EmpiricalD2,ReturnStepMaxmin,InitialBound,StdIW,Iteration,EpThisIter,EntropyCoefficient,MaxIWNorm,J_sample_variance,ReturnStepMax,Bound,InitialReturnMax,MeanIW,MeanEntropy,ReturnMeanIW,Weights,ESSClassic,MinIWNorm,StdIWNorm,ESSRenyi,EpLenMean,InitialReturnMean,InitialReturnStd,MeanIWNorm,EpRewMean,TimestepsSoFar,EpisodesSoFar,MinIW,InitialReturnMin,MaxIW,TimeElapsed
1.0,0.017064095,-0.014216699,,445,100,,0.01,0.0019541471,10.0,-0.014216699,0.06713867,1.0,0.42251486,3.112736e-05,[ 0.032  0.4   -3.359 -1.973 -0.996],100.0,0.01,1.8626451e-09,100.0,500.0,3.112793e-05,0.043984152,0.010000002,4999.4997161418805,21206497,44500,1.0,-0.11633301,1.0,9670.804386854172
1.006379,9.998198,-119.60146,0.07544309,446,100,,0.0119552845,13116.146,10.0,-118.93876,16.836548,1.0033969,0.42044878,1.0435228,[ 0.032  0.4   -3.359 -1.973 -0.996],99.43782,0.0084252255,0.00075443083,99.36614,490.39,-3.4179688e-05,119.37316,0.01003397,4903.208252715366,21255536,44600,0.84252256,-976.5415,1.1955285,9691.316971540451
1.0,0.017396927,-0.023502475,,447,100,,0.01,0.0025402042,10.0,-0.023502475,0.07269287,1.0,0.42044878,7.4462965e-05,[ 0.031  0.398 -3.369 -1.973 -0.998],100.0,0.01,1.8626451e-09,100.0,500.0,7.446289e-05,0.0501478,0.010000002,4999.5034572062295,21305536,44700,1.0,-0.19250488,1.0,9713.50146150589
1.0000618,9.99865,-120.43825,0.0070647495,448,100,,0.010158305,9859.292,10.0,-120.43107,9.999573,1.0007173,0.4204548,0.010890007,[ 0.031  0.398 -3.369 -1.973 -0.998],99.994995,0.00983602,7.0647504e-05,99.99383,495.01,-7.93457e-06,98.83283,0.010007172,4949.513038330534,21355037,44800,0.983602,-983.3741,1.0158305,9734.1188955307
1.001238,9.998274,-119.23417,0.033037797,449,100,,0.0108435415,19239.467,10.0,-119.14363,19.830261,1.0055624,0.41974258,0.1642232,[ 0.031  0.398 -3.369 -1.972 -0.998],99.892166,0.009340678,0.00033037798,99.87636,490.03,-9.521484e-05,138.36635,0.010055623,4899.620510520174,21404040,44900,0.93406785,-973.54205,1.0843542,9755.653308868408
1.0,0.018172264,-0.015223729,,450,100,,0.01,0.0017232972,10.0,-0.015223729,0.0579834,1.0,0.41974258,-1.159613e-05,[ 0.031  0.396 -3.369 -1.97  -0.999],100.0,0.01,1.8626451e-09,100.0,500.0,-1.15966795e-05,0.04130453,0.010000002,4999.5144168502975,21454040,45000,1.0,-0.12420654,1.0,9777.151442050934
1.0009282,9.998716,-119.229004,0.030360926,451,100,,0.010838084,9546.581,10.0,-119.16484,9.899963,1.0056139,0.41889983,0.11947489,[ 0.031  0.396 -3.369 -1.97  -0.999],99.90893,0.009285329,0.00030360927,99.90727,495.02,2.4414062e-06,97.84052,0.010056141,4949.631528937381,21503542,45100,0.92853296,-973.50073,1.0838084,9799.532351970673
1.0,0.0178833,-0.02655773,,452,100,,0.01,0.0026287208,10.0,-0.02655773,0.072021484,1.0,0.41889983,1.8313294e-06,[ 0.031  0.396 -3.369 -1.97  -1.   ],100.0,0.01,1.8626451e-09,100.0,500.0,1.8310546e-06,0.05101405,0.010000002,4999.491579836057,21553542,45200,1.0,-0.21685791,1.0,9820.441455364227
1.0,0.018453598,-0.01947546,,453,100,,0.01,0.0025748003,10.0,-0.01947546,0.06225586,1.0,0.41889983,2.7465634e-05,[ 0.031  0.396 -3.369 -1.97  -1.   ],100.0,0.01,1.8626451e-09,100.0,500.0,2.746582e-05,0.05048814,0.010000002,4999.50766772887,21603542,45300,1.0,-0.15924072,1.0,9841.496639490128
1.0,0.01624775,-0.021396141,,454,100,,0.01,0.002664258,10.0,-0.021396141,0.0715332,1.0,0.41889983,3.5400444e-05,[ 0.031  0.396 -3.369 -1.97  -1.   ],100.0,0.01,1.8626451e-09,100.0,500.0,3.540039e-05,0.05135772,0.010000002,4999.49890860401,21653542,45400,1.0,-0.1749878,1.0,9863.523638010025
1.0,0.018800735,-0.015945785,,455,100,,0.01,0.0021964607,10.0,-0.015945785,0.061828613,1.0,0.41889983,-3.845268e-05,[ 0.031  0.396 -3.369 -1.97  -1.   ],100.0,0.01,1.8626451e-09,100.0,500.0,-3.8452148e-05,0.046631493,0.010000002,4999.523190580623,21703542,45500,1.0,-0.12988281,1.0,9884.65918469429
1.0048289,9.997797,-118.02864,0.06720329,456,100,,0.012106682,28144.598,10.0,-117.71056,29.677307,1.0113562,0.41747972,0.6026783,[ 0.031  0.396 -3.369 -1.97  -1.   ],99.5604,0.008682535,0.0006720329,99.519424,485.05,-3.0517578e-05,168.32263,0.010113562,4849.718705042931,21752047,45600,0.8682535,-963.6995,1.2106682,9904.567127943039
1.0,0.01807785,-0.020806823,,457,100,,0.01,0.002980516,10.0,-0.020806823,0.07928467,1.0,0.41747972,4.272384e-06,[ 0.031  0.393 -3.37  -1.969 -1.001],100.0,0.01,1.8626451e-09,100.0,500.0,4.272461e-06,0.054320443,0.010000002,4999.50200057594,21802047,45700,1.0,-0.16992188,1.0,9925.620683670044
1.0,0.018278122,-0.026381237,,458,100,,0.01,0.0028309808,10.0,-0.026381237,0.06866455,1.0,0.41747972,-6.8359426e-05,[ 0.031  0.393 -3.37  -1.969 -1.001],100.0,0.01,1.8626451e-09,100.0,500.0,-6.8359375e-05,0.052940257,0.010000002,4999.507188407701,21852047,45800,1.0,-0.21484375,1.0,9946.003227710724
0.9999562,9.998692,-120.43861,0.008518329,459,100,,0.010173555,9869.806,10.0,-120.42531,9.996765,1.0012183,0.4174812,0.010622978,[ 0.031  0.393 -3.37  -1.969 -1.001],99.99277,0.009794539,8.518325e-05,100.00438,495.01,-4.5166016e-05,98.83308,0.010012183,4949.515918226197,21901548,45900,0.97945386,-983.3767,1.0173556,9966.940212488174
1.0010608,9.99822,-119.2337,0.032532617,460,100,,0.0108663365,19133.625,10.0,-119.16539,19.830566,1.0011702,0.41650316,0.13156319,[ 0.031  0.393 -3.37  -1.969 -1.001],99.89455,0.009178793,0.0003253262,99.89403,490.03,2.1362304e-05,138.36575,0.0100117,4899.6154020820595,21950551,46000,0.91787934,-973.53925,1.0866337,9987.41904759407
1.0,0.019346237,-0.020656558,,461,100,,0.01,0.0024776498,10.0,-0.020656558,0.07293701,1.0,0.41650316,-2.4412584e-06,[ 0.03   0.393 -3.37  -1.969 -1.002],100.0,0.01,1.8626451e-09,100.0,500.0,-2.4414062e-06,0.04952649,0.010000002,4999.508593834692,22000551,46100,1.0,-0.16864014,1.0,10007.729627609253
1.0,0.016509056,-0.02051009,,462,100,,0.01,0.0025116347,10.0,-0.02051009,0.06878662,1.0,0.41650316,5.4322183e-05,[ 0.03   0.393 -3.37  -1.969 -1.002],100.0,0.01,1.8626451e-09,100.0,500.0,5.432129e-05,0.049865,0.010000002,4999.506065286282,22050551,46200,1.0,-0.16790771,1.0,10028.24837899208
1.0,0.01798439,-0.020910243,,463,100,,0.01,0.0032010085,10.0,-0.020910243,0.08325195,1.0,0.41650316,6.530795e-05,[ 0.03   0.393 -3.37  -1.969 -1.002],100.0,0.01,1.8626451e-09,100.0,500.0,6.530762e-05,0.056293856,0.010000002,4999.49119831152,22100551,46300,1.0,-0.17126465,1.0,10048.566838264465
1.0,0.017707825,-0.01684723,,464,100,,0.01,0.0022090683,10.0,-0.01684723,0.064941406,1.0,0.41650316,-5.4929405e-06,[ 0.03   0.393 -3.37  -1.969 -1.002],100.0,0.01,1.8626451e-09,100.0,500.0,-5.4931643e-06,0.046765134,0.010000002,4999.519055293765,22150551,46400,1.0,-0.1375122,1.0,10069.46194767952
1.0005615,9.998634,-120.43834,0.024956122,465,100,,0.010662741,9859.677,10.0,-120.40612,10.004456,1.0062568,0.4168025,0.065960884,[ 0.03   0.393 -3.37  -1.969 -1.002],99.93852,0.0095943585,0.00024956116,99.943886,495.01,-6.1035156e-05,98.83286,0.010062567,4949.504603310146,22200052,46500,0.9594359,-983.3744,1.0662742,10088.518506526947
1.0018251,9.998228,-119.23349,0.04458533,466,100,,0.011425082,19110.86,10.0,-119.11186,19.839233,1.0054846,0.4154816,0.23039389,[ 0.03   0.392 -3.37  -1.969 -1.002],99.803734,0.009024797,0.0004458533,99.817825,490.03,1.3427734e-05,138.36572,0.010054845,4899.615533536301,22249055,46600,0.9024797,-973.5375,1.1425081,10108.71495628357
1.0,0.01684761,-0.009834686,,467,100,,0.01,0.0014259513,10.0,-0.009834686,0.06628418,1.0,0.4154816,-1.2207776e-05,[ 0.031  0.392 -3.37  -1.969 -1.004],100.0,0.01,1.8626451e-09,100.0,500.0,-1.2207031e-05,0.03757249,0.010000002,4999.511251149543,22299055,46700,1.0,-0.080200195,1.0,10130.713169574738
1.0006381,9.998634,-118.0298,0.023606017,468,100,,0.010714965,9271.7295,10.0,-117.958755,9.81012,1.0001843,0.41503665,0.108727455,[ 0.031  0.392 -3.37  -1.969 -1.004],99.94432,0.009218874,0.00023606016,99.936226,495.03,2.9296874e-05,96.85647,0.010001843,4949.715543572407,22348558,46800,0.92188746,-963.7095,1.0714965,10151.07705950737
1.0002733,9.99868,-120.43811,0.018763723,469,100,,0.010412162,9859.517,10.0,-120.4132,10.003723,1.0037497,0.41474062,0.041356087,[ 0.031  0.393 -3.377 -1.971 -1.004],99.96508,0.009578889,0.00018763723,99.97267,495.01,-5.4931643e-06,98.83271,0.010037496,4949.5184419633015,22398059,46900,0.9578889,-983.373,1.0412163,10172.091757774353
1.0,0.018107414,-0.020694852,,470,100,,0.01,0.0022519636,10.0,-0.020694852,0.0736084,1.0,0.41474062,-1.8310733e-05,[ 0.031  0.394 -3.377 -1.972 -1.004],100.0,0.01,1.8626451e-09,100.0,500.0,-1.8310548e-05,0.04721699,0.010000002,4999.511492561189,22448059,47000,1.0,-0.16882324,1.0,10192.998990297318
1.0,0.017025948,-0.020655926,,471,100,,0.01,0.00252556,10.0,-0.020655926,0.07611084,1.0,0.41474062,8.789031e-05,[ 0.031  0.394 -3.377 -1.972 -1.004],100.0,0.01,1.8626451e-09,100.0,500.0,8.789063e-05,0.050003044,0.010000002,4999.495726754609,22498059,47100,1.0,-0.16937256,1.0,10212.994253873825
0.99998426,9.998669,-119.228485,0.010593459,472,100,,0.010361589,9660.63,10.0,-119.20822,9.893555,1.0014883,0.4148492,0.019353867,[ 0.031  0.394 -3.377 -1.972 -1.004],99.98883,0.009831252,0.00010593455,100.00157,495.02,3.479004e-05,97.84012,0.010014882,4949.617454992525,22547561,47200,0.98312515,-973.4967,1.0361589,10233.270248889923
1.0006287,9.998676,-120.43842,0.019332534,473,100,,0.010609473,9864.0205,10.0,-120.40458,9.997498,1.007027,0.41508654,0.071772575,[ 0.03   0.394 -3.377 -1.972 -1.004],99.96316,0.009332775,0.00019332532,99.93717,495.01,7.385254e-05,98.833046,0.010070269,4949.514434070581,22597062,47300,0.93327755,-983.3762,1.0609473,10254.210725307465
1.0,0.016350746,-0.01965274,,474,100,,0.01,0.0031246685,10.0,-0.01965274,0.07757568,1.0,0.41508654,-1.5259371e-05,[ 0.031  0.394 -3.377 -1.971 -1.004],100.0,0.01,1.8626451e-09,100.0,500.0,-1.5258789e-05,0.055618536,0.010000002,4999.511203201387,22647062,47400,1.0,-0.16033936,1.0,10275.483452796936
1.0,0.016726494,-0.013429066,,475,100,,0.01,0.0024912949,10.0,-0.013429066,0.0690918,1.0,0.41508654,-4.0893443e-05,[ 0.031  0.394 -3.377 -1.971 -1.004],100.0,0.01,1.8626451e-09,100.0,500.0,-4.0893556e-05,0.049662683,0.010000002,4999.503592385558,22697062,47500,1.0,-0.109313965,1.0,10295.78638458252
1.0001781,9.998676,-120.438126,0.019346068,476,100,,0.01090476,9864.703,10.0,-120.4086,10.0,1.003905,0.41522264,0.040219784,[ 0.031  0.394 -3.377 -1.971 -1.004],99.96289,0.009716106,0.00019346066,99.98219,495.01,-2.1362304e-05,98.832726,0.01003905,4949.5214034992805,22746563,47600,0.97161055,-983.373,1.090476,10316.766629219055
1.0001225,9.998674,-119.22836,0.009520634,477,100,,0.0102428775,9638.257,10.0,-119.2219,9.895325,0.999778,0.41499317,0.013723373,[ 0.03   0.394 -3.377 -1.97  -1.004],99.990944,0.009783242,9.520629e-05,99.98775,495.02,-4.8828126e-05,97.83994,0.00999778,4949.619271078211,22796065,47700,0.9783242,-973.4951,1.0242878,10337.979009866714
1.0,0.019378662,-0.026450021,,478,100,,0.01,0.003443808,10.0,-0.026450021,0.07373047,1.0,0.41499317,3.478909e-05,[ 0.03   0.394 -3.377 -1.97  -1.004],100.0,0.01,1.8626451e-09,100.0,500.0,3.479004e-05,0.05838981,0.010000002,4999.506203111798,22846065,47800,1.0,-0.21624756,1.0,10358.422276258469
1.0000287,9.998716,-120.43974,0.0104032885,479,100,,0.010431215,9861.986,10.0,-120.42321,9.990967,1.0015709,0.41519317,0.018277168,[ 0.03   0.394 -3.377 -1.97  -1.004],99.989204,0.0097723035,0.00010403288,99.99712,495.01,2.0751953e-05,98.834076,0.010015708,4949.535044765539,22895566,47900,0.97723037,-983.38654,1.0431216,10379.84887123108
1.0005761,9.998714,-120.43768,0.026389072,480,100,,0.010814578,9772.5,10.0,-120.390816,10.005432,1.0033181,0.41451216,0.08153105,[ 0.03   0.394 -3.377 -1.971 -1.004],99.93088,0.009429311,0.00026389072,99.94242,495.01,-2.5024414e-05,98.83235,0.010033178,4949.526817186594,22945067,48000,0.9429311,-983.3693,1.0814579,10401.186171770096
1.0005263,9.998222,-119.23343,0.023736535,481,100,,0.010787539,19320.748,10.0,-119.20061,19.83551,1.0027171,0.4145055,0.064216614,[ 0.03   0.393 -3.377 -1.971 -1.004],99.944,0.0095487945,0.00023736534,99.947395,490.03,2.6855469e-05,138.3657,0.010027171,4899.617529743399,22994070,48100,0.95487946,-973.53705,1.078754,10422.346304655075
1.0,0.018060684,-0.026613085,,482,100,,0.01,0.0023286808,10.0,-0.026613085,0.059570312,1.0,0.4145055,0.00011840789,[ 0.029  0.393 -3.377 -1.97  -1.004],100.0,0.01,1.8626451e-09,100.0,500.0,0.00011840821,0.048014518,0.010000002,4999.509987478293,23044070,48200,1.0,-0.21826172,1.0,10444.33640050888
1.0003841,9.998615,-120.437965,0.021896455,483,100,,0.01062348,9862.058,10.0,-120.41109,9.998718,1.0047642,0.41458753,0.05000925,[ 0.029  0.393 -3.377 -1.97  -1.004],99.95252,0.009390559,0.00021896456,99.96161,495.01,8.544922e-06,98.8326,0.010047641,4949.504520042258,23093571,48300,0.9390559,-983.3719,1.062348,10464.2648665905
1.0,0.017391205,-0.028013574,,484,100,,0.01,0.003249758,10.0,-0.028013574,0.07055664,1.0,0.41458753,3.662426e-06,[ 0.03   0.393 -3.377 -1.969 -1.004],100.0,0.01,1.8626451e-09,100.0,500.0,3.6621093e-06,0.056720898,0.010000002,4999.507094509163,23143571,48400,1.0,-0.22875977,1.0,10485.893521547318
1.0,0.018039703,-0.015349746,,485,100,,0.01,0.0019069104,10.0,-0.015349746,0.06201172,1.0,0.41458753,-3.2959506e-05,[ 0.03   0.393 -3.377 -1.969 -1.004],100.0,0.01,1.8626451e-09,100.0,500.0,-3.2958986e-05,0.043449294,0.010000002,4999.517625782915,23193571,48500,1.0,-0.12506104,1.0,10507.379790782928
1.0031579,9.998253,-119.22156,0.05688758,486,100,,0.01129087,19199.795,10.0,-119.01764,19.927307,1.010682,0.41313148,0.3920207,[ 0.03   0.393 -3.377 -1.969 -1.004],99.68419,0.008931279,0.0005688758,99.68521,490.02,1.7089844e-05,139.06287,0.01010682,4899.518996359864,23242573,48600,0.8931279,-973.44,1.129087,10527.261856794357
1.000057,9.998621,-119.22764,0.014688684,487,100,,0.010447592,9651.027,10.0,-119.202484,9.903809,1.0019156,0.41313422,0.028612137,[ 0.03   0.391 -3.376 -1.969 -1.006],99.97852,0.009771755,0.00014688683,99.9943,495.02,6.530762e-05,97.839455,0.010019154,4949.609175180286,23292075,48700,0.97717553,-973.49005,1.0447592,10549.172806739807
1.0,0.018497467,-0.026840419,,488,100,,0.01,0.0030419426,10.0,-0.026840419,0.07904053,1.0,0.41313422,-4.2725587e-06,[ 0.03   0.39  -3.376 -1.968 -1.006],100.0,0.01,1.8626451e-09,100.0,500.0,-4.272461e-06,0.05487735,0.010000002,4999.496386786208,23342075,48800,1.0,-0.21911621,1.0,10569.671465158463
1.0,9.998657,-120.43849,,489,100,,0.01,9866.635,10.0,-120.43849,10.000549,1.0,0.41313422,1.1444092e-05,[ 0.03   0.39  -3.376 -1.968 -1.006],100.0,0.01,1.8626451e-09,100.0,495.01,1.0375977e-05,98.83304,0.010000002,4949.512507545481,23391576,48900,1.0,-983.3762,1.0,10590.14889717102
1.0,9.998714,-0.6700446,5.0372097e-07,490,100,,0.010000017,0.30791846,10.0,-0.6700446,0.11981201,0.99999994,0.41313422,-5.7742e-07,[ 0.03   0.39  -3.376 -1.968 -1.006],99.99999,0.009999982,5.097662e-09,100.0,499.41,-6.1035155e-07,0.5521229,0.01,4993.517530247739,23441517,49000,0.9999983,-5.470886,1.0000017,10610.23244190216
1.0004752,9.998222,-119.2211,0.025470097,491,100,,0.010744042,19506.32,10.0,-119.186104,19.93103,1.0024086,0.41327876,0.063271046,[ 0.03   0.39  -3.376 -1.968 -1.006],99.93546,0.009284047,0.00025470095,99.95251,490.02,-4.0283205e-05,139.06226,0.0100240875,4899.515133400766,23490519,49100,0.92840475,-973.4358,1.0744042,10630.397806406021
1.0001446,9.99872,-120.439384,0.011011934,492,100,,0.010240011,9860.06,10.0,-120.43295,9.991638,1.0011804,0.4130496,0.015124321,[ 0.03   0.389 -3.376 -1.968 -1.006],99.987915,0.009594883,0.00011011932,99.98554,495.01,-1.2817382e-05,98.833755,0.010011803,4949.5334751980545,23540020,49200,0.95948833,-983.3833,1.0240011,10650.137698888779
1.0,0.01666832,-0.017831825,,493,100,,0.01,0.0020928269,10.0,-0.017831825,0.06732178,1.0,0.4130496,1.1597294e-05,[ 0.03   0.389 -3.376 -1.968 -1.006],100.0,0.01,1.8626451e-09,100.0,500.0,1.15966795e-05,0.045518115,0.010000002,4999.499524084569,23590020,49300,1.0,-0.14569092,1.0,10669.709974527359
1.0,0.019931793,-0.021109194,,494,100,,0.01,0.0020530561,10.0,-0.021109194,0.071777344,1.0,0.4130496,-1.4038e-05,[ 0.03   0.389 -3.376 -1.968 -1.006],100.0,0.01,1.8626451e-09,100.0,500.0,-1.4038086e-05,0.04508354,0.010000002,4999.512127414795,23640020,49400,1.0,-0.17224121,1.0,10690.254351377487
1.0,0.018437386,-0.03611597,,495,100,,0.01,0.003453705,10.0,-0.03611597,0.06500244,1.0,0.4130496,5.676283e-05,[ 0.03   0.389 -3.376 -1.968 -1.006],100.0,0.01,1.8626451e-09,100.0,500.0,5.6762696e-05,0.058473654,0.010000002,4999.5168714323645,23690020,49500,1.0,-0.29534912,1.0,10710.605968236923
1.0001832,9.998636,-120.43817,0.012627062,496,100,,0.010269409,9843.578,10.0,-120.42514,10.004761,1.0012289,0.41264307,0.024056911,[ 0.03   0.389 -3.376 -1.968 -1.006],99.9841,0.0096667465,0.00012627062,99.98168,495.01,-1.586914e-05,98.832756,0.0100122895,4949.519265261967,23739521,49600,0.9666747,-983.3734,1.026941,10734.02598810196
1.001443,9.998255,-118.02386,0.04022932,497,100,,0.011619587,19002.975,10.0,-117.93077,19.739014,1.0051681,0.41166723,0.17820215,[ 0.03   0.389 -3.376 -1.969 -1.006],99.84009,0.009066749,0.00040229314,99.8559,490.04,-6.1035157e-06,137.66574,0.010051681,4899.726235771742,23788525,49700,0.906675,-963.66064,1.1619588,10755.363377094269
1.0005096,9.998707,-119.22848,0.025416693,498,100,,0.0106711835,9598.693,10.0,-119.1932,9.902344,1.0029383,0.41113204,0.06565952,[ 0.029  0.389 -3.376 -1.969 -1.007],99.93582,0.009206663,0.00025416687,99.949066,495.02,9.155274e-06,97.84008,0.010029383,4949.628380647024,23838027,49800,0.92066634,-973.49646,1.0671184,10776.351671934128
1.0007491,9.998606,-119.227264,0.030945236,499,100,,0.011005257,9587.053,10.0,-119.1803,9.90448,1.004983,0.41117004,0.09152651,[ 0.029  0.389 -3.376 -1.968 -1.008],99.90527,0.0093971165,0.0003094523,99.92515,495.02,-7.995605e-05,97.83902,0.010049829,4949.605558750174,23887529,49900,0.93971163,-973.48584,1.1005257,10797.86019206047
