ReturnStepMax,InitialReturnMin,InitialReturnMax,TimestepsSoFar,LearnableVariance,Weights,EpThisIter,MinIWNorm,MeanEntropy,MaxIW,OptimizationReturnMax,Iteration,OptimizationReturnMean,MaxIWNorm,ESSClassic,StdIWNorm,MeanIW,MeanIWNorm,ReturnMeanIW,EpRewMean,InitialReturnStd,VarianceInit,J_sample_variance,TimeElapsed,EmpiricalD2,EpLenMean,Bound,OptimizationReturnMin,StdIW,EpisodesSoFar,MinIW,InitialReturnMean,InitialBound,ReturnStepMaxmin,ESSRenyi
10.0,,2969.919,5401955,True,[-0.99   1.667 -1.829 -2.055 -2.283],100,6.7713245e-06,-0.897505,243.0021,2969.919,416,1469.4475,2.430021,2.028456,0.24499674,3.5252764,0.035252765,5350.124,1469.4475282970004,391.07883,-1,1532485800.0,4445.383120298386,31.749514,147.96,3300.5728,,24.499672,41600,0.00067713246,1469.4475,1105.708,10.0,3.1496546
10.0,9.980063,3099.9026,5417160,True,[-0.973  1.67  -1.831 -2.064 -2.316],100,0.0013011986,-0.9199218,7.4362926,3089.9226,417,1500.3562,0.074362926,60.219067,0.010220875,1.257528,0.01257528,1906.3612,1510.3363211752046,413.01996,-1,2763671.2,4459.306622505188,1.5674194,152.05,1431.041,,1.0220875,41700,0.13011986,1510.3364,1130.6772,10.0,63.799133
10.0,1159.643,3029.9028,5433336,True,[-0.979  1.681 -1.834 -2.051 -2.339],100,7.3353265e-05,-0.91448563,65.483734,1870.2599,418,447.8131,0.6548373,6.5251756,0.06666863,1.76145,0.017614495,3139.8442,1607.4560751762556,338.15817,-1,44103550.0,4472.377099752426,12.038067,161.76,1852.328,,6.6668634,41800,0.0073353266,1607.456,1236.3702,10.0,8.306982
10.0,1119.7634,3269.8826,5449472,True,[-0.96   1.67  -1.832 -2.066 -2.333],100,0.0046301787,-0.9148123,2.3305218,2150.1191,419,483.68042,0.023305217,92.50849,0.0029622703,1.0409514,0.0104095135,1700.6232,1603.4438497967055,416.5976,-1,1691920.4,4485.199489831924,1.1226807,161.36,1276.291,,0.29622704,41900,0.46301788,1603.4437,1202.9666,10.0,89.072525
10.0,1139.7839,2739.9146,5465470,True,[-0.962  1.676 -1.834 -2.059 -2.334],100,0.00024428283,-0.9220583,55.356808,1600.1306,420,449.8726,0.55356807,7.004036,0.055100273,1.5121535,0.015121534,2306.194,1589.6565063146181,337.33908,-1,4366209.5,4497.9647970199585,3.8572114,159.98,1647.1426,,5.510028,42000,0.024428282,1589.6564,1254.0869,10.0,25.925465
10.0,9.980955,2689.8804,5481138,True,[-0.963  1.694 -1.837 -2.046 -2.341],100,0.0015565567,-0.88763875,7.712055,2679.8994,421,1546.6547,0.07712055,50.255608,0.012093241,1.2155224,0.012155224,1888.6655,1556.6354782108363,358.0927,-1,4210237.0,4510.503723859787,1.9145905,156.68,1432.8212,,1.2093244,42100,0.15565567,1556.6356,1227.1936,10.0,52.23049
10.0,1079.697,2659.918,5496747,True,[-0.961  1.687 -1.823 -2.055 -2.307],100,0.0008255523,-0.9061069,7.357072,1580.221,422,471.03378,0.07357071,44.462105,0.014308164,1.2802191,0.012802191,2083.294,1550.7307703143256,307.77243,-1,3289503.8,4524.510651350021,2.357009,156.09,1583.1506,,1.4308164,42200,0.082555234,1550.7308,1224.9586,10.0,42.426655
10.0,1189.623,2849.9233,5513282,True,[-0.95   1.68  -1.823 -2.064 -2.325],100,0.0029122757,-0.9205944,4.556922,1660.3003,423,453.73538,0.04556922,79.16996,0.0054630316,1.0650473,0.010650473,1743.2183,1643.358419314728,391.59537,-1,1913290.9,4538.1124448776245,1.2181838,165.35,1357.9749,,0.5463031,42300,0.29122758,1643.3584,1294.3154,10.0,82.089424
10.0,1179.6338,3299.916,5529611,True,[-0.955  1.688 -1.83  -2.056 -2.34 ],100,0.003571779,-0.9268353,2.7452521,2120.2822,424,443.1057,0.027452521,86.14258,0.0041926913,1.0453479,0.010453479,1698.9933,1622.7395069544066,415.63223,-1,1776085.5,4552.869013547897,1.1073145,163.29,1273.7043,,0.41926914,42400,0.3571779,1622.7394,1218.5839,10.0,90.308586
10.0,1159.639,3339.9072,5545845,True,[-0.955  1.691 -1.833 -2.048 -2.346],100,0.0008672669,-0.9456388,10.236912,2180.268,425,453.58762,0.102369115,41.258312,0.014355919,1.2031327,0.012031326,1962.9915,1613.2266492719218,388.97375,-1,2425398.0,4566.879942417145,1.8578111,162.34,1405.4453,,1.4355919,42500,0.086726695,1613.2267,1204.1731,10.0,53.826786
10.0,,3199.802,5562703,True,[-0.961  1.703 -1.823 -2.034 -2.365],100,0.0026963109,-0.9393925,2.8256757,3199.802,426,1675.6422,0.028256757,78.40109,0.0056488197,1.0762246,0.010762244,1800.9946,1675.6422443639856,489.8167,-1,1328694.2,4580.8744423389435,1.2582657,168.58,1361.3975,,0.564882,42600,0.2696311,1675.6422,1283.7479,10.0,79.474464
10.0,1159.6708,4379.8916,5579035,True,[-0.954  1.696 -1.821 -2.04  -2.358],100,0.0018178145,-0.9368075,4.4374533,3220.2207,427,463.36282,0.044374533,70.53344,0.0068670376,1.0624348,0.010624346,1778.8646,1623.0335798093286,443.99188,-1,2027138.8,4595.138156414032,1.3441367,163.32,1156.9501,,0.68670374,42700,0.18178146,1623.0337,1086.6084,10.0,74.397194
10.0,1169.5846,3269.842,5595240,True,[-0.953  1.703 -1.817 -2.033 -2.356],100,0.0012657169,-0.9303586,6.012773,2100.2573,428,440.74414,0.060127728,60.352577,0.009249994,1.1412526,0.0114125265,1783.9918,1610.328751358221,347.90585,-1,1979146.1,4608.571789741516,1.5077949,162.05,1292.2428,,0.9249994,42800,0.12657169,1610.3287,1209.8564,10.0,66.32202
10.0,1169.7882,3329.9133,5612338,True,[-0.95   1.692 -1.817 -2.043 -2.349],100,0.0010534617,-0.94049174,2.4894705,2160.125,429,529.86487,0.024894705,80.67591,0.0052612806,1.0750135,0.010750135,1832.1201,1699.6530613618927,416.7876,-1,2058073.8,4623.549684286118,1.2797035,170.98,1370.7672,,0.5261281,42900,0.105346166,1699.653,1291.8235,10.0,78.143105
10.0,1189.7158,2829.892,5628036,True,[-0.948  1.685 -1.815 -2.053 -2.359],100,0.006092606,-0.9369677,1.9110136,1640.1763,430,369.91296,0.019110136,96.24041,0.0019985489,1.0111659,0.010111657,1577.4418,1559.6287845202473,335.17026,-1,1580045.8,4637.522402524948,1.0303797,156.98,1225.627,,0.1998549,43000,0.6092606,1559.6289,1213.0392,10.0,97.051605
10.0,1119.6914,3169.9202,5644514,True,[-0.949  1.684 -1.809 -2.048 -2.356],100,0.00255554,-0.91939014,4.2446656,2050.2288,431,517.9532,0.042446654,66.103226,0.00798582,1.1151972,0.011151974,1879.5045,1637.6446466561172,377.43848,-1,2270958.5,4649.837416648865,1.5400612,164.78,1397.7087,,0.79858196,43100,0.25555402,1637.6447,1249.4102,10.0,64.93248
10.0,1149.603,2729.8906,5660796,True,[-0.952  1.694 -1.803 -2.037 -2.338],100,0.0010631613,-0.92476124,5.8043737,1580.2876,432,468.42426,0.058043737,53.22524,0.010408502,1.1103024,0.011103025,1833.9677,1618.027302257432,351.43637,-1,2485166.5,4662.170484781265,1.9597919,162.82,1365.9137,,1.0408503,43200,0.106316134,1618.0273,1283.6853,10.0,51.025826
10.0,1139.658,3599.879,5677211,True,[-0.96   1.695 -1.806 -2.034 -2.344],100,0.003679663,-0.9157061,2.5709882,2460.221,433,491.67053,0.02570988,87.18231,0.004070285,1.0615349,0.010615349,1746.3873,1631.328536070096,422.72824,-1,1803623.4,4674.860602855682,1.1178303,164.15,1280.242,,0.40702847,43300,0.3679663,1631.3286,1190.4352,10.0,89.45902
10.0,1149.7737,3489.8384,5693776,True,[-0.964  1.7   -1.805 -2.028 -2.335],100,0.006428472,-0.9055775,1.6702659,2340.0647,434,496.55725,0.01670266,96.78192,0.0018407351,1.0094633,0.010094633,1676.4598,1646.3309393076397,394.23987,-1,1561042.4,4687.124576091766,1.0403043,165.65,1240.5154,,0.18407351,43400,0.64284724,1646.3309,1218.9147,10.0,96.12572
10.0,1129.571,2589.9307,5709571,True,[-0.964  1.7   -1.812 -2.03  -2.325],100,0.0001619494,-0.88480514,51.605133,1460.3596,435,439.7584,0.5160513,8.17847,0.054888126,1.6381066,0.016381063,2488.4226,1569.329444580533,283.82916,-1,6158024.5,4699.605164766312,8.617324,157.95,1557.2719,,5.4888124,43500,0.01619494,1569.3296,1252.129,10.0,11.60453
10.0,1159.536,3119.8298,5725913,True,[-0.949  1.695 -1.818 -2.039 -2.304],100,0.00038587695,-0.88523245,12.107695,1960.2938,436,464.5036,0.12107694,30.504168,0.020089755,1.3309902,0.013309901,2282.4949,1624.0395692651975,372.2716,-1,5871736.0,4716.254731893539,3.7838995,163.42,1539.2253,,2.0089755,43600,0.038587697,1624.0396,1241.94,10.0,26.427763
10.0,1159.6941,3119.8733,5742237,True,[-0.94   1.699 -1.822 -2.038 -2.304],100,4.734557e-05,-0.89123565,546.68567,1960.1792,437,462.53445,5.4668565,1.3941606,0.54312116,6.4580564,0.06458057,8162.7583,1622.2285392159545,375.91766,-1,61716904.0,4730.819542884827,31.938194,163.24,6003.335,,54.312122,43700,0.004734557,1622.2286,1240.1237,10.0,3.1310475
10.0,1149.7805,2809.9038,5758311,True,[-0.925  1.672 -1.815 -2.068 -2.31 ],100,0.0014206098,-0.8743908,5.2134657,1660.1233,438,447.46796,0.052134655,71.38627,0.0072532976,1.1456596,0.011456596,1821.047,1597.2484618677786,336.21335,-1,1988896.5,4744.1502232551575,1.4210141,160.74,1410.8086,,0.72532976,43800,0.14206098,1597.2484,1253.1069,10.0,70.37228
10.0,1189.6421,3179.848,5774647,True,[-0.923  1.663 -1.819 -2.075 -2.293],100,0.00017582778,-0.8196975,82.03332,1990.2058,439,433.8079,0.8203332,4.022267,0.082795575,1.6949519,0.016949521,3607.2332,1623.44997540222,367.9621,-1,144543200.0,4757.998114347458,15.760271,163.36,2061.1465,,8.279557,43900,0.017582778,1623.4498,1233.9998,10.0,6.3450685
10.0,1179.7668,2729.8975,5791196,True,[-0.911  1.66  -1.789 -2.097 -2.239],100,0.0056091417,-0.83186764,1.897682,1550.1306,440,464.98547,0.018976819,94.42269,0.0025288812,1.0405297,0.010405298,1703.5297,1644.7522917521908,412.2733,-1,1704259.1,4772.115860462189,1.0595964,165.49,1359.3683,,0.25288814,44000,0.56091416,1644.7522,1310.4095,10.0,94.37556
10.0,1149.6322,3989.7437,5807759,True,[-0.909  1.659 -1.792 -2.095 -2.251],100,3.4032678e-06,-0.87290204,436.42566,2840.1113,441,496.50797,4.3642564,1.3109732,0.4340466,5.002635,0.05002636,18443.432,1646.1401420244133,432.7708,-1,15390280000.0,4786.803759336472,159.6126,165.63,12270.035,,43.404663,44100,0.00034032678,1646.14,1157.4982,10.0,0.626517
10.0,1149.7244,3059.9058,5824102,True,[-0.898  1.674 -1.763 -2.058 -2.292],100,0.003143503,-0.86730987,3.861525,1910.1814,442,474.40472,0.03861525,78.48024,0.0055408524,1.0581276,0.010581276,1727.9774,1624.1290918158086,352.8549,-1,1744674.4,4800.998993396759,1.2464076,163.43,1309.5851,,0.55408525,44200,0.3143503,1624.129,1249.3685,10.0,80.230576
10.0,1219.5144,2969.9014,5840779,True,[-0.904  1.676 -1.768 -2.058 -2.286],100,0.00031587787,-0.8671648,17.183565,1750.387,443,438.01544,0.17183565,27.854082,0.02057185,1.2782382,0.012782381,2185.6147,1657.529822174258,345.3774,-1,4063219.8,4814.595200300217,3.293748,166.77,1525.4796,,2.057185,44300,0.031587787,1657.53,1293.7926,10.0,30.36055
10.0,1199.5435,4189.82,5857770,True,[-0.895  1.679 -1.772 -2.062 -2.286],100,0.0018452251,-0.88832814,4.8159957,2990.2764,444,489.38855,0.048159957,64.379295,0.0083465995,1.1220999,0.011220999,1852.6486,1688.9319914858922,427.17014,-1,2211152.5,4828.209671735764,1.4060707,169.91,1244.171,,0.83465993,44400,0.18452251,1688.932,1175.7859,10.0,71.12018
10.0,1159.7375,2699.893,5873739,True,[-0.899  1.679 -1.775 -2.069 -2.307],100,0.0040032775,-0.8956298,4.375552,1540.1555,445,426.98676,0.04375552,81.50314,0.005043943,1.0587866,0.010587866,1683.1865,1586.7242979607067,278.05606,-1,1659371.5,4841.149103879929,1.1564828,159.69,1327.5864,,0.5043944,44500,0.40032774,1586.7244,1256.0564,10.0,86.46908
10.0,1169.5552,3539.872,5890938,True,[-0.9    1.684 -1.774 -2.062 -2.315],100,2.7546916e-06,-0.89483523,194.8504,2370.317,446,540.1765,1.948504,4.20075,0.24803674,5.1939573,0.051939577,11507.065,1709.7316769653737,443.60736,-1,1259153000.0,4855.106311798096,133.65874,171.99,6494.8257,,24.803677,44600,0.00027546918,1709.7317,1276.1876,10.0,0.7481741
10.0,1199.3679,3089.849,5907553,True,[-0.92   1.684 -1.773 -2.042 -2.314],100,0.000441949,-0.9202933,5.7808843,1890.4812,447,451.95016,0.057808843,50.05194,0.011950015,1.1962433,0.011962432,1998.052,1651.3180594602027,376.11676,-1,2961320.5,4867.523695707321,2.0211475,166.15,1460.0525,,1.1950016,44700,0.0441949,1651.3181,1272.8903,10.0,49.476845
10.0,,3199.9023,5924586,True,[-0.919  1.694 -1.766 -2.038 -2.339],100,1.436398e-06,-0.96074915,261.13007,3199.9023,448,1693.139,2.6113007,1.9585456,0.25934106,3.6655009,0.036655013,5151.0093,1693.1390239600819,398.0365,-1,1032309760.0,4881.7518191337585,45.014194,170.33,2521.6064,,25.934105,44800,0.0001436398,1693.139,1301.2325,10.0,2.2215214
10.0,1179.5137,3049.8643,5941118,True,[-0.905  1.662 -1.781 -2.061 -2.38 ],100,0.002485645,-0.9464111,4.6688685,1870.3506,449,463.52493,0.046688683,71.95994,0.007162901,1.1474797,0.0114747975,1913.4767,1643.038607902956,384.12265,-1,2286472.0,4895.952960252762,1.34944,165.32,1479.5635,,0.7162902,44900,0.24856451,1643.0387,1269.508,10.0,74.10481
10.0,1129.5776,2689.8657,5957707,True,[-0.9    1.655 -1.782 -2.07  -2.365],100,0.0002437004,-0.9595961,30.013502,1560.2881,450,519.17096,0.30013502,16.02264,0.034804054,1.5202527,0.015202528,2623.7024,1648.7485926506013,372.20718,-1,9690822.0,4910.097834825516,7.0176997,165.89,1750.9851,,3.4804058,45000,0.02437004,1648.7488,1319.3087,10.0,14.249683
10.0,1169.5425,3499.909,5973442,True,[-0.908  1.659 -1.775 -2.028 -2.379],100,0.0020875263,-0.9766389,6.0609007,2330.3665,451,393.77887,0.060609005,69.686905,0.007908376,1.1990788,0.011990788,1832.1028,1563.3213445604822,376.6877,-1,2215438.2,4922.838199853897,1.4518505,157.35,1315.6111,,0.79083765,45100,0.20875263,1563.3213,1134.6718,10.0,68.87762
10.0,1189.5454,2939.879,5989328,True,[-0.905  1.649 -1.772 -2.035 -2.396],100,2.622717e-05,-0.9998592,29.740831,1750.3335,452,388.87305,0.2974083,10.6671915,0.04629975,1.5999199,0.0159992,2564.4556,1578.4184538756099,348.07367,-1,7123240.0,4935.636370897293,8.139848,158.86,1537.1888,,4.6299753,45200,0.002622717,1578.4185,1218.3583,10.0,12.285242
10.0,1209.521,2709.8645,6005654,True,[-0.9    1.663 -1.778 -2.029 -2.419],100,0.00071037083,-0.98761487,6.6645975,1500.3435,453,412.91458,0.06664597,52.819145,0.012644571,1.3378792,0.013378791,2121.7795,1622.4355400227994,335.01685,-1,2954515.5,4949.118111133575,2.3164754,163.26,1616.645,,1.2644571,45300,0.071037084,1622.4354,1290.5463,10.0,43.169033
10.0,1159.7615,3189.872,6022619,True,[-0.899  1.651 -1.779 -2.04  -2.407],100,0.00037091397,-0.963628,16.087112,2030.1106,454,526.58124,0.16087112,27.597307,0.025132481,1.5516413,0.015516413,2537.0955,1686.3427409379253,416.14703,-1,5708366.0,4962.330584287643,3.9331014,169.65,1762.301,,2.513248,45400,0.037091397,1686.3427,1295.6648,10.0,25.425228
10.0,1179.6211,3549.8784,6039050,True,[-0.907  1.649 -1.782 -2.037 -2.383],100,0.0007545796,-0.9778897,8.713616,2370.2573,455,453.31583,0.087136164,46.716362,0.013320452,1.2472587,0.012472587,2120.2751,1632.9368606612893,394.2467,-1,3539465.0,4974.3975665569305,1.9282694,164.31,1516.5449,,1.3320452,45500,0.07545796,1632.9369,1198.1674,10.0,51.859974
10.0,1159.7483,3049.8853,6055991,True,[-0.903  1.654 -1.779 -2.031 -2.397],100,0.0074090715,-0.97697407,1.4474528,1890.137,456,524.183,0.014474528,98.09812,0.0014095899,1.0123477,0.0101234745,1703.1359,1683.9312896855515,398.65863,-1,1561845.6,4988.37707400322,1.0179801,169.41,1326.2596,,0.14095898,45600,0.7409072,1683.9314,1310.3982,10.0,98.23375
10.0,1229.4059,3329.8389,6072709,True,[-0.902  1.652 -1.773 -2.034 -2.396],100,0.0049371854,-0.974116,2.3989441,2100.433,457,432.2429,0.02398944,92.79929,0.0029098885,1.0446274,0.010446275,1718.2122,1661.6487607435765,378.07828,-1,1802498.6,5002.674830913544,1.0831081,167.18,1293.7834,,0.2909889,45700,0.49371853,1661.6488,1253.8284,10.0,92.32689
10.0,1209.5034,3409.8823,6089438,True,[-0.899  1.645 -1.772 -2.037 -2.393],100,0.0021932933,-0.9627071,4.081917,2200.379,458,453.2467,0.040819168,70.589645,0.007191693,1.11417,0.0111417,1851.1929,1662.750170195313,380.10815,-1,2304293.2,5017.89871764183,1.3655603,167.29,1363.1697,,0.71916926,45800,0.21932933,1662.7501,1245.1267,10.0,73.23001
10.0,1179.5264,3109.891,6106074,True,[-0.892  1.64  -1.773 -2.041 -2.382],100,0.0037726515,-0.96523046,2.740664,1930.3647,459,473.90872,0.02740664,90.25239,0.0034910569,1.062275,0.010622751,1743.8813,1653.4351281702627,379.74646,-1,1737035.1,5032.360723018646,1.1525766,166.36,1334.9733,,0.34910566,45900,0.37726516,1653.4352,1272.5527,10.0,86.76213
10.0,1169.5615,3349.8628,6122681,True,[-0.889  1.633 -1.772 -2.048 -2.384],100,0.0055242144,-0.9746093,1.9676585,2180.3013,460,480.98395,0.019676585,91.15836,0.003244156,1.0416782,0.010416781,1729.9056,1650.5454584303195,398.7386,-1,1754978.4,5045.265359401703,1.077139,166.07,1304.1028,,0.3244156,46000,0.55242145,1650.5454,1240.2727,10.0,92.838524
10.0,1209.6268,3169.8997,6138854,True,[-0.889  1.636 -1.768 -2.046 -2.394],100,0.0033376187,-0.9780689,2.8435316,1960.2728,461,397.51297,0.028435316,83.37026,0.0048255515,1.0804626,0.010804624,1715.3187,1607.1398528223515,366.34082,-1,1874562.8,5058.818791627884,1.2054731,161.73,1289.0632,,0.48255515,46100,0.33376187,1607.1399,1218.908,10.0,82.95499
10.0,1089.618,3079.9346,6155412,True,[-0.885  1.633 -1.769 -2.053 -2.397],100,1.5641279e-05,-0.9666151,425.46252,1990.3165,462,556.0326,4.2546253,1.5048829,0.4231226,5.230103,0.052301027,8308.809,1645.6505758195171,362.62958,-1,451601400.0,5072.820885419846,123.01,165.58,4125.139,,42.31226,46200,0.001564128,1645.6506,1268.4373,10.0,0.812942
10.0,1109.4629,3029.8928,6172217,True,[-0.867  1.635 -1.768 -2.049 -2.386],100,0.0037166171,-0.96382654,3.0395103,1920.4299,463,560.87396,0.030395102,86.48589,0.004198257,1.0620565,0.010620565,1752.1973,1670.3368498740138,370.96207,-1,1581650.6,5086.808953523636,1.1575727,168.05,1352.9453,,0.41982567,46300,0.37166172,1670.3369,1299.2522,10.0,86.38766
10.0,1169.4521,3599.9143,6189750,True,[-0.871  1.638 -1.766 -2.044 -2.383],100,0.003826232,-0.95786905,2.365371,2430.4622,464,573.6929,0.02365371,83.87806,0.004662227,1.0634296,0.010634296,1854.8375,1743.1450040374712,458.3545,-1,1870319.6,5099.731294155121,1.1891623,175.33,1374.0443,,0.46622273,46400,0.3826232,1743.145,1302.2471,10.0,84.09281
10.0,1179.6023,2969.896,6206083,True,[-0.867  1.636 -1.766 -2.046 -2.377],100,0.0021306674,-0.9541015,4.3730283,1790.2937,465,443.51837,0.04373028,71.86464,0.006916792,1.1054425,0.0110544255,1789.145,1623.1206399374132,338.5843,-1,1944452.4,5112.337868213654,1.353338,163.33,1365.9993,,0.69167924,46500,0.21306676,1623.1206,1259.384,10.0,73.89137
10.0,1199.5449,3109.897,6222754,True,[-0.871  1.645 -1.764 -2.036 -2.373],100,7.133362e-05,-0.9785563,33.81044,1910.352,466,457.37936,0.3381044,9.640004,0.04591951,1.4998498,0.014998498,2562.3286,1656.9243248845053,369.70648,-1,9714323.0,5125.211803436279,8.035335,166.71,1482.6522,,4.591951,46600,0.007133362,1656.9242,1276.0413,10.0,12.445032
10.0,1199.5051,2879.9187,6239501,True,[-0.863  1.653 -1.772 -2.046 -2.397],100,0.0035943114,-0.97560537,2.8003798,1680.4136,467,465.02316,0.028003797,81.418,0.005076295,1.0625783,0.010625784,1752.4694,1664.52829186788,367.8953,-1,1819391.2,5139.104057788849,1.2309444,167.47,1361.1376,,0.5076295,46700,0.35943115,1664.5283,1311.8116,10.0,81.23844
10.0,1239.4629,3709.897,6256951,True,[-0.861  1.656 -1.773 -2.044 -2.395],100,0.0034243106,-0.95058125,5.8091345,2470.434,468,495.36728,0.058091342,68.88915,0.007318706,1.0890651,0.0108906515,1931.0996,1734.8301873681492,397.31076,-1,2455377.2,5152.467087984085,1.3110585,174.5,1410.8419,,0.73187053,46800,0.34243107,1734.8303,1280.4624,10.0,76.27425
10.0,1219.3403,2809.8699,6274245,True,[-0.864  1.66  -1.772 -2.046 -2.37 ],100,1.5497624e-06,-0.93737763,549.95074,1590.5295,469,499.88885,5.4995074,1.4383241,0.54758495,6.6149387,0.06614939,13214.555,1719.2292035491719,367.51498,-1,2251063600.0,5165.347069740295,333.91968,172.94,6925.971,,54.7585,46900,0.00015497624,1719.2292,1375.0918,10.0,0.29947323
10.0,9.981143,3749.788,6291277,True,[-0.855  1.677 -1.766 -2.025 -2.356],100,0.00015923187,-0.8837064,65.22781,3739.807,470,1683.0334,0.6522781,8.257977,0.0810439,2.4314928,0.02431493,3808.0796,1693.0147059368308,445.7855,-1,154064320.0,5179.769402980804,12.157058,170.32,2206.8022,,8.10439,47000,0.015923187,1693.0146,1233.7615,10.0,8.225675
10.0,1279.6569,3659.867,6310072,True,[-0.848  1.683 -1.752 -2.024 -2.303],100,0.0040141437,-0.8826861,2.0354855,2380.21,471,589.63916,0.020354854,91.54765,0.0031633433,1.0410728,0.010410727,1935.3784,1869.2960202036172,499.1456,-1,2099653.0,5195.194958925247,1.1114154,187.95,1462.8269,,0.31633434,47100,0.4014144,1869.2959,1421.0555,10.0,89.97536
10.0,1269.139,3589.872,6327666,True,[-0.848  1.68  -1.753 -2.03  -2.302],100,0.0052159107,-0.88806576,1.8243818,2320.733,472,480.05682,0.018243818,94.560616,0.0024672856,1.0287259,0.010287258,1797.4128,1749.195822611033,420.67047,-1,1927499.1,5208.352740287781,1.0646626,175.94,1343.7527,,0.24672857,47200,0.52159107,1749.1958,1309.5281,10.0,93.926476
10.0,1289.7446,3399.8926,6345171,True,[-0.85   1.683 -1.753 -2.025 -2.307],100,0.00453055,-0.8761169,2.4214647,2110.148,473,450.5507,0.024214646,89.30444,0.0036384836,1.0513688,0.0105136875,1838.9792,1740.2953276899011,356.53714,-1,2064378.9,5221.222711086273,1.114754,175.05,1399.336,,0.36384836,47300,0.45305502,1740.2953,1323.8951,10.0,89.705894
10.0,1239.2651,3169.8792,6362727,True,[-0.853  1.684 -1.757 -2.028 -2.295],100,0.00059541815,-0.8378297,8.9371395,1930.614,474,506.1163,0.08937139,36.649124,0.017084936,1.299478,0.01299478,2306.0298,1745.3814530525806,371.95514,-1,4152809.2,5235.486706972122,3.1860735,175.56,1613.0569,,1.7084938,47400,0.059541818,1745.3816,1357.1521,10.0,31.386595
10.0,1309.7354,3709.8618,6381173,True,[-0.88   1.732 -1.764 -2.061 -2.257],100,0.0039496524,-0.83951485,1.9597952,2400.1265,475,524.6725,0.019597951,90.957756,0.0032738221,1.0383343,0.010383342,1927.6244,1834.4078215311106,486.03256,-1,2258886.2,5250.632157564163,1.1230531,184.46,1446.1163,,0.32738224,47500,0.39496526,1834.4077,1380.0444,10.0,89.042984
10.0,1209.4763,4109.838,6398797,True,[-0.88   1.738 -1.767 -2.056 -2.258],100,0.0005605575,-0.8449518,7.116949,2900.3616,476,542.6833,0.07116949,54.454376,0.011383481,1.2447097,0.012447097,2168.5679,1752.1596631661957,430.44022,-1,2793163.8,5265.374687671661,1.7669005,176.24,1499.4905,,1.1383481,47600,0.056055754,1752.1595,1248.8093,10.0,56.596283
10.0,1249.5271,3149.9028,6416778,True,[-0.872  1.728 -1.766 -2.067 -2.264],100,0.0006970835,-0.82720375,8.065177,1900.3757,477,538.34827,0.08065177,56.81018,0.01015135,1.1642501,0.0116425,2089.4636,1787.8754031234296,386.78482,-1,2558382.8,5279.1212322711945,1.6533852,179.81,1593.4087,,1.0151349,47700,0.06970835,1787.8754,1402.0927,10.0,60.481976
10.0,129.8787,3329.81,6434472,True,[-0.876  1.736 -1.765 -2.054 -2.246],100,0.0012583311,-0.8353642,4.42589,3199.9314,478,1629.3047,0.0442589,72.62511,0.006909904,1.1254839,0.011254839,1960.6844,1759.1833446513954,425.25323,-1,1293251.8,5292.176977396011,1.4005,176.94,1478.063,,0.6909904,47800,0.12583311,1759.1832,1351.3666,10.0,71.40307
10.0,9.9800825,2999.8691,6452664,True,[-0.869  1.729 -1.765 -2.061 -2.254],100,0.007340132,-0.8336422,1.6323023,2989.8892,479,1799.0061,0.016323023,98.15478,0.0013829938,1.0086737,0.010086737,1836.8557,1808.9860793759256,453.12558,-1,317066.34,5306.34591293335,1.0197989,181.92,1465.829,,0.13829939,47900,0.7340132,1808.9862,1441.5785,10.0,98.05855
10.0,279.7777,3289.8652,6470092,True,[-0.874  1.74  -1.766 -2.068 -2.253],100,0.00014652754,-0.8348448,22.972292,3010.0874,480,1452.794,0.22972292,18.566322,0.02922753,1.3955745,0.013955747,2365.8086,1732.5717351145745,407.72256,-1,17175448.0,5320.802192926407,3.2597272,174.28,1638.3398,,2.922753,48000,0.014652755,1732.5718,1329.6472,10.0,30.677414
10.0,259.7492,3779.8442,6488608,True,[-0.883  1.755 -1.769 -2.052 -2.254],100,0.0022896861,-0.84782165,1.9988853,3520.095,481,1581.6206,0.019988852,87.98527,0.0038489783,1.0415817,0.010415818,1936.5988,1841.369787206321,516.8252,-1,839884.44,5338.288141489029,1.1293424,185.16,1444.6359,,0.38489783,48100,0.22896862,1841.3696,1378.435,10.0,88.547104
10.0,279.76495,3479.6697,6507621,True,[-0.883  1.752 -1.77  -2.056 -2.267],100,0.0024147683,-0.8512351,3.2514439,3199.9048,482,1611.3063,0.032514438,79.24227,0.0054609934,1.0669895,0.010669895,2007.1307,1891.0712221946885,536.4955,-1,1240527.2,5354.1835064888,1.27714,190.13,1525.5125,,0.5460993,48200,0.24147683,1891.0713,1464.9003,10.0,78.29995
10.0,9.980026,3059.8496,6525933,True,[-0.888  1.754 -1.775 -2.056 -2.27 ],100,0.0027263018,-0.84655315,2.570273,3049.8696,483,1810.9906,0.025702728,79.9893,0.005167619,1.0331788,0.010331789,1908.7526,1820.9706418171386,463.6583,-1,1392497.8,5368.308824300766,1.2474705,183.12,1490.1896,,0.5167619,48300,0.27263018,1820.9708,1446.217,10.0,80.16222
