Bound,TimestepsSoFar,InitialReturnMean,MeanIW,EpRewMean,ESSClassic,OptimizationReturnMax,MeanEntropy,StdIWNorm,TimeElapsed,InitialReturnStd,MinIW,ReturnMeanIW,ReturnStepMax,MaxIW,EpisodesSoFar,OptimizationReturnMean,InitialReturnMax,MinIWNorm,EpThisIter,EmpiricalD2,Iteration,J_sample_variance,InitialBound,OptimizationReturnMin,ReturnStepMaxmin,StdIW,EpLenMean,LearnableVariance,Weights,MaxIWNorm,InitialReturnMin,ESSRenyi,VarianceInit,MeanIWNorm
8311.051,14609896,4639.128,2.6729615,4639.127715390081,3.8755171,4530.1455,-0.32637098,0.13312049,10132.42170214653,944.8566,0.0044567315,12884.757,10.0,127.141624,34400,4169.39,4999.8833,4.4567314e-05,100,55.78604,344,3680347100.0,4026.7698,,10.0,13.312049,464.15,True,[-8.495e-04  1.778e-01 -1.773e+00 -1.379e+00 -1.783e+00],1.2714162,469.73798,1.7925631,-1,0.026729612
5451.544,14658169,4826.1826,1.3870311,4826.182831507614,24.55502,4600.1343,-0.3332522,0.024312591,10161.707679986954,765.89606,0.01271712,6825.309,10.0,19.93268,34500,4426.47,4999.847,0.0001271712,100,5.0329237,345,127434050.0,4213.829,,10.0,2.4312592,482.73,True,[ 0.004  0.165 -1.759 -1.428 -1.745],0.1993268,399.7131,19.869167,-1,0.013870311
6940.0923,14704128,4594.5864,2.0617106,4594.586527374144,3.472004,4570.059,-0.30908507,0.10870867,10187.288182497025,1287.9224,0.008859509,9441.527,10.0,109.162094,34600,4164.801,4999.845,8.859509e-05,100,16.68684,346,2495666700.0,3982.233,,10.0,10.870868,459.59,True,[ 0.013  0.15  -1.757 -1.423 -1.752],1.0916209,429.786,5.9927464,-1,0.020617109
6011.4004,14750082,4594.0586,1.6379665,4594.058469625637,15.917286,4580.086,-0.2913818,0.037646435,10214.83793258667,1289.4508,0.007185149,7981.086,10.0,29.571415,34700,4174.2993,4999.845,7.1851486e-05,100,10.346404,347,303098200.0,3981.705,,10.0,3.7646437,459.54,True,[ 0.017  0.124 -1.78  -1.399 -1.728],0.29571414,419.75922,9.665194,-1,0.016379664
169121.81,14798700,4860.826,48.692158,4860.825602843942,1.281075,4549.98,-0.29217127,4.274368,10241.968874692917,772.6953,0.00010338964,243188.34,10.0,4266.3657,34800,4411.0254,4999.7803,1.0338964e-06,100,14630.219,348,3820269300000.0,4248.48,,10.0,427.43683,486.18,True,[ 0.026  0.142 -1.786 -1.415 -1.71 ],42.66366,449.80008,0.0068351678,-1,0.4869216
5603.1543,14838951,4022.067,1.5020589,4022.066587626054,12.555542,4610.04,-0.3165749,0.03964016,10266.67617893219,1805.3903,0.000544044,6974.9805,10.0,36.704998,34900,3632.3274,4999.7793,5.44044e-06,100,5.0188622,349,342414200.0,3409.721,,10.0,3.964016,402.51,True,[ 0.027  0.103 -1.786 -1.411 -1.711],0.36704996,389.73926,19.924835,-1,0.01502059
6808.577,14881625,4265.0977,1.8347008,4265.097476990357,11.640651,4630.048,-0.30038136,0.05054787,10289.689585924149,1652.556,0.00618251,8790.0205,10.0,39.995613,35000,3895.3662,4999.7793,6.18251e-05,100,10.470573,350,557693060.0,3652.7517,,10.0,5.0547867,426.74,True,[ 0.032  0.117 -1.788 -1.423 -1.736],0.39995614,369.7312,9.550575,-1,0.018347006
4736.4897,14929663,4802.614,1.1631627,4802.61342559476,56.433197,4610.0576,-0.28580803,0.010220002,10321.194839954376,874.57007,0.061980482,5591.3496,10.0,6.761862,35100,4412.8574,4999.8135,0.00061980484,100,1.9489071,351,22505484.0,4190.263,,10.0,1.0220003,480.38,True,[ 0.036  0.133 -1.787 -1.415 -1.719],0.067618616,389.7561,51.310806,-1,0.011631626
4408.0474,14977535,4785.924,1.0637343,4785.923788348249,88.48316,4570.121,-0.28199348,0.003837688,10350.889144420624,934.98755,0.34408176,5077.1113,10.0,2.125268,35200,4356.229,4999.816,0.0034408176,100,1.1938119,352,4191710.5,4173.5737,,10.0,0.3837688,478.72,True,[ 0.04   0.141 -1.798 -1.414 -1.705],0.021252679,429.69482,83.76529,-1,0.010637342
5390.381,15025731,4818.614,1.3600821,4818.613640732745,25.082527,4580.1406,-0.26499578,0.023505583,10379.419782161713,885.735,0.010711718,6657.239,10.0,13.76512,35300,4398.887,4999.867,0.00010711718,100,4.28004,353,118571990.0,4206.258,,10.0,2.350558,481.96,True,[ 0.036  0.144 -1.796 -1.423 -1.701],0.13765119,419.72675,23.36427,-1,0.013600821
42324.547,15074975,4923.601,11.827602,4923.600847323777,1.1126018,4429.956,-0.3176606,1.1150577,10410.447757720947,538.2365,2.037194e-06,58924.594,10.0,1121.1802,35400,4353.77,4999.787,2.0371939e-08,100,734.89343,354,246527870000.0,4311.255,,10.0,111.50576,492.44,True,[ 0.03   0.155 -1.801 -1.403 -1.684],11.211802,569.8309,0.13607416,-1,0.11827602
4059.0964,15120598,4560.6333,1.0228665,4560.633466641181,80.72296,4570.1274,-0.32157823,0.004998509,10438.306032657623,1292.3629,0.22256938,4738.541,10.0,3.4028423,35500,4130.8755,4999.8853,0.0022256938,100,1.2311095,355,6506659.0,3948.2744,,10.0,0.49985087,456.23,True,[ 0.009  0.142 -1.801 -1.394 -1.737],0.034028422,429.758,81.22755,-1,0.010228664
5149.4673,15167624,4701.44,1.3269669,4701.439570309978,26.114574,4580.1055,-0.30212393,0.022320196,10465.501074075699,1054.7909,0.030831924,6541.023,10.0,12.846066,35600,4281.673,4999.872,0.00030831923,100,5.1640697,356,106787770.0,4089.0825,,10.0,2.2320197,470.26,True,[ 0.006  0.148 -1.802 -1.385 -1.741],0.12846066,419.76654,19.364573,-1,0.0132696675
5957.8477,15215943,4830.913,1.4881309,4830.913072511462,25.680002,4550.072,-0.3148803,0.025316082,10493.14242362976,739.638,0.0058392705,7419.896,10.0,15.137491,35700,4381.13,4999.855,5.8392703e-05,100,5.7005596,357,134714380.0,4218.5586,,10.0,2.531608,483.19,True,[ 0.006  0.171 -1.804 -1.392 -1.721],0.1513749,449.7832,17.542137,-1,0.014881308
13915.447,15265943,4999.609,3.6045187,4999.609024465187,3.8866107,0.6977539,-0.3127737,0.17924774,10525.592945814133,0.14635186,0.0008684927,18021.045,10.0,155.75006,35800,0.4357715,4999.871,8.684927e-06,100,44.951485,358,327986430.0,4387.253,,10.0,17.924772,500.0,True,[ 0.009  0.189 -1.809 -1.36  -1.734],1.5575006,4999.1733,2.2246206,-1,0.036045182
3982.5012,15311017,4504.6704,1.0306334,4504.67033935635,94.72427,4550.1177,-0.31521612,0.0024322888,10555.10690331459,1048.6571,0.5766371,4611.204,10.0,1.8405099,35900,4054.9133,4999.8745,0.005766371,100,1.0540992,359,2312804.8,3892.3132,,10.0,0.24322888,450.74,True,[ 1.177e-03  1.603e-01 -1.815e+00 -1.389e+00 -1.732e+00],0.018405098,449.75702,94.86773,-1,0.010306334
6524.5293,15356691,4565.161,1.7209679,4565.1611100673235,4.8954597,4400.0894,-0.29656878,0.07585367,10582.187069654465,1022.458,0.020557625,8478.851,10.0,75.40015,36000,3965.3926,4999.858,0.00020557625,100,10.18557,360,1127574900.0,3952.8062,,10.0,7.5853677,456.74,True,[ 8.331e-04  1.579e-01 -1.823e+00 -1.375e+00 -1.734e+00],0.75400144,599.7685,9.817811,-1,0.01720968
5998.1123,15403019,4631.5093,1.7048345,4631.509240028955,12.070272,4550.0522,-0.33560547,0.046014167,10611.002059459686,1217.8402,0.0022987267,8249.716,10.0,41.988308,36100,4181.7026,4999.8594,2.2987266e-05,100,13.520006,361,446287780.0,4019.154,,10.0,4.6014166,463.28,True,[ 0.01   0.145 -1.821 -1.35  -1.716],0.41988307,449.8073,7.396446,-1,0.017048342
4151.785,15449961,4693.0503,1.0734401,4693.05012352271,66.52181,4620.0825,-0.32879353,0.0076151174,10640.179798603058,1123.1224,0.35737544,4855.878,10.0,6.22495,36200,4313.323,4999.809,0.0035737543,100,1.3220919,362,12535556.0,4080.7012,,10.0,0.76151174,469.42,True,[ 0.02   0.147 -1.824 -1.367 -1.755],0.062249497,379.72656,75.6377,-1,0.010734402
5255.9375,15497281,4731.014,1.2763485,4731.014381179287,51.90228,4540.0483,-0.32383734,0.012286789,10666.793976545334,1063.1886,0.04421187,6238.688,10.0,6.1538515,36300,4271.1973,4999.865,0.00044211867,100,2.5756016,363,32741562.0,4118.658,,10.0,1.2286788,473.2,True,[ 0.015  0.145 -1.824 -1.366 -1.748],0.061538514,459.81693,38.825882,-1,0.012763483
29852.832,15545932,4864.3237,7.3440657,4864.323671463888,1.3302243,4580.062,-0.31951612,0.6325082,10700.219633579254,768.7992,0.00012390771,36621.14,10.0,636.426,36400,4444.556,4999.8296,1.239077e-06,100,122.16828,364,84727230000.0,4251.972,,10.0,63.250828,486.51,True,[ 0.023  0.158 -1.83  -1.406 -1.743],6.36426,419.76752,0.8185431,-1,0.07344065
6534.8457,15594034,4809.0415,1.7633824,4809.041610399733,8.870471,4999.8286,-0.31499922,0.056520082,10726.127609729767,932.951,0.019600963,8693.371,10.0,48.860004,36500,4809.0415,4999.8286,0.00019600963,100,12.425471,365,807979460.0,4196.69,,10.0,5.652008,481.02,True,[ 0.042  0.143 -1.827 -1.412 -1.738],0.48860005,,8.047984,-1,0.017633826
5522.2666,15643080,4903.6396,1.3509204,4903.639478143821,33.33278,4999.862,-0.28482488,0.019105138,10756.405966997147,669.8331,0.0435931,6669.5435,10.0,12.000401,36600,4903.6396,4999.862,0.000435931,100,3.5101776,366,92897670.0,4291.2837,,10.0,1.9105139,490.46,True,[ 0.045  0.159 -1.826 -1.396 -1.734],0.120004006,,28.488586,-1,0.013509206
4436.393,15691716,4862.627,1.0717179,4862.627225441558,66.306725,4580.146,-0.27621457,0.0076396456,10783.744450330734,777.2494,0.13758281,5187.848,10.0,4.243598,36700,4442.954,4999.8193,0.001375828,100,1.5059341,367,12754489.0,4250.2764,,10.0,0.76396453,486.36,True,[ 0.039  0.162 -1.828 -1.407 -1.704],0.042435978,419.6734,66.40397,-1,0.010717178
6321.338,15740274,4854.6577,1.9162935,4854.6575936286345,3.2084877,4979.8174,-0.28912374,0.10525204,10813.370150089264,822.45264,0.009372175,9454.646,10.0,105.356125,36800,4834.695,4999.7803,9.372175e-05,100,26.182629,368,2774377700.0,4242.3115,,10.0,10.525204,485.58,True,[ 0.045  0.166 -1.824 -1.402 -1.695],1.0535612,19.96277,3.8193262,-1,0.019162934
4656.5347,15785957,4565.567,1.205262,4565.567010589779,34.807747,4520.131,-0.29909164,0.016494589,10842.409111976624,1092.7305,0.035444558,5801.3765,10.0,9.172006,36900,4085.916,4999.7817,0.00035444557,100,3.4954064,369,57567760.0,3953.2212,,10.0,1.649459,456.83,True,[ 0.065  0.167 -1.825 -1.419 -1.708],0.09172005,479.65076,28.608976,-1,0.01205262
5279.4883,15832504,4652.3325,1.388851,4652.332839876219,22.67787,4020.5977,-0.27644005,0.025645223,10872.345770597458,957.24347,0.0031908087,6856.7036,10.0,16.330477,37000,3673.1052,4999.825,3.1908086e-05,100,6.634086,370,109957144.0,4039.982,,10.0,2.5645225,465.47,True,[ 0.059  0.156 -1.828 -1.416 -1.718],0.16330476,979.2275,15.073667,-1,0.013888511
18702.29,15880842,4832.293,6.6926317,4832.293115346233,1.3915311,4620.1284,-0.30632344,0.563388,10902.149203300476,787.0268,0.0010719142,32973.81,10.0,566.96075,37100,4452.6035,4999.818,1.0719142e-05,100,543.1763,371,68437205000.0,4219.943,,10.0,56.338802,483.38,True,[ 0.049  0.153 -1.832 -1.442 -1.695],5.6696076,379.68933,0.1841023,-1,0.066926315
4875.9126,15926695,4583.3755,1.3769543,4583.3755183934345,42.919636,4570.072,-0.3011211,0.01587943,10931.699256658554,1249.1873,0.025581632,5994.6416,10.0,8.002617,37200,4153.6274,4999.82,0.00025581633,100,3.3377204,372,47898584.0,3971.0256,,10.0,1.587943,458.53,True,[ 0.042  0.131 -1.833 -1.444 -1.725],0.080026165,429.74802,29.960567,-1,0.013769545
4548.5957,15972516,4580.0176,1.1770606,4580.017946407418,29.00225,4590.0254,-0.3185455,0.018416423,10958.594132184982,1177.0319,0.0754463,5604.7017,10.0,16.300205,37300,4170.2563,4999.787,0.00075446296,100,2.974546,373,73512424.0,3967.6711,,10.0,1.8416421,458.21,True,[ 0.036  0.121 -1.837 -1.444 -1.72 ],0.16300204,409.7617,33.618576,-1,0.011770606
4350.9053,16018364,4583.045,1.1024117,4583.044929205238,73.391655,4580.1147,-0.31578457,0.0066378834,10984.348769903183,1294.4916,0.11334443,5132.1406,10.0,3.9225097,37400,4163.3384,4999.8213,0.0011334443,100,1.6276588,374,11510644.0,3970.6938,,10.0,0.66378844,458.48,True,[ 0.044  0.127 -1.836 -1.449 -1.737],0.039225094,419.70673,61.437935,-1,0.011024117
4217.6924,16065206,4682.8755,1.0352778,4682.8753747846595,81.59599,4560.0845,-0.32096788,0.004916754,11010.30759215355,1153.5542,0.29759088,4905.299,10.0,3.2631984,37500,4243.0957,4999.8643,0.0029759088,100,1.2608756,375,6710592.5,4070.5195,,10.0,0.49167544,468.42,True,[ 0.037  0.13  -1.837 -1.457 -1.735],0.032631982,439.77982,79.30997,-1,0.010352777
5038.7344,16112048,4682.954,1.3103328,4682.953852665674,20.679316,4610.17,-0.32254335,0.02566296,11040.475012540817,1153.6868,0.0068504144,6275.9707,10.0,25.574469,37600,4293.236,4999.888,6.8504145e-05,100,4.082194,376,143668930.0,4070.5952,,10.0,2.5662966,468.42,True,[ 0.034  0.136 -1.84  -1.463 -1.74 ],0.25574467,389.71838,24.496632,-1,0.013103328
9188.059,16158436,4637.4995,2.720971,4637.499340593379,4.4341884,4580.092,-0.29193538,0.12631884,11069.713856935501,1227.5698,0.012775821,13026.916,10.0,125.31201,37700,4217.735,4999.8564,0.0001277582,100,39.300457,377,3372966100.0,4025.144,,10.0,12.631886,463.88,True,[ 0.024  0.148 -1.852 -1.473 -1.741],1.2531201,419.7644,2.5444996,-1,0.027209714
5012.4204,16208436,4999.506,1.1901814,4999.505939807481,56.357227,1.0795898,-0.29433778,0.010473565,11101.447433948517,0.2305833,0.04061225,5950.3887,10.0,5.800237,37800,0.7920752,4999.7935,0.0004061225,100,2.3462868,378,35752604.0,4387.1587,,10.0,1.0473566,500.0,True,[ 0.031  0.168 -1.859 -1.472 -1.711],0.05800237,4998.714,42.620537,-1,0.0119018145
5463.5596,16257983,4954.1187,1.3368063,4954.118546781182,16.581064,4540.087,-0.29847324,0.029984344,11132.82655620575,451.7007,0.03509309,6658.493,10.0,27.682339,37900,4494.3643,4999.841,0.0003509309,100,3.8078866,379,187783790.0,4341.765,,10.0,2.9984345,495.47,True,[ 0.027  0.186 -1.869 -1.49  -1.713],0.27682337,459.75372,26.261286,-1,0.013368063
5622.087,16307272,4928.287,1.4084882,4928.28677577863,26.17765,4510.143,-0.33273032,0.023652758,11161.180445432663,516.6746,0.010179596,6927.254,10.0,15.413743,38000,4438.538,4999.8916,0.00010179596,100,4.5427604,380,114797850.0,4315.9272,,10.0,2.3652759,492.89,True,[ 0.013  0.192 -1.865 -1.481 -1.717],0.15413743,489.7487,22.013048,-1,0.01408488
4809.892,16356463,4918.5317,1.1606551,4918.532053516279,41.304478,4480.0996,-0.35947785,0.013835889,11191.49453496933,570.8661,0.018523255,5790.7607,10.0,8.431773,38100,4398.7793,4999.8525,0.00018523255,100,2.5657601,381,39288910.0,4306.1777,,10.0,1.383589,491.91,True,[ 0.008  0.205 -1.863 -1.494 -1.752],0.08431773,519.75287,38.974804,-1,0.011606552
5341.064,16406463,4999.636,1.3044413,4999.636225852094,26.107035,0.73535156,-0.37379727,0.02194559,11223.093852996826,0.1568029,0.012136572,6521.786,10.0,17.606699,38200,0.4927246,4999.879,0.000121365716,100,3.7177932,382,42954156.0,4387.279,,10.0,2.1945593,500.0,True,[ 0.012  0.213 -1.851 -1.492 -1.778],0.17606698,4999.1436,26.897676,-1,0.013044413
6622.462,16456012,4954.4507,1.7864932,4954.4508387310725,6.8854218,4520.2,-0.3954868,0.06569691,11252.864339590073,449.73022,0.00085179,8925.587,10.0,61.47933,38300,4474.759,4999.8926,8.5179e-06,100,14.145631,383,891473860.0,4342.0913,,10.0,6.5696917,495.49,True,[ 0.009  0.192 -1.861 -1.497 -1.793],0.61479324,479.69214,7.0693207,-1,0.01786493
11794.434,16506012,4999.632,3.8206832,4999.631797190342,2.053706,0.8623047,-0.46388945,0.2638553,11281.424636602402,0.18444355,2.7013299e-05,19101.387,10.0,264.1966,38400,0.6440869,4999.85,2.7013297e-07,100,142.38602,384,368477730.0,4387.278,,10.0,26.38553,500.0,True,[ 0.012  0.217 -1.853 -1.477 -1.814],2.6419659,4998.988,0.70231616,-1,0.03820683
10442.558,16556012,4999.63,2.8772943,4999.629643113067,4.8420506,0.80322266,-0.45834336,0.12755343,11311.913615226746,0.15732592,0.00067670766,14385.255,10.0,117.105064,38500,0.5286377,4999.9043,6.7670762e-06,100,41.454544,385,208986100.0,4387.2686,,10.0,12.755343,500.0,True,[ 0.021  0.229 -1.853 -1.485 -1.883],1.1710507,4999.101,2.4122808,-1,0.028772943
5598.156,16606012,4999.6646,1.3663428,4999.66467323577,28.080189,0.6621094,-0.4447653,0.02186673,11343.097370147705,0.14534421,0.067345604,6831.2905,10.0,12.233522,38600,0.43719238,4999.8896,0.000673456,100,4.0551686,386,47129212.0,4387.3057,,10.0,2.186673,500.0,True,[ 0.018  0.196 -1.853 -1.491 -1.877],0.12233522,4999.2275,24.659887,-1,0.013663429
10169.787,16655293,4927.5947,4.4933424,4927.594848590743,2.1690884,4540.18,-0.40441892,0.30176505,11372.509492874146,521.722,0.0062992475,14564.453,10.0,294.0316,38700,4467.8794,4999.8955,6.2992476e-05,100,51.50372,387,4280274000.0,4315.235,,10.0,30.176506,492.81,True,[ 0.01   0.181 -1.855 -1.492 -1.864],2.9403157,459.71527,1.9416074,-1,0.044933423
4634.7236,16702617,4731.219,1.121852,4731.218790347357,61.35741,4610.1655,-0.41865188,0.008902975,11399.567401885986,957.7848,0.14128442,5430.2993,10.0,4.4831233,38800,4341.4863,4999.898,0.0014128442,100,1.68791,388,18267714.0,4118.859,,10.0,0.8902976,473.24,True,[ 0.003  0.161 -1.857 -1.496 -1.823],0.04483123,389.7326,59.244865,-1,0.011218521
4976.1484,16749661,4703.4126,1.2428567,4703.4124178300035,20.680952,4560.1323,-0.4197602,0.024340225,11431.440490484238,1089.8363,0.013630583,6179.866,10.0,22.131681,38900,4263.6343,4999.9106,0.00013630583,100,3.8639681,389,125077250.0,4091.0505,,10.0,2.4340224,470.44,True,[ 0.007  0.159 -1.859 -1.505 -1.838],0.22131681,439.7784,25.88013,-1,0.012428569
4872.23,16799661,4999.6514,1.1269431,4999.651276486172,71.85688,0.6748047,-0.42292383,0.007052675,11464.626966953278,0.16115656,0.15672663,5634.3047,10.0,4.0379376,39000,0.4535547,4999.8726,0.0015672663,100,1.5487666,390,32060428.0,4387.2944,,10.0,0.70526755,500.0,True,[ 0.011  0.179 -1.858 -1.502 -1.839],0.040379375,4999.1978,64.567505,-1,0.01126943
5911.0405,16849209,4954.37,1.5179526,4954.369864621037,20.52509,4530.091,-0.45459244,0.02986969,11495.016607761383,450.7179,0.004515945,7578.119,10.0,16.079294,39100,4484.5864,4999.8745,4.515945e-05,100,7.41144,391,185592100.0,4342.013,,10.0,2.9869688,495.48,True,[ 0.017  0.17  -1.863 -1.488 -1.842],0.16079293,469.78366,13.492655,-1,0.015179524
9171.32,16898760,4954.6885,3.0986834,4954.688547094495,2.1419432,4500.123,-0.45841336,0.20944574,11524.609974384308,447.73502,0.0045025777,14739.558,10.0,208.86789,39200,4454.906,4999.9053,4.5025776e-05,100,82.68383,392,8938828000.0,4342.3276,,10.0,20.944574,495.51,True,[ 0.011  0.18  -1.872 -1.457 -1.874],2.0886788,499.78232,1.2094263,-1,0.03098683
7584.6357,16946543,4777.035,1.9423512,4777.03545023776,9.587066,4530.044,-0.46591192,0.059648592,11554.160017490387,839.91675,0.009004708,9663.881,10.0,56.686775,39300,4307.196,4999.884,9.0047084e-05,100,11.529231,393,738823740.0,4164.677,,10.0,5.964859,477.83,True,[ 1.781e-03  1.609e-01 -1.876e+00 -1.514e+00 -1.877e+00],0.56686777,469.8396,8.673605,-1,0.019423513
4595.0522,16995740,4919.025,1.0607451,4919.025013214219,87.09116,4300.046,-0.4744261,0.004083831,11582.291285037994,479.5808,0.17652741,5270.982,10.0,2.1602397,39400,4219.1665,4999.9043,0.0017652741,100,1.2183954,394,3896891.8,4306.6636,,10.0,0.40838313,491.97,True,[ 1.025e-03  1.900e-01 -1.874e+00 -1.504e+00 -1.885e+00],0.021602396,699.8583,82.075165,-1,0.01060745
5801.78,17045740,4999.7056,1.3690491,4999.705611451524,38.371136,0.5678711,-0.50595033,0.017350372,11614.983485221863,0.1208318,0.04603243,6844.8486,10.0,10.8269415,39500,0.37370118,4999.9,0.00046032429,100,2.9014304,395,47318036.0,4387.345,,10.0,1.7350372,500.0,True,[ 0.004  0.19  -1.874 -1.503 -1.893],0.108269416,4999.332,34.46576,-1,0.013690488
4511.3604,17094398,4865.2393,1.1053673,4865.238842286455,75.05845,4530.1904,-0.49820712,0.0063718967,11644.740321159363,764.8166,0.34400102,5209.8022,10.0,3.7931345,39600,4395.5234,4999.906,0.0034400101,100,1.3009051,396,7564865.5,4252.8784,,10.0,0.6371897,486.58,True,[ 0.005  0.184 -1.87  -1.51  -1.925],0.037931345,469.71512,76.86956,-1,0.011053673
5865.6616,17143463,4905.8267,1.580764,4905.8267596676815,6.765091,3610.2253,-0.47628853,0.05868397,11672.29061961174,494.13925,0.004582055,7900.1377,10.0,57.756165,39700,3516.15,4999.9023,4.5820547e-05,100,11.0380125,397,458109060.0,4293.4663,,10.0,5.8683968,490.65,True,[ 0.003  0.175 -1.875 -1.502 -1.917],0.5775616,1389.677,9.059602,-1,0.01580764
5133.543,17193463,4999.6943,1.2236066,4999.694343505924,40.29649,0.50683594,-0.46883306,0.014893891,11706.189641237259,0.12347392,0.04279853,6117.651,10.0,12.015276,39800,0.32136717,4999.88,0.0004279853,100,2.5827072,398,37798924.0,4387.336,,10.0,1.4893891,500.0,True,[ 0.009  0.191 -1.858 -1.501 -1.895],0.12015276,4999.373,38.719063,-1,0.012236066
5538.809,17243021,4955.423,1.3825426,4955.422606766926,19.112051,4430.187,-0.5024509,0.028442439,11734.476008415222,440.7803,0.033507656,6855.9087,10.0,23.002363,39900,4385.7085,4999.9014,0.00033507656,100,4.626185,399,161365180.0,4343.063,,10.0,2.844244,495.58,True,[ 0.004  0.206 -1.856 -1.499 -1.888],0.23002362,569.7142,21.616083,-1,0.013825426
6156.1494,17291307,4827.6333,1.5924121,4827.633152722453,19.494978,4530.21,-0.5157189,0.032359783,11764.597479343414,743.72925,0.037913777,7653.6313,10.0,27.412096,40000,4357.9287,4999.9146,0.00037913775,100,5.9800777,400,218380780.0,4215.2715,,10.0,3.2359781,482.86,True,[-4.319e-04  1.996e-01 -1.854e+00 -1.514e+00 -1.921e+00],0.27412096,469.70453,16.72219,-1,0.01592412
5453.0493,17339777,4846.1377,1.4305322,4846.1369918361215,15.353383,4500.126,-0.49823812,0.03358926,11794.586711406708,693.1284,0.009932124,7101.6904,10.0,31.094398,40100,4346.354,4999.9087,9.932124e-05,100,7.248312,401,231754380.0,4233.776,,10.0,3.3589258,484.7,True,[ 6.813e-04  1.762e-01 -1.849e+00 -1.526e+00 -1.935e+00],0.310944,499.78296,13.796315,-1,0.014305321
5206.562,17388873,4909.1406,1.2401512,4909.140611835928,36.17944,4550.1436,-0.48641974,0.016471151,11823.514228105545,634.1985,0.10373763,6169.742,10.0,11.273693,40200,4459.3774,4999.9067,0.0010373762,100,2.474002,402,57340824.0,4296.78,,10.0,1.6471151,490.96,True,[ 0.008  0.167 -1.847 -1.522 -1.917],0.112736925,449.76318,40.42034,-1,0.012401509
5711.7686,17437541,4866.1157,1.5349379,4866.115600288599,17.93229,4540.1143,-0.49765077,0.032836672,11854.509819984436,710.24194,0.025198521,7261.727,10.0,23.953949,40300,4406.3384,4999.8916,0.0002519852,100,6.4066024,403,209488130.0,4253.7563,,10.0,3.2836668,486.68,True,[ 0.004  0.182 -1.848 -1.513 -1.905],0.23953949,459.77744,15.608897,-1,0.015349377
4269.9673,17483241,4567.244,1.0525852,4567.243782489151,85.53167,4550.1196,-0.50125116,0.004329153,11882.260875701904,986.17004,0.23967002,4934.86,10.0,3.2113814,40400,4117.4604,4999.9023,0.0023967002,100,1.1789324,404,4999920.0,3954.8833,,10.0,0.43291533,457.0,True,[-0.003  0.187 -1.848 -1.506 -1.917],0.032113813,449.7827,84.8225,-1,0.010525853
5288.827,17529611,4634.6636,1.3459122,4634.663415000282,23.761003,3520.213,-0.5021287,0.024108652,11909.409479856491,845.3683,0.0866804,6286.8486,10.0,21.819815,40500,3154.9482,4999.928,0.000866804,100,2.656201,405,77497190.0,4022.2993,,10.0,2.410865,463.7,True,[-0.004  0.196 -1.848 -1.506 -1.92 ],0.21819814,1479.7152,37.647755,-1,0.01345912
4779.7905,17573220,4358.2417,1.2309296,4358.241517184057,30.207796,4550.1226,-0.5131535,0.018710144,11935.25241112709,1288.4814,0.02211544,6010.7476,10.0,14.860698,40600,3908.451,4999.9136,0.00022115439,100,4.04082,406,74803620.0,3745.88,,10.0,1.8710145,436.09,True,[-0.002  0.175 -1.85  -1.511 -1.921],0.14860697,449.7909,24.747452,-1,0.012309295
4582.6123,17622381,4915.3135,1.2475945,4915.313352900364,18.141928,4540.1787,-0.51190186,0.02650101,11963.995149374008,491.0712,0.08037337,5705.799,10.0,21.414318,40700,4455.579,4999.913,0.00080373365,100,3.3642435,407,84593210.0,4302.9517,,10.0,2.650101,491.61,True,[ 0.003  0.185 -1.837 -1.543 -1.932],0.21414317,459.7343,29.724365,-1,0.012475945
7353.3193,17668899,4649.834,2.432852,4649.834272437382,4.2367864,4510.142,-0.4745152,0.11566361,11988.760974407196,978.9986,0.0018539801,12124.371,10.0,87.829094,40800,4160.047,4999.9297,1.85398e-05,100,60.70286,408,2750855200.0,4037.4707,,10.0,11.566361,465.18,True,[-0.003  0.194 -1.839 -1.533 -1.931],0.8782909,489.78745,1.6473688,-1,0.02432852
16668.078,17717455,4854.3345,4.5306544,4854.334530383734,2.5395353,3720.2876,-0.43060577,0.28067136,12017.486994981766,550.8883,0.009891591,22635.5,10.0,263.04404,40900,3574.7244,4999.898,9.891591e-05,100,94.96416,409,11045433000.0,4241.9746,,10.0,28.067135,485.56,True,[-0.004  0.225 -1.837 -1.534 -1.893],2.6304402,1279.6105,1.0530288,-1,0.04530654
4781.2227,17767138,4967.7754,1.1313392,4967.775527968602,53.347603,2180.1548,-0.43820116,0.010579676,12046.824873209,238.14156,0.08206338,5645.5137,10.0,6.5957727,41000,2148.0557,4999.8745,0.0008206337,100,1.9920977,410,15695853.0,4355.4185,,10.0,1.0579677,496.83,True,[-1.554e-03  2.523e-01 -1.837e+00 -1.523e+00 -1.850e+00],0.065957725,2819.7197,50.19834,-1,0.011313391
5936.9995,17817049,4990.6826,1.6113539,4990.682612905258,7.7708783,900.01953,-0.42500672,0.055512387,12077.351509332657,89.5282,0.04972799,7601.3555,10.0,50.554375,41100,890.79315,4999.909,0.0004972799,100,7.387151,411,49507536.0,4378.322,,10.0,5.551239,499.11,True,[ 0.003  0.239 -1.836 -1.529 -1.857],0.5055437,4099.8896,13.537019,-1,0.016113536
