WReturnMean,ReturnStepMaxmin,StdIW,LearnableVariance,OptimizationReturnMax,MinTargetPdf,Bound,EpisodesSoFar,MaxIW,TimestepsSoFar,MeanD2-0,ESSRenyiArithmetic,MeanEntropy,DivergenceHarmonic,InitialReturnStd,MeanIW,InitialReturnMin,OptimizationReturnMean,MinIW,EpLenMean,ReturnMeanIW,ReturnStepMax,OptimizationReturnMin,Penalization,Epsilon,EmpiricalD2Harmonic,EpThisIter,InitialBound,Iteration,InitialReturnMax,MinBehavPdf,ESSRenyiHarmonic,VarianceInitializer,EmpiricalD2Arithmetic,StdWReturnMean,TimeElapsed,Weights,EpRewMean,Inner Iteration,InitialReturnMean
748.7706,0.86512816,13142126.0,,45.53774,-53.14718,-5.021312e+16,46200,131802540.0,4685770,1.0,100.0,0.4189424,5.2770485e+29,8.429613,1557759.5,-85.19781,26.032907,0.039837517,86.55,338933250.0,0.86512816,,True,2.0,1.0,100,-817.8825,462,-39.66007,-53.14718,100.0,-1.0,1.0,,3815.6680171489716,[-1.171  5.255],-59.16489866748452,1,-59.164894
454.69022,0.85923594,91703816.0,,38.462254,-61.12449,-6.0268794e+16,46300,881347000.0,4694452,1.0,100.0,0.4189424,1.4937867e+30,8.234218,12057966.0,-78.97346,19.669466,0.10832926,86.82,704725900.0,0.85923594,,True,2.0,1.0,100,-503.9948,463,-40.511204,-61.12449,100.0,-1.0,1.0,,3823.1694507598877,[-1.401  5.157],-59.30399031281471,1,-59.30399
834.59845,0.86970454,116249480.0,,46.71682,-71.220665,-2.988868e+17,46400,1122745200.0,4703163,1.0,100.0,0.4189424,1.6879632e+31,8.920418,14877085.0,-87.1626,27.47771,0.17193493,87.11,3528040000.0,0.86970454,,True,2.0,1.0,100,-907.33826,464,-40.445778,-71.220665,100.0,-1.0,1.0,,3831.5794067382812,[-1.418  5.033],-59.68488651648164,1,-59.684883
585.55176,0.8569973,7826835.0,,33.364857,-73.29598,-2.1825686e+16,46500,77548370.0,4711877,1.0,100.0,0.4189424,3.4595634e+29,7.393714,981136.94,-82.82472,23.040937,0.2828549,87.14,155218960.0,0.8569973,,True,2.0,1.0,100,-622.6534,465,-49.459866,-73.29598,100.0,-1.0,1.0,,3840.8195762634277,[-1.427  4.908],-59.7837849585712,1,-59.783783
504.30838,0.863606,17911.422,,41.162,-64.79303,-152450260.0,46600,175621.77,4720619,1.0,100.0,0.4189424,7231364000000.0,7.5385137,2815.8506,-81.10674,21.153704,0.070589684,87.42,576833.9,0.863606,,True,2.0,1.0,100,-560.7786,466,-39.944744,-64.79303,100.0,-1.0,1.0,,3847.608924627304,[-1.391  4.789],-59.95303912624717,1,-59.95304
1361.1211,0.8636357,491423.9,,54.404476,-63.54919,-2305373000000000.0,46700,4675351.0,4729154,1.0,100.0,0.4189424,5.459922e+26,8.345892,78693.195,-94.15142,35.93699,0.0028322495,85.35,76451976.0,0.8636357,,True,2.0,1.0,100,-1459.7716,467,-39.746944,-63.54919,100.0,-1.0,1.0,,3855.131623029709,[-1.291  4.865],-58.214432508945464,1,-58.21444
332.30127,0.8560134,9558135.0,,35.039238,-62.701904,-1.822475e+16,46800,87991210.0,4737683,1.0,100.0,0.4189424,1.9831113e+29,6.781317,1442228.0,-75.42642,16.920847,0.110795885,85.29,394944000.0,0.8560134,,True,2.0,1.0,100,-373.22034,468,-40.387184,-62.701904,100.0,-1.0,1.0,,3863.727984189987,[-1.215  4.964],-58.505575598925354,1,-58.50557
377.12695,0.86156285,1135633.9,,37.14152,-53.74372,-9172111000000.0,46900,10909358.0,4746308,1.0,100.0,0.4189424,3.9786326e+22,7.27044,182901.36,-76.9919,18.007435,0.23134166,86.25,89021560.0,0.86156285,,True,2.0,1.0,100,-423.1055,469,-39.850376,-53.74372,100.0,-1.0,1.0,,3870.8218944072723,[-1.235  4.84 ],-58.98446384102106,1,-58.984463
355.77908,0.86361074,62822.934,,35.962605,-65.42911,-86030320.0,47000,620849.7,4754848,1.0,100.0,0.4189424,3950749400000.0,7.4125915,8066.958,-75.72357,17.344524,0.04233037,85.4,342168.06,0.86361074,,True,2.0,1.0,100,-398.88412,470,-39.760967,-65.42911,100.0,-1.0,1.0,,3878.8526751995087,[-1.17   4.947],-58.37904618397355,1,-58.379044
487.53653,0.8607954,22447.477,,38.717625,-61.528236,-39335825000.0,47100,198530.88,4763295,1.0,100.0,0.4189424,6.1964256e+17,7.2072096,5106.077,-78.65786,20.87086,0.1783406,84.47,1945593.6,0.8607954,,True,2.0,1.0,100,-537.49786,471,-39.940235,-61.528236,100.0,-1.0,1.0,,3886.118113040924,[-1.069  5.021],-57.78700229048729,1,-57.787003
661.59283,0.86185366,300742.88,,44.15194,-62.21644,-46832630000.0,47200,3020626.2,4772079,1.0,100.0,0.4189424,5.1941184e+17,7.9443536,33754.914,-84.52839,24.463852,0.010652734,87.84,1539709.0,0.86185366,,True,2.0,1.0,100,-726.5643,472,-40.37645,-62.21644,100.0,-1.0,1.0,,3894.023977279663,[-0.982  5.111],-60.064536048173906,1,-60.06453
772.87854,0.86327237,111686.336,,46.49001,-60.01231,-170861670000.0,47300,1024850.6,4780770,1.0,100.0,0.4189424,5.6244005e+18,8.494708,19363.688,-85.9037,26.471085,0.017108038,86.91,3343966.5,0.86327237,,True,2.0,1.0,100,-844.9115,473,-39.413692,-60.01231,100.0,-1.0,1.0,,3902.1640079021454,[-0.888  5.193],-59.43261491581798,1,-59.432613
426.84238,0.85481703,41105356.0,,37.21855,-56.274963,-4249205500000000.0,47400,405308830.0,4789202,1.0,100.0,0.4189424,8.4687603e+27,7.368357,5098062.0,-77.15614,19.301546,0.082853235,84.32,954675200.0,0.85481703,,True,2.0,1.0,100,-473.01022,474,-39.93759,-56.274963,100.0,-1.0,1.0,,3910.049064397812,[-0.964  5.293],-57.85459730401635,1,-57.8546
361.839,0.85742915,77997070.0,,35.803307,-70.03853,-1.1136366e+16,47500,775404160.0,4797691,1.0,100.0,0.4189424,6.792613e+28,6.9761066,9557116.0,-75.61707,17.696693,0.039921492,84.89,1528262900.0,0.85742915,,True,2.0,1.0,100,-404.5613,475,-39.813766,-70.03853,100.0,-1.0,1.0,,3918.286596059799,[-1.     5.413],-57.92037989079952,1,-57.92038
589.7088,0.8646325,361.69998,,42.689873,-58.571465,-584524.6,47600,2571.4136,4806464,1.0,100.0,0.4189424,84303350.0,7.173834,91.768875,-82.80655,23.200106,0.015561486,87.73,26760.041,0.8646325,,True,2.0,1.0,100,-650.44684,476,-40.116676,-58.571465,100.0,-1.0,1.0,,3925.528172492981,[-0.966  5.533],-59.60644422724843,1,-59.606445
451.3996,0.8628778,126046040.0,,38.571915,-55.95113,-3.0920674e+16,47700,1263030100.0,4815044,1.0,100.0,0.4189424,3.8873663e+29,7.0741277,14886787.0,-78.79559,20.03388,0.026139239,85.8,4305192000.0,0.8628778,,True,2.0,1.0,100,-500.9883,477,-40.22368,-55.95113,100.0,-1.0,1.0,,3933.22722196579,[-0.966  5.47 ],-58.761714375466106,1,-58.761707
639.13464,0.86697567,460734750.0,,42.57923,-59.051468,-2190256400000000.0,47800,4631300000.0,4823769,1.0,100.0,0.4189424,1.3135051e+27,8.420658,47183384.0,-83.16764,23.837517,0.34024847,87.25,23521792000.0,0.86697567,,True,2.0,1.0,100,-699.5567,478,-40.58841,-59.051468,100.0,-1.0,1.0,,3941.199152946472,[-0.97   5.595],-59.33012492582202,1,-59.330128
1028.1887,0.8632809,207341.38,,49.74398,-64.15604,-164527900000.0,47900,2067303.5,4832414,1.0,100.0,0.4189424,3.977703e+18,7.0551963,27242.477,-90.2571,31.279594,0.022513844,86.45,24082434.0,0.8632809,,True,2.0,1.0,100,-1110.6608,479,-40.513123,-64.15604,100.0,-1.0,1.0,,3949.064756631851,[-1.03   5.486],-58.97750895157456,1,-58.977505
481.5865,0.8552761,11729367.0,,39.734,-62.347233,-1.2115472e+17,48000,116919460.0,4840936,1.0,100.0,0.4189424,5.299977e+30,7.3016186,1638215.6,-79.03053,20.694754,0.08196985,85.22,130109490.0,0.8552761,,True,2.0,1.0,100,-534.20325,480,-39.29653,-62.347233,100.0,-1.0,1.0,,3957.492112159729,[-0.945  5.577],-58.33577917277813,1,-58.33578
534.14923,0.8695043,45094744000.0,,40.438583,-54.35897,-1.763044e+16,48100,453203560000.0,4849538,1.0,100.0,0.4189424,1.0460953e+29,7.736627,4670234000.0,-80.51394,21.778288,0.33756584,86.02,279844520000.0,0.8695043,,True,2.0,1.0,100,-588.6499,481,-40.075356,-54.35897,100.0,-1.0,1.0,,3964.86190199852,[-0.952  5.702],-58.73565021827817,1,-58.73565
477.06943,0.8632594,250.692,,38.843838,-53.012493,-893281.56,48200,2453.66,4858070,1.0,100.0,0.4189424,303547600.0,8.018609,59.162266,-78.69705,20.316774,0.041310214,85.32,17014.707,0.8632594,,True,2.0,1.0,100,-527.35614,482,-39.853214,-53.012493,100.0,-1.0,1.0,,3973.907606601715,[-0.92   5.823],-58.38027719840407,1,-58.38028
376.5004,0.860182,469464160.0,,37.766907,-70.05113,-312932220000000.0,48300,4718466600.0,4866783,1.0,100.0,0.4189424,4.3320486e+25,8.145969,47366796.0,-76.92001,17.610895,0.19933772,87.13,1477719800.0,0.860182,,True,2.0,1.0,100,-424.03766,483,-39.153107,-70.05113,100.0,-1.0,1.0,,3982.1287965774536,[-1.17   5.816],-59.309119675755504,1,-59.30912
558.52405,0.86369395,1961000000.0,,41.09469,-62.53096,-1.0943293e+16,48400,19709690000.0,4875318,1.0,100.0,0.4189424,3.779112e+28,7.8658366,198112530.0,-80.83052,22.285704,0.0056166803,85.35,76395730000.0,0.86369395,,True,2.0,1.0,100,-614.8087,484,-39.735832,-62.53096,100.0,-1.0,1.0,,3989.2106540203094,[-0.936  5.904],-58.54481463134289,1,-58.54482
344.59073,0.8603499,29330462.0,,25.614433,-67.90312,-2.743131e+16,48500,187490750.0,4883836,1.0,100.0,0.4189424,1.5732457e+30,7.3932214,6378041.5,-75.175835,17.02736,0.012965259,85.18,633830800.0,0.8603499,,True,2.0,1.0,100,-366.45743,485,-49.5614,-67.90312,100.0,-1.0,1.0,,3997.655442237854,[-0.943  6.029],-58.14847352623939,1,-58.148476
673.1218,0.8593835,82879600.0,,43.700813,-58.210583,-1.5176584e+18,48600,787470800.0,4892525,1.0,100.0,0.4189424,5.6837166e+32,7.179045,12078723.0,-83.884056,24.93157,0.0048655067,86.89,6191747000.0,0.8593835,,True,2.0,1.0,100,-736.7683,486,-40.183243,-58.210583,100.0,-1.0,1.0,,4005.462339401245,[-0.917  6.151],-58.95248712643981,1,-58.952484
388.13245,0.85872346,6953972.0,,36.67457,-63.991898,-3.143411e+16,48700,49010370.0,4901143,1.0,100.0,0.4189424,4.9156937e+29,7.957627,1618909.9,-77.00963,18.022448,0.079405785,86.18,348876130.0,0.85872346,,True,2.0,1.0,100,-432.95828,487,-40.33506,-63.991898,100.0,-1.0,1.0,,4013.4283468723297,[-0.913  6.276],-58.9871799609065,1,-58.987183
729.4545,0.8654928,495495.44,,36.026054,-62.392296,-842759360000000.0,48800,3589902.5,4909838,1.0,100.0,0.4189424,3.7947465e+26,7.6328397,103654.5,-85.219086,25.907417,0.14117162,86.95,68981496.0,0.8654928,,True,2.0,1.0,100,-772.7088,488,-49.19303,-62.392296,100.0,-1.0,1.0,,4020.702185153961,[-0.899  6.4  ],-59.311668615937236,1,-59.31167
346.7755,0.85857105,3605938.5,,27.948692,-68.26195,-50903650000000.0,48900,36257280.0,4918615,1.0,100.0,0.4189424,3.8220164e+24,6.7956867,394073.12,-76.9877,17.337652,0.106936164,87.77,110255470.0,0.85857105,,True,2.0,1.0,100,-372.80682,489,-49.03901,-68.26195,100.0,-1.0,1.0,,4028.332392692566,[-0.669  6.301],-59.65005009844899,1,-59.650047
368.4723,0.8593079,127105.664,,26.96418,-54.909775,-102950580000.0,49000,915703.1,4927262,1.0,100.0,0.4189424,1.8043521e+19,6.5423493,23664.387,-76.987404,18.046328,0.026826572,86.47,3537181.8,0.8593079,,True,2.0,1.0,100,-392.7031,490,-50.023224,-54.909775,100.0,-1.0,1.0,,4036.2496490478516,[-0.435  6.387],-58.94107594162226,1,-58.941074
274.3842,0.8559356,928678660.0,,25.01825,-59.653416,-4.610602e+16,49100,9129844000.0,4935959,1.0,100.0,0.4189424,4.8834846e+30,6.4209647,114511010.0,-74.61084,15.269428,0.05765649,86.97,12784897000.0,0.8559356,,True,2.0,1.0,100,-295.2435,491,-49.59259,-59.653416,100.0,-1.0,1.0,,4044.066065311432,[-0.351  6.48 ],-59.341413634568454,1,-59.34141
424.19815,0.86184317,25000110000.0,,38.719616,-65.597534,-5.4261075e+16,49200,251283460000.0,4944868,1.0,100.0,0.4189424,1.17894325e+30,8.398889,2545376800.0,-79.34415,18.805767,0.037065,89.09,143763260000.0,0.86184317,,True,2.0,1.0,100,-474.16425,492,-40.62453,-65.597534,100.0,-1.0,1.0,,4051.6122822761536,[-0.34   6.356],-60.53838090106845,1,-60.538387
372.98337,0.8618691,146831180.0,,35.79178,-62.976227,-2.7042418e+16,49300,1344406400.0,4953516,1.0,100.0,0.4189424,4.010517e+29,6.8505554,21091624.0,-76.90509,18.056946,0.042327948,86.48,4425102300.0,0.8618691,,True,2.0,1.0,100,-415.67523,493,-41.11331,-62.976227,100.0,-1.0,1.0,,4058.4504220485687,[-0.34   6.231],-58.84814488098025,1,-58.84815
971.3956,0.86669487,1466550.2,,48.484062,-65.649155,-1.0730035e+17,49400,11799429.0,4962140,1.0,100.0,0.4189424,1.8752052e+30,7.3986034,399386.97,-89.09249,30.276333,0.16766272,86.24,240144700.0,0.86669487,,True,2.0,1.0,100,-1049.7394,494,-40.60843,-65.649155,100.0,-1.0,1.0,,4065.447741985321,[-0.326  6.355],-58.81615839600563,1,-58.81616
380.61755,0.8621126,42968050.0,,36.35941,-57.301018,-5.4639844e+16,49500,431929860.0,4970827,1.0,100.0,0.4189424,1.5374257e+30,7.701905,4849033.5,-77.028564,17.924793,0.004301303,86.87,1344679600.0,0.8621126,,True,2.0,1.0,100,-424.67535,495,-40.669155,-57.301018,100.0,-1.0,1.0,,4072.3902854919434,[-0.367  6.237],-59.10377159669995,1,-59.10377
326.78558,0.8615376,414819650.0,,36.17572,-69.414185,-3.883568e+16,49600,4170327300.0,4979718,1.0,100.0,0.4189424,7.9256565e+29,7.2013307,43650176.0,-76.82616,16.580906,0.019985154,88.91,12338199000.0,0.8615376,,True,2.0,1.0,100,-370.40054,496,-40.650436,-69.414185,100.0,-1.0,1.0,,4079.384654045105,[-0.377  6.362],-60.245251126736406,1,-60.245243
322.55215,0.86371154,1116849.5,,34.312454,-53.77124,-8.046607e+16,49700,9045280.0,4988191,1.0,100.0,0.4189424,4.2039824e+30,6.7302294,240341.31,-74.66113,16.651012,0.042905383,84.73,39693224.0,0.86371154,,True,2.0,1.0,100,-361.79013,497,-40.34868,-53.77124,100.0,-1.0,1.0,,4086.0304358005524,[-0.374  6.486],-58.01012086957693,1,-58.01012
741.1414,0.86565024,566157950.0,,43.483955,-70.91333,-1.8360439e+19,49800,5507993600.0,4996785,1.0,100.0,0.4189424,8.485794e+34,7.669904,73177176.0,-84.50452,26.12114,0.053119503,85.94,35284726000.0,0.86565024,,True,2.0,1.0,100,-804.1517,498,-41.02056,-70.91333,100.0,-1.0,1.0,,4092.9219086170197,[-0.382  6.611],-58.38337541118264,1,-58.383377
350.72812,0.861608,168656900.0,,35.200134,-59.739574,-1.40797145e+17,49900,1689431300.0,5005476,1.0,100.0,0.4189424,1.1621252e+31,7.3668966,19707854.0,-76.17668,17.217924,0.026416305,86.91,689378240.0,0.861608,,True,2.0,1.0,100,-392.02234,499,-40.976547,-59.739574,100.0,-1.0,1.0,,4100.36664557457,[-0.367  6.735],-58.95875596508384,1,-58.958755
