WReturnMean,DivergenceHarmonic,OptimizationReturnMin,Penalization,MaxIW,ReturnStepMax,ESSRenyiArithmetic,OptimizationReturnMax,ReturnStepMaxmin,EpThisIter,EpisodesSoFar,EmpiricalD2Arithmetic,MinIW,MinTargetPdf,OptimizationReturnMean,EpLenMean,EmpiricalD2Harmonic,InitialReturnStd,Inner Iteration,InitialReturnMean,InitialBound,StdWReturnMean,ReturnMeanIW,Weights,MinBehavPdf,ESSRenyiHarmonic,Iteration,TimestepsSoFar,MeanIW,StdIW,Bound,MeanEntropy,EpRewMean,TimeElapsed,MeanD2-0,Epsilon,InitialReturnMax,VarianceInitializer,LearnableVariance,InitialReturnMin
570.8938,8.571157e+28,,True,161164140.0,0.8567715,100.0,34.217365,0.8567715,100,40700,1.0,0.033169385,-57.74973,22.485424,89.15,1.0,8.0808115,1,-60.92009,-609.9199,,1031281900.0,[-0.887  3.274],-57.74973,100.0,407,4451573,4245615.5,21493440.0,-1.1425933e+16,0.4189424,-60.92009384781122,1664.4601728916168,1.0,2.0,-49.188152,-1.0,,-83.40552
660.0116,1.8766177e+28,,True,263451900.0,0.862071,100.0,43.806244,0.862071,100,40800,1.0,0.030608637,-61.10846,24.21181,86.64,1.0,8.590685,1,-59.474377,-723.97473,,514529800.0,[-0.908  3.398],-61.10846,100.0,408,4460237,3169454.8,26287932.0,-8762716300000000.0,0.4189424,-59.47437039121986,1667.4060451984406,1.0,2.0,-39.879936,-1.0,,-83.68618
631.26526,3.1796074e+31,,True,96280084000.0,0.8628993,100.0,34.43554,0.8628993,100,40900,1.0,0.01097572,-56.87007,24.111797,86.22,1.0,7.063036,1,-59.234047,-670.7901,,180515370000.0,[-0.868  3.516],-56.87007,100.0,409,4468859,966298900.0,9579453000.0,-2.2288439e+17,0.4189424,-59.234043343812225,1670.2179465293884,1.0,2.0,-48.9103,-1.0,,-83.34584
431.25296,4.771601e+21,,True,60663960.0,0.87291735,100.0,31.635586,0.87291735,100,41000,1.0,0.02691534,-64.54124,18.93914,90.4,1.0,8.518325,1,-61.704212,-464.61203,,232869810.0,[-0.886  3.392],-64.54124,100.0,410,4477899,657482.2,6034592.0,-2304657900000.0,0.4189424,-61.7042145845294,1673.1148705482483,1.0,2.0,-49.00777,-1.0,,-80.64336
554.6854,9.8276657e+30,,True,557017540.0,0.8598367,100.0,33.19699,0.8598367,100,41100,1.0,0.33826965,-68.717926,22.072563,87.22,1.0,8.215067,1,-60.26316,-591.4177,,866986050.0,[-0.958  3.29 ],-68.717926,100.0,411,4486621,6304798.0,55488908.0,-1.1515992e+17,0.4189424,-60.263159772455694,1676.0178861618042,1.0,2.0,-49.138733,-1.0,,-82.335724
646.793,2.461161e+30,,True,15742170.0,0.86450773,100.0,35.35076,0.86450773,100,41200,1.0,0.2977202,-64.11751,24.088432,88.23,1.0,8.157225,1,-60.431606,-688.4474,,364103040.0,[-0.954  3.415],-64.11751,100.0,412,4495444,800894.6,2982336.0,-6.535011e+16,0.4189424,-60.43160768553614,1678.8539888858795,1.0,2.0,-49.16928,-1.0,,-84.52004
690.16626,7.7773656e+31,,True,335846270.0,0.85726386,100.0,35.66539,0.85726386,100,41300,1.0,0.4264417,-59.336937,24.613188,87.55,1.0,9.184614,1,-60.20965,-732.5641,,915680300.0,[-0.944  3.539],-59.336937,100.0,413,4504199,7967551.5,45718640.0,-3.7392882e+17,0.4189424,-60.209647845476866,1681.7494916915894,1.0,2.0,-49.157448,-1.0,,-84.82284
1344.5183,1.856694e+21,,True,1379676.5,0.86606807,100.0,56.160347,0.86606807,100,41400,1.0,0.019808764,-61.82557,35.275978,88.78,1.0,10.006178,1,-60.74131,-1449.6472,,22245462.0,[-0.954  3.415],-61.82557,100.0,414,4513077,39317.086,183518.5,-4530129300000.0,0.4189424,-60.741316084563735,1684.6821084022522,1.0,2.0,-39.85695,-1.0,,-96.017296
732.6745,4.9979717e+29,,True,39939190.0,0.8618195,100.0,45.97771,0.8618195,100,41500,1.0,0.03362419,-61.507538,25.227528,87.19,1.0,9.810515,1,-60.052235,-803.1372,,66291320.0,[-0.87   3.508],-61.507538,100.0,415,4521796,799380.94,4910004.5,-4.981617e+16,0.4189424,-60.052232921123505,1687.7433307170868,1.0,2.0,-39.30205,-1.0,,-85.27976
523.8301,5.2971483e+31,,True,5905203000.0,0.863874,100.0,42.257027,0.863874,100,41600,1.0,0.2466982,-63.86114,21.56351,88.91,1.0,7.6710505,1,-60.6221,-583.3495,,31651822000.0,[-0.906  3.627],-63.86114,100.0,416,4530687,62498150.0,587934200.0,-4.3320923e+17,0.4189424,-60.62210279673338,1690.6278450489044,1.0,2.0,-39.92859,-1.0,,-82.185616
741.94,3.903609e+28,,True,1525657000.0,0.861101,100.0,37.218178,0.861101,100,41700,1.0,0.12660047,-66.159775,25.47077,88.48,1.0,9.652969,1,-60.784912,-788.1097,,103785384.0,[-0.876  3.506],-66.159775,100.0,417,4539535,15418643.0,151786380.0,-9122673000000000.0,0.4189424,-60.78491325318814,1693.5553243160248,1.0,2.0,-49.037506,-1.0,,-86.255684
798.9566,7.3215706e+34,,True,93840690.0,0.86240584,100.0,47.51397,0.86240584,100,41800,1.0,0.010284887,-63.19448,26.42994,88.1,1.0,10.020724,1,-60.48844,-874.20483,,812398850.0,[-0.829  3.621],-63.19448,100.0,418,4548345,2842588.2,13785596.0,-2.0362144e+19,0.4189424,-60.48844204992056,1696.6347706317902,1.0,2.0,-39.40441,-1.0,,-86.91838
548.6303,1.4147743e+31,,True,3367765200.0,0.863529,100.0,42.140778,0.863529,100,41900,1.0,0.0039189514,-62.036583,21.74598,88.25,1.0,8.703026,1,-60.38747,-607.8213,,1444582800.0,[-0.852  3.744],-62.036583,100.0,419,4557170,33929640.0,335064030.0,-2.2265243e+17,0.4189424,-60.387473487854,1699.5268440246582,1.0,2.0,-39.992676,-1.0,,-82.13345
893.9279,13902800000000.0,,True,614089.6,0.85981715,100.0,48.791122,0.85981715,100,42000,1.0,0.07428843,-62.258507,28.702848,88.43,1.0,8.371043,1,-60.287037,-973.2777,,1567321.2,[-0.886  3.624],-62.258507,100.0,420,4566013,6985.1523,61128.152,-297444540.0,0.4189424,-60.28703397020698,1702.2314457893372,1.0,2.0,-40.19876,-1.0,,-88.98988
740.52606,4.0351285e+27,,True,719010750.0,0.8580768,100.0,47.97621,0.8580768,100,42100,1.0,0.4218531,-62.817783,25.393127,89.7,1.0,9.783412,1,-61.903114,-817.24414,,2231192600.0,[-0.979  3.708],-62.817783,100.0,421,4574983,7843570.0,71614056.0,-4873708000000000.0,0.4189424,-61.90311390712857,1705.3848838806152,1.0,2.0,-39.32003,-1.0,,-87.29624
436.50037,389675000000.0,,True,21346.014,0.86154884,100.0,40.08557,0.86154884,100,42200,1.0,0.009628827,-59.59717,19.365326,87.71,1.0,7.84121,1,-60.10712,-490.05893,,210423.75,[-1.026  3.591],-59.59717,100.0,422,4583754,760.17865,2904.8406,-33645796.0,0.4189424,-60.10711714848876,1708.2274873256683,1.0,2.0,-39.38687,-1.0,,-79.47244
675.1094,2.2676236e+27,,True,35529700.0,0.86388314,100.0,44.377342,0.86388314,100,42300,1.0,0.3046351,-69.13177,24.553644,86.52,1.0,8.4987,1,-58.988403,-740.7499,,499997500.0,[-0.923  3.662],-69.13177,100.0,423,4592406,1587788.0,5376767.0,-3125985000000000.0,0.4189424,-58.98840130105614,1711.3385531902313,1.0,2.0,-39.164703,-1.0,,-83.542046
409.4545,7.7658946e+18,,True,198316.67,0.85531837,100.0,38.654594,0.85531837,100,42400,1.0,0.022042705,-55.225952,18.594477,87.23,1.0,7.9812202,1,-59.803055,-459.25778,,2391673.2,[-0.888  3.542],-55.225952,100.0,424,4601129,8062.794,29566.395,-138798320000.0,0.4189424,-59.80305950537324,1714.188441991806,1.0,2.0,-39.742943,-1.0,,-78.39754
549.38293,3.826905e+29,,True,414193060.0,0.86714536,100.0,34.254883,0.86714536,100,42500,1.0,0.02013737,-70.50022,21.876,89.74,1.0,8.415682,1,-61.459305,-588.49426,,2311610600.0,[-0.959  3.645],-70.50022,100.0,425,4610103,8576775.0,50925348.0,-2.4196222e+16,0.4189424,-61.45930680945516,1717.1592724323273,1.0,2.0,-49.08042,-1.0,,-83.335304
670.9709,9.508704e+27,,True,44510200.0,0.8586643,100.0,44.368973,0.8586643,100,42600,1.0,0.15004958,-56.924957,24.649284,86.35,1.0,7.9613853,1,-59.415184,-736.58704,,232221580.0,[-0.914  3.761],-56.924957,100.0,426,4618738,933720.2,5364108.0,-6398795000000000.0,0.4189424,-59.415182836949825,1720.2113642692566,1.0,2.0,-39.695496,-1.0,,-84.06447
3293.711,1.3416226e+31,,True,476086240.0,0.869267,100.0,77.32373,0.869267,100,42700,1.0,0.090479344,-58.80207,56.324146,89.72,1.0,11.01368,1,-61.49719,-3492.9973,,17614120000.0,[-0.874  3.642],-58.80207,100.0,427,4627710,8397420.0,52772320.0,-7.299944e+17,0.4189424,-61.49718468651176,1723.0332870483398,1.0,2.0,-40.497604,-1.0,,-117.821335
576.58344,1.5765253e+33,,True,1021203200.0,0.8579783,100.0,34.92327,0.8579783,100,42800,1.0,0.24640194,-58.58937,22.45134,89.48,1.0,8.51591,1,-61.450233,-617.2354,,191775650.0,[-0.87   3.767],-58.58937,100.0,428,4636658,10865882.0,101583336.0,-1.6142065e+18,0.4189424,-61.45023240447044,1726.3161675930023,1.0,2.0,-48.978302,-1.0,,-83.90157
707.6879,1.8829876e+31,,True,138638880.0,0.8607696,100.0,36.491837,0.8607696,100,42900,1.0,0.0932134,-64.366104,25.427132,88.1,1.0,7.819779,1,-60.01828,-752.0733,,871501200.0,[-0.854  3.643],-64.366104,100.0,429,4645468,2568439.0,15299192.0,-1.9261669e+17,0.4189424,-60.0182798409462,1729.5586178302765,1.0,2.0,-48.953575,-1.0,,-85.44541
558.13226,5.389925e+34,,True,32580016.0,0.8627764,100.0,42.396015,0.8627764,100,43000,1.0,0.48846665,-60.885017,22.202803,87.66,1.0,8.072657,1,-59.991768,-618.043,,155287230.0,[-0.841  3.768],-60.885017,100.0,430,4654234,916760.5,4514376.5,-1.3909778e+19,0.4189424,-59.99176875412464,1732.3434023857117,1.0,2.0,-39.798557,-1.0,,-82.19457
517.79645,9.313772e+18,,True,236371.81,0.85957223,100.0,32.092857,0.85957223,100,43100,1.0,0.046760634,-64.596436,21.391058,87.08,1.0,7.760098,1,-59.97491,-552.1256,,3312556.2,[-0.828  3.643],-64.596436,100.0,431,4662942,8510.851,31525.096,-104778470000.0,0.4189424,-59.974909436106685,1735.1241738796234,1.0,2.0,-49.27311,-1.0,,-81.36597
653.3999,1.6312062e+21,,True,1905404.9,0.86149,100.0,35.24286,0.86149,100,43200,1.0,0.06047906,-58.64264,24.200489,87.88,1.0,8.23021,1,-60.303024,-694.7993,,16782422.0,[-0.908  3.548],-58.64264,100.0,432,4671730,46872.12,256309.03,-1672167600000.0,0.4189424,-60.30302268519998,1737.8925142288208,1.0,2.0,-49.26065,-1.0,,-84.50351
567.8073,2.9584113e+30,,True,6270694.5,0.8614165,100.0,33.136703,0.8614165,100,43300,1.0,0.26458475,-60.224422,22.455534,87.15,1.0,7.9722233,1,-59.920776,-604.4061,,56047400.0,[-0.828  3.644],-60.224422,100.0,433,4680445,172937.42,754269.1,-6.295448e+16,0.4189424,-59.9207783319056,1740.5031445026398,1.0,2.0,-49.23961,-1.0,,-82.37631
792.7253,5.047628e+20,,True,21102428.0,0.85301435,100.0,46.76846,0.85301435,100,43400,1.0,0.30257475,-60.1957,26.878464,86.87,1.0,8.382929,1,-59.618362,-865.6303,,63181600.0,[-0.865  3.763],-60.1957,100.0,434,4689132,270093.38,2130913.2,-1638118600000.0,0.4189424,-59.61836213186383,1742.9062116146088,1.0,2.0,-39.728367,-1.0,,-86.496826
481.45963,5.6462993e+26,,True,5902559.5,0.8590961,100.0,39.8331,0.8590961,100,43500,1.0,0.047966223,-60.50174,20.020977,86.11,1.0,8.97887,1,-59.130054,-534.3464,,55518736.0,[-0.799  3.657],-60.50174,100.0,435,4697743,168870.55,682342.9,-1256750100000000.0,0.4189424,-59.1300551687181,1744.8467545509338,1.0,2.0,-39.317932,-1.0,,-79.15103
707.3037,2.4581016e+19,,True,225356.62,0.85569507,100.0,36.82962,0.85569507,100,43600,1.0,0.017233014,-70.08711,24.935352,89.53,1.0,9.248351,1,-61.305008,-752.5156,,4632973.5,[-0.844  3.541],-70.08711,100.0,436,4706696,8365.69,31883.55,-224172400000.0,0.4189424,-61.30501292586327,1747.307514667511,1.0,2.0,-49.410744,-1.0,,-86.240364
748.3947,3.1674867e+35,,True,18568590000.0,0.8629759,100.0,46.73913,0.8629759,100,43700,1.0,0.0026282708,-68.33324,25.790241,89.58,1.0,9.124593,1,-61.124023,-821.2095,,66882390000.0,[-0.767  3.442],-68.33324,100.0,437,4715654,217039060.0,1852716300.0,-4.0982396e+19,0.4189424,-61.124027000963686,1750.2359409332275,1.0,2.0,-40.17514,-1.0,,-86.91427
700.00836,1.1855987e+20,,True,3680337.5,0.86167014,100.0,35.25238,0.86167014,100,43800,1.0,0.04596268,-63.39881,25.04222,86.52,1.0,8.537892,1,-59.680405,-741.431,,23968068.0,[-0.543  3.552],-63.39881,100.0,438,4724306,59650.934,383959.28,-451073800000.0,0.4189424,-59.68040525719523,1752.9521539211273,1.0,2.0,-49.470245,-1.0,,-84.722626
815.28326,3.715448e+30,,True,242438620.0,0.8645855,100.0,49.38349,0.8645855,100,43900,1.0,0.019124024,-68.85703,26.764875,91.46,1.0,9.94609,1,-62.248608,-896.5699,,1130118700.0,[-0.473  3.449],-68.85703,100.0,439,4733452,2998165.0,24176046.0,-1.566924e+17,0.4189424,-62.24861293330789,1755.7549302577972,1.0,2.0,-39.629997,-1.0,,-89.01349
1199.6309,31482773000000.0,,True,17861.271,0.86601937,100.0,54.379913,0.86601937,100,44000,1.0,0.10238817,-62.994873,33.19124,89.37,1.0,9.898121,1,-61.1605,-1298.1996,,117107.55,[-0.515  3.331],-62.994873,100.0,440,4742389,296.27225,1826.6671,-553202600.0,0.4189424,-61.16049520418048,1758.5770509243011,1.0,2.0,-39.971817,-1.0,,-94.35173
695.1462,8.445706e+19,,True,3272036.5,0.86965466,100.0,37.043415,0.86965466,100,44100,1.0,0.05912947,-65.11484,24.607805,90.89,1.0,9.465843,1,-62.108707,-740.8851,,30121780.0,[-0.268  3.292],-65.11484,100.0,441,4751478,81901.99,400021.72,-420387600000.0,0.4189424,-62.10870935633778,1761.3639466762543,1.0,2.0,-49.6731,-1.0,,-86.716515
678.5072,213418300000.0,,True,42927.453,0.8657275,100.0,35.335426,0.8657275,100,44200,1.0,0.15298511,-62.22678,24.588377,89.29,1.0,8.597616,1,-61.15383,-720.1249,,379511.9,[-0.026  3.353],-62.22678,100.0,442,4760407,1171.026,6176.1313,-19606676.0,0.4189424,-61.15383483171463,1764.244187116623,1.0,2.0,-50.406784,-1.0,,-85.74221
749.4288,4.5574608e+30,,True,1611033700.0,0.8607396,100.0,36.200115,0.8607396,100,44300,1.0,0.030097561,-56.841167,25.899736,87.9,1.0,8.867485,1,-59.909332,-793.10815,,2447191600.0,[-0.131  3.285],-56.841167,100.0,443,4769197,21826874.0,163169020.0,-9.3252424e+16,0.4189424,-59.90932824850083,1767.5455310344696,1.0,2.0,-49.60895,-1.0,,-85.80907
1723.2118,1.8467405e+29,,True,950016060.0,0.85453284,100.0,61.86398,0.85453284,100,44400,1.0,0.1804979,-63.377144,40.597645,89.52,1.0,8.66274,1,-61.101788,-1850.7765,,15353401000.0,[-0.119  3.409],-63.377144,100.0,444,4778149,16396721.0,109554740.0,-5.4822337e+16,0.4189424,-61.10178797259927,1770.502332687378,1.0,2.0,-39.835453,-1.0,,-101.69943
909.86633,8.764357e+27,,True,2869196800.0,0.8545975,100.0,49.768612,0.8545975,100,44500,1.0,0.10249681,-56.250343,28.75374,89.37,1.0,9.115302,1,-61.006546,-992.42444,,11298406000.0,[-0.088  3.53 ],-56.250343,100.0,445,4787086,49645870.0,311037020.0,-7729483500000000.0,0.4189424,-61.00655060186982,1773.406391620636,1.0,2.0,-39.99168,-1.0,,-89.76029
584.4428,1.0395751e+29,,True,65690536.0,0.8601369,100.0,35.099083,0.8601369,100,44600,1.0,0.18963557,-63.90889,22.503096,91.1,1.0,8.834789,1,-62.335346,-625.505,,586538050.0,[-0.126  3.411],-63.90889,100.0,446,4796196,1572560.0,8187181.0,-1.3240315e+16,0.4189424,-62.33534351915121,1776.5398325920105,1.0,2.0,-49.739357,-1.0,,-84.83844
1651.2681,7.680705e+26,,True,34633650.0,0.8631212,100.0,60.55915,0.8631212,100,44700,1.0,0.020360213,-64.99899,39.61179,89.22,1.0,9.065009,1,-61.186802,-1773.5093,,207928290.0,[-0.169  3.528],-64.99899,100.0,447,4805118,472563.56,3521267.8,-3387964400000000.0,0.4189424,-61.1868023468554,1779.377675294876,1.0,2.0,-40.23944,-1.0,,-100.79859
1467.2139,4.0347193e+32,,True,20057375000.0,0.8697971,100.0,57.173485,0.8697971,100,44800,1.0,0.4136969,-67.41382,37.286793,87.95,1.0,8.76977,1,-60.013485,-1576.1671,,114448300000.0,[-0.092  3.627],-67.41382,100.0,448,4813913,206863230.0,1995738500.0,-2.1886424e+18,0.4189424,-60.01348448440432,1782.1363410949707,1.0,2.0,-40.126793,-1.0,,-97.30028
689.4338,1.7050643e+24,,True,11507468.0,0.8648814,100.0,35.020245,0.8648814,100,44900,1.0,0.25606504,-55.17939,24.968838,87.43,1.0,8.123478,1,-59.867687,-730.3123,,46521172.0,[-0.091  3.502],-55.17939,100.0,449,4822656,210082.34,1199327.1,-53381138000000.0,0.4189424,-59.867687818408015,1785.1420466899872,1.0,2.0,-49.81628,-1.0,,-84.836525
645.2707,6.4590205e+30,,True,101991410.0,0.8628907,100.0,44.861885,0.8628907,100,45000,1.0,0.0019012649,-55.59085,23.639463,89.62,1.0,9.297656,1,-61.318985,-712.3528,,491193800.0,[-0.329  3.424],-55.59085,100.0,450,4831618,1882980.0,10525803.0,-1.7049714e+17,0.4189424,-61.31898628234863,1788.2577605247498,1.0,2.0,-40.096565,-1.0,,-84.95845
579.0161,9.8304474e+20,,True,603237.5,0.85690784,100.0,32.96827,0.85690784,100,45100,1.0,0.009489278,-75.21769,22.732424,86.94,1.0,7.8900576,1,-59.641857,-615.2443,,6232283.0,[-0.34   3.549],-75.21769,100.0,451,4840312,13893.737,73461.34,-1135952300000.0,0.4189424,-59.64185761258006,1791.0232572555542,1.0,2.0,-49.406013,-1.0,,-82.37428
423.817,3.5555745e+26,,True,2423157800.0,0.8624913,100.0,38.844616,0.8624913,100,45200,1.0,0.008087249,-64.412895,19.138538,86.87,1.0,7.585071,1,-59.54121,-474.1109,,6463259600.0,[-0.424  3.456],-64.412895,100.0,452,4848999,43213332.0,277097760.0,-948414600000000.0,0.4189424,-59.54120913654566,1794.0041496753693,1.0,2.0,-39.835133,-1.0,,-78.67975
1072.1377,2.4413152e+31,,True,55412436.0,0.8583431,100.0,41.63469,0.8583431,100,45300,1.0,0.056521263,-65.479004,31.553337,87.12,1.0,8.74784,1,-59.790817,-1129.9164,,480912000.0,[-0.385  3.337],-65.479004,100.0,453,4857711,1092442.4,6213400.5,-2.8549687e+17,0.4189424,-59.790809878855946,1796.9197278022766,1.0,2.0,-49.709457,-1.0,,-91.34415
536.34875,45814084.0,,True,2909.9941,0.86661255,100.0,43.04219,0.86661255,100,45400,1.0,0.034502547,-60.155476,21.622446,89.11,1.0,8.2956915,1,-60.56573,-598.1004,,26597.547,[-0.39   3.462],-60.155476,100.0,454,4866622,94.857376,368.15128,-444588.56,0.4189424,-60.56573107033968,1799.766196489334,1.0,2.0,-39.14599,-1.0,,-82.18818
626.4812,2.4488915e+25,,True,1461646000.0,0.86590683,100.0,34.406517,0.86590683,100,45500,1.0,0.14425723,-61.829247,23.641163,89.41,1.0,8.220509,1,-61.082718,-665.93964,,3137446400.0,[-0.396  3.525],-61.829247,100.0,455,4875563,16419859.0,145830640.0,-195277380000000.0,0.4189424,-61.082716354578736,1803.0032906532288,1.0,2.0,-50.31736,-1.0,,-84.72388
1579.1877,2.876252e+26,,True,22272118.0,0.85432005,100.0,58.615784,0.85432005,100,45600,1.0,0.031523567,-57.574387,38.642128,87.9,1.0,9.272198,1,-60.53746,-1693.7118,,405634140.0,[-0.354  3.407],-57.574387,100.0,456,4884353,299744.1,2267129.2,-1942323000000000.0,0.4189424,-60.53746706679463,1806.0045864582062,1.0,2.0,-40.563812,-1.0,,-99.179596
575.85974,1.7604171e+28,,True,309391330.0,0.8608253,100.0,42.286034,0.8608253,100,45700,1.0,0.7584418,-59.323685,22.487123,88.55,1.0,8.377885,1,-60.856308,-635.46,,512196580.0,[-0.302  3.521],-59.323685,100.0,457,4893208,3421464.0,30786158.0,-7908252000000000.0,0.4189424,-60.85631249949336,1808.9652318954468,1.0,2.0,-41.057404,-1.0,,-83.34344
615.92725,5.6491135e+31,,True,514312700.0,0.8625496,100.0,44.341454,0.8625496,100,45800,1.0,0.18172768,-67.69911,22.997347,90.14,1.0,9.33002,1,-61.497902,-681.46295,,7904993300.0,[-0.326  3.643],-67.69911,100.0,458,4902222,10038143.0,57285324.0,-4.925936e+17,0.4189424,-61.49789968192577,1811.6346247196198,1.0,2.0,-40.153793,-1.0,,-84.49525
498.37292,2.0656096e+29,,True,144557020.0,0.85801286,100.0,41.563427,0.85801286,100,45900,1.0,0.064598076,-62.39662,20.463585,89.07,1.0,8.922706,1,-60.983654,-555.95337,,446007070.0,[-0.313  3.768],-62.39662,100.0,459,4911129,2208564.2,14823027.0,-2.6171317e+16,0.4189424,-60.98365176334977,1814.441300868988,1.0,2.0,-39.88381,-1.0,,-81.447235
580.1921,6.882687e+35,,True,386824240000.0,0.86610496,100.0,33.150093,0.86610496,100,46000,1.0,0.04478745,-60.85994,22.525085,88.8,1.0,8.533029,1,-60.760544,-616.82074,,352630240000.0,[-0.289  3.645],-60.85994,100.0,460,4920009,3878959000.0,38487482000.0,-3.038976e+19,0.4189424,-60.76054276794195,1817.5327696800232,1.0,2.0,-50.135536,-1.0,,-83.28563
848.3301,1.3200292e+36,,True,1527299000.0,0.8574026,100.0,48.513203,0.8574026,100,46100,1.0,0.02843347,-62.335705,27.583355,90.02,1.0,9.353531,1,-61.40899,-926.77716,,5048283000.0,[-0.27   3.769],-62.335705,100.0,461,4929011,28549904.0,163771700.0,-9.013436e+19,0.4189424,-61.4089845110476,1819.87788438797,1.0,2.0,-40.479137,-1.0,,-88.99234
852.10645,6.880701e+30,,True,280299780.0,0.8550918,100.0,48.94059,0.8550918,100,46200,1.0,0.28140628,-65.12605,27.387213,91.46,1.0,10.10184,1,-62.494423,-931.94116,,406566200.0,[-0.276  3.644],-65.12605,100.0,462,4938157,3612148.2,27987244.0,-2.094274e+17,0.4189424,-62.494426533579826,1822.4014716148376,1.0,2.0,-40.941048,-1.0,,-89.88164
683.6952,8.631419e+26,,True,277090630000.0,0.8617498,100.0,44.441696,0.8617498,100,46300,1.0,0.33416802,-61.41972,24.817926,87.96,1.0,8.231993,1,-60.1374,-749.526,,309891530000.0,[-0.288  3.768],-61.41972,100.0,463,4946953,2775170300.0,27569766000.0,-1934508700000000.0,0.4189424,-60.13740252688527,1824.534395456314,1.0,2.0,-40.513634,-1.0,,-84.95533
685.04614,1.0435405e+29,,True,155371260.0,0.8631207,100.0,34.774612,0.8631207,100,46400,1.0,0.10690395,-59.731667,24.925926,88.32,1.0,7.984012,1,-60.025585,-725.3518,,856360600.0,[-0.322  3.888],-59.731667,100.0,464,4955785,1838354.1,15478044.0,-1.3021411e+16,0.4189424,-60.0255845066905,1826.7217712402344,1.0,2.0,-50.176895,-1.0,,-84.95151
503.99924,8.76639e+23,,True,79938020.0,0.8600285,100.0,39.331596,0.8600285,100,46500,1.0,0.2095986,-63.21953,21.168936,86.83,1.0,7.474986,1,-59.220074,-555.56177,,110867650.0,[-0.285  3.769],-63.21953,100.0,465,4964468,1140745.8,8076228.0,-48280670000000.0,0.4189424,-59.22007182657719,1828.6093792915344,1.0,2.0,-41.05741,-1.0,,-80.38901
520.4793,2.6612201e+29,,True,472363300.0,0.8582684,100.0,42.14591,0.8582684,100,46600,1.0,0.08049487,-63.19835,20.880875,89.15,1.0,9.190673,1,-60.946167,-579.68384,,1631880800.0,[-0.224  3.878],-63.19835,100.0,466,4973383,5547275.0,47018324.0,-3.0544287e+16,0.4189424,-60.94616830080748,1830.774260520935,1.0,2.0,-39.681133,-1.0,,-81.82704
520.76117,2.2733053e+29,,True,81707670.0,0.8684384,100.0,33.20111,0.8684384,100,46700,1.0,0.053040124,-61.453327,21.20126,91.25,1.0,8.442021,1,-62.063686,-557.501,,861190660.0,[-0.236  4.002],-61.453327,100.0,467,4982508,2402268.5,11433361.0,-1.7519144e+16,0.4189424,-62.06368536055088,1832.8043382167816,1.0,2.0,-50.063835,-1.0,,-83.264946
775.8301,1.1932957e+32,,True,24212520.0,0.8527993,100.0,37.071278,0.8527993,100,46800,1.0,0.21628661,-58.993576,26.479134,88.8,1.0,8.642084,1,-60.5042,-821.63666,,179911220.0,[-0.219  3.878],-58.993576,100.0,468,4991388,932080.0,3463175.5,-5.0041224e+17,0.4189424,-60.50419772312045,1834.695776939392,1.0,2.0,-49.912052,-1.0,,-86.98333
1141.9824,247180140.0,,True,1053.1664,0.86249435,100.0,53.00418,0.86249435,100,46900,1.0,0.053272508,-61.704926,32.56346,89.11,1.0,9.03345,1,-61.003708,-1235.6244,,36548.39,[-0.238  3.755],-61.704926,100.0,469,5000299,36.909195,114.20949,-1508880.5,0.4189424,-61.0037064217031,1836.3667526245117,1.0,2.0,-40.56299,-1.0,,-93.56717
524.5382,3.1900482e+30,,True,5627266000.0,0.8633683,100.0,40.543625,0.8633683,100,47000,1.0,0.20619799,-69.52285,21.35531,87.91,1.0,8.275805,1,-60.17506,-579.3278,,8251139600.0,[-0.224  3.694],-69.52285,100.0,470,5009090,69949870.0,568450400.0,-9.786391e+16,0.4189424,-60.17505470260978,1837.931097984314,1.0,2.0,-40.98674,-1.0,,-81.530365
618.115,4.1753106e+30,,True,192489840.0,0.85773635,100.0,42.940716,0.85773635,100,47100,1.0,1.4594274,-60.00508,23.544353,86.7,1.0,7.986145,1,-59.348618,-679.5753,,1111558500.0,[-0.237  3.818],-60.00508,100.0,471,5017760,2476948.8,19605856.0,-1.2559192e+17,0.4189424,-59.348616449534894,1839.5163524150848,1.0,2.0,-39.95225,-1.0,,-82.89297
778.6964,4.0080487e+31,,True,30307502.0,0.86268485,100.0,45.87348,0.86268485,100,47200,1.0,0.63208425,-63.928093,26.747398,88.02,1.0,7.9544477,1,-60.140976,-848.8378,,405785820.0,[-0.222  3.942],-63.928093,100.0,472,5026562,987467.5,3965023.0,-4.440876e+17,0.4189424,-60.14097751528025,1841.3841700553894,1.0,2.0,-41.014893,-1.0,,-86.888374
501.81793,1.7761339e+28,,True,21685342.0,0.8692733,100.0,39.06148,0.8692733,100,47300,1.0,0.057807792,-60.7957,21.139837,85.84,1.0,7.411159,1,-58.904507,-552.6743,,121465990.0,[-0.23   3.817],-60.7957,100.0,473,5035146,469476.53,2560377.2,-6778194400000000.0,0.4189424,-58.904505505263806,1842.889256477356,1.0,2.0,-40.98286,-1.0,,-80.04434
961.45355,1.4058734e+29,,True,258667900.0,0.85932565,100.0,49.47544,0.85932565,100,47400,1.0,0.41797665,-63.423912,29.347744,87.42,1.0,10.008179,1,-60.4254,-1043.0415,,703295170.0,[-0.275  3.701],-63.423912,100.0,474,5043888,2769063.8,25728972.0,-3.0593645e+16,0.4189424,-60.42539750739932,1844.7812249660492,1.0,2.0,-40.2977,-1.0,,-89.77314
