EpThisIter,InitialReturnMean,InitialReturnMin,ESSRenyiArithmetic,DivergenceHarmonic,ESSRenyiHarmonic,Iteration,StdIW,InitialReturnStd,LearnableVariance,StdWReturnMean,TimeElapsed,ReturnStepMaxmin,OptimizationReturnMean,MinBehavPdf,Penalization,InitialBound,MinIW,EmpiricalD2Harmonic,MeanEntropy,OptimizationReturnMin,EpRewMean,ReturnStepMax,MeanIW,EpLenMean,TimestepsSoFar,MinTargetPdf,EpisodesSoFar,Epsilon,Inner Iteration,InitialReturnMax,VarianceInitializer,MeanD2-0,WReturnMean,Weights,Bound,MaxIW,ReturnMeanIW,EmpiricalD2Arithmetic,OptimizationReturnMax
100,-61.293087,-82.56352,100.0,3.3393013e+28,100.0,407,21548598.0,8.572025,,,3637.0700373649597,0.8701304,21.270437,-56.937435,True,-561.96606,0.07383132,1.0,0.4189424,,-61.29308445826173,0.8701304,2738047.8,89.26,4381086,-56.937435,40700,2.0,1,-49.674187,-1.0,1.0,525.91113,[-0.331  2.97 ],-6588958000000000.0,215294050.0,222174260.0,1.0,32.889336
100,-64.04423,-88.76737,100.0,8.447831e+17,100.0,408,61854.895,9.335644,,,3645.057944059372,0.8609517,24.723145,-67.54495,True,-748.07294,0.07696713,1.0,0.4189424,,-64.04422938331962,0.8609517,14182.369,93.29,4390415,-67.54495,40800,2.0,1,-50.159317,-1.0,1.0,698.38806,[-0.375  2.853],-45671993000.0,531892.4,4499093.5,1.0,38.608055
100,-62.40616,-84.27655,100.0,51753860.0,100.0,409,157.35634,9.547884,,,3653.0193202495575,0.8658129,21.870398,-68.779816,True,-634.8886,0.08901681,1.0,0.4189424,,-62.406152848154306,0.8658129,49.795307,90.92,4399507,-68.779816,40900,2.0,1,-39.97712,-1.0,1.0,569.4763,[-0.617  2.791],-483509.3,1458.8451,12915.288,1.0,44.29943
100,-63.224556,-92.94342,100.0,3.8902077e+29,100.0,410,3799586800.0,9.129565,,,3661.433115005493,0.8614606,29.718863,-64.867134,True,-1030.7039,0.22196202,1.0,0.4189424,,-63.224559103250506,0.8614606,398040670.0,92.09,4408716,-64.867134,41000,2.0,1,-49.07543,-1.0,1.0,966.55963,[-0.628  2.729],-4.0009746e+16,38189326000.0,481358680000.0,1.0,43.86799
100,-61.34527,-93.03979,100.0,4.351868e+34,100.0,411,409216700.0,9.085586,,,3670.1809871196747,0.86139673,31.694517,-59.063793,True,-1181.597,0.18282072,1.0,0.4189424,,-61.34526909217239,0.86139673,43561868.0,89.64,4417680,-59.063793,41100,2.0,1,-39.791977,-1.0,1.0,1087.0903,[-0.603  2.852],-1.971606e+19,4111753700.0,48440190000.0,1.0,53.24781
100,-63.111397,-93.32834,100.0,2.8565336e+31,100.0,412,266774080.0,9.885612,,,3678.2301082611084,0.8643506,30.216938,-60.52687,True,-1076.2689,0.03459929,1.0,0.4189424,,-63.11139951437712,0.8643506,30549038.0,92.33,4426913,-60.52687,41200,2.0,1,-49.00592,-1.0,1.0,1010.7887,[-0.597  2.727],-3.499817e+17,2673671400.0,18032929000.0,1.0,44.32242
100,-64.1135,-100.72919,100.0,140918000.0,100.0,413,370.51196,11.358963,,,3686.0721826553345,0.8585257,36.615673,-61.166344,True,-1556.5411,0.015583942,1.0,0.4189424,,-64.11351321369409,0.8585257,75.01413,93.49,4436262,-61.166344,41300,2.0,1,-49.696438,-1.0,1.0,1469.7335,[-0.603  2.602],-1115996.1,3654.2136,85467.836,1.0,51.03275
100,-63.269623,-97.40457,100.0,1.6840468e+18,100.0,414,107140.47,10.197152,,,3694.809381723404,0.8530319,34.134953,-60.286324,True,-1347.297,0.057786625,1.0,0.4189424,,-63.26962101623416,0.8530319,21559.207,91.9,4445452,-60.286324,41400,2.0,1,-48.992905,-1.0,1.0,1269.1768,[-0.608  2.664],-101403700000.0,999057.4,22852296.0,1.0,48.411667
100,-62.400303,-99.03486,100.0,1.1258285e+33,100.0,415,3463232.2,10.9713335,,,3704.0182826519012,0.86787546,36.63456,-61.779793,True,-1543.2164,0.08756455,1.0,0.4189424,,-62.400300571918486,0.86787546,677834.4,90.83,4454535,-61.779793,41500,2.0,1,-49.813705,-1.0,1.0,1462.461,[-0.525  2.759],-2.7096826e+18,28119176.0,979626000.0,1.0,49.221153
100,-62.416737,-87.17742,100.0,5.49115e+33,100.0,416,750937600000.0,10.391003,,,3712.011461019516,0.86110675,24.76068,-57.416832,True,-796.0216,0.54315156,1.0,0.4189424,,-62.4167429369688,0.86110675,75474050000.0,90.67,4463602,-57.416832,41600,2.0,1,-39.755867,-1.0,1.0,721.06415,[-0.576  2.644],-5.5547195e+18,7547208000000.0,1888993500000.0,1.0,47.421555
100,-61.622337,-97.15966,100.0,1.7363114e+27,100.0,417,7971657.5,8.910266,,,3719.7995233535767,0.8563025,35.537323,-57.207817,True,-1419.0571,0.033653706,1.0,0.4189424,,-61.62234038323164,0.8563025,1621481.8,89.73,4472575,-57.207817,41700,2.0,1,-49.17045,-1.0,1.0,1342.2938,[-0.601  2.522],-3198747500000000.0,57678756.0,1465664000.0,1.0,47.989212
100,-64.84151,-94.66412,100.0,1044370700.0,100.0,418,452.58893,11.317748,,,3727.504368543625,0.862103,29.82262,-79.85768,True,-1087.015,0.024205666,1.0,0.4189424,,-64.84150376334786,0.862103,73.37407,94.15,4481990,-79.85768,41800,2.0,1,-48.98963,-1.0,1.0,1017.48004,[-0.642  2.64 ],-2273835.8,4477.2017,26574.818,1.0,45.67449
100,-62.943554,-101.823,100.0,204030890000.0,100.0,419,2101.2087,10.31555,,,3735.2749474048615,0.8604135,38.87944,-66.38733,True,-1708.9093,0.007900088,1.0,0.4189424,,-62.94355607867241,0.8604135,486.16946,91.41,4491131,-66.38733,41900,2.0,1,-49.605106,-1.0,1.0,1618.0217,[-0.636  2.578],-41613236.0,17432.879,558298.6,1.0,52.21789
100,-64.696,-87.21217,100.0,3.384269e+23,100.0,420,19007008.0,9.837174,,,3744.198178768158,0.85827833,22.516172,-74.642715,True,-650.7371,0.02342052,1.0,0.4189424,,-64.69600202292204,0.85827833,2667477.0,93.9,4500521,-74.642715,42000,2.0,1,-49.666115,-1.0,1.0,603.748,[-0.391  2.527],-27336657000000.0,176808480.0,345312200.0,1.0,37.54606
100,-64.8954,-87.572334,100.0,1.4273768e+30,100.0,421,14484386.0,10.085836,,,3752.8508927822113,0.8616268,22.676933,-70.54369,True,-663.6011,0.19687413,1.0,0.4189424,,-64.89539986416698,0.8616268,2139664.5,94.11,4509932,-70.54369,42100,2.0,1,-49.769646,-1.0,1.0,615.9674,[-0.333  2.417],-5.691063e+16,141237460.0,1333802200.0,1.0,37.80269
100,-66.183075,-106.90024,100.0,249611090.0,100.0,422,510.07095,12.786319,,,3760.4996762275696,0.8643097,40.717175,-69.92534,True,-1931.0114,0.047074914,1.0,0.4189424,,-66.18306544288993,0.8643097,113.85431,96.39,4519571,-69.92534,42200,2.0,1,-49.549805,-1.0,1.0,1821.378,[-0.365  2.296],-1915957.9,4990.0327,183813.53,1.0,57.350433
100,-67.13535,-99.910095,100.0,2.1209647e+25,100.0,423,1889418.2,11.64575,,,3768.0565407276154,0.8579539,32.774742,-72.68019,True,-1293.4128,0.34414887,1.0,0.4189424,,-67.13535176947713,0.8579539,426627.16,97.22,4529293,-72.68019,42300,2.0,1,-49.82771,-1.0,1.0,1209.8073,[-0.369  2.358],-385048700000000.0,14333080.0,159923790.0,1.0,50.082386
100,-63.55878,-102.1863,100.0,1137291000000000.0,100.0,424,71183.48,9.605209,,,3775.4708168506622,0.8593059,38.62753,-67.9431,True,-1677.7572,0.024825482,1.0,0.4189424,,-63.558774114251136,0.8593059,13333.88,92.63,4538556,-67.9431,42400,2.0,1,-49.248524,-1.0,1.0,1584.346,[-0.423  2.471],-3163776000.0,614736.44,13518742.0,1.0,52.93778
100,-65.576256,-99.70241,100.0,683117100.0,100.0,425,1602.7255,11.723405,,,3784.7348749637604,0.8646264,34.126156,-71.67268,True,-1423.5972,0.043646596,1.0,0.4189424,,-65.57625274971127,0.8646264,316.94562,95.09,4548065,-71.67268,42500,2.0,1,-39.311745,-1.0,1.0,1302.0326,[-0.669  2.425],-3354302.5,14108.746,176945.98,1.0,60.390663
100,-66.10823,-100.30861,100.0,6.357027e+33,100.0,426,1052763900.0,11.815719,,,3794.1889436244965,0.86155057,34.200382,-73.96133,True,-1395.6667,1.5047554,1.0,0.4189424,,-66.10822717666626,0.86155057,135838670.0,95.99,4557664,-73.96133,42600,2.0,1,-49.399605,-1.0,1.0,1309.2773,[-0.674  2.487],-6.8880297e+18,10487802000.0,115599060000.0,1.0,50.909004
100,-62.470165,-89.15901,100.0,1.3439064e+36,100.0,427,228278430.0,10.575325,,,3802.337018728256,0.8583003,26.688848,-65.667854,True,-878.7533,0.05274715,1.0,0.4189424,,-62.47016488686204,0.8583003,34798024.0,91.11,4566775,-65.667854,42700,2.0,1,-48.6783,-1.0,1.0,824.132,[-0.448  2.594],-6.332272e+19,1849950300.0,10395030000.0,1.0,40.480713
100,-60.634098,-83.277466,100.0,2.6163458e+30,100.0,428,1757188.0,8.449083,,,3810.939045190811,0.8687356,22.643364,-58.56011,True,-621.88873,0.07691841,1.0,0.4189424,,-60.634101431816816,0.8687356,397681.38,88.55,4575630,-58.56011,42800,2.0,1,-49.611137,-1.0,1.0,584.10895,[-0.426  2.471],-6.1110783e+16,14422480.0,157753070.0,1.0,33.66633
100,-62.89825,-92.81766,100.0,1.9720787e+30,100.0,429,1344005500.0,10.04431,,,3819.3850848674774,0.85904026,29.919407,-69.97229,True,-1058.5743,0.041261546,1.0,0.4189424,,-62.89824897781014,0.85904026,136451710.0,91.79,4584809,-69.97229,42900,2.0,1,-49.5105,-1.0,1.0,996.05914,[-0.417  2.596],-8.779321e+16,13509000000.0,150261900000.0,1.0,43.307156
100,-63.633217,-90.47002,100.0,1.9178958e+34,100.0,430,48419930.0,10.62208,,,3828.7526676654816,0.8620099,26.836803,-70.75801,True,-890.08276,0.14604235,1.0,0.4189424,,-63.63321452915668,0.8620099,7806153.0,92.37,4594046,-70.75801,43000,2.0,1,-49.102695,-1.0,1.0,833.0425,[-0.436  2.473],-7.899617e+18,442496800.0,1365794800.0,1.0,41.36732
100,-64.973366,-91.092094,100.0,5.4157862e+26,100.0,431,8698062.0,10.952288,,,3837.13144159317,0.87016666,26.11873,-69.93565,True,-858.8176,0.018624447,1.0,0.4189424,,-64.97336460486055,0.87016666,1497759.6,94.04,4603450,-69.93565,43100,2.0,1,-49.85678,-1.0,1.0,802.1407,[-0.434  2.348],-1319010400000000.0,73696300.0,294955870.0,1.0,41.235313
100,-64.73791,-95.8293,100.0,9.677848e+34,100.0,432,197790850.0,10.656995,,,3844.025936126709,0.86277974,31.091387,-63.190456,True,-1184.5225,0.116418675,1.0,0.4189424,,-64.7379125213623,0.86277974,21443606.0,94.0,4612850,-63.190456,43200,2.0,1,-39.897324,-1.0,1.0,1080.246,[-0.484  2.462],-3.244057e+19,1986464300.0,805072700.0,1.0,55.931976
100,-65.205315,-109.79431,100.0,9.492165e+34,100.0,433,3480298200.0,12.101002,,,3852.468559026718,0.8668432,44.588993,-60.085754,True,-2255.9128,1.8661802,1.0,0.4189424,,-65.2053132121265,0.8668432,351735520.0,94.31,4622281,-60.085754,43300,2.0,1,-49.46936,-1.0,1.0,2134.613,[-0.533  2.347],-3.737278e+19,34980120000.0,27040539000.0,1.0,60.32495
100,-65.5161,-98.10003,100.0,5.793958e+28,100.0,434,10940036.0,12.329148,,,3861.743422269821,0.8587385,32.583927,-71.61197,True,-1293.73,0.10431763,1.0,0.4189424,,-65.51610073134303,0.8587385,1507679.0,94.54,4631735,-71.61197,43400,2.0,1,-49.106983,-1.0,1.0,1213.7203,[-0.563  2.225],-1.9259071e+16,109329850.0,2790857500.0,1.0,48.993046
100,-65.96258,-94.07926,100.0,7.373245e+16,100.0,435,162369.28,11.788093,,,3870.860456228256,0.85888743,28.116682,-64.116005,True,-996.7436,0.018172551,1.0,0.4189424,,-65.96257798835636,0.85888743,29296.314,95.39,4641274,-64.116005,43500,2.0,1,-49.166756,-1.0,1.0,929.507,[-0.603  2.107],-18281120000.0,1154796.2,23562252.0,1.0,44.912506
100,-65.526886,-110.86085,100.0,3.0857433e+26,100.0,436,13974021.0,11.358681,,,3879.833624124527,0.86684257,45.333965,-73.4175,True,-2311.1619,0.0154701,1.0,0.4189424,,-65.52688639327884,0.86684257,1517931.2,94.79,4650753,-73.4175,43600,2.0,1,-49.14157,-1.0,1.0,2184.1877,[-0.691  2.196],-2230492300000000.0,140378030.0,2297443000.0,1.0,61.719276
100,-65.96846,-111.37021,100.0,7.7194024e+30,100.0,437,911744600.0,11.81743,,,3888.0005764961243,0.8582363,45.401752,-71.859695,True,-2328.2188,0.0050762612,1.0,0.4189424,,-65.96845910549163,0.8582363,109402600.0,95.81,4660334,-71.859695,43700,2.0,1,-49.5843,-1.0,1.0,2200.9707,[-0.46   2.101],-3.5354906e+17,9096123000.0,178596200000.0,1.0,61.785908
100,-65.430145,-124.983795,100.0,1.2484955e+33,100.0,438,18933460.0,14.034176,,,3896.33491230011,0.8566776,59.553646,-63.282265,True,-3935.358,0.30451193,1.0,0.4189424,,-65.43014838770031,0.8566776,3351140.5,94.57,4669791,-63.282265,43800,2.0,1,-49.134945,-1.0,1.0,3743.5947,[-0.454  2.226],-6.77595e+18,179834130.0,8440510000.0,1.0,75.84885
100,-68.88496,-116.927734,100.0,7.2861115e+21,100.0,439,13911277.0,13.903335,,,3904.185678243637,0.86582446,48.042778,-74.023315,True,-2653.2903,0.2633412,1.0,0.4189424,,-68.88495723575353,0.86582446,1603626.4,99.8,4679771,-74.023315,43900,2.0,1,-49.42625,-1.0,1.0,2501.4111,[-0.455  2.101],-12967753000000.0,139648430.0,3329433900.0,1.0,67.50148
100,-67.05625,-99.661766,100.0,8.143817e+28,100.0,440,845563650.0,11.7891655,,,3911.7892780303955,0.86433625,32.605515,-65.42789,True,-1287.312,0.35278353,1.0,0.4189424,,-67.05625235572457,0.86433625,85998616.0,97.04,4689475,-65.42789,44000,2.0,1,-49.101986,-1.0,1.0,1202.1039,[-0.694  2.026],-2.4316642e+16,8499114500.0,28572133000.0,1.0,50.55978
100,-65.92661,-104.615,100.0,20620732000.0,100.0,441,3351.53,13.660982,,,3921.258676290512,0.8614223,38.68839,-70.50874,True,-1788.0381,0.13833553,1.0,0.4189424,,-65.9266096997261,0.8614223,617.98083,95.21,4698996,-70.50874,44100,2.0,1,-48.589867,-1.0,1.0,1683.4138,[-0.642  2.139],-15644422.0,30697.6,620041.8,1.0,56.02513
100,-65.424934,-99.31081,100.0,4.074914e+31,100.0,442,23374006.0,12.163878,,,3929.61212348938,0.85790324,33.885868,-63.28426,True,-1380.648,0.093006685,1.0,0.4189424,,-65.42493616566063,0.85790324,3834933.8,94.37,4708433,-63.28426,44200,2.0,1,-48.98072,-1.0,1.0,1296.212,[-0.891  2.116],-5.3900565e+17,219915840.0,3760005400.0,1.0,50.330086
100,-65.44817,-94.25132,100.0,4.940782e+28,100.0,443,151165120.0,10.2684355,,,3938.0845506191254,0.8634801,28.80315,-65.511444,True,-1002.7959,0.09470441,1.0,0.4189424,,-65.4481691801548,0.8634801,27092198.0,95.04,4717937,-65.511444,44300,2.0,1,-49.172913,-1.0,1.0,935.06226,[-0.903  2.241],-1.5056157e+16,1243050200.0,14869433000.0,1.0,45.078407
100,-63.52857,-85.61211,100.0,5.6683917e+32,100.0,444,7719500300.0,9.245917,,,3946.2543699741364,0.86863613,22.08354,-73.588104,True,-618.0794,0.38210532,1.0,0.4189424,,-63.52856564953923,0.86863613,1076224400.0,92.08,4727145,-73.588104,44400,2.0,1,-48.906456,-1.0,1.0,573.16974,[-0.929  2.363],-1.0692384e+18,67542300000.0,144184180000.0,1.0,36.70565
100,-62.678673,-89.16978,100.0,2.4265344e+31,100.0,445,19298118.0,9.9310055,,,3954.7899894714355,0.85317403,26.4911,-58.887985,True,-854.47205,0.071091235,1.0,0.4189424,,-62.67867462679744,0.85317403,3445885.8,91.12,4736257,-58.887985,44500,2.0,1,-48.89448,-1.0,1.0,800.40326,[-0.904  2.485],-2.6634798e+17,180741950.0,1581563800.0,1.0,40.275295
100,-64.86705,-85.92606,100.0,1.2257847e+32,100.0,446,169814060.0,10.395699,,,3963.3081572055817,0.8609443,21.059011,-61.93224,True,-596.52747,0.2076615,1.0,0.4189424,,-64.86705197095871,0.8609443,23787420.0,94.31,4745688,-61.93224,44600,2.0,1,-49.193367,-1.0,1.0,551.5525,[-0.908  2.36 ],-4.9795662e+17,1623644400.0,8509803000.0,1.0,36.732697
100,-66.52132,-104.97623,100.0,3.381182e+31,100.0,447,3860429.2,12.652113,,,3971.947968482971,0.8642273,38.454906,-68.25595,True,-1743.0482,0.5198292,1.0,0.4189424,,-66.52131981477142,0.8642273,870937.1,95.56,4755244,-68.25595,44700,2.0,1,-49.06701,-1.0,1.0,1638.8557,[-0.881  2.238],-6.0587056e+17,34473370.0,1298141200.0,1.0,55.909218
100,-65.00306,-103.73985,100.0,2.6800362e+30,100.0,448,302838050.0,11.757362,,,3980.841067790985,0.86128116,38.736797,-63.515778,True,-1738.3718,0.26512226,1.0,0.4189424,,-65.00305753529072,0.86128116,51170828.0,94.17,4764661,-63.515778,44800,2.0,1,-49.077656,-1.0,1.0,1638.7748,[-0.903  2.115],-1.6305096e+17,2416493000.0,26822328000.0,1.0,54.662197
100,-64.292755,-102.15201,100.0,3.6227724e+33,100.0,449,228713710000.0,11.39844,,,3989.7873120307922,0.8559544,37.859257,-82.449234,True,-1656.5206,0.51461846,1.0,0.4189424,,-64.29275434032083,0.8559544,22989457000.0,92.77,4773938,-82.449234,44900,2.0,1,-49.253784,-1.0,1.0,1563.2476,[-0.861  2.233],-5.614141e+18,2298662000000.0,23527720000000.0,1.0,52.898224
100,-62.778248,-98.653824,100.0,1.0147608e+36,100.0,450,166243120.0,11.413583,,,3999.3114409446716,0.8668732,35.875576,-80.35781,True,-1498.8607,0.2914143,1.0,0.4189424,,-62.77824700772762,0.8668732,20538330.0,91.48,4783086,-80.35781,45000,2.0,1,-49.196007,-1.0,1.0,1417.3268,[-0.83   2.354],-8.213543e+19,1664102100.0,27462000000.0,1.0,49.457817
100,-64.62316,-106.66995,100.0,1.0147171e+36,100.0,451,2803963100.0,10.532496,,,4008.6006667613983,0.8623103,42.04679,-65.27278,True,-1986.9027,0.0033046985,1.0,0.4189424,,-64.62316071718931,0.8623103,282776960.0,94.32,4792518,-65.27278,45100,2.0,1,-49.73825,-1.0,1.0,1878.8662,[-0.809  2.477],-1.0883275e+20,28181821000.0,194623010000.0,1.0,56.9317
100,-62.12204,-83.423294,100.0,1.2331302e+32,100.0,452,1458021900.0,9.0939,,,4016.777243375778,0.85941,21.301254,-60.684288,True,-575.1802,0.027802795,1.0,0.4189424,,-62.122040027081965,0.85941,234787340.0,90.65,4801583,-60.684288,45200,2.0,1,-49.332653,-1.0,1.0,536.44244,[-0.799  2.602],-4.301833e+17,13857875000.0,51060445000.0,1.0,34.09064
100,-64.26826,-103.34734,100.0,2.302897e+34,100.0,453,187500180.0,11.110173,,,4024.2380635738373,0.8694933,39.079082,-64.05022,True,-1746.9205,0.19735987,1.0,0.4189424,,-64.26826010227204,0.8694933,22452680.0,93.61,4810944,-64.05022,45300,2.0,1,-49.594322,-1.0,1.0,1650.6107,[-0.571  2.703],-1.4615772e+19,1881837600.0,23124310000.0,1.0,53.75302
100,-63.66117,-95.829704,100.0,1.3653523e+34,100.0,454,269776490000.0,11.198909,,,4032.243022441864,0.8592479,32.168537,-63.15144,True,-1231.5098,0.027963301,1.0,0.4189424,,-63.66116961285472,0.8592479,27117928000.0,92.1,4820154,-63.15144,45400,2.0,1,-49.58639,-1.0,1.0,1160.2301,[-0.603  2.582],-8.3291343e+18,2711359800000.0,16614558000000.0,1.0,46.243313
100,-64.35117,-94.722916,100.0,6.222516e+24,100.0,455,580301.9,11.5034685,,,4039.7562901973724,0.85999095,30.371746,-60.8227,True,-1155.3623,0.44810542,1.0,0.4189424,,-64.35117065787315,0.85999095,103084.32,93.21,4829475,-60.8227,45500,2.0,1,-39.788727,-1.0,1.0,1054.7726,[-0.588  2.458],-250926970000000.0,5481888.0,90877540.0,1.0,54.93419
100,-64.08362,-88.35573,100.0,2.9428812e+20,100.0,456,5555853.5,10.52792,,,4047.964969396591,0.86077595,24.27211,-65.56653,True,-776.32104,0.1045814,1.0,0.4189424,,-64.08361964598298,0.86077595,566393.56,92.98,4838773,-65.56653,45600,2.0,1,-40.49636,-1.0,1.0,699.9723,[-0.652  2.566],-1310267500000.0,55845770.0,485596000.0,1.0,47.859367
100,-63.358727,-134.68729,100.0,7326441500.0,100.0,457,2613.0442,11.780247,,,4055.226815700531,0.8609837,71.32857,-81.50371,True,-5471.3564,0.10358007,1.0,0.4189424,,-63.35872553557157,0.8609837,445.7776,92.36,4848009,-81.50371,45700,2.0,1,-48.985577,-1.0,1.0,5226.5376,[-0.581  2.463],-23299220.0,25849.18,2343422.2,1.0,85.701706
100,-66.00683,-106.286285,100.0,5.3132804e+29,100.0,458,1604577.1,11.824252,,,4063.2620923519135,0.8606728,40.279457,-63.435966,True,-1871.9408,0.2579425,1.0,0.4189424,,-66.00682750254869,0.8606728,418921.16,95.59,4857568,-63.435966,45800,2.0,1,-48.920082,-1.0,1.0,1762.2476,[-0.688  2.398],-7.995991e+16,13474446.0,324340100.0,1.0,57.366203
100,-63.712257,-113.174675,100.0,2.168181e+32,100.0,459,736102460.0,12.341611,,,4070.945496559143,0.8633456,49.462418,-68.18285,True,-2736.1104,0.033251986,1.0,0.4189424,,-63.712259972542526,0.8633456,76756520.0,92.49,4866817,-68.18285,45900,2.0,1,-49.0027,-1.0,1.0,2598.846,[-0.659  2.276],-2.0212376e+18,7398425600.0,139087700000.0,1.0,64.171974
100,-65.21506,-86.66513,100.0,74885300.0,100.0,460,134.9635,10.804065,,,4079.376863002777,0.8686533,21.450075,-73.840836,True,-622.7881,0.07250168,1.0,0.4189424,,-65.21505487442016,0.8686533,55.448734,94.7,4876287,-73.840836,46000,2.0,1,-49.534637,-1.0,1.0,576.8335,[-0.68   2.153],-422772.3,889.31464,25087.984,1.0,37.130493
100,-65.49189,-107.68572,100.0,4.1527004e+30,100.0,461,2791825700.0,11.3994875,,,4087.227955341339,0.85918576,42.193832,-61.33763,True,-2025.0869,0.8799522,1.0,0.4189424,,-65.49189091965556,0.85918576,282831420.0,94.25,4885712,-61.33763,46100,2.0,1,-48.994873,-1.0,1.0,1910.2677,[-0.677  2.091],-2.3398365e+17,28060820000.0,364629160000.0,1.0,58.69085
100,-66.13256,-96.934,100.0,5.2282275e+31,100.0,462,2039745.0,12.136107,,,4094.3673388957977,0.8586677,30.801441,-76.406425,True,-1174.0446,0.18767953,1.0,0.4189424,,-66.13256014317274,0.8586677,668717.25,95.72,4895284,-76.406425,46200,2.0,1,-48.550423,-1.0,1.0,1096.0135,[-0.896  2.211],-5.642245e+17,13321326.0,442382880.0,1.0,48.383575
100,-65.82325,-102.385,100.0,4.4559305e+34,100.0,463,11034854000.0,11.48473,,,4100.492781639099,0.8604724,36.561756,-69.59061,True,-1563.9169,0.06947011,1.0,0.4189424,,-65.8232481534779,0.8604724,1110268900.0,95.52,4904836,-69.59061,46300,2.0,1,-48.92707,-1.0,1.0,1468.6608,[-0.92   2.334],-2.010816e+19,110905660000.0,1162224100000.0,1.0,53.45793
100,-63.8381,-87.62597,100.0,1.5399161e+30,100.0,464,3664324.0,8.85641,,,4105.94798374176,0.8634029,23.787867,-70.31578,True,-692.9679,0.18785574,1.0,0.4189424,,-63.838104031533,0.8634029,765877.5,92.5,4914086,-70.31578,46400,2.0,1,-49.414303,-1.0,1.0,644.29846,[-0.903  2.458],-6.039754e+16,30581816.0,407778780.0,1.0,38.211666
100,-66.02662,-113.18725,100.0,2.7701138e+31,100.0,465,31364680000.0,11.8686285,,,4111.963569879532,0.8647899,47.160633,-66.270676,True,-2504.5894,0.6978516,1.0,0.4189424,,-66.02661508888006,0.8647899,3234291500.0,95.77,4923663,-66.270676,46500,2.0,1,-48.471775,-1.0,1.0,2364.9895,[-0.886  2.334],-7.3476005e+17,315249820000.0,3051218800000.0,1.0,64.71547
100,-63.81478,-87.764244,100.0,1.8730382e+28,100.0,466,152155860.0,8.742638,,,4117.541528701782,0.86459285,23.949465,-59.46172,True,-699.74133,0.19688989,1.0,0.4189424,,-63.81477796196938,0.86459285,15708915.0,92.68,4932931,-59.46172,46600,2.0,1,-49.138134,-1.0,1.0,650.0106,[-0.877  2.458],-6806351000000000.0,1529467900.0,4770017000.0,1.0,38.62611
100,-62.825245,-85.37527,100.0,4.5045737e+32,100.0,467,394206900.0,9.625317,,,4123.4960153102875,0.86184686,22.550022,-60.308243,True,-645.7408,1.5683074,1.0,0.4189424,,-62.825243245959285,0.86184686,51620190.0,91.24,4942055,-60.308243,46700,2.0,1,-48.79993,-1.0,1.0,601.1503,[-0.832  2.575],-9.464164e+17,3783448000.0,11554978000.0,1.0,36.575336
100,-63.142654,-88.04869,100.0,1715794600000000.0,100.0,468,21255.691,8.746985,,,4129.017264842987,0.8601096,24.906042,-60.517185,True,-747.9684,0.0052997023,1.0,0.4189424,,-63.14264956578612,0.8601096,4352.0083,91.21,4951176,-60.517185,46800,2.0,1,-48.876213,-1.0,1.0,696.8206,[-1.059  2.47 ],-2121727900.0,177523.92,3008246.0,1.0,39.172478
100,-63.548325,-91.03483,100.0,84709540.0,100.0,469,974.9429,9.454636,,,4134.37816119194,0.8606806,27.486502,-59.289967,True,-904.81885,0.04394565,1.0,0.4189424,,-63.54832680508494,0.8606806,167.4174,92.77,4960453,-59.289967,46900,2.0,1,-48.635857,-1.0,1.0,844.8979,[-1.146  2.559],-706714.6,9239.057,155201.97,1.0,42.39897
100,-64.4633,-96.30007,100.0,7.4227277e+18,100.0,470,3762487.8,9.801466,,,4140.296134233475,0.86411214,31.836763,-60.682854,True,-1184.0105,0.031880196,1.0,0.4189424,,-64.4633090661466,0.86411214,446804.38,94.11,4969864,-60.682854,47000,2.0,1,-49.067146,-1.0,1.0,1109.6481,[-1.149  2.622],-202896110000.0,37681480.0,291108450.0,1.0,47.232925
100,-60.38792,-89.408066,100.0,1.1444236e+31,100.0,471,155617650.0,10.38299,,,4146.376395940781,0.8589899,29.020142,-58.087658,True,-1006.3561,0.023986349,1.0,0.4189424,,-60.38792217195034,0.8589899,16266899.0,87.35,4978599,-58.087658,47100,2.0,1,-48.280533,-1.0,1.0,949.9751,[-1.063  2.713],-1.907381e+17,1564150100.0,6687791000.0,1.0,41.127533
100,-63.609303,-103.36729,100.0,6.074111e+31,100.0,472,80865880.0,10.769483,,,4151.961827039719,0.8658544,39.757984,-65.28929,True,-1797.3401,0.02668806,1.0,0.4189424,,-63.60930442750454,0.8658544,16039028.0,93.0,4987899,-65.28929,47200,2.0,1,-48.41311,-1.0,1.0,1696.6788,[-1.047  2.837],-7.8455164e+17,680361500.0,10244285000.0,1.0,54.954178
100,-64.08884,-88.301865,100.0,4.8441754e+32,100.0,473,69179080.0,9.805388,,,4157.612123966217,0.8619459,24.213022,-58.94656,True,-764.2907,0.052841406,1.0,0.4189424,,-64.08884012639523,0.8619459,7791156.0,93.36,4997235,-58.94656,47300,2.0,1,-38.740696,-1.0,1.0,682.41614,[-1.032  2.713],-1.8020704e+18,694850400.0,6836671500.0,1.0,49.56117
