StdIWNorm,LearnableVariance,MinIWNorm,InitialReturnMax,ReturnStepMaxmin,Bound,EpRewMean,InitialReturnMean,MaxIW,MinIW,StdIW,ReturnStepMax,MeanEntropy,OptimizationReturnMin,ESSClassic,MaxIWNorm,ESSRenyi,EpLenMean,ReturnMeanIW,MeanIWNorm,EmpiricalD2,InitialReturnStd,VarianceInit,TimestepsSoFar,InitialBound,TimeElapsed,OptimizationReturnMean,Iteration,EpThisIter,InitialReturnMin,MeanIW,OptimizationReturnMax,EpisodesSoFar,J_sample_variance
0.3509706,True,2.2363747e-06,58.23534,0.11299461,191.08899,50.000899580036375,50.000893,338.1286,0.00022363749,35.09706,0.31330985,0.6135025,,2.0449824,3.381286,0.1820786,500.0,259.32712,0.050711002,549.2134,3.396995,-1,23350000,47.089134,99514.59172487259,7.441539,467,100,42.55936,5.0711,15.67598,46700,137052.31
6.6735516,True,3.1319377e-08,57.13032,0.011964604,2798.2805,50.4226069047659,50.422607,6707.738,3.1319378e-06,667.35516,0.23424526,0.6098019,,1.025138,67.07738,0.0012321563,500.0,3612.0544,0.67918134,81158.53,3.6054094,-1,23400000,47.56609,99705.85233783722,9.982699,468,100,40.439907,67.91814,16.690414,46800,80992760.0
0.43727762,True,2.433165e-07,61.067074,0.0027210116,191.92725,51.34344846077339,51.34345,439.6911,2.433165e-05,43.727764,0.219274,0.6051412,,1.3771042,4.396911,0.12987813,500.0,276.65176,0.05167158,769.9525,3.4751265,-1,23450000,48.290092,99894.91759324074,9.869511,469,100,41.473938,5.1671576,19.593136,46900,367514.47
0.080096155,True,6.928478e-06,58.531292,0.0443583,112.03111,50.5729028314715,50.572906,53.736374,0.0006928478,8.009615,0.2698999,0.6060486,,8.354927,0.5373637,2.9314656,500.0,129.12401,0.024184017,34.11263,3.6062376,-1,23500000,47.64634,100085.64718770981,10.582306,470,100,39.990597,2.4184017,18.540695,47000,24916.545
18.448746,True,4.2883594e-09,57.938076,0.0835845,7433.4814,50.966063994304164,50.966064,18541.9,4.2883596e-07,1844.8746,0.31732425,0.6003641,,1.0023037,185.419,0.0005221751,500.0,8701.209,1.8563247,191506.64,3.7204876,-1,23550000,48.069157,100272.69134569168,10.273926,471,100,40.69214,185.63248,17.245937,47100,188646580.0
15.465417,True,7.851971e-09,58.67236,0.016965345,7362.325,50.747665336710995,50.747665,15543.779,7.851971e-07,1546.5415,0.24024387,0.5947575,,1.0058725,155.43779,0.0009793171,500.0,8299.762,1.5589361,102111.97,3.4633288,-1,23600000,47.81405,100463.50106358528,9.215221,472,100,41.532444,155.89362,17.139915,47200,373975550.0
15.256852,True,2.321585e-09,57.837215,0.027666375,7068.0283,50.30659492274361,50.30659,15332.465,2.321585e-07,1525.6853,0.2245065,0.6115337,,1.0849661,153.32465,0.0005131058,500.0,8344.685,1.5978715,194891.56,3.68433,-1,23650000,47.414734,100656.47965741158,11.848895,473,100,38.4577,159.78717,19.379517,47300,494926720.0
0.27440393,True,3.58433e-06,58.33522,0.046717465,172.58531,51.29451511692123,51.294518,274.721,0.000358433,27.440393,0.26746055,0.6174912,,2.033767,2.74721,0.48652753,500.0,214.40176,0.039536916,205.53821,3.5692396,-1,23700000,48.37775,100847.50544285774,10.556635,474,100,40.73788,3.9536915,17.59734,47400,185953.03
76.097244,True,2.5420377e-10,61.3983,0.14062324,24442.252,51.85281000261554,51.852806,76480.64,2.5420377e-08,7609.7246,0.35316834,0.625673,,1.0001028,764.8064,6.7980955e-06,500.0,36216.49,7.6484566,14710002.0,3.6196344,-1,23750000,48.782894,101040.83107447624,8.039204,475,100,43.813606,764.8457,17.584694,47500,1866286600.0
1.2080548,True,1.2441615e-06,58.31495,0.0025382936,486.1344,50.38125000081136,50.381245,1214.5663,0.00012441615,120.80548,0.20859843,0.6335218,,1.1069293,12.145662,0.03844035,500.0,634.8499,0.12780964,2601.433,3.4958332,-1,23800000,47.4655,101217.01568722725,8.1090555,476,100,42.272194,12.780966,16.042755,47600,1096722.9
1.2789184,True,4.2492414e-07,59.259052,0.016536415,556.8438,51.0015942733644,51.0016,1285.448,4.2492415e-05,127.891846,0.21707074,0.63873243,,1.1343983,12.85448,0.03802631,500.0,708.7875,0.13699445,2629.758,3.1938353,-1,23850000,48.038643,101392.27963137627,8.994362,477,100,42.007233,13.699446,17.25182,47700,1873792.1
1.4907756,True,6.7651956e-07,58.48361,0.0066099614,634.0082,50.668335238954626,50.668335,1496.8884,6.7651956e-05,149.07756,0.2168755,0.6425097,,1.2400725,14.9688835,0.022767823,500.0,827.8036,0.16704962,4392.1636,3.4859111,-1,23900000,47.744156,101577.39807200432,8.016636,478,100,42.6517,16.704962,15.831909,47800,1528119.6
84.33645,True,3.166803e-09,57.806835,0.055471674,39881.91,50.49676287515577,50.49676,84762.42,3.166803e-07,8433.645,0.28681266,0.63623196,,1.0027322,847.6242,0.00012176169,500.0,42501.26,8.487819,821276.4,3.6199105,-1,23950000,47.606415,101768.26327776909,8.634857,479,100,41.861904,848.78186,15.944931,47900,6121697300.0
6.203929,True,5.239959e-08,61.52054,0.018954232,2904.9563,50.06515281339448,50.06515,6235.9473,5.239959e-06,620.3929,0.2515445,0.64694935,,1.0400676,62.35947,0.008897082,500.0,3231.0679,0.63601583,11239.64,3.7759933,-1,24000000,46.989124,101959.08658337593,8.126333,480,100,41.93882,63.60158,19.581718,48000,37757310.0
9.850012,True,1.7483311e-09,59.656887,0.053760126,4461.7383,50.49780387250935,50.497803,9900.602,1.7483312e-07,985.0012,0.26644805,0.6507549,,1.0240765,99.00601,0.0007398534,500.0,5558.3623,1.0019318,135161.9,3.5780168,-1,24050000,47.514954,102153.11973834038,8.733857,481,100,41.763947,100.193184,17.89294,48100,202993230.0
0.38922322,True,1.2897812e-06,58.225193,0.073870316,227.07388,51.809343519463646,51.809345,381.9771,0.00012897812,38.922325,0.29829693,0.6462174,,2.0607626,3.819771,0.200226,500.0,292.1349,0.05645915,499.43564,3.5591319,-1,24100000,48.898083,102348.08140873909,10.40925,482,100,41.400093,5.645915,16.8251,48200,230055.7
9.820417,True,1.5456235e-08,58.08004,0.0068998486,4630.227,51.606022282856145,51.60602,9871.44,1.5456236e-06,982.04193,0.24255592,0.64672077,,1.041541,98.7144,0.0026066476,500.0,5199.022,1.0074924,38363.453,3.2588897,-1,24150000,48.70202,102542.22210764885,6.9580727,483,100,44.64795,100.74923,13.432091,48300,67603920.0
2.4488094,True,1.6156196e-07,59.21418,0.07538167,1084.3864,50.47008179181873,50.47008,2461.8706,1.6156197e-05,244.881,0.3080774,0.63214743,,1.0926458,24.618706,0.00705407,500.0,1436.8999,0.25738332,14176.213,3.926198,-1,24200000,47.509373,102740.17730593681,8.381185,484,100,42.088898,25.738335,17.125282,48400,13041069.0
1.2958657,True,9.402653e-07,59.025826,0.071149975,520.3446,50.88679315275654,50.886795,1302.8536,9.402653e-05,129.58658,0.28547278,0.6392818,,1.1027344,13.028536,0.025167732,500.0,706.3776,0.13683692,3973.3418,3.7506027,-1,24250000,47.935505,102925.20205760002,12.131155,485,100,38.75564,13.683693,20.270187,48500,3126298.5
0.1467799,True,9.037577e-06,58.048782,0.07443711,153.30139,51.55832194477671,51.558327,133.34961,0.0009037577,14.677991,0.29167768,0.649445,,5.3648815,1.3334961,1.3539389,500.0,178.24525,0.03494785,73.858574,3.3147464,-1,24300000,48.655884,103121.35009360313,7.2847276,486,100,44.273594,3.494785,13.775188,48600,32354.793
17.679533,True,4.2725e-09,57.378025,0.06027612,8300.547,50.516289074804405,50.51629,17768.863,4.2725003e-07,1767.9537,0.2580326,0.6216451,,1.0029689,177.68863,0.0002261238,500.0,10208.389,1.7795227,442235.62,3.399171,-1,24350000,47.647392,103312.28120326996,9.338005,487,100,41.178284,177.95227,16.199741,48700,882808400.0
2.6322644,True,1.5053185e-07,59.93138,0.02862224,1222.2141,51.05004851212961,51.050045,2645.8604,1.5053185e-05,263.22647,0.28976187,0.6188579,,1.036281,26.458603,0.01025978,500.0,1518.053,0.26935828,9746.798,3.615363,-1,24400000,48.053474,103512.17915987968,12.386478,488,100,38.66357,26.935825,21.26781,48800,23175972.0
7.059507,True,5.4557125e-07,57.025978,0.030259728,3892.5151,51.507915109348794,51.50791,7095.365,5.4557124e-05,705.95074,0.2313353,0.6332947,,1.0083215,70.95365,0.04430682,500.0,4027.974,0.71248305,2256.989,3.358373,-1,24450000,48.656616,103695.89460039139,8.095943,489,100,43.411972,71.248314,13.614006,48900,96547656.0
2.2347634,True,2.9613506e-08,56.856647,0.07175933,956.2305,50.92387706385265,50.923878,2245.1228,2.9613507e-06,223.47632,0.26790705,0.63408643,,1.1081198,22.451227,0.010150223,500.0,1238.4022,0.23656176,9852.0,3.0479016,-1,24500000,48.081043,103892.74601340294,8.835177,490,100,42.0887,23.656178,14.767948,49000,6383909.0
7.2490463,True,5.2303903e-09,57.640377,0.016146764,2857.851,51.60190106384367,51.601906,7285.869,5.2303903e-07,724.90466,0.21337008,0.63326424,,1.0088395,72.85869,0.0011693094,500.0,3700.6658,0.7318022,85520.57,3.111635,-1,24550000,48.719883,104089.68189692497,7.3946033,491,100,44.2073,73.18022,13.433079,49100,32032156.0
0.21825299,True,2.5097306e-06,60.3881,0.01889205,145.51697,53.1192494935191,53.11925,211.57448,0.00025097307,21.825296,0.22550417,0.6382753,,2.5462801,2.1157448,0.5367919,500.0,186.72845,0.03527882,186.29193,3.0605838,-1,24600000,50.099846,104279.41764783859,10.042848,492,100,43.0764,3.527882,17.311699,49200,64572.402
5.1026196,True,5.968001e-08,59.10994,0.014028743,2252.8965,53.32029970487165,53.320297,5128.748,5.968001e-06,510.262,0.2276944,0.63678604,,1.0472513,51.28748,0.0020737627,500.0,2901.9058,0.524934,48221.523,3.1431117,-1,24650000,50.3648,104466.87660431862,7.6385484,493,100,45.68175,52.493404,13.428188,49300,29993210.0
0.5908894,True,6.161634e-08,62.16913,0.017614275,215.23207,54.31563562723062,54.315636,594.10516,6.1616342e-06,59.088955,0.25186768,0.64080226,,1.119759,5.9410515,0.049096093,500.0,355.52032,0.06288017,2036.8219,3.6010892,-1,24700000,51.20718,104654.41096901894,9.189125,494,100,45.12651,6.2880177,17.042618,49400,547488.4
0.38531154,True,1.6023001e-06,59.419727,0.022585854,262.6089,53.19934030216206,53.19934,382.36545,0.00016023002,38.53116,0.23865461,0.642244,,1.9820005,3.8236544,0.33264548,500.0,314.12106,0.054791223,300.62036,3.325395,-1,24750000,50.22835,104839.55141162872,7.814361,495,100,45.38498,5.4791217,14.034748,49500,333185.16
3.001114,True,9.949486e-09,60.856487,0.04308924,1543.8478,53.933344770038566,53.933346,2974.0635,9.949486e-07,300.1114,0.2527645,0.6349487,,1.3887403,29.740635,0.0055727614,500.0,1951.4548,0.35614738,17944.426,3.2062507,-1,24800000,50.890522,105029.373026371,10.133056,496,100,43.80029,35.614735,17.056198,49600,13596291.0
144.52428,True,2.1349538e-09,62.744476,0.05420932,50854.766,54.39422662644278,54.39423,145252.45,2.1349538e-07,14452.426,0.30860043,0.63739,,1.0001227,1452.5245,2.2952433e-06,500.0,71562.43,14.526135,43568364.0,3.332163,-1,24850000,51.257004,105195.46746516228,8.907086,497,100,45.48714,1452.6136,17.257336,49700,7420267000.0
0.010772843,True,0.0009784475,62.095337,0.011435986,60.29563,54.8835836650585,54.883583,5.8599267,0.09784475,1.0772842,0.22615483,0.63711596,,54.544018,0.058599267,47.872757,500.0,64.78293,0.011800715,2.0888708,3.0828688,-1,24900000,51.778816,105353.86378264427,7.479344,498,100,47.40424,1.1800715,14.691097,49800,3249.0823
8.859797,True,1.3141509e-09,60.494987,0.10920493,3765.332,54.01122260841384,54.01122,8905.457,1.3141509e-07,885.9797,0.3271517,0.63833433,,1.0258466,89.054565,0.001189057,500.0,4642.5107,0.90199476,84100.26,3.4731936,-1,24950000,50.986473,105490.09139060974,12.642957,499,100,41.368267,90.19949,19.12672,49900,94592490.0
