EmpiricalD2,OptimizationReturnMax,EpRewMean,OptimizationReturnMin,InitialReturnMin,VarianceInit,EpThisIter,MeanEntropy,MaxIWNorm,TimeElapsed,ESSRenyi,MeanIW,ReturnMeanIW,InitialReturnMax,EpLenMean,OptimizationReturnMean,Iteration,ReturnStepMax,LearnableVariance,ESSClassic,StdIWNorm,MeanIWNorm,J_sample_variance,MinIWNorm,InitialReturnStd,MaxIW,Bound,ReturnStepMaxmin,EpisodesSoFar,InitialBound,InitialReturnMean,MinIW,TimestepsSoFar,StdIW
565308.8,10.681198,50.575327925907374,,44.493347,-1,100,0.9626465,231.66612,99028.10006427765,0.00017689446,231.94215,11623.673,55.174545,500.0,6.0819807,467,0.29342857,True,1.002384,23.050213,2.3194213,277022620.0,1.942755e-08,2.020124,23166.613,9549.468,0.070540264,46700,47.816597,50.57533,1.942755e-06,23350000,2305.0217
113608.25,12.269878,51.2123513526481,,43.653347,-1,100,0.9309652,80.90575,99214.66433906555,0.00088021776,81.282585,4219.7593,55.923225,500.0,7.5590043,468,0.26535878,True,1.009333,8.049658,0.8128257,57406380.0,2.3439865e-08,2.2235053,8090.5747,3277.29,0.010834396,46800,48.41619,51.212353,2.3439866e-06,23400000,804.9658
2074.1157,10.719067,51.72326763500564,,45.122078,-1,100,0.95318186,138.80238,99408.54948401451,0.048213318,139.48575,7640.9585,55.841145,500.0,6.6011896,469,0.23313013,True,1.009867,13.810002,1.3948575,220386980.0,1.6184786e-07,2.014819,13880.238,7513.8013,0.014470488,46900,48.93121,51.723267,1.6184787e-05,23450000,1381.0002
24321296.0,10.719654,50.80291754543926,,44.865906,-1,100,0.96143,1467.4154,99588.75801801682,4.111623e-06,1470.2014,79917.52,55.58556,500.0,5.9370117,470,0.28275022,True,1.0037972,146.00345,14.702012,23806400000.0,4.1046266e-10,2.1820397,146741.55,66211.06,0.035482973,47000,48.02364,50.80292,4.1046267e-08,23500000,14600.342
130216.12,11.423622,53.16340370777821,,47.096783,-1,100,0.95209265,348.91284,99780.53982710838,0.0007679541,349.78934,19584.96,58.520405,500.0,6.0666213,471,0.2949938,True,1.0050288,34.715534,3.4978933,1238235000.0,1.5976775e-07,2.137391,34891.285,18529.094,0.080060065,47100,50.23738,53.163406,1.5976775e-05,23550000,3471.5537
9106.442,14.677429,53.509183307324236,,45.179115,-1,100,0.9513501,16.659557,99972.21010041237,0.010981237,27.978462,1481.4653,59.856544,500.0,8.330069,472,0.36630797,True,2.00672,1.9551432,0.2797846,4217819.5,8.096975e-08,2.604086,1665.9557,1195.8667,0.08079678,47200,50.516357,53.509186,8.096975e-06,23600000,195.51431
3157044.5,12.769691,54.82965626193128,,47.060596,-1,100,0.95320594,978.6352,100164.10195446014,3.1675194e-05,978.86835,51541.297,59.830288,500.0,7.76906,473,0.29759616,True,1.0004765,97.372734,9.788682,5139013600.0,4.4172388e-11,2.1690173,97863.52,46225.953,0.09751801,47300,51.838142,54.829662,4.417239e-09,23650000,9737.274
1848266.5,10.206329,54.35401669129403,,48.656593,-1,100,0.96252406,287.46588,100359.54658722878,5.4104752e-05,287.77225,15165.031,58.862923,500.0,5.697423,474,0.25590828,True,1.0021322,28.602192,2.8777215,332853760.0,3.6793005e-10,2.0977108,28746.59,11163.796,0.06540838,47400,51.41087,54.354015,3.6793004e-08,23700000,2860.2192
5932.551,12.547153,54.09047396988324,,47.134315,-1,100,0.9639442,12.619588,100546.27484202385,0.016856156,13.264249,701.6248,59.68147,500.0,6.956159,475,0.26423955,True,1.1032054,1.2558726,0.1326425,919655.2,3.4746794e-08,2.2548678,1261.9589,471.78235,0.009468913,47500,51.106396,54.090473,3.4746795e-06,23750000,125.58726
86625.85,13.709377,53.51476212387547,,45.894444,-1,100,0.96722513,385.8844,100736.78413176537,0.0011543898,386.11496,21139.238,59.60382,500.0,7.62032,476,0.29487678,True,1.0011953,38.39478,3.8611495,1484780700.0,5.787621e-09,2.5760612,38588.44,20262.1,0.070157945,47600,50.534573,53.51476,5.787621e-07,23800000,3839.4785
91306.79,12.194374,53.05881594520026,,46.46982,-1,100,0.9690548,124.77075,100933.03599357605,0.0010952088,125.962685,7072.172,58.664192,500.0,6.588998,477,0.27440682,True,1.019171,12.413492,1.2596267,181039790.0,2.5534355e-08,2.5199811,12477.075,6185.8438,0.06321815,47700,50.125607,53.058815,2.5534355e-06,23850000,1241.3491
37140.65,12.826733,54.53249193142041,,48.417202,-1,100,0.9863939,57.634426,101130.68242835999,0.0026924678,59.55042,3382.8271,61.243935,500.0,6.1152897,478,0.3314684,True,1.0672582,5.7335033,0.59550416,32217170.0,2.3362303e-09,2.6660058,5763.443,2792.6833,0.11485723,47800,51.4703,54.53249,2.3362303e-07,23900000,573.3504
225770.16,12.788586,55.64019999072116,,48.467293,-1,100,1.0019072,141.89099,101311.52104234695,0.00044292834,142.06506,7584.4907,61.25588,500.0,7.172907,479,0.26354122,True,1.002455,14.1178,1.4206506,96577256.0,4.363267e-09,2.553311,14189.1,6129.196,0.02030851,47900,52.577404,55.6402,4.363267e-07,23950000,1411.78
4986.6924,11.778168,54.39318250342193,,47.79595,-1,100,0.99863845,27.091116,101488.44484210014,0.020053372,28.093904,1628.1403,59.57412,500.0,6.5972304,480,0.2121886,True,1.0751929,2.694769,0.2809391,9603889.0,1.4195776e-07,2.3399384,2709.1116,1417.7944,0.014215797,48000,51.414474,54.393177,1.4195775e-05,24000000,269.47687
1838.7078,13.761635,53.3195630743729,,46.459774,-1,100,1.0046582,9.722792,101673.14916062355,0.05438602,10.497607,509.2426,60.22141,500.0,6.859789,481,0.30757272,True,1.1645154,0.96710616,0.104976065,270282.47,1.4107228e-07,2.9020197,972.2792,380.12744,0.09622306,48100,50.30849,53.31956,1.4107229e-05,24050000,96.71061
1527603.4,12.781651,54.40098807443431,,46.46879,-1,100,0.9757247,973.39764,101858.23076581955,6.5462016e-05,973.7519,53044.453,59.25044,500.0,7.9322004,482,0.2605982,True,1.0007279,96.85148,9.737519,8140967400.0,2.6504963e-09,2.5428283,97339.766,49382.887,0.04684648,48200,51.43847,54.40098,2.6504964e-07,24100000,9685.149
10136.644,12.631184,55.13981734685609,,48.137325,-1,100,0.98095226,19.133785,102052.26786470413,0.009865198,20.155865,1118.8881,60.76851,500.0,7.002493,483,0.2798463,True,1.1089727,1.9033536,0.20155865,2953946.8,1.072073e-08,2.5967221,1913.3785,812.9767,0.062042892,48300,52.10139,55.13982,1.072073e-06,24150000,190.33536
739.1718,12.29488,55.790240008420284,,49.233994,-1,100,0.97798264,7.483735,102241.41954827309,0.13528654,8.035754,493.00424,61.528873,500.0,6.556246,484,0.27922323,True,1.1511279,0.7446475,0.08035755,1004312.2,9.28267e-06,2.8602514,748.37354,409.36276,0.042345256,48400,52.713795,55.790234,0.0009282671,24200000,74.464745
59788.65,12.502193,55.86576901133917,,49.021523,-1,100,0.98704135,72.08008,102431.41914272308,0.0016725583,73.2852,4037.0283,61.523716,500.0,6.8442464,485,0.2643491,True,1.0336496,7.170896,0.73285204,32172438.0,1.6727977e-08,2.510235,7208.0083,3284.8481,0.051075652,48500,52.78958,55.865772,1.6727978e-06,24250000,717.0896
181533.2,13.832066,54.973467338262154,,46.520252,-1,100,0.9884492,118.98398,102624.52033352852,0.0005508634,122.2728,6763.226,60.352318,500.0,8.453215,486,0.24439968,True,1.0553834,11.839156,1.2227279,139667170.0,2.9055869e-09,2.481558,11898.398,5477.519,0.0129945725,48600,51.955853,54.973465,2.905587e-07,24300000,1183.9155
187031.9,10.343861,56.82059065955591,,52.12243,-1,100,1.0021212,76.06504,102821.22372698784,0.00053466816,76.32482,4244.865,62.46629,500.0,4.6981616,487,0.2594082,True,1.00684,7.5681224,0.76324826,23023266.0,6.9789435e-10,2.3258822,7606.5044,2894.1196,0.02661477,48700,53.697273,56.82059,6.978944e-08,24350000,756.81226
48847.31,13.945805,56.77286593603491,,48.089924,-1,100,0.99347305,29.22604,103017.22928786278,0.0020471958,46.391483,2767.5413,62.03573,500.0,8.682942,488,0.2617661,True,1.8844465,3.3474588,0.46391484,21875614.0,8.434345e-09,2.619608,2922.604,2082.0022,0.017469317,48800,53.671078,56.77286,8.434345e-07,24400000,334.7459
2874838.5,11.006012,57.497623449240635,,51.56676,-1,100,1.0010364,257.542,103209.44206666946,3.4784563e-05,257.68423,16019.594,62.572773,500.0,5.930862,489,0.24754107,True,1.001105,25.624964,2.5768423,924041600.0,4.009434e-11,2.3746717,25754.2,10714.878,0.023573816,48900,54.36898,57.497623,4.009434e-09,24450000,2562.4963
716134.8,11.039989,58.33896348412272,,51.422585,-1,100,1.0131236,145.7907,103410.68052196503,0.00013963852,147.88286,8272.28,62.462574,500.0,6.916379,490,0.24934137,True,1.0287346,14.505096,1.4788285,101203440.0,4.2329975e-09,1.9675404,14579.07,5629.341,0.03160906,49000,55.21583,58.33896,4.2329978e-07,24500000,1450.5098
9106.753,12.879299,57.85431708142526,,50.84024,-1,100,1.0055082,43.905502,103608.88291335106,0.010980862,44.673912,2595.9224,63.71954,500.0,7.014077,491,0.34784973,True,1.0352681,4.367851,0.44673905,15455427.0,5.5058404e-08,2.2671015,4390.5503,2291.8867,0.081694424,49100,54.66834,57.854317,5.5058404e-06,24550000,436.78513
6086.5376,10.185074,56.216232662674,,51.567055,-1,100,0.98762625,24.41075,103796.31552648544,0.016429702,25.68684,1386.1011,61.75213,500.0,4.649178,492,0.27222016,True,1.1064122,2.42849,0.25686845,2064531.4,4.3279824e-09,2.1748087,2441.075,1145.2175,0.050098017,49200,53.128624,56.216236,4.3279826e-07,24600000,242.84897
3484.9026,10.476055,55.22445274185917,,50.440693,-1,100,0.9851673,26.816025,103981.78739905357,0.028695207,27.196428,1524.8623,60.916748,500.0,4.7837605,493,0.21509372,True,1.0285387,2.66782,0.27196425,4170118.8,1.2998542e-07,1.8880708,2681.6025,1345.0571,0.0144798905,49300,52.178616,55.224453,1.2998543e-05,24650000,266.78198
154.39975,13.350273,56.042166681913514,,48.61143,-1,100,0.9943807,2.429596,104181.77218937874,0.64766943,3.8189166,212.33319,61.961704,500.0,7.430736,494,0.2508731,True,2.4205728,0.24247125,0.03818917,59455.02,1.1729444e-06,2.3155046,242.9596,173.8371,0.011734337,49400,52.94408,56.042164,0.00011729444,24700000,24.247122
34843.72,12.446411,56.543185766433524,,48.02857,-1,100,0.99015313,42.514553,104381.08935332298,0.0028699578,44.26585,2601.8423,60.47498,500.0,8.514618,495,0.27921054,True,1.0834684,4.22956,0.44265845,25563248.0,1.13601615e-07,2.3119853,4251.4556,2037.415,0.00607419,49500,53.519432,56.543182,1.1360162e-05,24750000,422.95602
378249.84,13.878929,56.422922985754795,,49.9867,-1,100,0.9640337,510.79758,104574.44219779968,0.00026437553,511.32022,26951.205,63.865627,500.0,6.436225,496,0.31738314,True,1.0020471,50.8232,5.113202,853065340.0,4.648156e-09,2.335694,51079.758,24987.273,0.07619466,49600,53.22964,56.42292,4.6481563e-07,24800000,5082.32
26818.783,10.311073,55.37257378772479,,49.998753,-1,100,0.9498305,40.626328,104754.6589050293,0.00372873,45.597866,2496.7454,60.309826,500.0,5.373821,497,0.22154117,True,1.2425455,4.0651197,0.45597863,8377760.5,6.9598443e-09,2.4354427,4062.6328,2002.9152,0.01366435,49700,52.357082,55.372578,6.9598445e-07,24850000,406.51196
10773672.0,14.54808,55.51786020788116,,47.63957,-1,100,0.9459239,1026.7782,104952.80201292038,9.281886e-06,1026.8425,56718.047,62.18765,500.0,7.878292,498,0.27424744,True,1.000125,102.16308,10.268424,8499877400.0,5.336178e-12,2.7152612,102677.83,46512.035,0.04053466,49800,52.408478,55.51786,5.336178e-10,24900000,10216.309
16198132.0,9.828754,55.04189527366982,,49.653805,-1,100,0.9369944,824.13434,105143.94634985924,6.1735514e-06,824.1666,45313.734,59.48256,500.0,5.3880906,499,0.26403916,True,1.0000782,82.0003,8.241667,3619364400.0,3.1123903e-10,2.4199817,82413.44,33343.79,0.03335555,49900,52.06777,55.04189,3.1123903e-08,24950000,8200.03
