InitialReturnMin,EpisodesSoFar,ESSClassic,ReturnStepMaxmin,EmpiricalD2,MaxIWNorm,InitialBound,ESSRenyi,Bound,VarianceInit,OptimizationReturnMean,TimeElapsed,MeanEntropy,TimestepsSoFar,OptimizationReturnMin,MinIWNorm,MeanIW,InitialReturnStd,J_sample_variance,MaxIW,EpRewMean,LearnableVariance,StdIWNorm,MinIW,InitialReturnMean,EpThisIter,ReturnMeanIW,ReturnStepMax,OptimizationReturnMax,Iteration,EpLenMean,MeanIWNorm,StdIW,InitialReturnMax
55.765495,46700,1.0256974,0.02155906,19224.305,25.04415,64.03858,0.0052017486,1170.92,-1,12.029092,100284.38542461395,0.6047735,23350000,,2.6694801e-08,25.36413,3.5068023,9523665.0,2504.415,67.7945875964427,True,2.4915612,2.6694802e-06,67.794586,100,1691.6968,0.24919182,19.354614,467,500.0,0.2536413,249.15616,75.12011
56.38129,46800,2.2090719,0.06116584,232.39337,3.7133594,61.130924,0.43030488,295.7914,-1,8.436736,100470.46553468704,0.609322,23400000,,7.876451e-06,5.612122,3.4873667,178829.36,371.33594,64.81802632706065,True,0.3733976,0.0007876451,64.81802,100,351.9992,0.255046,17.360683,468,500.0,0.05612122,37.339756,73.741974
54.32022,46900,1.2006058,0.07171342,1116.679,7.4949813,59.255898,0.089551255,408.57315,-1,8.617771,100663.1747636795,0.60718405,23450000,,5.6070303e-07,8.219945,3.659987,820123.56,749.49817,62.93799203656121,True,0.7456686,5.6070305e-05,62.938,100,531.6168,0.34577024,19.321709,469,500.0,0.08219945,74.566864,73.64193
53.576084,47000,1.1839378,0.00844194,253.7571,17.680424,57.541607,0.39407766,1205.2845,-1,7.5852275,100853.77155184746,0.6030352,23500000,,5.1853444e-06,19.245964,3.7946138,5807092.5,1768.0424,61.16131110167759,True,1.7582843,0.00051853445,61.161312,100,1262.9456,0.22870502,18.817944,470,500.0,0.1924597,175.82838,72.39403
53.12055,47100,1.0027312,0.093724266,602953.06,225.97461,60.308994,0.00016585039,12602.47,-1,10.901446,101044.10256409645,0.5961847,23550000,,6.598236e-10,226.28302,3.4934378,1343898100.0,22597.46,64.0219949775591,True,22.483883,6.598236e-08,64.021996,100,15485.617,0.33471143,21.139492,471,500.0,2.2628303,2248.3884,74.26004
60.340862,47200,1.0002468,0.050866276,3076126.8,2138.27,64.70313,3.2508415e-05,157089.19,-1,8.192206,101228.68845939636,0.596612,23600000,,1.0642064e-09,2138.5337,2.896463,137669430000.0,213827.0,68.53306861043298,True,212.75494,1.0642064e-07,68.533066,100,163806.45,0.289231,16.257748,472,500.0,21.385342,21275.492,76.59861
64.286835,47300,1.0063946,0.003922522,127668.14,135.04425,66.54471,0.00078328076,7899.776,-1,6.125992,101412.72682023048,0.5841674,23650000,,8.103173e-09,135.47565,3.2897198,109065650.0,13504.426,70.41282511637961,True,13.436331,8.103174e-07,70.41283,100,9281.881,0.20260383,13.075531,473,500.0,1.3547564,1343.6329,77.362366
60.814365,47400,1.3094288,0.017352462,762.2293,9.460716,66.7878,0.13119411,695.48553,-1,9.813476,101604.56839251518,0.5876776,23700000,,2.0925575e-06,10.863728,3.0650892,2106249.8,946.07166,70.62784174650149,True,0.94313914,0.00020925574,70.62784,100,801.5029,0.27409488,15.986172,474,500.0,0.10863726,94.31391,76.80054
58.808125,47500,2.7116082,0.050777987,188.61888,1.9612035,65.22111,0.5301696,242.22575,-1,10.20817,101802.67474341393,0.5841963,23750000,,6.189438e-06,4.2037754,3.3055558,147261.69,196.12035,69.01629389575507,True,0.25180048,0.0006189438,69.0163,100,294.34836,0.2891738,17.095676,475,500.0,0.042037755,25.18005,75.9038
60.2052,47600,1.0164714,0.022956371,73871.23,89.52256,64.34633,0.001353707,5511.4985,-1,7.912594,101984.25243830681,0.5873108,23800000,,5.6979683e-09,90.25782,3.2548249,149559790.0,8952.256,68.11779408600054,True,8.906738,5.6979684e-07,68.1178,100,6536.5547,0.27064908,15.224091,476,500.0,0.9025783,890.67377,75.42929
64.85482,47700,1.3755274,0.021621466,1083.3406,5.4351096,66.319305,0.092307076,350.01627,-1,5.349529,102179.51664495468,0.5849016,23850000,,2.466136e-08,6.3980327,2.9469633,496805.1,543.511,70.2043484965195,True,0.54175663,2.466136e-06,70.20435,100,477.88904,0.27438462,12.845993,477,500.0,0.06398035,54.175663,77.70081
60.149033,47800,3.1333666,0.010686472,88.719734,1.5084437,67.21025,1.1271449,164.85919,-1,10.989466,102368.40473031998,0.5877706,23900000,,1.2609463e-05,2.741795,3.0859826,80184.36,150.84438,71.13849618869506,True,0.15244618,0.0012609463,71.1385,100,201.85983,0.20211564,18.415955,478,500.0,0.027417948,15.244616,78.56499
64.11251,47900,3.5201104,0.028237253,254.81642,1.5826563,67.68927,0.3924394,226.21397,-1,7.497943,102556.3146777153,0.5869745,23950000,,3.6086255e-06,3.9540448,2.808551,98583.125,158.26562,71.61045474238601,True,0.20700549,0.00036086256,71.61045,100,288.8077,0.2670471,14.311157,479,500.0,0.039540447,20.700548,78.42367
58.157227,48000,2.2756968,0.08624485,253.27742,2.4981186,66.57714,0.394824,205.03627,-1,12.30431,102738.44859862328,0.57910854,24000000,,4.323453e-06,3.8710508,3.0030324,119057.336,249.81186,70.4615371978991,True,0.25367227,0.00043234532,70.46154,100,266.85522,0.28801456,19.530678,480,500.0,0.038710512,25.367228,77.687904
62.630447,48100,1.2850761,0.0661982,314.60303,4.4740305,66.66967,0.3178609,275.87823,-1,7.86222,102920.79079723358,0.5705938,24050000,,1.5454896e-06,5.079251,2.881075,140545.31,447.40305,70.49266753057532,True,0.44517073,0.00015454896,70.49267,100,343.68677,0.28764883,13.829292,481,500.0,0.05079251,44.517075,76.45974
63.54559,48200,1.0769925,0.0070066303,23775.57,43.117973,66.2563,0.004205998,2542.7375,-1,6.5270147,103113.88463282585,0.5625911,24100000,,3.3689842e-09,44.764473,2.7587476,15657644.0,4311.7974,70.07260468465896,True,4.290183,3.3689844e-07,70.0726,100,3131.1848,0.20266373,12.780346,482,500.0,0.44764468,429.01828,76.325935
57.665867,48300,1.0010242,0.037508786,1199272.4,275.23474,65.894424,8.338389e-05,11709.393,-1,12.03807,103311.53789639473,0.57241774,24150000,,1.6431414e-11,275.37567,3.0672164,254714560.0,27523.475,69.70393772172301,True,27.385372,1.6431414e-09,69.70394,100,15881.239,0.26040784,18.524395,483,500.0,2.7537565,2738.5374,76.19026
59.213867,48400,1.1048845,0.08625367,6360.795,16.478363,62.782684,0.015721306,837.38,-1,7.2327604,103507.35867547989,0.5704413,24200000,,1.6064443e-07,17.334837,3.1784894,1970969.4,1647.8364,66.4466277540729,True,1.6400185,1.6064443e-05,66.446625,100,1129.5961,0.29964456,14.064949,484,500.0,0.17334835,164.00185,73.27882
60.88995,48500,1.2795675,0.06939244,9954.822,17.688166,64.413574,0.010045383,1095.0237,-1,7.319827,103689.07712769508,0.5635358,24250000,,7.042775e-08,20.161308,3.0293088,6646845.0,1768.8165,68.20977842856176,True,1.7708861,7.0427755e-06,68.20978,100,1473.7856,0.25924334,15.034161,485,500.0,0.20161307,177.08861,75.92411
60.992992,48600,1.2248467,0.0823006,806.4114,7.0015783,65.205185,0.12400619,421.57468,-1,8.009206,103881.86477923393,0.5561129,24300000,,7.7893515e-07,7.752565,2.8577373,489621.16,700.15784,69.00219753236318,True,0.696191,7.7893514e-05,69.00219,100,529.3998,0.2833406,14.947178,486,500.0,0.077525645,69.6191,75.94017
60.815144,48700,1.8375075,0.07511215,343.11398,4.076142,65.25769,0.29144832,306.3534,-1,8.179089,104076.13866615295,0.56450546,24350000,,1.6566015e-06,5.5665135,2.8376303,175139.86,407.6142,68.99423193019267,True,0.40685675,0.00016566015,68.99423,100,375.5665,0.27539283,13.915585,487,500.0,0.05566513,40.685673,74.73073
63.32595,48800,1.001114,0.009538189,14062065.0,599.1401,66.20114,7.111331e-06,28078.82,-1,6.678166,104266.98834776878,0.5524059,24400000,,5.0407664e-12,599.4738,2.6410055,3370088400.0,59914.01,70.0041171215373,True,59.613354,5.0407667e-10,70.00411,100,42339.773,0.23706295,12.733635,488,500.0,5.9947376,5961.336,76.059586
64.34791,48900,1.5577676,0.027733624,4535.389,9.490129,67.78232,0.022048825,588.4489,-1,7.3305254,104449.27459144592,0.5520025,24450000,,2.622967e-07,12.01196,2.5879114,1010290.56,949.013,71.67843369435187,True,0.95488983,2.622967e-05,71.67843,100,850.834,0.2817906,13.5744095,489,500.0,0.12011961,95.48898,77.92232
58.53309,49000,1.0000374,0.09853464,22245149000.0,20398.213,67.069824,4.4953623e-09,784884.94,-1,12.393164,104645.34554100037,0.55693865,24500000,,4.6227345e-14,20398.596,3.0905905,4197773200000.0,2039821.2,70.92625397228964,True,2029.5961,4.6227345e-12,70.92625,100,1360064.1,0.33376747,18.59552,490,500.0,203.98596,202959.6,77.12861
59.38617,49100,1.0459472,0.06341626,12299.192,21.705013,64.78481,0.008130616,1055.8765,-1,9.172886,104837.40562820435,0.56144077,24550000,,2.0371242e-08,22.198904,2.9127278,4044988.5,2170.5015,68.55905489015304,True,2.1592028,2.0371242e-06,68.55906,100,1474.446,0.26445612,16.09861,491,500.0,0.221989,215.92026,75.48478
63.72657,49200,1.0013294,0.118492246,3761221.0,432.38232,65.26597,2.6587111e-05,21810.0,-1,5.305067,105018.2984547615,0.5595792,24600000,,2.4349417e-10,432.66974,2.5398588,1004877000.0,43238.234,69.03163748775044,True,43.021217,2.4349418e-08,69.03164,100,29113.098,0.30995765,11.586914,492,500.0,4.326697,4302.122,75.313484
61.893906,49300,2.6249113,0.011670098,349.7701,2.3129096,64.87189,0.28590208,214.73715,-1,6.7444954,105165.3359143734,0.5570305,24650000,,1.8420232e-06,3.9995804,2.9466953,137770.42,231.29095,68.6384008934574,True,0.24360211,0.00018420232,68.6384,100,285.1789,0.25632954,13.436218,493,500.0,0.039995804,24.360212,75.330124
60.319096,49400,1.0025039,0.05213873,479055.38,288.96805,64.766914,0.00020874414,15975.249,-1,8.200858,105313.83464455605,0.5584434,24700000,,1.1225783e-08,289.3297,3.0479798,432795230.0,28896.805,68.519952930663,True,28.751606,1.1225783e-06,68.51995,100,18572.873,0.26560235,14.741734,494,500.0,2.8932972,2875.1606,75.06083
58.659058,49500,1.000023,0.0771597,84924970.0,2411.5154,62.478916,1.1775101e-06,116446.39,-1,7.6413655,105448.6977057457,0.5621337,24750000,,2.998682e-10,2411.5432,3.4878576,30625804000.0,241151.55,66.3004232218263,True,239.94272,2.9986822e-08,66.30042,100,151663.39,0.34959203,17.771088,495,500.0,24.115433,23994.271,76.430145
54.8568,49600,1.0005189,0.17934296,6105258.0,478.25546,60.503456,1.6379325e-05,23113.844,-1,9.25444,105570.31754994392,0.5687953,24800000,,7.528398e-10,478.37952,3.4887347,4042210800.0,47825.547,64.11124135723223,True,47.585697,7.528398e-08,64.111244,100,32028.264,0.38116178,17.298977,496,500.0,4.783795,4758.57,72.15578
54.82424,49700,1.0123289,0.08715983,223533.6,109.65814,61.598217,0.00044736004,4381.712,-1,10.314984,105679.03964853287,0.55123943,24850000,,1.4760819e-09,110.33343,3.1744194,36962590.0,10965.814,65.13922569369481,True,10.910304,1.4760819e-07,65.13922,100,6055.8794,0.2903118,15.99601,497,500.0,1.1033342,1091.0305,70.82025
57.93483,49800,3.8332062,0.08410439,279.17123,1.2690208,60.74913,0.35820308,172.68707,-1,6.449932,105772.78935456276,0.5531853,24900000,,3.2794563e-07,3.6947968,3.1313334,55030.832,126.90208,64.38476207877305,True,0.18506403,3.2794564e-05,64.38476,100,233.43265,0.29542613,14.777702,498,500.0,0.03694797,18.506405,72.71253
52.71484,49900,1.002039,0.062355474,333633.9,209.52199,60.58604,0.00029972973,9861.707,-1,11.473332,105868.56909751892,0.5461212,24950000,,5.7905936e-10,209.7355,3.479709,201647840.0,20952.2,64.18817246882656,True,20.846962,5.790594e-08,64.18817,100,11942.336,0.25501212,19.327778,499,500.0,2.0973551,2084.6963,72.04262
