InitialBound,TimestepsSoFar,StdIW,TimeElapsed,InitialReturnMean,Iteration,InitialReturnMin,J_sample_variance,ReturnStepMax,EpRewMean,MeanD2w0t,EpThisIter,EpLenMean,EntropyCoefficient,Bound,MaxD2w0t,StdD2w0t,MaxIW,EmpiricalD2,MinD2w0t,Weights,ReturnStepMaxmin,InitialReturnStd,MinIW,InitialReturnMax,ReturnMeanIW,EpisodesSoFar,MeanIW,MeanEntropy
-11.065552,19967634,1.6842177,59445.83072423935,-10.877911,489,-47.4775,118.796875,100.0,-18.88826734827286,5.5578327,100,422.6,,-9.451305,35.070217,6.276757,27.55571,19.50396,,[-4.117e-01 -2.201e-01 -3.816e-04 -2.314e-01 -1.325e+00],99.0,12.597319,0.0022946221,9.6061125,-9.229553,48900,0.89835083,0.09470026
-10.016635,20014030,5.371453,59524.32958507538,-9.93295,490,-43.915245,311.83813,100.0,-8.423914561500732,29565.1,100,463.96,,-7.1192503,2166833.8,95024.82,140.48634,400378.28,,[-4.129e-01 -2.226e-01  7.133e-04 -2.273e-01 -1.324e+00],99.0,9.310245,3.8820025e-07,5.4226484,-6.6255064,49000,0.9961506,0.09442305
-10.465275,20063409,6.982634,59609.92192220688,-10.444281,491,-38.91587,176.97406,100.0,2.113329494185561,13645.911,100,493.79,,-9.39348,982100.7,61900.637,231.59279,185762.12,,[-0.415 -0.23   0.003 -0.221 -1.325],99.0,8.742006,3.120781e-06,5.874873,-9.314335,49100,1.4448774,0.09332788
-10.86677,20113173,2.7818985,59698.351390361786,-10.823618,492,-34.51868,1160.022,100.0,4.343707682587964,252459.75,100,497.64,,-6.6398067,58891690.0,1145046.4,61.70912,3984492.2,,[-0.415 -0.233 -0.006 -0.221 -1.326],99.0,8.359597,2.00182e-07,22.958237,-6.120441,49200,0.69538766,0.09067714
-9.396022,20160124,12.918994,59780.82854318619,-9.38343,493,-60.59091,2429.083,100.0,1.2675582668757948,70066.016,100,469.51,,-3.802129,13821979.0,406445.84,505.5305,1090454.1,,[-0.409 -0.213 -0.01  -0.216 -1.328],99.0,9.70884,1.5202315e-07,9.873491,-3.716345,49300,1.7509862,0.086183034
-7.6807704,20209259,1.3499783,59866.914333581924,-7.6337843,494,-44.565544,75.40857,100.0,4.72975715278353,53.825504,100,491.35,,-6.8677444,2453.7944,144.31654,29.494265,327.25778,,[-4.119e-01 -2.223e-01 -1.120e-03 -2.242e-01 -1.333e+00],99.0,8.23849,4.101581e-05,9.240876,-6.803127,49400,0.8038772,0.08407337
-10.295185,20254195,25.270359,59945.40975189209,-10.174133,495,-50.128323,4693.503,100.0,-12.185292307500431,294983.72,100,449.36,,-3.421924,56488216.0,2091010.1,1022.022,5077488.5,,[-0.406 -0.229 -0.005 -0.231 -1.335],99.0,11.607586,7.983847e-09,11.140887,-1.9189538,49500,2.1716046,0.08334298
-12.21587,20295627,1.4468752,60017.78158593178,-12.0062,496,-44.829216,94.37452,100.0,-21.10572953928738,20.804415,100,414.32,,-8.929229,244.3898,34.295002,22.968666,109.88028,,[-0.402 -0.22   0.004 -0.227 -1.336],99.0,11.273694,0.00063575833,8.115007,-8.652751,49600,0.8422535,0.08322376
-9.037755,20345375,1.3714267,60102.94233751297,-8.938766,497,-35.03802,95.274254,100.0,9.964549079037251,2.852177,100,497.48,,-8.509279,8.628608,1.6037041,21.077187,6.4901304,,[-0.403 -0.224  0.004 -0.222 -1.336],99.0,8.232962,0.008136636,5.686978,-8.402206,49700,1.1286259,0.08105481
-9.621752,20392483,23.934258,60183.9423699379,-9.597213,498,-47.976997,32100.24,100.0,-2.470157278042093,103589730.0,100,471.08,,1.9053674,21852578000.0,663512200.0,917.20807,2277055000.0,,[-0.4   -0.222  0.003 -0.225 -1.338],99.0,9.173368,9.231236e-12,14.525341,5.868889,49800,2.00498,0.08178135
-8.383975,20442483,4.6645722,60271.393973112106,-8.275757,499,-28.381002,1792.7219,1.0,10.89341130393885,260702.38,100,500.0,,-3.4447777,28347716.0,1405179.0,345.6399,4191960.0,1.0000008,[-0.396 -0.239  0.003 -0.223 -1.337],,6.7552476,2.6595801e-08,17.360016,-2.2784917,49900,0.75100297,0.082465604
