InitialBound,MinIW,MeanEntropy,Iteration,TimeElapsed,EpLenMean,EpisodesSoFar,InitialReturnMax,ReturnStepMax,J_sample_variance,InitialReturnMean,MaxIW,StdIW,MinD2w0t,Weights,StdD2w0t,InitialReturnStd,EmpiricalD2,InitialReturnMin,Bound,MeanIW,ReturnStepMaxmin,EpThisIter,MaxD2w0t,TimestepsSoFar,MeanD2w0t,EpRewMean,ReturnMeanIW,EntropyCoefficient
-105.729004,0.81146103,1.0685091,478,25035.250963449478,474.65,47800,22.85597,100.0,102.10445,-1.1062622e-06,1.1771094,0.04424661,,[-0.941 -0.287 -0.238 -0.203 -0.35 ],0.21982114,10.141719,1.0037875,-38.153194,-105.68919,0.99783695,98.791,100,1.0053926,19849365,0.951175,-49.59977928866891,-5.8261685,
-106.81526,1.0,1.0685091,479,25089.55412364006,477.0,47900,21.698296,100.0,128.01683,-1.14440915e-07,1.0,,,[-0.941 -0.287 -0.237 -0.202 -0.35 ],0.2094934,11.257739,1.0,-40.900146,-106.81526,1.0,98.80238,100,1.0,19897065,0.954,-47.13013244757897,-6.971841,
-104.39914,0.8035054,1.0683594,480,25142.59317278862,467.43,48000,16.649395,100.0,92.6079,8.773804e-07,1.2764727,0.055702277,,[-0.941 -0.287 -0.237 -0.202 -0.35 ],0.24761675,9.5413,1.0068439,-44.25598,-104.36009,0.99766314,98.75812,100,1.0087204,19943808,0.93802404,-56.53226072177994,-4.4862723,
-103.63656,0.8935243,1.0688454,481,25196.25393295288,474.23,48100,24.884525,100.0,124.97333,-2.479553e-07,1.1208776,0.028579473,,[-0.941 -0.287 -0.237 -0.203 -0.351],0.22132073,11.05031,1.0019263,-43.7961,-103.613464,0.9996091,98.77591,100,1.002902,19991231,0.9494196,-53.13651949321159,-3.7590294,
-105.94973,0.8057218,1.0668641,482,25249.680388212204,470.63,48200,19.579405,100.0,149.07759,6.389618e-07,1.32276,0.06207955,,[-0.941 -0.286 -0.237 -0.203 -0.35 ],0.23607612,12.096417,1.0080025,-69.63858,-105.911125,0.9998592,98.78369,100,1.0105343,20038294,0.94496506,-50.900491674569956,-6.0323434,
-103.3621,0.79225487,1.0654014,483,25304.217633247375,465.16,48300,26.522919,100.0,115.90945,1.9073487e-07,1.2040751,0.055551395,,[-0.938 -0.286 -0.236 -0.203 -0.352],0.25541964,10.688486,1.0061759,-32.071655,-103.31313,0.99876904,98.744705,100,1.0072714,20084810,0.9332653,-59.37663362162347,-3.4393528,
-105.005585,0.7627882,1.0653992,484,25359.373440504074,480.87,48400,21.533703,100.0,139.0215,5.722046e-07,1.3131375,0.07582176,,[-0.939 -0.285 -0.236 -0.203 -0.354],0.19296744,11.562362,1.0114725,-57.884846,-104.95102,1.002102,98.81146,100,1.0138737,20132897,0.96732455,-45.32932782261998,-5.0538135,
-105.554344,0.8025695,1.0647999,485,25411.26950287819,461.77,48500,25.49315,100.0,151.4357,-4.196167e-07,1.2313291,0.06310163,,[-0.939 -0.285 -0.237 -0.204 -0.354],0.2667961,12.3227415,1.0082233,-50.725067,-105.49156,1.0026932,98.7892,100,1.0113595,20179074,0.92718804,-48.671623805907885,-5.617886,
-107.11247,0.8327449,1.0644606,486,25465.843284130096,472.06,48600,25.460236,100.0,152.45415,-9.536743e-07,1.2437466,0.052058805,,[-0.941 -0.286 -0.238 -0.204 -0.354],0.23022145,12.398565,1.0048586,-56.4626,-107.07956,0.99903023,98.79462,100,1.0069503,20226280,0.9462797,-48.47664003227027,-7.22036,
-104.39323,0.95010895,1.0640852,487,25520.269357919693,477.39,48700,22.722664,100.0,139.22037,-1.2207031e-06,1.088584,0.017554922,,[-0.94  -0.286 -0.237 -0.204 -0.354],0.2078449,11.733489,1.000545,-39.961662,-104.37901,1.0022326,98.79375,100,1.0006963,20274019,0.9550454,-49.23000298617696,-4.5325823,
-104.184975,0.66019124,1.06204,488,25574.344518184662,468.78,48800,29.71483,100.0,135.09897,7.2479247e-07,1.4642174,0.098438546,,[-0.941 -0.286 -0.237 -0.204 -0.355],0.24408492,11.883805,1.016717,-48.307858,-104.074135,0.9957886,98.77078,100,1.0195966,20320897,0.9456211,-53.72587955825215,-4.1468687,
-105.932465,0.84563136,1.0620205,489,25630.217989444733,490.06,48900,21.631262,100.0,116.61231,6.8664554e-07,1.1301894,0.034472704,,[-0.941 -0.287 -0.237 -0.204 -0.357],0.13976003,10.725922,1.0026686,-44.093674,-105.917946,0.99786216,98.815216,100,1.0032512,20369903,0.98130876,-45.27798802293194,-6.0666223,
-107.25752,0.7697164,1.0626218,490,25683.31882596016,467.51,49000,21.241068,100.0,138.8103,-1.5258789e-07,1.21968,0.055859227,,[-0.94  -0.286 -0.236 -0.204 -0.357],0.24733488,11.890603,1.0066702,-39.459908,-107.20803,1.0024769,98.80356,100,1.0086455,20416654,0.93819124,-45.920150813359385,-7.337578,
-105.93912,0.83775014,1.0628396,491,25737.72513628006,474.67,49100,19.963297,100.0,148.6671,-1.14440915e-07,1.1528351,0.037700526,,[-0.94  -0.288 -0.237 -0.204 -0.356],0.2196379,12.230929,1.0032218,-45.693203,-105.92793,0.9968672,98.815475,100,1.0043588,20464121,0.95077807,-43.79424212689145,-6.0734787,
-105.820435,0.926909,1.0630242,492,25791.066016435623,467.76,49200,21.879572,100.0,144.89693,-1.335144e-07,1.0851538,0.021584984,,[-0.941 -0.288 -0.236 -0.204 -0.356],0.24572527,11.997774,1.0009404,-37.7575,-105.80706,0.99768287,98.78711,100,1.001257,20510897,0.9359705,-49.792255797714176,-5.958344,
-107.188614,0.8032496,1.0628661,493,25845.80431175232,480.73,49300,27.67091,100.0,157.76869,-1.0681152e-06,1.2009585,0.04469527,,[-0.941 -0.288 -0.236 -0.205 -0.356],0.19290836,12.424073,1.0042099,-48.940224,-107.1586,0.99969804,98.808136,100,1.0059234,20558970,0.96349984,-46.1157038809662,-7.2967086,
-105.091805,0.71186125,1.0628679,494,25900.65079164505,480.89,49400,22.537014,100.0,118.12757,3.2424927e-07,1.3469728,0.075598925,,[-0.94  -0.288 -0.236 -0.205 -0.356],0.19286491,10.724226,1.0115472,-35.328915,-105.04209,1.0055983,98.82663,100,1.0145863,20607059,0.9673228,-41.68643520347365,-5.147585,
-106.737114,0.74965507,1.0608933,495,25952.29538178444,458.39,49500,24.901459,100.0,160.82185,3.8146972e-08,1.3586514,0.08301046,,[-0.94  -0.288 -0.236 -0.206 -0.356],0.27787367,13.076715,1.0109402,-56.272926,-106.6167,1.0033334,98.78758,100,1.0149051,20652898,0.92222154,-48.68354121176631,-6.7042747,
-106.89116,0.8253079,1.0609214,496,26007.41764330864,477.8,49600,25.20667,100.0,155.30736,5.245209e-07,1.1700292,0.04504835,,[-0.94  -0.29  -0.236 -0.207 -0.358],0.20636079,12.315518,1.0037463,-67.749306,-106.87631,1.001422,98.807144,100,1.0045426,20700678,0.9573411,-46.073386628664814,-7.0181212,
-107.13713,0.92890656,1.0609976,497,26061.44153380394,475.93,49700,19.282572,100.0,128.99799,-8.9645386e-07,1.0836235,0.022067128,,[-0.94  -0.29  -0.236 -0.207 -0.358],0.21416147,11.291388,1.0008544,-65.570465,-107.13069,1.0003705,98.79431,100,1.0013647,20748271,0.9522975,-48.94773945496356,-7.2815056,
-104.73244,0.6188391,1.0600871,498,26115.16056203842,475.49,49800,18.63829,100.0,104.37322,2.8610229e-08,1.4000669,0.09947576,,[-0.94  -0.29  -0.236 -0.207 -0.358],0.21793589,10.120051,1.0176837,-43.243286,-104.655785,1.0068865,98.7668,100,1.024906,20795820,0.95956945,-55.442764882948474,-4.737772,
-104.74473,0.7263975,1.0572798,499,26168.35353565216,464.49,49900,24.496517,100.0,152.517,-4.5776366e-07,1.302488,0.07340256,,[-0.94  -0.29  -0.236 -0.208 -0.359],0.25840935,12.331291,1.0114878,-42.459297,-104.630936,1.0055491,98.77374,100,1.0147392,20842269,0.93450284,-52.54604704620198,-4.732384,
