StdD2w0t,InitialBound,ReturnStepMax,EpisodesSoFar,MaxIW,StdIW,ReturnStepMaxmin,Weights,InitialReturnMin,EpThisIter,Iteration,InitialReturnMax,MeanIW,EpLenMean,ReturnMeanIW,J_sample_variance,MaxD2w0t,MeanD2w0t,MinIW,TimeElapsed,Bound,TimestepsSoFar,MinD2w0t,MeanEntropy,InitialReturnMean,EmpiricalD2,EntropyCoefficient,InitialReturnStd,EpRewMean
0.4735638,470.5423,100.0,49000,26.299837,2.154066,86.48557,[ 1.31   0.216  0.333 -0.551 -2.037],-4.3695755,100,490,13.515434,1.1863282,16.76,643.6293,1167761.8,13.214313,0.068635896,0.024746925,4630.383542537689,520.25916,972605,,-0.6196135,1.1444092e-06,3.839301,,2.9401834,-107.91494551536616
3.3037882,484.01813,100.0,49100,134.07213,10.083236,86.43092,[ 1.307  0.212  0.334 -0.544 -2.039],-5.1583176,100,491,10.455582,2.0803685,16.57,1085.8673,24517638.0,277.84933,0.16008268,0.0009634218,4636.258657693863,825.22327,974262,,-0.62519515,4.4250487e-06,22.435196,,3.3755317,-107.09493913436681
0.20136613,482.47284,100.0,49200,3.3682952,0.5631283,86.43977,[ 1.299  0.207  0.344 -0.543 -2.044],-4.3877716,100,492,10.6035385,1.0450088,16.62,574.4807,77758.87,2.7692785,0.036945485,0.20131797,4644.508235692978,500.3242,975924,,-0.62792987,2.822876e-06,1.340849,,3.1651323,-107.50086006172138
0.18382822,477.71634,100.0,49300,2.0629544,0.21406704,86.44541,[ 1.299  0.211  0.346 -0.537 -2.047],-4.490921,100,493,14.787712,1.01752,16.66,558.11993,11017.402,1.2694522,0.03410844,0.3798457,4651.21845293045,485.00525,977590,,-0.63042164,-1.2359619e-05,1.0584263,,4.1038904,-107.5985911708855
0.23517491,505.1693,100.0,49400,10.827127,0.81755245,86.007195,[ 1.3    0.209  0.348 -0.538 -2.049],-4.0476227,100,494,8.138916,1.0717798,16.13,609.0773,181090.02,2.8479238,0.041476108,0.06949735,4658.022816181183,529.1131,979203,,-0.62574816,5.4931643e-06,1.7070532,,2.639072,-107.85656461149145
2.0179014,489.7705,100.0,49500,77.44189,4.62923,86.24282,[ 1.299  0.205  0.343 -0.537 -2.045],-3.9651718,100,495,10.300453,1.6627963,16.4,904.46185,5699374.5,90.65465,0.18908449,0.004544323,4664.533128261566,705.7341,980843,,-0.6284659,1.9073486e-06,19.330286,,3.1359487,-107.58630781332452
0.20815606,492.80603,100.0,49600,6.182512,0.53550214,86.23846,[ 1.297  0.196  0.34  -0.531 -2.047],-3.9056473,100,496,12.777145,1.0593648,16.39,590.1609,76485.24,2.8473525,0.037541967,0.13916954,4672.043312072754,515.3884,982482,,-0.62519217,-8.392334e-07,1.3629147,,3.183969,-107.62616142824545
0.18763469,476.74094,100.0,49700,2.0780187,0.272156,86.44173,[ 1.302  0.197  0.344 -0.528 -2.044],-4.6012344,100,497,18.580902,1.0219716,16.65,559.7136,19352.02,1.1720786,0.034791157,0.4193146,4678.438854932785,485.03424,984147,,-0.630612,5.1116945e-06,1.0724161,,4.087138,-107.47591371766532
221.10056,485.22507,100.0,49800,1070.3494,70.61375,86.309006,[ 1.304  0.196  0.346 -0.53  -2.05 ],-4.373932,100,498,7.6890182,7.8887925,16.52,3915.336,1157022100.0,20701.78,7.895596,1.7812778e-05,4684.534471511841,2563.4639,985799,,-0.62864935,-9.765625e-06,1733.5178,,2.9852402,-107.75077820653374
0.21078105,486.48846,100.0,49900,4.441022,0.4521253,86.15998,[ 1.31   0.21   0.352 -0.536 -2.048],-4.911606,100,499,13.4190445,1.0972382,16.23,615.2208,59680.996,2.0761278,0.038191207,0.26207757,4693.319915294647,525.284,987422,,-0.6300754,1.2588501e-05,1.2708856,,3.4691339,-107.05527052159577
