InitialBound,EpThisIter,EntropyCoefficient,StdIW,EpisodesSoFar,MeanD2w0t,Bound,ReturnStepMaxmin,MinD2w0t,MeanEntropy,EpRewMean,MaxD2w0t,TimestepsSoFar,MeanIW,InitialReturnStd,InitialReturnMean,StdD2w0t,MinIW,J_sample_variance,Weights,InitialReturnMin,TimeElapsed,ReturnMeanIW,EpLenMean,EmpiricalD2,InitialReturnMax,MaxIW,ReturnStepMax,Iteration
-234.31093,100,,0.046446107,48300,0.19836336,-234.12186,96.132065,,2.1074197,-191.54011313495917,1.0057386,3823949,1.00504,2.8884273,-3.0517579e-06,0.39910695,0.88522255,16.062475,[ 0.39  -0.939  0.103  0.283  0.689],-3.5184708,9250.991109132767,96.70855,99.04,1.002032,10.825134,1.1884509,100.0,483
-225.31702,100,,0.072492756,48400,0.18195896,-224.86798,95.95273,,2.1118205,-183.52310671490682,1.0260432,3833018,1.0103694,2.7720106,-6.408691e-06,0.38654286,0.8154899,39.290447,[ 0.391 -0.939  0.101  0.285  0.688],-3.6113968,9261.581271648407,106.241356,90.69,1.0054829,7.419258,1.3649298,100.0,484
-220.52936,100,,0.093415365,48500,0.17444019,-219.85352,95.84599,,2.1094906,-180.38786503406564,1.0218229,3841703,1.0164955,2.771133,5.340576e-07,0.3804614,0.7056881,52.409977,[ 0.385 -0.938  0.102  0.284  0.693],-3.3348541,9272.43298983574,111.4296,86.85,1.0121258,9.875008,1.2743179,100.0,485
-232.04169,100,,0.04351334,48600,0.19207492,-231.86406,96.09865,,2.111292,-187.1092765836964,1.005838,3851295,1.0043281,3.5219252,-7.476807e-06,0.39421052,0.88822335,21.823587,[ 0.395 -0.932  0.103  0.29   0.691],-5.0538483,9284.420786857605,99.41283,95.92,1.0022153,8.114655,1.132462,100.0,486
-224.3498,100,,0.086915135,48700,0.18114935,-223.52467,95.937195,,2.1080196,-183.04999268191557,1.0190394,3860306,1.018276,2.6270075,1.3732911e-06,0.38637164,0.7637434,52.94317,[ 0.393 -0.933  0.101  0.29   0.692],-3.7360992,9295.467965364456,107.5869,90.11,1.008032,11.953575,1.2415762,100.0,487
-224.56021,100,,0.14278641,48800,0.18155168,-222.92416,95.927536,,2.1020281,-182.73137861175306,1.0641388,3869280,1.042319,2.9529989,-5.7983398e-06,0.38820434,0.6091179,90.79983,[ 0.388 -0.922  0.096  0.298  0.689],-3.6946259,9306.62432718277,109.61472,89.74,1.0198315,9.495865,1.448624,100.0,488
-225.08968,100,,0.1413566,48900,0.18156895,-224.17206,95.93114,,2.1050124,-183.44476295250425,1.034355,3878297,1.0216134,2.4977171,7.6293946e-07,0.38709027,0.672668,112.23596,[ 0.387 -0.91   0.102  0.3    0.683],-3.3585052,9317.879949331284,107.63318,90.17,1.0160551,8.547958,1.447008,100.0,489
-222.24567,100,,0.08994875,49000,0.17663229,-221.3349,95.88422,,2.099,-180.55951033985457,1.0319395,3887071,1.0191847,2.7934146,1.853943e-05,0.3829039,0.7020316,54.708683,[ 0.387 -0.889  0.104  0.304  0.686],-3.9301682,9329.21646785736,110.53687,87.74,1.0097982,8.133537,1.2715396,100.0,490
-223.79971,100,,0.03108709,49100,0.18042028,-223.6785,95.92604,,2.096197,-183.59322864897158,1.0038605,3896084,1.0035312,2.4465187,4.196167e-06,0.38476282,0.8900128,7.545737,[ 0.393 -0.894  0.106  0.298  0.68 ],-3.1886826,9340.75101685524,106.40023,90.13,1.0014098,6.604454,1.1003484,100.0,491
-228.68393,100,,0.08138208,49200,0.18782964,-228.39615,96.03287,,2.0956738,-185.82029962793266,1.0169617,3905452,1.0092065,3.282393,-1.1444092e-06,0.3911784,0.8200792,30.31905,[ 0.39  -0.891  0.105  0.301  0.677],-4.412895,9352.44177365303,102.499695,93.68,1.0061737,11.97612,1.3446815,100.0,492
-219.62689,100,,0.08681504,49300,0.17231421,-219.26382,95.836624,,2.0958483,-178.79603600895084,1.0298238,3914041,1.0090927,2.9628105,-8.087158e-06,0.37834433,0.8020319,61.41138,[ 0.383 -0.896  0.106  0.304  0.677],-3.7973099,9363.319575309753,111.94962,85.89,1.0068184,11.495453,1.315512,100.0,493
-233.28955,100,,0.13069429,49400,0.19798669,-232.23456,96.121124,,2.101105,-190.22015432099303,1.058989,3923849,1.0272527,3.0747755,2.822876e-06,0.40079528,0.6908411,107.210724,[ 0.37  -0.893  0.106  0.301  0.677],-4.069023,9375.60116481781,99.61666,98.08,1.014471,9.090958,1.5829339,100.0,494
-231.68301,100,,0.08271373,49500,0.1927328,-231.09506,96.04324,,2.098116,-188.14886214557595,1.0167706,3933456,1.013271,3.0251145,2.670288e-06,0.39518458,0.80299085,39.341465,[ 0.36  -0.895  0.109  0.295  0.682],-4.0990295,9387.609201192856,100.36704,96.07,1.0063461,12.631897,1.261473,100.0,495
-223.96504,100,,0.08579624,49600,0.18058336,-223.2976,95.93628,,2.0931673,-182.5626763390784,1.0189581,3942441,1.0190977,2.9215086,-8.392334e-07,0.3858163,0.7179923,62.239666,[ 0.36  -0.909  0.109  0.296  0.679],-3.9798584,9398.846242666245,107.50015,89.85,1.0081254,12.112076,1.4444778,100.0,496
-222.25348,100,,0.061424438,49700,0.17719355,-221.87555,95.90494,,2.0958266,-181.0429020384017,1.0098472,3951283,1.0060533,3.23685,4.272461e-06,0.38227817,0.862806,38.258526,[ 0.365 -0.912  0.11   0.289  0.674],-4.1252213,9409.94628405571,108.70113,88.42,1.0030808,9.627579,1.3265516,100.0,497
-211.6023,100,,0.04740266,49800,0.16066252,-211.22037,95.66908,,2.0936065,-173.62658682327765,1.0109814,3959301,1.0084795,2.5311935,6.8664554e-07,0.36761293,0.8814972,24.593878,[ 0.362 -0.904  0.108  0.288  0.677],-3.4896927,9420.405580282211,119.781166,80.18,1.0027888,7.729721,1.2171329,100.0,498
-233.85239,100,,0.12688604,49900,0.19808266,-232.87888,96.10683,,2.0911853,-191.5441925494238,1.0355664,3969141,1.0274364,2.6468909,1.6021728e-06,0.40015787,0.60138506,49.62753,[ 0.355 -0.893  0.107  0.286  0.674],-3.4725876,9433.07241845131,99.067085,98.4,1.0203973,7.7762527,1.2912713,100.0,499
