MaxIW,EmpiricalD2,MeanIW,MaxD2w0t,InitialReturnStd,EpRewMean,EpisodesSoFar,StdD2w0t,MeanEntropy,EpThisIter,Iteration,TimestepsSoFar,Weights,MinIW,InitialReturnMin,InitialReturnMax,Bound,EntropyCoefficient,ReturnMeanIW,MeanD2w0t,ReturnStepMax,MinD2w0t,ReturnStepMaxmin,EpLenMean,StdIW,InitialBound,InitialReturnMean,J_sample_variance,TimeElapsed
1.2031163,1.0073935,0.99866205,1.0100212,9.498542,-23.234270647628822,48200,0.19575064,1.488294,100,482,18226551,[-0.918 -0.454 -0.022 -0.412  0.071],0.7449173,-50.929962,16.838522,-108.670296,,-8.796656,0.9639394,100.0,,98.90323,480.2,0.056598213,-108.721855,-7.4386594e-07,83.736946,21220.446706295013
1.0509092,1.0004126,1.0010972,1.0005214,10.232473,-20.569862479972702,48300,0.21906066,1.488077,100,483,18274025,[-0.92  -0.453 -0.021 -0.411  0.069],0.95365644,-49.815166,35.034836,-107.653984,,-7.8087463,0.9496075,100.0,,98.913345,474.74,0.0140416445,-107.66214,1.6784668e-06,105.02265,21270.309098482132
1.4576112,1.0183997,1.0038188,1.0270512,9.878673,-23.585193052191077,48400,0.1977658,1.4884527,100,484,18322026,[-0.92  -0.453 -0.022 -0.411  0.069],0.66016734,-43.059074,22.937859,-106.847305,,-6.930288,0.9686765,100.0,,98.90173,480.01,0.09495514,-106.930954,1.335144e-07,98.90855,21321.61096429825
1.3005246,1.0063189,0.99752265,1.0083294,8.595959,-23.68740606414794,48500,0.18781886,1.4881172,100,485,18370207,[-0.919 -0.453 -0.023 -0.412  0.07 ],0.8146776,-24.482183,16.978127,-108.96675,,-9.100335,0.9665713,100.0,,98.90167,481.81,0.056621198,-108.99443,-7.8201293e-07,73.668884,21372.26092815399
1.2765431,1.0083404,0.9977025,1.0118005,10.175452,-23.775192135305005,48600,0.21993183,1.4874234,100,486,18417681,[-0.918 -0.453 -0.023 -0.412  0.069],0.74841726,-29.922623,27.792889,-107.76453,,-7.8888555,0.95337576,100.0,,98.89984,474.74,0.062159665,-107.80893,-6.67572e-07,105.08315,21421.297174692154
1.1773373,1.0065303,0.9923363,1.0078639,9.462256,-22.637237137120316,48700,0.24280965,1.4861537,100,487,18464558,[-0.918 -0.453 -0.024 -0.412  0.068],0.83162916,-45.18825,14.423365,-107.34981,,-7.4750023,0.94068205,100.0,,98.90341,468.77,0.05300378,-107.391815,1.1920929e-06,83.18389,21471.491673469543
1.2447735,1.0090191,0.99506015,1.0146973,10.664502,-19.771522591932538,48800,0.22286369,1.4843724,100,488,18511961,[-0.918 -0.453 -0.024 -0.412  0.067],0.74138784,-37.653152,27.60529,-107.54949,,-7.674764,0.952071,100.0,,98.91658,474.03,0.06501913,-107.62048,-6.8664554e-07,111.44753,21521.831775665283
1.300628,1.0087073,1.0085933,1.0149049,10.294012,-27.43669050782639,48900,0.23247597,1.4851961,100,489,18559120,[-0.92  -0.452 -0.024 -0.411  0.065],0.77665573,-33.841106,28.72268,-107.36124,,-7.4877024,0.9470869,100.0,,98.88364,471.59,0.06863271,-107.40282,1.1062622e-06,106.99108,21571.85414814949
1.2388889,1.0072124,0.9909784,1.0095842,10.334389,-27.548543451035314,49000,0.26863122,1.4845476,100,490,18605236,[-0.92  -0.453 -0.025 -0.412  0.066],0.78320146,-34.52644,23.914913,-109.22924,,-9.360397,0.92560995,100.0,,98.88052,461.16,0.06069581,-109.27797,-1.5258789e-07,103.25679,21620.77746796608
1.2430962,1.0093845,0.997955,1.0134331,11.424455,-22.554453975386895,49100,0.2427318,1.4843338,100,491,18652122,[-0.92  -0.455 -0.026 -0.412  0.066],0.7248839,-57.458828,18.361193,-108.48389,,-8.609184,0.9417887,100.0,,98.90379,468.86,0.065234385,-108.539604,5.722046e-07,119.363174,21670.76540327072
1.0595201,1.0004414,1.0014018,1.0005513,8.885756,-19.284005288477257,49200,0.16773194,1.4837174,100,492,18700674,[-0.921 -0.455 -0.026 -0.411  0.065],0.94741297,-46.979507,20.678747,-108.365425,,-8.519971,0.97118044,100.0,,98.92056,485.52,0.01416731,-108.37432,1.1062622e-06,79.33434,21722.735233545303
1.1765306,1.0052196,0.9991821,1.0070028,10.745601,-17.421919232447387,49300,0.16463599,1.4835653,100,493,18749287,[-0.921 -0.455 -0.026 -0.411  0.065],0.7637998,-49.93843,22.436913,-109.870766,,-10.009008,0.97463,100.0,,98.92833,486.13,0.051971015,-109.88907,3.0517577e-07,114.588974,21775.24660730362
1.1066654,1.0015043,0.99863195,1.0018392,8.109117,-25.132278148249284,49400,0.21093628,1.4837272,100,494,18796957,[-0.922 -0.454 -0.026 -0.411  0.065],0.9204421,-28.772081,14.360074,-107.70816,,-7.8583407,0.9540917,100.0,,98.89456,476.7,0.02446358,-107.71647,7.6293946e-07,65.58311,21826.534105062485
1.1205949,1.0017804,0.99889326,1.0024037,10.718679,-21.073410216425682,49500,0.22728585,1.4837245,100,495,18844230,[-0.921 -0.455 -0.026 -0.411  0.065],0.84816766,-48.100918,18.32118,-108.81583,,-8.96457,0.946307,100.0,,98.91084,472.73,0.033091128,-108.82374,6.8664554e-07,118.123184,21876.72658586502
1.168427,1.0041757,0.9980375,1.005394,10.30475,-17.687385719166787,49600,0.19370766,1.48307,100,496,18892286,[-0.922 -0.455 -0.026 -0.411  0.065],0.8051276,-34.12983,20.666933,-108.961,,-9.101066,0.9630722,100.0,,98.92639,480.56,0.046993613,-108.99322,1.0681152e-06,104.260124,21927.70402264595
1.3615482,1.0096893,1.0040256,1.0137628,9.8160925,-24.797789035956168,49700,0.2143429,1.4824346,100,497,18939896,[-0.922 -0.456 -0.026 -0.412  0.064],0.7460753,-33.540794,18.766033,-108.52371,,-8.641095,0.9565533,100.0,,98.89583,476.1,0.07290234,-108.5842,3.8146972e-08,96.54838,21978.327773809433
1.2484868,1.0073985,0.9992707,1.0091388,9.442821,-21.31300585517858,49800,0.1805488,1.4822092,100,498,18988222,[-0.923 -0.454 -0.027 -0.411  0.064],0.798548,-28.737019,23.451347,-109.05829,,-9.185581,0.9700004,100.0,,98.91179,483.26,0.06386364,-109.10224,-1.3732911e-06,91.481155,22029.58270931244
1.3406253,1.0097768,1.007853,1.0131512,7.6239147,-22.22192358346105,49900,0.18849726,1.4822067,100,499,19036396,[-0.922 -0.453 -0.027 -0.411  0.063],0.77213925,-19.611439,18.602867,-108.8989,,-9.016526,0.96806157,100.0,,98.907745,481.74,0.071424454,-108.95427,3.8146973e-07,57.855507,22080.605934858322
