InitialReturnMean,MinD2w0t,EpThisIter,StdIW,MinIW,EmpiricalD2,TimestepsSoFar,EpLenMean,StdD2w0t,Iteration,MaxIW,EpRewMean,MeanD2w0t,TimeElapsed,ReturnMeanIW,EntropyCoefficient,EpisodesSoFar,MeanEntropy,ReturnStepMaxmin,InitialBound,InitialReturnStd,InitialReturnMin,InitialReturnMax,MeanIW,Bound,ReturnStepMax,MaxD2w0t,Weights,J_sample_variance
1.1444092e-06,,100,0.12066011,0.7927931,1.0116576,1296833,33.92,0.25385642,481,1.5514474,-105.75507766645717,0.06847568,3076.773261785507,233.83301,,48100,1.3009659,92.76444,-98.98357,18.434547,-17.1762,78.760086,1.0232171,-96.50641,100.0,1.0619298,[ 0.57  -0.367 -0.296 -0.806 -0.125],1134.4132
-3.7384034e-06,,100,0.70312107,0.33219972,1.2562869,1299349,25.16,0.24253094,482,5.176244,-107.54743687625509,0.055581845,3082.224948644638,377.56467,,48200,1.3200846,90.47631,40.524445,10.912732,-10.636597,55.262318,1.140765,59.86035,100.0,1.814031,[ 0.569 -0.37  -0.295 -0.808 -0.118],39950.793
4.15802e-06,,100,0.07400117,0.72661084,1.006906,1302011,26.62,0.22613922,483,1.3349813,-106.55766321783321,0.053626522,3087.7062854766846,316.95215,,48300,1.3134795,90.99417,-10.260712,14.038104,-11.365601,63.83097,1.0182596,-7.7810974,100.0,1.0428442,[ 0.604 -0.382 -0.31  -0.826 -0.099],735.6837
3.5095215e-06,,100,0.14203864,0.6195204,1.0245878,1304921,29.1,0.23773101,484,1.6737432,-106.10127511718387,0.059095185,3093.5135028362274,288.88803,,48400,1.2987702,91.707825,-40.622772,15.688778,-13.18367,69.36411,1.041246,-34.555084,100.0,1.0861613,[ 0.604 -0.384 -0.314 -0.824 -0.105],1356.8663
2.0599366e-06,,100,0.058961887,0.8608006,1.0043373,1307785,28.64,0.23305872,485,1.1887974,-106.84157840559196,0.057449676,3099.4691767692566,287.54492,,48500,1.2938863,91.539,-26.941467,15.218743,-12.036407,57.526497,1.0070986,-26.161621,100.0,1.015901,[ 0.614 -0.388 -0.318 -0.828 -0.12 ],474.35242
8.392334e-07,,100,0.13818173,0.6523414,1.015159,1310410,26.25,0.22551581,486,1.4789246,-107.0600599820927,0.05308372,3105.5309851169586,325.6792,,48600,1.3066442,90.843185,9.664581,12.992695,-11.714233,48.43125,1.0240657,12.9019165,100.0,1.062036,[ 0.614 -0.389 -0.319 -0.826 -0.125],1658.8438
5.9509275e-06,,100,0.07797091,0.82298744,1.0070065,1312793,23.83,0.21434626,487,1.3305035,-106.71620261548111,0.047950868,3110.9855029582977,362.06656,,48700,1.3142219,90.04382,49.033813,12.196218,-10.342644,50.968906,1.0131428,51.462982,100.0,1.0378194,[ 0.619 -0.392 -0.316 -0.826 -0.112],924.7397
-5.2261353e-06,,100,0.11188791,0.6856146,1.0142115,1315471,26.78,0.22801939,488,1.5629768,-106.53017004593275,0.054237984,3116.614953517914,319.31586,,48800,1.3213568,91.04405,-2.088623,13.541826,-12.766388,53.100723,1.0346524,3.1015015,100.0,1.0926553,[ 0.623 -0.4   -0.321 -0.828 -0.105],1187.738
4.272461e-06,,100,0.27712175,0.28487927,1.0490463,1318014,25.43,0.22818808,489,2.1160145,-106.42072262343609,0.052771475,3122.291029691696,349.23914,,48900,1.3303038,90.630295,23.99469,11.171775,-11.441147,51.5944,1.0650004,32.848938,100.0,1.3113135,[ 0.615 -0.396 -0.321 -0.83  -0.097],6775.3433
-2.3651123e-06,,100,0.14320832,0.6327188,1.019328,1320919,29.05,0.23816578,490,1.8211997,-106.8757375461568,0.05913721,3128.3288905620575,293.08954,,49000,1.3232179,91.64195,-38.153015,13.824576,-13.785744,54.527115,1.0474473,-32.13495,100.0,1.1112013,[ 0.618 -0.407 -0.332 -0.825 -0.088],1644.6635
-5.1879883e-06,,100,0.20327033,0.67838943,1.0523552,1323482,25.63,0.2276918,491,2.5293577,-106.61357764868308,0.052883305,3134.105622291565,345.60916,,49100,1.3193545,90.68062,16.158936,12.734825,-10.489555,52.817585,1.0598093,26.588654,100.0,1.2580203,[ 0.617 -0.414 -0.339 -0.831 -0.096],3804.8953
7.400513e-06,,100,0.11791975,0.7728918,1.0140592,1326224,27.42,0.22929287,492,1.4288948,-107.32570934760969,0.055228602,3139.8800840377808,308.23016,,49200,1.3242642,91.17227,-20.941986,13.199956,-13.570412,63.631786,1.0210123,-18.41925,100.0,1.0607326,[ 0.624 -0.401 -0.331 -0.834 -0.1  ],1106.1492
-2.3269654e-06,,100,0.3050479,0.50729567,1.0764606,1329138,29.14,0.24165785,493,2.2143493,-107.17418198190184,0.060091924,3145.659961938858,296.55667,,49300,1.3173174,91.64426,-32.397827,14.406059,-13.733177,52.02314,1.0652792,-24.849152,100.0,1.1948215,[ 0.627 -0.397 -0.333 -0.833 -0.095],6034.496
3.7384034e-06,,100,0.17339198,0.5629442,1.0298845,1331819,26.81,0.22823066,494,1.624831,-106.82758575804485,0.054321665,3151.0091342926025,318.39087,,49400,1.3213545,91.03077,-6.207672,13.632755,-12.6091385,61.23673,1.029985,-1.6015625,100.0,1.098902,[ 0.616 -0.402 -0.327 -0.833 -0.102],2373.8057
-8.506775e-06,,100,0.23395947,0.5227871,1.0595393,1334662,28.43,0.23715433,495,1.7531648,-106.68774860184796,0.058210194,3156.643609046936,301.2059,,49500,1.315479,91.49471,-27.202698,15.348167,-13.983849,55.142723,1.0526907,-19.706818,100.0,1.1649034,[ 0.601 -0.401 -0.328 -0.824 -0.097],3548.6726
4.6920777e-06,,100,0.077402465,0.79366153,1.0061375,1337405,27.43,0.22901002,496,1.4784671,-106.5325898378075,0.055171408,3162.660444021225,304.17834,,49600,1.3058968,91.23243,-23.269714,14.308587,-12.419792,64.46087,1.0137594,-21.454346,100.0,1.0383718,[ 0.615 -0.399 -0.332 -0.828 -0.103],848.9443
-6.5994263e-06,,100,0.092978925,0.7415577,1.0088856,1340123,27.18,0.22764777,497,1.2995068,-107.71504950371282,0.05457703,3168.599988937378,310.19672,,49700,1.3025465,91.07398,0.4319458,12.823214,-11.915581,44.788025,1.0084426,1.5104065,100.0,1.0226262,[ 0.613 -0.398 -0.331 -0.83  -0.113],811.4954
-8.964538e-06,,100,0.06464088,0.86137885,1.0046927,1342919,27.96,0.23066294,498,1.412904,-107.1409672286312,0.056134667,3174.5528979301453,299.14743,,49800,1.2998044,91.33615,-18.070496,13.441775,-13.333321,58.9148,1.0140916,-16.385193,100.0,1.0354007,[ 0.615 -0.397 -0.333 -0.832 -0.116],539.5295
-6.980896e-06,,100,0.94030565,0.19757044,1.4286655,1345614,26.95,0.26680377,499,5.6260204,-106.8726308450234,0.06303659,3180.4004929065704,375.5636,,49900,1.2909689,91.069046,-3.5499268,13.333933,-13.161507,53.63814,1.2378781,28.442291,100.0,1.9652226,[ 0.628 -0.403 -0.333 -0.835 -0.119],62632.28
