StdIW,MaxD2w0t,TimestepsSoFar,TimeElapsed,EpRewMean,Bound,Weights,MeanEntropy,ReturnMeanIW,InitialBound,EpLenMean,MinIW,MeanD2w0t,EntropyCoefficient,InitialReturnStd,InitialReturnMin,InitialReturnMean,J_sample_variance,ReturnStepMax,EpThisIter,MinD2w0t,EpisodesSoFar,ReturnStepMaxmin,MeanIW,Iteration,StdD2w0t,EmpiricalD2,MaxIW,InitialReturnMax
37.380894,3178.0742,978569,6078.045365571976,-107.3399544822121,1673.5151,[ 2.71   0.732 -0.539 -1.436 -1.825],-0.40643507,2462.4663,549.05585,15.2,0.00011585199,2.0327876,,2.129785,-3.37751,-1.1291504e-05,406993540.0,100.0,100,,48600,85.282265,4.3972836,486,41.89312,553.5672,585.45056,8.251495
0.69265836,2.6236482,980114,6082.903968572617,-107.2249807917461,572.44836,[ 2.717  0.752 -0.545 -1.437 -1.825],-0.40804437,646.81287,533.0979,15.45,0.15212321,0.039238404,,2.7563815,-4.3017197,1.9836425e-06,149349.95,100.0,100,,48700,85.46629,1.0901054,487,0.2247172,1.5427756,5.7293835,10.204376
4.3940053,114.94699,981656,6088.1591374874115,-107.53328792257273,693.29285,[ 2.722  0.756 -0.536 -1.436 -1.827],-0.40654382,878.27496,519.79724,15.42,0.0191535,0.11397862,,3.3662157,-4.0491486,-4.043579e-06,6097949.5,100.0,100,,48800,85.33135,1.4933913,488,1.4647673,9.278705,52.034462,25.795395
1.3359016,5.5464973,983152,6092.516071557999,-107.04389879012537,616.5038,[ 2.723  0.765 -0.533 -1.447 -1.825],-0.40253243,698.3669,556.21594,14.96,0.020108698,0.04227623,,2.2491999,-3.240059,-7.5531007e-06,546505.94,100.0,100,,48900,85.1188,1.1410062,489,0.2639819,2.714823,9.930354,9.274902
1.3435836,16.106644,984647,6097.856071949005,-107.14362079022558,630.5206,[ 2.72   0.756 -0.53  -1.451 -1.821],-0.40267074,711.31177,558.34515,14.95,0.011676621,0.045629647,,2.266681,-3.7146683,-2.3651123e-06,590500.5,100.0,100,,49000,85.025085,1.159768,490,0.34448823,2.9181027,17.062597,8.3665695
0.7859794,3.3050654,986162,6101.494343519211,-107.07013451234776,579.8853,[ 2.726  0.766 -0.521 -1.449 -1.822],-0.4026339,654.1247,546.62054,15.15,0.052993774,0.039279014,,2.2737076,-3.7504578,-3.2043456e-06,194425.72,100.0,100,,49100,85.2303,1.0809965,491,0.23380671,1.6601926,6.535095,8.688797
2.6667454,56.52256,987687,6106.7456431388855,-107.14322190814143,718.89996,[ 2.721  0.769 -0.526 -1.451 -1.822],-0.4004,829.607,543.5346,15.25,0.003574472,0.08839957,,2.2069805,-2.9606018,1.2664795e-05,2279340.2,100.0,100,,49200,85.33171,1.3921603,492,1.1335964,5.667666,22.92538,8.74733
5.689321,79.59257,989215,6113.370371103287,-106.98497195159956,721.39844,[ 2.721  0.768 -0.514 -1.465 -1.819],-0.40218216,922.37915,540.2783,15.28,0.0020466875,0.13321094,,2.7875986,-3.8099594,-5.264282e-06,9655557.0,100.0,100,,49300,85.343925,1.5809822,493,1.5505515,10.792815,57.87413,9.884766
13.620306,2224.7236,990766,6117.73263502121,-107.32654480096558,779.5686,[ 2.723  0.765 -0.53  -1.472 -1.821],-0.39633298,1136.115,513.3514,15.51,0.0005283339,0.5064911,,3.8420832,-3.9500046,1.2207031e-06,33472236.0,100.0,100,,49400,85.429054,2.2459624,494,19.313261,64.358086,162.78606,27.006973
1.2526195,4.995212,992305,6122.423251867294,-107.19613944459455,633.21906,[ 2.717  0.778 -0.518 -1.482 -1.815],-0.39860055,726.3432,535.58575,15.39,0.05693811,0.049585596,,2.1998222,-3.3812408,1.1672973e-05,477034.62,100.0,100,,49500,85.4585,1.2281903,495,0.31355962,2.5367908,9.557837,9.032127
38.331463,11201.414,993857,6127.543400526047,-107.5263975308316,2030.1584,[ 2.72   0.779 -0.525 -1.487 -1.818],-0.40380606,2809.6658,531.7218,15.52,4.184935e-05,2.7217863,,2.6475027,-3.6084137,-8.926391e-06,424239230.0,100.0,100,,49600,85.51812,5.1002135,496,94.92171,878.60565,390.8466,10.09922
8.001799,476.2308,995347,6132.815615653992,-107.09469729601017,925.8795,[ 2.689  0.766 -0.538 -1.484 -1.823],-0.40347847,1236.1652,553.71686,14.9,0.00045782523,0.36557594,,2.150984,-3.7256927,-8.31604e-06,21637656.0,100.0,100,,49700,85.007164,2.05352,497,6.421138,41.645992,113.02841,11.03434
0.97366464,9.789527,996897,6137.628113985062,-107.1828361997289,589.1659,[ 2.695  0.773 -0.537 -1.501 -1.822],-0.40609062,682.4203,530.6806,15.5,0.07672415,0.04219699,,2.6878223,-3.8516235,2.1362305e-06,294735.28,100.0,100,,49800,85.55967,1.1549132,498,0.2599116,1.8549865,10.390279,11.504272
0.9691134,6.695487,998408,6141.483331680298,-106.49669931696987,607.8562,[ 2.689  0.766 -0.541 -1.512 -1.825],-0.40592176,707.0528,540.58405,15.11,0.16220345,0.03960962,,2.220079,-3.4999084,3.890991e-06,303854.72,100.0,100,,49900,85.31792,1.1716415,499,0.24367304,1.6107575,8.321715,9.375572
