InitialBound,InitialReturnMax,StdD2w0t,EpThisIter,ReturnStepMaxmin,EpLenMean,MeanIW,EpisodesSoFar,EmpiricalD2,InitialReturnMin,TimestepsSoFar,EpRewMean,Bound,StdIW,ReturnMeanIW,TimeElapsed,Weights,InitialReturnStd,Iteration,J_sample_variance,InitialReturnMean,MeanD2w0t,ReturnStepMax,MaxD2w0t,MaxIW,MinIW,MeanEntropy,MinD2w0t
-166.18513,49.156452,0.29305646,100,94.49612,47.31,1.0021406,48900,1.0016736,-23.8423,1667059,-106.53941506907653,-165.93391,0.036830895,151.34029,6794.76504611969,[ 0.277 -0.52  -0.179 -0.681  0.149],18.570292,489,430.19083,3.0517577e-07,0.09473838,100.0,1.0045595,1.1506863,0.90740305,1.5702639,
-176.11327,46.27022,0.3024439,100,94.803535,50.47,1.0135853,49000,1.0076832,-25.65316,1672106,-105.89809656349516,-175.36743,0.08181212,139.46548,6803.401926279068,[ 0.275 -0.52  -0.178 -0.682  0.151],18.026068,490,408.8762,-4.7302246e-06,0.101342805,100.0,1.021993,1.2991583,0.7960295,1.5724566,
-178.93542,43.935646,0.30525002,100,94.86221,51.07,1.030719,49100,1.0200784,-25.423386,1677213,-105.65880549781942,-177.07968,0.14184909,138.74341,6811.366814136505,[ 0.268 -0.523 -0.18  -0.681  0.154],19.053055,491,692.4187,-1.2207031e-06,0.1029472,100.0,1.0373749,1.6714383,0.6833204,1.5779247,
-185.36156,47.80175,0.3007293,100,94.80638,49.37,1.0217108,49200,1.0114233,-26.413864,1682150,-103.51949022952972,-183.8125,0.11729808,141.91647,6819.332448959351,[ 0.257 -0.524 -0.178 -0.678  0.159],20.337477,492,674.11237,-3.6621093e-06,0.09954299,100.0,1.0358522,1.3961716,0.66924834,1.5683106,
-162.38487,45.196896,0.29783654,100,94.51407,47.48,1.0478154,49300,1.0325934,-23.541977,1686898,-106.49602834997314,-159.408,0.18312177,156.54652,6826.870880365372,[ 0.262 -0.524 -0.176 -0.68   0.149],16.803478,493,927.5639,3.1280517e-06,0.0964694,100.0,1.0884061,1.9008377,0.6874832,1.5662428,
-178.21036,45.01155,0.30201346,100,94.8065,50.36,1.0114211,49400,1.0058229,-26.737701,1691934,-105.59212096273606,-177.49544,0.078887865,139.60167,6835.0963752269745,[ 0.253 -0.535 -0.18  -0.68   0.147],18.087523,494,384.503,2.2506713e-06,0.10107561,100.0,1.0147434,1.2865603,0.797616,1.5624609,
-174.43646,50.145683,0.2983874,100,94.54415,47.46,1.0532786,49500,1.0255806,-24.479858,1696680,-105.73746061231988,-170.96216,0.20320566,156.4986,6842.847467422485,[ 0.252 -0.53  -0.181 -0.677  0.143],18.581348,495,1184.492,6.4849855e-06,0.09661876,100.0,1.0924579,1.9915262,0.70554876,1.5759717,
-188.68694,52.532234,0.30132473,100,94.83387,50.41,1.0028291,49600,1.000907,-26.220917,1701721,-105.00754742556934,-188.47575,0.025783604,137.35912,6851.328066825867,[ 0.251 -0.523 -0.179 -0.672  0.157],19.113403,496,404.71542,2.822876e-06,0.10089611,100.0,1.0052962,1.1203712,0.9315259,1.5767835,
-152.30449,46.495476,0.29112482,100,94.314674,46.01,1.0251967,49700,1.0106776,-22.355217,1706322,-107.78732866722301,-150.64409,0.09114323,162.15013,6858.741363286972,[ 0.254 -0.523 -0.178 -0.672  0.158],16.345524,497,523.78546,5.683899e-06,0.09267417,100.0,1.0447085,1.4768277,0.74604344,1.576213,
-161.40419,37.157555,0.29599324,100,94.594765,47.78,1.0129942,49800,1.0134723,-23.513908,1711100,-105.24104834210553,-160.3924,0.1346536,149.91852,6866.812212467194,[ 0.246 -0.529 -0.182 -0.675  0.157],17.365452,498,736.15875,-3.8146973e-06,0.09620567,100.0,1.0320203,1.4757364,0.74039316,1.5761744,
-184.92369,54.770164,0.30489916,100,94.89679,51.52,1.010283,49900,1.0067146,-24.161972,1716252,-105.69854757615146,-184.21924,0.07631144,135.5198,6874.9449853897095,[ 0.239 -0.525 -0.177 -0.671  0.157],18.579336,499,422.7729,7.019043e-06,0.10334345,100.0,1.0143685,1.1915331,0.8241942,1.5730386,
