MeanIW,TimeElapsed,EmpiricalD2,Bound,MinIW,EntropyCoefficient,MaxIW,InitialReturnStd,Iteration,StdIW,TimestepsSoFar,MeanEntropy,EpThisIter,Weights,InitialReturnMax,ReturnStepMaxmin,ReturnMeanIW,ReturnStepMax,InitialReturnMin,EpisodesSoFar,J_sample_variance,StdD2w0t,MinD2w0t,InitialBound,MaxD2w0t,EpRewMean,MeanD2w0t,InitialReturnMean,EpLenMean
15.027463,2863.3339805603027,1519.7306,3218.9932,8.8101215e-06,,1453.0897,1.10703,489,142.51448,1016356,-0.15078995,100,[ 0.444  0.452  0.48   0.897 -1.573],2.9032059,89.464,5739.2095,100.0,-3.772789,48900,2870053400.0,217.78241,,163.80627,32833.8,-116.30522648608466,4.464787,2.5177003e-06,22.12
1.1654036,2870.530210018158,1.5293281,200.27936,0.10092897,,3.8161492,1.0282423,490,0.75208163,1018562,-0.1559757,100,[ 0.487  0.463  0.498  0.912 -1.57 ],3.1136475,89.495636,490.61984,100.0,-2.9469452,49000,81735.82,0.24462907,,165.15231,1.8103049,-115.8630989400818,0.05202583,-1.1444092e-06,22.06
1.0537813,2876.161050796509,1.1660131,140.12766,0.3072291,,3.0897455,1.0475168,491,0.44709167,1020796,-0.14700665,100,[ 0.493  0.467  0.503  0.911 -1.575],3.4785385,89.598145,442.49765,100.0,-2.2812653,49100,27031.432,0.21790354,,128.38263,1.5044357,-116.18883157590093,0.047041886,-1.2969971e-06,22.34
1.0505172,2881.7441465854645,1.1402644,157.63232,0.43795824,,2.8556433,1.1169829,492,0.36890596,1023037,-0.14950308,100,[ 0.497  0.469  0.507  0.917 -1.566],2.2313232,89.61821,439.38858,100.0,-3.5834808,49200,18182.676,0.214592,,146.03458,1.3362341,-116.32795171727466,0.046435487,-8.7738035e-06,22.41
1.0583146,2887.1293919086456,1.2963268,206.42773,0.22705063,,3.9482362,1.0950562,493,0.55796313,1025106,-0.1510916,100,[ 0.497  0.474  0.508  0.922 -1.568],2.6790009,88.90037,477.73773,100.0,-3.2397232,49300,49491.938,0.21415019,,195.76938,1.737505,-114.73046274919041,0.04429432,7.095337e-06,20.69
1.0536561,2892.8002903461456,1.1215514,152.9483,0.1994634,,3.605183,1.1747131,494,0.47095132,1027369,-0.1526145,100,[ 0.494  0.468  0.506  0.916 -1.57 ],3.0909805,89.69951,435.29492,100.0,-3.30764,49400,30285.611,0.22148763,,145.96088,1.4833741,-116.55018044962324,0.048134286,-1.4495849e-06,22.63
1.3042247,2898.0257244110107,2.2667422,215.1304,0.021372553,,9.363117,0.95322233,495,1.5336694,1029535,-0.1521969,100,[ 0.495  0.472  0.502  0.909 -1.572],2.1110077,89.33183,541.2994,100.0,-3.0603943,49500,290134.03,0.26771888,,165.68411,3.5497274,-115.53626887941887,0.054410506,1.0681152e-06,21.66
1.0892816,2903.29177069664,1.2146714,216.8074,0.24338448,,4.5608363,1.0288112,496,0.5005211,1031665,-0.15096982,100,[ 0.49   0.46   0.501  0.903 -1.571],2.04422,89.151535,482.16238,100.0,-3.083252,49600,41630.176,0.22680512,,194.33444,2.202621,-115.53621117437083,0.0475396,4.8828124e-06,21.3
1.2289002,2908.670130968094,1.8758438,200.72781,0.089613006,,14.634462,1.0473138,497,1.6305664,1033840,-0.15514341,100,[ 0.49   0.458  0.497  0.889 -1.57 ],2.2598343,89.365265,522.1764,100.0,-3.5141068,49700,413494.38,0.27136448,,147.25464,6.9535785,-115.65275295717505,0.05456541,-1.0223389e-05,21.75
3.7795205,2915.023032426834,21.44704,492.37775,0.0027758721,,187.2287,1.1654981,498,18.918854,1036066,-0.15515742,100,[ 0.479  0.457  0.487  0.874 -1.574],2.6546707,89.571625,1300.5405,100.0,-3.707199,49800,29120298.0,1.6578015,,120.4003,81.36978,-116.06779117337122,0.1974948,6.1035155e-07,22.26
1.020391,2921.86762714386,1.0595565,194.12708,0.5395311,,1.8613222,0.9547711,499,0.23605078,1038167,-0.15231873,100,[ 0.492  0.466  0.505  0.882 -1.574],2.8245773,89.07535,455.90253,100.0,-2.336876,49900,8405.905,0.2032656,,187.72952,1.0955193,-114.7634421954931,0.042566784,5.340576e-07,21.01
