VarianceInit,MinIW,ReturnStepMax,MinIWNorm,TimeElapsed,LearnableVariance,OptimizationReturnMin,OptimizationReturnMean,ReturnStepMaxmin,EmpiricalD2,ReturnMeanIW,MaxIWNorm,MeanIWNorm,ESSRenyi,OptimizationReturnMax,MeanEntropy,TimestepsSoFar,Bound,InitialReturnMean,StdIW,InitialBound,EpLenMean,InitialReturnMax,InitialReturnMin,ESSClassic,StdIWNorm,MeanIW,EpThisIter,EpisodesSoFar,Iteration,EpRewMean,InitialReturnStd,MaxIW,J_sample_variance
-0.6,4.5840543e-06,0.22742715,4.584054e-08,35842.93861198425,,,8.282739,0.01995778,73599.766,4112.5347,53.2574,0.540318,0.0013587,16.298012,1.6378663,23350000,2992.5986,74.54763,529.85895,70.419495,500.0,82.562904,66.26489,1.0291662,5.2985897,54.031803,100,46700,467,74.5476320709148,3.5499945,5325.74,40937040.0
-0.6,1.3042101e-07,0.30962095,1.3042101e-09,35920.67139554024,,,16.280396,0.08493093,1913635.5,17845.357,241.91339,2.424901,5.2256557e-05,25.58873,1.6378663,23400000,12278.883,71.170296,2406.9548,67.14636,500.0,80.47863,54.8899,1.00477,24.069544,242.49014,100,46800,468,71.17029667309794,4.6818604,24191.34,2223952600.0
-0.6,6.8161326e-06,0.2866785,6.816133e-08,35996.67608618736,,,11.786243,0.004128158,20042.58,2127.6719,28.2736,0.28874013,0.0049893777,23.60012,1.6378663,23450000,1530.644,72.52887,281.28186,68.31172,500.0,84.34274,60.742622,1.0427457,2.8128188,28.874014,100,46900,469,72.52886776896072,4.8705726,2827.36,16463264.0
-0.6,6.0591276e-10,0.2640202,6.0591276e-12,36079.37701869011,,,8.81048,0.06405239,7279562.0,41410.168,608.12384,6.083507,1.373709e-05,20.608532,1.6378663,23500000,30086.723,72.139435,6050.733,67.94256,500.0,83.93749,63.32896,1.0007465,60.507328,608.35077,100,47000,470,72.13943999807805,4.4411964,60812.383,2329820200.0
-0.6,1.6584193e-06,0.22384684,1.6584192e-08,36160.75140285492,,,10.395679,0.02180554,28172.24,2750.367,39.350372,0.3979697,0.0035495935,20.577953,1.6378663,23550000,2071.0796,70.75951,391.49426,66.712425,500.0,80.94178,60.363827,1.0227859,3.9149423,39.79698,100,47100,471,70.75950535517842,4.406027,3935.0374,17568300.0
-0.6,6.325358e-07,0.3998909,6.3253576e-09,36238.587196588516,,,18.564766,0.097256124,9723.79,1983.7563,23.825249,0.23993653,0.010284056,31.509106,1.6378663,23600000,1571.5963,70.65024,237.04164,66.470505,500.0,83.594574,52.08547,1.0141832,2.3704162,23.993652,100,47200,472,70.65023507196229,4.947627,2382.525,55040576.0
-0.6,0.00087611616,0.28036183,8.761162e-06,36309.85140585899,,,13.306728,0.05700995,57.72423,221.0219,1.2994059,0.029901199,1.7323747,25.112202,1.6378663,23650000,189.53485,71.08082,15.346771,66.9365,500.0,82.88629,57.77409,3.6573112,0.1534677,2.99012,100,47300,473,71.08081723993685,4.4111447,129.9406,110371.01
-0.6,1.2615404e-05,0.30747575,1.2615403e-07,36374.392860651016,,,11.371089,0.082030684,3957.8809,910.1546,11.430902,0.12113639,0.025266046,18.641125,1.6378663,23700000,657.526,73.04209,113.68565,69.02648,500.0,80.312126,61.671,1.1226254,1.1368566,12.113639,100,47400,474,73.0420906709976,4.1326737,1143.0902,2958972.8
-0.6,1.1027886e-06,0.24714324,1.1027885e-08,36447.16183948517,,,11.936575,0.021337807,22539.367,3331.7788,48.88852,0.50256723,0.004436682,22.918594,1.6378663,23750000,2683.4836,75.38183,486.3707,71.06364,500.0,86.363846,63.44525,1.0564309,4.8637075,50.256725,100,47500,475,75.38182633002074,4.595373,4888.852,12030893.0
-0.6,0.00085732446,0.2512186,8.5732445e-06,36519.11264371872,,,10.283564,0.017965898,128.87941,343.6539,2.5583234,0.04702817,0.77591914,18.40313,1.6378663,23800000,298.81573,70.87296,28.646051,66.92334,500.0,78.99253,60.5894,2.624438,0.28646055,4.702816,100,47600,476,70.8729646287054,3.9356892,255.83234,213358.92
-0.6,5.0420967e-05,0.24131761,5.0420965e-07,36595.634597063065,,,13.877957,0.014880478,1590.3239,647.9982,7.3160763,0.08132236,0.06288028,22.64402,1.6378663,23850000,484.55008,73.20627,72.76109,69.10764,500.0,81.97232,59.3283,1.2337581,0.7276109,8.132236,100,47700,477,73.20626165285779,4.1791763,731.60767,2613733.5
-0.6,1.8239133e-06,0.28331438,1.8239133e-08,36669.84699821472,,,7.8723674,0.05837524,2757.3623,818.2639,8.095356,0.10753993,0.036266543,15.724983,1.6378663,23900000,603.7645,73.84496,82.36721,69.760086,500.0,81.69758,65.972595,1.6760614,0.8236721,10.75399,100,47800,478,73.8449631195133,3.6522558,809.5356,1341486.8
-0.6,5.6184554e-08,0.22841223,5.618455e-10,36739.409351825714,,,9.029417,0.048074827,6615665.5,37027.836,476.8432,4.774287,1.5115637e-05,18.212204,1.6378663,23950000,26248.74,74.63295,4744.4717,70.442154,500.0,83.815735,65.60353,1.002457,47.44472,477.4287,100,47900,479,74.63294803062496,3.8767457,47684.32,4240632600.0
-0.6,2.8016575e-06,0.28695998,2.8016574e-08,36810.2154071331,,,14.299159,0.058500096,9087.528,2132.4775,27.286413,0.27524439,0.011004092,21.967514,1.6378663,24000000,1732.4246,76.26308,271.47403,72.0665,500.0,83.931435,61.96392,1.0175102,2.7147405,27.52444,100,48000,480,76.26307770267134,4.508833,2728.6414,20875702.0
-0.6,1.1410335e-07,0.26746172,1.1410335e-09,36886.76809978485,,,8.253408,0.050670385,1180610.2,24043.857,314.41156,3.1462393,8.4701955e-05,18.811508,1.6378663,24050000,19298.574,76.78706,3128.3347,72.41981,500.0,87.34516,68.53365,1.0013512,31.283342,314.62393,100,48100,481,76.78706265613114,3.6293082,31441.158,1084844900.0
-0.6,1.0975447e-06,0.22816561,1.0975446e-08,36973.0844540596,,,10.593315,0.034217417,7633.345,2996.233,37.984184,0.3839164,0.013100416,18.303482,1.6378663,24100000,2636.803,74.56842,377.89822,70.4545,500.0,82.278595,63.975113,1.0215607,3.7789822,38.39164,100,48200,482,74.56842760323774,3.7182593,3798.4185,34842850.0
-0.6,1.9331952e-07,0.32693237,1.9331952e-09,37056.359791755676,,,7.633774,0.088221416,25102.436,2262.007,28.155962,0.29622045,0.0039836774,15.746033,1.6378663,24150000,1601.1111,75.31445,280.12003,71.14312,500.0,83.42671,67.68068,1.105891,2.8012002,29.622047,100,48300,483,75.31445337075304,3.5521557,2815.5962,10201595.0
-0.6,5.4732845e-07,0.22812422,5.4732845e-09,37143.4985396862,,,11.418077,0.009206414,117725.58,5875.497,72.038086,0.72442245,0.00084943307,20.543755,1.6378663,24200000,4397.08,77.05137,716.73114,72.74251,500.0,86.17705,65.63329,1.0112467,7.1673107,72.44225,100,48400,484,77.05137039936903,3.5886486,7203.809,147288080.0
-0.6,0.0008686356,0.31828466,8.686356e-06,37229.534576654434,,,8.762012,0.104549944,16.995243,118.35876,0.31250897,0.0154129,5.8839993,16.255379,1.6378663,24250000,101.174484,75.874275,4.826513,71.7059,500.0,83.367645,67.11227,9.253997,0.04826513,1.5412899,100,48500,485,75.87427757678267,3.241719,31.250896,13219.063
-0.6,0.01941072,0.22704062,0.0001941072,37307.60621094704,,,11.816079,0.005409986,7.0291004,108.47912,0.13387586,0.014209555,14.226571,20.367874,1.6378663,24300000,97.12015,77.13605,2.3909724,72.85166,500.0,85.68784,65.31997,26.100697,0.023909723,1.4209555,100,48600,486,77.13604905875596,3.3869534,13.387587,9562.794
-0.6,1.7286533e-05,0.2525108,1.7286533e-07,37374.1922826767,,,8.874562,0.025987014,2933.71,899.79614,10.549608,0.109885104,0.034086533,16.688385,1.6378663,24350000,671.0874,76.637054,104.92974,72.414505,500.0,84.450874,67.76249,1.0847845,1.0492973,10.988509,100,48700,487,76.6370515818835,3.8771663,1054.9608,2859694.2
-0.6,2.6800063e-07,0.24047835,2.6800062e-09,37444.35849547386,,,7.721239,0.016090706,281634.6,11632.78,147.21986,1.4773439,0.00035507002,14.368904,1.6378663,24400000,9432.029,76.29116,1464.7711,72.14421,500.0,82.93883,68.56992,1.0069971,14.647711,147.7344,100,48800,488,76.29116228356528,3.253125,14721.987,327759140.0
-0.6,6.461536e-05,0.2973867,6.461536e-07,37513.17042350769,,,9.063733,0.0505649,3262.6873,732.1344,9.057579,0.09551627,0.030649582,17.785255,1.6378663,24450000,486.76984,77.19054,90.08254,72.89493,500.0,85.912056,68.1268,1.1117781,0.9008253,9.551627,100,48900,489,77.19053400514305,3.4699714,905.75793,1021200.94
-0.6,1.2933341e-05,0.34158084,1.2933342e-07,37585.65745306015,,,10.805818,0.11539836,4950.8257,931.81995,11.058661,0.1255521,0.02019865,21.330566,1.6378663,24500000,624.55054,76.81471,110.19519,72.44773,500.0,87.339455,66.00889,1.2815083,1.1019518,12.555214,100,49000,490,76.81470542807345,3.9361925,1105.8662,1415388.8
-0.6,8.348489e-06,0.2261851,8.348489e-08,37641.43409585953,,,9.741461,0.0009059459,12670.629,1600.478,19.42841,0.2024949,0.007892268,17.816895,1.6378663,24550000,1116.6,77.898506,193.2782,73.5998,500.0,85.97394,68.15704,1.0857289,1.9327822,20.249493,100,49100,491,77.89850459644086,3.712995,1942.841,6427211.0
-0.6,1.3864233e-05,0.24010806,1.3864232e-07,37711.595625162125,,,8.678583,0.014954597,4908.544,1257.1973,14.981953,0.15893623,0.02037264,15.803581,1.6378663,24600000,960.2446,77.644745,149.04164,73.40626,500.0,84.769745,68.96616,1.1243972,1.4904164,15.893624,100,49200,492,77.64474663529987,3.5234163,1498.1953,3566135.0
-0.6,7.4709087e-06,0.24558616,7.4709085e-08,37781.12821698189,,,7.643516,0.07030001,20925.762,3701.761,47.902073,0.4880498,0.0047787987,15.858269,1.6378663,24650000,3077.2002,78.135605,476.55777,73.81808,500.0,86.35036,70.49209,1.0379251,4.7655773,48.80498,100,49300,493,78.13560444183213,3.3661127,4790.2075,18509234.0
-0.6,3.57165e-05,0.36337703,3.57165e-07,37838.979388237,,,12.225195,0.0725019,2225.0361,703.0838,6.6960864,0.091558225,0.04494309,21.008904,1.6378663,24700000,499.74817,77.42973,68.24253,73.11906,500.0,86.21344,65.20454,1.7682207,0.6824254,9.155824,100,49400,494,77.42973191283906,3.3510919,669.60864,940664.3
-0.6,7.327006e-05,0.2881346,7.327006e-07,37894.97288751602,,,11.666274,0.0436036,1415.057,497.22433,5.986708,0.064266324,0.07066853,19.44923,1.6378663,24750000,341.34778,75.09209,59.53999,70.94834,500.0,82.875046,63.425816,1.151646,0.5953999,6.4266334,100,49500,495,75.09209064190404,3.7049243,598.67084,886114.1
-0.6,3.985233e-06,0.23128515,3.9852328e-08,37952.986197948456,,,10.096192,0.0067721605,9730.449,10075.977,120.81691,1.224445,0.010277018,19.15844,1.6378663,24800000,9654.721,76.34787,1201.9901,72.077354,500.0,85.41012,66.25168,1.0270543,12.019899,122.44451,100,49600,496,76.34787118408228,3.9058728,12081.691,447994300.0
-0.6,0.023384916,0.22595093,0.00023384915,38005.723510980606,,,10.04861,0.05057612,9.92932,118.05879,0.25438294,0.015084627,10.071183,19.201859,1.6378663,24850000,104.43006,77.34864,3.4142988,73.02354,500.0,86.50189,67.30003,16.33156,0.03414299,1.5084627,100,49700,497,77.34864335104189,3.7837198,25.438293,12295.708
-0.6,8.5065956e-05,0.2985868,8.5065955e-07,38055.837359666824,,,11.171953,0.07476877,164.14209,237.47993,1.5835077,0.030114496,0.60922825,20.276184,1.6378663,24900000,182.39087,76.89318,17.269012,72.59331,500.0,85.99741,65.72123,2.9512517,0.1726901,3.0114496,100,49800,498,76.89318176853301,3.8840876,158.35077,142725.97
-0.6,5.5146e-08,0.25149754,5.5146e-10,38108.8327357769,,,12.558069,0.024213657,345941.6,10598.982,128.81319,1.2917168,0.00028906614,19.707428,1.6378663,24950000,8067.448,78.93265,1281.6414,74.62854,500.0,86.08201,66.37458,1.0055699,12.816413,129.17168,100,49900,499,78.93264985513599,3.961064,12881.319,483623200.0
