EpisodesSoFar,EpLenMean,InitialReturnMean,ReturnMeanIW,MeanEntropy,StdIWNorm,MeanIW,VarianceInit,MinIWNorm,J_sample_variance,MeanIWNorm,Bound,ReturnStepMaxmin,OptimizationReturnMean,TimeElapsed,LearnableVariance,EpRewMean,ESSRenyi,InitialReturnStd,ReturnStepMax,Iteration,MaxIWNorm,StdIW,MaxIW,TimestepsSoFar,EpThisIter,InitialReturnMax,EmpiricalD2,ESSClassic,InitialReturnMin,MinIW,InitialBound,OptimizationReturnMax,OptimizationReturnMin
46700,500.0,52.623184,34210.164,1.6378663,63.6825,640.6661,-0.6,1.5162127e-10,3249180700.0,6.4066606,31249.84,0.045345232,6.8496723,36628.30989098549,,52.623182315082424,9.703183e-05,2.5815296,0.24822932,467,640.0394,6368.25,64003.945,23350000,100,58.321175,1030589.7,1.0019585,45.77351,1.5162128e-08,49.707127,12.547665,
46800,500.0,52.286293,169671.84,1.6378663,344.602,3464.1074,-0.6,5.312605e-09,29059103000.0,34.641075,151363.8,0.038187236,4.270712,36717.296531677246,,52.28629067901804,2.5528545e-06,2.3823507,0.26167217,468,3463.3877,34460.203,346338.78,23400000,100,58.503944,39171836.0,1.0004157,48.01558,5.312605e-07,49.36109,10.488365,
46900,500.0,50.261196,6543.0933,1.6378663,11.535199,116.62325,-0.6,4.5306567e-08,290285600.0,1.1662325,5751.1455,0.02490522,8.191682,36802.77163171768,,50.261205247337905,0.001256137,2.8692882,0.21177681,469,115.93977,1153.5199,11593.978,23450000,100,56.136475,79609.15,1.0118206,42.069523,4.530657e-06,47.45438,14.066952,
47000,500.0,50.977448,17408.021,1.6378663,39.061634,392.9445,-0.6,2.09691e-10,306110620.0,3.9294453,13907.739,0.064735696,7.578825,36884.66021370888,,50.9774445407954,6.523821e-05,2.7244546,0.27692795,470,392.5878,3906.1636,39258.78,23500000,100,56.543682,1532844.1,1.0018177,43.39862,2.09691e-08,48.150265,13.1450615,
47100,500.0,50.809616,10041.592,1.6378663,19.696745,198.0606,-0.6,5.4737204e-10,626350100.0,1.9806057,7733.8867,0.1810272,12.139614,36973.607551813126,,50.80961283361419,0.0001631721,3.1895742,0.39530563,471,197.96075,1969.6747,19796.076,23550000,100,58.956703,612849.9,1.0010087,38.67,5.4737207e-08,47.86178,20.286705,
47200,500.0,50.568813,7037.85,1.6378663,12.790131,128.798,-0.6,3.4340458e-11,223046050.0,1.2879801,5372.6587,0.031776622,6.6621637,37050.96950316429,,50.56881441545965,0.00027921787,2.4514422,0.22691804,472,128.54811,1279.0132,12854.812,23600000,100,55.650074,358143.25,1.0038906,43.90665,3.4340457e-09,47.78631,11.743423,
47300,500.0,50.685333,3765.4065,1.6378663,8.569181,86.67781,-0.6,3.661264e-08,14299881.0,0.866778,2827.4219,0.026810661,7.2771125,37131.03566813469,,50.6853384438747,0.00091939414,2.705831,0.26014775,473,86.12832,856.9181,8612.832,23650000,100,56.882217,108767.28,1.0127832,43.408226,3.6612641e-06,47.841225,13.473991,
47400,500.0,48.933975,1272.079,1.6378663,2.4245138,24.68063,-0.6,2.506364e-07,5852270.5,0.24680626,1048.5479,0.020200863,6.290207,37199.568011283875,,48.933971016762214,0.015192795,2.651009,0.24180801,474,24.370241,242.45139,2437.0242,23700000,100,55.104473,6582.0674,1.0256186,42.643764,2.506364e-05,46.17875,12.460709,
47500,500.0,49.35851,19988.668,1.6378663,38.27242,384.82092,-0.6,2.9617742e-10,1741734700.0,3.8482091,15824.359,0.0039330125,7.4113812,37268.797239780426,,49.35851371639414,4.139548e-05,2.446181,0.23965062,475,384.6539,3827.2415,38465.39,23750000,100,53.58575,2415722.8,1.0008687,41.947132,2.9617741e-08,46.679222,11.638618,
47600,500.0,49.876484,5080.879,1.6378663,9.735633,98.054245,-0.6,1.3028651e-07,118632810.0,0.9805424,4322.6704,0.07348359,8.371099,37344.02177190781,,49.876485676068896,0.0013210297,2.6547403,0.2938638,476,97.84882,973.56323,9784.883,23800000,100,55.115646,75698.52,1.0042025,41.505386,1.3028652e-05,47.1207,13.61026,
47700,500.0,52.225174,6087.345,1.6378663,11.167011,112.61821,-0.6,4.8215483e-08,188421000.0,1.1261821,4529.299,0.03833905,9.6088,37415.16335058212,,52.22517552820738,0.00036878843,2.8772564,0.24802029,477,112.23634,1116.701,11223.635,23850000,100,59.84102,271158.2,1.0068126,42.616375,4.8215484e-06,49.233124,17.224644,
47800,500.0,50.963097,3785.771,1.6378663,7.924667,79.82876,-0.6,3.8943315e-09,17903782.0,0.7982875,2141.0688,0.023769945,6.3890123,37489.64556336403,,50.9630976453181,0.00029749863,2.6838276,0.24828641,478,79.64769,792.46674,7964.7695,23900000,100,56.736137,336136.0,1.0045508,44.574085,3.8943318e-07,48.126286,12.162052,
47900,500.0,50.030052,524.8988,1.6378663,0.9226356,9.905769,-0.6,3.0727128e-07,850984.4,0.099057674,350.93005,0.006706789,5.706478,37563.30890870094,,50.030052479677686,0.026103042,2.5857646,0.23413366,479,9.277172,92.263565,927.7172,23950000,100,56.21429,3830.9712,1.1395636,44.323574,3.072713e-05,47.219337,11.890717,
48000,500.0,50.437973,5304.3804,1.6378663,10.163666,102.9663,-0.6,5.6092974e-11,109443170.0,1.0296631,4239.878,0.010758445,8.245374,37631.16648674011,,50.43797748577641,0.00070685364,2.6972253,0.23056322,480,102.15533,1016.3666,10215.533,24000000,100,56.603264,141472.0,1.0159091,42.192604,5.6092975e-09,47.60782,14.41066,
48100,500.0,49.711426,2778.4448,1.6378663,5.733271,58.309498,-0.6,2.0345448e-09,10062278.0,0.58309495,2082.8013,0.16202696,5.19656,37697.57136178017,,49.71142601829327,0.0015449892,2.2562573,0.34153354,481,57.626953,573.32715,5762.6953,24050000,100,54.68642,64725.37,1.0237747,44.514866,2.0345448e-07,46.977104,10.171555,
48200,500.0,49.641705,1939.1792,1.6378663,3.721851,37.77385,-0.6,1.3801977e-09,17999832.0,0.37773845,891.60547,0.001734227,8.831237,37752.41272497177,,49.64170421279141,0.0007817262,3.133853,0.2871213,482,37.408848,372.18512,3740.885,24100000,100,58.579,127922.02,1.0195624,40.810467,1.3801977e-07,46.712757,17.768532,
48300,500.0,49.80524,487.4498,1.6378663,0.9602225,10.780305,-0.6,4.98512e-08,239738.3,0.10780305,303.37408,0.057686776,6.175154,37812.89597129822,,49.805235477881496,0.023129676,2.7840765,0.28034422,483,9.646162,96.02225,964.6162,24150000,100,55.9901,4323.45,1.2447398,43.63008,4.98512e-06,47.005733,12.36002,
48400,500.0,47.015537,987.8558,1.6378663,1.8813032,21.040085,-0.6,4.2237676e-07,2190377.0,0.21040086,803.49036,0.0505808,6.6847935,37873.77173900604,,47.01553589714999,0.020329181,2.7831514,0.25190812,484,18.901829,188.13034,1890.1829,24200000,100,52.573814,4919.037,1.235319,40.33074,4.2237676e-05,44.38685,12.2430725,
48500,500.0,47.57021,1872.488,1.6378663,3.9493084,40.162525,-0.6,1.4628996e-08,10882879.0,0.40162522,1232.3218,0.026547864,8.201644,37920.44286561012,,47.570212138786,0.0018924128,3.0421443,0.25696966,485,39.696007,394.93085,3969.6008,24250000,100,55.696857,52842.594,1.0236028,39.36857,1.4628996e-06,44.785366,16.328289,
48600,500.0,45.762062,10370.313,1.6378663,22.115788,222.96936,-0.6,3.4736047e-07,462795170.0,2.229693,10146.962,0.015149027,8.165738,37965.83416581154,,45.76205896916067,0.014350387,2.9506838,0.2698665,486,222.27863,2211.5789,22227.863,24300000,100,53.51205,6968.453,1.0062213,37.59632,3.4736047e-05,43.08646,15.9157295,
48700,500.0,48.082504,438.6202,1.6378663,0.57643354,8.6654415,-0.6,7.96678e-07,578811.8,0.086654425,374.65796,0.03170082,8.461136,38016.98169493675,,48.08250443139218,0.17484955,2.6266448,0.314924,487,4.377368,57.643356,437.73682,24350000,100,53.49165,571.9202,2.2099264,39.62137,7.966781e-05,45.407917,13.870281,
48800,500.0,49.280693,12879.04,1.6378663,24.530954,246.67441,-0.6,1.5786972e-10,896466940.0,2.4667442,7746.0054,0.03865701,8.4986,38063.679508924484,,49.28069380346002,2.7591184e-05,2.9431798,0.3298422,488,246.54666,2453.0957,24654.666,24400000,100,53.924904,3624346.0,1.0010364,40.782093,1.5786972e-08,46.58445,13.142811,
48900,500.0,48.655552,14349.987,1.6378663,27.438992,275.99313,-0.6,2.6585834e-08,1108698800.0,2.7599313,13072.008,0.07654348,8.019463,38112.76644039154,,48.65555135541742,0.0004526944,3.3755643,0.27244073,489,275.7744,2743.8992,27577.441,24450000,100,54.38217,220899.58,1.0015868,40.63609,2.6585835e-06,45.936443,13.746082,
49000,500.0,49.163685,2365.2852,1.6378663,4.9450116,50.542225,-0.6,1.3032671e-08,10026103.0,0.5054223,1978.9829,0.02384159,7.1192775,38166.42627096176,,49.16368766939474,0.0052649314,3.0246897,0.27833802,490,49.703793,494.50125,4970.3794,24500000,100,56.060062,18993.6,1.0338571,42.04441,1.3032671e-06,46.360683,14.015652,
49100,500.0,49.529995,115817.586,1.6378663,216.07098,2185.4585,-0.6,6.02895e-11,77440660000.0,21.854588,91188.94,0.027606294,8.676407,38217.8614487648,,49.52999161551735,1.2846459e-06,3.2235723,0.23592341,491,2171.6921,21607.1,217169.22,24550000,100,55.82932,77842460.0,1.012679,40.853584,6.0289502e-09,46.738525,14.975735,
49200,500.0,51.27164,91.016525,1.6378663,0.052872192,1.7724097,-0.6,2.3083147e-05,8666.808,0.017724095,76.757576,0.027128667,10.625685,38262.12268805504,,51.27164234064512,3.9787955,3.0151114,0.21923801,492,0.35792854,5.2872195,35.792854,24600000,100,56.884422,25.133234,10.102339,40.645958,0.0023083147,48.42742,16.238464,
49300,500.0,49.674644,7798.1406,1.6378663,13.849282,139.26884,-0.6,2.5560984e-08,485110430.0,1.3926886,6697.8193,0.11085616,8.962454,38299.68965244293,,49.6746431886023,0.00068289024,3.2030473,0.3290139,493,139.1913,1384.9282,13919.13,24650000,100,57.507572,146436.42,1.0011146,40.71219,2.5560985e-06,46.799267,16.795383,
49400,500.0,52.631153,3071.7812,1.6378663,5.9514475,60.304386,-0.6,1.4455688e-07,28914064.0,0.6030438,2503.565,0.06298609,9.567767,38347.822962760925,,52.63115640068534,0.0027540121,3.1464636,0.27946052,494,59.818466,595.1448,5981.8467,24700000,100,59.63849,36310.66,1.0162868,43.06339,1.4455689e-05,49.64923,16.5751,
49500,500.0,51.10257,1593.2672,1.6378663,3.101218,31.554558,-0.6,7.014997e-08,7278859.5,0.31554553,1333.8375,0.037752375,8.1025,38385.396888017654,,51.1025654393963,0.011689324,2.6468055,0.25893965,495,31.17181,310.12183,3117.1812,24750000,100,56.097614,8554.814,1.0246758,43.000065,7.014997e-06,48.297684,13.097549,
49600,500.0,49.34424,476.02512,1.6378663,0.9117962,9.835377,-0.6,3.736021e-07,893088.3,0.09835377,297.34613,0.041417673,10.465646,38412.07627248764,,49.344244048672834,0.024431977,3.119038,0.24495067,496,9.165824,91.17961,916.58246,24800000,100,55.857666,4092.9966,1.1501708,38.878597,3.736021e-05,46.551353,16.979069,
49700,500.0,49.388783,3614.2437,1.6378663,7.069401,71.974785,-0.6,1.9949515e-07,62802268.0,0.719748,2855.0513,0.0273325,9.528309,38437.465816020966,,49.38878269052371,0.0013421193,3.237604,0.22368887,497,71.05583,706.9401,7105.583,24850000,100,55.62594,74509.02,1.0259283,39.860474,1.9949515e-05,46.607487,15.765465,
49800,500.0,48.0342,3901.4963,1.6378663,7.6181517,77.0534,-0.6,6.901644e-08,78158490.0,0.7705338,3290.1646,0.02855508,8.197076,38457.99417948723,,48.034196264232385,0.0020458659,3.0488248,0.26113746,498,76.57,761.81525,7657.0005,24900000,100,55.3026,48879.06,1.0126607,39.83712,6.901644e-06,45.269066,15.465481,
49900,500.0,47.81529,159.96223,1.6378663,0.21069011,3.1629715,-0.6,5.8848577e-06,106856.03,0.031629715,125.20628,0.03781408,10.103295,38479.574394226074,,47.81528923681397,0.67213655,3.108994,0.22254439,499,2.1017659,21.069012,210.17659,24950000,100,56.988594,148.7793,2.204058,37.711994,0.0005884858,44.96586,19.2766,
