MaxIWNorm,MeanEntropy,ESSClassic,InitialReturnMin,InitialReturnStd,ReturnStepMaxmin,ReturnMeanIW,Iteration,EpThisIter,MinIW,EmpiricalD2,StdIWNorm,OptimizationReturnMax,OptimizationReturnMean,ReturnStepMax,StdIW,TimeElapsed,EpRewMean,LearnableVariance,InitialReturnMax,ESSRenyi,EpLenMean,EpisodesSoFar,VarianceInit,InitialReturnMean,OptimizationReturnMin,MaxIW,TimestepsSoFar,MeanIW,J_sample_variance,MeanIWNorm,MinIWNorm,Bound,InitialBound
1.2371597,1.6378663,3.1082933,33.02014,3.2990298,0.026830778,106.902374,467,100,0.0001201453,51.90782,0.12597841,21.214127,13.749681,0.23679034,12.597842,36541.69018530846,46.76982292663417,,54.23427,1.926492,500.0,46700,-0.6,46.769825,,123.71597,23350000,2.2563884,37802.56,0.022563884,1.201453e-06,87.36527,44.05811
110.36737,1.6378663,1.004801,39.937553,2.77054,0.018121183,4904.277,468,100,3.7941002e-06,121675.58,10.981153,13.282307,7.022005,0.21395546,1098.1154,36619.070539712906,46.95955824666251,,53.21986,0.0008218576,500.0,46800,-0.6,46.95956,,11036.737,23400000,110.632034,43170796.0,1.1063203,3.7941e-08,3976.0686,44.29856
547.12067,1.6378663,1.0004319,42.884003,2.0413826,0.0008659959,26230.549,469,100,1.3981255e-06,544672.6,54.4377,9.119759,4.4676228,0.19946446,5443.771,36697.286975860596,47.35162543604193,,52.00376,0.00018359652,500.0,46900,-0.6,47.351627,,54712.07,23450000,547.23883,1319256200.0,5.4723883,1.3981254e-08,24311.559,44.751434
15.338957,1.6378663,1.0930007,40.102264,2.6202664,0.07681067,757.63293,470,100,8.727945e-07,6992.6074,1.5256217,13.381805,6.827092,0.2945875,152.56218,36765.91703534126,46.92935709854501,,53.48407,0.014300817,500.0,47000,-0.6,46.929356,,1533.8958,23500000,16.037756,1644106.1,0.16037755,8.727945e-09,534.01117,44.255154
27.984768,1.6378663,1.0310562,38.914234,2.461318,0.05535382,1108.4998,471,100,2.9367491e-05,18545.65,2.784079,14.010155,7.974199,0.30195677,278.4079,36831.78271532059,46.888431818385676,,52.92439,0.0053920997,500.0,47100,-0.6,46.88843,,2798.4768,23550000,28.416676,1235280.9,0.28416672,2.936749e-07,748.1312,44.24221
11.520527,1.6378663,1.1359906,34.079697,2.436607,0.057878196,554.01666,472,100,5.7509944e-05,3027.2073,1.1458402,15.376228,10.476703,0.2627031,114.584015,36908.07250332832,44.55640035994745,,49.455925,0.033033747,500.0,47200,-0.6,44.556408,,1152.0527,23600000,12.282657,1796479.4,0.12282655,5.750994e-07,417.96326,42.083603
15.860733,1.6378663,1.0952097,35.98613,2.3045533,0.054923236,748.7834,473,100,5.624785e-05,4330.2812,1.5777478,13.870792,9.213925,0.27244684,157.77478,36983.40449166298,45.20005549549492,,49.856922,0.023093188,500.0,47300,-0.6,45.200054,,1586.0734,23650000,16.602655,2408720.0,0.16602655,5.624785e-07,584.74194,42.707207
3.2289233,1.6378663,2.477744,38.45244,2.9238453,0.05890739,298.26456,474,100,5.968989e-05,2194.6768,0.41190338,14.121151,6.221011,0.26676542,41.190334,37055.88458323479,44.673450019480505,,52.57359,0.045564797,500.0,47400,-0.6,44.67345,,322.89233,23700000,6.5655584,151858.84,0.065655574,5.968989e-07,175.11783,42.04477
5.7318835,1.6378663,2.0420034,30.35833,3.9056802,0.013756007,327.7744,475,100,0.00011973934,764.33716,0.5803473,21.353867,13.976215,0.23887278,58.034733,37125.646403074265,44.33454446907525,,51.712196,0.13083231,500.0,47500,-0.6,44.334545,,573.18835,23750000,8.379078,226832.98,0.08379076,1.1973934e-06,256.29095,41.74893
28.63483,1.6378663,1.1278863,31.68454,3.5251467,0.027308017,1387.3492,476,100,1.951357e-05,21925.217,2.8499334,19.763645,12.337381,0.22518736,284.99338,37200.8802754879,44.021920722561006,,51.448185,0.004560958,500.0,47600,-0.6,44.021923,,2863.4832,23800000,30.439003,16973510.0,0.30439,1.951357e-07,1006.44836,41.449512
257.99432,1.6378663,1.001424,33.09041,3.701998,0.03957632,12657.904,477,100,1.4444815e-07,145501.7,25.669924,19.292332,11.582174,0.29708934,2566.9924,37277.70263171196,44.672582416621644,,52.38274,0.0006872772,500.0,47700,-0.6,44.672585,,25799.432,23850000,258.17792,1764890800.0,2.5817802,1.4444815e-09,11658.843,42.053448
118.42328,1.6378663,1.0912501,33.069813,3.6392748,0.012554988,5853.8887,478,100,3.672134e-05,55743.02,11.787902,19.094185,11.546784,0.24282236,1178.7903,37349.111078977585,44.6165969343831,,52.163998,0.0017939466,500.0,47800,-0.6,44.616596,,11842.328,23900000,123.81729,296022500.0,1.238173,3.672134e-07,5238.0938,42.0084
5.5441074,1.6378663,1.3220959,37.554783,2.989662,0.007985413,322.32745,479,100,0.000111152694,850.0076,0.5515346,15.076019,9.331762,0.24077718,55.153465,37417.083624362946,46.88654453073049,,52.630802,0.117646,500.0,47900,-0.6,46.886547,,554.41077,23950000,6.384021,606591.8,0.06384021,1.1115269e-06,245.6052,44.25501
3.5244915,1.6378663,2.3422542,40.70625,2.5507076,0.05068332,298.07742,480,100,3.2585096e-05,751.7659,0.41337827,13.270641,7.7357163,0.25860578,41.33783,37484.213767528534,48.44196569010666,,53.97689,0.13302013,500.0,48000,-0.6,48.441967,,352.44916,24000000,6.4019356,120459.91,0.06401935,3.2585095e-07,224.07956,45.74312
0.6823451,1.6378663,7.0083294,40.27239,2.6206708,0.022696733,115.28532,481,100,0.0046105245,40.801964,0.085100845,13.424324,7.700133,0.25984114,8.510084,37549.482211112976,47.97252139784999,,53.696712,2.4508624,500.0,48100,-0.6,47.972523,,68.23451,24050000,2.3362489,14711.569,0.023362486,4.6105244e-05,98.13555,45.287685
60.94368,1.6378663,1.0275807,40.170555,3.0651152,0.04928714,2488.448,482,100,6.5585627e-06,88329.79,6.0630736,15.972778,7.9810925,0.25703996,606.30743,37626.60591125488,48.151647708278176,,56.143333,0.0011321208,500.0,48200,-0.6,48.151646,,6094.368,24100000,61.779408,6221943.5,0.61779404,6.5585624e-08,1654.1489,45.344482
2.957533,1.6378663,2.0397503,41.287106,2.8001018,0.0064750314,213.32306,483,100,0.0027897814,29.334108,0.29577547,12.568352,6.516841,0.21625927,29.577543,37691.39537549019,47.80394600925487,,53.855457,3.4090009,500.0,48300,-0.6,47.80395,,295.7533,24150000,4.268012,99581.164,0.042680122,2.7897813e-05,198.73874,45.111176
54.056736,1.6378663,1.0130593,42.816303,2.4924252,0.048976272,2421.5208,484,100,2.8314107e-06,20242.72,5.3782477,11.237938,6.0503736,0.2521323,537.8248,37748.64779376984,48.86667793371641,,54.05424,0.0049400474,500.0,48400,-0.6,48.86667,,5405.674,24200000,54.408817,6290788.0,0.54408807,2.8314107e-08,2036.9872,46.163967
2.3608341,1.6378663,2.5774174,39.313236,3.300633,0.07259217,204.95775,485,100,1.9271853e-05,657.75085,0.28550026,14.854771,7.870981,0.2901156,28.550026,37808.336591005325,47.18421731990642,,54.168007,0.15203325,500.0,48500,-0.6,47.18422,,236.08342,24250000,4.6437526,59920.77,0.04643753,1.9271852e-07,135.49634,44.475815
133.6304,1.6378663,1.0074716,38.123814,2.9136696,0.044890106,6265.871,486,100,4.2227686e-05,8826.516,13.2955675,14.8704605,7.243387,0.27705488,1329.5568,37870.72581744194,45.36720053080005,,52.994274,0.011329499,500.0,48600,-0.6,45.367203,,13363.04,24300000,134.12881,158039150.0,1.3412879,4.2227686e-07,6016.9316,42.717484
10.888558,1.6378663,1.2506185,37.732933,2.714946,0.12626475,570.1142,487,100,0.00012708995,3809.1804,1.0863287,15.140125,9.244429,0.35492387,108.63287,37930.466581344604,46.97736183976726,,52.87306,0.026252367,500.0,48700,-0.6,46.97736,,1088.8558,24350000,12.225215,1159513.2,0.122252166,1.2708995e-06,406.95175,44.333706
34.962082,1.6378663,1.0178573,40.031803,2.991648,0.035454825,1805.2479,488,100,1.0664513e-06,22095.602,3.4783933,16.484493,8.492404,0.24973963,347.83932,37987.26579332352,48.52420693604042,,56.516296,0.0045257877,500.0,48800,-0.6,48.524208,,3496.2083,24400000,35.273106,17315412.0,0.3527311,1.0664513e-08,1385.2021,45.698395
38.356247,1.6378663,1.054105,43.038754,2.761718,0.0723179,1816.3983,489,100,4.003577e-07,10386.461,3.8157248,12.200729,6.4389052,0.26079592,381.57248,38038.90637230873,49.47765924232875,,55.239483,0.009627919,500.0,48900,-0.6,49.477657,,3835.6248,24450000,39.38403,4255586.5,0.39384025,4.003577e-09,1534.9146,46.715683
23.82016,1.6378663,1.0421103,36.958683,3.0692859,0.039100453,1054.7832,490,100,4.9969793e-07,11778.327,2.3696845,17.522701,9.854235,0.2608917,236.96846,38094.44229102135,46.812918017881344,,54.481384,0.00849017,500.0,49000,-0.6,46.81292,,2382.016,24500000,24.317686,3092515.5,0.24317686,4.9969793e-09,759.14545,44.08885
154.69734,1.6378663,1.0042181,31.00726,3.4859302,0.06811334,7732.5293,491,100,3.1326113e-07,373726.97,15.391869,21.271725,15.067992,0.29990873,1539.1868,38150.10794067383,46.07525190889226,,52.278984,0.00026757503,500.0,49100,-0.6,46.07525,,15469.734,24550000,155.02332,876680640.0,1.5502331,3.1326113e-09,6134.538,43.461304
73.140434,1.6378663,1.0933596,30.939491,3.9405208,0.066467404,3656.588,492,100,4.069018e-05,8387.876,7.280605,23.384739,13.951599,0.28540462,728.06055,38199.791205883026,44.89109029770997,,54.32423,0.011921969,500.0,49200,-0.6,44.891094,,7314.0435,24600000,76.54843,162585020.0,0.76548433,4.0690182e-07,3407.8228,42.17488
62.17639,1.6378663,1.0101578,37.752987,3.1195014,0.055565268,2748.4077,493,100,1.7358053e-08,141990.44,6.186172,14.276634,7.5475197,0.25475052,618.6172,38248.59406256676,45.30050701534834,,52.02962,0.00070427277,500.0,49300,-0.6,45.300507,,6217.639,24650000,62.491554,20538862.0,0.6249156,1.7358052e-10,1768.1276,42.699024
7.3270917,1.6378663,1.1888682,35.669807,3.4323764,0.012952149,369.5832,494,100,3.683663e-05,1456.6882,0.72873026,20.22704,10.459921,0.29722637,72.873024,38296.670676231384,46.12972794000145,,55.896847,0.06864887,500.0,49400,-0.6,46.129726,,732.70917,24700000,7.993384,677356.3,0.079933845,3.683663e-07,262.9136,43.334885
23.064535,1.6378663,1.0308695,37.776535,3.4491909,0.08045009,1269.7064,495,100,5.281193e-06,14102.64,2.2945623,16.57486,8.155442,0.2807724,229.45624,38349.76642823219,45.93197728557524,,54.351395,0.007090871,500.0,49500,-0.6,45.931976,,2306.4536,24750000,23.41811,15403167.0,0.2341811,5.2811927e-08,946.98267,43.214405
8.779983,1.6378663,1.1692626,37.232433,3.059746,0.006528601,421.89005,496,100,6.471699e-05,494.26013,0.87313855,15.515251,8.573245,0.19802833,87.31386,38399.54267644882,45.80567793481568,,52.747684,0.20232262,500.0,49600,-0.6,45.80568,,877.9983,24800000,9.497148,524311.56,0.09497146,6.471699e-07,363.25583,43.168297
9.082984,1.6378663,1.2206128,34.458168,3.5041375,0.037949786,428.12817,497,100,3.3798973e-05,1404.3505,0.90370625,19.75642,10.9584255,0.23470545,90.37061,38440.51141500473,45.41659368759091,,54.21459,0.0712073,500.0,49700,-0.6,45.416603,,908.29846,24850000,10.045767,662222.9,0.10045767,3.3798972e-07,326.5445,42.705864
43.557346,1.6378663,1.0311735,35.035244,3.5516138,0.022118509,2023.5748,498,100,1.3681634e-05,42053.285,4.3335047,15.936539,8.291518,0.2769774,433.3505,38478.098769426346,43.32676138867474,,50.971783,0.0023779355,500.0,49800,-0.6,43.326767,,4355.735,24900000,44.23398,24266396.0,0.44233987,1.3681634e-07,1500.9382,40.778175
458.87006,1.6378663,1.037367,34.132515,4.315995,0.03437844,20285.348,499,100,2.9521637e-08,5081319.5,45.65567,18.039944,11.037084,0.32022083,4565.568,38519.49315881729,45.16959951183039,,52.17246,1.9679928e-05,500.0,49900,-0.6,45.169594,,45887.008,24950000,467.43942,2081202600.0,4.6743946,2.9521635e-10,14405.047,42.560978
