MinBehavPdf,TimeElapsed,MinTargetPdf,OptimizationReturnMin,MinIW,OptimizationReturnMean,EpRewMean,EmpiricalD2Arithmetic,InitialReturnMax,EpisodesSoFar,ESSRenyiHarmonic,OptimizationReturnMax,WReturnMean,LearnableVariance,MeanD2-0,MeanEntropy,EpLenMean,Iteration,ReturnMeanIW,Bound,Epsilon,Penalization,InitialReturnMean,MeanIW,TimestepsSoFar,DivergenceHarmonic,InitialBound,StdWReturnMean,EmpiricalD2Harmonic,MaxIW,Inner Iteration,ReturnStepMaxmin,ESSRenyiArithmetic,StdIW,VarianceInitializer,InitialReturnStd,EpThisIter,Weights,InitialReturnMin,ReturnStepMax
-228.186,26176.828810930252,-231.39694,,4.053109e-12,636.4389,4935.664950617381,311880740.0,4999.583,31889,3.5269892e-08,700.35693,362616.97,,311880740.0,0.41894197,493.72727272727275,290,362616.97,-inf,1.0,True,4935.6646,0.014516348,8961526,inf,-inf,,311880740.0,0.08951943,9,10.0,3.5269892e-08,0.027834939,-1.0,201.2597,11,[-0.031  0.834 -2.713 -2.671],4299.226,10.0
-235.38051,26199.789843559265,-239.0134,,6.6087193e-07,0.26416016,4999.371149891535,559211.56,4999.5396,31900,1.9670551e-05,0.4326172,461851.8,,559211.56,0.41894197,500.0,290,461851.8,-inf,1.0,True,4999.3716,0.01847863,8967026,inf,-inf,,559211.56,0.09525223,10,10.0,1.9670551e-05,0.02845714,-1.0,0.107258216,11,[-0.031  0.834 -2.713 -2.671],4999.107,10.0
-229.71922,26222.453387975693,-229.71922,,0.3507332,18.209473,4997.496583606582,1.0,4999.5923,31911,11.0,20.305176,24975004.0,,1.0,0.41894197,499.90909090909093,291,5154079000.0,-417798650000.0,1.0,True,4997.4966,207.28775,8972525,8993482000.0,-29326324.0,,1.0,1475.0958,1,10.0,11.0,459.63278,-1.0,5.7618113,11,[-0.031  0.834 -2.713 -2.671],4979.287,10.0
-243.7528,26243.878298044205,-242.9788,,1.8098269,0.35782138,4999.354014459789,15.0554085,4999.631,31922,0.73063445,0.6347656,27881084.0,,15.0554085,0.41894197,500.0,291,38180670000000.0,-1.5578549e+16,1.0,True,4999.354,1527702.9,8978025,1.2755128e+19,-205225310000.0,,15.0554085,16803286.0,2,10.0,0.73063445,4830563.5,-1.0,0.2072629,11,[-0.004  0.884 -2.695 -2.652],4998.996,10.0
-228.05582,26261.306209802628,-234.4024,,3.0154577e-16,3743.142,3743.141965623345,590080600.0,4999.3394,31933,1.8641522e-08,4999.3394,407084830.0,,590080600.0,0.41894197,375.09090909090907,291,407084830.0,-inf,1.0,True,3743.142,16.383848,8982151,inf,-inf,,590080600.0,179.12427,3,9.999999,1.8641522e-08,51.46392,-1.0,1467.9531,11,[-0.115  0.835 -2.697 -2.683],,9.999999
-220.17953,26277.04211473465,-227.21754,,3.442781e-13,1579.9027,3529.559927393763,4067357600000.0,4869.5337,31944,2.7044586e-12,2919.8765,65283.836,,4067357600000.0,0.41894197,354.0,291,65283.836,-inf,1.0,True,3529.56,0.0027550468,8986045,inf,-inf,,4067357600000.0,0.030258266,4,10.0,2.7044586e-12,0.00869729,-1.0,990.05273,11,[-0.115  0.835 -2.697 -2.683],1949.6572,10.0
-230.1111,26292.5595331192,-238.70164,,6.702733e-15,1056.4312,3525.9701538433683,6459876000.0,4999.635,31955,1.7028191e-09,2530.0957,1558670.6,,6459876000.0,0.41894197,353.3636363636364,291,1558670.6,-inf,1.0,True,3525.9702,0.062357172,8989932,inf,-inf,,6459876000.0,0.569383,5,10.0,1.7028191e-09,0.16376458,-1.0,969.0237,11,[-0.115  0.835 -2.697 -2.683],2469.539,10.0
-211.1065,26309.337929964066,-227.5135,,5.611292e-15,1830.7618,3640.38236384689,2202127300000.0,4609.3975,31966,4.99517e-12,2799.777,14.3892145,,2202127300000.0,0.41894197,365.09090909090907,291,14.3892145,-inf,1.0,True,3640.382,1.9536658e-06,8993948,inf,-inf,,2202127300000.0,2.0487098e-05,6,10.0,4.99517e-12,5.8630794e-06,-1.0,763.2757,11,[-0.115  0.835 -2.697 -2.683],1809.6204,10.0
-221.89334,26325.066954374313,-221.13454,,1.02139e-14,1322.7301,3602.275048673416,1756095600000.0,4999.616,31977,6.263896e-12,2720.0713,14394422.0,,1756095600000.0,0.41894197,361.0,291,14394422.0,-inf,1.0,True,3602.275,0.57588434,8997919,inf,-inf,,1756095600000.0,4.5613046,7,10.0,6.263896e-12,1.3402259,-1.0,986.399,11,[-0.115  0.835 -2.697 -2.683],2279.545,10.0
-217.04811,26341.6152715683,-223.97336,,3.9967438e-13,1450.7484,3770.4993708838183,15515104000.0,4999.559,31988,7.089866e-10,2679.808,2885143.5,,15515104000.0,0.41894197,377.90909090909093,291,2885143.5,-inf,1.0,True,3770.4993,0.11542609,9002076,inf,-inf,,15515103000.0,1.269686,8,10.0,7.0898654e-10,0.36500904,-1.0,883.58167,11,[-0.115  0.835 -2.697 -2.683],2319.751,10.0
-239.70192,26359.308749198914,-238.63206,,4.773471e-12,1879.0664,3878.6445279988784,59248340000.0,4999.581,31999,1.8565921e-10,3000.0032,276330000.0,,59248340000.0,0.41894197,388.6363636363636,291,276330000.0,-inf,1.0,True,3878.6443,11.056685,9006351,inf,-inf,,59248340000.0,112.94124,9,10.0,1.8565921e-10,32.309868,-1.0,1080.4413,11,[-0.115  0.835 -2.697 -2.683],1999.5779,10.0
-228.88744,26376.50948691368,-227.34035,,7.331845e-12,1454.3507,3974.0624841043846,20624544000.0,4999.6035,32010,5.3334515e-10,2479.8916,269665020.0,,20624544000.0,0.41894197,398.1818181818182,291,269665020.0,-inf,1.0,True,3974.0625,10.788708,9010731,inf,-inf,,20624544000.0,96.606705,10,10.0,5.3334515e-10,27.862555,-1.0,809.4858,11,[-0.115  0.835 -2.697 -2.683],2519.712,10.0
-219.76439,26391.201400518417,-219.76439,,4.2447324,1908.0093,3837.7642444723842,1.0,4999.586,32021,11.0,3069.831,15639754.0,,1.0,0.41894197,384.6363636363636,292,114804050000.0,-6.5185762e+16,1.0,True,3837.7642,23924.805,9014962,2.2443043e+20,-19991058.0,,1.0,213125.84,1,10.0,11.0,60871.926,-1.0,954.63104,11,[-0.115  0.835 -2.697 -2.683],1929.755,10.0
-222.19136,26412.90969800949,-238.95618,,2.7432513e-15,969.9115,4609.368356458503,475356030.0,4999.5107,32032,2.314055e-08,1360.054,2813.8853,,475356030.0,0.41894197,461.3636363636364,292,2813.8853,-inf,1.0,True,4609.3687,0.00013455005,9020037,inf,-inf,,475356030.0,0.00070198625,2,10.0,2.314055e-08,0.0002565227,-1.0,541.9197,11,[-0.07   0.904 -2.702 -2.589],3639.4568,10.0
-215.53947,26432.139414787292,-222.4854,,1.4567723e-10,978.37054,4497.620946177756,344617000.0,4999.571,32043,3.1919495e-08,1480.3203,20773.66,,344617000.0,0.41894197,450.3636363636364,292,20773.66,-inf,1.0,True,4497.6206,0.0014842697,9024991,inf,-inf,,344617000.0,0.009282764,3,10.0,3.1919495e-08,0.0030696716,-1.0,581.4332,11,[-0.07   0.904 -2.702 -2.589],3519.2505,10.0
-220.43587,26452.799612760544,-231.85658,,7.288121e-12,1109.2628,4708.565065220014,545209600.0,4999.6167,32054,2.0175728e-08,1400.3145,1246615.8,,545209600.0,0.41894197,471.27272727272725,292,1246615.8,-inf,1.0,True,4708.565,0.07543235,9030175,inf,-inf,,545209600.0,0.6817119,4,10.0,2.0175728e-08,0.19632602,-1.0,488.3516,11,[-0.07   0.904 -2.702 -2.589],3599.3022,10.0
-248.99768,26475.122579336166,-252.26413,,3.457487e-10,1030.7133,4750.361145565912,13284064.0,4999.565,32065,8.2805985e-07,1279.917,267958.66,,13284064.0,0.41894197,475.3636363636364,292,267958.66,-inf,1.0,True,4750.3613,0.0109128365,9035404,inf,-inf,,13284064.0,0.107757196,5,10.0,8.2805985e-07,0.030672016,-1.0,430.36908,11,[-0.07   0.904 -2.702 -2.589],3719.648,10.0
-239.94588,26496.884164333344,-251.01279,,3.835663e-13,1402.7249,4662.06704403749,79199230.0,4999.602,32076,1.3889023e-07,1740.2598,1559419.2,,79199230.0,0.41894197,466.54545454545456,292,1559419.2,-inf,1.0,True,4662.067,0.07589268,9040536,inf,-inf,,79199230.0,0.57080966,6,10.0,1.3889023e-07,0.17300002,-1.0,593.0424,11,[-0.07   0.904 -2.702 -2.589],3259.3423,10.0
-246.79707,26520.202252864838,-252.45506,,1.3598056e-09,985.2766,4874.89519486829,72611600.0,4999.4717,32087,1.5149095e-07,1109.853,61723.42,,72611600.0,0.41894197,487.72727272727275,292,61723.42,-inf,1.0,True,4874.895,0.0024695997,9045901,inf,-inf,,72611600.0,0.009835119,7,10.0,1.5149095e-07,0.0040671015,-1.0,320.31628,11,[-0.07   0.904 -2.702 -2.589],3889.6187,10.0
-220.20818,26540.32948231697,-228.43665,,2.9707328e-10,1703.5089,4443.052860417841,12313441.0,4999.5967,32098,8.9333275e-07,2260.0527,81973.75,,12313441.0,0.41894197,444.72727272727275,292,81973.75,-inf,1.0,True,4443.0527,0.004774372,9050793,inf,-inf,,12313441.0,0.04709,8,9.999999,8.9333275e-07,0.013436469,-1.0,798.62524,11,[-0.07   0.904 -2.702 -2.589],2739.544,9.999999
-231.67685,26562.96319413185,-253.01846,,2.9034197e-19,282.35175,4971.084577055952,1623928800.0,4999.541,32109,6.773696e-09,310.8081,160435.8,,1623928800.0,0.41894197,497.27272727272725,292,160435.8,-inf,1.0,True,4971.0845,0.0064193355,9056263,inf,-inf,,1623928800.0,0.06768633,9,10.0,6.773696e-09,0.01938764,-1.0,89.287636,11,[-0.07   0.904 -2.702 -2.589],4688.733,10.0
-272.92722,26581.302092552185,-276.76657,,1.00698816e-11,4454.87,4454.8697772004,47877350.0,4999.666,32120,2.2975372e-07,4999.666,105683.516,,47877350.0,0.41894197,445.72727272727275,292,105683.516,-inf,1.0,True,4454.87,0.09286516,9061166,inf,-inf,,47877350.0,0.97500527,10,10.0,2.2975372e-07,0.27926388,-1.0,1436.9257,11,[-0.07   0.904 -2.702 -2.589],,10.0
-234.8881,26603.781108617783,-234.8881,,0.15417147,612.6948,4902.231931831257,1.0,4999.615,32131,11.0,710.0781,24080030.0,,1.0,0.41894197,490.45454545454544,293,422451840000.0,-1.2381153e+20,1.0,True,4902.2324,16969.795,9066561,8.0963586e+26,-28431402.0,,1.0,180252.12,1,10.0,11.0,51644.086,-1.0,219.43169,11,[-0.07   0.904 -2.702 -2.589],4289.537,10.0
-218.96646,26618.881288051605,-222.0194,,2.6933601e-11,1258.9485,3348.6643052625104,3551308.2,4999.6216,32142,3.0974502e-06,2909.9058,2287376.2,,3551308.2,0.41894197,335.72727272727275,293,2287376.2,-inf,1.0,True,3348.6643,0.30211344,9070254,inf,-inf,,3551308.0,3.3182328,2,9.999999,3.09745e-06,0.9537811,-1.0,934.2471,11,[-0.122  0.848 -2.731 -2.684],2089.7158,9.999999
-223.22784,26634.422675848007,-232.18057,,7.5590935e-14,1692.9122,3642.242579237462,8866664.0,4999.568,32153,1.2406019e-06,3050.2375,46863.996,,8866664.0,0.41894197,365.09090909090907,293,46863.996,-inf,1.0,True,3642.2424,0.0018792697,9074270,inf,-inf,,8866664.0,0.020594083,3,9.999999,1.2406019e-06,0.0059181554,-1.0,1014.0062,11,[-0.122  0.848 -2.731 -2.684],1949.3303,9.999999
-223.9885,26652.031269073486,-231.23169,,6.26051e-10,1717.98,3907.707630229004,28856498.0,4999.6035,32164,3.8119663e-07,2809.8757,167464.89,,28856498.0,0.41894197,391.54545454545456,293,167464.89,-inf,1.0,True,3907.7078,0.008529284,9078577,inf,-inf,,28856498.0,0.04584501,4,10.0,3.8119663e-07,0.016230376,-1.0,951.4475,11,[-0.122  0.848 -2.731 -2.684],2189.7278,10.0
-225.5325,26664.73252081871,-230.72285,,5.0548086e-12,2951.4436,2951.4434100369845,5559342.0,4999.607,32175,1.9786514e-06,4999.607,19727.746,,5559342.0,0.41894197,296.09090909090907,293,19727.746,-inf,1.0,True,2951.4436,0.094463825,9081834,inf,-inf,,5559342.0,1.0204587,5,10.0,1.9786514e-06,0.29285976,-1.0,1231.1237,11,[-0.122  0.848 -2.731 -2.684],,10.0
-238.71481,26683.739834547043,-246.57167,,2.5076545e-11,1252.6978,4242.292268744844,3942275.2,4999.577,32186,2.7902668e-06,2009.9827,8036647.5,,3942275.2,0.41894197,424.90909090909093,293,8036647.5,-inf,1.0,True,4242.2925,0.32153052,9086508,inf,-inf,,3942275.2,3.5322406,6,10.0,2.7902668e-06,1.0153164,-1.0,746.8627,11,[-0.122  0.848 -2.731 -2.684],2989.5945,10.0
-211.66576,26700.17027235031,-213.60109,,9.868754e-11,1303.4719,3543.1799808504747,25536658.0,4999.617,32197,4.3075332e-07,2759.9092,47432.496,,25536658.0,0.41894197,355.27272727272725,293,47432.496,-inf,1.0,True,3543.1797,0.0019032006,9090416,inf,-inf,,25536658.0,0.020844473,7,9.999999,4.3075332e-07,0.0059897876,-1.0,1021.84247,11,[-0.122  0.848 -2.731 -2.684],2239.708,9.999999
-225.76172,26712.523066282272,-225.11157,,2.0857182e-11,1356.4653,3185.952415583383,17725184.0,4999.625,32208,6.205859e-07,3170.138,8342117.5,,17725184.0,0.41894197,319.54545454545456,293,8342117.5,-inf,1.0,True,3185.9524,0.3339321,9093931,inf,-inf,,17725184.0,3.6703718,8,10.0,6.205859e-07,1.055075,-1.0,1020.13934,11,[-0.122  0.848 -2.731 -2.684],1829.487,10.0
-222.86758,26725.93702030182,-226.83398,,2.6486198e-12,909.19006,3258.7255984035455,1903074.0,4999.5264,32219,5.7801217e-06,2649.991,996.5843,,1903074.0,0.41894197,326.8181818181818,293,996.5843,-inf,1.0,True,3258.7256,4.759035e-05,9097526,inf,-inf,,1903074.1,0.00035878032,9,10.0,5.780122e-06,0.000103479164,-1.0,757.0349,11,[-0.122  0.848 -2.731 -2.684],2349.5354,10.0
-220.87271,26740.88099169731,-231.35252,,7.8949686e-10,1390.939,3390.5366428085927,5769235.5,4999.564,32230,1.9066651e-06,2999.9663,388134.8,,5769235.5,0.41894197,339.90909090909093,293,388134.8,-inf,1.0,True,3390.5366,0.0155568635,9101265,inf,-inf,,5769235.5,0.17044926,10,10.0,1.9066651e-06,0.048981655,-1.0,1005.6864,11,[-0.122  0.848 -2.731 -2.684],1999.5977,10.0
-213.25226,26755.65491771698,-213.25226,,0.13375042,1107.1722,3316.880688769653,1.0,4999.545,32241,11.0,2789.8364,11744308.0,,1.0,0.41894197,332.6363636363636,294,3530054700.0,-1.3790981e+16,1.0,True,3316.8806,289.3879,9104924,1.0045744e+19,-16095524.0,,1.0,1075.6521,1,10.0,11.0,356.43256,-1.0,861.74756,11,[-0.122  0.848 -2.731 -2.684],2209.7085,10.0
-222.15416,26778.133174180984,-234.20302,,2.4836803e-13,608.9132,4868.477697766666,172743790.0,4999.5254,32252,6.367812e-08,739.96094,162870.16,,172743790.0,0.41894197,487.1818181818182,294,162870.16,-inf,1.0,True,4868.478,0.00651752,9110283,inf,-inf,,172743790.0,0.04611723,2,10.0,6.367812e-08,0.014311418,-1.0,264.95853,11,[-0.061  0.863 -2.731 -2.682],4259.5645,10.0
-231.8419,26801.69785809517,-232.19328,,6.773749e-09,0.3072177,4999.356965821603,1758756.9,4999.564,32263,6.2544177e-06,0.51416016,2512697.5,,1758756.9,0.41894197,500.0,294,2512697.5,-inf,1.0,True,4999.357,0.100528024,9115783,inf,-inf,,1758756.9,0.58213896,3,10.0,6.2544177e-06,0.20743075,-1.0,0.16120087,11,[-0.061  0.863 -2.731 -2.682],4999.05,10.0
-226.94707,26821.295390844345,-230.13792,,5.575639e-07,4533.1543,4533.154387482976,19588718.0,4999.625,32274,5.615477e-07,4999.625,1768805.8,,19588718.0,0.41894197,453.6363636363636,294,1768805.8,-inf,1.0,True,4533.1543,0.15763697,9120773,inf,-inf,,19588718.0,0.9555697,4,10.0,5.615477e-07,0.27395114,-1.0,1433.8018,11,[-0.061  0.863 -2.731 -2.682],,10.0
-248.98631,26841.43466448784,-248.40295,,3.1791655e-10,982.8531,4662.174333890959,44842304.0,4999.612,32285,2.4530408e-07,1320.2905,7404079.5,,44842304.0,0.41894197,466.54545454545456,294,7404079.5,-inf,1.0,True,4662.174,0.29626712,9125905,inf,-inf,,44842304.0,3.211434,5,10.0,2.4530408e-07,0.92193246,-1.0,552.513,11,[-0.061  0.863 -2.731 -2.682],3679.3213,10.0
-223.65439,26863.38096499443,-224.59087,,4.9382518e-08,1870.7736,4750.380577792711,19988580.0,4999.6123,32296,5.503142e-07,2120.0054,8575120.0,,19988580.0,0.41894197,475.27272727272725,294,8575120.0,-inf,1.0,True,4750.381,0.3448355,9131133,inf,-inf,,19988580.0,2.625579,6,10.0,5.503142e-07,0.73784417,-1.0,617.6246,11,[-0.061  0.863 -2.731 -2.682],2879.607,10.0
-241.01688,26886.597207784653,-243.061,,1.9329284e-12,995.265,4894.82940007788,115196870.0,4999.6313,32307,9.54887e-08,1100.0669,225309.45,,115196870.0,0.41894197,489.72727272727275,294,225309.45,-inf,1.0,True,4894.8296,0.010193119,9136520,inf,-inf,,115196870.0,0.033037044,7,10.0,9.54887e-08,0.011432795,-1.0,315.0582,11,[-0.061  0.863 -2.731 -2.682],3899.5645,10.0
-226.11226,26908.658574581146,-230.44295,,2.2934489e-12,1077.9966,4767.620726064176,1351772400.0,4999.6245,32318,8.137464e-09,1310.0005,8184910.0,,1351772400.0,0.41894197,477.1818181818182,294,8184910.0,-inf,1.0,True,4767.6206,0.32747883,9141769,inf,-inf,,1351772400.0,3.2993503,8,10.0,8.137464e-09,0.9430719,-1.0,392.5653,11,[-0.061  0.863 -2.731 -2.682],3689.624,10.0
-240.1258,26929.150352954865,-245.65134,,1.4905304e-07,4398.4893,4398.489020521394,215086.94,4999.5176,32329,5.114211e-05,4999.5176,125165784.0,,215086.94,0.41894197,440.09090909090907,294,125165784.0,-4.1469465e+24,1.0,True,4398.4893,10.938796,9146610,9.08361e+35,-4.1469465e+24,,215086.94,118.944374,9,10.0,5.114211e-05,34.15552,-1.0,1465.183,11,[-0.061  0.863 -2.731 -2.682],,10.0
-249.40965,26949.526020765305,-250.71008,,1.5182282e-10,756.3984,4855.727397739156,116948376.0,4999.592,32340,9.405859e-08,900.2627,194040.14,,116948376.0,0.41894197,485.8181818181818,294,194040.14,-inf,1.0,True,4855.727,0.007908168,9151954,inf,-inf,,116948376.0,0.07420968,10,10.0,9.405859e-08,0.021073215,-1.0,308.3102,11,[-0.061  0.863 -2.731 -2.682],4099.329,10.0
-227.23798,26968.99547600746,-227.23798,,0.106002435,4285.8496,4285.849734002984,1.0,4999.585,32351,11.0,4999.585,20580048.0,,1.0,0.41894197,429.0,295,756006650000.0,-2.7798516e+22,1.0,True,4285.8496,71313.27,9156673,4.081515e+31,-24931344.0,,1.0,653076.8,1,10.0,11.0,186253.94,-1.0,1487.1244,11,[-0.061  0.863 -2.731 -2.682],,10.0
-225.9249,26989.348193645477,-228.19714,,0.0006411585,4036.042,4595.680139151521,30950644.0,4999.563,32362,3.5540455e-07,4439.925,1391127.6,,30950644.0,0.41894197,459.72727272727275,295,1391127.6,-inf,1.0,True,4595.68,0.059857324,9161730,inf,-inf,,30950644.0,0.43698764,2,10.0,3.5540455e-07,0.12245014,-1.0,1276.3085,11,[-2.345e-03  8.778e-01 -2.730e+00 -2.667e+00],559.63837,10.0
-225.87938,27010.695745944977,-227.32068,,0.00012772421,0.54243606,4999.2435006083215,36178.355,4999.526,32373,0.0003040492,0.82470703,110920870.0,,36178.355,0.41894197,500.0,295,110920870.0,-7.3944764e+22,1.0,True,4999.2437,4.4379525,9167230,2.8881085e+32,-7.3944764e+22,,36178.355,48.44219,3,10.0,0.0003040492,13.915403,-1.0,0.25314534,11,[-2.345e-03  8.778e-01 -2.730e+00 -2.667e+00],4998.701,10.0
-234.3918,27033.27620625496,-235.68195,,5.0287394e-08,0.50017756,4999.319484848189,1685.34,4999.556,32384,0.0065268725,0.7368164,23144262.0,,1685.34,0.41894197,500.0,295,23144262.0,-7.5848083e+18,1.0,True,4999.32,0.9260077,9172730,3.038627e+24,-7.5848083e+18,,1685.3401,8.11752,4,10.0,0.006526873,2.288302,-1.0,0.20817743,11,[-2.345e-03  8.778e-01 -2.730e+00 -2.667e+00],4998.8193,10.0
-234.31981,27056.622782707214,-242.21779,,1.3800727e-07,0.32501775,4999.426560323891,63860.29,4999.6475,32395,0.000172251,0.54589844,6037792.0,,63860.29,0.41894197,500.0,295,6037792.0,-4.54687e+23,1.0,True,4999.427,0.24155593,9178230,1.0918965e+34,-4.54687e+23,,63860.293,0.9492112,5,10.0,0.00017225102,0.28520474,-1.0,0.1530672,11,[-2.345e-03  8.778e-01 -2.730e+00 -2.667e+00],4999.1016,10.0
-243.54077,27079.629435300827,-246.26144,,0.0043336498,0.13374467,4999.411059816265,104713.26,4999.6226,32406,0.00010504878,0.34521484,1355626900.0,,104713.26,0.41894197,500.0,295,1355626900.0,-2.0010094e+24,1.0,True,4999.411,54.238155,9183730,2.1147708e+35,-2.0010094e+24,,104713.26,594.6663,6,10.0,0.00010504878,170.89853,-1.0,0.11515977,11,[-2.345e-03  8.778e-01 -2.730e+00 -2.667e+00],4999.2773,10.0
-219.10321,27102.73479795456,-220.61845,,0.0012291326,0.4238725,4999.347715095168,66.31577,4999.5938,32417,0.16587305,0.6699219,13984191.0,,66.31577,0.41894197,500.0,295,12397631.0,-230910710000000.0,1.0,True,4999.3477,0.49600515,9189230,2816198200000000.0,-243663950000000.0,,66.31577,3.3146904,7,10.0,0.16587305,0.95514214,-1.0,0.21023385,11,[-2.345e-03  8.778e-01 -2.730e+00 -2.667e+00],4998.924,10.0
-229.86006,27121.16763138771,-231.05688,,0.021832824,4096.696,4116.655940708442,12602112.0,4999.458,32428,8.728696e-07,4979.498,2817332.0,,12602112.0,0.41894197,411.90909090909093,295,2817332.0,-inf,1.0,True,4116.656,0.21485604,9193761,inf,-inf,,12602112.0,0.8044873,8,10.0,8.728696e-07,0.21353756,-1.0,1873.0675,11,[-4.796e-04  8.695e-01 -2.728e+00 -2.675e+00],19.96017,10.0
-224.84364,27141.56754398346,-227.31003,,0.0020809583,0.33908913,4999.333288128404,290.72095,4999.5664,32439,0.037836973,0.5722656,22360100.0,,290.72095,0.41894197,500.0,295,22360100.0,-3.404949e+16,1.0,True,4999.333,0.8945927,9199261,6.123585e+19,-3.404949e+16,,290.72095,8.917528,9,10.0,0.037836973,2.541092,-1.0,0.1652314,11,[-4.796e-04  8.695e-01 -2.728e+00 -2.675e+00],4998.994,10.0
-228.53017,27161.998146533966,-229.25317,,0.022737904,4544.8926,4544.893020272728,76.9014,4999.671,32450,0.14304031,4999.671,4272098.0,,76.9014,0.41894197,454.6363636363636,295,4241910.5,-442055480000000.0,1.0,True,4544.8926,0.25660995,9204262,1.0320524e+16,-444259940000000.0,,76.9014,0.95582545,10,10.0,0.14304031,0.27297565,-1.0,1437.2213,11,[-4.796e-04  8.695e-01 -2.728e+00 -2.675e+00],,10.0
-221.23654,27185.3198158741,-221.23654,,0.26050758,0.29683062,4999.301307713046,1.0,4999.516,32461,11.0,0.51171875,24993014.0,,1.0,0.41894197,500.0,296,606433250000.0,-1.9920308e+18,1.0,True,4999.3013,24263.213,9209762,2.0960126e+23,-29344210.0,,1.0,266761.47,1,10.0,11.0,76684.68,-1.0,0.1912281,11,[-5.206e-04  8.705e-01 -2.729e+00 -2.676e+00],4999.0044,10.0
-238.75877,27208.368129491806,-240.69098,,14594.637,0.26487038,4999.291257649341,133.7089,4999.5137,32472,0.082268275,0.4873047,18613732.0,,133.7089,0.41894197,500.0,296,111840344000000.0,-1744667300000000.0,1.0,True,4999.291,4474884.5,9215262,1.4082611e+17,-185395870000000.0,,133.7089,38424384.0,2,10.0,0.082268275,10900299.0,-1.0,0.16673312,11,[ 0.09   0.956 -2.726 -2.684],4999.0264,10.0
-239.14006,27231.50602054596,-245.5193,,7.7196935e-13,0.27934125,4999.413115447029,152812210.0,4999.593,32483,7.198378e-08,0.45898438,649310.25,,152812210.0,0.41894197,500.0,296,649310.25,-inf,1.0,True,4999.4136,0.02597705,9220762,inf,-inf,,152812210.0,0.26232654,3,10.0,7.198378e-08,0.07499387,-1.0,0.1361255,11,[-0.034  0.767 -2.741 -2.789],4999.134,10.0
-251.3437,27255.227726459503,-259.0709,,1.5767544e-14,0.36776456,4999.305375563632,24437697000.0,4999.584,32494,4.5012427e-10,0.6464844,573.55975,,24437697000.0,0.41894197,500.0,296,573.55975,-inf,1.0,True,4999.305,2.2947206e-05,9226262,inf,-inf,,24437697000.0,0.00014701414,4,10.0,4.5012427e-10,4.699255e-05,-1.0,0.21512654,11,[-0.034  0.767 -2.741 -2.789],4998.9375,10.0
-243.67162,27276.96912407875,-254.40176,,8.352867e-14,443.684,4912.868575966027,42827313000.0,4999.569,32505,2.5684543e-10,530.3843,155336.9,,42827313000.0,0.41894197,491.54545454545456,296,155336.9,-inf,1.0,True,4912.869,0.006215875,9231669,inf,-inf,,42827313000.0,0.068373516,5,10.0,2.5684543e-10,0.019655973,-1.0,184.6777,11,[-0.034  0.767 -2.741 -2.789],4469.1846,10.0
-230.24048,27298.234350919724,-239.84262,,9.807239e-12,0.31054688,4999.346789728107,15072870000.0,4999.5767,32516,7.2978795e-10,0.54052734,1183360.5,,15072870000.0,0.41894197,500.0,296,1183360.5,-inf,1.0,True,4999.3467,0.047345355,9237169,inf,-inf,,15072871000.0,0.49271482,6,10.0,7.29788e-10,0.1410595,-1.0,0.16426174,11,[-0.034  0.767 -2.741 -2.789],4999.036,10.0
-240.15698,27320.737419128418,-251.72757,,4.143265e-11,527.4526,4946.6092059148805,5541950000.0,4999.5264,32527,1.984861e-09,580.3696,642458.94,,5541950000.0,0.41894197,494.8181818181818,296,642458.94,-inf,1.0,True,4946.609,0.02570324,9242612,inf,-inf,,5541950000.0,0.2783008,7,9.999999,1.984861e-09,0.07988338,-1.0,166.79521,11,[-0.034  0.767 -2.741 -2.789],4419.1567,9.999999
