EmpiricalD2Arithmetic,WReturnMean,EpLenMean,OptimizationReturnMean,MeanIW,EpRewMean,OptimizationReturnMax,InitialReturnMin,MaxIW,MinIW,ReturnStepMax,ReturnStepMaxmin,Penalization,EpisodesSoFar,DivergenceHarmonic,InitialBound,VarianceInitializer,TimestepsSoFar,InitialReturnMax,MinBehavPdf,MeanEntropy,TimeElapsed,InitialReturnStd,OptimizationReturnMin,Bound,Epsilon,InitialReturnMean,LearnableVariance,ESSRenyiArithmetic,Weights,StdWReturnMean,MinTargetPdf,StdIW,Inner Iteration,Iteration,EpThisIter,ReturnMeanIW,ESSRenyiHarmonic,EmpiricalD2Harmonic,MeanD2-0
18376.643,8563.605,16.545454545454547,105.409615,0.6917563,155.3615560400148,179.96947,49.951954,4.5864906,1.6705753e-08,9.999994,9.999994,True,693,1.3971717e+30,-1.0877442e+19,-1.0,10799,229.92142,-13.503232,0.41894197,45.45564603805542,57.725677,,-1.0877442e+19,1.0,155.36156,,0.00059858593,[-0.136  0.67  -0.587 -0.85 ],,-19.708572,1.4430498,3,7,11,8563.605,0.00059858593,18376.643,18376.643
1480603.8,9673.867,16.09090909090909,130.846,0.8730301,150.81272164220394,289.75525,19.966717,5.8592215,2.5564237e-09,9.999983,9.999983,True,704,inf,-inf,-1.0,10976,309.72195,-27.286455,0.41894197,46.08137512207031,75.79726,,-inf,1.0,150.81273,,7.4294016e-06,[-0.136  0.67  -0.587 -0.85 ],,-37.178783,1.6348661,4,7,11,9673.867,7.4294016e-06,1480603.8,1480603.8
14058.631,1914854.9,18.818181818181817,168.10165,1198.3561,178.0854125352571,359.7986,9.983752,13178.305,1.9519534e-08,9.999987,9.999987,True,715,4.1724775e+29,-1.5375615e+19,-1.0,11183,369.78238,-20.25351,0.41894197,46.70184350013733,116.641106,,-1.5375615e+19,1.0,178.0854,,0.0007824375,[-0.136  0.67  -0.587 -0.85 ],,-24.132893,3788.3923,5,7,11,1914854.9,0.00078243745,14058.632,14058.631
287247.97,4138.465,21.818181818181817,168.13824,0.49831817,208.0830670004112,409.9599,39.944817,2.4768064,4.2694697e-09,9.999969,9.999969,True,726,inf,-inf,-1.0,11423,449.90472,-20.319992,0.41894197,47.40274262428284,121.16629,,-inf,1.0,208.08305,,3.8294438e-05,[-0.136  0.67  -0.587 -0.85 ],,-25.975595,0.8125062,6,7,11,4138.465,3.8294438e-05,287247.97,287247.97
211747.69,3530.6667,16.636363636363637,146.27808,1.1183587,156.26045099922715,239.94035,9.982371,6.629182,8.3753134e-14,9.999998,9.999998,True,737,6.571137e+36,-2.787243e+22,-1.0,11606,249.92273,-13.92256,0.41894197,47.96932530403137,82.44797,,-2.787243e+22,1.0,156.26045,,5.194862e-05,[-0.136  0.67  -0.587 -0.85 ],,-26.958656,1.9502866,7,7,11,3530.6667,5.194862e-05,211747.69,211747.69
208940.66,2663.4468,18.454545454545453,164.46548,0.2828813,174.44800364704304,299.8258,9.982512,1.3486382,3.5593342e-07,9.999999,9.999999,True,748,9.339179e+36,-5.1060317e+22,-1.0,11809,309.80832,-11.162657,0.41894197,48.64228534698486,77.69577,,-5.1060317e+22,1.0,174.44801,,5.2646526e-05,[-0.136  0.67  -0.587 -0.85 ],,-18.268143,0.45818955,8,7,11,2663.4468,5.2646526e-05,208940.66,208940.66
553.827,13643.646,18.90909090909091,159.0348,0.98660237,179.00707015032665,279.90198,19.972275,5.0521135,1.7448808e-06,9.99999,9.99999,True,759,2.119634e+19,-72069540000000.0,-1.0,12017,299.87424,-10.925184,0.41894197,49.34868860244751,72.14481,,-72069540000000.0,1.0,179.00708,,0.019861797,[-0.136  0.67  -0.587 -0.85 ],,-14.501781,1.9164108,9,7,11,13643.646,0.019861797,553.827,553.827
69270.555,15071.18,20.818181818181817,178.10341,1.1663251,198.06940250412333,449.8591,19.965996,6.453029,4.7854726e-10,9.999999,9.999999,True,770,6.4433647e+31,-3.084408e+20,-1.0,12246,469.8251,-22.467873,0.41894197,50.05790686607361,108.83133,,-3.084408e+20,1.0,198.0694,,0.00015879763,[-0.136  0.67  -0.587 -0.85 ],,-33.198006,2.0623949,10,7,11,15071.18,0.00015879763,69270.555,69270.555
1.0,40109.67,19.545454545454547,145.41234,43.127865,185.3627724952251,319.95172,39.950436,390.3281,0.39320168,9.999998,9.999998,True,781,349697440000.0,-62657.9,-1.0,12461,359.90216,-18.137718,0.41894197,50.78814101219177,75.83084,,-13335562000.0,1.0,185.36278,,11.0,[-0.136  0.67  -0.587 -0.85 ],,-18.137718,110.20046,1,8,11,1633279.6,11.0,1.0,1.0
2330.2617,3910.8115,11.545454545454545,65.42988,0.43231973,105.38215695598909,169.8825,39.952274,1.288238,2.7093201e-05,9.999988,9.999988,True,792,2.1420973e+25,-3.5474602e+16,-1.0,12588,209.83478,-8.541799,0.41894197,51.284271478652954,45.569725,,-3.5474602e+16,1.0,105.38216,,0.0047204997,[-0.078  0.909 -0.608 -0.807],,-9.39126,0.48577628,2,8,11,3910.8115,0.0047204997,2330.2617,2330.2617
673.39435,29524.436,11.181818181818182,91.78322,1.0630798,101.7646508671232,199.8755,9.981427,6.3302684,0.0026775694,9.999895,9.999895,True,803,9.2591886e+21,-737693850000000.0,-1.0,12711,209.85693,-14.920404,0.41894197,51.84406232833862,74.424675,,-737693850000000.0,1.0,101.76465,,0.016335154,[-0.078  0.909 -0.608 -0.807],,-16.470833,1.7163942,3,8,11,29524.436,0.016335154,673.39435,673.39435
239.9623,202261.56,11.090909090909092,90.86365,4.7938805,100.84615834794421,199.9076,9.982514,49.573563,1.402467e-06,9.999977,9.999977,True,814,7.7285964e+17,-6807536000000.0,-1.0,12833,209.8901,-12.749189,0.41894197,52.422478914260864,52.966564,,-6741821500000.0,1.0,100.84616,,0.045840535,[-0.078  0.909 -0.608 -0.807],,-14.19017,14.168367,4,8,11,200361.73,0.04584053,239.96231,239.9623
91.22034,7241.9287,14.0,49.97704,0.5021258,129.94143081470978,99.9729,79.964386,2.7993374,0.00015034298,9.999972,9.999972,True,825,5912869000000000.0,-456687060000.0,-1.0,12987,179.93729,-9.367879,0.41894197,53.02092528343201,27.307823,,-433395600000.0,1.0,129.94142,,0.12058715,[-0.076  0.904 -0.603 -0.803],,-11.68291,0.8542522,5,8,11,7606.052,0.12058715,91.22034,91.22034
1469.8671,719150.1,13.363636363636363,93.60633,32.11329,123.56175161663788,179.89845,29.95541,351.7896,1.0624232e-08,9.999995,9.999995,True,836,2.120967e+22,-1116462000000000.0,-1.0,13134,209.85387,-9.74534,0.41894197,53.77639389038086,48.078064,,-1116462000000000.0,1.0,123.561745,,0.00748367,[-0.068  0.892 -0.593 -0.79 ],,-18.186169,101.09074,6,8,11,719150.1,0.00748367,1469.8671,1469.8671
4449.416,34263.72,14.272727272727273,122.66895,0.6591803,132.65235782066773,359.9692,9.9833975,2.3126261,1.8329294e-05,9.999973,9.999973,True,847,7.961412e+26,-6.722492e+17,-1.0,13291,369.9526,-16.127857,0.41894197,54.37900447845459,97.790375,,-6.722492e+17,1.0,132.65236,,0.0024722347,[-0.068  0.892 -0.593 -0.79 ],,-15.843431,0.75632614,7,8,11,34263.72,0.0024722347,4449.416,4449.416
1241.6984,12723.955,15.818181818181818,148.12117,0.39853394,148.12116328708746,239.95493,,1.4608393,2.4656245e-05,9.999997,9.999997,True,858,1.1888659e+23,-3455960700000000.0,-1.0,13465,239.95493,-11.925695,0.41894197,55.021281719207764,63.918404,,-3455960700000000.0,1.0,148.12117,,0.008858834,[-0.068  0.892 -0.593 -0.79 ],,-15.315449,0.46909043,8,8,11,12723.955,0.008858834,1241.6984,1241.6984
1274.7689,3509.1624,13.727272727272727,117.23609,0.19187346,127.22100310011041,219.97482,9.984904,0.5582157,3.2206575e-05,9.999997,9.999997,True,869,4.658002e+23,-6282702000000000.0,-1.0,13616,229.95973,-11.623016,0.41894197,55.60302782058716,62.08395,,-6282702000000000.0,1.0,127.221,,0.008629015,[-0.068  0.892 -0.593 -0.79 ],,-12.742897,0.20473781,9,8,11,3509.1624,0.008629015,1274.7689,1274.7689
3051.461,5671336.5,15.363636363636363,123.60076,73.03076,143.56630447252604,269.9417,19.965536,793.35406,0.048145972,9.999979,9.999979,True,880,1.0011742e+26,-1.4639156e+17,-1.0,13785,289.90726,-15.838043,0.41894197,56.16189932823181,91.94438,,-1.4639156e+17,1.0,143.56631,,0.0036048307,[-0.068  0.892 -0.593 -0.79 ],,-16.015932,227.79045,10,8,11,5671336.5,0.0036048307,3051.461,3051.461
1.0,13457.646,11.727272727272727,77.24588,20633.977,107.2085621677716,149.95177,29.962687,100279.21,13.418839,9.999985,9.999985,True,891,2.9800141e+32,-19092.406,-1.0,13914,179.91446,-8.499594,0.41894197,56.6333065032959,44.316704,,-9.727121e+19,1.0,107.208565,,11.0,[-0.068  0.892 -0.593 -0.79 ],,-8.499594,31140.44,1,9,11,334245860.0,11.0,1.0,1.0
2.6024692e+21,1432.7253,45.72727272727273,317.17566,0.084896214,447.08297057279503,629.71954,129.9073,0.93383574,1.362198e-33,9.999996,9.999996,True,902,inf,-inf,-1.0,14417,759.62683,-45.08374,0.41894197,57.75407147407532,224.26714,,-inf,1.0,447.08298,,4.226755e-21,[-0.163  0.731 -0.736 -1.232],,-70.718185,0.26845825,2,9,11,1432.7253,4.226755e-21,2.6024692e+21,2.6024692e+21
8.7864314e+26,122.484985,52.0,359.94852,0.001372911,509.80239710412735,1669.6976,149.8539,0.014894713,,10.0,10.0,True,913,inf,-inf,-1.0,14989,1819.5515,-69.71749,0.41894197,59.167750120162964,448.94656,,-inf,1.0,509.80237,,1.25193035e-26,[-0.163  0.731 -0.736 -1.232],,-118.12556,0.0042761546,3,9,11,122.484985,1.25193035e-26,8.7864314e+26,8.7864314e+26
1.4972194e+22,2.8787904,54.63636363636363,346.27585,5.349555e-05,536.1691149940508,1259.8032,189.89326,0.00043055404,9.906502e-35,9.999995,9.999995,True,924,inf,-inf,-1.0,15590,1449.6965,-67.1114,0.41894197,60.21161198616028,360.40198,,-inf,1.0,536.1691,,7.346952e-22,[-0.163  0.731 -0.736 -1.232],,-106.26004,0.00012746475,4,9,11,2.8787904,7.3469517e-22,1.4972196e+22,1.4972194e+22
1885180300000.0,208.06253,34.27272727272727,322.59964,0.069238134,332.5801955053365,509.7594,9.980582,0.6720187,2.5518242e-17,9.999996,9.999996,True,935,inf,-inf,-1.0,15967,519.74,-32.11386,0.41894197,61.012287616729736,170.73589,,-inf,1.0,332.5802,,5.8349857e-12,[-0.163  0.731 -0.736 -1.232],,-51.21743,0.1916192,5,9,11,208.06253,5.8349853e-12,1885180400000.0,1885180300000.0
7.836913e+28,0.0027228207,51.36363636363637,323.49246,6.1830555e-08,503.3779502185822,839.57184,179.8855,3.4664203e-07,,9.999992,9.999992,True,946,inf,-inf,-1.0,16532,1019.45734,-46.062744,0.41894197,62.270976543426514,282.9924,,-inf,1.0,503.37793,,1.4036139e-28,[-0.163  0.731 -0.736 -1.232],,-94.14428,1.2720452e-07,6,9,11,0.0027228207,1.4036138e-28,7.8369136e+28,7.836913e+28
5.9615204e+19,84511.734,41.63636363636363,396.19806,3.836274,406.1800230091054,809.7773,9.98197,41.3648,1.28599866e-26,9.999998,9.999998,True,957,inf,-inf,-1.0,16990,819.7593,-38.886124,0.41894197,63.29063677787781,237.30347,,-inf,1.0,406.18,,1.8451668e-19,[-0.163  0.731 -0.736 -1.232],,-64.03636,11.869962,7,9,11,84511.734,1.8451667e-19,5.961521e+19,5.9615204e+19
7.934818e+16,0.34517092,31.363636363636363,123.66782,7.645578e-06,303.4778563849866,339.91672,179.81003,5.6791763e-05,2.0751882e-17,9.999993,9.999993,True,968,inf,-inf,-1.0,17335,519.72675,-27.239243,0.41894197,64.31394219398499,101.17242,,-inf,1.0,303.47784,,1.3862951e-16,[-0.163  0.731 -0.736 -1.232],,-46.44619,1.7341046e-05,8,9,11,0.34517092,1.3862951e-16,7.934818e+16,7.934818e+16
1.0794211e+17,640.1162,33.27272727272727,252.62233,0.12141738,322.536205881761,629.7356,69.91388,1.3295577,4.054649e-30,9.999998,9.999998,True,979,inf,-inf,-1.0,17701,699.6495,-28.058985,0.41894197,65.38476610183716,159.92657,,-inf,1.0,322.53622,,1.0190648e-16,[-0.163  0.731 -0.736 -1.232],,-61.897827,0.38205138,9,9,11,640.1162,1.0190648e-16,1.0794211e+17,1.0794211e+17
7.892307e+19,292.99094,47.63636363636363,426.23148,0.18366718,466.17173284058396,1029.78,39.940247,2.0203388,1.1861431e-24,9.999995,9.999995,True,990,inf,-inf,-1.0,18225,1069.7202,-36.494434,0.41894197,66.85490274429321,276.83978,,-inf,1.0,466.17175,,1.3937624e-19,[-0.163  0.731 -0.736 -1.232],,-61.289555,0.58080655,10,9,11,292.99094,1.3937624e-19,7.892307e+19,7.892307e+19
1.0,118945.05,29.545454545454547,105.44743,447.4502,285.30462811661744,679.6819,179.85721,2286.0637,7.987798,10.0,10.0,True,1001,1.2675382e+23,-247555.12,-1.0,18550,859.53906,-29.722157,0.41894197,67.72847890853882,193.76872,,-4.578833e+16,1.0,285.30463,,11.0,[-0.163  0.731 -0.736 -1.232],,-29.722157,651.3907,1,10,11,23007288.0,11.0,1.0,1.0
17387970000.0,936218.2,73.81818181818181,518.0786,1.8864207,727.8607211797834,1409.7758,209.78209,9.043217,3.4534433e-16,9.999998,9.999998,True,1012,inf,-inf,-1.0,19362,1619.5579,-73.47568,0.41894197,69.50304794311523,415.14725,,-inf,1.0,727.8607,,6.326213e-10,[-0.203  0.548 -0.78  -1.391],,-79.84737,3.286402,2,10,11,936218.2,6.326213e-10,17387970000.0,17387970000.0
526369400000000.0,357177.03,96.54545454545455,705.3323,1.1386596,955.1026080756454,1469.5642,249.77032,12.522641,7.655112e-15,10.0,10.0,True,1023,inf,-inf,-1.0,20424,1719.3346,-70.83262,0.41894197,71.42673516273499,474.6564,,-inf,1.0,955.10254,,2.0897872e-14,[-0.203  0.548 -0.78  -1.391],,-77.44942,3.5999312,3,10,11,357177.03,2.0897872e-14,526369400000000.0,526369400000000.0
1.2931574e+17,808.5297,77.0,439.8623,0.0028808387,759.5882393220701,1259.6774,319.72595,0.031620882,6.2926587e-27,9.999996,9.999996,True,1034,inf,-inf,-1.0,21271,1579.4033,-59.69284,0.41894197,73.40663075447083,356.85132,,-inf,1.0,759.58826,,8.506312e-17,[-0.203  0.548 -0.78  -1.391],,-89.85805,0.009088419,4,10,11,808.5297,8.5063125e-17,1.2931573e+17,1.2931574e+17
59533074000000.0,2261.7905,78.0,719.73615,0.1212507,769.6612735959429,1569.3696,49.925137,1.0410197,3.8457694e-22,9.999997,9.999997,True,1045,inf,-inf,-1.0,22129,1619.2948,-59.08087,0.41894197,75.09531378746033,516.1233,,-inf,1.0,769.6613,,1.8477124e-13,[-0.203  0.548 -0.78  -1.391],,-73.746124,0.30005318,5,10,11,2261.7905,1.8477124e-13,59533074000000.0,59533074000000.0
3054186300000.0,153.23227,94.36363636363636,693.4965,0.0008457387,933.2696799982772,1529.5779,239.77313,0.0037669213,1.5985328e-14,10.0,10.0,True,1056,inf,-inf,-1.0,23167,1769.3511,-84.038536,0.41894197,77.29172229766846,498.39178,,-inf,1.0,933.2697,,3.601614e-12,[-0.203  0.548 -0.78  -1.391],,-99.92209,0.0013076976,6,10,11,153.23227,3.601614e-12,3054186300000.0,3054186300000.0
797770700000.0,51102.93,77.0909090909091,530.78265,0.22094627,760.6144311231722,1189.697,229.8318,1.407383,9.706302e-12,9.999998,9.999998,True,1067,inf,-inf,-1.0,24015,1419.5288,-57.96366,0.41894197,78.9313485622406,336.8671,,-inf,1.0,760.61444,,1.3788423e-11,[-0.203  0.548 -0.78  -1.391],,-63.210094,0.4677996,7,10,11,51102.93,1.3788423e-11,797770700000.0,797770700000.0
5.954599e+19,792164.94,102.45454545454545,994.17303,2.8728766,1014.140063451726,2978.868,19.96709,24.200441,6.1234047e-23,9.999999,9.999999,True,1078,inf,-inf,-1.0,25142,2998.835,-127.866,0.41894197,81.0879557132721,793.31573,,-inf,1.0,1014.1401,,1.8473116e-19,[-0.203  0.548 -0.78  -1.391],,-153.43967,7.067274,8,10,11,792164.94,1.8473117e-19,5.9545987e+19,5.954599e+19
1553309400000000.0,1354.3367,93.63636363636364,896.0563,0.21142088,926.010951532127,1449.4951,29.954716,1.8034304,7.8602765e-21,9.999999,9.999999,True,1089,inf,-inf,-1.0,26172,1479.4498,-66.39766,0.41894197,83.01825141906738,517.20416,,-inf,1.0,926.011,,7.081654e-15,[-0.203  0.548 -0.78  -1.391],,-89.54389,0.52361065,9,10,11,1354.3367,7.081654e-15,1553309400000000.0,1553309400000000.0
2287255300.0,512.914,57.54545454545455,345.3248,0.009157891,565.1613444365231,859.70593,219.83653,0.061829608,1.6037399e-10,9.999997,9.999997,True,1100,inf,-inf,-1.0,26805,1079.5425,-43.261005,0.41894197,84.53123927116394,304.43686,,-inf,1.0,565.1613,,4.8092574e-09,[-0.203  0.548 -0.78  -1.391],,-52.78904,0.019948037,10,10,11,512.914,4.8092574e-09,2287255300.0,2287255300.0
1.0,1097161.1,89.63636363636364,576.1852,405.5033,886.0001264310664,1949.2017,309.81488,4199.5933,1.5964721,10.0,10.0,True,1111,1.1689261e+20,-1985510.8,-1.0,27791,2259.0166,-112.7216,0.41894197,86.75004291534424,558.7172,,-9604515000000000.0,1.0,886.0002,,11.0,[-0.203  0.548 -0.78  -1.391],,-112.7216,1201.3822,1,11,11,726360450.0,11.0,1.0,1.0
266830.7,1211411.1,103.27272727272727,772.62366,1.5275841,1022.3687006391164,1519.6797,249.74496,5.8957567,1.585213e-10,9.999999,9.999999,True,1122,3.9370528e+36,-1.081416e+24,-1.0,28927,1769.4247,-81.155235,0.41894197,89.10059809684753,363.87854,,-1.081416e+24,1.0,1022.3687,,4.1224645e-05,[-0.324  0.539 -0.808 -1.391],,-88.69946,2.1407454,2,11,11,1211411.1,4.1224645e-05,266830.7,266830.7
270637.56,1215855.2,83.0,769.81256,1.0148267,819.736082038,1119.7628,49.923534,9.768989,2.628615e-08,9.999997,9.999997,True,1133,3.074598e+35,-1.3206145e+23,-1.0,29840,1169.6864,-50.95949,0.41894197,91.13239645957947,302.8703,,-1.3206145e+23,1.0,819.7361,,4.0644765e-05,[-0.324  0.539 -0.808 -1.391],,-54.223145,2.7961373,3,11,11,1215855.2,4.0644765e-05,270637.56,270637.56
341732.28,210690.94,85.45454545454545,384.4879,0.89736485,844.1881213073365,730.0631,459.70016,4.8589296,3.380904e-08,9.999998,9.999998,True,1144,1.0033949e+37,-7.80549e+23,-1.0,30780,1189.7633,-65.94616,0.41894197,93.02882790565491,275.01562,,-7.80549e+23,1.0,844.1881,,3.2188942e-05,[-0.324  0.539 -0.808 -1.391],,-68.28752,1.7733775,4,11,11,210690.94,3.2188942e-05,341732.28,341732.28
109332.625,1397019.2,74.72727272727273,706.99274,5.841335,736.9392257689963,1109.6912,29.94648,37.729404,3.765071e-09,9.999996,9.999996,True,1155,6.087388e+32,-5.5781754e+21,-1.0,31602,1139.6377,-53.70053,0.41894197,95.09561109542847,336.95374,,-5.5781754e+21,1.0,736.9393,,0.00010061041,[-0.324  0.539 -0.808 -1.391],,-60.461746,11.165859,5,11,11,1397019.2,0.00010061041,109332.625,109332.625
13146.332,2159089.0,69.63636363636364,656.1259,3.090726,686.0790897523074,1429.6309,29.953186,24.294418,4.6031317e-08,9.999998,9.999998,True,1166,2.4307448e+29,-1.828399e+20,-1.0,32368,1459.5841,-61.847904,0.41894197,96.92712664604187,434.2134,,-1.828399e+20,1.0,686.0791,,0.0008367353,[-0.324  0.539 -0.808 -1.391],,-70.294876,6.851568,6,11,11,2159089.0,0.00083673536,13146.331,13146.332
330216.28,340089.44,80.9090909090909,589.0313,1.1547432,798.8274113210081,1139.6382,209.79605,5.5481825,2.528241e-09,9.999997,9.999997,True,1177,1.5385855e+35,-1.2433897e+23,-1.0,33258,1349.4342,-57.91947,0.41894197,98.96165585517883,357.95193,,-1.2433897e+23,1.0,798.8274,,3.3311502e-05,[-0.324  0.539 -0.808 -1.391],,-59.446312,1.9943202,7,11,11,340089.44,3.3311502e-05,330216.28,330216.28
1810963.5,1154165.1,110.9090909090909,838.83307,2.4920776,1098.681693166823,1569.1765,259.84863,24.064472,5.3153566e-09,9.999999,9.999999,True,1188,inf,-inf,-1.0,34478,1829.0251,-70.25057,0.41894197,101.62770438194275,395.5044,,-inf,1.0,1098.6818,,6.0741145e-06,[-0.324  0.539 -0.808 -1.391],,-69.656715,6.8857093,8,11,11,1154165.1,6.0741145e-06,1810963.5,1810963.5
16545.723,3161552.8,67.18181818181819,631.6203,8.254821,661.5664967319476,1109.8475,29.946213,70.802574,1.9726012e-05,9.999994,9.999994,True,1199,1.9004983e+29,-9.858918e+19,-1.0,35217,1139.7937,-54.291157,0.41894197,103.62539505958557,316.3889,,-9.858918e+19,1.0,661.56647,,0.0006648244,[-0.324  0.539 -0.808 -1.391],,-59.707943,19.959694,9,11,11,3161552.8,0.0006648244,16545.723,16545.723
526028.44,1586834.1,109.63636363636364,466.37225,1.9085838,1085.908323744294,1619.8208,619.5361,14.656937,2.559369e-10,10.0,10.0,True,1210,inf,-inf,-1.0,36423,2239.357,-106.02107,0.41894197,106.56818079948425,409.1147,,-inf,1.0,1085.9083,,2.0911417e-05,[-0.324  0.539 -0.808 -1.391],,-117.06412,4.213727,10,11,11,1586834.1,2.0911417e-05,526028.44,526028.44
1.0,759306.4,81.45454545454545,574.424,3808.4333,804.2232419601165,1319.575,229.79922,19167.318,0.16644207,9.999999,9.999999,True,1221,2.9729378e+27,-1177192.1,-1.0,37319,1549.3741,-62.670258,0.41894197,108.63263177871704,335.45685,,-2.2784977e+19,1.0,804.2232,,11.0,[-0.324  0.539 -0.808 -1.391],,-62.670258,6550.019,1,12,11,4894642000.0,11.0,1.0,1.0
3021.7642,6564355.0,63.45454545454545,364.45187,9.197101,624.3396212049124,779.93555,259.88773,99.298004,4.683393e-05,9.999997,9.999997,True,1232,6.060276e+23,-1.4652382e+17,-1.0,38017,1039.8232,-40.089188,0.41894197,110.61621856689453,234.27252,,-1.4652382e+17,1.0,624.3396,,0.0036402575,[-0.455  0.709 -0.827 -1.264],,-43.438255,28.496305,2,12,11,6564355.0,0.0036402573,3021.7644,3021.7642
558340.3,6678.05,65.81818181818181,618.0035,0.06925436,647.9692349633043,1149.7659,29.965775,0.562493,1.0573142e-09,9.999997,9.999997,True,1243,inf,-inf,-1.0,38741,1179.7317,-53.99964,0.41894197,112.3331241607666,371.89087,,-inf,1.0,647.9693,,1.9701247e-05,[-0.455  0.709 -0.827 -1.264],,-59.324337,0.16048938,3,12,11,6678.05,1.9701247e-05,558340.3,558340.3
115268.76,100124.09,60.45454545454545,454.396,0.20303029,594.307969333821,929.7958,139.91199,1.9902856,6.944317e-07,9.999997,9.999997,True,1254,1.1133782e+35,-6.646526e+22,-1.0,39406,1069.7078,-40.481693,0.41894197,113.97065711021423,276.30432,,-6.646526e+22,1.0,594.308,,9.542915e-05,[-0.455  0.709 -0.827 -1.264],,-44.86914,0.56726205,4,12,11,100124.09,9.542916e-05,115268.75,115268.76
27181.938,9500.652,42.45454545454545,404.37643,0.102105685,414.3591293435753,809.6895,9.982705,0.49347684,5.8329498e-08,9.999994,9.999994,True,1265,7.003074e+29,-9.787411e+19,-1.0,39873,819.67224,-41.4536,0.41894197,115.2234239578247,252.96272,,-9.787411e+19,1.0,414.3591,,0.0004046805,[-0.455  0.709 -0.827 -1.264],,-42.966755,0.14929742,5,12,11,9500.652,0.0004046805,27181.938,27181.938
500297.28,14960.648,68.72727272727273,657.0319,0.2206854,676.9979653416727,1489.5189,19.96605,2.0718417,1.6532971e-11,9.999999,9.999999,True,1276,inf,-inf,-1.0,40629,1509.485,-57.769707,0.41894197,116.85126781463623,417.23486,,-inf,1.0,676.998,,2.1986927e-05,[-0.455  0.709 -0.827 -1.264],,-63.642467,0.5922819,6,12,11,14960.648,2.1986925e-05,500297.3,500297.28
397658.72,25254.951,58.18181818181818,521.622,0.1277826,571.5640927787521,909.74835,49.942097,0.55085015,3.333884e-11,9.999992,9.999992,True,1287,inf,-inf,-1.0,41269,959.6904,-41.33745,0.41894197,118.41461157798767,279.81232,,-inf,1.0,571.5641,,2.766191e-05,[-0.455  0.709 -0.827 -1.264],,-49.53534,0.17996041,7,12,11,25254.951,2.766191e-05,397658.72,397658.72
5348.3633,3255.596,53.90909090909091,518.9391,0.07149908,528.9198493851571,1339.7156,9.980755,0.6198106,4.4904714e-06,9.999999,9.999999,True,1298,4.9694743e+26,-7.0692017e+18,-1.0,41862,1349.6963,-39.259212,0.41894197,119.93947792053223,343.28033,,-7.0692017e+18,1.0,528.91986,,0.002056704,[-0.455  0.709 -0.827 -1.264],,-44.389633,0.17675449,8,12,11,3255.596,0.002056704,5348.3633,5348.3633
10276.012,86169.02,55.72727272727273,367.11044,0.16087994,547.0462216502972,829.8421,179.93579,0.6760095,6.1223304e-08,9.999996,9.999996,True,1309,1.13024625e+27,-5.9673465e+18,-1.0,42475,1009.7779,-43.921898,0.41894197,121.65856218338013,219.4008,,-5.9673465e+18,1.0,547.04626,,0.0010704543,[-0.455  0.709 -0.827 -1.264],,-48.10834,0.25973457,9,12,11,86169.02,0.0010704543,10276.012,10276.012
32436792.0,403581.97,70.63636363636364,536.2019,0.54176885,696.0442268866598,959.74927,159.84229,4.7368946,5.7460926e-07,9.99999,9.99999,True,1320,inf,-inf,-1.0,43252,1119.5916,-46.51674,0.41894197,123.63173961639404,295.15936,,-inf,1.0,696.0442,,3.3912107e-07,[-0.455  0.709 -0.827 -1.264],,-47.11577,1.3400598,10,12,11,403581.97,3.3912107e-07,32436794.0,32436792.0
