MeanEntropy,ESSRenyiHarmonic,InitialReturnStd,EmpiricalD2Harmonic,ESSRenyiArithmetic,MaxIW,Weights,VarianceInitializer,DivergenceHarmonic,OptimizationReturnMin,InitialReturnMean,WReturnMean,InitialReturnMin,TimestepsSoFar,StdIW,EpRewMean,ReturnMeanIW,MeanIW,MinIW,InitialReturnMax,ReturnStepMax,OptimizationReturnMean,MinTargetPdf,MinBehavPdf,InitialBound,Penalization,EmpiricalD2Arithmetic,StdWReturnMean,EpisodesSoFar,Bound,ReturnStepMaxmin,EpThisIter,Iteration,EpLenMean,TimeElapsed,Epsilon,MeanD2-0,Inner Iteration,LearnableVariance,OptimizationReturnMax
0.41894197,4.6905832e-14,14.309871,234512410000000.0,4.6905835e-14,0.3171871,[-0.171  0.88   0.211  2.055],-1.0,nan,,33.613636,15.659424,19.97434,3560,0.09079928,33.61363942194035,15.659424,0.033568766,4.1122353e-12,69.94771,9.999425,13.639298,-15.907573,-3.1112041,nan,True,234512400000000.0,,693,nan,9.999425,11,7,4.363636363636363,27.47931408882141,1.0,234512400000000.0,3,,49.973366
0.41894197,6.6757995e-11,7.817003,164774260000.0,6.6757995e-11,57.494053,[-0.171  0.88   0.211  2.055],-1.0,inf,,25.43808,2164.1748,9.984546,3599,16.495543,25.438079849145854,2164.1748,5.3326683,1.078627e-12,39.976585,9.999606,15.453533,-16.281052,-7.856148,-inf,True,164774260000.0,,704,-inf,9.999606,11,7,3.5454545454545454,27.77605438232422,1.0,164774260000.0,4,,29.992039
0.41894197,5.830706e-08,8.999149,188656400.0,5.830706e-08,5.2087135,[-0.171  0.88   0.211  2.055],-1.0,inf,,30.890596,915.56244,9.984257,3644,1.9079422,30.890599777699165,915.56244,1.2168133,6.7538775e-10,39.984425,9.999975,20.906343,-12.849123,-2.4561396,-inf,True,188656400.0,,715,-inf,9.999975,11,7,4.090909090909091,28.127482652664185,1.0,188656400.0,5,,30.000168
0.41894197,6.764508e-08,10.286057,162613440.0,6.764508e-08,0.7758827,[-0.171  0.88   0.211  2.055],-1.0,inf,,28.164787,33.920155,9.98453,3686,0.26789206,28.164786526286402,33.920155,0.13754798,1.9933102e-11,49.9836,9.999534,18.180256,-13.339517,-2.6318042,-inf,True,162613440.0,,726,-inf,9.999534,11,7,3.8181818181818183,28.39071297645569,1.0,162613440.0,6,,39.99907
0.41894197,7.674214e-15,14.365944,1433371500000000.0,7.674214e-15,2362.1743,[-0.171  0.88   0.211  2.055],-1.0,nan,,34.52513,536388.2,9.990485,3735,679.0492,34.52513133700376,536388.2,214.83232,9.247145e-09,59.951775,9.999866,24.534645,-11.920586,-5.928376,nan,True,1433371500000000.0,,737,nan,9.999866,11,7,4.454545454545454,28.7454354763031,1.0,1433371500000000.0,7,,49.96129
0.41894197,4.743365e-12,17.810545,2319028800000.0,4.743365e-12,3.3238585,[-0.171  0.88   0.211  2.055],-1.0,inf,,39.067493,282.19275,9.979572,3789,0.9791453,39.06749617539231,282.19275,0.41027138,2.0577447e-16,69.97049,9.999652,29.087923,-22.043272,-7.7348804,-inf,True,2319028800000.0,,748,-inf,9.999652,11,7,4.909090909090909,29.090222358703613,1.0,2319028800000.0,8,,59.990917
0.41894197,8.388796e-15,14.653066,1311272800000000.0,8.388796e-15,11.675121,[-0.171  0.88   0.211  2.055],-1.0,inf,,28.158852,495.14935,9.982972,3831,3.3264382,28.158852964040708,495.14935,1.4211268,3.9209033e-14,59.96342,9.999544,18.17588,-16.70922,-2.1147208,-inf,True,1311272800000000.0,,759,-inf,9.999544,11,7,3.8181818181818183,29.36597228050232,1.0,1311272800000000.0,9,,49.98045
0.41894197,1.8301985e-16,21.857605,6.010277e+16,1.8301985e-16,5.968399,[-0.171  0.88   0.211  2.055],-1.0,nan,,33.61754,194.60295,9.983506,3879,1.6734324,33.61754049763254,194.60295,0.7654647,4.5844785e-19,89.9897,9.999921,23.634033,-24.904896,-5.1152387,nan,True,6.010277e+16,,770,nan,9.999921,11,7,4.363636363636363,29.816563606262207,1.0,6.010277e+16,10,,80.006195
0.41894197,11.0,12.8494835,1.0,11.0,63629.41,[-0.171  0.88   0.211  2.055],-1.0,8.855841e+22,,37.254566,1553.0121,19.976501,3931,19102.115,37.25456697611377,19506302.0,8991.507,0.5188257,59.974823,9.999952,17.278067,-5.7576146,-5.7576146,-2179.1626,True,1.0,,781,-186335650000000.0,9.999952,11,8,4.7272727272727275,30.117727041244507,1.0,1.0,1,,39.99832
0.41894197,2.9786301e-08,22.072441,369297280.0,2.9786301e-08,35.17529,[-0.382  0.571  0.017  1.787],-1.0,inf,,38.16116,8409.585,9.983563,3984,10.255094,38.16116055704821,8409.585,4.316872,8.746197e-19,99.94506,9.999944,28.177595,-25.970192,-5.179942,-inf,True,369297280.0,,792,-inf,9.999944,11,8,4.818181818181818,30.461105823516846,1.0,369297280.0,2,,89.961494
0.41894197,2.1637037e-07,12.856967,50838756.0,2.1637037e-07,2.8436816,[-0.382  0.571  0.017  1.787],-1.0,inf,,32.708534,543.55396,9.984473,4031,1.0125425,32.70853414063765,543.55396,0.682362,2.1550375e-09,49.98851,9.999836,22.72406,-13.828665,-5.58887,-inf,True,50838756.0,,803,-inf,9.999836,11,8,4.2727272727272725,30.773547172546387,1.0,50838756.0,3,,40.004036
0.41894197,3.0108435e-10,18.262527,36534610000.0,3.0108435e-10,137.47195,[-0.382  0.571  0.017  1.787],-1.0,inf,,35.4292,11537.666,9.989103,4081,39.291096,35.4291978959315,11537.666,13.3124,3.256645e-13,69.97551,9.999992,25.440094,-17.124298,-5.5415535,-inf,True,36534610000.0,,814,-inf,9.999992,11,8,4.545454545454546,31.070719003677368,1.0,36534610000.0,4,,59.986404
0.41894197,0.00042363608,9.7883835,25965.682,0.00042363608,3.5371819,[-0.382  0.571  0.017  1.787],-1.0,8.133088e+30,,26.344288,272.92883,9.983398,4121,0.9919615,26.344288981241462,272.92883,0.6065552,7.379953e-05,39.983356,9.999629,16.36089,-7.2746987,-3.5082624,-7.9365045e+17,True,25965.682,,825,-7.9365045e+17,9.999629,11,8,3.6363636363636362,31.44740390777588,1.0,25965.682,5,,29.999958
0.41894197,1.6220513e-08,11.281835,678153660.0,1.6220513e-08,37.44303,[-0.382  0.571  0.017  1.787],-1.0,inf,,29.980183,1536.518,9.985414,4165,10.663685,29.980185481875615,1536.518,3.7930305,7.57512e-09,49.992535,9.999978,19.994774,-11.226903,-5.26012,-inf,True,678153660.0,,836,-inf,9.999978,11,8,4.0,31.72226595878601,1.0,678153660.0,6,,40.007122
0.41894197,5.727388e-08,16.205486,192059630.0,5.727388e-08,4.4870863,[-0.382  0.571  0.017  1.787],-1.0,inf,,40.883408,1508.403,19.987217,4221,1.2829818,40.883408870625914,1508.403,0.4541771,7.03334e-13,79.97063,9.999689,20.89619,-16.78984,-3.999762,-inf,True,192059630.0,,847,-inf,9.999689,11,8,5.090909090909091,31.952524423599243,1.0,192059630.0,7,,59.98341
0.41894197,1.6726459e-09,11.635618,6576407000.0,1.6726459e-09,68.96155,[-0.382  0.571  0.017  1.787],-1.0,inf,,40.88591,11769.376,19.99231,4277,19.945147,40.885908251573596,11769.376,9.077666,6.9864184e-11,59.974583,9.9998865,20.893599,-12.205088,-10.670956,-inf,True,6576407000.0,,858,-inf,9.9998865,11,8,5.090909090909091,32.31655979156494,1.0,6576407000.0,8,,39.982273
0.41894197,1.5192073e-08,14.314235,724061760.0,1.5192073e-08,2.8873234,[-0.382  0.571  0.017  1.787],-1.0,inf,,36.339428,501.70752,9.980141,4328,0.83440363,36.33942661270234,501.70752,0.42014953,2.022848e-14,49.981216,9.999097,26.359285,-18.70021,-3.4325924,-inf,True,724061760.0,,869,-inf,9.999097,11,8,4.636363636363637,32.715994119644165,1.0,724061760.0,9,,40.001076
0.41894197,3.9796486e-08,16.411383,276406300.0,3.9796486e-08,2.4483905,[-0.382  0.571  0.017  1.787],-1.0,inf,,31.797657,284.6809,9.991808,4374,0.9460176,31.797657561718236,284.6809,0.6992003,2.760805e-07,69.97768,9.999927,21.805851,-10.044449,-3.3405533,-inf,True,276406300.0,,880,-inf,9.999927,11,8,4.181818181818182,33.10910654067993,1.0,276406300.0,10,,59.98587
0.41894197,11.0,13.73148,1.0,11.0,171.58122,[-0.382  0.571  0.017  1.787],-1.0,10633639.0,,34.521255,1380.2706,19.965832,4423,48.30111,34.521256050194175,36741.86,22.13554,0.19467533,59.98121,9.999524,14.555424,-4.8307548,-4.8307548,-2006.5598,True,1.0,,891,-2079017.8,9.999524,11,9,4.454545454545454,33.51610851287842,1.0,1.0,1,,40.015377
0.41894197,1.3269353e-05,23.657927,828977.9,1.3269352e-05,8.188543,[-0.612 -0.321 -0.149  2.14 ],-1.0,inf,,38.15592,1744.9294,9.983934,4476,2.2989972,38.15591756510041,1744.9294,1.3092965,2.2303958e-08,89.93557,9.999381,28.171984,-13.653091,-5.7126613,-inf,True,828977.94,,902,-inf,9.999381,11,9,4.818181818181818,33.77019166946411,1.0,828977.94,2,,79.95164
0.41894197,0.094351225,13.043605,116.58566,0.094351225,0.8199719,[-0.612 -0.321 -0.149  2.14 ],-1.0,8935889000000000.0,,44.51821,379.30862,29.965595,4536,0.2840008,44.518214366587976,378.75677,0.20826663,1.9401048e-05,69.973434,9.999991,14.552618,-10.59588,-8.016746,-81093940000.0,True,116.58566,,913,-80570920000.0,9.999991,11,9,5.454545454545454,34.24696207046509,1.0,116.58566,3,,40.00784
0.41894197,0.0071156938,11.919387,1545.8788,0.0071156938,10.114871,[-0.612 -0.314 -0.148  2.135],-1.0,2.0475456e+24,,38.160988,2672.8484,9.98442,4589,2.8528485,38.16098907825012,2672.8484,1.3928844,3.589719e-08,49.981716,9.999931,28.176569,-12.642944,-4.071641,-622274660000000.0,True,1545.8788,,924,-622274660000000.0,9.999931,11,9,4.818181818181818,34.770609855651855,1.0,1545.8788,4,,39.997295
0.41894197,0.43312153,13.786063,25.397028,0.43312153,4.758333,[-0.612 -0.314 -0.148  2.135],-1.0,2305276500000.0,,39.071743,619.6382,19.974543,4643,1.4857198,39.07174005465157,621.6274,0.91294575,0.0003488522,69.979065,9.999738,19.097197,-11.198701,-7.2167425,-1416325600.0,True,25.397028,,935,-1294318100.0,9.999738,11,9,4.909090909090909,35.09825134277344,1.0,25.397028,5,,50.004524
0.41894197,0.0008600836,17.75679,12789.454,0.0008600836,10.213125,[-0.609 -0.286 -0.15   2.115],-1.0,4.025813e+28,,45.426846,2058.9827,19.97149,4704,3.067603,45.42684651844425,2058.9827,1.689843,1.2794467e-07,79.95766,9.999822,25.455355,-9.020763,-3.788507,-2.2330064e+17,True,12789.454,,946,-2.2330064e+17,9.999822,11,9,5.545454545454546,35.69189214706421,1.0,12789.454,6,,59.986168
0.41894197,0.3734641,13.04247,29.453968,0.3734641,2.4114645,[-0.609 -0.286 -0.15   2.115],-1.0,1070025400000.0,,24.524464,275.8489,9.980947,4742,0.8554578,24.524466159838187,275.86853,0.98054045,0.0047547193,39.98551,9.999122,14.543521,-5.482823,-2.8090887,-288850080.0,True,29.453968,,957,-287902800.0,9.999122,11,9,3.4545454545454546,36.02680993080139,1.0,29.453968,7,,30.004566
0.41894197,0.07290622,15.419889,150.87877,0.07290622,0.8243457,[-0.606 -0.282 -0.149  2.112],-1.0,1.8406833e+17,,37.24901,456.57806,19.978624,4794,0.29652122,37.249009827103414,474.79922,0.2609464,5.7819113e-07,69.956085,9.9998455,17.270386,-12.479481,-5.407716,-449979600000.0,True,150.87877,,968,-365496830000.0,9.9998455,11,9,4.7272727272727275,36.50706458091736,1.0,150.87877,8,,49.977463
0.41894197,0.039324146,14.985675,279.72635,0.039324146,15.325482,[-0.607 -0.246 -0.161  2.086],-1.0,3.5232727e+17,,34.525246,4090.2354,,4843,5.7709217,34.52524612743571,4159.563,3.6585045,0.0012679403,59.975132,9.999962,34.525246,-6.6089196,-6.9699755,-386154530000.0,True,279.72635,,979,-371670900000.0,9.999962,11,9,4.454545454545454,37.002331018447876,1.0,279.72635,9,,59.975132
0.41894197,0.009737609,15.629947,1129.6407,0.009737609,64.76917,[-0.601 -0.232 -0.157  2.077],-1.0,2.7458395e+23,,30.883587,6558.0977,9.983228,4888,18.262705,30.88358637427284,6558.0977,7.36351,6.730115e-06,49.973743,9.999998,20.900358,-8.001049,-3.99585,-227805590000000.0,True,1129.6407,,990,-227805590000000.0,9.999998,11,9,4.090909090909091,37.52931547164917,1.0,1129.6407,10,,39.990517
0.41894197,11.0,14.018949,1.0,11.0,92.81397,[-0.601 -0.232 -0.157  2.077],-1.0,1171125700000.0,,38.158047,1652.5674,9.989001,4941,28.263187,38.15804766424389,37510.57,17.962347,0.36884975,59.96962,9.999567,28.169044,-5.1449494,-5.1449494,-2278.6128,True,1.0,,1001,-677534460.0,9.999567,11,10,4.818181818181818,37.96381092071533,1.0,1.0,1,,49.980618
0.41894197,0.087184876,18.128695,126.16867,0.08718487,0.9078201,[-0.638 -0.376 -0.176  1.876],-1.0,3.3325948e+16,,32.70553,172.48933,9.9859495,4988,0.2808245,32.705524987470966,172.56483,0.28767163,0.004081217,79.950806,9.999927,22.719576,-6.2748866,-5.152478,-203490080000.0,True,126.16868,,1012,-203132760000.0,9.999927,11,10,4.2727272727272725,38.46334910392761,1.0,126.16868,2,,69.96486
0.41894197,0.10099926,15.26315,108.91169,0.10099926,2.8048997,[-0.634 -0.375 -0.175  1.875],-1.0,9624356000000000.0,,41.790104,873.94446,19.967329,5045,0.8809151,41.790103186392585,872.6796,0.66438633,0.0002718336,59.977673,9.999935,21.822777,-10.234105,-6.1246004,-62063670000.0,True,108.91169,,1023,-61433900000.0,9.999935,11,10,5.181818181818182,39.011393547058105,1.0,108.91169,3,,40.010345
0.41894197,0.00964132,12.980235,1140.9226,0.00964132,0.9489645,[-0.635 -0.383 -0.173  1.881],-1.0,3.0954617e+23,,33.61134,167.62054,9.982282,5093,0.3217515,33.61133992581662,167.62054,0.28045908,2.1240605e-05,59.949047,9.999549,23.629059,-7.431901,-3.2111049,-348072970000000.0,True,1140.9226,,1034,-348072970000000.0,9.999549,11,10,4.363636363636363,39.594964027404785,1.0,1140.9226,4,,49.966766
0.41894197,0.53111845,24.210894,20.711012,0.53111845,2.5435514,[-0.635 -0.383 -0.173  1.881],-1.0,602734500000.0,,36.33518,1480.178,,5144,0.9380639,36.33518117009398,1480.1377,1.0524384,0.0033817706,89.93263,9.999933,36.33518,-3.5855112,-3.5852342,-1093100300.0,True,20.711012,,1045,-1093053300.0,9.999933,11,10,4.636363636363637,39.90228056907654,1.0,20.711012,5,,89.93263
0.41894197,0.28617197,11.351172,38.438427,0.28617197,75.55862,[-0.635 -0.383 -0.173  1.881],-1.0,27507049000000.0,,32.71064,7031.2114,9.985922,5191,21.491974,32.710640790966025,7036.26,7.6564565,0.0018234414,49.97424,9.999691,22.724718,-5.245425,-5.4146423,-2281203700.0,True,38.438427,,1056,-2280125400.0,9.999691,11,10,4.2727272727272725,40.37815070152283,1.0,38.438427,6,,39.98832
0.41894197,0.008961446,17.621561,1227.4805,0.008961446,2.1432552,[-0.635 -0.381 -0.173  1.879],-1.0,1.5857214e+23,,47.24978,1899.2583,19.989819,5254,0.77569264,47.24977795196541,1899.2583,0.59753954,8.795376e-05,79.96597,9.99999,27.259956,-7.4602194,-6.2388735,-443268580000000.0,True,1227.4805,,1067,-443268580000000.0,9.99999,11,10,5.7272727272727275,40.895841121673584,1.0,1227.4805,7,,59.976154
0.41894197,0.044556573,21.513649,246.87715,0.044556573,1.3031468,[-0.635 -0.381 -0.173  1.879],-1.0,2.9952332e+18,,40.885857,191.35143,9.98457,5310,0.3913582,40.885852553744684,191.40845,0.2965392,4.849996e-07,89.987946,9.9998665,30.901283,-9.528097,-3.4527047,-2444871000000.0,True,246.87715,,1078,-2439647300000.0,9.9998665,11,10,5.090909090909091,41.261988401412964,1.0,246.87715,8,,80.00337
0.41894197,0.01567297,8.901507,701.8452,0.01567297,44.127857,[-0.636 -0.384 -0.172  1.882],-1.0,1.1904098e+22,,34.51897,3960.5222,19.980259,5359,12.594379,34.518971756514766,3960.5222,4.3151593,3.0741372e-05,49.96261,9.999827,14.5387125,-6.5317597,-3.579116,-47411260000000.0,True,701.8452,,1089,-47411260000000.0,9.999827,11,10,4.454545454545454,41.68991565704346,1.0,701.8452,9,,29.98235
0.41894197,0.028855857,10.832632,381.2051,0.028855857,166.8428,[-0.636 -0.384 -0.172  1.882],-1.0,2.9777927e+20,,30.885315,24570.617,9.982122,5404,47.845596,30.885313266332332,24570.617,15.549304,4.9555474e-06,49.973595,9.999524,20.90319,-8.494091,-11.052617,-7501903000000.0,True,381.2051,,1100,-7501903000000.0,9.999524,11,10,4.090909090909091,42.232348918914795,1.0,381.2051,10,,39.99147
0.41894197,11.0,18.711758,1.0,11.0,140.97394,[-0.636 -0.384 -0.172  1.882],-1.0,36808620000.0,,36.334625,1670.3348,9.981007,5455,40.155643,36.33462667519965,47176.18,14.030064,0.39004692,59.97721,9.999727,26.35362,-8.448271,-8.448271,-2296.5393,True,1.0,,1111,-120187920.0,9.999727,11,11,4.636363636363637,42.63403844833374,1.0,1.0,1,,49.996204
0.41894197,0.65826744,13.54631,16.710533,0.65826744,3.8720806,[-0.642 -0.533 -0.181  1.681],-1.0,618989360000.0,,32.708416,637.7856,9.983317,5502,1.0816381,32.70841647013576,638.1117,0.7386108,1.4627455e-05,49.98987,9.999974,22.7251,-7.4532604,-5.794077,-342337630.0,True,16.710533,,1122,-342254700.0,9.999974,11,11,4.2727272727272725,42.95103478431702,1.0,16.710533,2,,40.00655
0.41894197,0.02395471,19.74215,459.1999,0.02395471,284.7643,[-0.643 -0.532 -0.182  1.681],-1.0,1.2506108e+20,,40.885574,65675.62,19.970661,5558,81.38467,40.88557190022367,65675.62,27.619696,9.432475e-06,89.95398,9.999759,20.914911,-9.327986,-6.294359,-15752333000000.0,True,459.1999,,1133,-15752333000000.0,9.999759,11,11,5.090909090909091,43.50082612037659,1.0,459.1999,3,,69.98332
0.41894197,0.17759092,14.98809,61.9401,0.17759092,1.1213707,[-0.643 -0.532 -0.182  1.681],-1.0,470031560000000.0,,34.52383,326.4344,,5607,0.34592584,34.523829732926075,326.18982,0.31513262,0.00020919429,59.981937,9.999966,34.52383,-9.17486,-4.9378195,-13612972000.0,True,61.9401,,1144,-13578366000.0,9.999966,11,11,4.454545454545454,43.904638051986694,1.0,61.9401,4,,59.981937
0.41894197,0.006412862,16.95642,1715.3029,0.006412862,1.9660105,[-0.644 -0.535 -0.178  1.683],-1.0,2.9991728e+24,,38.155437,537.35236,9.985837,5660,0.5786758,38.1554350258352,537.35236,0.6013394,0.00041149274,59.979984,9.999627,28.169598,-8.9378605,-5.040001,-1084567300000000.0,True,1715.3029,,1155,-1084567300000000.0,9.999627,11,11,4.818181818181818,44.33948278427124,1.0,1715.3029,5,,49.99415
0.41894197,0.04093499,15.259276,268.71875,0.04093499,2.8527718,[-0.644 -0.535 -0.178  1.683],-1.0,2.9583385e+19,,38.154495,858.9324,19.964222,5713,0.80123734,38.154495379713076,858.9324,0.6406496,1.5145271e-05,69.93436,9.999865,18.190275,-7.3494015,-4.236122,-4630716000000.0,True,268.71875,,1166,-4630716000000.0,9.999865,11,11,4.818181818181818,44.65929341316223,1.0,268.71875,6,,49.970135
0.41894197,0.29427254,11.49737,37.380314,0.29427254,7.60722,[-0.644 -0.535 -0.178  1.683],-1.0,24956950000000.0,,33.616955,1621.5288,9.9823265,5761,2.3807623,33.61695273413145,1626.8179,1.6513606,5.9797232e-05,49.966587,9.999995,23.634626,-9.84676,-5.3602505,-2187891200.0,True,37.380314,,1177,-2171193000.0,9.999995,11,11,4.363636363636363,45.06651496887207,1.0,37.380314,7,,39.98426
0.41894197,0.007656205,24.88694,1436.7432,0.007656205,1.473892,[-0.647 -0.531 -0.184  1.679],-1.0,4.0621095e+22,,42.69855,465.87787,9.984981,5819,0.56945616,42.69855581016874,465.87787,0.4671896,2.0700688e-06,99.949356,9.999852,32.713573,-13.245168,-7.099537,-350492620000000.0,True,1436.7432,,1188,-350492620000000.0,9.999852,11,11,5.2727272727272725,45.574124574661255,1.0,1436.7432,8,,89.96438
0.41894197,0.019953445,23.067772,551.28326,0.019953445,20.89161,[-0.647 -0.531 -0.184  1.679],-1.0,5.2429848e+20,,33.61632,1438.5112,9.983128,5867,5.886359,33.616320068714494,1438.5112,2.3652823,1.8720381e-07,89.98819,9.999958,23.633192,-8.802778,-6.3849945,-32277760000000.0,True,551.28326,,1199,-32277760000000.0,9.999958,11,11,4.363636363636363,45.97616982460022,1.0,551.28326,9,,80.005066
0.41894197,0.22215323,30.09512,49.515373,0.22215325,22.249176,[-0.647 -0.531 -0.184  1.679],-1.0,36160953000000.0,,51.793568,3581.2407,29.973103,5935,7.315852,51.79356753958091,3573.0088,3.7840753,3.0027533e-05,139.97217,9.999974,21.820465,-9.791763,-6.572197,-20609780000.0,True,49.51537,,1210,-20509090000.0,9.999974,11,11,6.181818181818182,46.5184166431427,1.0,49.51537,10,,109.99907
0.41894197,11.0,23.495342,1.0,11.0,65889176.0,[-0.65  -0.536 -0.184  1.683],-1.0,5.3482956e+31,,44.522457,2534.28,19.98144,5995,18935370.0,44.522456501812904,9623622000.0,6010631.5,0.5106035,109.97689,9.999959,24.541016,-3.7505784,-3.7505784,-4639.7324,True,1.0,,1221,-1.539762e+19,9.999959,11,12,5.454545454545454,46.896270751953125,1.0,1.0,1,,89.99545
0.41894197,4.85444e-09,15.641665,2265966800.0,4.85444e-09,44.356834,[-0.628 -0.108 -0.265  1.927],-1.0,inf,,40.888474,14557.98,19.984394,6051,12.737651,40.88847507456283,14557.98,4.079069,7.588109e-12,69.98166,9.999984,20.904081,-14.145147,-6.3273787,-inf,True,2265966800.0,,1232,-inf,9.999984,11,12,5.090909090909091,47.24506402015686,1.0,2265966800.0,2,,49.997265
0.41894197,7.6111764e-12,12.65742,1445243100000.0,7.6111764e-12,1.337859,[-0.628 -0.108 -0.265  1.927],-1.0,inf,,38.157913,63.251404,19.966604,6104,0.3831267,38.15790903797338,63.251404,0.12770979,1.8960842e-20,59.973907,9.99985,18.191305,-28.141376,-5.4354205,-inf,True,1445243100000.0,,1243,-inf,9.99985,11,12,4.818181818181818,47.45399069786072,1.0,1445243100000.0,3,,40.0073
0.41894197,1.6217627e-12,14.978211,6782743000000.0,1.6217627e-12,0.3760081,[-0.628 -0.108 -0.265  1.927],-1.0,inf,,35.430107,33.432846,19.978006,6154,0.108650684,35.430104447307805,33.432846,0.05626179,6.5943764e-11,69.93328,9.999999,15.4521,-13.701859,-7.36349,-inf,True,6782743000000.0,,1254,-inf,9.999999,11,12,4.545454545454546,47.77031350135803,1.0,6782743000000.0,4,,49.955276
0.41894197,2.686481e-10,9.790971,40945760000.0,2.686481e-10,1.70837,[-0.628 -0.108 -0.265  1.927],-1.0,inf,,33.616177,386.62186,9.98101,6202,0.5867973,33.61617744478372,386.62186,0.3487342,3.4499543e-12,49.97696,9.999738,23.635164,-15.815031,-3.9142203,-inf,True,40945760000.0,,1265,-inf,9.999738,11,12,4.363636363636363,48.21242713928223,1.0,40945760000.0,5,,39.99595
0.41894197,5.7382543e-09,18.623703,1916959200.0,5.7382543e-09,1.5656805,[-0.628 -0.108 -0.265  1.927],-1.0,inf,,32.70646,225.0234,9.984155,6249,0.5529713,32.70645880790905,225.0234,0.43591154,1.4195402e-06,69.94322,9.999705,22.722305,-12.990547,-6.2579584,-inf,True,1916959200.0,,1276,-inf,9.999705,11,12,4.2727272727272725,48.6749210357666,1.0,1916959200.0,6,,59.95907
0.41894197,7.755308e-07,14.372982,14183834.0,7.755308e-07,8.304511,[-0.628 -0.108 -0.265  1.927],-1.0,inf,,35.434776,257.1683,9.983766,6299,2.4021559,35.4347746329018,257.1683,0.9597193,1.466743e-13,69.97012,9.999848,25.451012,-23.098625,-8.323344,-inf,True,14183834.0,,1287,-inf,9.999848,11,12,4.545454545454546,49.14068818092346,1.0,14183834.0,7,,59.98636
0.41894197,1.4780642e-09,9.87272,7442166300.0,1.4780642e-09,0.70653254,[-0.628 -0.108 -0.265  1.927],-1.0,inf,,34.52606,37.979454,19.970451,6348,0.20015684,34.52605730441609,37.979454,0.079650834,1.0085413e-11,49.976387,9.999623,14.555606,-14.1182995,-2.175873,-inf,True,7442166300.0,,1298,-inf,9.999623,11,12,4.454545454545454,49.59794020652771,1.0,7442166300.0,8,,30.005936
0.41894197,2.057839e-06,10.756107,5345413.0,2.057839e-06,1.5513865,[-0.628 -0.108 -0.265  1.927],-1.0,inf,,45.434208,534.6905,29.985455,6409,0.49767545,45.434208059449254,534.6905,0.22739267,2.230922e-13,69.97717,9.999992,15.448754,-16.8526,-2.6748283,-inf,True,5345413.0,,1309,-inf,9.999992,11,12,5.545454545454546,50.087886810302734,1.0,5345413.0,9,,39.99172
