OptimizationReturnMax,ReturnStepMaxmin,OptimizationReturnMin,TimeElapsed,MinBehavPdf,InitialReturnMean,MeanIW,EpisodesSoFar,StdWReturnMean,MeanD2-0,ESSRenyiArithmetic,Iteration,EpRewMean,Inner Iteration,InitialBound,MeanEntropy,InitialReturnMax,DivergenceHarmonic,ReturnStepMax,ReturnMeanIW,VarianceInitializer,MinIW,EmpiricalD2Arithmetic,MaxIW,Penalization,EmpiricalD2Harmonic,MinTargetPdf,TimestepsSoFar,WReturnMean,InitialReturnMin,EpLenMean,OptimizationReturnMean,Weights,LearnableVariance,ESSRenyiHarmonic,StdIW,EpThisIter,InitialReturnStd,Epsilon,Bound
609.82324,9.999998,,5171.564291715622,-54.772907,992.4734,34.997982,23914,,6840.3823,0.0016080972,218,992.4733289345696,4,-4.4182193e+18,0.41894197,1259.6178,2.5589e+26,9.999998,29667512.0,-1.0,4.000901e-09,6840.3823,381.3327,True,6840.382,-58.928753,1629102,29667512.0,649.79456,100.27272727272727,342.67874,[-3.091  2.547 -4.409 -2.455],,0.0016080973,109.52559,11,176.80704,1.0,-4.4182193e+18
479.8423,9.999999,,5175.715529680252,-64.70756,904.2992,0.030737443,23925,,7779.986,0.0014138843,218,904.2991546907284,5,-4.6366603e+18,0.41894197,1159.6614,3.9228322e+26,9.999999,15785.043,-1.0,1.2712177e-07,7779.986,0.29297814,True,7779.9854,-69.66851,1630108,15785.043,679.8191,91.45454545454545,224.48007,[-3.091  2.547 -4.409 -2.455],,0.0014138845,0.08331348,11,165.92857,1.0,-4.6366603e+18
450.07587,10.0,,5179.9282195568085,-52.595005,974.2801,0.0013621184,23936,,15817.235,0.0006954439,218,974.2801171719585,6,-8.420735e+18,0.41894197,1219.7759,1.0570457e+27,10.0,1205.0536,-1.0,1.8211635e-08,15817.235,0.010284808,True,15817.236,-56.770187,1631191,1205.0536,769.7,98.45454545454545,204.58012,[-3.091  2.547 -4.409 -2.455],,0.0006954439,0.0029076203,11,143.42986,1.0,-8.420735e+18
589.8996,9.999997,,5184.395393610001,-62.221848,1000.63336,0.15364274,23947,,47057.33,0.00023375743,218,1000.6334238239947,7,-8.690604e+21,0.41894197,1399.6705,6.493974e+32,9.999997,165414.48,-1.0,7.272607e-09,47057.33,1.604568,True,47057.33,-66.05107,1632303,165414.48,809.77094,101.0909090909091,190.86249,[-3.091  2.547 -4.409 -2.455],,0.00023375743,0.4591622,11,158.91037,1.0,-8.690604e+21
849.89087,9.999999,,5188.018521785736,-56.376884,817.0467,0.05374662,23958,,5304.5576,0.0020736884,218,817.0466812003091,8,-2.0525441e+18,0.41894197,1129.709,8.53557e+25,9.999999,33855.203,-1.0,3.9552415e-08,5304.5576,0.5334676,True,5304.5576,-58.32238,1633213,33855.203,279.81808,82.72727272727273,537.2286,[-3.091  2.547 -4.409 -2.455],,0.0020736884,0.15185998,11,210.56949,1.0,-2.0525441e+18
450.07996,9.999999,,5191.901970624924,-46.110588,879.7483,0.71981883,23969,,7455.492,0.0014754224,218,879.7482395653981,9,-1.7798897e+18,0.41894197,1129.8308,6.415736e+25,9.999999,393309.72,-1.0,2.554545e-07,7455.492,7.201168,True,7455.492,-53.7007,1634192,393309.72,679.75085,89.0,199.9974,[-3.091  2.547 -4.409 -2.455],,0.0014754224,2.056087,11,150.90492,1.0,-1.7798897e+18
819.8823,9.999999,,5196.312089681625,-79.40616,962.4771,0.002401361,23980,,2085.5586,0.005274366,218,962.4771414111955,10,-3.2951116e+17,0.41894197,1539.6868,6.3756545e+23,9.999999,1658.9517,-1.0,1.1136723e-06,2085.5586,0.009050381,True,2085.5586,-83.87312,1635262,1658.9517,719.80444,97.27272727272727,242.67267,[-3.091  2.547 -4.409 -2.455],,0.005274366,0.0031440929,11,222.04166,1.0,-3.2951116e+17
490.1499,9.999999,,5199.992983341217,-55.680176,945.18616,746.38043,23991,,1.0,11.0,219,945.1861922588247,1,-1174545.5,0.41894197,1209.7473,105352220000000.0,9.999999,444940500.0,-1.0,0.08017402,1.0,5817.849,True,1.0,-55.680176,1636313,919783.6,719.5974,95.54545454545455,225.58878,[-3.091  2.547 -4.409 -2.455],,11.0,1679.6334,11,162.50145,1.0,-2615339600000.0
1209.8141,9.999999,,5203.544772386551,-46.984177,844.3611,2.3510878,24002,,400.02454,0.027498314,219,844.3610226581203,2,-513072870000000.0,0.41894197,1209.8141,2.138191e+18,9.999999,2278559.5,-1.0,5.0307226e-05,400.02454,13.347837,True,400.02454,-48.414127,1637253,2003227.5,,85.45454545454545,844.3611,[-3.156  2.45  -4.407 -2.498],,0.027498314,4.2349715,11,303.2044,1.0,-372566300000000.0
769.9627,9.999999,,5207.528808116913,-65.82258,965.1892,0.11572682,24013,,1131.0565,0.009725421,219,965.1892340582574,3,-3447897500000000.0,0.41894197,1429.7183,9.389032e+19,9.999999,76789.82,-1.0,6.15648e-07,1131.0565,1.2469056,True,1131.0565,-69.28035,1638326,76789.82,659.75555,97.54545454545455,305.43362,[-3.17   2.458 -4.405 -2.468],,0.009725421,0.35775158,11,239.51161,1.0,-3447897500000000.0
1529.9224,9.999996,,5211.897107124329,-81.52465,990.6717,3.384855,24024,,729.25616,0.0150838625,219,990.6716877568107,4,-3351811300000000.0,0.41894197,2249.661,1.2468196e+20,9.999996,3354491.5,-1.0,6.2719215e-07,729.25616,27.033407,True,729.25616,-87.038376,1639427,3417436.5,719.73846,100.0909090909091,270.9332,[-3.17   2.458 -4.405 -2.468],,0.0150838625,7.7609806,11,408.8559,1.0,-9837369000000000.0
389.8484,10.0,,5215.8164756298065,-46.371227,873.41235,0.6465565,24035,,1016.97894,0.01081635,219,873.4123878245465,5,-2111874000000000.0,0.41894197,1069.7122,1.124041e+20,10.0,367248.47,-1.0,4.5954124e-08,1016.97894,4.725741,True,1016.9789,-52.10224,1640399,367248.47,679.8638,88.36363636363636,193.5486,[-3.163  2.451 -4.409 -2.487],,0.010816351,1.4269457,11,128.46773,1.0,-2111874000000000.0
659.9951,9.999999,,5219.941290140152,-57.030434,950.6804,0.30187646,24046,,2148.8955,0.005118909,219,950.6803674315557,6,-1.0030028e+17,0.41894197,1399.7367,8.648341e+22,9.999999,331591.38,-1.0,4.0377118e-10,2148.8955,2.542955,True,2148.8955,-60.476875,1641456,331591.38,739.7416,96.0909090909091,210.93878,[-3.163  2.451 -4.409 -2.487],,0.005118909,0.7185503,11,185.28232,1.0,-1.0030028e+17
859.883,9.999999,,5224.349254608154,-63.995712,1065.1714,0.031944964,24057,,31884.326,0.0003449971,219,1065.1714069994925,7,-3.0194446e+21,0.41894197,1529.6572,5.495302e+31,9.999999,22962.799,-1.0,3.3955322e-10,31884.326,0.18341099,True,31884.326,-71.030304,1642639,22962.799,669.77423,107.54545454545455,395.3972,[-3.163  2.451 -4.409 -2.487],,0.0003449971,0.063884124,11,237.74684,1.0,-3.0194446e+21
1109.8965,9.999999,,5228.10075378418,-80.4228,912.4858,0.16914509,24068,,1679.6577,0.0065489532,219,912.4858540000612,8,-4.8416373e+17,0.41894197,1779.6338,7.712158e+23,9.999999,95884.56,-1.0,9.031364e-06,1679.6577,1.1221364,True,1679.6576,-83.54661,1643654,95884.56,669.73724,92.27272727272727,242.74858,[-3.163  2.451 -4.409 -2.487],,0.0065489537,0.34546706,11,306.00314,1.0,-4.8416373e+17
529.89996,9.999999,,5232.1459357738495,-47.71367,907.0316,0.4864813,24079,,2689.9944,0.004089228,219,907.0315845150799,9,-1.05877335e+17,0.41894197,1259.7257,1.4689803e+23,9.999999,453296.44,-1.0,1.2034459e-06,2689.9944,4.0392733,True,2689.9944,-50.503536,1644663,453296.44,729.82574,91.72727272727273,177.20584,[-3.163  2.451 -4.409 -2.487],,0.004089228,1.1456552,11,148.62251,1.0,-1.05877335e+17
1289.9869,10.0,,5236.425331115723,-84.418655,1001.5801,0.92268336,24090,,1345.3851,0.008176098,219,1001.5801117398984,10,-1.0605579e+17,0.41894197,1969.7216,2.465831e+22,10.0,790581.4,-1.0,1.7410592e-06,1345.3851,7.3540745,True,1345.3851,-91.049164,1645776,790581.4,679.7346,101.18181818181819,321.84546,[-3.163  2.451 -4.409 -2.487],,0.008176098,2.125427,11,348.58447,1.0,-1.0605579e+17
519.9189,10.0,,5240.004404783249,-55.56317,820.65765,118.2823,24101,,1.0,11.0,220,820.657709339114,1,-904929.56,0.41894197,1099.7394,81198440000.0,10.0,99936504.0,-1.0,0.09082862,1.0,1028.15,True,1.0,-55.56317,1646690,694394.4,579.8205,83.0909090909091,240.83717,[-3.163  2.451 -4.409 -2.487],,11.0,289.7443,11,144.62125,1.0,-60092367000.0
439.79877,9.999998,,5243.902579784393,-55.142403,865.2145,17.40668,24112,,48540.613,0.00022661436,220,865.2144893485086,2,-4.7922156e+21,0.41894197,1069.6741,5.7886962e+32,9.999998,12260794.0,-1.0,1.0116392e-11,48540.613,190.47324,True,48540.613,-52.517647,1647653,12260794.0,629.8753,87.54545454545455,235.3392,[-3.093  2.55  -4.414 -2.457],,0.00022661436,54.728863,11,143.18842,1.0,-4.7922156e+21
909.80286,10.0,,5248.077671766281,-78.63616,972.47833,0.0914143,24123,,15250.105,0.0007213065,220,972.4783417132977,3,-4.0438264e+20,0.41894197,1669.59,6.944798e+29,10.0,80420.7,-1.0,8.7861787e-07,15250.105,0.956291,True,15250.105,-85.60862,1648734,80420.7,759.7871,98.27272727272727,212.69122,[-3.093  2.55  -4.414 -2.457],,0.0007213065,0.27363276,11,232.41075,1.0,-4.0438264e+20
789.8491,9.999997,,5251.4158725738525,-69.003845,917.0223,0.10403371,24134,,3724.392,0.0029535021,220,917.0222933357261,4,-1.1906629e+18,0.41894197,1479.6974,9.75888e+24,9.999997,191886.38,-1.0,1.8974208e-07,3724.392,0.85982066,True,3724.3923,-69.07936,1649754,191886.38,689.84827,92.72727272727273,227.17403,[-3.093  2.55  -4.414 -2.457],,0.002953502,0.24476689,11,201.96503,1.0,-1.1906629e+18
639.9794,9.999996,,5254.990430116653,-60.51505,935.18756,102.930374,24145,,16303.359,0.0006747076,220,935.1875943929276,5,-6.530168e+19,0.41894197,1329.7822,4.500291e+28,9.999996,48985040.0,-1.0,4.9340923e-07,16303.359,1132.0743,True,16303.359,-62.79594,1650794,48985040.0,689.80286,94.54545454545455,245.38472,[-3.093  2.55  -4.414 -2.457],,0.0006747076,325.44388,11,177.13583,1.0,-6.530168e+19
1119.8876,9.999999,,5258.494432449341,-77.61107,1006.0973,3026.921,24156,,15153.671,0.00072589674,220,1006.0973627486793,6,-6.110244e+19,0.41894197,1759.6519,1.2850618e+28,9.999999,1611892000.0,-1.0,2.9526142e-08,15153.671,33223.94,True,15153.67,-80.16259,1651912,1611892000.0,639.7643,101.63636363636364,366.33304,[-3.093  2.55  -4.414 -2.457],,0.00072589674,9549.157,11,356.5043,1.0,-6.110244e+19
470.09253,9.999999,,5262.004379272461,-56.554848,923.35864,0.7490963,24167,,11099.47,0.0009910383,220,923.3586818202308,7,-1.3574849e+19,0.41894197,1249.7069,2.4931666e+27,9.999999,817572.0,-1.0,3.0917275e-09,11099.47,7.9870977,True,11099.47,-62.754356,1652939,817572.0,779.6144,93.36363636363636,143.74432,[-3.093  2.55  -4.414 -2.457],,0.0009910383,2.2891421,11,120.93773,1.0,-1.3574849e+19
1050.0347,9.999999,,5266.321208238602,-85.72851,1178.7887,0.06428705,24178,,20605.807,0.0005338301,220,1178.788667719915,8,-3.594384e+20,0.41894197,1779.6833,4.2500293e+29,9.999999,122853.68,-1.0,1.0179712e-06,20605.807,0.6915075,True,20605.807,-85.91295,1654247,122853.68,729.6486,118.9090909090909,449.14005,[-3.093  2.55  -4.414 -2.457],,0.0005338301,0.1983771,11,302.14975,1.0,-3.594384e+20
649.9492,10.0,,5270.459407567978,-63.03224,1058.8527,0.35227543,24189,,4339.2676,0.00253499,220,1058.8526454375603,9,-2.0051236e+18,0.41894197,1369.77,3.7688218e+25,10.0,188140.45,-1.0,1.4370096e-07,4339.2676,3.7504382,True,4339.2676,-64.887405,1655423,188140.45,719.8208,106.9090909090909,339.03186,[-3.093  2.55  -4.414 -2.457],,0.00253499,1.0748277,11,205.3328,1.0,-2.0051236e+18
1339.7374,9.999997,,5274.386846065521,-99.46263,1097.924,7.8927274,24200,,111866.15,9.83318e-05,220,1097.9239971655318,10,-3.6143214e+23,0.41894197,2139.5447,2.0572262e+35,9.999997,6674731.5,-1.0,4.1692306e-13,111866.15,86.467636,True,111866.14,-104.68319,1656642,6674731.5,799.80725,110.81818181818181,298.11673,[-3.093  2.55  -4.414 -2.457],,9.833181e-05,24.847721,11,369.40204,1.0,-3.6143214e+23
500.1319,9.999995,,5277.998418569565,-63.6827,982.4625,323.7546,24211,,1.0,11.0,221,982.462526257904,1,-1289563.5,0.41894197,1269.7628,75864070000000.0,9.999995,211277390.0,-1.0,0.30353427,1.0,1772.3481,True,1.0,-63.6827,1657734,1008897.1,769.6309,99.27272727272727,212.8316,[-3.093  2.55  -4.414 -2.457],,11.0,613.17035,11,208.96033,1.0,-2444802700000.0
439.9231,10.0,,5281.714634180069,-60.582127,990.6619,0.012255774,24222,,4670.3076,0.0023553052,221,990.6619852625726,2,-9.880375e+17,0.41894197,1259.7206,1.2792748e+25,10.0,10024.266,-1.0,4.4869736e-08,4670.3076,0.05702065,True,4670.3076,-63.021294,1658835,10024.266,819.7975,100.0909090909091,170.8645,[-2.974  2.501 -4.419 -2.67 ],,0.0023553052,0.017771723,11,142.406,1.0,-9.880375e+17
550.03064,9.999999,,5285.266957759857,-46.727695,943.35455,0.042113736,24233,,1587.3054,0.0069299834,221,943.3545888141648,3,-3915261300000000.0,0.41894197,1259.6996,2.0089429e+20,9.999999,33308.566,-1.0,4.2880404e-07,1587.3054,0.36796364,True,1587.3055,-48.855,1659884,33308.566,709.66895,95.36363636363636,233.68565,[-2.974  2.501 -4.419 -2.67 ],,0.006929983,0.104093835,11,151.12955,1.0,-3915261300000000.0
649.9024,9.999998,,5289.160566568375,-64.63824,893.3631,2.5174277,24244,,3438.2595,0.003199293,221,893.3631031067019,4,-1.8790813e+17,0.41894197,1329.6346,3.7279994e+23,9.999998,1990992.2,-1.0,7.3014617e-09,3438.2595,27.104656,True,3438.2595,-73.0327,1660878,1990992.2,679.73224,90.36363636363636,213.63086,[-2.974  2.501 -4.419 -2.67 ],,0.003199293,7.775747,11,169.64415,1.0,-1.8790813e+17
650.02075,10.0,,5293.711641788483,-55.55155,967.0301,3.3050578,24255,,3736.2976,0.0029440909,221,967.0300688323928,5,-2.4585164e+17,0.41894197,1369.735,5.6664885e+23,10.0,2380797.2,-1.0,7.3231706e-07,3736.2976,23.82961,True,3736.2974,-59.916534,1661953,2380797.2,719.71423,97.72727272727273,247.31586,[-2.974  2.501 -4.419 -2.67 ],,0.002944091,7.1810055,11,176.69421,1.0,-2.4585164e+17
969.9865,9.999999,,5297.933692216873,-100.87238,994.2763,2.9342444,24266,,192215.27,5.7227506e-05,221,994.2762649595265,6,-1.3626146e+24,0.41894197,1679.725,7.6967485e+36,9.999999,8265020.0,-1.0,6.503875e-08,192215.27,32.18733,True,192215.27,-99.1366,1663058,8265020.0,709.73846,100.45454545454545,284.53778,[-2.974  2.501 -4.419 -2.67 ],,5.7227506e-05,9.250653,11,261.027,1.0,-1.3626146e+24
409.86157,9.999999,,5301.4650411605835,-43.958057,800.65393,1.4652772,24277,,1191.161,0.009234687,221,800.6539410473735,7,-790099900000000.0,0.41894197,969.6553,2.330282e+19,9.999999,941966.6,-1.0,1.233141e-07,1191.161,9.211839,True,1191.161,-49.48403,1663950,941966.6,559.7937,81.0909090909091,240.86024,[-2.974  2.501 -4.419 -2.67 ],,0.009234687,3.0559828,11,128.79666,1.0,-790099900000000.0
569.96875,9.999999,,5305.535069704056,-61.158016,927.942,0.21015336,24288,,2050.309,0.005365045,221,927.9419816836559,8,-2.5568694e+16,0.41894197,1239.7849,9.1315735e+21,9.999999,254057.12,-1.0,2.2082894e-13,2050.309,2.0501924,True,2050.309,-70.3809,1664982,254057.12,669.81616,93.81818181818181,258.12582,[-2.974  2.501 -4.419 -2.67 ],,0.005365045,0.58297575,11,182.44928,1.0,-2.5568694e+16
719.97253,10.0,,5309.783539533615,-60.887638,994.28296,425.4241,24299,,3415.4077,0.003220699,221,994.2829307132859,9,-1.6884367e+17,0.41894197,1439.6637,2.1899755e+23,10.0,258814930.0,-1.0,6.568878e-08,3415.4077,4677.306,True,3415.4077,-65.21733,1666087,258814930.0,719.69116,100.45454545454545,274.59177,[-2.974  2.501 -4.419 -2.67 ],,0.003220699,1344.5632,11,196.23077,1.0,-1.6884367e+17
1619.6671,9.999998,,5313.5748953819275,-56.237286,939.7715,2.0430818,24310,,2485.5354,0.0044256058,221,939.7715534146165,10,-9.291551e+16,0.41894197,1619.6671,4.1398768e+22,9.999998,1108264.5,-1.0,1.7828896e-08,2485.5354,20.839972,True,2485.5354,-65.15851,1667132,1108264.5,,95.0,939.7715,[-2.974  2.501 -4.419 -2.67 ],,0.0044256058,5.952247,11,388.99954,1.0,-9.291551e+16
1069.9615,10.0,,5317.568343400955,-59.99318,908.8682,6803.6094,24321,,1.0,11.0,222,908.8682172036774,1,-1383219.4,0.41894197,1669.7205,922195400000000.0,10.0,6131103000.0,-1.0,0.010475184,1.0,74560.63,True,1.0,-59.99318,1668143,897894.44,599.7589,91.9090909090909,309.10934,[-2.974  2.501 -4.419 -2.67 ],,11.0,21426.688,11,268.05392,1.0,-14744249000000.0
659.9348,9.999998,,5321.194889307022,-54.151394,912.51135,0.30645844,24332,,1170.6643,0.009396374,222,912.5113005449545,2,-7563219400000000.0,0.41894197,1289.7373,6.822166e+20,9.999998,219629.38,-1.0,4.4933604e-09,1170.6643,3.0944672,True,1170.6643,-57.895966,1669158,219629.38,629.8025,92.27272727272727,282.7088,[-3.047  2.403 -4.408 -2.698],,0.009396374,0.8837188,11,187.69801,1.0,-7563219400000000.0
659.7868,9.999996,,5324.323313236237,-55.740692,877.9319,127.95642,24343,,9771.487,0.0011257242,222,877.9318922691974,3,-1.4245099e+19,0.41894197,1309.6637,2.2761753e+27,9.999996,140954930.0,-1.0,5.4720767e-06,9771.487,1404.3499,True,9771.487,-55.66787,1670135,140954930.0,649.8769,88.81818181818181,228.055,[-3.047  2.403 -4.408 -2.698],,0.0011257242,403.63147,11,186.53687,1.0,-1.4245099e+19
890.0154,9.999995,,5327.609718084335,-65.81712,934.29047,0.19760138,24354,,8154.6235,0.001348928,222,934.290477933703,4,-2.2526636e+19,0.41894197,1539.7661,2.9791173e+27,9.999995,150262.97,-1.0,1.1732616e-05,8154.6235,2.0261524,True,8154.6235,-66.792076,1671174,150262.97,649.75073,94.45454545454545,284.53976,[-3.047  2.403 -4.408 -2.698],,0.001348928,0.5796581,11,282.82727,1.0,-2.2526636e+19
439.9618,9.999997,,5331.394681453705,-60.21122,910.67816,4.06958,24365,,1868.0568,0.005888472,222,910.6782062860885,5,-2.53804e+16,0.41894197,1109.773,1.4014393e+22,9.999997,4763270.0,-1.0,7.1249343e-07,1868.0568,36.757122,True,1868.0566,-58.409054,1672187,4763270.0,669.81116,92.0909090909091,240.86705,[-3.047  2.403 -4.408 -2.698],,0.0058884723,10.544888,11,134.18582,1.0,-2.53804e+16
589.8854,9.999998,,5334.9307272434235,-53.95838,859.7452,0.027362239,24376,,7291.872,0.001508529,222,859.7452000269899,6,-3.2711958e+18,0.41894197,1179.7188,1.8231109e+26,9.999998,21500.97,-1.0,2.4406317e-09,7291.872,0.1327926,True,7291.872,-63.873886,1673144,21500.97,589.8334,87.0,269.9118,[-3.047  2.403 -4.408 -2.698],,0.001508529,0.047406826,11,163.62564,1.0,-3.2711958e+18
849.86816,9.999999,,5338.436042547226,-58.55851,874.3049,0.21653944,24387,,8938.163,0.0012306779,222,874.3048610992864,7,-3.9124327e+19,0.41894197,1489.6855,1.0257211e+28,9.999999,113492.17,-1.0,9.240032e-07,8938.163,1.7456666,True,8938.163,-64.00115,1674117,113492.17,639.8174,88.45454545454545,234.48749,[-3.047  2.403 -4.408 -2.698],,0.0012306779,0.4940669,11,241.87561,1.0,-3.9124327e+19
829.93604,10.0,,5341.792929410934,-54.53833,858.8731,0.8658834,24398,,2953.9636,0.0037238102,222,858.8731917950422,8,-4.980879e+17,0.41894197,1439.7537,1.9053429e+24,10.0,497905.75,-1.0,8.658177e-08,2953.9636,8.076871,True,2953.9636,-54.55253,1675073,497905.75,609.8176,86.9090909090909,249.05557,[-3.047  2.403 -4.408 -2.698],,0.0037238102,2.2980518,11,209.55617,1.0,-4.980879e+17
679.931,9.999999,,5345.390529632568,-54.68515,975.2273,0.10768271,24409,,1015.2482,0.010834789,222,975.2273006140408,9,-3414500300000000.0,0.41894197,1469.7397,8.245299e+19,9.999999,89376.72,-1.0,2.2989468e-07,1015.2482,0.9351939,True,1015.24817,-56.912777,1676157,89376.72,789.8087,98.54545454545455,185.4186,[-3.047  2.403 -4.408 -2.698],,0.010834789,0.26444575,11,174.19717,1.0,-3414500300000000.0
459.91095,10.0,,5348.792254209518,-74.440315,856.1185,0.009840611,24420,,9371.091,0.0011738228,222,856.1185434997868,10,-8.281895e+18,0.41894197,1109.743,1.4923947e+27,10.0,7525.6606,-1.0,6.594484e-09,9371.091,0.059701078,True,9371.091,-80.00604,1677110,7525.6606,649.8321,86.63636363636364,206.28644,[-3.047  2.403 -4.408 -2.698],,0.0011738228,0.018073302,11,153.63507,1.0,-8.281895e+18
819.89954,9.999999,,5352.51969575882,-73.29596,917.0318,132.90483,24431,,1.0,11.0,223,917.0317649320598,1,-1283397.2,0.41894197,1499.7507,2594665400000.0,9.999999,107689370.0,-1.0,1.347702,1.0,762.4897,True,1.0,-73.29596,1678130,891851.0,679.8512,92.72727272727273,237.18057,[-3.047  2.403 -4.408 -2.698],,11.0,255.60008,11,225.61838,1.0,-630806300000.0
490.09357,9.999999,,5356.162886619568,-46.84443,848.84607,16.091948,24442,,67343.68,0.00016334123,223,848.8460325274289,2,-1.5057592e+22,0.41894197,1169.7883,3.995727e+33,9.999999,10133293.0,-1.0,2.0641682e-08,67343.68,175.07634,True,67343.68,-51.682594,1679075,10133293.0,679.69476,85.9090909090909,169.15126,[-2.953  2.482 -4.411 -2.722],,0.00016334123,50.278187,11,155.77618,1.0,-1.5057592e+22
589.96826,9.999997,,5360.203896999359,-67.59206,947.045,153.08046,24453,,11698.175,0.00094031764,223,947.0450512552591,3,-2.4302829e+19,0.41894197,1369.7288,5.537188e+27,9.999997,95487450.0,-1.0,2.8187492e-07,11698.175,1683.7771,True,11698.175,-74.388885,1680128,95487450.0,779.7605,95.72727272727273,167.28456,[-2.953  2.482 -4.411 -2.722],,0.00094031764,484.04877,11,207.34116,1.0,-2.4302829e+19
449.9638,9.999997,,5364.113634586334,-55.143185,976.0987,0.023267621,24464,,32789.4,0.0003354743,223,976.0987141638637,4,-1.1434373e+21,0.41894197,1139.7144,2.5571407e+31,9.999997,22758.34,-1.0,2.9353421e-08,32789.4,0.11377521,True,32789.4,-57.30184,1681213,22758.34,689.75055,98.63636363636364,286.34814,[-2.953  2.482 -4.411 -2.722],,0.0003354743,0.03342597,11,136.92606,1.0,-1.1434373e+21
570.0071,9.999996,,5368.331757545471,-61.101246,964.31744,16.527346,24475,,7430.892,0.0014803067,223,964.3174757056667,5,-5.6147694e+18,0.41894197,1349.7395,3.13457e+26,9.999996,10195414.0,-1.0,6.4331034e-09,7430.892,168.28067,True,7430.892,-70.53215,1682285,10195414.0,779.7324,97.45454545454545,184.58507,[-2.953  2.482 -4.411 -2.722],,0.0014803067,48.100525,11,186.94125,1.0,-5.6147694e+18
949.9817,10.0,,5372.498759031296,-73.134094,1107.0247,0.4920807,24486,,21221.045,0.00051835336,223,1107.0247297154965,6,-6.622833e+20,0.41894197,1719.741,1.654815e+30,10.0,428697.16,-1.0,4.9693017e-07,21221.045,4.763041,True,21221.045,-73.37315,1683514,428697.16,769.7593,111.72727272727273,337.26544,[-2.953  2.482 -4.411 -2.722],,0.00051835336,1.3620759,11,337.8156,1.0,-6.622833e+20
709.91626,9.999999,,5376.712012052536,-57.85995,1037.9175,0.04920205,24497,,19717.389,0.0005578832,223,1037.9175137895945,7,-6.9579836e+19,0.41894197,1429.6741,3.8241292e+28,9.999999,43488.996,-1.0,1.2240434e-08,19717.389,0.50032127,True,19717.389,-61.987053,1684667,43488.996,719.7578,104.81818181818181,318.1597,[-2.953  2.482 -4.411 -2.722],,0.0005578832,0.14294955,11,229.95386,1.0,-6.9579836e+19
1020.18915,9.999997,,5381.099965333939,-62.787235,1001.57367,0.08424962,24508,,52856.035,0.00020811247,223,1001.5737508880112,8,-1.4399857e+22,0.41894197,1689.8208,8.392043e+32,9.999997,59313.8,-1.0,3.2518335e-06,52856.035,0.6632429,True,52856.035,-63.952923,1685780,59313.8,669.63165,101.18181818181819,331.9421,[-2.953  2.482 -4.411 -2.722],,0.00020811247,0.1875947,11,268.31253,1.0,-1.4399857e+22
749.9724,9.999998,,5384.963905572891,-54.10112,937.0238,0.082401164,24519,,5501.2417,0.0019995486,223,937.0237556055386,9,-4.3249156e+17,0.41894197,1519.7345,1.157173e+24,9.999998,85418.945,-1.0,6.473179e-09,5501.2417,0.8840131,True,5501.2417,-57.486725,1686822,85418.945,769.7621,94.72727272727273,167.26167,[-2.953  2.482 -4.411 -2.722],,0.0019995486,0.25351426,11,203.24568,1.0,-4.3249156e+17
