OptimizationReturnMean,TimestepsSoFar,EpLenMean,InitialReturnMean,Weights,DivergenceHarmonic,EpisodesSoFar,OptimizationReturnMax,EmpiricalD2Arithmetic,Penalization,MeanIW,ESSRenyiArithmetic,Inner Iteration,EmpiricalD2Harmonic,ReturnStepMax,ESSRenyiHarmonic,MeanEntropy,MinBehavPdf,WReturnMean,MeanD2-0,MinTargetPdf,InitialBound,EpRewMean,InitialReturnMax,Iteration,InitialReturnMin,TimeElapsed,InitialReturnStd,MaxIW,StdIW,ReturnStepMaxmin,MinIW,VarianceInitializer,OptimizationReturnMin,Bound,EpThisIter,LearnableVariance,Epsilon,StdWReturnMean,ReturnMeanIW
632.7737,3360055,221.27272727272728,2202.342,[-0.267  0.945 -2.021 -2.056],inf,22649,2309.728,35950920000.0,True,0.00016455406,3.059727e-10,9,35950920000.0,10.0,3.059727e-10,0.41894197,-173.54938,535.6973,35950920000.0,-180.77621,-inf,2202.342090105756,3879.2964,206,1569.5685,8858.247387886047,664.4135,0.0013888,0.00040534933,10.0,1.0814685e-22,-1.0,,-inf,11,,1.0,,535.6973
556.6174,3362460,218.63636363636363,2175.9573,[-0.267  0.945 -2.021 -2.056],inf,22660,1490.0917,1623151700.0,True,3.3438702e-08,6.7769386e-09,10,1623151700.0,9.999999,6.7769386e-09,0.41894197,-126.76164,0.31226963,1623151700.0,-135.87213,-inf,2175.9573065403397,3109.4316,206,1619.34,8866.675806760788,461.6805,3.3573738e-07,9.566297e-08,9.999999,2.0469473e-17,-1.0,,-inf,11,,1.0,,0.31226963
967.86664,3365175,246.8181818181818,2457.7192,[-0.267  0.945 -2.021 -2.056],1799506300.0,22671,2429.6084,1.0,True,94.83835,11.0,1,1.0,10.0,11.0,0.41894197,-165.78963,6545551.0,1.0,-165.78963,-9219794.0,2457.719113743401,3919.461,207,1489.8524,8876.567629098892,710.75134,397.25302,139.26118,10.0,0.07582129,-1.0,,-114086560000.0,11,,1.0,,644947460.0
1186.0555,3368515,303.6363636363636,3025.8076,[-0.211  0.966 -2.017 -2.041],4.7745744e+23,22682,2579.4739,3645.611,True,0.021942139,0.0030173268,2,3645.611,10.0,0.0030173268,0.41894197,-207.29732,183529.72,3645.611,-212.3606,-2.349107e+18,3025.8076901349286,4419.226,207,1839.7522,8889.335899353027,884.24927,0.10812285,0.03821092,10.0,5.0138584e-07,-1.0,,-2.349107e+18,11,,1.0,,183529.72
1473.2743,3372170,332.27272727272725,3312.878,[-0.211  0.966 -2.017 -2.041],2.6716459e+23,22693,3159.0603,3099.311,True,0.23129946,0.0035491758,3,3099.3113,10.0,0.0035491756,0.41894197,-213.15207,2280011.5,3099.311,-219.67607,-2.248228e+18,3312.877975227281,4998.664,207,1839.6038,8902.639794588089,948.96027,2.0808108,0.5994733,10.0,1.1521404e-06,-1.0,,-2.248228e+18,11,,1.0,,2280011.5
791.93286,3375098,266.1818181818182,2651.2695,[-0.211  0.966 -2.017 -2.041],2.2695294e+24,22704,1749.8417,2671.9197,True,0.6340704,0.00411689,4,2671.9197,10.0,0.00411689,0.41894197,-157.1702,2659084.5,2671.9197,-159.27658,-3.4160765e+18,2651.269326966952,3609.1782,207,1859.3365,8913.589875936508,653.055,4.9229236,1.4326138,10.0,3.001626e-10,-1.0,,-3.4160765e+18,11,,1.0,,2659084.5
1962.5469,3378740,331.09090909090907,3302.0688,[-0.211  0.966 -2.017 -2.041],2.5989587e+23,22715,3659.6782,3159.4275,True,6.7978597,0.0034816435,5,3159.4275,9.999998,0.0034816435,0.41894197,-213.03127,12486275.0,3159.4275,-216.44264,-2.2179093e+18,3302.0690201666675,4999.2,207,1339.522,8925.578821182251,1194.5293,73.72701,21.166895,9.999998,1.8308677e-07,-1.0,,-2.2179093e+18,11,,1.0,,12486275.0
2614.9607,3381650,264.54545454545456,2634.9326,[-0.211  0.966 -2.017 -2.041],8.519106e+23,22726,4699.565,2937.4177,True,0.9628504,0.0037447857,6,2937.4177,10.0,0.0037447857,0.41894197,-181.5272,7548763.5,2937.4177,-190.37828,-3.5788117e+18,2634.932716343251,4719.537,207,19.97229,8933.871456861496,1463.231,9.611593,2.7406318,10.0,2.05142e-08,-1.0,,-3.5788117e+18,11,,1.0,,7548763.5
1817.1464,3384672,274.72727272727275,2736.7458,[-0.211  0.966 -2.017 -2.041],1.1211379e+28,22737,3389.8147,8736.749,True,1.8115807,0.0012590495,7,8736.749,10.0,0.0012590495,0.41894197,-200.82982,13598187.0,8736.749,-215.45364,-3.4230165e+20,2736.74567439372,4309.414,207,919.59937,8943.865216732025,920.41675,16.934378,4.824979,10.0,1.9856694e-13,-1.0,,-3.4230165e+20,11,,1.0,,13598187.0
2670.5952,3387874,291.09090909090907,2900.377,[-0.211  0.966 -2.017 -2.041],6.587727e+20,22748,4079.1206,1789.1339,True,7.4986753,0.006148226,8,1789.134,10.0,0.0061482256,0.41894197,-193.44254,55192812.0,1789.1339,-194.7575,-8.295531e+16,2900.3769966929963,4308.9023,207,229.78181,8955.371663331985,1317.2798,81.87403,23.519922,10.0,3.8877806e-06,-1.0,,-8.295531e+16,11,,1.0,,55192812.0
1822.5507,3391188,301.27272727272725,3002.1404,[-0.211  0.966 -2.017 -2.041],5.71701e+20,22759,3039.5881,1490.2612,True,642.2365,0.007381256,9,1490.2612,10.0,0.007381256,0.41894197,-192.69618,8933305000.0,1490.2612,-193.1433,-7.409403e+16,3002.1402655733486,4219.1777,207,1179.5896,8967.755016565323,878.4758,7063.9697,2030.7303,10.0,1.785172e-05,-1.0,,-7.409403e+16,11,,1.0,,8933305000.0
2594.96,3394076,262.54545454545456,2614.921,[-0.211  0.966 -2.017 -2.041],1.0151322e+26,22770,3988.8584,6326.8325,True,0.59273267,0.0017386267,10,6326.832,10.0,0.0017386269,0.41894197,-181.5968,4432952.0,6326.8325,-194.03435,-2.8186247e+19,2614.9206295281515,4008.8193,207,19.960869,8978.139564275742,1003.71075,5.710517,1.6342617,10.0,1.5735661e-11,-1.0,,-2.8186247e+19,11,,1.0,,4432952.0
550.85376,3397146,279.09090909090907,2780.4495,[-0.211  0.966 -2.017 -2.041],13894793000.0,22781,1240.0771,1.0,True,381.61603,11.0,1,1.0,10.0,11.0,0.41894197,-142.16605,7890657.0,1.0,-142.16605,-9986345.0,2780.449495270033,3469.6729,208,2229.5957,8989.82168340683,399.69638,3553.8845,1006.81757,10.0,0.7592291,-1.0,,-249065570000.0,11,,1.0,,2037577000.0
3213.8733,3400736,326.3636363636364,3253.8157,[-0.15   0.962 -2.025 -2.053],2.2252908e+32,22792,4958.691,64225.316,True,0.09467792,0.00017127203,2,64225.316,10.0,0.00017127203,0.41894197,-197.45044,28588.213,64225.316,-203.04752,-6.4884207e+22,3253.815457124516,4998.6333,208,39.94229,9002.495867729187,1446.248,0.90465325,0.25863865,10.0,4.0188952e-14,-1.0,,-6.4884207e+22,11,,1.0,,28588.213
2567.217,3404943,382.45454545454544,3816.492,[-0.15   0.962 -2.025 -2.053],1.14905e+32,22803,3750.1912,40934.223,True,0.03914836,0.00026872382,3,40934.223,10.0,0.00026872382,0.41894197,-241.74747,553817.75,40934.223,-244.21002,-4.6640124e+22,3816.491857859517,4999.466,208,1249.2747,9017.744465112686,1142.3923,0.17842771,0.065627314,10.0,6.554997e-12,-1.0,,-4.6640124e+22,11,,1.0,,553817.75
2375.881,3408622,334.45454545454544,3335.6626,[-0.15   0.962 -2.025 -2.053],1.9652569e+26,22814,4039.1448,8250.303,True,1.0709376,0.0013332844,4,8250.303,10.0,0.0013332844,0.41894197,-232.53592,16082368.0,8250.303,-234.27927,-6.098262e+19,3335.662291388131,4998.926,208,959.78107,9030.622434139252,1167.2589,7.3978558,2.2328644,10.0,1.2437137e-07,-1.0,,-6.098262e+19,11,,1.0,,16082368.0
1455.0103,3412914,390.1818181818182,3894.656,[-0.15   0.962 -2.025 -2.053],9.736076e+28,22825,2559.2632,18109.748,True,0.025219942,0.00060740765,5,18109.748,10.0,0.00060740765,0.41894197,-220.4219,429950.47,18109.748,-222.10114,-1.3573299e+21,3894.6558402730584,4998.9087,208,2439.6455,9046.664330720901,1023.46515,0.09199259,0.028179482,10.0,3.46982e-07,-1.0,,-1.3573299e+21,11,,1.0,,429950.47
1682.6724,3416644,339.09090909090907,3381.8408,[-0.15   0.962 -2.025 -2.053],9.857006e+29,22836,3299.6157,34596.457,True,0.066128746,0.00031795164,6,34596.457,10.0,0.00031795164,0.41894197,-200.79959,1549091.2,34596.457,-201.03435,-4.3186131e+21,3381.840840753713,4998.784,208,1699.1685,9059.523905038834,997.94476,0.6253068,0.177598,10.0,3.0450825e-10,-1.0,,-4.3186131e+21,11,,1.0,,1549091.2
2682.2498,3420046,309.27272727272725,3082.0647,[-0.15   0.962 -2.025 -2.053],2.5896726e+30,22847,4519.566,39284.906,True,0.06788411,0.00028000577,7,39284.906,10.0,0.00028000577,0.41894197,-192.20195,67260.234,39284.906,-200.09262,-6.7793237e+21,3082.0646575699666,4919.381,208,399.81482,9071.826127290726,1210.1399,0.6747908,0.19291158,10.0,4.30446e-08,-1.0,,-6.7793237e+21,11,,1.0,,67260.234
3173.015,3423558,319.27272727272725,3182.9963,[-0.15   0.962 -2.025 -2.053],2.0702317e+27,22858,4989.3687,12167.801,True,0.19850822,0.00090402534,8,12167.801,10.0,0.00090402534,0.41894197,-177.82825,2100569.8,12167.801,-186.531,-1.9796103e+20,3182.9967763734353,4999.3506,208,9.981924,9084.348435163498,1162.2444,1.0081142,0.33860096,10.0,2.6580763e-10,-1.0,,-1.9796103e+20,11,,1.0,,2100569.8
653.3279,3427631,370.27272727272725,3692.836,[-0.15   0.962 -2.025 -2.053],1.8671282e+28,22869,1959.377,18092.836,True,0.21616055,0.00060797547,9,18092.836,10.0,0.00060797547,0.41894197,-217.93137,4715459.5,18092.836,-217.83557,-5.943968e+20,3692.8362398188387,4998.8853,208,3039.5083,9097.881494045258,587.5218,1.211173,0.4224198,10.0,7.633148e-09,-1.0,,-5.943968e+20,11,,1.0,,4715459.5
2688.8547,3431544,355.72727272727275,3548.25,[-0.15   0.962 -2.025 -2.053],1.9668717e+29,22880,4139.7817,16487.045,True,0.6430115,0.0006671905,10,16487.045,10.0,0.0006671905,0.41894197,-220.26988,13799621.0,16487.045,-222.0759,-1.9294257e+21,3548.2499466222553,4999.177,208,859.39514,9108.472756385803,1296.4799,5.7799473,1.6378086,10.0,8.650547e-09,-1.0,,-1.9294257e+21,11,,1.0,,13799621.0
3087.6125,3435159,328.6363636363636,3277.475,[-0.15   0.962 -2.025 -2.053],9.488081e+24,22891,4809.5083,1.0,True,2744.757,11.0,1,1.0,9.999999,11.0,0.41894197,-231.3275,12599941.0,1.0,-231.3275,-16950860.0,3277.475349086466,4999.371,209,189.86276,9120.513116121292,1363.1201,15941.0205,4352.0415,9.999999,19.67133,-1.0,,-1.3401795e+19,11,,1.0,,30372080000.0
1116.942,3438467,300.72727272727275,2996.7197,[-0.2    0.904 -2.034 -2.152],inf,22902,2809.0923,2876004.5,True,0.046160713,3.824751e-06,2,2876004.5,10.0,3.824751e-06,0.41894197,-199.81451,306013.94,2876004.5,-209.02475,-inf,2996.7198819424902,4688.87,209,1879.7778,9132.19868683815,855.22565,0.44254372,0.1262951,10.0,4.007125e-13,-1.0,,-inf,11,,1.0,,306013.94
1768.1028,3440995,229.8181818181818,2287.6406,[-0.2    0.904 -2.034 -2.152],inf,22913,3559.5981,613882.25,True,0.004911067,1.7918746e-05,3,613882.25,10.0,1.7918746e-05,0.41894197,-153.95242,8741.923,613882.25,-162.54465,-inf,2287.640772772444,4079.136,209,519.53784,9141.129818439484,925.43,0.03920404,0.01109735,10.0,3.077909e-11,-1.0,,-inf,11,,1.0,,8741.923
735.2867,3443542,231.54545454545453,2305.044,[-0.2    0.904 -2.034 -2.152],5.2489807e+32,22924,1379.7668,130681.27,True,43.35616,8.4174266e-05,4,130681.28,10.0,8.417426e-05,0.41894197,-134.75308,377185020.0,130681.27,-139.89627,-3.4696394e+22,2305.043767561873,2949.524,209,1569.7571,9149.911303043365,343.5846,476.91733,137.10408,10.0,1.4889135e-11,-1.0,,-3.4696394e+22,11,,1.0,,377185020.0
1031.076,3446600,278.0,2770.4392,[-0.2    0.904 -2.034 -2.152],3.3558462e+33,22935,3259.8857,188517.7,True,0.004486015,5.8349957e-05,5,188517.7,9.999999,5.8349957e-05,0.41894197,-198.75345,57480.016,188517.7,-200.77687,-2.520308e+23,2770.4392082537443,4999.249,209,1739.3633,9160.366666078568,900.7005,0.026387705,0.008512807,9.999999,2.6620857e-09,-1.0,,-2.520308e+23,11,,1.0,,57480.016
842.533,3449440,258.1818181818182,2572.2678,[-0.2    0.904 -2.034 -2.152],inf,22946,3269.33,583519.4,True,5.1382318,1.8851131e-05,6,583519.4,10.0,1.8851131e-05,0.41894197,-226.4096,28613060.0,583519.4,-232.54955,-inf,2572.268064512938,4999.065,209,1729.735,9170.847457885742,955.7443,56.50949,16.245018,10.0,2.2241083e-12,-1.0,,-inf,11,,1.0,,28613060.0
2398.0344,3452319,261.72727272727275,2607.8152,[-0.2    0.904 -2.034 -2.152],4.2929734e+31,22957,4789.4756,85906.88,True,0.40805712,0.00012804562,7,85906.88,10.0,0.00012804562,0.41894197,-223.93987,932774.75,85906.88,-229.35992,-2.8505784e+22,2607.815220421127,4999.257,209,209.78107,9180.18451333046,1065.3236,3.3018434,0.9758837,10.0,8.594367e-09,-1.0,,-2.8505784e+22,11,,1.0,,932774.75
812.6652,3455006,244.27272727272728,2432.33,[-0.2    0.904 -2.034 -2.152],2.4197195e+33,22968,1659.7689,164370.44,True,0.111116625,6.692201e-05,8,164370.44,10.0,6.692201e-05,0.41894197,-142.62534,652307.7,164370.44,-148.16058,-9.209229e+22,2432.3300603483676,3279.4338,209,1619.6649,9189.694925308228,573.3366,1.0345653,0.2964713,10.0,6.1249494e-07,-1.0,,-9.209229e+22,11,,1.0,,652307.7
886.0048,3458280,297.6363636363636,2965.8376,[-0.2    0.904 -2.034 -2.152],inf,22979,2809.6553,923475.94,True,0.0050285924,1.19115175e-05,9,923476.0,10.0,1.1911517e-05,0.41894197,-200.30011,78728.16,923475.94,-206.86678,-inf,2965.837894797088,4889.4883,209,2079.833,9201.673518180847,934.6767,0.054620355,0.01568286,10.0,2.1450344e-10,-1.0,,-inf,11,,1.0,,78728.16
849.8629,3461195,265.0,2639.5657,[-0.2    0.904 -2.034 -2.152],inf,22990,2479.375,448391.1,True,2.8749146,2.4532155e-05,10,448391.06,9.999999,2.4532157e-05,0.41894197,-178.65192,23981558.0,448391.1,-184.40431,-inf,2639.5655017595677,4269.0776,209,1789.7026,9211.650414705276,624.5709,31.494528,9.050389,9.999999,1.2836956e-10,-1.0,,-inf,11,,1.0,,23981558.0
1250.7166,3464309,283.09090909090907,2820.5088,[-0.2    0.904 -2.034 -2.152],1.8270472e+20,23001,2959.5884,1.0,True,7305.084,11.0,1,1.0,9.999999,11.0,0.41894197,-183.0423,8684163.0,1.0,-183.0423,-12255466.0,2820.508821607107,4529.381,210,1569.7924,9221.028473615646,853.7516,65169.035,18394.613,9.999999,5.572618,-1.0,,-4.8272052e+16,11,,1.0,,22436340000.0
1271.2642,3468104,345.0,3440.9688,[-0.153  1.013 -2.046 -2.114],inf,23012,2829.3901,1931344000.0,True,0.14018546,5.6955156e-09,2,1931344000.0,9.999999,5.6955156e-09,0.41894197,-238.9463,661952.7,1931344000.0,-249.98656,-inf,3440.9688623667384,4999.0947,210,2169.7046,9233.156710386276,898.8432,1.5343404,0.44087556,9.999999,8.296496e-15,-1.0,,-inf,11,,1.0,,661952.7
2696.986,3471904,345.45454545454544,3446.5312,[-0.153  1.013 -2.046 -2.114],inf,23023,4249.8555,192993120.0,True,0.0045569073,5.699685e-08,3,192993120.0,10.0,5.699685e-08,0.41894197,-217.08276,15837.865,192993120.0,-229.20775,-inf,3446.5310892315943,4999.4004,210,749.54517,9246.53016424179,1531.1049,0.048438236,0.013881107,10.0,1.2012692e-18,-1.0,,-inf,11,,1.0,,15837.865
1170.5891,3476161,387.0,3860.0498,[-0.153  1.013 -2.046 -2.114],inf,23034,2309.923,1247497100.0,True,0.016453357,8.817656e-09,4,1247497100.0,10.0,8.817656e-09,0.41894197,-203.40053,186836.56,1247497100.0,-217.08447,-inf,3860.04982552366,4999.384,210,2689.4607,9262.462267398834,688.3648,0.16873617,0.048216045,10.0,2.4396084e-16,-1.0,,-inf,11,,1.0,,186836.56
1642.4797,3479871,337.27272727272725,3362.0273,[-0.153  1.013 -2.046 -2.114],inf,23045,3138.9165,7565842400.0,True,0.27262056,1.4539029e-09,5,7565842000.0,10.0,1.453903e-09,0.41894197,-213.386,807068.0,7565842400.0,-223.5049,-inf,3362.0271963140217,4858.464,210,1719.5474,9275.507269620895,882.8669,2.997865,0.861798,10.0,1.180466e-14,-1.0,,-inf,11,,1.0,,807068.0
1705.7191,3484142,388.27272727272725,3874.5413,[-0.153  1.013 -2.046 -2.114],inf,23056,2830.2993,808191200.0,True,220.74144,1.361064e-08,6,808191200.0,9.999999,1.361064e-08,0.41894197,-230.1853,2162010000.0,808191200.0,-239.13704,-inf,3874.54125913218,4999.1216,210,2168.8223,9290.939655542374,971.86884,2428.0544,698.0137,9.999999,4.490855e-18,-1.0,,-inf,11,,1.0,,2162010000.0
1886.9117,3488207,369.54545454545456,3686.4766,[-0.153  1.013 -2.046 -2.114],inf,23067,3199.9229,203577500.0,True,0.42279455,5.4033475e-08,7,203577500.0,10.0,5.4033475e-08,0.41894197,-213.8123,2699978.8,203577500.0,-215.6966,-inf,3686.4767498472957,4999.488,210,1799.5651,9306.352946043015,974.561,3.242504,0.9536061,10.0,1.0788286e-12,-1.0,,-inf,11,,1.0,,2699978.8
1527.9192,3492722,410.45454545454544,4097.313,[-0.153  1.013 -2.046 -2.114],inf,23078,2430.0664,371305300.0,True,0.0006330999,2.9625216e-08,8,371305300.0,10.0,2.9625216e-08,0.41894197,-226.95064,15300.175,371305300.0,-232.88454,-inf,4097.312948644616,4999.46,210,2569.3936,9323.727191925049,793.5385,0.006497841,0.001859078,10.0,3.5361555e-12,-1.0,,-inf,11,,1.0,,15300.175
2142.5205,3496332,328.1818181818182,3271.8376,[-0.153  1.013 -2.046 -2.114],inf,23089,3869.5474,1450004600.0,True,3.4192758e-06,7.586182e-09,9,1450004600.0,9.999999,7.586182e-09,0.41894197,-226.53607,39.162926,1450004600.0,-232.20906,-inf,3271.837652645164,4998.8647,210,1129.3174,9336.319231510162,981.4736,2.0905836e-05,6.534311e-06,9.999999,1.7800454e-12,-1.0,,-inf,11,,1.0,,39.162926
3162.2517,3500063,339.1818181818182,3382.0537,[-0.153  1.013 -2.046 -2.114],inf,23100,4779.114,275774900.0,True,0.0013568206,3.9887603e-08,10,275774900.0,10.0,3.9887603e-08,0.41894197,-213.55397,326.7155,275774900.0,-222.56726,-inf,3382.053722884793,4998.9155,210,219.80193,9348.371458053589,1655.3179,0.012538205,0.003590269,10.0,2.2014144e-16,-1.0,,-inf,11,,1.0,,326.7155
3205.7124,3503841,343.45454545454544,3425.4883,[-0.153  1.013 -2.046 -2.114],2.1755065e+35,23111,4779.508,1.0,True,417235.2,11.0,1,1.0,10.0,11.0,0.41894197,-252.76817,13686418.0,1.0,-252.76817,-18037186.0,3425.4881516698424,4999.2837,211,219.77582,9361.93983221054,1397.3003,2508585.2,859149.75,10.0,0.6759424,-1.0,,-2.029265e+24,11,,1.0,,6103167000000.0
2831.3992,3508009,378.90909090909093,3780.9314,[-0.101  1.11  -2.034 -2.056],inf,23122,4049.412,20798333000.0,True,0.0246278,5.2888854e-10,2,20798333000.0,10.0,5.2888854e-10,0.41894197,-217.27432,148030.11,20798333000.0,-222.37645,-inf,3780.9312939130195,4998.9443,211,949.5321,9377.107147216797,1300.5718,0.27046788,0.07774147,10.0,7.9277977e-19,-1.0,,-inf,11,,1.0,,148030.11
3416.5625,3512270,387.3636363636364,3866.2085,[-0.101  1.11  -2.034 -2.056],inf,23133,4549.436,383338840000.0,True,0.040903006,2.869524e-11,3,383338840000.0,10.0,2.869524e-11,0.41894197,-225.22482,39930.734,383338840000.0,-241.3446,-inf,3866.2084481597326,4999.082,211,449.64615,9393.245887517929,1569.823,0.4024214,0.11478741,10.0,5.5878806e-15,-1.0,,-inf,11,,1.0,,39930.734
3231.0469,3516010,340.0,3390.8835,[-0.101  1.11  -2.034 -2.056],inf,23144,4838.7393,136190780000.0,True,0.029771777,8.076905e-11,4,136190770000.0,10.0,8.076906e-11,0.41894197,-211.73544,154131.66,136190780000.0,-213.40843,-inf,3390.8837804160053,4998.576,211,159.83694,9406.718816518784,1903.351,0.25596055,0.074036114,10.0,1.5349214e-13,-1.0,,-inf,11,,1.0,,154131.66
3306.5466,3519853,349.3636363636364,3486.3772,[-0.101  1.11  -2.034 -2.056],inf,23155,4819.1226,62077708.0,True,0.005983012,1.7719726e-07,5,62077708.0,10.0,1.7719726e-07,0.41894197,-240.94312,11403.796,62077708.0,-255.04854,-inf,3486.376969728456,4998.953,211,179.83037,9420.280307769775,1757.3319,0.048678298,0.014241619,10.0,2.3915226e-13,-1.0,,-inf,11,,1.0,,11403.796
2922.7913,3523308,314.09090909090907,3132.6409,[-0.101  1.11  -2.034 -2.056],inf,23166,4789.0703,82368030.0,True,0.022660514,1.3354696e-07,6,82368030.0,10.0,1.3354696e-07,0.41894197,-249.31572,408543.3,82368030.0,-263.5246,-inf,3132.6408475246976,4998.92,211,209.84969,9433.322727918625,1641.4503,0.23448154,0.06702435,10.0,1.3124516e-14,-1.0,,-inf,11,,1.0,,408543.3
2860.2874,3526704,308.72727272727275,3080.1748,[-0.101  1.11  -2.034 -2.056],inf,23177,4779.4688,73477340000.0,True,0.01344585,1.4970601e-10,7,73477340000.0,9.999999,1.4970601e-10,0.41894197,-216.98756,9331.486,73477340000.0,-226.10088,-inf,3080.1747290362637,4999.3564,211,219.88771,9445.231224775314,1898.1156,0.0764896,0.024973582,9.999999,9.416255e-11,-1.0,,-inf,11,,1.0,,9331.486
3044.6978,3530709,364.09090909090907,3634.4424,[-0.101  1.11  -2.034 -2.056],inf,23188,4409.4336,307977680000.0,True,0.005405748,3.5716874e-11,8,307977680000.0,10.0,3.5716874e-11,0.41894197,-229.43976,103522.66,307977680000.0,-245.45319,-inf,3634.442289016674,4999.178,211,589.7446,9458.457189798355,1794.4952,0.039309163,0.011312415,10.0,3.7832705e-16,-1.0,,-inf,11,,1.0,,103522.66
2676.0886,3535035,393.27272727272725,3925.3787,[-0.101  1.11  -2.034 -2.056],inf,23199,3750.207,193975480000.0,True,0.037202135,5.6708197e-11,9,193975480000.0,10.0,5.6708197e-11,0.41894197,-222.47173,270634.72,193975480000.0,-228.76483,-inf,3925.378651237686,4999.497,211,1249.2899,9473.023071289062,1363.3948,0.40768412,0.11715728,10.0,3.4916534e-12,-1.0,,-inf,11,,1.0,,270634.72
2298.5437,3539155,374.54545454545456,3737.997,[-0.101  1.11  -2.034 -2.056],inf,23210,3559.4988,145627100000.0,True,0.014614276,7.553539e-11,10,145627100000.0,10.0,7.553539e-11,0.41894197,-225.57599,341154.06,145627100000.0,-230.25513,-inf,3737.997135367322,4998.952,211,1439.4534,9484.459841489792,1369.7917,0.14891368,0.04257971,10.0,6.285225e-11,-1.0,,-inf,11,,1.0,,341154.06
3381.8335,3543587,402.90909090909093,4021.639,[-0.101  1.11  -2.034 -2.056],3.01658e+17,23221,4359.4653,1.0,True,146.37457,11.0,1,1.0,10.0,11.0,0.41894197,-219.67606,18115910.0,1.0,-219.67606,-22466676.0,4021.63892821753,4999.271,212,639.8055,9495.564352750778,1393.675,1423.356,405.0943,10.0,0.07412368,-1.0,,-2389540800000000.0,11,,1.0,,3610696700.0
2743.0469,3546846,296.27272727272725,2952.829,[-0.159  1.109 -2.039 -2.08 ],9.436675e+27,23232,4788.9443,12799.52,True,0.5102717,0.00085940724,2,12799.52,10.0,0.00085940724,0.41894197,-217.38239,1953168.8,12799.52,-217.54912,-4.2254337e+20,2952.8289769053617,4998.7266,212,209.7822,9503.720212936401,1351.2273,3.8123486,1.0867188,10.0,1.8252392e-08,-1.0,,-4.2254337e+20,11,,1.0,,1953168.8
3435.5586,3550634,344.3636363636364,3435.5586,[-0.159  1.109 -2.039 -2.08 ],9.252836e+28,23243,4999.212,19521.086,True,3.9416926,0.00056349323,3,19521.086,10.0,0.00056349323,0.41894197,-228.54665,53337050.0,19521.086,-227.0953,-1.323377e+21,3435.558598625405,4999.212,212,,9511.1911277771,1624.331,18.222908,6.1918235,10.0,4.9426075e-07,-1.0,,-1.323377e+21,11,,1.0,,53337050.0
2265.111,3554817,380.27272727272725,3794.6663,[-0.159  1.109 -2.039 -2.08 ],2.9190026e+29,23254,3469.6697,23023.021,True,0.5928678,0.00047778265,4,23023.021,10.0,0.00047778265,0.41894197,-230.50288,9901320.0,23023.021,-229.85992,-2.3505287e+21,3794.6658942204085,4999.2246,212,1529.5549,9520.289634943008,1046.7065,3.6179922,1.170185,10.0,4.5368375e-07,-1.0,,-2.3505287e+21,11,,1.0,,9901320.0
1797.8671,3557213,217.8181818181818,2167.5745,[-0.159  1.109 -2.039 -2.08 ],3.2997185e+22,23265,3999.1965,2205.208,True,2.4671907,0.0049881916,5,2205.208,10.0,0.0049881916,0.41894197,-204.45477,7345843.5,2205.208,-206.52025,-6.0356846e+17,2167.574552419773,4368.9043,212,369.70767,9526.192440986633,1126.8625,7.420354,2.926873,10.0,8.82628e-09,-1.0,,-6.0356846e+17,11,,1.0,,7345843.5
1869.924,3561182,360.8181818181818,3599.2446,[-0.159  1.109 -2.039 -2.08 ],1.1084854e+26,23276,3269.6846,8551.274,True,0.34025648,0.001286358,6,8551.274,10.0,0.001286358,0.41894197,-222.47919,5944823.0,8551.274,-222.69794,-4.580102e+19,3599.2444993449044,4999.005,212,1729.3204,9536.071542978287,947.8192,3.0691447,0.882329,10.0,1.7776273e-07,-1.0,,-4.580102e+19,11,,1.0,,5944823.0
