MinTargetPdf,TimeElapsed,MaxIW,LearnableVariance,Penalization,MeanEntropy,MinIW,MinBehavPdf,Iteration,EmpiricalD2Harmonic,StdIW,ReturnStepMaxmin,ReturnMeanIW,InitialReturnMean,TimestepsSoFar,EmpiricalD2Arithmetic,Weights,ESSRenyiHarmonic,EpisodesSoFar,MeanD2-0,EpRewMean,EpLenMean,ESSRenyiArithmetic,VarianceInitializer,InitialReturnMin,InitialReturnStd,InitialBound,MeanIW,ReturnStepMax,EpThisIter,OptimizationReturnMin,DivergenceHarmonic,Inner Iteration,Epsilon,OptimizationReturnMax,WReturnMean,OptimizationReturnMean,Bound,InitialReturnMax,StdWReturnMean
-205.37003,12045.17154455185,18.793907,,True,0.41894197,1.1550271e-06,-206.06541,233,4913.777,5.832122,9.999999,66961148.0,3738.4673,4252294,4913.777,[-0.236  1.388 -2.144 -2.912],0.002238604,25630,4913.777,3738.4670697937822,374.6363636363636,0.002238604,-1.0,2299.621,1023.4584,-1.8779738e+19,3.2086527,9.999999,11,,1.8628311e+25,10,1.0,2699.917,66961148.0,1438.8461,-1.8779738e+19,4999.538,
-236.94699,12058.568038702011,316.02258,,True,0.41894197,0.16341998,-236.94699,234,1.0,94.89944,10.0,695790600.0,3916.5305,4256611,1.0,[-0.236  1.388 -2.144 -2.912],11.0,25641,1.0,3916.5304957620406,392.45454545454544,11.0,-1.0,2719.5203,809.5474,-20345480.0,64.76453,10.0,11,,80319970000.0,1,1.0,2279.8362,15994578.0,1197.0101,-1233752300000.0,4999.3564,
-238.68033,12072.070568323135,21.800648,,True,0.41894197,1.0511828e-06,-238.77832,234,3031.9138,6.220381,10.0,23849352.0,4379.0605,4261434,3031.9138,[-0.19   1.43  -2.142 -2.902],0.0036280714,25652,3031.9138,4379.060614635559,438.45454545454544,0.0036280714,-1.0,2679.5327,799.75604,-1.6386396e+18,2.1623724,10.0,11,,1.4186e+23,2,1.0,2319.7212,23849352.0,1699.5278,-1.6386396e+18,4999.254,
-227.32623,12085.3723757267,2771.1064,,True,0.41894197,6.4357613e-07,-221.55127,234,6359.0786,795.99365,9.999998,2249404700.0,4497.258,4266386,6359.0786,[-0.19   1.43  -2.142 -2.902],0.0017298104,25663,6359.0786,4497.257504385114,450.1818181818182,0.0017298104,-1.0,2949.4812,804.88354,-1.03240316e+20,253.97955,9.999998,11,,5.6299422e+26,3,1.0,2050.0256,2249404700.0,1547.7762,-1.03240316e+20,4999.507,
-224.82356,12095.219958305359,3.4032521,,True,0.41894197,7.1328514e-06,-221.8799,234,4507.1357,0.9767986,10.0,3942565.2,3823.6677,4270598,4507.1357,[-0.19   1.43  -2.142 -2.902],0.0024405743,25674,4507.1357,3823.6675801932283,382.90909090909093,0.0024405743,-1.0,509.7674,1594.9968,-1.7003119e+19,0.39354008,10.0,11,,1.527234e+25,4,1.0,4489.615,3942565.2,3313.9001,-1.7003119e+19,4999.383,
-239.13486,12108.141031503677,2.723596,,True,0.41894197,5.117811e-11,-237.82307,234,6768.7124,0.75818974,10.0,6068440.0,4343.648,4275383,6768.7124,[-0.19   1.43  -2.142 -2.902],0.0016251245,25685,6768.7124,4343.647671204728,435.0,0.0016251245,-1.0,2829.4983,771.844,-1.7920256e+19,0.40758914,10.0,11,,1.6963737e+25,5,1.0,2169.9285,6068440.0,1514.1493,-1.7920256e+19,4999.427,
-218.59799,12119.161949157715,3.7715428,,True,0.41894197,2.4931317e-08,-214.39551,234,15616.863,1.0810626,9.999999,2786525.8,4018.3643,4279812,15616.863,[-0.19   1.43  -2.142 -2.902],0.0007043668,25696,15616.863,4018.3643131862614,402.6363636363636,0.0007043668,-1.0,2779.6233,731.5205,-1.4191819e+21,0.3547016,9.999999,11,,1.0638898e+29,6,1.0,2219.8396,2786525.8,1238.741,-1.4191819e+21,4999.463,
-230.42606,12131.372766017914,1.1206648,,True,0.41894197,1.6725729e-06,-226.41391,234,9898.94,0.3181426,10.0,3399776.0,4307.2363,4284559,9898.94,[-0.19   1.43  -2.142 -2.902],0.00111123,25707,9898.94,4307.236288068283,431.54545454545456,0.00111123,-1.0,2719.0686,800.22705,-3.2577025e+19,0.13821484,10.0,11,,5.6057737e+25,7,1.0,2280.4167,3399776.0,1588.1676,-3.2577025e+19,4999.4854,
-208.42795,12140.458611011505,0.03667709,,True,0.41894197,2.2447399e-08,-206.36285,234,11972.247,0.010527766,10.0,84253.914,4252.9995,4289246,11972.247,[-0.19   1.43  -2.142 -2.902],0.0009187916,25718,11972.247,4252.999459965583,426.09090909090907,0.0009187916,-1.0,3149.3335,541.55084,-5.996834e+19,0.0033870428,10.0,11,,1.8996702e+26,8,1.0,1850.0903,84253.914,1103.666,-5.996834e+19,4999.424,
-224.6558,12150.340378761292,22.536648,,True,0.41894197,2.2507004e-07,-226.21338,234,8354.405,6.4748216,10.0,51221916.0,3861.0369,4293502,8354.405,[-0.19   1.43  -2.142 -2.902],0.0013166707,25729,8354.405,3861.0368957179976,386.90909090909093,0.0013166707,-1.0,419.71173,1227.7133,-1.6332819e+19,2.0618272,10.0,11,,1.4091915e+25,9,1.0,4579.673,51221916.0,3441.3252,-1.6332819e+19,4999.385,
-223.61552,12161.630583047867,2980.6396,,True,0.41894197,2.418418e-08,-222.03375,234,10621.527,854.3717,10.0,1902789600.0,4301.9507,4298243,10621.527,[-0.19   1.43  -2.142 -2.902],0.0010356326,25740,10621.527,4301.950743555997,431.0,0.0010356326,-1.0,2569.2856,771.45575,-1.0982398e+20,280.5506,10.0,11,,6.3718006e+26,10,1.0,2430.041,1902789600.0,1732.6652,-1.0982398e+20,4999.3267,
-223.34972,12173.892449140549,185905.84,,True,0.41894197,0.3106281,-223.34972,235,1.0,53387.93,10.0,190104060000.0,4227.338,4302903,1.0,[-0.19   1.43  -2.142 -2.902],11.0,25751,1.0,4227.337646888613,423.6363636363636,11.0,-1.0,3328.725,589.3867,-22568472.0,17081.424,10.0,11,,4.2925492e+18,1,1.0,1670.5181,18217760.0,898.61255,-9014016000000000.0,4999.243,
-206.87712,12184.367101669312,1.4751104,,True,0.41894197,1.7473101e-10,-204.71132,235,9867.246,0.42361584,10.0,1769711.2,3957.5667,4307266,9867.246,[-0.189  1.342 -2.142 -2.991],0.0011147994,25762,9867.246,3957.5668739175494,396.6363636363636,0.0011147994,-1.0,2939.4758,714.6436,-1.526654e+20,0.13557048,10.0,11,,1.2310951e+27,2,1.0,2060.0164,1769711.2,1018.0909,-1.526654e+20,4999.492,
-231.2781,12193.298685789108,2.5769656,,True,0.41894197,3.5416283e-09,-222.53224,235,61682.414,0.765252,10.0,2151604.2,3625.7686,4311264,61682.414,[-0.189  1.342 -2.142 -2.991],0.00017833283,25773,61682.414,3625.7686506755726,363.45454545454544,0.00017833283,-1.0,9.9823885,1294.5409,-1.9389596e+23,0.34331492,10.0,11,,1.9865512e+33,3,1.0,4989.0728,2151604.2,3615.7861,-1.9389596e+23,4999.055,
-213.14778,12204.650759220123,1.3170049,,True,0.41894197,3.2217877e-09,-213.28546,235,99184.93,0.3783977,10.0,3001961.5,3902.9248,4315567,99184.93,[-0.189  1.342 -2.142 -2.991],0.000110903944,25784,99184.93,3902.9248340884037,391.1818181818182,0.000110903944,-1.0,2469.383,896.6646,-2.5246236e+23,0.120413356,10.0,11,,3.3666692e+33,4,1.0,2530.1184,3001961.5,1433.5419,-2.5246236e+23,4999.5015,
-190.26176,12213.591621160507,4.7790756,,True,0.41894197,4.2892404e-12,-187.60312,235,179249.22,1.3676993,9.999999,396613.4,3375.6365,4319291,179249.22,[-0.189  1.342 -2.142 -2.991],6.136707e-05,25795,179249.22,3375.6361917510144,338.54545454545456,6.136707e-05,-1.0,729.479,1177.0829,-1.4518971e+24,0.4554635,9.999999,11,,1.1136842e+35,5,1.0,4269.7827,396613.4,2646.1572,-1.4518971e+24,4999.2617,
-238.3658,12223.044868707657,4.252901,,True,0.41894197,5.28333e-11,-226.53386,235,14294.425,1.3813848,10.0,12661236.0,3564.907,4323221,14294.425,[-0.189  1.342 -2.142 -2.991],0.0007695308,25806,14294.425,3564.9070644126737,357.27272727272725,0.0007695308,-1.0,239.80815,1267.8793,-2.6514346e+21,0.63284963,10.0,11,,3.7133143e+29,6,1.0,4759.7144,12661236.0,3325.0986,-2.6514346e+21,4999.5225,
-271.2899,12233.791903972626,0.0058331653,,True,0.41894197,2.7330297e-12,-257.97708,235,10545697.0,0.0016753802,9.999998,8250.292,3840.1013,4327454,10545697.0,[-0.189  1.342 -2.142 -2.991],1.0430795e-06,25817,10545697.0,3840.101290791021,384.8181818181818,1.0430795e-06,-1.0,2549.4316,803.59534,-inf,0.0008771175,9.999998,11,,inf,7,1.0,2449.8096,8250.292,1290.6696,-inf,4999.241,
-230.02077,12246.66422867775,0.32399923,,True,0.41894197,6.0497536e-09,-225.41978,235,139903.19,0.097590566,10.0,1039756.9,4369.1445,4332268,139903.19,[-0.189  1.342 -2.142 -2.991],7.86258e-05,25828,139903.19,4369.144629827439,437.6363636363636,7.86258e-05,-1.0,3209.044,635.30884,-6.4490495e+23,0.049974684,10.0,11,,2.1971537e+34,8,1.0,1790.2793,1039756.9,1160.1007,-6.4490495e+23,4999.323,
-208.6119,12257.709557056427,77.70389,,True,0.41894197,4.341134e-08,-202.27696,235,178916.64,22.314526,9.999999,177306400.0,3810.2024,4336470,178916.64,[-0.189  1.342 -2.142 -2.991],6.148114e-05,25839,178916.64,3810.202056784627,382.0,6.148114e-05,-1.0,2849.1538,698.8322,-2.8083562e+24,7.1432652,9.999999,11,,4.1682475e+35,9,1.0,2149.6514,177306400.0,961.0483,-2.8083562e+24,4998.805,
-221.46274,12268.570719242096,0.20614766,,True,0.41894197,7.851548e-08,-219.04329,235,37428.46,0.07652232,10.0,893988.6,3545.679,4340381,37428.46,[-0.189  1.342 -2.142 -2.991],0.000293894,25850,37428.46,3545.679255651605,355.54545454545456,0.000293894,-1.0,2579.6013,818.7166,-3.7453513e+22,0.04446583,10.0,11,,7.4101045e+31,10,1.0,2419.8079,893988.6,966.07776,-3.7453513e+22,4999.409,
-203.54219,12279.73910188675,3604.511,,True,0.41894197,0.2647069,-203.54219,236,1.0,1037.2899,10.0,4959987700.0,3812.9072,4344585,1.0,[-0.189  1.342 -2.142 -2.991],11.0,25861,1.0,3812.907403244344,382.1818181818182,11.0,-1.0,2499.4753,753.6652,-19457290.0,460.71298,10.0,11,,3329066200000000.0,1,1.0,2499.948,15106273.0,1313.432,-251045620000000.0,4999.4233,
-213.82698,12290.816802501678,0.0745115,,True,0.41894197,3.2990346e-08,-209.69107,236,205464.77,0.024890974,9.999999,306160.84,3907.4978,4348893,205464.77,[-0.165  1.253 -2.138 -3.076],5.353716e-05,25872,205464.77,3907.4978155574604,391.6363636363636,5.353716e-05,-1.0,2789.216,755.0499,-1.4274055e+25,0.017300919,9.999999,11,,1.0763115e+37,2,1.0,2210.1814,306160.84,1118.2817,-1.4274055e+25,4999.3975,
-233.49713,12302.972863435745,127.02976,,True,0.41894197,9.918506e-09,-229.1917,236,37392.547,36.506733,9.999999,232046350.0,4002.081,4353303,37392.547,[-0.165  1.253 -2.138 -3.076],0.00029417628,25883,37392.547,4002.080757364369,400.90909090909093,0.00029417628,-1.0,2309.755,989.28925,-5.9954197e+22,11.58574,9.999999,11,,1.8989151e+32,3,1.0,2689.5762,232046350.0,1692.326,-5.9954197e+22,4999.331,
-211.41827,12314.5132522583,6.579187,,True,0.41894197,2.5143814e-09,-209.44226,236,12700.537,1.8903552,9.999999,14990575.0,4069.3647,4357789,12700.537,[-0.165  1.253 -2.138 -3.076],0.0008661051,25894,12700.537,4069.3647949725228,407.8181818181818,0.0008661051,-1.0,2859.4534,688.6854,-3.362461e+20,0.6014146,9.999999,11,,5.972471e+27,4,1.0,2139.9548,14990575.0,1209.9114,-3.362461e+20,4999.408,
-244.86812,12326.175206661224,22.62071,,True,0.41894197,4.2114947e-13,-237.22256,236,13024233.0,6.487934,10.0,32504886.0,4517.3013,4362765,13024233.0,[-0.165  1.253 -2.138 -3.076],8.4457946e-07,25905,13024233.0,4517.300808629783,452.3636363636364,8.4457946e-07,-1.0,2699.136,725.18884,-inf,2.5669196,10.0,11,,inf,5,1.0,2300.369,32504886.0,1818.1649,-inf,4999.505,
-265.21762,12337.575504779816,7.2729177,,True,0.41894197,3.6393857e-11,-253.19931,236,1461332.1,2.078149,10.0,1040396.25,3938.3508,4367105,1461332.1,[-0.165  1.253 -2.138 -3.076],7.5273783e-06,25916,1461332.1,3938.3509672012074,394.54545454545456,7.5273783e-06,-1.0,219.87424,1346.3124,-inf,0.746483,10.0,11,,inf,6,1.0,4779.3804,1040396.25,3718.4766,-inf,4999.2544,
-228.66284,12349.493310213089,50305.348,,True,0.41894197,7.3286404e-09,-219.71803,236,35415.938,14420.105,9.999999,118272420000.0,3926.5342,4371432,35415.938,[-0.165  1.253 -2.138 -3.076],0.00031059462,25927,35415.938,3926.534154856531,393.3636363636364,0.00031059462,-1.0,1269.3348,1197.0057,-3.4875847e+21,4732.49,9.999999,11,,6.423901e+29,7,1.0,3730.333,118272420000.0,2657.1992,-3.4875847e+21,4999.668,
-235.23038,12358.024526834488,1.3387121,,True,0.41894197,2.0526371e-12,-221.77443,236,3116261.5,0.41228506,10.0,2492839.0,3541.8562,4375339,3116261.5,[-0.165  1.253 -2.138 -3.076],3.5298706e-06,25938,3116261.5,3541.856132748611,355.1818181818182,3.5298706e-06,-1.0,9.980735,1248.3689,-inf,0.28705025,10.0,11,,inf,8,1.0,4988.94,2492839.0,3531.875,-inf,4998.921,
-203.3854,12368.26371216774,0.6743868,,True,0.41894197,5.035205e-09,-198.5414,236,17753022.0,0.19586927,10.0,1520329.0,3918.3318,4379660,17753022.0,[-0.165  1.253 -2.138 -3.076],6.196128e-07,25949,17753022.0,3918.3317665487466,392.8181818181818,6.196128e-07,-1.0,2849.697,808.468,-inf,0.11629517,10.0,11,,inf,9,1.0,2149.8137,1520329.0,1068.6348,-inf,4999.5107,
-229.3111,12378.24496769905,0.13771845,,True,0.41894197,3.5218203e-11,-220.07147,236,1117883.2,0.03944498,10.0,335532.62,4249.125,4384342,1117883.2,[-0.165  1.253 -2.138 -3.076],9.840026e-06,25960,1117883.2,4249.125383747405,425.6363636363636,9.840026e-06,-1.0,3009.5603,784.43854,-inf,0.014974204,10.0,11,,inf,10,1.0,1989.9275,335532.62,1239.565,-inf,4999.488,
-238.71202,12389.86827635765,10242.32,,True,0.41894197,0.15755323,-238.71202,237,1.0,2920.079,10.0,25544430000.0,4311.1284,4389093,1.0,[-0.165  1.253 -2.138 -3.076],11.0,25971,1.0,4311.128528266921,431.90909090909093,11.0,-1.0,2869.1248,746.0041,-23493100.0,1068.8464,10.0,11,,25462686000000.0,1,1.0,2130.1482,19142350.0,1442.0038,-21979302000000.0,4999.273,
-209.43614,12398.930692911148,42.816666,,True,0.41894197,2.0532924e-07,-211.3146,237,2412.196,12.304688,10.0,97377680.0,3268.6477,4392699,2412.196,[-0.214  1.216 -2.139 -3.064],0.00456016,25982,2412.196,3268.647683779559,327.8181818181818,0.00456016,-1.0,2199.707,843.6208,-5.8368674e+17,3.9058988,10.0,11,,1.7998622e+22,2,1.0,2799.586,97377680.0,1068.9407,-5.8368674e+17,4999.293,
-200.65083,12407.243770360947,0.57102746,,True,0.41894197,3.1685659e-06,-196.75536,237,2735.0557,0.16381744,10.0,371200.03,3074.0315,4396092,2735.0557,[-0.214  1.216 -2.139 -3.064],0.004021856,25993,2735.0557,3074.0315360106415,308.45454545454544,0.004021856,-1.0,1899.65,787.6543,-5.532523e+17,0.05305209,10.0,11,,2.2765723e+22,3,1.0,2689.896,371200.03,1174.3816,-5.532523e+17,4589.546,
-226.05467,12413.04469203949,11.9416685,,True,0.41894197,5.1526736e-06,-226.23708,237,3135.8728,3.3695927,9.999999,5046609.0,2544.0552,4398901,3135.8726,[-0.214  1.216 -2.139 -3.064],0.0035077953,26004,3135.8726,2544.055148313211,255.36363636363637,0.0035077955,-1.0,,1355.8271,-2.5039247e+18,1.4586037,9.999999,11,,3.3117382e+23,4,1.0,4999.4834,5046609.0,2544.0552,-2.5039247e+18,4999.4834,
-230.65648,12420.888247966766,4.5962377,,True,0.41894197,1.4617504e-08,-228.45761,237,1482.2426,1.3200623,10.0,10501581.0,3288.5881,4402529,1482.2426,[-0.214  1.216 -2.139 -3.064],0.0074211876,26015,1482.2426,3288.5881875374357,329.8181818181818,0.0074211876,-1.0,1989.649,999.1477,-5.449161e+16,0.42187202,10.0,11,,1.5688812e+20,5,1.0,3009.4966,10501581.0,1298.9392,-5.449161e+16,4999.1455,
-235.61154,12430.415139436722,5.69329,,True,0.41894197,4.5163927e-07,-230.56104,237,1606.2208,1.683085,10.0,12860440.0,3865.8635,4406791,1606.2208,[-0.214  1.216 -2.139 -3.064],0.0068483735,26026,1606.2208,3865.863890898865,387.45454545454544,0.0068483735,-1.0,2079.8086,924.44086,-1.8711164e+17,0.93068415,10.0,11,,1.8492636e+21,6,1.0,2919.7217,12860440.0,1786.0552,-1.8711164e+17,4999.5303,
-235.08919,12436.867258310318,67.6805,,True,0.41894197,3.1020424e-08,-232.72646,237,2320.1997,23.643738,9.999999,81337910.0,2896.6794,4409988,2320.1997,[-0.214  1.216 -2.139 -3.064],0.004740971,26037,2320.1997,2896.6793402445687,290.6363636363636,0.004740971,-1.0,1889.384,791.0617,-3.1105394e+17,11.06372,9.999999,11,,5.111048e+21,7,1.0,3110.027,81337910.0,1007.29517,-3.1105394e+17,4999.411,
-188.67328,12444.727268695831,0.74917114,,True,0.41894197,1.0144391e-07,-188.52888,237,1912.52,0.21481948,9.999999,1720081.8,2956.7458,4413251,1912.52,[-0.214  1.216 -2.139 -3.064],0.005751574,26048,1912.52,2956.7459068306134,296.6363636363636,0.005751574,-1.0,1729.2549,876.82214,-1.40040785e+17,0.07000732,9.999999,11,,1.035895e+21,8,1.0,3270.248,1720081.8,1227.4911,-1.40040785e+17,4999.503,
-229.42224,12454.09978723526,12.188072,,True,0.41894197,2.203171e-08,-230.67247,237,1719.2218,3.4619792,10.0,31087998.0,3668.4602,4417295,1719.2218,[-0.214  1.216 -2.139 -3.064],0.006398244,26059,1719.2218,3668.460250185482,367.6363636363636,0.006398244,-1.0,1889.3105,1104.3005,-4.6810776e+17,1.2990505,10.0,11,,1.1573908e+22,9,1.0,3110.245,31087998.0,1779.1497,-4.6810776e+17,4999.5557,
-207.08727,12461.538102388382,5.5753403,,True,0.41894197,5.400138e-07,-207.94644,237,2567.3396,1.5914847,9.999999,13193775.0,3114.0718,4420730,2567.3396,[-0.214  1.216 -2.139 -3.064],0.004284591,26070,2567.3396,3114.071619590113,312.27272727272725,0.004284591,-1.0,,1276.0244,-4.9690575e+18,0.6563192,9.999999,11,,1.3042265e+24,10,1.0,4999.508,13193775.0,3114.0718,-4.9690575e+18,4999.508,
-228.59468,12473.077444076538,791.4316,,True,0.41894197,1.9306116,-228.59468,238,1.0,222.29504,10.0,1388007700.0,3827.5537,4424948,1.0,[-0.214  1.216 -2.139 -3.064],11.0,26081,1.0,3827.5537984868365,383.45454545454544,11.0,-1.0,1859.372,1145.6254,-20313496.0,119.947754,10.0,11,,1.6087293e+17,1,1.0,3139.9736,15962626.0,1968.1816,-1745063300000000.0,4999.3457,
-168.75739,12483.070382118225,3835.5774,,True,0.41894197,2.1435895,-170.31213,238,627.1897,1230.6566,10.0,11260406000.0,3149.543,4428424,627.1897,[-0.207  1.141 -2.129 -3.163],0.017538553,26092,627.1897,3149.54295970715,316.0,0.017538553,-1.0,1779.28,791.46216,-1.3298507e+16,922.76526,10.0,11,,1.890107e+25,2,1.0,2810.2058,48677980.0,1370.263,-1.5940953e+19,4589.486,
-236.42746,12494.585261106491,0.15105633,,True,0.41894197,3.8346855e-19,-225.67056,238,1785598600000.0,0.043248158,10.0,1727.241,3646.4468,4432445,1785598600000.0,[-0.133  1.223 -2.129 -3.105],6.160399e-12,26103,1785598600000.0,3646.4464735493293,365.54545454545456,6.160399e-12,-1.0,239.79688,1547.4252,-inf,0.014512718,10.0,11,,inf,3,1.0,4759.3203,1727.241,3406.65,-inf,4999.117,
-250.98491,12503.1847615242,10.934657,,True,0.41894197,2.3013545e-19,-247.95917,238,4982227000000.0,3.1117258,10.0,10588931.0,3498.2405,4436301,4982227000000.0,[-0.133  1.223 -2.129 -3.105],2.207848e-12,26114,4982227000000.0,3498.240576106387,350.54545454545456,2.207848e-12,-1.0,9.981216,1776.7117,-inf,1.1444346,10.0,11,,inf,4,1.0,4989.264,10588931.0,3488.2593,-inf,4999.2456,
-245.61275,12513.518882751465,70.12146,,True,0.41894197,4.3919403e-29,-230.21542,238,50007100000000.0,20.157707,10.0,36448360.0,4277.229,4441013,50007100000000.0,[-0.133  1.223 -2.129 -3.105],2.1996876e-13,26125,50007100000000.0,4277.229169306417,428.3636363636364,2.1996876e-13,-1.0,2389.102,898.12634,-inf,6.377196,10.0,11,,inf,5,1.0,2610.066,36448360.0,1888.1271,-inf,4999.168,
-253.75172,12521.176495313644,3.5521307,,True,0.41894197,7.996865e-12,-247.6503,238,36349096000.0,1.0183171,10.0,3799327.8,3782.8835,4445182,36349096000.0,[-0.133  1.223 -2.129 -3.105],3.02621e-10,26136,36349096000.0,3782.883281459431,379.0,3.02621e-10,-1.0,519.5708,1395.6644,-inf,0.33235428,10.0,11,,inf,6,1.0,4479.759,3799327.8,3263.3125,-inf,4999.3296,
-234.99745,12529.87116599083,0.9705666,,True,0.41894197,4.1254715e-20,-233.17937,238,538463140000.0,0.30049783,10.0,1268827.1,3914.7507,4449495,538463170000.0,[-0.133  1.223 -2.129 -3.105],2.0428511e-11,26147,538463170000.0,3914.750774645453,392.09090909090907,2.042851e-11,-1.0,,1815.573,-inf,0.14971061,10.0,11,,inf,7,1.0,4999.3726,1268827.1,3914.7507,-inf,4999.3726,
-226.18933,12541.093715190887,1073640.9,,True,0.41894197,8.260764e-11,-219.57019,238,40126500000.0,308650.03,10.0,1314312800000.0,4230.024,4454156,40126500000.0,[-0.133  1.223 -2.129 -3.105],2.7413305e-10,26158,40126500000.0,4230.02383216557,423.72727272727275,2.7413305e-10,-1.0,2418.7554,831.3837,-inf,97603.72,10.0,11,,inf,8,1.0,2580.4575,1314312800000.0,1811.2684,-inf,4999.213,
-249.18231,12550.43114233017,6.056778,,True,0.41894197,4.4992676e-21,-244.6538,238,793435050000.0,1.7651845,10.0,14869840.0,4366.4756,4458967,793435050000.0,[-0.133  1.223 -2.129 -3.105],1.3863769e-11,26169,793435050000.0,4366.475580838411,437.3636363636364,1.3863769e-11,-1.0,2529.431,749.01715,-inf,0.71741927,10.0,11,,inf,9,1.0,2470.16,14869840.0,1837.0448,-inf,4999.591,
-251.97153,12560.940447330475,0.0007368887,,True,0.41894197,3.4247658e-23,-248.36499,238,196902860000000.0,0.00021133281,9.999999,1707.3478,4320.083,4463728,196902860000000.0,[-0.133  1.223 -2.129 -3.105],5.586511e-14,26180,196902860000000.0,4320.083304791232,432.8181818181818,5.586511e-14,-1.0,3209.4888,598.61444,-inf,6.867919e-05,9.999999,11,,inf,10,1.0,1789.8721,1707.3478,1110.5945,-inf,4999.361,
-234.3538,12572.79749751091,26591.703,,True,0.41894197,1.6521966,-234.3538,239,1.0,7808.7324,10.0,74417320000.0,4463.8037,4468647,1.0,[-0.133  1.223 -2.129 -3.105],11.0,26191,1.0,4463.803479228269,447.1818181818182,11.0,-1.0,2569.4624,707.2868,-24776840.0,4017.8455,10.0,11,,3.8327884e+18,1,1.0,2429.9722,20425796.0,1894.3411,-8518164600000000.0,4999.4346,
-225.73845,12581.532910585403,39.39404,,True,0.41894197,5.9022025e-08,-227.57526,239,54220.74,11.302095,10.0,90522610.0,3399.5142,4472396,54220.734,[-0.192  1.212 -2.133 -3.09 ],0.0002028744,26202,54220.734,3399.514210126417,340.8181818181818,0.00020287442,-1.0,2239.7495,840.2408,-1.8139451e+22,3.6587427,10.0,11,,1.7380752e+31,2,1.0,2759.7144,90522610.0,1159.7648,-1.8139451e+22,4999.464,
-218.56895,12589.192964792252,1.2512225,,True,0.41894197,4.755975e-09,-218.68102,239,25157.404,0.35871708,10.0,2866061.0,3177.5466,4475902,25157.404,[-0.192  1.212 -2.133 -3.09 ],0.000437247,26213,25157.404,3177.5466500597886,318.72727272727275,0.000437247,-1.0,1989.7047,930.6802,-8.912516e+20,0.11738744,10.0,11,,4.197579e+28,3,1.0,3009.247,2866061.0,1187.8419,-8.912516e+20,4998.9517,
-235.68721,12596.98071193695,17.698399,,True,0.41894197,9.165314e-10,-233.6294,239,40567.902,5.0325785,10.0,15830360.0,3401.1665,4479653,40567.902,[-0.192  1.212 -2.133 -3.09 ],0.00027115032,26224,40567.902,3401.166586128826,341.0,0.00027115032,-1.0,2299.2385,927.9129,-1.8106516e+22,1.9776005,10.0,11,,1.7318531e+31,4,1.0,2700.1648,15830360.0,1101.9281,-1.8106516e+22,4999.4033,
-203.4467,12606.285555362701,18.696087,,True,0.41894197,1.8380337e-07,-203.54718,239,178563.58,5.3494186,10.0,32665510.0,3300.2913,4483294,178563.58,[-0.192  1.212 -2.133 -3.09 ],6.160271e-05,26235,178563.58,3300.291064327348,331.0,6.160271e-05,-1.0,2379.5337,756.2888,-3.1974912e+24,1.815605,10.0,11,,5.40069e+35,5,1.0,2619.9004,32665510.0,920.75726,-3.1974912e+24,4999.434,
-216.92741,12616.513765096664,0.35365665,,True,0.41894197,6.985762e-08,-216.4077,239,25831.205,0.10064633,10.0,861446.56,3447.453,4487097,25831.205,[-0.192  1.212 -2.133 -3.09 ],0.00042584154,26246,25831.205,3447.452687269909,345.72727272727275,0.00042584154,-1.0,1789.47,1041.6804,-6.4875894e+20,0.0364539,10.0,11,,2.2243657e+28,6,1.0,3209.363,861446.56,1657.9828,-6.4875894e+20,4998.833,
