StdIWNorm,Iteration,MinIWNorm,ReturnStepMax,EpLenMean,InitialBound,InitialReturnMax,MeanIW,MaxIW,TimestepsSoFar,InitialReturnStd,ESSRenyi,InitialReturnMean,EpRewMean,EpisodesSoFar,MeanEntropy,ReturnMeanIW,TimeElapsed,EmpiricalD2,EpThisIter,StdIW,MeanIWNorm,InitialReturnMin,ReturnStepMaxmin,Bound,MaxIWNorm,ESSClassic,MinIW,Weights,J_sample_variance
0.050807264,444,3.5996803e-05,10.0,196.82,-16.356163,133.54718,1.3539854,50.509148,7265101,48.397472,14.422017,-3.90625e-05,1957.9853817664878,44400,-0.6306192,78.025856,11477.08489370346,6.9338427,100,5.0807266,0.013539852,-95.65277,9.896334,34.9566,0.5050915,6.6310024,0.0035996805,[-1.243  2.299 -3.245 -2.134 -2.033],456559.03
0.0007716178,445,0.007913363,10.0,198.5,-93.380516,112.97595,1.0013474,1.1585357,7284951,89.21266,99.41862,-5.4931643e-06,1974.711272313335,44500,-0.6333489,0.7609746,11505.248993635178,1.0058478,100,0.07716178,0.010013473,-762.4486,9.896448,-92.892166,0.011585357,99.40972,0.79133636,[-1.25   2.314 -3.257 -2.107 -2.05 ],7628.4336
0.0012153991,446,0.0076619494,10.0,201.29,-84.04943,119.25018,1.0107621,1.3829238,7305080,84.49161,98.31863,1.2207031e-05,2002.6019114372352,44600,-0.6364776,1.6901866,11533.69546508789,1.0171013,100,0.12153992,0.010107621,-686.2608,9.897795,-83.07489,0.013829238,98.5747,0.76619494,[-1.25   2.314 -3.258 -2.108 -2.052],6555.843
0.6263853,447,7.37443e-07,10.0,198.34,-12.219604,99.77252,7.0104494,629.8939,7324914,47.629684,0.23418234,-1.4038086e-05,1973.0897316036605,44700,-0.63824546,483.86642,11561.40653181076,427.01767,100,62.638527,0.070104495,-96.1936,9.896147,231.35588,6.298939,1.2370936,7.37443e-05,[-1.248  2.312 -3.261 -2.107 -2.055],24134924.0
0.0007523143,448,0.007558417,10.0,198.1,-92.65911,109.66406,1.0016966,1.1888589,7344724,116.965324,99.347374,-2.0141602e-05,1970.631690762527,44800,-0.64056623,0.8684962,11589.946028470993,1.0065691,100,0.07523143,0.010016965,-756.5583,9.895424,-92.09444,0.011888589,99.43911,0.75584173,[-1.276  2.315 -3.267 -2.084 -2.057],13685.415
0.0027091182,449,0.0034564356,10.0,186.65,-99.85542,155.78986,1.0156951,1.9866126,7363389,146.538,94.00233,2.746582e-05,1856.1072022413955,44900,-0.6450312,8.564607,11616.59347653389,1.0638034,100,0.2709118,0.010156951,-815.31635,9.888723,-94.427155,0.019866126,93.35823,0.34564358,[-1.274  2.312 -3.266 -2.08  -2.059],17786.1
0.0021272842,450,0.004433192,10.0,195.5,-92.04157,147.6148,0.9916993,1.4872985,7382939,144.18785,94.76572,-1.3427734e-05,1944.6401287890653,45000,-0.6469873,5.8712487,11644.090827941895,1.055234,100,0.21272843,0.009916992,-751.5161,9.894117,-88.67805,0.014872985,95.601006,0.4433192,[-1.273  2.31  -3.27  -2.084 -2.064],15484.1455
0.0030846987,451,0.0021102256,10.0,193.42,-90.79079,160.61676,1.0446601,1.7326016,7402281,132.95921,91.22594,1.2817382e-05,1923.8932546957346,45100,-0.65287817,10.682254,11671.237307310104,1.0961795,100,0.3084699,0.010446601,-741.3038,9.89353,-84.37444,0.017326016,91.980095,0.21102257,[-1.271  2.308 -3.272 -2.087 -2.066],14235.371
0.0012884067,452,0.00657395,10.0,192.82,-91.78625,117.962585,1.0057193,1.3050551,7421563,116.73547,98.33269,4.1503907e-05,1917.8972723046077,45200,-0.65772927,1.6487687,11698.54296875,1.0169559,100,0.12884067,0.010057193,-749.4319,9.893242,-90.91241,0.0130505515,98.38534,0.657395,[-1.27   2.307 -3.277 -2.093 -2.072],11260.643
0.0011484018,453,0.006365003,10.0,194.7,-91.95752,142.4867,1.0074477,1.3945875,7441033,118.99492,98.50538,3.173828e-05,1936.6948970133326,45300,-0.655777,1.9106536,11726.059765577316,1.015173,100,0.11484019,0.010074476,-750.8302,9.894255,-90.741905,0.013945875,98.71727,0.6365003,[-1.269  2.305 -3.276 -2.094 -2.077],13286.018
0.00035073844,454,0.008934425,10.0,201.6,-93.20945,144.11426,1.0017964,1.1064546,7461193,91.80779,99.87948,5.4931643e-06,2005.7173271694846,45400,-0.65655196,0.3275726,11754.005363225937,1.0012066,100,0.035073843,0.010017964,-761.052,9.898096,-92.938095,0.011064546,99.87758,0.8934425,[-1.27   2.308 -3.284 -2.098 -2.075],8215.951
0.0036228162,455,0.004156452,10.0,200.73,-14.1853075,115.82318,0.9791184,2.605289,7481266,46.491222,87.2972,7.751465e-05,1997.0115765721532,45500,-0.6561891,2.847146,11781.931319713593,1.1455121,100,0.36228162,0.009791184,-101.26935,9.897608,-12.335273,0.026052888,87.958015,0.4156452,[-1.272  2.311 -3.286 -2.101 -2.076],2192.6614
0.0011544388,456,0.007783776,10.0,198.92,-65.34887,117.25537,1.0162011,1.228719,7501158,71.19025,98.88656,7.6293945e-05,1978.8914490139134,45600,-0.66009563,1.6391497,11810.147161006927,1.0112598,100,0.11544388,0.010162012,-533.5719,9.896473,-64.07667,0.012287189,98.72586,0.77837765,[-1.272  2.316 -3.282 -2.097 -2.075],4372.9204
0.0022080552,457,0.0049072634,10.0,190.94,-91.74757,148.35547,0.9947696,1.5217291,7520252,131.26537,93.97666,1.15966795e-05,1899.064239417726,45700,-0.66430044,6.9947944,11836.8202252388,1.064094,100,0.22080553,0.009947696,-749.11584,9.891838,-87.64736,0.015217291,95.30442,0.49072635,[-1.272  2.317 -3.291 -2.098 -2.079],11525.811
0.001111172,458,0.0060034445,10.0,201.64,-93.80428,142.86285,1.0236034,1.3044984,7540416,116.021935,98.53256,-4.0283205e-05,2006.1571362834748,45800,-0.6635622,1.9420946,11865.359392881393,1.0148929,100,0.11111721,0.010236036,-765.90845,9.898535,-92.55808,0.013044984,98.835304,0.6003445,[-1.27   2.316 -3.291 -2.102 -2.083],11074.231
0.0013970399,459,0.006150061,10.0,196.15,-84.063034,132.36151,1.0043747,1.3265085,7560031,84.900314,97.52167,1.2207031e-05,1951.2034013323748,45900,-0.6688892,2.5807436,11893.138471364975,1.0254132,100,0.139704,0.010043746,-686.3719,9.895132,-82.543755,0.0132650845,98.10198,0.6150061,[-1.27   2.315 -3.294 -2.105 -2.082],4746.3613
0.0016365147,460,0.0051880404,10.0,194.05,-99.89855,143.40717,0.9772772,1.4449582,7579436,155.1231,97.3681,2.4414062e-06,1930.2289975970527,46000,-0.66721696,3.1156392,11920.33964562416,1.0270303,100,0.16365148,0.009772772,-815.6682,9.894255,-98.124054,0.0144495815,97.272316,0.5188041,[-1.27   2.314 -3.295 -2.107 -2.088],20520.752
0.00040132535,461,0.0091114035,10.0,196.1,-101.43521,134.37866,0.9988208,1.118773,7599046,122.7357,99.80849,4.0283205e-05,1950.7437654705823,46100,-0.6673004,0.3374895,11947.785245895386,1.0019188,100,0.040132534,0.009988208,-828.21533,9.895521,-101.19503,0.011187729,99.8388,0.9111403,[-1.268  2.312 -3.296 -2.109 -2.086],15349.437
0.006723704,462,0.0023594198,10.0,198.23,-65.97074,117.556335,1.0318362,5.974978,7618869,72.121,83.47493,-2.9296874e-05,1972.0206421059747,46200,-0.67803365,11.951738,11975.387032270432,1.1979644,100,0.6723705,0.010318363,-538.64856,9.896404,-60.254227,0.05974978,70.194374,0.23594199,[-1.268  2.311 -3.295 -2.108 -2.086],6630.128
0.00071977824,463,0.007959327,10.0,190.03,-93.169914,118.57379,1.0072427,1.1396224,7637872,88.15567,99.420586,1.8920899e-05,1890.0342170722674,46300,-0.677232,0.5790402,12002.713470935822,1.0058279,100,0.07197782,0.010072427,-760.72925,9.892073,-92.861984,0.011396225,99.49193,0.7959327,[-1.263  2.311 -3.296 -2.11  -2.097],7580.8774
0.0019424735,464,0.0061012497,10.0,190.6,-90.79491,127.43323,1.0094305,1.595442,7656932,138.03026,96.91014,1.4038086e-05,1895.7396310986169,46400,-0.6737697,3.0932934,12029.46921992302,1.0318837,100,0.19424735,0.0100943055,-741.3374,9.892445,-89.13771,0.01595442,96.429184,0.610125,[-1.263  2.31  -3.296 -2.111 -2.096],17054.186
0.0016550571,465,0.0065174582,10.0,193.2,-91.425026,126.54523,1.0050606,1.5014486,7676252,136.62825,97.2493,-3.479004e-05,1921.7635850331415,46500,-0.67116046,2.817544,12056.852675914764,1.028285,100,0.1655057,0.010050604,-746.48193,9.894157,-89.89142,0.015014486,97.359886,0.65174586,[-1.261  2.308 -3.299 -2.114 -2.093],16335.658
0.0039162906,466,0.0032064132,10.0,195.14,-15.912378,129.9242,0.9747868,2.8232899,7695766,48.075214,86.44253,2.0141602e-05,1941.1766392221052,46600,-0.6680165,3.4863713,12084.360704421997,1.1568379,100,0.39162904,0.0097478675,-91.91522,9.895334,-13.628434,0.028232899,86.10225,0.32064134,[-1.259  2.306 -3.298 -2.116 -2.09 ],2287.5278
0.0010884911,467,0.0070037195,10.0,195.05,-92.87736,127.56793,1.0085963,1.3247516,7715271,86.62731,98.60722,-3.479004e-05,1940.2719947027854,46700,-0.66792005,1.4092146,12112.273269176483,1.0141245,100,0.1088491,0.010085963,-758.3401,9.89525,-92.12172,0.013247516,98.84871,0.700372,[-1.258  2.31  -3.302 -2.115 -2.087],6272.616
0.0012160639,468,0.0065932176,10.0,200.59,-92.81963,136.63165,1.0097327,1.3586724,7735330,109.77068,98.68564,4.6386718e-05,1995.6636454433556,46800,-0.6660006,1.3114295,12140.8079226017,1.0133187,100,0.12160639,0.010097328,-757.8695,9.898064,-92.12433,0.013586723,98.57032,0.6593218,[-1.257  2.309 -3.302 -2.117 -2.087],10931.268
0.0007395548,469,0.0077580204,10.0,199.85,-103.85628,128.65826,0.9895496,1.1328073,7755315,98.55685,99.50048,5.0048828e-05,1988.2826195784435,46900,-0.6684571,0.5954292,12168.835200548172,1.0050203,100,0.07395548,0.009895496,-847.98334,9.897881,-103.52126,0.011328072,99.44455,0.7758021,[-1.257  2.307 -3.301 -2.118 -2.085],9766.158
0.0056907744,470,0.001144456,10.0,196.74,-15.479365,126.38776,0.9859628,3.056331,7774989,51.211464,72.07594,-8.850098e-05,1957.1512933041438,47000,-0.6669442,5.4372396,12196.717465400696,1.3874254,100,0.56907743,0.009859629,-101.99664,9.895929,-12.79565,0.030563308,75.01109,0.1144456,[-1.257  2.306 -3.299 -2.119 -2.087],3988.5332
0.0058852066,471,0.0023888254,10.0,194.86,-13.916125,113.624695,1.0572883,3.0721836,7794475,45.540825,74.09836,1.2207031e-06,1938.3728789388301,47100,-0.6657754,5.139183,12224.818654298782,1.3495575,100,0.58852065,0.010572883,-96.628235,9.895163,-11.027245,0.030721836,76.345215,0.23888254,[-1.251  2.301 -3.298 -2.127 -2.086],3228.5583
0.0013673633,472,0.007715675,10.0,191.43,-101.193695,146.59552,1.023454,1.3735404,7813618,147.5286,98.753174,9.155274e-06,1904.0768576817761,47200,-0.6652204,1.2872336,12251.697735786438,1.0126257,100,0.13673633,0.0102345385,-826.2431,9.893312,-100.54328,0.013735403,98.24632,0.7715675,[-1.249  2.308 -3.305 -2.124 -2.085],22155.705
0.001323044,473,0.0065410314,10.0,198.06,-102.79281,138.92084,0.9926534,1.2840271,7833424,124.18873,98.654976,-2.2583008e-05,1970.3760528069906,47300,-0.66625553,1.4926295,12279.536442279816,1.0136336,100,0.1323044,0.009926534,-839.29956,9.896885,-101.998505,0.012840271,98.25455,0.65410316,[-1.248  2.308 -3.306 -2.125 -2.084],13799.399
0.0034953705,474,0.0033362077,10.0,201.67,-14.783549,120.70734,0.98135954,2.531255,7853591,49.148052,87.551384,2.0141602e-05,2006.4865871385086,47400,-0.6735294,2.5983875,12307.847513914108,1.1421864,100,0.34953704,0.009813596,-108.28882,9.898844,-13.201274,0.02531255,88.74204,0.3336208,[-1.246  2.305 -3.305 -2.126 -2.085],2603.047
0.00075833814,475,0.008313584,10.0,194.1,-103.19433,124.24805,0.98867136,1.2785432,7873001,94.76463,99.45192,1.8310546e-06,1930.7656933634569,47500,-0.67139024,0.5907031,12335.011526584625,1.005511,100,0.07583382,0.009886713,-842.5781,9.894661,-102.88758,0.012785432,99.41512,0.83135843,[-1.25   2.311 -3.304 -2.12  -2.092],9066.863
0.00046793136,476,0.009172847,10.0,194.35,-102.72641,121.8714,0.99976516,1.1303959,7892436,120.84281,99.791534,-1.6479493e-05,1933.267266230634,47600,-0.6718891,0.2222879,12362.277513742447,1.002089,100,0.04679314,0.00999765,-838.75745,9.894815,-102.61134,0.0113039585,99.78141,0.91728467,[-1.25   2.311 -3.304 -2.12  -2.09 ],14858.626
0.0032713625,477,0.00206969,10.0,206.21,-14.168999,115.6889,0.96628934,1.9187161,7913057,50.13853,85.99943,-5.9814454e-05,2051.8616595949525,47700,-0.68946695,2.6939955,12391.270236730576,1.1627984,100,0.32713625,0.009662893,-99.315,9.90082,-12.584816,0.01918716,89.71705,0.20696901,[-1.25   2.312 -3.304 -2.119 -2.091],3128.2046
0.001507008,478,0.0065271542,10.0,196.72,-93.08703,122.68854,1.0043088,1.2783362,7932729,88.39033,97.89087,6.8359375e-05,1956.9543824635707,47800,-0.6923938,2.0893137,12419.289824962616,1.0215458,100,0.15070081,0.010043087,-760.0529,9.895952,-91.99525,0.012783362,97.797966,0.65271544,[-1.252  2.314 -3.299 -2.116 -2.108],7082.535
0.005217003,479,0.000821182,10.0,197.69,-13.4566345,109.87311,0.97741026,2.3949063,7952498,45.521385,70.40856,1.7700195e-05,1966.6581530863107,47900,-0.6977649,6.8885636,12447.344002246857,1.4202819,100,0.5217003,0.009774103,-86.2113,9.896505,-9.148479,0.023949062,77.827225,0.0821182,[-1.252  2.313 -3.302 -2.118 -2.111],2288.7078
0.0054372144,480,0.0026049688,10.0,204.93,-14.199573,115.93866,0.94519836,2.8037841,7972991,52.05735,71.04833,-4.3945314e-05,2039.0932351882468,48000,-0.6943331,5.936907,12476.62566614151,1.4074925,100,0.5437215,0.0094519835,-97.59277,9.9005165,-10.9091,0.02803784,75.13667,0.26049688,[-1.25   2.306 -3.301 -2.128 -2.117],4127.492
0.0018611049,481,0.0064181536,10.0,196.88,-92.20077,147.95526,1.038703,1.574234,7992679,117.721756,96.87977,5.493164e-05,1958.5895803363912,48100,-0.7026259,3.6010418,12504.004206180573,1.0322073,100,0.1861105,0.0103870295,-752.8165,9.896408,-90.07278,0.01574234,96.88946,0.64181536,[-1.249  2.313 -3.308 -2.122 -2.113],12750.226
0.0013847692,482,0.007341768,10.0,202.36,-83.073364,116.166016,1.0051309,1.333029,8012915,85.227516,98.52139,-5.9204103e-05,2013.3527536652216,48200,-0.7084828,1.9172257,12532.079594373703,1.015008,100,0.13847692,0.010051309,-678.29065,9.89884,-81.77713,0.01333029,98.1373,0.7341768,[-1.248  2.313 -3.312 -2.124 -2.122],6932.0405
0.0007119616,483,0.008011339,10.0,207.32,-84.71811,128.35101,0.9904449,1.1831963,8033647,85.44045,99.421776,2.4414063e-05,2062.9796465436966,48300,-0.7077818,0.52388865,12560.916963815689,1.0058159,100,0.07119616,0.009904449,-691.72064,9.901539,-84.44025,0.0118319625,99.48593,0.80113393,[-1.249  2.314 -3.317 -2.124 -2.127],6650.918
0.00045096668,484,0.008760738,10.0,189.12,-100.23794,145.25739,1.0043808,1.1179199,8052559,168.47855,99.69944,-2.1972657e-05,1880.9763687778184,48400,-0.7088018,0.44066143,12587.783771753311,1.0030147,100,0.04509667,0.010043809,-818.43915,9.892,-99.948235,0.0111791985,99.7988,0.87607384,[-1.248  2.314 -3.317 -2.126 -2.127],28692.062
0.000702411,485,0.007846715,10.0,207.97,-94.39481,128.28503,0.99799293,1.1673018,8073356,91.33464,99.504364,-0.000100708006,2069.500340762744,48500,-0.70880115,0.5552374,12616.997596025467,1.004981,100,0.0702411,0.009979928,-770.7296,9.902052,-94.07428,0.011673017,99.507095,0.78467155,[-1.248  2.313 -3.316 -2.124 -2.128],6735.793
0.00060880015,486,0.008789462,10.0,196.83,-92.9667,118.58209,1.002151,1.1459937,8093039,89.56314,99.7157,2.9907227e-05,1958.0786393094857,48600,-0.70867604,0.26803818,12644.525623559952,1.0028511,100,0.060880017,0.0100215105,-759.0701,9.896265,-92.83113,0.011459936,99.632286,0.87894624,[-1.248  2.313 -3.316 -2.126 -2.128],8570.7
0.006740046,487,0.0018430268,10.0,207.12,-14.191038,107.461914,1.0325754,3.6864803,8113751,50.628178,73.65888,-6.8969726e-05,2060.982486011871,48700,-0.7159984,5.4236484,12673.751339912415,1.3576095,100,0.6740046,0.010325754,-115.868774,9.901466,-11.111172,0.036864802,70.12272,0.18430269,[-1.248  2.313 -3.316 -2.124 -2.128],4578.9004
0.0011428868,488,0.0069264136,10.0,197.08,-91.159775,140.04315,0.99564797,1.2589118,8133459,111.403206,98.68105,-1.2817382e-05,1960.5764942061169,48800,-0.7190575,2.8071957,12701.872882843018,1.0133657,100,0.11428868,0.00995648,-744.3163,9.896374,-88.95975,0.012589118,98.69949,0.6926414,[-1.243  2.312 -3.318 -2.131 -2.135],9656.613
0.0004972191,489,0.008948151,10.0,199.0,-102.99638,134.45947,1.0090436,1.1414667,8153359,123.9925,99.68245,3.3569337e-05,1979.7928353640862,48900,-0.71745586,0.43398666,12729.712542295456,1.0031856,100,0.04972191,0.010090436,-840.96216,9.897547,-102.72635,0.011414667,99.75778,0.89481515,[-1.244  2.314 -3.336 -2.133 -2.138],15386.646
0.0011460691,490,0.006002944,10.0,201.99,-94.42594,144.96356,0.98731077,1.186097,8173558,90.97879,98.55348,3.0517578e-05,2009.6999668128742,49000,-0.7157783,1.6426345,12757.94227719307,1.0146775,100,0.114606924,0.009873109,-770.9848,9.899128,-93.47378,0.01186097,98.67043,0.6002944,[-1.244  2.314 -3.337 -2.134 -2.136],6358.595
0.13957705,491,2.985871e-05,10.0,196.54,-12.8672085,105.06036,2.1193023,139.68031,8193212,45.401657,1.6169257,5.4931643e-06,1955.2004013220608,49100,-0.7292729,150.89839,12785.490726709366,61.84576,100,13.957703,0.021193026,-72.67053,9.8963375,49.707947,1.3968031,2.2535079,0.002985871,[-1.243  2.313 -3.339 -2.137 -2.135],2162884.8
0.0016578566,492,0.0057009715,10.0,189.81,-100.173874,119.43347,1.0060936,1.4076903,8212193,134.27574,97.47951,4.760742e-05,1887.856579498019,49200,-0.7342115,2.8768716,12812.299943685532,1.0258566,100,0.16578566,0.010060937,-817.9166,9.892189,-98.58387,0.0140769025,97.356476,0.57009715,[-1.266  2.323 -3.334 -2.112 -2.148],16205.923
0.0006812257,493,0.0082840845,10.0,192.4,-102.98789,116.88397,1.0132136,1.1657459,8231433,94.99947,99.52625,4.272461e-06,1913.7498139229472,49300,-0.7369819,0.49963957,12839.267307758331,1.00476,100,0.068122566,0.010132137,-840.89264,9.89356,-102.73308,0.011657459,99.54999,0.8284085,[-1.265  2.32  -3.334 -2.113 -2.153],9259.674
0.0012938224,494,0.007981551,10.0,197.07,-93.20039,149.91327,0.9943629,1.5807301,8251140,117.545105,98.2049,-2.1972657e-05,1960.46394416268,49400,-0.7367729,1.5404086,12867.019150018692,1.0182791,100,0.12938224,0.009943629,-760.9778,9.896242,-92.50791,0.0158073,98.335175,0.79815507,[-1.265  2.321 -3.335 -2.113 -2.156],15372.155
0.0014687678,495,0.006893357,10.0,204.4,-91.908226,136.24835,1.0076764,1.3165438,8271580,116.32467,97.88031,-4.272461e-06,2033.7494921258185,49500,-0.73502654,2.145657,12895.136404514313,1.0216559,100,0.14687677,0.010076764,-750.4274,9.899836,-90.7524,0.013165438,97.919655,0.6893357,[-1.265  2.323 -3.335 -2.111 -2.156],11706.96
0.0009866179,496,0.0074787294,10.0,203.59,-92.8448,139.80975,0.99882555,1.2298665,8291939,89.0478,99.03984,3.7841797e-05,2025.7428502589212,49600,-0.7387693,1.0283718,12923.541439533234,1.0096947,100,0.098661795,0.009988256,-758.07495,9.900341,-92.265434,0.012298665,99.03372,0.74787295,[-1.263  2.321 -3.336 -2.113 -2.154],7936.4575
0.00079087965,497,0.008396814,10.0,197.12,-83.47137,118.19031,0.99423325,1.3133993,8311651,82.83231,99.3411,-9.765625e-06,1960.966471744739,49700,-0.7365419,0.86584616,12951.16865491867,1.0066327,100,0.07908797,0.009942332,-681.5408,9.896294,-82.881874,0.013133992,99.37121,0.8396814,[-1.263  2.321 -3.337 -2.113 -2.158],7156.52
0.0009532872,498,0.0075564943,10.0,198.03,-92.54133,147.82611,0.99391556,1.2480916,8331454,116.6233,99.09656,-3.8452148e-05,1970.034717554735,49800,-0.74044013,1.2082522,12978.822948217392,1.0091168,100,0.095328726,0.009939155,-755.59644,9.896448,-91.75392,0.0124809155,99.08847,0.75564945,[-1.263  2.323 -3.339 -2.112 -2.155],11813.173
0.0088498285,499,0.0020639212,10.0,198.32,-15.243352,124.46118,1.1684283,4.6945806,8351286,47.75563,61.354588,-3.2958986e-05,1972.9482704222482,49900,-0.72661734,8.380392,13007.335982322693,1.6298699,100,0.8849829,0.011684282,-87.89545,9.8967285,-11.080198,0.046945803,63.54554,0.20639212,[-1.26   2.317 -3.335 -2.108 -2.159],6094.0645
