Bound,StdIWNorm,TimeElapsed,InitialBound,EpThisIter,Iteration,ESSClassic,EmpiricalD2,ReturnStepMaxmin,InitialReturnMean,MeanIWNorm,J_sample_variance,InitialReturnMin,ReturnStepMax,StdIW,MeanIW,MaxIWNorm,ReturnMeanIW,EpLenMean,MinIWNorm,MeanEntropy,ESSRenyi,EpisodesSoFar,TimestepsSoFar,InitialReturnMax,Weights,EpRewMean,MaxIW,InitialReturnStd,MinIW
-213.07628,0.013517221,1932.0627372264862,-218.8075,20,299,19.079313,1.0531553,9.93306,-1.8310548e-05,0.061533608,33785.395,-798.9719,10.0,0.2703444,1.2306722,0.08674609,11.471298,313.2,0.040483072,-0.10425508,18.990551,5980,1064585,79.651245,[-0.639  2.166 -3.061 -2.233 -1.531],3121.513952297447,1.7349218,185.07858,0.80966145
-12.064297,0.034551345,1940.9891076087952,-16.34492,20,300,13.823943,1.4296896,9.931053,-7.6293945e-05,0.051692218,977.297,-59.682922,10.0,0.69102687,1.0338445,0.13066527,7.47917,301.75,0.019430315,-0.10187482,13.98905,6000,1070620,38.451477,[-0.638  2.167 -3.063 -2.233 -1.523],3007.0953339369667,2.6133053,27.648523,0.38860628
-10.155341,0.019316677,1950.07386302948,-12.491097,20,301,17.28195,1.2101986,9.93038,4.5776367e-05,0.048708,756.17126,-45.611206,10.0,0.38633353,0.9741599,0.08964614,3.5860453,300.0,0.009379121,-0.10778007,16.526213,6020,1076620,41.112427,[-0.63   2.17  -3.058 -2.232 -1.521],2989.5549501826263,1.7929227,22.772095,0.1875824
-15.050475,0.008709268,1960.2716042995453,-16.590826,20,302,19.323536,1.1009237,9.941,0.00011291504,0.046548232,621.49756,-60.581543,10.0,0.17418534,0.93096465,0.061804887,2.3575547,337.05,0.031280156,-0.1185711,18.166563,6040,1083361,38.166016,[-0.628  2.166 -3.083 -2.243 -1.527],3360.5536068259366,1.2360977,29.219479,0.62560314
-245.92607,0.0027005174,1970.0510547161102,-246.71997,20,303,19.943224,1.0054085,9.93396,7.6293945e-05,0.050612547,45309.312,-900.8942,10.0,0.054010358,1.0122509,0.05604239,1.460268,298.1,0.04661727,-0.12152583,19.892412,6060,1089323,92.469055,[-0.63   2.164 -3.082 -2.243 -1.538],2971.154842394327,1.1208478,208.10027,0.9323454
-240.79141,0.0049940185,1977.7145555019379,-242.35262,20,304,19.823036,1.0133266,9.921318,4.8828126e-05,0.052855633,44511.08,-884.9468,10.0,0.09988036,1.0571127,0.065423794,3.1707735,262.05,0.043426722,-0.12368784,19.736973,6080,1094564,96.57269,[-0.629  2.163 -3.082 -2.242 -1.54 ],2610.1882636430864,1.3084759,204.10872,0.86853445
-11.050853,0.035151742,1987.5241854190826,-14.0594845,20,305,13.190306,1.433109,9.931301,7.6293945e-05,0.048922718,795.19586,-51.338257,10.0,0.7030349,0.9784543,0.14475961,5.780202,301.6,0.00795807,-0.13141009,13.955672,6100,1100596,34.086365,[-0.628  2.161 -3.083 -2.245 -1.543],3005.6369950663293,2.8951921,21.634851,0.1591614
-9.642721,0.02042178,1996.6852514743805,-11.601759,20,306,16.672832,1.2387228,9.937847,3.6621095e-05,0.045715258,545.1138,-39.806274,10.0,0.4084356,0.9143051,0.096287444,3.2698383,317.45,0.02183776,-0.12797576,16.145662,6120,1106945,42.36377,[-0.626  2.175 -3.084 -2.239 -1.55 ],3164.632380081094,1.9257488,22.892817,0.43675518
-160.87411,0.020702213,2006.1368086338043,-170.6916,20,307,17.08216,1.0968864,9.932804,3.967285e-05,0.05009076,10899.237,-623.2778,10.0,0.41404426,1.0018152,0.11262877,17.89524,312.1,0.021455802,-0.1352997,18.233429,6140,1113187,72.202515,[-0.619  2.173 -3.082 -2.233 -1.547],3110.5115216908375,2.2525754,145.20877,0.42911604
-9.507531,0.04913861,2015.327252626419,-13.944214,20,308,7.7586765,1.7147919,9.94281,1.2207031e-05,0.03912033,1358.216,-50.917114,10.0,0.98277223,0.7824066,0.237281,8.75244,345.75,0.008485305,-0.13477619,11.663223,6160,1120102,33.997253,[-0.618  2.17  -3.085 -2.239 -1.554],3447.609429487768,4.74562,26.242567,0.1697061
-6.9660597,0.0373973,2024.9074869155884,-11.91222,20,309,13.652466,1.7932609,9.948704,-6.1035157e-06,0.054845773,1368.7205,-43.497253,10.0,0.7479459,1.0969155,0.14717005,8.985906,348.5,0.016273668,-0.15405305,11.152866,6180,1127072,35.266113,[-0.611  2.182 -3.092 -2.241 -1.554],3476.0581585249297,2.943401,27.318058,0.32547337
-218.97078,0.011081065,2035.3746116161346,-226.04445,20,310,19.085289,1.0485693,9.944506,3.0517579e-06,0.050616063,22493.412,-825.3976,10.0,0.22162129,1.0123212,0.06941224,12.49799,339.8,0.026365314,-0.15441918,19.073608,6200,1133868,72.42639,[-0.606  2.195 -3.099 -2.245 -1.573],3388.5665274560224,1.3882447,190.64465,0.52730626
-246.84596,0.0052914475,2043.6186640262604,-248.1446,20,311,19.789898,1.0073634,9.934835,-3.6621095e-05,0.051355254,43761.004,-906.0958,10.0,0.105828956,1.0271051,0.061874002,2.2105217,302.4,0.04116664,-0.15745576,19.853807,6220,1139916,87.26611,[-0.605  2.19  -3.099 -2.248 -1.573],3014.14386501,1.23748,208.53778,0.8233328
3.2287178,0.12088713,2052.4788126945496,-9.585124,20,312,4.807777,3.2802098,9.940237,-4.5776367e-05,0.06800511,6315.166,-32.434082,10.0,2.4177425,1.3601022,0.58337635,20.588589,333.85,0.0071832663,-0.13135843,6.097171,6240,1146593,34.999756,[-0.604  2.188 -3.1   -2.248 -1.576],3328.5212855359473,11.667527,19.573555,0.14366533
-8.381725,0.04734043,2064.0852320194244,-10.534391,20,313,10.808844,1.4751899,9.941889,2.4414063e-05,0.051337756,925.6935,-38.466248,10.0,0.94680864,1.026755,0.16639154,4.413102,343.95,0.011502204,-0.1084441,13.557576,6260,1153472,32.102966,[-0.593  2.19  -3.079 -2.242 -1.55 ],3429.5023048158473,3.3278308,20.462389,0.23004408
-138.64612,0.009135223,2077.285925388336,-145.27652,20,314,19.374796,1.0357593,9.95203,-9.155274e-06,0.050854146,10817.461,-530.4748,10.0,0.18270445,1.0170829,0.06670385,9.205069,357.1,0.03708437,-0.11182338,19.309505,6280,1160614,55.99524,[-0.592  2.19  -3.078 -2.24  -1.527],3562.431779565836,1.3340769,125.56234,0.7416874
-5.4992228,0.059065577,2088.930567264557,-11.816492,20,315,10.940981,1.8484854,9.94335,9.460449e-05,0.06491157,580.1449,-43.14807,10.0,1.1813115,1.2982314,0.25708055,10.566491,354.1,0.014081023,-0.12743536,10.819669,6300,1167696,28.903442,[-0.594  2.195 -3.091 -2.24  -1.531],3530.966535310905,5.141611,21.584658,0.28162044
-131.33221,0.010579409,2098.671905517578,-136.19084,20,316,19.142572,1.0456204,9.936014,-4.7302245e-05,0.04998754,8749.642,-497.29843,10.0,0.21158819,0.9997508,0.07290623,7.930469,311.7,0.02522322,-0.12911503,19.1274,6320,1173930,65.95514,[-0.586  2.2   -3.086 -2.238 -1.546],3107.0245377802385,1.4581246,116.4633,0.5044644
-247.23447,0.0051421127,2109.0288281440735,-248.43344,20,317,19.806644,1.0093801,9.944519,6.713867e-05,0.052043933,45699.887,-907.1509,10.0,0.10284226,1.0408785,0.06624771,2.3614845,342.8,0.044141613,-0.12877461,19.814142,6340,1180786,76.21564,[-0.585  2.197 -3.091 -2.242 -1.548],3418.487903420737,1.3249542,209.31256,0.8828322
-11.661984,0.03057809,2118.9952137470245,-14.733486,20,318,13.732563,1.2736553,9.939268,-3.0517579e-06,0.045262776,612.92395,-53.799072,10.0,0.6115618,0.9052555,0.15346082,4.965684,331.4,0.018606631,-0.114425644,15.702836,6360,1187414,38.568115,[-0.584  2.198 -3.091 -2.24  -1.548],3303.934741724572,3.0692163,24.251574,0.37213263
5490.6562,45.52011,2130.112676858902,-23.111015,20,319,1.0060573,13262.495,9.938675,4.272461e-05,10.476281,1329877400.0,-84.38965,10.0,910.4022,209.5256,208.89351,8152.193,326.9,6.4380816e-05,-0.08372279,0.0015080118,6380,1193952,41.78833,[-0.579  2.197 -3.088 -2.242 -1.533],3258.9740230385196,4177.87,30.40465,0.0012876163
-9.292654,0.06187814,2142.0217316150665,-13.811222,20,320,9.958657,1.9196266,9.9447155,-1.5258789e-05,0.06162284,1525.3757,-50.431396,10.0,1.2375629,1.2324569,0.27258465,9.842854,360.1,0.0074869148,-0.11352495,10.418693,6400,1201154,26.730225,[-0.545  2.131 -3.031 -2.26  -1.503],3591.0424571365575,5.451693,20.557877,0.1497383
-242.8783,0.0079968395,2153.1495003700256,-245.34506,20,321,19.56281,1.0203356,9.929876,-2.746582e-05,0.053493638,44141.19,-895.87335,10.0,0.15993679,1.0698726,0.06912424,4.948784,294.6,0.040297117,-0.114035375,19.601395,6420,1207046,64.081665,[-0.549  2.136 -3.033 -2.269 -1.532],2935.668183002676,1.3824847,206.10236,0.80594236
-12.945725,0.042202685,2162.7666761875153,-17.661333,20,322,12.145168,1.5300952,9.948198,-5.493164e-05,0.052477527,780.022,-64.48987,10.0,0.8440536,1.0495505,0.18640865,8.900748,361.7,0.004975918,-0.12585439,13.071082,6440,1214280,28.145935,[-0.547  2.134 -3.034 -2.272 -1.533],3607.6262810222884,3.728173,24.468653,0.09951836
1.3601551,0.10701869,2173.3638310432434,-10.093335,20,323,5.784379,4.230664,9.943045,-1.5258789e-05,0.06826611,4819.254,-36.85559,10.0,2.1403737,1.3653221,0.46767035,22.120678,350.8,0.0011364132,-0.13374363,4.727391,6460,1221296,29.979492,[-0.553  2.14  -3.035 -2.258 -1.545],3498.0069204155866,9.353407,20.943304,0.022728262
-7.930215,0.008149322,2185.0503232479095,-8.448486,20,324,19.473185,1.0520327,9.955929,-6.1035157e-06,0.049546253,247.74362,-30.849487,10.0,0.16298643,0.990925,0.06799123,0.735276,386.45,0.034932908,-0.12712596,19.010817,6480,1229025,19.81958,[-0.539  2.148 -3.019 -2.252 -1.553],3855.977948293882,1.3598245,16.237125,0.6986581
-73.91669,1.3687807,2194.4600217342377,-239.6836,20,325,1.3147392,9.773254,9.93363,3.6621095e-05,0.3630815,8749656.0,-875.2008,10.0,27.375614,7.26163,6.3261228,675.38715,316.3,0.002512928,-0.10360718,2.0464013,6500,1235351,117.02942,[-0.539  2.151 -3.013 -2.252 -1.546],3152.501285794515,126.52245,272.56476,0.050258562
-204.78807,0.008265608,2205.2144753932953,-212.49936,20,326,19.505917,1.0407083,9.937799,-5.1879884e-05,0.051934857,50501.223,-775.9377,10.0,0.16531217,1.0386971,0.065393455,11.993334,324.25,0.038131256,-0.109169826,19.21768,6520,1241836,112.63422,[-0.551  2.175 -3.014 -2.232 -1.523],3232.4132845285553,1.3078691,229.8177,0.7626251
-202.34729,0.014202868,2214.7202241420746,-224.82254,20,327,18.490067,1.0868664,9.9254,-3.6621095e-05,0.04970113,70801.03,-820.9357,10.0,0.28405732,0.9940225,0.08198669,32.03669,279.65,0.028071666,-0.11579231,18.401525,6540,1247429,171.10577,[-0.55   2.173 -3.023 -2.235 -1.528],2786.067126004483,1.6397337,295.0316,0.5614333
-6.0161357,0.035839763,2224.416719675064,-9.512615,20,328,15.54032,1.572611,9.93803,3.6621095e-05,0.06690264,500.1583,-34.73529,10.0,0.71679515,1.3380526,0.15912609,5.9130893,338.0,0.02161039,-0.120473035,12.717704,6560,1254189,28.170654,[-0.549  2.169 -3.032 -2.24  -1.535],3369.5244738851884,3.1825216,19.13881,0.4322078
-194.25941,0.016281517,2234.0092482566833,-202.90204,20,329,18.342669,1.0719156,9.945852,-8.544922e-05,0.054165304,15289.671,-740.8931,10.0,0.3256303,1.0833061,0.08136657,15.811798,352.1,0.027692024,-0.124984376,18.658184,6580,1261231,62.29303,[-0.541  2.161 -3.035 -2.251 -1.539],3511.4643841452807,1.6273314,170.61765,0.55384046
-9.5479145,0.03575691,2244.606365442276,-10.638504,20,330,13.398002,1.2896831,9.944143,-3.6621095e-05,0.05093803,431.31805,-38.84619,10.0,0.71513814,1.0187607,0.14224844,2.533578,355.75,0.009807738,-0.13699369,15.507686,6600,1268346,27.206604,[-0.54   2.159 -3.038 -2.257 -1.544],3547.559998844489,2.8449688,18.870152,0.19615474
-210.32736,0.01012432,2255.265692949295,-218.79184,20,331,19.34235,1.059278,9.952217,7.6293945e-06,0.05490627,43645.348,-798.91486,10.0,0.2024864,1.0981255,0.077774696,14.855895,356.95,0.03231789,-0.14520137,18.880785,6620,1275485,89.904724,[-0.539  2.169 -3.038 -2.254 -1.556],3560.9678039438236,1.5554938,216.99013,0.64635783
-11.182101,0.017478887,2268.0566835403442,-12.646239,20,332,17.816563,1.1238682,9.954317,2.1362304e-05,0.04992933,292.40634,-46.177612,10.0,0.34957772,0.9985865,0.088110305,2.224534,393.9,0.01985813,-0.1376193,17.795681,6640,1283363,19.216614,[-0.54   2.172 -3.045 -2.253 -1.564],3929.9957351963794,1.7622061,20.357328,0.3971626
-8.053773,0.048951074,2280.7298378944397,-10.934331,20,333,13.1592,1.4111964,9.944693,4.5776367e-05,0.06789277,979.6786,-39.926697,10.0,0.97902143,1.3578553,0.2196883,4.935587,365.9,0.010816361,-0.13654129,14.172372,6660,1290681,25.249207,[-0.536  2.171 -3.044 -2.251 -1.557],3648.877800510493,4.393766,19.717367,0.2163272
1.065548,0.3687895,2291.1840403079987,-13.26304,20,334,2.5079145,6.159629,9.950813,-6.1035157e-06,0.13964137,19301.793,-48.42975,10.0,7.375789,2.7928274,1.7247399,33.98254,386.75,0.0013106014,-0.13158211,3.246949,6680,1298416,19.798462,[-0.53   2.176 -3.043 -2.249 -1.555],3857.983137543665,34.494797,18.559675,0.026212027
-1.1789713,0.052572712,2302.2609934806824,-9.123262,20,335,10.194517,2.0078206,9.94883,4.272461e-05,0.053605486,736.0487,-33.3136,10.0,1.0514543,1.0721097,0.1949701,11.748532,368.25,0.008359308,-0.1446683,9.961049,6700,1305781,25.84253,[-0.519  2.158 -3.039 -2.274 -1.551],3673.073640178416,3.899402,19.163277,0.16718616
-5.486902,0.060600437,2313.6672394275665,-9.372879,20,336,10.103738,2.29851,9.948435,3.3569337e-05,0.0612324,1297.9595,-34.225037,10.0,1.2120087,1.2246479,0.2703347,8.723219,366.8,0.0072475984,-0.15092501,8.701289,6720,1313117,25.53601,[-0.51   2.149 -3.035 -2.285 -1.564],3658.538705851407,5.406694,18.868164,0.14495197
-4.612569,0.11983162,2325.8662962913513,-9.470725,20,337,4.06615,2.820679,9.949331,-4.5776367e-05,0.06053447,2843.085,-34.58203,10.0,2.3966324,1.2106894,0.5611129,11.293321,372.2,0.0012202545,-0.1772014,7.0904913,6740,1320561,22.75653,[-0.497  2.143 -3.032 -2.289 -1.57 ],3712.563912239165,11.222258,16.24521,0.024405088
-12.57897,0.018052557,2336.647250890732,-13.395662,20,338,17.079002,1.1067606,9.952286,-2.746582e-05,0.04365204,121.144066,-48.91394,10.0,0.36105114,0.8730407,0.1067421,1.5135982,393.65,0.019002367,-0.17993136,18.070755,6760,1328434,16.497864,[-0.499  2.165 -3.037 -2.282 -1.596],3927.10176034331,2.134842,14.435166,0.38004732
-226.80368,0.0041617528,2348.029767036438,-228.13075,20,339,19.864975,1.0083128,9.956699,5.493164e-05,0.050479244,36209.22,-833.0159,10.0,0.08323505,1.0095849,0.057651203,2.2733707,367.45,0.04255047,-0.18259871,19.835114,6780,1335783,64.802734,[-0.496  2.168 -3.037 -2.28  -1.599],3666.539436123561,1.1530241,191.9091,0.8510094
-9.803854,0.049410574,2361.822844028473,-12.479599,20,340,11.5865755,1.4487516,9.951839,-8.850098e-05,0.05798439,616.41034,-45.568726,10.0,0.98821145,1.1596878,0.20257948,5.216994,394.15,0.0065126093,-0.19993891,13.80499,6800,1343666,19.155884,[-0.495  2.166 -3.039 -2.281 -1.602],3932.0020543794612,4.0515895,18.630205,0.13025218
-4.3330727,0.019846313,2374.0737659931183,-5.9355826,20,341,16.620586,1.2856427,9.953709,-2.746582e-05,0.044013135,111.87156,-21.673584,10.0,0.39692622,0.8802627,0.0998178,2.3970273,409.3,0.011165693,-0.21135364,15.556421,6820,1351852,13.308716,[-0.496  2.174 -3.041 -2.276 -1.619],4083.519344610094,1.9963559,11.417996,0.22331387
-5.969267,0.025536612,2384.7734155654907,-7.327897,20,342,15.415226,1.3409317,9.954559,-5.1879884e-05,0.046825133,249.204,-26.757507,10.0,0.51073223,0.93650275,0.09383525,2.5162764,394.95,0.010205507,-0.22325332,14.915003,6840,1359751,17.429565,[-0.491  2.169 -3.039 -2.28  -1.63 ],3940.520743789594,1.8767049,14.984221,0.20411015
10.952007,1.5028763,2395.4280121326447,-11.812574,20,343,1.3697169,15.917414,9.945366,,0.40750128,38183.53,-43.133423,10.0,30.057526,8.150025,6.9115715,58.0802,362.75,0.00038852645,-0.22877322,1.2564856,6860,1367006,25.961731,[-0.493  2.159 -3.03  -2.281 -1.642],3617.586251969481,138.23143,19.523785,0.0077705286
-6.3613214,0.02769977,2406.6028723716736,-8.185278,20,344,15.60477,1.3964849,9.946091,6.1035157e-06,0.052193213,565.9735,-29.888428,10.0,0.55399543,1.0438643,0.120065965,3.31147,352.1,0.021164156,-0.24070449,14.321673,6880,1374048,27.957642,[-0.506  2.178 -3.031 -2.247 -1.648],3511.504797452298,2.4013193,16.520498,0.42328313
-220.98863,0.019389752,2417.0949759483337,-225.40857,20,345,17.68351,1.0520785,9.941656,3.0517578e-05,0.053572476,32605.125,-823.0758,10.0,0.38779503,1.0714495,0.12745766,10.214929,359.85,0.0347357,-0.24325259,19.009989,6900,1381245,64.67639,[-0.499  2.169 -3.032 -2.249 -1.66 ],3587.9970427792623,2.549153,189.7269,0.69471395
-210.89767,0.008998245,2428.5721032619476,-217.63954,20,346,19.320602,1.0429037,9.948292,4.272461e-05,0.047985047,50842.26,-794.7074,10.0,0.17996491,0.9597009,0.06293273,11.361653,366.6,0.033755153,-0.24463205,19.177227,6920,1388577,103.06775,[-0.499  2.173 -3.034 -2.247 -1.662],3656.517555376549,1.2586546,265.25244,0.67510307
-197.26912,0.008394403,2440.391236782074,-203.38339,20,347,19.48908,1.0424263,9.951853,6.1035156e-05,0.05184535,19458.758,-742.65137,10.0,0.16788808,1.036907,0.07126474,10.383928,392.65,0.03894066,-0.24599023,19.186008,6940,1396430,52.464417,[-0.498  2.17  -3.036 -2.25  -1.664],3917.0397037981334,1.4252948,170.85356,0.7788132
-175.09604,0.020813704,2450.754805803299,-193.93202,20,348,17.398136,1.1309191,9.947197,4.8828126e-05,0.05382188,31709.184,-708.1398,10.0,0.41627407,1.0764376,0.10887668,31.140402,356.15,0.030267218,-0.2529571,17.68473,6960,1403553,95.1496,[-0.497  2.166 -3.04  -2.253 -1.665],3552.091464782619,2.1775336,233.7693,0.60534436
-255.11636,0.0026643896,2463.221646785736,-255.43912,20,349,19.944206,1.002394,9.957626,-3.0517579e-06,0.050372936,48376.035,-932.73175,10.0,0.05328779,1.0074587,0.055876035,0.62833786,397.95,0.045800652,-0.25224838,19.952234,6980,1411512,60.640625,[-0.497  2.161 -3.046 -2.258 -1.672],3971.0615087044944,1.1175207,214.27414,0.91601306
-0.8690748,0.23643075,2473.9392924308777,-6.0401015,20,350,2.4213803,5.1803236,9.962023,-9.155274e-06,0.08774918,4652.985,-22.055298,10.0,4.7286153,1.7549837,1.1066746,12.878371,417.15,0.0027456263,-0.2196845,3.8607626,7000,1419855,13.681824,[-0.496  2.159 -3.045 -2.257 -1.671],4163.570438620865,22.133492,13.976311,0.054912526
-9.240278,0.041900028,2486.750859975815,-12.020494,20,351,12.587359,1.6091747,9.947165,-6.713867e-05,0.05460033,720.94275,-43.892395,10.0,0.83800054,1.0920064,0.17808886,6.0080256,376.85,0.014534915,-0.23870833,12.428731,7020,1427392,23.548035,[-0.5    2.181 -3.052 -2.251 -1.639],3758.53821275082,3.561777,20.935987,0.2906983
-7.1917486,0.020010099,2499.184762954712,-8.343079,20,352,16.911932,1.184075,9.954784,4.5776367e-05,0.046827637,150.32239,-30.464783,10.0,0.400202,0.9365528,0.10195881,1.8868409,399.65,0.013519893,-0.2502019,16.890821,7040,1435385,15.576843,[-0.497  2.184 -3.06  -2.244 -1.658],3987.458943953522,2.0391762,13.894313,0.27039787
-4.0907063,0.056046415,2511.7461833953857,-6.860643,20,353,9.888102,1.6369759,9.957968,-7.019043e-05,0.055422742,166.60603,-25.05127,10.0,1.1209283,1.1084548,0.21399307,4.6870093,405.3,0.011369387,-0.25992963,12.217651,7060,1443491,15.181702,[-0.499  2.189 -3.057 -2.242 -1.669],4044.4758532467968,4.2798615,13.935217,0.22738773
-222.5351,0.0024264278,2522.900476694107,-224.01591,20,354,19.953764,1.0036383,9.953447,-1.8310548e-05,0.0504062,34592.516,-817.99036,10.0,0.04852856,1.0081239,0.05437368,1.8879385,371.25,0.04627397,-0.26045796,19.927498,7080,1450916,61.86963,[-0.499  2.202 -3.057 -2.237 -1.679],3703.8548769781373,1.0874736,188.43295,0.92547935
-122.6008,0.0117526995,2533.1816086769104,-127.05836,20,355,19.009026,1.0425377,9.944078,6.1035157e-06,0.051473785,6825.058,-463.95154,10.0,0.235054,1.0294758,0.07338835,7.131804,375.75,0.027798621,-0.25833413,19.183958,7100,1458431,37.20685,[-0.499  2.203 -3.06  -2.237 -1.679],3746.9885712166933,1.467767,106.85966,0.5559724
-50.84128,0.006126247,2543.8619866371155,-51.592655,20,356,19.680983,1.0120354,9.9522,-5.7983398e-05,0.04811851,1536.832,-188.38953,10.0,0.12252493,0.9623702,0.058587696,1.0608594,382.65,0.034500953,-0.2606931,19.762156,7120,1466084,26.510132,[-0.499  2.201 -3.065 -2.241 -1.677],3817.350352133475,1.1717539,45.161144,0.690019
-227.35931,0.006026696,2555.660271883011,-228.98311,20,357,19.717718,1.0111763,9.948536,3.967285e-05,0.050369106,35372.09,-836.12823,10.0,0.12053391,1.0073822,0.06308277,2.8998756,371.15,0.034135506,-0.2633661,19.778944,7140,1473507,61.639038,[-0.499  2.2   -3.07  -2.242 -1.68 ],3701.9451723518678,1.2616553,192.28906,0.6827101
-3.49817,0.0486914,2567.592652320862,-8.797804,20,358,12.013105,1.9945132,9.954882,6.1035157e-06,0.059716027,402.79593,-32.12506,10.0,0.9738279,1.1943204,0.17662595,8.926735,398.05,0.0082822135,-0.28057793,10.02751,7160,1481468,16.27539,[-0.498  2.199 -3.071 -2.243 -1.682],3971.5128013619556,3.5325189,14.198248,0.16564427
-195.3241,0.014068701,2578.1785159111023,-202.76465,20,359,18.79799,1.0602968,9.947424,2.4414063e-05,0.05563602,19610.94,-740.3919,10.0,0.28137404,1.1127204,0.08166858,13.464123,380.05,0.026018826,-0.2861045,18.862644,7180,1489069,54.777405,[-0.49   2.201 -3.072 -2.241 -1.7  ],3790.5034727745224,1.6333715,170.35172,0.5203765
-6.6319833,0.028644202,2590.337683200836,-8.058328,20,360,15.75293,1.2363513,9.944231,-4.5776367e-05,0.055166125,406.0627,-29.424683,10.0,0.572884,1.1033226,0.15485947,2.3281274,377.9,0.018149761,-0.30273497,16.176632,7200,1496627,19.371765,[-0.489  2.198 -3.075 -2.244 -1.705],3768.457224853005,3.0971892,13.618769,0.3629952
-4.9845986,0.009126939,2600.2673478126526,-5.3395944,20,361,19.408728,1.0766408,9.949821,1.5258789e-05,0.052291237,167.22476,-18.292664,10.0,0.18253879,1.0458248,0.072253495,0.55585015,377.75,0.039222524,-0.29610944,18.576298,7220,1504182,19.497498,[-0.49   2.197 -3.076 -2.246 -1.722],3768.017567640608,1.4450699,11.28122,0.7844505
-5.479972,0.04305488,2612.5473248958588,-7.6069417,20,362,12.0215645,1.6147438,9.963816,-3.6621095e-05,0.05284988,270.99106,-27.77649,10.0,0.8610976,1.0569975,0.19277276,4.1863184,414.5,0.012342768,-0.2935511,12.385865,7240,1512472,13.9487915,[-0.487  2.193 -3.074 -2.247 -1.715],4137.492450384372,3.8554552,13.938007,0.24685535
-46.20813,0.011110409,2624.969625711441,-48.494583,20,363,18.991947,1.0545256,9.963249,-6.1035157e-06,0.04822508,926.2051,-177.07715,10.0,0.22220819,0.96450156,0.06986625,3.5909972,410.8,0.03231984,-0.30007103,18.965874,7260,1520688,20.803406,[-0.483  2.195 -3.084 -2.231 -1.712],4100.444627304763,1.3973249,42.22601,0.64639676
-8.641315,0.020294221,2636.0627257823944,-9.447091,20,364,17.208384,1.1351973,9.948404,7.019043e-05,0.05038651,148.99583,-34.496155,10.0,0.40588441,1.0077302,0.124493755,1.4242216,388.4,0.028523887,-0.28771955,17.618084,7280,1528456,17.086304,[-0.482  2.195 -3.087 -2.235 -1.719],3873.973401389741,2.489875,13.1243305,0.5704777
-3.5565495,0.062030885,2648.709286928177,-4.764673,20,365,9.909325,1.6541064,9.954504,1.8310548e-05,0.061470944,189.78246,-17.398193,10.0,1.2406178,1.229419,0.2957295,2.5714188,419.45,0.010632126,-0.2827147,12.091121,7300,1536845,10.637878,[-0.483  2.195 -3.087 -2.234 -1.707],4184.9509594734545,5.91459,9.212272,0.2126425
-228.12071,0.004815684,2659.277876138687,-229.92975,20,366,19.817059,1.0110515,9.944582,1.8310548e-05,0.05012115,34127.617,-839.5848,10.0,0.09631367,1.002423,0.062920146,3.0760946,379.5,0.04043847,-0.28125846,19.781385,7320,1544435,57.43573,[-0.488  2.186 -3.074 -2.225 -1.702],3784.48015888034,1.2584028,192.87915,0.80876935
-227.62428,0.003420192,2671.430058479309,-228.42313,20,367,19.912983,1.006438,9.960457,6.1035157e-06,0.051738847,39017.324,-834.0833,10.0,0.06840384,1.0347769,0.058321323,1.5329762,402.25,0.046885338,-0.28309193,19.872063,7340,1552480,54.73761,[-0.488  2.184 -3.077 -2.226 -1.7  ],4014.5393316342343,1.1664264,191.60223,0.93770677
-1.928463,0.10057378,2683.374997615814,-8.4174795,20,368,6.8477807,2.5505204,9.958448,2.746582e-05,0.07257051,1065.7476,-30.73639,10.0,2.0114753,1.45141,0.4091021,11.514589,406.25,0.0022699903,-0.31703788,7.841537,7360,1560605,15.371216,[-0.488  2.184 -3.077 -2.228 -1.702],4054.053343297974,8.182042,14.717341,0.045399804
-9.641704,0.017256215,2695.2996954917908,-12.019127,20,369,17.384544,1.161154,9.958534,6.408691e-05,0.0444891,117.228386,-43.88788,10.0,0.3451243,0.88978195,0.07641251,3.3097992,411.45,0.016707683,-0.3230284,17.224243,7380,1568834,13.975769,[-0.488  2.187 -3.08  -2.224 -1.736],4105.962715716029,1.5282501,15.114764,0.33415365
-251.13005,0.00220979,2705.945729970932,-251.56143,20,370,19.961435,1.0024989,9.946766,-5.493164e-05,0.05027615,45972.73,-918.5722,10.0,0.044195805,1.005523,0.05601101,0.7454262,375.2,0.046842407,-0.3244325,19.950148,7400,1576338,64.79077,[-0.486  2.193 -3.082 -2.23  -1.742],3742.007438728663,1.1202202,211.17873,0.9368481
0.73467255,0.29528767,2719.5740373134613,-5.354884,20,371,2.1117785,6.3689737,9.959583,3.0517579e-06,0.10145793,2693.2224,-19.553284,10.0,5.9057536,2.029158,1.3809375,14.248709,419.85,0.0029309872,-0.3538491,3.1402233,7420,1584735,11.490784,[-0.485  2.192 -3.082 -2.23  -1.743],4190.006981693361,27.618748,10.780339,0.05861974
-237.63199,0.0062697255,2732.7981803417206,-244.34198,20,372,19.73419,1.0272429,9.965399,-2.4414063e-05,0.054022215,81191.2,-892.21063,10.0,0.12539451,1.0804443,0.06678816,10.015892,401.05,0.040701978,-0.35706398,19.469591,7440,1592756,101.162964,[-0.474  2.181 -3.077 -2.243 -1.773],4003.554003927122,1.3357632,282.02014,0.8140395
