InitialBound,TimestepsSoFar,InitialReturnMin,Iteration,InitialReturnStd,InitialReturnMean,MaxIW,StdIW,ReturnStepMax,ESSClassic,MinIWNorm,EpThisIter,ReturnMeanIW,MeanIW,StdIWNorm,ReturnStepMaxmin,EpisodesSoFar,EpRewMean,J_sample_variance,MeanEntropy,InitialReturnMax,MaxIWNorm,MinIW,EmpiricalD2,MeanIWNorm,EpLenMean,Bound,TimeElapsed,Weights,ESSRenyi
-0.04431482,3636317,-0.16192627,460,0.07684453,3.0517578e-05,1.0,,10.0,20.0,0.05,20,3.0517578e-05,1.0,,0.018592834,9200,4999.45472040788,0.006215876,0.27815875,0.09857178,0.05,1.0,1.0,0.05,500.0,-0.04431482,5739.953763246536,[-0.157  2.022 -3.035 -3.203 -1.141],20.0
-1.0165921,3646273,-3.7120361,461,0.8540401,-9.155274e-06,1.4466488,0.22898081,10.0,19.04849,0.016698096,20,0.13072327,1.0245254,0.011449041,9.995989,9220,4976.99355477871,0.10941128,0.2757655,0.27294922,0.07233244,0.3339619,1.0713938,0.051226266,497.8,-0.921523,5759.4753584861755,[-0.157  2.022 -3.035 -3.203 -1.141],18.667273
-258.4266,3655774,-943.6406,462,216.48602,3.3569337e-05,2.319031,0.3678358,10.0,18.26153,0.037838396,20,9.550795,1.1921728,0.01839179,9.996105,9240,4749.565874577311,50649.69,0.27902216,49.72992,0.11595155,0.75676787,1.0436054,0.05960865,475.05,-254.45012,5778.111880064011,[-0.151  2.022 -3.035 -3.203 -1.143],19.164331
-258.42535,3665275,-943.6361,463,216.485,7.019043e-05,1.3438019,0.09682736,10.0,19.826595,0.04419879,20,1.9981251,1.0353687,0.004841368,9.996115,9260,4749.566767228681,49079.742,0.27789304,49.734253,0.067190096,0.88397574,1.0070392,0.051768433,475.05,-257.33524,5797.820470333099,[-0.15   2.018 -3.04  -3.209 -1.14 ],19.8602
-0.033228155,3675275,-0.121398926,464,0.046144083,1.8310548e-05,1.0,,10.0,20.0,0.05,20,1.8310588e-05,1.0,,0.014000893,9280,4999.504752423904,0.0022413437,0.27789304,0.059020996,0.05,1.0,1.0,0.05,500.0,-0.033228155,5817.961142301559,[-0.153  2.02  -3.044 -3.21  -1.141],20.0
-0.04620086,3685275,-0.1685791,465,0.06969628,-3.3569337e-05,1.0,,10.0,20.0,0.05,20,-3.3569522e-05,1.0,,0.013360977,9300,4999.5120393447705,0.0051132324,0.27789304,0.08251953,0.05,1.0,1.0,0.05,500.0,-0.04620086,5837.483523130417,[-0.153  2.02  -3.044 -3.21  -1.141],20.0
-0.058682304,3695275,-0.21435547,466,0.054853313,2.1362304e-05,1.0,,10.0,20.0,0.05,20,2.1362503e-05,1.0,,0.01676178,9320,4999.534098586137,0.003167248,0.27789304,0.05432129,0.05,1.0,1.0,0.05,500.0,-0.058682304,5857.273390054703,[-0.153  2.02  -3.044 -3.21  -1.141],20.0
-0.04772804,3705275,-0.1741333,467,0.078006744,-3.967285e-05,1.0,,10.0,20.0,0.05,20,-3.9672246e-05,1.0,,0.015262604,9340,4999.520989606636,0.0064053177,0.27789304,0.09362793,0.05,1.0,1.0,0.05,500.0,-0.04772804,5876.640545606613,[-0.153  2.02  -3.044 -3.21  -1.141],20.0
-0.050751753,3715275,-0.18536377,468,0.065381795,1.2207031e-05,1.0,,10.0,20.0,0.05,20,1.2206845e-05,1.0,,0.012489319,9360,4999.5131122269495,0.004499767,0.27789304,0.06738281,0.05,1.0,1.0,0.05,500.0,-0.050751753,5896.11847448349,[-0.153  2.02  -3.044 -3.21  -1.141],20.0
-0.048514973,3725273,-0.17718506,469,0.08120685,9.155274e-06,1.0,,10.0,20.0,0.05,20,9.156298e-06,1.0,,9.99589,9380,4997.964008562396,0.0069416347,0.27789304,0.10498047,0.05,1.0,1.0,0.05,499.9,-0.048514973,5915.099689483643,[-0.153  2.02  -3.044 -3.21  -1.141],20.0
-258.4195,3734774,-943.61456,470,216.48004,9.155274e-06,1.2155144,0.08033433,10.0,19.88145,0.043119784,20,2.080927,1.040323,0.0040167165,9.996004,9400,4749.540895819152,49409.94,0.27609536,49.76288,0.060775723,0.86239564,1.0069683,0.05201615,475.05,-257.23737,5933.647062778473,[-0.153  2.02  -3.044 -3.21  -1.141],19.861599
-0.050944775,3744774,-0.18603516,471,0.08440065,3.0517579e-06,1.0,,10.0,20.0,0.05,20,3.0510128e-06,1.0,,0.016338348,9420,4999.465846682734,0.007498389,0.27609536,0.095458984,0.05,1.0,1.0,0.05,500.0,-0.050944775,5953.124947786331,[-0.154  2.025 -3.049 -3.212 -1.143],20.0
-255.8224,3754276,-934.13135,472,214.30443,1.5258789e-05,1.2938324,0.086448915,10.0,19.86313,0.04612584,20,2.5298233,1.0414356,0.0043224464,9.995819,9440,4749.997410017548,47654.582,0.27508762,49.263245,0.064691626,0.9225168,1.0096618,0.052071787,475.1,-254.52548,5971.513904571533,[-0.154  2.025 -3.049 -3.212 -1.143],19.808613
-255.82925,3763778,-934.15643,473,214.3102,2.4414063e-05,1.1571618,0.05982489,10.0,19.935663,0.045464247,20,3.1896486,1.0531392,0.0029912442,9.996099,9460,4750.064349232542,47555.73,0.27307203,49.24762,0.05785809,0.90928495,1.0075452,0.052656967,475.1,-253.60295,5991.096689462662,[-0.157  2.034 -3.05  -3.219 -1.144],19.850225
-0.027832348,3773778,-0.1015625,474,0.054111175,-1.8310548e-05,1.0,,10.0,20.0,0.05,20,-1.8310733e-05,1.0,,0.012665749,9480,4999.523568641575,0.0030821257,0.27307203,0.07312012,0.05,1.0,1.0,0.05,500.0,-0.027832348,6011.039511442184,[-0.158  2.039 -3.056 -3.226 -1.146],20.0
-0.0478266,3783778,-0.17468262,475,0.058137003,1.2207031e-05,1.0,,10.0,20.0,0.05,20,1.2206379e-05,1.0,,0.01807785,9500,4999.5408817425905,0.0035578012,0.27307203,0.061706543,0.05,1.0,1.0,0.05,500.0,-0.0478266,6030.8377141952515,[-0.158  2.039 -3.056 -3.226 -1.146],20.0
-258.42682,3793279,-943.6409,476,216.48607,-7.93457e-05,1.14493,0.074989416,10.0,19.896688,0.04517744,20,2.0568285,1.0406637,0.0037494712,9.996033,9520,4749.547020345244,49486.81,0.27146322,49.72699,0.057246502,0.90354884,1.0070453,0.052033186,475.05,-257.27863,6049.306482553482,[-0.158  2.039 -3.056 -3.226 -1.146],19.86008
-255.83128,3802781,-934.1638,477,214.31189,1.8310548e-05,1.1029211,0.03594864,10.0,19.97541,0.048017018,20,1.4346886,1.0244976,0.0017974317,9.996155,9540,4750.077471173476,48046.715,0.27179024,49.23535,0.055146057,0.9603403,1.0022986,0.051224876,475.1,-254.69046,6068.925848484039,[-0.156  2.036 -3.056 -3.22  -1.147],19.954134
-255.83002,3812283,-934.15924,478,214.31085,3.6621095e-05,1.1314719,0.04202988,10.0,19.965612,0.046893217,20,0.98437023,1.012774,0.002101494,9.996059,9560,4750.054360749382,47754.996,0.27145657,49.234863,0.056573596,0.9378643,1.0021443,0.050638698,475.1,-255.11981,6087.791707515717,[-0.154  2.033 -3.071 -3.218 -1.147],19.957205
-0.040573534,3822283,-0.14837646,479,0.0596932,6.1035156e-05,1.0,,10.0,20.0,0.05,20,6.1034225e-05,1.0,,0.012711525,9580,4999.5142646379345,0.0037508192,0.27145657,0.07330322,0.05,1.0,1.0,0.05,500.0,-0.040573534,6107.806683540344,[-0.154  2.029 -3.073 -3.216 -1.147],20.0
-258.428,3831784,-943.6459,480,216.48723,6.408691e-05,1.1412557,0.061211914,10.0,19.926674,0.045017112,20,0.6519594,1.0090588,0.0030605954,9.995985,9600,4749.537723713616,49012.324,0.27164578,49.730713,0.057062786,0.9003422,1.002026,0.05045294,475.05,-258.03778,6125.956919670105,[-0.154  2.029 -3.073 -3.216 -1.147],19.959562
-244.96115,3840787,-894.4718,481,296.49817,5.1879884e-05,1.3306216,0.14689836,10.0,19.634922,0.0422586,20,6.677618,1.077306,0.007344918,9.993801,9620,4500.095445621854,95968.87,0.27209243,98.8999,0.066531084,0.84517205,1.0225487,0.053865295,450.15,-241.02995,6144.888612508774,[-0.154  2.023 -3.072 -3.212 -1.147],19.558971
-242.36308,3849791,-884.9847,482,294.9947,-3.3569337e-05,1.2560962,0.10783426,10.0,19.78275,0.04117293,20,4.500927,1.0290054,0.0053917123,9.993595,9640,4500.550328172632,89592.055,0.27054122,98.41553,0.06280481,0.82345855,1.0089357,0.05145027,450.2,-238.94255,6163.175382375717,[-0.149  2.029 -3.083 -3.21  -1.147],19.822868
-0.028589318,3859791,-0.10412598,483,0.051523205,-7.324219e-05,1.0,,10.0,20.0,0.05,20,-7.324293e-05,1.0,,0.01541996,9660,4999.549660871965,0.0027943586,0.27054122,0.08087158,0.05,1.0,1.0,0.05,500.0,-0.028589318,6183.805010318756,[-0.15   2.02  -3.074 -3.201 -1.148],20.0
-0.056574874,3869791,-0.20648193,484,0.0656973,-2.746582e-05,1.0,,10.0,20.0,0.05,20,-2.746674e-05,1.0,,0.015314102,9680,4999.525970493703,0.0045433007,0.27054122,0.064819336,0.05,1.0,1.0,0.05,500.0,-0.056574874,6203.078855037689,[-0.15   2.02  -3.074 -3.201 -1.148],20.0
-0.06648843,3879791,-0.24273682,485,0.09630748,-1.2207031e-05,1.0,,10.0,20.0,0.05,20,-1.2208009e-05,1.0,,0.016803741,9700,4999.449215755167,0.009763296,0.27054122,0.11004639,0.05,1.0,1.0,0.05,500.0,-0.06648843,6222.93328166008,[-0.15   2.02  -3.074 -3.201 -1.148],20.0
-0.05583622,3889791,-0.20391846,486,0.06489923,9.155274e-06,1.0,,10.0,20.0,0.05,20,9.154668e-06,1.0,,0.011498451,9720,4999.503413503278,0.0044335895,0.27054122,0.0769043,0.05,1.0,1.0,0.05,500.0,-0.05583622,6241.834968090057,[-0.15   2.02  -3.074 -3.201 -1.148],20.0
-0.050899416,3899791,-0.18566895,487,0.059547048,-5.1879884e-05,1.0,,10.0,20.0,0.05,20,-5.187979e-05,1.0,,0.0117788315,9740,4999.567831286909,0.0037324748,0.27054122,0.052978516,0.05,1.0,1.0,0.05,500.0,-0.050899416,6261.077661275864,[-0.15   2.02  -3.074 -3.201 -1.148],20.0
-258.4192,3909292,-943.6134,488,216.47977,9.155274e-06,1.5705843,0.2347166,10.0,19.238008,0.038274787,20,8.942848,1.1793659,0.01173583,9.995686,9760,4749.46810878792,50353.832,0.26809695,49.76013,0.07852922,0.7654957,1.0346421,0.058968294,475.05,-253.9143,6279.552638530731,[-0.15   2.02  -3.074 -3.201 -1.148],19.330357
-0.061545383,3919292,-0.22460938,489,0.08913669,-3.3569337e-05,1.0,,10.0,20.0,0.05,20,-3.356859e-05,1.0,,0.014713287,9780,4999.530285221873,0.008363525,0.26809695,0.07775879,0.05,1.0,1.0,0.05,500.0,-0.061545383,6299.748604774475,[-0.154  2.026 -3.067 -3.2   -1.151],20.0
-0.034918122,3929292,-0.12738037,490,0.048062954,-3.3569337e-05,1.0,,10.0,20.0,0.05,20,-3.3568824e-05,1.0,,0.010555267,9800,4999.555293826506,0.0024316288,0.26809695,0.05316162,0.05,1.0,1.0,0.05,500.0,-0.034918122,6319.085543632507,[-0.154  2.026 -3.067 -3.2   -1.151],20.0
-0.051551167,3939292,-0.18817139,491,0.070854306,-1.8310548e-05,1.0,,10.0,20.0,0.05,20,-1.8309802e-05,1.0,,0.013941765,9820,4999.519030393885,0.005284561,0.26809695,0.08215332,0.05,1.0,1.0,0.05,500.0,-0.051551167,6338.997845649719,[-0.154  2.026 -3.067 -3.2   -1.151],20.0
-0.04539229,3949292,-0.16577148,492,0.079013355,6.1035157e-06,1.0,,10.0,20.0,0.05,20,6.1020255e-06,1.0,,0.018465042,9840,4999.461616104738,0.0065716957,0.26809695,0.08843994,0.05,1.0,1.0,0.05,500.0,-0.04539229,6358.220345258713,[-0.154  2.026 -3.067 -3.2   -1.151],20.0
-0.0377219,3959292,-0.13745117,493,0.057564903,-7.93457e-05,1.0,,10.0,20.0,0.05,20,-7.934566e-05,1.0,,0.013496399,9860,4999.506426633531,0.003488124,0.26809695,0.068725586,0.05,1.0,1.0,0.05,500.0,-0.0377219,6377.692440032959,[-0.154  2.026 -3.067 -3.2   -1.151],20.0
-0.049088076,3969292,-0.17907715,494,0.07163834,-4.5776367e-05,1.0,,10.0,20.0,0.05,20,-4.5776367e-05,1.0,,0.018078804,9880,4999.521718422786,0.0054021594,0.26809695,0.07635498,0.05,1.0,1.0,0.05,500.0,-0.049088076,6397.205181360245,[-0.154  2.026 -3.067 -3.2   -1.151],20.0
-0.030484095,3979292,-0.11114502,495,0.057880286,-4.5776367e-05,1.0,,10.0,20.0,0.05,20,-4.5775436e-05,1.0,,0.014737129,9900,4999.5001987934065,0.00352645,0.26809695,0.08758545,0.05,1.0,1.0,0.05,500.0,-0.030484095,6416.8935623168945,[-0.154  2.026 -3.067 -3.2   -1.151],20.0
-258.41956,3988793,-943.61487,496,216.48012,4.5776367e-05,1.5128392,0.16402048,10.0,19.56234,0.042718675,20,4.9061565,1.0965831,0.008201024,9.995705,9920,4749.470770086521,49694.777,0.26861283,49.74707,0.07564196,0.85437346,1.0183976,0.054829158,475.05,-255.87973,6435.121254444122,[-0.154  2.026 -3.067 -3.2   -1.151],19.638697
-258.38974,3998267,-943.5057,497,216.4556,-5.493164e-05,1.1230879,0.046506863,10.0,19.958342,0.04573772,20,0.98791885,1.0179102,0.0023253432,9.993654,9940,4735.488034534345,49205.582,0.2694511,49.86505,0.056154396,0.9147544,1.0023491,0.050895512,473.7,-257.70508,6454.384688615799,[-0.156  2.027 -3.061 -3.195 -1.15 ],19.953127
-0.04665203,4008267,-0.17034912,498,0.07405323,,1.0,,10.0,20.0,0.05,20,8.1490725e-10,1.0,,0.016309738,9960,4999.4588261655645,0.0057725054,0.2694511,0.07342529,0.05,1.0,1.0,0.05,500.0,-0.04665203,6474.675982713699,[-0.157  2.025 -3.056 -3.192 -1.149],20.0
-0.060963124,4018267,-0.22271729,499,0.08826744,3.0517578e-05,1.0,,10.0,20.0,0.05,20,3.051851e-05,1.0,,0.015356064,9980,4999.557693869791,0.0082012,0.2694511,0.078430176,0.05,1.0,1.0,0.05,500.0,-0.060963124,6494.25461101532,[-0.157  2.025 -3.056 -3.192 -1.149],20.0
