MinIW,Iteration,EpLenMean,J_sample_variance,ESSRenyi,EpisodesSoFar,InitialReturnMax,MeanIW,Bound,InitialBound,ESSClassic,EpRewMean,ReturnStepMaxmin,EntropyCoefficient,MeanEntropy,MeanIWNorm,InitialReturnMin,TimeElapsed,MaxIW,StdIW,EpThisIter,MaxIWNorm,TimestepsSoFar,StdIWNorm,Weights,ReturnMeanIW,InitialReturnMean,EmpiricalD2,MinIWNorm,ReturnStepMax,InitialReturnStd
0.7748854,445,302.05,673.412,19.577023,8900,49.33484,1.035991,-12.992379,-13.510926,19.783195,3010.830408836408,9.935999,,-0.41735983,0.051799547,-44.39673,3046.088575363159,1.1880298,0.10845275,20,0.05940149,1741923,0.0054226373,[-0.991  3.002 -3.367 -2.943 -1.833],0.66370046,-2.4414063e-05,1.0216058,0.03874427,10.0,24.649086
0.2872759,446,288.8,2720.9644,9.833513,8920,58.78882,1.1458341,-12.66313,-16.70759,8.853621,2878.2873912411887,9.932766,,-0.41420907,0.057291698,-61.007446,3055.4030351638794,5.1892405,1.2856661,20,0.25946203,1747699,0.064283304,[-0.993  3.006 -3.376 -2.943 -1.836],11.164131,-1.2207031e-05,2.0338612,0.0143637955,10.0,30.190126
0.013881744,447,294.45,62317.566,1.9710946,8940,46.899597,1.4715737,13.901665,-12.912382,1.5183344,2934.3135526265824,9.930832,,-0.439247,0.07357869,-47.149353,3064.73722076416,23.78249,5.1341534,20,1.1891245,1753588,0.25670767,[-0.986  3.013 -3.377 -2.939 -1.833],55.032513,,10.1466465,0.0006940872,10.0,22.488792
0.61736906,448,297.5,18208.709,18.592762,8960,88.81769,1.0981781,-213.18427,-224.06383,18.100965,2965.327857717502,9.935009,,-0.4441185,0.05490891,-818.16534,3074.505678653717,1.691492,0.35570383,20,0.0845746,1759538,0.017785192,[-0.974  3.024 -3.377 -2.924 -1.858],19.2043,-1.5258789e-05,1.0756874,0.030868454,10.0,189.14148
0.36408967,449,301.8,968.70764,16.268005,8980,42.04541,0.940777,-15.426365,-17.474442,16.591297,3007.802544456784,9.932451,,-0.45178783,0.047038853,-63.8078,3084.0714263916016,2.3520339,0.4264234,20,0.11760169,1765574,0.021321172,[-0.971  3.017 -3.381 -2.928 -1.863],3.9491043,4.5776367e-05,1.229407,0.018204484,10.0,28.102654
0.9390285,450,295.4,44015.74,19.967014,9000,88.94385,1.0020306,-244.02345,-244.49283,19.975035,2943.83931587821,9.931238,,-0.450804,0.05010153,-892.7612,3093.558895587921,1.0920477,0.035423256,20,0.054602385,1771482,0.0017711631,[-0.975  3.013 -3.379 -2.93  -1.871],0.671154,-8.239746e-05,1.001652,0.046951424,10.0,205.86229
0.34251633,451,307.75,552.28436,15.7078905,9020,47.524597,0.8629448,-10.362822,-13.474104,16.327509,3067.794361526751,9.936953,,-0.44736114,0.043147244,-49.20044,3103.3941304683685,2.0086071,0.4092637,20,0.10043036,1777637,0.020463187,[-0.975  3.013 -3.378 -2.928 -1.87 ],4.8411016,-9.155274e-06,1.2732455,0.017125817,10.0,27.384306
0.9435357,452,310.65,46074.773,19.981852,9040,87.41986,1.0044096,-247.92572,-248.0995,19.983913,3096.808447929471,9.937632,,-0.4464181,0.05022048,-905.93134,3113.341516494751,1.0473865,0.02849935,20,0.052369326,1783850,0.0014249671,[-0.979  3.022 -3.379 -2.919 -1.866],0.2864418,1.8310548e-05,1.0009083,0.047176786,10.0,209.19945
0.0034904475,453,306.65,119495.63,1.0872597,9060,41.052185,2.692067,17.968136,-13.403555,1.3945358,3056.2973998693305,9.933483,,-0.45391157,0.13460334,-48.94287,3123.138402223587,45.486755,9.833119,20,2.2743378,1789983,0.49165598,[-0.979  3.021 -3.379 -2.919 -1.865],75.45498,3.0517579e-06,18.39487,0.00017452239,10.0,23.129276
0.6441219,454,276.05,82522.305,18.54694,9080,175.61932,1.0166843,-207.33656,-220.91982,18.96625,2750.2920092307672,9.926064,,-0.4520526,0.050834216,-806.6852,3132.0829367637634,1.5219021,0.237357,20,0.076095104,1795504,0.011867851,[-0.965  3.035 -3.385 -2.904 -1.873],22.074099,3.0517578e-05,1.0783451,0.032206096,10.0,317.58017
0.042660173,455,302.05,8309.127,5.595916,9100,38.634155,1.1300205,-2.6395493,-10.5804205,4.291765,3010.2765621698823,9.932335,,-0.46557787,0.05650103,-38.389526,3141.865396976471,10.1492,2.1618824,20,0.50746006,1801545,0.108094126,[-0.963  3.031 -3.388 -2.911 -1.871],17.36282,-2.1362304e-05,3.5740352,0.0021330088,10.0,20.985895
0.14199345,456,326.45,1763.2587,6.9586453,9120,35.711853,1.3097419,-4.732252,-10.873577,6.7797265,3254.304483627341,9.937569,,-0.46392652,0.065487094,-39.704956,3152.03661608696,8.474063,1.8289416,20,0.42370316,1808074,0.091447085,[-0.95   3.012 -3.385 -2.924 -1.885],13.702105,7.324219e-05,2.8741226,0.0070996727,10.0,20.3904
0.45144767,457,298.2,642.43994,18.524132,9140,36.921753,1.0122156,-15.254021,-16.506306,18.463783,2971.796667329471,9.931597,,-0.47405356,0.05061078,-60.272522,3161.4400901794434,1.8370869,0.29197052,20,0.09185435,1814038,0.014598528,[-0.957  3.003 -3.387 -2.937 -1.883],1.8972416,6.1035157e-06,1.0796727,0.022572383,10.0,26.141148
0.14361407,458,308.5,2674.3674,11.048415,9160,36.021973,1.0575387,-5.6393356,-13.413998,7.65407,3074.8334640686608,9.934124,,-0.44870782,0.05287694,-48.981018,3171.445444583893,6.3659143,1.3431113,20,0.31829572,1820208,0.06715556,[-0.957  3.001 -3.4   -2.939 -1.893],12.40843,6.1035157e-06,1.8102144,0.0071807033,10.0,22.54648
0.6639209,459,325.45,422.84338,18.498165,9180,38.053528,1.0052948,-9.901202,-10.421401,18.978706,3244.316056353416,9.937447,,-0.44720474,0.05026474,-37.119873,3181.572489976883,1.3965895,0.23320381,20,0.06982948,1826717,0.011660192,[-0.953  2.998 -3.4   -2.946 -1.868],0.93497884,-1.2207031e-05,1.0811883,0.033196043,10.0,21.79158
0.18890148,460,325.3,17953.555,4.3293114,9200,41.97473,1.7871904,7.892374,-11.521862,4.0025334,3243.342380096564,9.940659,,-0.4178228,0.08935952,-42.0719,3191.822169780731,17.104986,3.5729668,20,0.85524935,1833223,0.17864835,[-0.955  2.999 -3.406 -2.94  -1.866],32.656803,3.0517579e-06,4.6196723,0.009445074,10.0,27.539711
0.27890977,461,318.65,632.8068,15.85498,9220,41.814087,0.9398319,-8.909121,-11.451269,17.37235,3176.8151844060935,9.939243,,-0.41476402,0.0469916,-40.48413,3202.1034541130066,1.6648494,0.36551422,20,0.08324247,1839596,0.01827571,[-0.965  3.014 -3.415 -2.918 -1.837],3.952194,-9.155274e-06,1.2614332,0.013945489,10.0,22.722876
0.32765645,462,302.95,648.53436,15.168022,9240,30.156982,1.0171077,-5.7615585,-9.2741785,16.386559,3019.333482036188,9.932913,,-0.40637928,0.05085539,-33.86438,3211.717899084091,2.138999,0.4776213,20,0.10694995,1845655,0.023881065,[-0.966  3.005 -3.419 -2.925 -1.834],4.8878202,-3.6621095e-05,1.3185635,0.016382823,10.0,23.27846
0.62753206,463,342.5,726.8606,18.296207,9260,35.706726,1.0317233,-12.262431,-13.006093,18.355608,3416.2753534450276,9.949089,,-0.39809543,0.05158616,-47.491394,3222.696624279022,1.6630447,0.30880317,20,0.083152235,1852505,0.015440159,[-0.969  3.02  -3.424 -2.918 -1.825],1.3357248,-3.967285e-05,1.0931227,0.031376604,10.0,25.20536
0.045582473,464,304.2,73475.57,2.024347,9280,43.855957,1.9979098,18.328411,-13.794122,2.0328085,3031.7523243194,9.9326515,,-0.38480416,0.099895485,-50.368774,3232.28835606575,27.62374,5.939744,20,1.381187,1858589,0.2969872,[-0.968  3.025 -3.426 -2.919 -1.817],61.68594,-6.408691e-05,9.879729,0.0022791238,10.0,27.524992
0.4164731,465,338.75,640.48596,16.691698,9300,37.774963,0.8837902,-8.376007,-10.522962,18.113617,3378.270164843748,9.945536,,-0.37307578,0.044189505,-38.424377,3243.129421710968,1.4871216,0.28520817,20,0.07435608,1865364,0.0142604085,[-0.969  3.052 -3.426 -2.899 -1.804],3.1426601,-1.2207031e-05,1.1982005,0.020823656,10.0,26.437635
0.40820557,466,308.1,773.72614,15.800675,9320,38.52008,1.1408236,-10.444483,-11.607811,15.708397,3070.7162650307628,9.933266,,-0.3656532,0.05704118,-42.385742,3253.1543390750885,2.639802,0.59629667,20,0.1319901,1871526,0.029814836,[-0.969  3.057 -3.425 -2.893 -1.792],2.6150484,3.0517579e-06,1.2657686,0.020410279,10.0,20.77114
0.42376947,467,285.45,309.11444,17.510374,9340,40.370728,0.9528335,-9.841937,-11.056007,17.682297,2844.266290282901,9.928318,,-0.35534877,0.047641672,-21.968323,3262.1398718357086,1.8624115,0.34496623,20,0.093120575,1877235,0.01724831,[-0.967  3.066 -3.424 -2.902 -1.785],1.9738996,-2.746582e-05,1.1421801,0.021188473,10.0,18.358515
0.07237331,468,302.7,2542.8352,7.448488,9360,28.661865,0.8886975,-6.970541,-11.093302,4.38505,3016.7254382533038,9.932137,,-0.3702089,0.04443487,-40.507324,3271.7070412635803,7.7920384,1.6770153,20,0.38960192,1883289,0.08385077,[-0.97   3.068 -3.426 -2.899 -1.774],11.207417,8.544922e-05,2.6851087,0.0036186655,10.0,19.0278
0.075705014,469,315.85,10904.415,6.7168484,9380,42.29541,1.6186339,3.8425732,-11.583081,5.508127,3148.785991399719,9.938519,,-0.40802,0.08093171,-39.15863,3281.568516731262,12.446869,2.6254811,20,0.6223435,1889606,0.13127406,[-0.982  3.072 -3.421 -2.891 -1.789],23.829964,-6.1035157e-06,2.977587,0.0037852507,10.0,20.533949
0.09067063,470,327.55,2583.4517,10.281557,9400,42.200928,1.0933039,-8.809705,-13.53841,8.977949,3266.2567707109392,9.94359,,-0.37887403,0.05466519,-49.43512,3292.3342521190643,5.958746,1.2113888,20,0.2979373,1896157,0.060569435,[-0.988  3.07  -3.424 -2.894 -1.827],10.072459,-4.5776367e-05,1.9452307,0.0045335316,10.0,28.726091
0.9093003,471,284.85,86088.12,19.95509,9420,138.16376,1.0025682,-233.7886,-234.19643,19.958616,2838.2406830761383,9.927992,,-0.37758732,0.050128408,-855.16437,3301.628123998642,1.0978668,0.045653466,20,0.05489334,1901854,0.002282673,[-0.991  3.072 -3.427 -2.895 -1.798],0.6712055,-9.155274e-06,1.0022506,0.04546502,10.0,285.9779
0.78907555,472,279.25,88359.23,19.36166,9440,135.70776,1.081184,-227.06824,-233.43173,19.305054,2782.2282044142657,9.926451,,-0.37716633,0.054059196,-852.37225,3310.520049095154,1.5358167,0.20513529,20,0.07679083,1907439,0.0102567645,[-0.991  3.071 -3.426 -2.894 -1.797],10.180351,3.0517578e-05,1.0329692,0.03945378,10.0,285.36023
0.8816218,473,279.25,45106.83,19.838083,9460,83.787415,1.0295215,-243.69731,-245.06573,19.886461,2782.2203881868236,9.9264,,-0.37429798,0.051476073,-894.85333,3319.323819875717,1.2079215,0.07779081,20,0.060396075,1913024,0.0038895407,[-0.988  3.069 -3.424 -2.89  -1.796],2.3664255,-4.5776367e-05,1.0081619,0.04408109,9.999999,206.66756
0.92715067,474,281.6,45064.51,19.944302,9480,86.22876,1.0208929,-245.27533,-245.74121,19.970247,2805.7271321370163,9.927059,,-0.3726724,0.051044643,-897.3198,3328.3594324588776,1.0999572,0.039406307,20,0.05499786,1918656,0.0019703156,[-0.988  3.07  -3.425 -2.89  -1.793],0.8087206,-4.8828126e-05,1.0027927,0.046357535,10.0,206.73256
0.0037155726,475,293.2,1521075.1,0.3852293,9500,52.599304,5.506776,171.48819,-14.404949,1.1030104,2922.232054662836,9.933392,,-0.4090943,0.2753388,-36.18445,3337.731117248535,104.84629,22.793127,20,5.242315,1924520,1.1396564,[-0.987  3.07  -3.425 -2.89  -1.792],275.2807,-3.6621095e-05,51.917133,0.00018577864,10.0,21.202644
0.13644303,476,311.3,1099.2422,12.360366,9520,35.534546,1.0430553,-7.787521,-11.11547,12.3979845,3102.615762657098,9.93331,,-0.40960073,0.05215276,-40.588135,3347.979970216751,3.667792,0.8167634,20,0.1833896,1930746,0.04083817,[-0.977  3.078 -3.4   -2.849 -1.828],6.3518167,4.8828126e-05,1.6180751,0.0068221516,10.0,21.085732
0.23009145,477,334.0,540.3168,13.5698185,9540,34.56909,0.9129513,-10.3683815,-11.602935,9.623257,3329.6469683840746,9.938026,,-0.4077164,0.04564756,-42.36786,3358.492201566696,3.9474819,0.9480192,20,0.19737409,1937426,0.047400963,[-0.97   3.078 -3.404 -2.856 -1.829],3.7178597,-1.8310548e-05,1.4738591,0.011504573,10.0,23.274311
0.79182494,478,298.3,76408.68,19.660051,9560,128.82721,1.0634178,-230.76663,-234.02676,19.411945,2973.17236259365,9.93413,,-0.40887633,0.053170897,-854.54504,3367.990485429764,1.457349,0.18508798,20,0.072867446,1943392,0.009254398,[-0.976  3.086 -3.41  -2.848 -1.827],5.274788,3.6621095e-05,1.0172913,0.03959125,10.0,271.95486
0.7921706,479,317.7,46549.473,19.913282,9580,81.388855,1.0100663,-248.64857,-249.21173,19.868732,3166.6471894667275,9.934847,,-0.40869188,0.05050332,-909.9925,3378.0565190315247,1.1425264,0.0820994,20,0.05712632,1949746,0.00410497,[-0.976  3.08  -3.414 -2.844 -1.828],1.1051636,-9.155274e-06,1.0043547,0.03960853,10.0,209.80833
0.8524214,480,301.75,45932.7,19.892385,9600,84.12085,1.0250401,-247.2536,-247.91757,19.890676,3007.135795381514,9.931322,,-0.40636593,0.051252015,-905.2667,3387.434771299362,1.188617,0.07599058,20,0.05943085,1955781,0.0037995288,[-0.975  3.079 -3.414 -2.845 -1.828],1.3335829,-7.019043e-05,1.0054098,0.042621072,10.0,208.6711
0.5672996,481,347.85,288.12787,17.754543,9620,25.841553,0.9732461,-9.152615,-10.085758,17.983015,3468.1585912087676,9.940563,,-0.41765654,0.048662305,-36.82788,3398.427812576294,1.9047278,0.32594386,20,0.09523639,1962738,0.016297191,[-0.975  3.08  -3.415 -2.846 -1.825],1.5519154,-2.746582e-05,1.1264722,0.02836498,10.0,17.353046
0.9770909,482,311.5,44633.082,19.989767,9640,84.28088,1.0019995,-244.98885,-245.31589,19.995827,3104.6631257498007,9.933655,,-0.4184286,0.050099976,-895.76666,3408.241490125656,1.0385742,0.014481219,20,0.05192871,1968968,0.00072406075,[-0.976  3.079 -3.423 -2.849 -1.837],0.3897524,-7.6293945e-05,1.0005119,0.048854545,10.0,207.00078
0.18514179,483,346.05,1039.4144,10.569477,9660,31.922302,1.5564005,-6.382881,-11.066085,11.984389,3450.6352087618006,9.943012,,-0.4119281,0.077820025,-40.407593,3419.0284490585327,3.6663945,1.2728634,20,0.18331973,1975889,0.06364317,[-0.976  3.077 -3.422 -2.849 -1.837],8.839475,-9.155274e-06,1.8922412,0.009257089,10.0,21.120852
0.3412474,484,330.65,492.72745,15.97301,9680,28.130798,0.9209919,-10.670455,-13.366398,16.247921,3296.155627062601,9.937452,,-0.42227265,0.046049595,-48.806946,3429.4420018196106,1.9524536,0.44258097,20,0.097622685,1982502,0.022129051,[-0.969  3.084 -3.425 -2.848 -1.831],4.2861795,-6.408691e-05,1.2521122,0.017062372,10.0,23.911451
0.8415323,485,291.6,44897.484,19.769903,9700,76.50214,1.0657293,-242.99638,-244.64497,19.79944,2905.658411638998,9.929089,,-0.42397404,0.053286463,-893.31726,3438.9385933876038,1.3466891,0.10726129,20,0.06733446,1988334,0.005363065,[-0.97   3.088 -3.423 -2.84  -1.841],3.0681849,4.8828126e-05,1.0116388,0.042076614,10.0,205.63753
0.636493,486,317.5,461.61194,18.041155,9720,33.511475,1.0172778,-14.820569,-15.394893,18.059597,3164.6248829572332,9.934666,,-0.4209211,0.05086389,-56.214233,3448.85093998909,1.8618206,0.3334504,20,0.09309103,1994684,0.01667252,[-0.969  3.087 -3.423 -2.841 -1.843],1.3885623,9.155274e-06,1.1085765,0.031824652,10.0,20.421906
0.7674868,487,326.2,37157.16,19.32295,9740,77.66553,1.0825577,-223.81505,-227.11696,19.265934,3252.6328792020013,9.942593,,-0.42248392,0.05412788,-829.31384,3459.0108976364136,1.5425982,0.21131213,20,0.077129915,2001208,0.010565607,[-0.968  3.09  -3.426 -2.836 -1.84 ],7.246561,-3.0517579e-06,1.0350386,0.038374342,10.0,191.53816
0.1365794,488,344.1,45854.95,1.9721425,9760,30.966492,2.2418017,8.235622,-10.431925,2.1190166,3430.6395088843296,9.939806,,-0.38955683,0.11209007,-38.09198,3469.9235179424286,30.439032,6.51217,20,1.5219516,2008090,0.32560846,[-0.966  3.088 -3.428 -2.838 -1.841],41.45642,-6.1035157e-06,10.141255,0.00682897,10.0,20.494776
0.22604333,489,324.5,1330.394,12.063973,9780,36.114014,0.8910059,-9.73822,-13.595276,10.6430025,3234.6574183951243,9.936277,,-0.39212832,0.044550296,-49.643005,3480.2880091667175,3.7545753,0.83544296,20,0.18772876,2014580,0.041772146,[-0.964  3.07  -3.442 -2.852 -1.808],7.766634,2.1362304e-05,1.6578286,0.011302167,10.0,22.795494
0.19799717,490,344.25,1017.33923,12.178656,9800,32.35901,1.1386839,-10.741131,-17.644215,12.656881,3432.611655834321,9.942574,,-0.38234666,0.056934197,-64.42761,3491.05251789093,3.1436207,0.8673213,20,0.15718104,2021465,0.043366067,[-0.967  3.079 -3.44  -2.839 -1.811],11.869776,1.5258789e-05,1.6422174,0.009899858,10.0,22.79263
0.410447,491,337.05,383.43112,17.86249,9820,31.526672,1.1014255,-11.048419,-12.33089,18.665184,3360.145561749042,9.938587,,-0.38397223,0.055071287,-45.025818,3501.710237979889,1.4642541,0.29454306,20,0.073212706,2028206,0.014727154,[-0.96   3.076 -3.44  -2.847 -1.801],1.99935,-6.1035156e-05,1.1196648,0.02052235,10.0,20.613718
0.97305727,492,289.75,45265.047,19.983444,9840,95.02203,1.005224,-245.65594,-246.02171,19.990479,2887.641978657877,9.9319725,,-0.3842158,0.0502612,-898.34424,3510.970141887665,1.0559558,0.021943863,20,0.05279779,2034001,0.0010971933,[-0.96   3.073 -3.447 -2.853 -1.803],0.46766472,3.0517579e-06,1.0008285,0.048652865,10.0,207.45581
0.08318723,493,321.25,1666.6146,7.5600643,9860,36.032166,1.4855732,-4.671485,-9.86776,8.769302,3202.1518297487696,9.935595,,-0.4022751,0.07427867,-26.137268,3521.1935470104218,6.514344,1.6811827,20,0.3257172,2040426,0.08405914,[-0.959  3.072 -3.446 -2.852 -1.803],11.378449,5.493164e-05,2.6454802,0.0041593616,10.0,18.658283
0.64461386,494,342.1,14579.974,18.994574,9880,68.21832,1.0238323,-199.42615,-208.08319,18.685654,3411.7364755995127,9.945881,,-0.40557238,0.051191617,-759.81256,3531.9616169929504,1.632614,0.27153772,20,0.0816307,2047268,0.013576886,[-0.968  3.067 -3.442 -2.857 -1.821],14.0932455,5.493164e-05,1.0529323,0.032230694,10.0,175.48628
0.5297577,495,328.3,340.71518,17.725763,9900,35.512024,1.0528564,-8.563482,-9.72542,17.782425,3273.2131770945307,9.940403,,-0.41219467,0.052642822,-29.01233,3542.387202978134,1.9553632,0.3718031,20,0.09776816,2053834,0.018590156,[-0.966  3.063 -3.446 -2.86  -1.825],1.766953,-5.1879884e-05,1.1283011,0.026487885,10.0,17.42008
0.94353485,496,306.25,37178.254,19.957647,9920,75.22748,1.0037034,-225.60031,-226.02841,19.971071,3052.139262473804,9.932362,,-0.4108655,0.050185166,-825.33887,3552.003916978836,1.1136379,0.038202748,20,0.055681895,2059959,0.001910137,[-0.965  3.07  -3.46  -2.871 -1.831],0.6677599,-5.1879884e-05,1.0021222,0.047176745,10.0,190.21194
0.38136443,497,303.3,693.69135,17.473907,9940,46.188477,0.9142966,-12.086629,-12.649266,17.324224,3022.6924442583804,9.932049,,-0.40575415,0.045714833,-39.14563,3561.7098054885864,1.7748506,0.3593227,20,0.08874253,2066025,0.017966136,[-0.965  3.068 -3.461 -2.869 -1.83 ],1.446065,-3.0517578e-05,1.1445637,0.019068222,10.0,22.08463
0.7799493,498,286.0,68630.91,18.891842,9960,135.22644,1.1087797,-225.65292,-235.01038,18.714495,2850.293924585115,9.932154,,-0.40618128,0.055438988,-858.1366,3571.0903000831604,1.8090241,0.29059866,20,0.0904512,2071745,0.014529933,[-0.967  3.061 -3.461 -2.863 -1.825],16.151865,1.2207031e-05,1.058658,0.038997468,10.0,271.98477
0.7259181,499,295.8,23571.72,19.255945,9980,86.23901,0.9986572,-219.40817,-224.75146,19.150455,2948.220311183684,9.933901,,-0.4072877,0.04993286,-820.6764,3580.5033524036407,1.5812391,0.21033926,20,0.079061955,2077661,0.010516963,[-0.967  3.058 -3.465 -2.868 -1.825],9.644388,2.1362304e-05,1.0386403,0.036295906,10.0,189.0849
