LearnableVariance,InitialReturnMean,MeanIWNorm,InitialBound,MeanIW,TimeElapsed,ESSClassic,OptimizationReturnMean,EpLenMean,MinIWNorm,ESSRenyi,OptimizationReturnMax,Iteration,EpRewMean,InitialReturnStd,StdIW,OptimizationReturnMin,VarianceInit,MaxIWNorm,MaxIW,StdIWNorm,EmpiricalD2,ReturnMeanIW,EpisodesSoFar,MeanEntropy,MinIW,TimestepsSoFar,Weights,EpThisIter,InitialReturnMin,ReturnStepMaxmin,Bound,ReturnStepMax,InitialReturnMax,J_sample_variance
,1364.928,0.010875997,385.65002,1.0875998,4220.088320493698,89.1229,984.72705,148.3,0.0042531565,89.5824,2884.059,443,1364.928060178242,446.5659,0.37995413,,-1.0,0.034734063,3.4734063,0.0037995414,1.1162907,1509.8148,44300,0.4189424,0.42531565,4026206,[-0.023  0.477 -0.488  0.039 -0.028 -0.013 -0.468 -1.059 -0.076  0.  0.   ],100,380.20105,9.359939,475.162,9.359939,3264.26,919358.06
,1285.3574,0.018552586,448.4187,1.8552588,4223.7595846652985,10.598698,955.4719,140.16,0.000624367,25.356802,2459.91,444,1285.3574171048892,415.87402,5.3882804,,-1.0,0.49501705,49.501705,0.0538828,3.943715,2710.3628,44400,0.4189424,0.0624367,4040222,[-0.025  0.48  -0.49   0.041 -0.026 -0.012 -0.474 -1.062 -0.07   0.  0.   ],100,329.88547,9.359808,1048.304,9.359808,2789.7954,66086450.0
,1380.0234,0.011351365,586.4727,1.1351365,4227.699035167694,78.66483,984.60846,150.32,0.0008998967,83.1938,2249.7542,445,1380.0234989059284,435.83575,0.591161,,-1.0,0.036539774,3.6539774,0.0059116096,1.2020127,1563.3104,44500,0.4189424,0.08998968,4055254,[-0.034  0.486 -0.492  0.037 -0.029  0.003 -0.473 -1.055 -0.074  0.  0.   ],100,395.4151,9.359943,693.2905,9.359943,2645.1692,901890.44
,1265.6206,0.011151414,594.5008,1.1151414,4231.817346572876,80.285965,906.21014,138.09,0.0021795058,82.85126,1877.6558,446,1265.6205938516907,416.35724,0.5525834,,-1.0,0.03438174,3.438174,0.0055258344,1.2069823,1400.2906,44600,0.4189424,0.21795058,4069063,[-0.036  0.485 -0.492  0.04  -0.027  0.008 -0.476 -1.06  -0.071  0.  0.   ],100,359.41046,9.359975,662.98,9.359975,2237.0662,704944.9
,1349.2301,0.011195476,614.0085,1.1195476,4235.625864982605,88.1248,1045.1989,147.35,0.0035375284,85.42863,2146.7078,447,1349.230260849866,418.18863,0.4109735,,-1.0,0.023380296,2.3380296,0.0041097347,1.1705678,1519.4766,44700,0.4189424,0.35375285,4083798,[-0.039  0.486 -0.492  0.037 -0.03   0.01  -0.48  -1.058 -0.073  0.  0.   ],100,304.03143,9.359887,724.01965,9.359887,2450.7393,554316.94
,1304.2617,0.010754594,497.42963,1.0754595,4239.214634656906,88.53233,983.46576,142.18,0.002998742,87.61819,2368.6445,448,1304.2617619163925,439.5975,0.38706192,,-1.0,0.029905673,2.9905674,0.0038706192,1.1413156,1433.1449,44800,0.4189424,0.29987422,4098016,[-0.037  0.487 -0.494  0.037 -0.03   0.005 -0.479 -1.058 -0.071  0.  0.   ],100,320.79593,9.359929,571.18695,9.359929,2689.4404,701143.75
,1307.7444,0.0105638895,468.37445,1.056389,4242.860254049301,93.750496,1040.7532,142.62,0.005645021,94.584206,2530.9084,449,1307.7444968797975,445.25403,0.27274698,,-1.0,0.020115213,2.0115213,0.00272747,1.057259,1374.1167,44900,0.4189424,0.5645021,4112278,[-0.034  0.487 -0.495  0.035 -0.031  0.003 -0.477 -1.062 -0.069  0.  0.   ],100,266.99136,9.359947,511.05048,9.359947,2797.9,400133.97
,1349.987,0.010721712,482.57013,1.0721712,4247.068334102631,92.115685,1092.6848,147.39,0.003615912,90.74397,2634.0881,450,1349.9870620365493,447.4177,0.31367463,,-1.0,0.019613205,1.9613205,0.0031367464,1.1020015,1465.8131,45000,0.4189424,0.36159122,4127017,[-0.034  0.486 -0.495  0.034 -0.032  0.004 -0.479 -1.069 -0.07   0.  0.   ],100,257.3022,9.359893,555.231,9.359893,2891.3904,506415.6
,1296.4403,0.014487548,598.00433,1.4487549,4250.676552295685,32.693066,966.4377,141.41,0.00018158848,50.45207,1998.1174,451,1296.4403519846214,387.31888,2.0787249,,-1.0,0.1366084,13.660841,0.020787248,1.9820793,1785.0356,45100,0.4189424,0.018158847,4141158,[-0.034  0.487 -0.496  0.036 -0.031  0.002 -0.477 -1.071 -0.068  0.  0.   ],100,330.00266,9.359969,801.73315,9.359969,2328.12,3398719.0
,1252.123,0.07340497,556.8707,7.3404975,4254.366087436676,1.6883922,913.3775,136.14,3.5215122e-05,2.1558647,1978.7623,452,1252.1230368917477,384.94135,56.0133,,-1.0,5.629055,562.9055,0.56013304,46.3851,11312.895,45200,0.4189424,0.0035215123,4154772,[-0.038  0.487 -0.495  0.041 -0.025  0.004 -0.482 -1.067 -0.06   0.  0.   ],100,338.74545,9.359935,6577.767,9.359935,2317.5078,4987197400.0
,1370.439,0.012095116,612.5536,1.2095118,4258.970027446747,35.826805,1094.8927,149.23,0.001665035,73.76569,2250.7378,453,1370.4388134766173,493.2897,1.6187615,,-1.0,0.162701,16.2701,0.016187614,1.3556437,1696.0762,45300,0.4189424,0.1665035,4169695,[-0.017  0.485 -0.494  0.036 -0.03  -0.011 -0.474 -1.065 -0.052  0.  0.   ],100,275.54617,9.359945,813.6545,9.359945,2526.284,4938609.0
,1363.5629,0.010722739,317.93457,1.0722739,4262.130181312561,91.07128,1031.8308,148.9,0.003354155,91.75162,3153.696,454,1363.5627280475894,493.70618,0.33574513,,-1.0,0.028483553,2.8483553,0.003357451,1.0898991,1485.3986,45400,0.4189424,0.3354155,4184585,[-0.017  0.487 -0.496  0.04  -0.026 -0.011 -0.472 -1.068 -0.063  0.  0.   ],100,331.73187,9.359837,393.78113,9.359837,3485.428,657754.3
,1360.6333,0.019878045,581.7514,1.9878044,4265.225244998932,8.635356,1038.6968,148.47,0.0006217023,23.439419,2274.3367,455,1360.6332517940752,433.90408,6.4658046,,-1.0,0.5755928,57.559284,0.064658046,4.2663174,3050.274,45500,0.4189424,0.06217023,4199432,[-0.015  0.486 -0.496  0.039 -0.027 -0.015 -0.475 -1.066 -0.057  0.  0.   ],100,321.93652,9.35993,1441.4882,9.35993,2596.2732,84976610.0
,1397.1874,0.0105345175,11.03772,1.0534518,4269.539811372757,90.36111,1065.8062,152.51,0.0042396965,92.33206,4289.117,456,1397.1873606803474,554.64484,0.34406263,,-1.0,0.027083458,2.708346,0.0034406262,1.0830474,1532.3579,45600,0.4189424,0.4239697,4214683,[-0.012  0.488 -0.497  0.031 -0.035 -0.01  -0.469 -1.074 -0.058  0.  0.   ],100,331.38123,9.359933,89.798096,9.359933,4620.4985,1597181.4
,1443.3247,0.010766408,501.49615,1.0766408,4274.005577802658,83.2179,1148.6818,157.7,0.0046721864,90.91423,2844.786,457,1443.3246539436377,558.5066,0.48348796,,-1.0,0.043769553,4.3769555,0.004834879,1.0999378,1551.4413,45700,0.4189424,0.46721867,4230453,[-0.012  0.49  -0.498  0.028 -0.038 -0.011 -0.466 -1.074 -0.056  0.  0.   ],100,294.64288,9.359759,563.671,9.359759,3139.4287,858943.44
,1362.8193,0.01015976,322.79993,1.015976,4278.020595788956,98.2497,1041.5046,149.07,0.0070915935,98.34864,3145.4172,458,1362.8194165732546,496.35257,0.13560458,,-1.0,0.016391529,1.639153,0.0013560457,1.0167909,1390.4568,45800,0.4189424,0.7091594,4245360,[-0.012  0.492 -0.499  0.029 -0.037 -0.01  -0.467 -1.071 -0.053  0.  0.   ],100,321.31476,9.35987,341.7422,9.35987,3466.732,390725.56
,1525.2972,0.020309048,459.35767,2.0309048,4281.8319771289825,7.143903,1268.1552,166.18,0.00037865972,22.512346,3295.9897,459,1525.2971635957656,661.0105,7.3219543,,-1.0,0.671684,67.1684,0.073219545,4.442007,4961.7456,45900,0.4189424,0.037865974,4261978,[-0.013  0.494 -0.5    0.031 -0.036 -0.009 -0.468 -1.072 -0.055  0.  0.   ],100,257.14197,9.359951,2715.164,9.359951,3553.1316,524588830.0
,1352.4419,0.010542632,609.21185,1.0542631,4285.462727546692,91.91058,1019.77075,147.37,0.0052529005,91.80414,2144.762,460,1352.4418091249174,429.10553,0.31276953,,-1.0,0.021227794,2.1227794,0.0031276955,1.0892755,1435.5834,46000,0.4189424,0.5252901,4276715,[-0.007  0.494 -0.501  0.027 -0.04  -0.017 -0.476 -1.066 -0.055  0.  0.   ],100,332.671,9.359944,659.8866,9.359944,2477.4329,501420.8
,1480.1606,0.010704825,525.4383,1.0704825,4289.092394590378,82.467,1194.9858,161.58,0.00469247,89.54454,2897.233,461,1480.160598668119,528.6948,0.4935914,,-1.0,0.037763458,3.7763457,0.004935914,1.1167626,1652.3506,46100,0.4189424,0.469247,4292873,[-0.008  0.496 -0.502  0.028 -0.038 -0.017 -0.481 -1.066 -0.058  0.  0.   ],100,285.1748,9.359943,643.4288,9.359943,3182.4077,1739539.8
,1513.6648,0.010276848,578.8807,1.0276848,4292.018332004547,96.99828,1227.3251,165.26,0.0050469493,96.67807,2829.6072,462,1513.6647182559964,569.3037,0.18078478,,-1.0,0.015365507,1.5365508,0.001807848,1.0343608,1560.7664,46200,0.4189424,0.50469494,4309399,[-0.005  0.496 -0.504  0.029 -0.037 -0.021 -0.488 -1.066 -0.059  0.  0.   ],100,286.33966,9.35999,610.05804,9.35999,3115.9468,518283.28
,1395.8872,0.010382099,637.8802,1.03821,4294.630408287048,96.41118,1083.2383,152.56,0.006309129,94.94824,2214.0413,463,1395.8871751812828,438.22064,0.20030761,,-1.0,0.018179698,1.8179699,0.002003076,1.0532054,1455.4635,46300,0.4189424,0.6309129,4324655,[-0.007  0.497 -0.505  0.029 -0.038 -0.019 -0.487 -1.067 -0.061  0.  0.   ],100,312.64886,9.359875,677.5528,9.359875,2526.6902,361924.53
,1446.4237,0.010615107,435.56854,1.0615107,4297.42208313942,82.32456,1011.0441,157.92,0.0027878422,90.136696,2934.1377,464,1446.423784203633,524.4538,0.49186388,,-1.0,0.044324655,4.4324656,0.0049186386,1.109426,1554.8584,46400,0.4189424,0.27878422,4340447,[-0.008  0.497 -0.505  0.029 -0.037 -0.02  -0.486 -1.065 -0.059  0.  0.   ],100,435.3796,9.359955,490.1317,9.359955,3369.5173,893526.1
,1496.198,0.010279945,159.79736,1.0279945,4300.616353273392,97.84657,1183.2976,163.09,0.005211122,97.42218,4141.7686,465,1496.1979815634868,612.0152,0.15250441,,-1.0,0.017579917,1.7579918,0.001525044,1.0264603,1545.6276,46500,0.4189424,0.5211122,4356756,[-0.01   0.498 -0.505  0.03  -0.036 -0.019 -0.486 -1.067 -0.053  0.  0.   ],100,312.90033,9.35996,191.6615,9.35996,4454.669,620396.75
,1332.226,0.010421868,632.9658,1.0421869,4303.4742114543915,94.20691,992.0602,145.32,0.005415225,93.46719,1990.7014,466,1332.2258816437034,397.06165,0.25844008,,-1.0,0.018275833,1.8275833,0.0025844008,1.0698941,1404.7693,46600,0.4189424,0.5415225,4371288,[-0.012  0.5   -0.506  0.03  -0.037 -0.016 -0.485 -1.068 -0.052  0.  0.   ],100,340.1657,9.359969,681.48474,9.359969,2330.8672,425499.0
,1361.1423,0.012418902,344.2876,1.2418902,4306.162164926529,51.78108,1103.3174,148.28,0.0012312518,63.270386,3131.6914,467,1361.1423804587705,563.1502,1.1984129,,-1.0,0.10200213,10.200213,0.011984128,1.5805182,1805.2043,46700,0.4189424,0.12312518,4386116,[-0.011  0.5   -0.507  0.031 -0.035 -0.017 -0.487 -1.065 -0.056  0.  0.   ],100,257.825,9.359848,526.828,9.359848,3389.5164,5083163.0
,1318.3175,0.016564932,488.67883,1.6564931,4309.109110116959,15.585235,969.53687,143.58,0.0006496468,39.74732,2416.682,468,1318.3174811701838,397.7388,3.8551579,,-1.0,0.33949375,33.949375,0.038551576,2.515893,2182.0332,46800,0.4189424,0.06496468,4400474,[-0.015  0.501 -0.507  0.031 -0.036 -0.018 -0.493 -1.062 -0.053  0.  0.   ],100,348.7806,9.359903,866.0963,9.359903,2765.4624,17939688.0
,1380.4125,0.011212146,632.8303,1.1212147,4312.733495950699,86.100655,1095.7295,150.38,0.0034749892,84.20745,2207.2576,469,1380.4125020571964,434.94162,0.45048755,,-1.0,0.023776859,2.377686,0.0045048753,1.1875434,1547.9563,46900,0.4189424,0.34749892,4415512,[-0.014  0.499 -0.507  0.033 -0.033 -0.011 -0.491 -1.076 -0.059  0.  0.   ],100,284.68304,9.359976,733.2826,9.359976,2491.9407,714041.2
,1402.1703,0.011380284,609.1489,1.1380284,4316.024815797806,81.432,1127.1191,153.6,0.002605203,79.333046,2368.353,470,1402.1703267400883,414.6008,0.5434231,,-1.0,0.029612157,2.9612157,0.0054342314,1.2605088,1628.396,47000,0.4189424,0.2605203,4430872,[-0.013  0.5   -0.508  0.039 -0.028 -0.014 -0.492 -1.076 -0.061  0.  0.   ],100,275.0512,9.359922,738.0521,9.359922,2643.4043,855969.6
,1450.7551,0.0105066635,571.8668,1.0506662,4319.10337305069,82.44904,978.00006,158.45,0.0034547048,90.177734,2456.8728,471,1450.7552798385957,464.20343,0.48475483,,-1.0,0.048337314,4.8337317,0.0048475484,1.1089212,1591.2502,47100,0.4189424,0.3454705,4446717,[-0.013  0.502 -0.51   0.04  -0.026 -0.014 -0.488 -1.081 -0.063  0.  0.   ],100,472.7552,9.359901,665.734,9.359901,2929.628,1709447.1
,1452.6678,0.010787032,519.5083,1.0787032,4321.715979337692,87.450005,1149.7262,158.91,0.003990628,87.83657,2807.5908,472,1452.667873861346,506.63068,0.40864277,,-1.0,0.028327413,2.8327413,0.0040864274,1.1384779,1630.2189,47200,0.4189424,0.3990628,4462608,[-0.01   0.502 -0.51   0.041 -0.026 -0.018 -0.492 -1.08  -0.056  0.  0.   ],100,302.94165,9.359928,634.54224,9.359928,3110.5325,1310012.1
,1468.8391,0.0101514235,486.7458,1.0151423,4324.403378725052,93.68899,1183.6622,159.89,0.00588379,96.10528,2988.467,473,1468.8389815199162,610.18195,0.26347116,,-1.0,0.028239084,2.8239086,0.0026347116,1.0405256,1513.1857,47300,0.4189424,0.588379,4478597,[-0.012  0.503 -0.511  0.039 -0.029 -0.016 -0.493 -1.081 -0.05   0.  0.   ],100,285.1768,9.359875,511.3902,9.359875,3273.6438,957942.06
,1495.8169,0.011361156,684.6263,1.1361156,4327.718353033066,71.85126,1181.5748,163.29,0.004263894,82.114075,2389.7273,474,1495.8168912251326,465.84485,0.71110666,,-1.0,0.057661664,5.7661667,0.0071110665,1.217818,1710.3494,47400,0.4189424,0.42638943,4494926,[-0.01   0.505 -0.512  0.037 -0.03  -0.019 -0.495 -1.083 -0.05   0.  0.   ],100,314.24203,9.359919,815.1615,9.359919,2703.9692,1266694.9
,1485.3914,0.010448614,176.40613,1.0448614,4330.505699634552,94.68759,1135.4115,162.06,0.0063756052,95.69732,4013.3042,475,1485.3914383198723,581.33484,0.2474904,,-1.0,0.021303698,2.13037,0.002474904,1.0449613,1553.7913,47500,0.4189424,0.63756055,4511132,[-0.01   0.506 -0.512  0.037 -0.03  -0.017 -0.497 -1.08  -0.043  0.  0.   ],100,349.98004,9.359998,215.70276,9.359998,4363.284,642407.5
,1467.7384,0.010851177,539.36725,1.0851176,4333.304770946503,90.50207,1174.1107,160.07,0.005012966,92.28623,2800.9429,476,1467.7385810752662,517.40247,0.35152966,,-1.0,0.02229811,2.2298112,0.0035152964,1.0835853,1582.3779,47600,0.4189424,0.50129664,4527139,[-0.01   0.507 -0.513  0.038 -0.03  -0.016 -0.497 -1.079 -0.04   0.  0.   ],100,293.62784,9.359946,615.9862,9.359946,3094.5708,560893.3
,1432.4634,0.010413336,489.22327,1.0413337,4336.957746267319,95.2739,1120.3975,156.58,0.0040114573,94.57142,2832.068,477,1432.4634316476377,471.56146,0.23192853,,-1.0,0.01741864,1.741864,0.0023192852,1.0574019,1502.633,47700,0.4189424,0.40114573,4542797,[-0.012  0.509 -0.514  0.04  -0.027 -0.014 -0.498 -1.084 -0.04   0.  0.   ],100,312.06607,9.359801,532.6986,9.359801,3144.1343,468169.9
,1379.9286,0.011261089,575.64246,1.1261089,4340.118196725845,68.35501,1123.2316,150.48,0.0020922828,76.00133,2424.2568,478,1379.9284256505957,440.9414,0.76620996,,-1.0,0.065672494,6.5672493,0.0076621,1.3157665,1620.4047,47800,0.4189424,0.20922828,4557845,[-0.014  0.51  -0.515  0.042 -0.026 -0.014 -0.499 -1.082 -0.043  0.  0.   ],100,256.69684,9.359941,697.8333,9.359941,2680.9536,2709101.5
,1304.9424,0.010219939,469.06873,1.021994,4343.0168607234955,95.59716,1027.9661,142.48,0.0054038917,95.1726,2509.2693,479,1304.9424485759416,500.6557,0.21932706,,-1.0,0.01773178,1.7731781,0.0021932705,1.0507226,1375.8845,47900,0.4189424,0.5403892,4572093,[-0.011  0.507 -0.515  0.045 -0.022 -0.018 -0.504 -1.078 -0.035  0.  0.   ],100,276.97638,9.359838,519.0742,9.359838,2786.2456,517159.84
,1327.2437,0.010524375,502.78528,1.0524377,4345.749339103699,91.79327,1032.9067,144.89,0.0028735185,93.40759,2453.858,480,1327.2436494257895,478.93628,0.31468505,,-1.0,0.02664533,2.6645331,0.0031468505,1.0705768,1407.8545,48000,0.4189424,0.28735185,4586582,[-0.01   0.507 -0.516  0.042 -0.024 -0.02  -0.509 -1.08  -0.035  0.  0.   ],100,294.33698,9.359856,554.7983,9.359856,2748.1948,532838.75
,1517.0956,0.010359252,746.29346,1.0359253,4348.675044775009,94.16214,1232.7562,165.55,0.005648066,94.52441,2285.0007,481,1517.0953960826828,421.0082,0.25793895,,-1.0,0.019391693,1.9391693,0.0025793894,1.0579278,1572.8094,48100,0.4189424,0.5648066,4603137,[-0.01   0.508 -0.516  0.043 -0.024 -0.018 -0.509 -1.083 -0.039  0.  0.   ],100,284.3392,9.35987,779.9964,9.35987,2569.3398,388699.4
,1459.7974,0.010763025,588.453,1.0763025,4351.628427028656,88.4268,1193.8645,159.58,0.0042518917,89.21226,2638.548,482,1459.797360987347,474.8876,0.389376,,-1.0,0.027238883,2.7238884,0.00389376,1.1209222,1605.1685,48200,0.4189424,0.4251892,4619095,[-0.01   0.508 -0.517  0.04  -0.027 -0.018 -0.51  -1.083 -0.042  0.  0.   ],100,265.9328,9.359958,682.6448,9.359958,2904.481,802432.0
,1353.4866,0.01205572,459.85046,1.205572,4354.727615594864,59.41349,1096.1699,147.57,0.0029341993,76.97866,2721.471,483,1353.4866302316705,477.46323,0.9964177,,-1.0,0.071926445,7.1926446,0.009964177,1.2990613,1638.2979,48300,0.4189424,0.29341993,4633852,[-0.008  0.509 -0.518  0.041 -0.026 -0.019 -0.514 -1.082 -0.042  0.  0.   ],100,257.31668,9.359823,619.7637,9.359823,2978.7876,2416095.0
,1411.1189,0.010843043,552.8145,1.0843042,4357.821877002716,81.8011,1107.8918,154.35,0.0040006526,86.48218,2557.7874,484,1411.11892269118,482.75076,0.51143944,,-1.0,0.04812229,4.812229,0.0051143947,1.1563076,1561.2181,48400,0.4189424,0.40006527,4649287,[-0.011  0.511 -0.519  0.038 -0.029 -0.012 -0.511 -1.087 -0.041  0.  0.   ],100,303.22705,9.359929,638.2686,9.359929,2861.0144,910267.4
,1513.5496,0.01129143,630.5049,1.1291431,4360.996945142746,87.331474,1053.6726,165.37,0.0024288716,84.26342,2483.605,485,1513.5494561851312,485.64413,0.43005767,,-1.0,0.023431012,2.3431013,0.0043005766,1.1867546,1717.3105,48500,0.4189424,0.24288717,4665824,[-0.011  0.511 -0.52   0.035 -0.031 -0.012 -0.517 -1.087 -0.04   0.  0.   ],100,459.87686,9.359957,755.3371,9.359957,2943.482,898807.44
,1406.6462,0.011354238,634.9345,1.1354238,4363.7533094882965,80.20798,1046.8145,153.92,0.0033545753,80.08117,2212.5408,486,1406.646287324795,437.1706,0.5640197,,-1.0,0.03216851,3.2168512,0.005640197,1.248733,1623.357,48600,0.4189424,0.33545753,4681216,[-0.01   0.512 -0.523  0.038 -0.029 -0.015 -0.523 -1.084 -0.049  0.  0.   ],100,359.8318,9.359979,760.9944,9.359979,2572.3726,768151.0
,1473.6648,0.030141072,378.8578,3.0141075,4366.737155675888,3.1935294,1170.6509,160.64,0.00010728259,18.133142,3346.3428,487,1473.6647925631944,517.3329,16.59493,,-1.0,1.6474639,164.7464,0.1659493,5.514764,3962.902,48700,0.4189424,0.01072826,4697280,[-0.011  0.512 -0.523  0.037 -0.03  -0.018 -0.522 -1.086 -0.052  0.  0.   ],100,303.014,9.359874,1391.9084,9.359874,3649.3567,242006380.0
,1370.7426,0.011369992,563.625,1.1369992,4369.851171016693,85.951,1039.0471,149.51,0.0028906136,84.79916,2358.6963,488,1370.7425506435945,417.25266,0.45968178,,-1.0,0.033607185,3.3607187,0.004596818,1.179257,1584.5334,48800,0.4189424,0.28906137,4712231,[-0.008  0.513 -0.523  0.035 -0.033 -0.023 -0.528 -1.076 -0.036  0.  0.   ],100,331.69543,9.359832,708.0556,9.359832,2690.3916,715549.75
,1535.0626,0.010444926,482.48853,1.0444926,4372.923800945282,96.241615,695.79047,167.21,0.005859679,95.621735,2669.3086,489,1535.062569807638,464.2913,0.20640668,,-1.0,0.016849654,1.6849655,0.0020640667,1.0457873,1606.2207,48900,0.4189424,0.5859679,4728952,[-0.012  0.513 -0.523  0.034 -0.033 -0.021 -0.527 -1.08  -0.037  0.  0.   ],100,839.2721,9.359921,529.819,9.359921,3508.5808,1027915.9
,1431.7805,0.011716723,486.07117,1.1716725,4375.560481309891,19.583822,1092.1031,156.31,0.0017809168,63.129242,2812.687,490,1431.7804456503611,467.87088,2.374265,,-1.0,0.24320872,24.320873,0.02374265,1.584052,1890.862,49000,0.4189424,0.17809169,4744583,[-0.014  0.513 -0.524  0.035 -0.033 -0.021 -0.529 -1.082 -0.039  0.  0.   ],100,339.67734,9.359946,700.6007,9.359946,3152.3643,22532000.0
,1475.486,0.010500215,600.4674,1.0500216,4378.33541727066,92.29029,1181.6105,161.15,0.0033167899,93.3612,2622.8533,491,1475.4859827759617,449.4848,0.3034863,,-1.0,0.023786608,2.378661,0.0030348627,1.0711088,1557.1069,49100,0.4189424,0.331679,4760698,[-0.009  0.516 -0.526  0.028 -0.039 -0.024 -0.531 -1.08  -0.034  0.  0.   ],100,293.8755,9.359958,651.5118,9.359958,2916.7288,507046.75
,1493.9109,0.011022939,427.46082,1.1022941,4381.927698135376,87.60512,1246.2295,162.9,0.0048066056,90.373566,3307.1526,492,1493.9109490095987,521.2369,0.41462344,,-1.0,0.03508635,3.508635,0.004146234,1.1065183,1671.0132,49200,0.4189424,0.48066056,4776988,[-0.007  0.517 -0.528  0.028 -0.04  -0.027 -0.536 -1.079 -0.034  0.  0.   ],100,247.68144,9.359948,549.2018,9.359948,3554.834,834827.6
,1454.9272,0.011131984,460.6447,1.1131984,4385.401107549667,79.16501,1134.1364,158.47,0.002588328,82.1074,2993.4846,493,1454.9272071430025,528.92035,0.57108736,,-1.0,0.042747978,4.274798,0.0057108733,1.2179171,1662.2582,49300,0.4189424,0.2588328,4792835,[-0.01   0.517 -0.528  0.03  -0.038 -0.026 -0.537 -1.083 -0.037  0.  0.   ],100,320.79077,9.359974,564.9751,9.359974,3314.2754,1275511.2
,1565.3074,0.010253367,447.1775,1.0253367,4388.671281576157,94.509605,1244.5782,170.61,0.0063369265,94.991325,3406.3704,494,1565.3074857266772,613.73944,0.24713266,,-1.0,0.016794242,1.6794243,0.0024713266,1.0527277,1627.262,49400,0.4189424,0.6336927,4809896,[-0.01   0.518 -0.529  0.031 -0.036 -0.03  -0.538 -1.086 -0.036  0.  0.   ],100,320.72922,9.35998,480.0326,9.35998,3727.0996,744551.75
,1472.9773,0.010733613,372.9093,1.0733613,4391.482128143311,87.03468,1178.9178,160.38,0.0024481108,87.98395,3372.834,495,1472.9773451327585,552.1622,0.4142772,,-1.0,0.034462832,3.4462833,0.004142772,1.1365709,1651.7665,49500,0.4189424,0.24481109,4825934,[-0.011  0.517 -0.53   0.032 -0.036 -0.027 -0.538 -1.085 -0.036  0.  0.   ],100,294.0595,9.359955,478.98303,9.359955,3666.8936,1626751.2
,1586.8539,0.010756854,546.93896,1.0756854,4394.651069879532,67.91681,1200.8885,172.8,0.0018539226,82.33699,3080.4185,496,1586.8540798737802,562.0022,0.739325,,-1.0,0.063094884,6.3094883,0.00739325,1.2145209,1819.0096,49600,0.4189424,0.18539226,4843214,[-0.008  0.518 -0.531  0.034 -0.033 -0.033 -0.54  -1.083 -0.034  0.  0.   ],100,385.96542,9.35986,672.968,9.35986,3466.3838,3190491.2
,1379.5997,0.010494002,438.9309,1.0494002,4397.799951553345,93.9326,1056.9926,150.02,0.004101787,92.69316,2812.956,497,1379.5996290084313,556.7754,0.26670685,,-1.0,0.018661685,1.8661685,0.0026670685,1.0788282,1472.4912,49700,0.4189424,0.41017872,4858216,[-0.005  0.52  -0.532  0.036 -0.032 -0.04  -0.545 -1.082 -0.034  0.  0.   ],100,322.60706,9.359903,495.4499,9.359903,3135.563,663665.0
,1481.611,0.010596598,588.7475,1.0596597,4400.4304485321045,88.69318,1177.9244,161.16,0.0041522337,91.078186,2672.5244,498,1481.6108649507287,521.6759,0.37834805,,-1.0,0.024073016,2.4073017,0.0037834805,1.0979577,1618.2887,49800,0.4189424,0.41522336,4874332,[-0.005  0.518 -0.532  0.033 -0.035 -0.041 -0.547 -1.08  -0.029  0.  0.   ],100,303.6864,9.359956,682.7155,9.359956,2976.211,1029398.8
