J_sample_variance,MaxIW,EpRewMean,OptimizationReturnMean,InitialReturnMax,ESSRenyi,MeanEntropy,MaxIWNorm,ESSClassic,InitialBound,EpThisIter,MeanIWNorm,LearnableVariance,StdIWNorm,InitialReturnMin,Iteration,TimestepsSoFar,ReturnStepMaxmin,MinIW,EpLenMean,MinIWNorm,MeanIW,Bound,InitialReturnStd,InitialReturnMean,EmpiricalD2,ReturnMeanIW,OptimizationReturnMax,Weights,OptimizationReturnMin,ReturnStepMax,StdIW,VarianceInit,EpisodesSoFar,TimeElapsed
254543.58,1.8829408,940.3506477192215,570.7004,1531.8442,91.65428,0.4189424,0.018829407,94.19877,480.79733,100,0.010770173,,0.0026727624,369.65033,184,1015686,9.359796,0.51038504,101.69,0.0051038503,1.0770173,524.72253,260.07278,940.35065,1.0910565,1004.74274,1162.1938,[-0.095  0.189 -0.226  0.005  0.011  0.069 -0.236 -0.897  0.082  0.  0.   ],,9.359796,0.26727626,-1.0,18400,3880.208097219467
525617.06,2.7369313,974.744437838152,652.86115,2681.747,92.14413,0.4189424,0.027369313,91.471794,170.22034,100,0.010612042,,0.003240291,321.88324,185,1026219,9.359959,0.32730907,105.33,0.0032730906,1.0612041,244.73187,346.94925,974.7444,1.0852563,1082.85,2359.8638,[-0.094  0.188 -0.227  0.01   0.016  0.069 -0.24  -0.9    0.082  0.  0.   ],,9.359959,0.32402912,-1.0,18500,3917.3492081165314
26545168000.0,2424.7178,914.428946708641,611.0802,1582.5442,0.3977677,0.4189424,24.247177,1.0806007,439.66574,100,0.2520634,,2.41167,303.34875,186,1036108,9.359982,0.0003363641,98.89,3.3636409e-06,25.20634,17016.64,297.64896,914.4291,251.40303,24544.342,1279.1954,[-0.096  0.188 -0.229  0.008  0.015  0.066 -0.247 -0.903  0.08   0.  0.   ],,9.359982,241.167,-1.0,18600,3953.32425737381
1068158.8,8.474287,894.4868781042768,570.51025,1647.968,69.90924,0.4189424,0.08474287,58.716003,400.0965,100,0.012080102,,0.010129389,323.97662,187,1045792,9.35996,0.40664998,96.84,0.0040665,1.2080102,562.96594,330.3372,894.4868,1.430426,1154.2589,1323.9915,[-0.058  0.175 -0.224  0.011  0.017  0.031 -0.243 -0.88   0.082  0.  0.   ],,9.35996,1.012939,-1.0,18700,4002.029951095581
519499.6,2.8567333,874.7484336739711,589.88495,2086.377,88.34063,0.4189424,0.028567333,83.94739,248.83545,100,0.010718244,,0.0046869772,284.86346,188,1055264,9.359917,0.32266936,94.72,0.0032266935,1.0718246,317.32288,303.515,874.7484,1.131982,983.26086,1801.5134,[-0.065  0.18  -0.226  0.007  0.011  0.036 -0.235 -0.891  0.082  0.  0.   ],,9.359917,0.46869773,-1.0,18800,4044.053648710251
589096.0,6.390702,876.8051382937042,543.1015,1952.728,83.830826,0.4189424,0.06390702,69.40185,290.98676,100,0.010762169,,0.0071459827,333.70367,189,1064743,9.359978,0.3322618,94.79,0.0033226178,1.0762169,326.3142,304.1693,876.80505,1.1928786,966.1391,1619.0244,[-6.421e-02  1.903e-01 -2.285e-01  3.023e-04  5.185e-03  3.441e-02 -2.308e-01 -8.852e-01  8.345e-02  0.000e+00  0.000e+00],,9.359978,0.7145983,-1.0,18900,4078.5861456394196
227013.73,1.663665,902.8727330838524,608.42017,1748.6042,97.69495,0.4189424,0.016636651,97.70425,378.29144,100,0.010057369,,0.0015416624,294.4525,190,1074499,9.359902,0.73284596,97.56,0.0073284595,1.005737,393.23462,305.20526,902.87274,1.0235944,923.96844,1454.1517,[-0.073  0.194 -0.229  0.004  0.009  0.038 -0.232 -0.893  0.082  0.  0.   ],,9.359902,0.15416624,-1.0,19000,4114.115476369858
8439329000.0,733.80493,960.3911141176903,720.6527,1779.7305,1.612204,0.4189424,7.338049,1.3129741,426.472,100,0.08410397,,0.72915274,239.7384,191,1084884,9.359915,0.013227155,103.85,0.00013227155,8.4103985,7702.38,342.37674,960.3912,62.02689,11907.375,1539.9921,[-0.075  0.199 -0.232  0.002  0.007  0.041 -0.23  -0.895  0.083  0.  0.   ],,9.359915,72.91528,-1.0,19100,4152.124929189682
379994.44,2.8042996,884.9073510368394,572.28033,1883.7443,93.47856,0.4189424,0.028042994,90.84006,319.78412,100,0.010468799,,0.0033243313,312.627,192,1094463,9.359914,0.31008193,95.79,0.0031008192,1.0468798,369.1892,343.82703,884.90735,1.069764,953.6928,1571.1172,[-0.07   0.206 -0.233  0.009  0.017  0.05  -0.223 -0.903  0.128  0.  0.   ],,9.359914,0.33243313,-1.0,19200,4188.288503408432
4067445.2,20.100185,883.5485229252484,598.3626,1919.7667,54.867695,0.4189424,0.20100185,27.582687,307.61853,100,0.013369742,,0.021663371,285.18588,193,1104032,9.359959,0.25039238,95.69,0.0025039236,1.3369744,561.63654,350.2894,883.5485,1.822566,1339.1561,1634.5808,[-0.066  0.204 -0.235  0.01   0.017  0.044 -0.226 -0.907  0.122  0.  0.   ],,9.359959,2.166337,-1.0,19300,4223.751631498337
388834.8,2.33066,931.3170510421786,625.4628,1608.855,90.61771,0.4189424,0.0233066,90.44203,448.66055,100,0.010510152,,0.0034167003,305.85425,194,1114137,9.359887,0.4958967,101.05,0.0049589667,1.0510154,504.12723,360.03458,931.31714,1.1035371,1011.15485,1303.0007,[-0.075  0.227 -0.242  0.004  0.01   0.059 -0.212 -0.915  0.126  0.  0.   ],,9.359887,0.34167004,-1.0,19400,4259.3670954704285
469957.28,3.403132,917.2458529390586,640.8787,1707.3577,87.80265,0.4189424,0.03403132,82.92514,405.0385,100,0.010791987,,0.0048970766,276.36713,195,1124068,9.359831,0.22139393,99.31,0.0022139393,1.0791987,474.344,363.3987,917.24585,1.1389178,1020.9721,1430.9905,[-8.089e-02  2.298e-01 -2.449e-01  4.651e-05  6.634e-03  6.342e-02 -2.134e-01 -9.233e-01  1.227e-01  0.000e+00  0.000e+00],,9.359831,0.48970765,-1.0,19500,4295.116679430008
274973.97,1.8903782,918.7648841921125,661.7216,1931.3079,91.905396,0.4189424,0.018903783,92.32414,339.37256,100,0.010704466,,0.0030865318,257.04324,196,1134036,9.35992,0.4934187,99.68,0.004934187,1.0704466,374.81006,347.61838,918.7649,1.0880754,979.17914,1674.2646,[-7.385e-02  2.297e-01 -2.461e-01 -4.505e-05  6.328e-03  5.579e-02 -2.147e-01 -9.276e-01  1.281e-01  0.000e+00  0.000e+00],,9.35992,0.30865318,-1.0,19600,4331.640762805939
10969416000.0,1241.9468,909.5566676002368,642.7237,2019.0037,1.0931008,0.4189424,12.419468,1.1290894,303.8556,100,0.13197246,,1.2349612,266.83295,197,1143892,9.359772,0.0038136153,98.56,3.8136153e-05,13.197244,8624.773,361.0904,909.5567,91.48287,14418.104,1752.1707,[-0.077  0.229 -0.246  0.005  0.012  0.058 -0.215 -0.93   0.128  0.  0.   ],,9.359772,123.49613,-1.0,19700,4367.6733655929565
104912440.0,154.71179,878.5986080456406,479.93155,1610.0101,22.157627,0.4189424,1.5471178,2.995305,395.59555,100,0.027162358,,0.15457642,398.66705,198,1153406,9.35996,0.15275373,95.14,0.0015275372,2.7162356,1719.6405,276.38605,878.5987,4.5131187,2745.737,1211.343,[-0.087  0.231 -0.246  0.003  0.01   0.051 -0.206 -0.933  0.127  0.  0.   ],,9.35996,15.4576435,-1.0,19800,4404.178164482117
372067.5,2.1653068,978.5775715356664,709.6649,1849.4373,86.05594,0.4189424,0.021653067,87.25754,423.74646,100,0.010847739,,0.004145383,268.91263,199,1164008,9.359896,0.057546683,106.02,0.00057546684,1.0847739,506.55743,316.98502,978.5775,1.1620349,1104.6528,1580.5247,[-0.091  0.232 -0.246  0.006  0.013  0.056 -0.215 -0.929  0.145  0.  0.   ],,9.359896,0.41453832,-1.0,19900,4445.324643135071
2105077.8,9.226473,1007.7292063871473,703.7595,1737.2928,72.430984,0.4189424,0.09226473,59.128876,486.54138,100,0.011797156,,0.009808119,303.9696,200,1174923,9.359664,0.09292631,109.15,0.0009292631,1.1797155,645.58203,304.8537,1007.72925,1.3806247,1257.9777,1433.3232,[-0.096  0.234 -0.249  0.002  0.009  0.059 -0.225 -0.94   0.147  0.  0.   ],,9.359664,0.9808121,-1.0,20000,4488.155157089233
386829.25,2.342818,961.3536640926947,639.71655,1995.3846,89.21361,0.4189424,0.02342818,91.11255,362.73828,100,0.010679167,,0.003335314,321.6371,201,1185324,9.359927,0.47665504,104.01,0.0047665504,1.0679166,416.0926,345.52063,961.3537,1.1209053,1049.8635,1673.7476,[-0.09   0.237 -0.253  0.008  0.014  0.058 -0.233 -0.952  0.147  0.  0.   ],,9.359927,0.33353144,-1.0,20100,4530.519919395447
288801.47,2.2504294,971.2664476725648,677.8157,2060.9868,92.43835,0.4189424,0.022504294,93.177765,352.9704,100,0.01054121,,0.0028523167,293.45074,202,1195850,9.359817,0.5448637,105.26,0.005448637,1.054121,394.45685,324.3817,971.2665,1.0818021,1037.5448,1767.5361,[-0.086  0.24  -0.256  0.005  0.011  0.059 -0.231 -0.949  0.146  0.  0.   ],,9.359817,0.28523165,-1.0,20200,4567.681269645691
239207.58,1.5965548,976.9108828961295,681.3915,1995.2451,96.34389,0.4189424,0.015965547,96.80392,378.33734,100,0.010391988,,0.0018882565,295.51944,203,1206431,9.359835,0.64200157,105.81,0.0064200154,1.0391989,401.8501,336.32364,976.91095,1.0379486,1011.67535,1699.7257,[-8.367e-02  2.400e-01 -2.559e-01  5.472e-04  7.138e-03  5.707e-02 -2.275e-01 -9.448e-01  1.465e-01  0.000e+00  0.000e+00],,9.359835,0.18882565,-1.0,20300,4603.644879579544
268010.78,2.5075445,924.4881307360318,611.4807,1806.5046,94.52858,0.4189424,0.025075445,92.91491,382.5368,100,0.010344411,,0.0028565119,313.00742,204,1216449,9.35998,0.61845684,100.18,0.006184568,1.0344411,407.448,307.6619,924.4882,1.0578811,964.86316,1493.4972,[-0.082  0.237 -0.255  0.003  0.01   0.056 -0.226 -0.939  0.143  0.  0.   ],,9.35998,0.2856512,-1.0,20400,4638.9252116680145
259871.84,2.2917366,913.7291855321824,582.6903,1608.4264,98.10222,0.4189424,0.022917366,97.00862,431.2013,100,0.01019549,,0.0017903582,331.03888,205,1226346,9.359958,0.64790154,98.97,0.006479015,1.0195491,456.15524,329.9596,913.7291,1.0193449,943.328,1277.3875,[-7.806e-02  2.368e-01 -2.544e-01  3.162e-04  6.586e-03  5.504e-02 -2.269e-01 -9.389e-01  1.485e-01  0.000e+00  0.000e+00],,9.359958,0.17903584,-1.0,20500,4672.9954290390015
93883224.0,92.02861,949.2977163478947,618.1552,1654.8252,20.525696,0.4189424,0.92028606,4.6295,452.85013,100,0.020121897,,0.091329046,331.14252,206,1236623,9.359813,0.008647043,102.77,8.647043e-05,2.0121894,1193.1523,333.02798,949.2977,4.871942,2288.935,1323.6826,[-0.077  0.235 -0.255 -0.001  0.005  0.053 -0.231 -0.944  0.144  0.  0.   ],,9.359813,9.132904,-1.0,20600,4706.499284505844
363630.62,4.3003297,948.4768526070923,625.45026,1542.0131,94.27907,0.4189424,0.043003295,87.17625,485.87286,100,0.010178173,,0.003903718,323.0266,207,1246902,9.359946,0.48978114,102.79,0.0048978115,1.0178173,495.97632,326.82828,948.47687,1.0606809,972.4091,1218.9865,[-0.093  0.24  -0.256 -0.006 -0.001  0.059 -0.231 -0.931  0.134  0.  0.   ],,9.359946,0.3903718,-1.0,20700,4743.400810241699
245989.23,1.3525189,943.6659616408459,627.9913,1867.239,97.61896,0.4189424,0.013525189,98.3082,383.49426,100,0.010187303,,0.0013364083,315.67468,208,1257132,9.359922,0.7501726,102.3,0.007501726,1.0187303,397.14215,345.08414,943.666,1.0243912,964.10425,1551.5643,[-9.070e-02  2.413e-01 -2.586e-01 -3.746e-03  4.789e-04  5.882e-02 -2.300e-01 -9.339e-01  1.303e-01  0.000e+00  0.000e+00],,9.359922,0.13364083,-1.0,20800,4779.474468946457
5925544.5,11.876934,920.090728544725,576.77466,2352.3364,67.51689,0.4189424,0.11876934,44.708862,214.3899,100,0.011520764,,0.012811859,343.31604,209,1267099,9.359951,0.16741459,99.67,0.0016741459,1.1520764,344.71082,342.86002,920.0907,1.4811108,1203.5552,2009.0204,[-9.303e-02  2.412e-01 -2.592e-01 -4.390e-03 -6.747e-04  6.081e-02 -2.309e-01 -9.319e-01  1.288e-01  0.000e+00  0.000e+00],,9.359951,1.281186,-1.0,20900,4813.5843551158905
693322.56,7.031529,912.7741550282828,617.32697,1970.2239,77.33966,0.4189424,0.07031529,65.24904,321.70703,100,0.011355251,,0.008286919,295.44717,210,1276994,9.359883,0.29052985,98.95,0.0029052985,1.1355251,404.9137,342.19473,912.77423,1.2929976,1077.0165,1674.7767,[-8.074e-02  2.435e-01 -2.597e-01 -8.319e-04  2.641e-03  5.284e-02 -2.200e-01 -9.205e-01  1.315e-01  0.000e+00  0.000e+00],,9.359883,0.82869196,-1.0,21000,4847.577492713928
269449.5,1.8750929,959.8554345771227,646.0408,1766.564,95.422325,0.4189424,0.018750928,95.052475,429.8863,100,0.0103218295,,0.0023548766,313.81467,211,1287402,9.359996,0.5652979,104.08,0.005652979,1.0321829,456.35315,327.3403,959.85547,1.0479728,998.8855,1452.7493,[-8.065e-02  2.460e-01 -2.631e-01 -4.201e-03 -2.948e-04  5.152e-02 -2.333e-01 -9.185e-01  1.267e-01  0.000e+00  0.000e+00],,9.359996,0.23548767,-1.0,21100,4885.383692026138
578754.8,5.130128,987.5490796033795,655.62756,2059.4873,81.89088,0.4189424,0.05130128,76.74087,369.70294,100,0.01173548,,0.0064607686,331.92148,212,1298136,9.359908,0.31341067,107.34,0.0031341065,1.173548,478.524,355.30133,987.5491,1.2211373,1161.2754,1727.5658,[-8.081e-02  2.447e-01 -2.634e-01 -4.340e-03 -7.642e-04  5.161e-02 -2.409e-01 -9.225e-01  1.243e-01  0.000e+00  0.000e+00],,9.359908,0.6460768,-1.0,21200,4922.24404168129
395192.03,2.4876764,981.8139903446965,640.7482,1731.6584,87.44712,0.4189424,0.024876764,88.99506,462.31647,100,0.010837792,,0.0038111121,341.06583,213,1308781,9.359907,0.20062295,106.45,0.0020062295,1.0837792,521.16974,313.1515,981.81396,1.1435483,1076.7039,1390.5927,[-8.605e-02  2.504e-01 -2.649e-01  1.222e-04  4.035e-03  5.938e-02 -2.357e-01 -9.175e-01  1.259e-01  0.000e+00  0.000e+00],,9.359907,0.3811112,-1.0,21300,4959.0192041397095
416663.22,2.777406,941.8257453558847,703.29333,1828.6096,87.70608,0.4189424,0.027774058,86.172066,393.24286,100,0.010845112,,0.004344395,238.53238,214,1318985,9.35994,0.3524675,102.04,0.003524675,1.084511,451.6443,325.71182,941.8258,1.1401719,1037.4147,1590.0773,[-0.09   0.252 -0.266  0.003  0.007  0.059 -0.236 -0.921  0.125  0.  0.   ],,9.35994,0.43443954,-1.0,21400,4993.128314256668
295464.1,2.1199825,1059.3444862544284,700.84344,2149.838,96.1331,0.4189424,0.021199824,95.54523,414.39313,100,0.010430234,,0.002252176,358.5011,215,1330480,9.359982,0.42487255,114.95,0.0042487253,1.0430233,456.2497,319.49503,1059.3445,1.0402244,1114.0446,1791.3368,[-9.668e-02  2.528e-01 -2.668e-01  1.740e-04  5.111e-03  6.285e-02 -2.317e-01 -9.275e-01  1.247e-01  0.000e+00  0.000e+00],,9.359982,0.22521763,-1.0,21500,5039.320563077927
2970075.2,21.650915,981.560046556758,649.635,1684.8994,57.012917,0.4189424,0.21650915,26.854645,476.09027,100,0.012959175,,0.02138755,331.92505,216,1341111,9.35988,0.16064169,106.31,0.0016064168,1.2959175,612.7811,277.2324,981.56,1.7539885,1282.2164,1352.9744,[-1.011e-01  2.536e-01 -2.685e-01 -7.911e-04  4.242e-03  6.552e-02 -2.338e-01 -9.322e-01  1.179e-01  0.000e+00  0.000e+00],,9.35988,2.1387548,-1.0,21600,5073.178477048874
109851430.0,109.5465,972.7378881945759,613.3964,1559.0481,11.322476,0.4189424,1.095465,4.2904334,505.02353,100,0.028277876,,0.1335592,359.3415,217,1351663,9.359959,0.0018469864,105.52,1.8469864e-05,2.8277874,1611.4913,312.0206,972.7379,8.83199,3001.476,1199.7065,[-0.105  0.246 -0.265 -0.004 -0.001  0.063 -0.239 -0.914  0.097  0.  0.   ],,9.359959,13.35592,-1.0,21700,5106.222428560257
360027520.0,162.58723,982.0866706626974,688.6971,1680.543,9.154275,0.4189424,1.6258723,2.5224593,477.9238,100,0.025914123,,0.16109301,293.38956,218,1362291,9.359979,0.03412586,106.28,0.0003412586,2.5914123,1597.2552,311.04462,982.0867,10.923858,3263.5771,1387.1534,[-1.150e-01  2.469e-01 -2.631e-01 -1.967e-03  2.398e-04  6.404e-02 -2.437e-01 -9.198e-01  1.208e-01  0.000e+00  0.000e+00],,9.359979,16.109303,-1.0,21800,5142.102979660034
1705767.1,9.967074,938.877442066619,616.0619,1740.0598,66.33649,0.4189424,0.099670745,47.94769,416.85956,100,0.012555475,,0.013081856,322.81558,219,1372442,9.359976,0.3664695,101.51,0.003664695,1.2555475,601.5949,344.1023,938.8775,1.5074661,1242.5228,1417.2443,[-0.105  0.25  -0.265 -0.014 -0.012  0.066 -0.243 -0.928  0.128  0.  0.   ],,9.359976,1.3081856,-1.0,21900,5175.616765499115
309591.88,2.3837175,942.0167486203721,562.8238,1811.645,93.169975,0.4189424,0.023837175,92.26357,398.52325,100,0.010580839,,0.0030639088,379.193,220,1382641,9.359985,0.5234622,101.99,0.0052346215,1.058084,444.45233,279.63412,942.0168,1.0733072,1007.5145,1432.452,[-0.106  0.248 -0.265 -0.013 -0.011  0.066 -0.254 -0.918  0.136  0.  0.   ],,9.359985,0.30639088,-1.0,22000,5208.593534231186
27856816.0,63.529633,942.7877526090774,640.23047,1745.0281,37.442993,0.4189424,0.6352963,5.513112,419.27936,100,0.01514534,,0.06269984,302.55728,221,1392854,9.359923,0.036910415,102.13,0.00036910415,1.514534,706.2579,339.55112,942.78784,2.6707265,1561.7941,1442.4708,[-0.113  0.253 -0.268 -0.012 -0.01   0.069 -0.256 -0.921  0.128  0.  0.   ],,9.359923,6.269984,-1.0,22100,5241.451807022095
1379653.6,13.31489,978.9072316847675,684.9632,1779.253,62.07712,0.4189424,0.1331489,38.487396,445.1313,100,0.012835009,,0.016226277,293.944,222,1403452,9.359944,0.1578753,105.98,0.001578753,1.2835008,551.5422,345.56674,978.90717,1.6108994,1229.0171,1485.3091,[-0.102  0.251 -0.27  -0.006 -0.005  0.069 -0.264 -0.923  0.125  0.  0.   ],,9.359944,1.6226276,-1.0,22200,5281.8144094944
408637.16,3.3313873,969.0922799439467,672.0712,1843.7634,89.35536,0.4189424,0.03331387,88.49325,415.9632,100,0.010494844,,0.003784402,297.02094,223,1413955,9.359964,0.23724191,105.03,0.002372419,1.0494845,468.6233,306.3525,969.0923,1.119127,1053.7719,1546.7424,[-9.998e-02  2.508e-01 -2.664e-01 -1.451e-04  1.275e-03  7.390e-02 -2.451e-01 -9.176e-01  1.299e-01  0.000e+00  0.000e+00],,9.359964,0.37844026,-1.0,22300,5323.110641002655
835171.25,5.2803993,954.8806201181796,650.8069,1749.6787,76.79589,0.4189424,0.052803993,69.27062,429.97705,100,0.011327582,,0.0075446586,304.07373,224,1424323,9.359843,0.07055963,103.68,0.0007055963,1.1327583,511.14996,364.77725,954.8806,1.302153,1110.1276,1445.605,[-1.060e-01  2.504e-01 -2.669e-01 -2.266e-04  1.569e-03  7.596e-02 -2.485e-01 -9.180e-01  1.263e-01  0.000e+00  0.000e+00],,9.359843,0.75446594,-1.0,22400,5362.131312131882
477788.72,4.7933035,954.6269900408083,593.24536,1540.5234,75.25404,0.4189424,0.047933035,77.326775,492.46994,100,0.011618686,,0.0062914193,361.3816,225,1434681,9.359989,0.078027815,103.58,0.0007802781,1.1618686,573.0537,302.79898,954.627,1.3288323,1105.8052,1179.1418,[-1.134e-01  2.545e-01 -2.686e-01 -1.044e-03  4.664e-04  7.916e-02 -2.509e-01 -9.149e-01  1.296e-01  0.000e+00  0.000e+00],,9.359989,0.6291419,-1.0,22500,5404.288951158524
464136.56,4.9618235,980.7999072769236,659.5056,1742.1044,86.47297,0.4189424,0.049618233,81.17609,458.16852,100,0.010921985,,0.005259477,321.2943,226,1445336,9.35989,0.3297537,106.55,0.0032975369,1.0921985,535.3089,326.24667,980.79987,1.1564307,1097.3334,1420.81,[-0.112  0.25  -0.268  0.001  0.004  0.082 -0.259 -0.917  0.129  0.  0.   ],,9.35989,0.52594775,-1.0,22600,5439.186133384705
220266.77,1.612966,958.4989468443945,618.3215,1481.4135,97.22446,0.4189424,0.01612966,97.16664,514.07495,100,0.010154443,,0.0017339932,340.17743,227,1455720,9.359928,0.6280291,103.84,0.006280291,1.0154443,528.78455,273.92117,958.49896,1.0285478,979.50757,1141.2361,[-1.119e-01  2.496e-01 -2.694e-01  8.925e-04  3.507e-03  7.892e-02 -2.682e-01 -9.183e-01  1.345e-01  0.000e+00  0.000e+00],,9.359928,0.17339933,-1.0,22700,5468.021552562714
30050322.0,56.430943,991.4590455949801,685.6203,1770.8569,32.48555,0.4189424,0.5643094,7.4293365,460.20203,100,0.015724184,,0.05550471,305.83868,228,1466480,9.359941,0.05018571,107.6,0.0005018571,1.5724186,758.0708,315.77777,991.45905,3.078292,1690.1647,1465.0183,[-0.109  0.248 -0.271  0.004  0.004  0.077 -0.272 -0.924  0.136  0.  0.   ],,9.359941,5.5504713,-1.0,22800,5499.223311185837
269225.97,1.8056681,953.6162854349803,677.29626,1935.4011,95.77891,0.4189424,0.018056681,95.23638,372.9959,100,0.010183832,,0.002277604,276.32007,229,1476805,9.359788,0.49987283,103.25,0.004998728,1.0183831,396.91992,336.4798,953.61633,1.0440712,990.1966,1659.081,[-1.116e-01  2.462e-01 -2.735e-01 -8.246e-04 -3.462e-04  8.746e-02 -2.809e-01 -9.388e-01  1.204e-01  0.000e+00  0.000e+00],,9.359788,0.22776042,-1.0,22900,5534.701017379761
16571808.0,29.659851,980.8752405969624,704.16345,1971.4875,44.685898,0.4189424,0.2965985,18.552029,389.42902,100,0.014012502,,0.029360272,276.71185,230,1487427,9.35996,0.13392508,106.22,0.0013392508,1.4012501,682.9834,345.34482,980.87524,2.2378426,1567.7527,1694.7756,[-1.084e-01  2.490e-01 -2.768e-01  6.356e-04  1.932e-03  8.422e-02 -2.858e-01 -9.373e-01  1.257e-01  0.000e+00  0.000e+00],,9.35996,2.9360273,-1.0,23000,5569.678335428238
15768012000.0,1318.3552,958.7116348971412,618.2233,1823.3064,0.3994166,0.4189424,13.183552,1.2109531,411.71973,100,0.14514548,,1.3109742,340.4883,231,1497842,9.3597555,0.0009058649,104.15,9.058648e-06,14.514547,9508.572,312.64087,958.71155,250.36516,18163.588,1482.8181,[-0.095  0.244 -0.275  0.007  0.008  0.08  -0.283 -0.939  0.127  0.  0.   ],,9.3597555,131.09744,-1.0,23100,5605.04794383049
108711210.0,68.82148,956.8262871038818,599.6809,1776.8123,10.1148615,0.4189424,0.6882148,8.093209,423.78265,100,0.031531423,,0.10625687,357.14542,232,1508223,9.359981,0.014972509,103.81,0.00014972509,3.1531425,1957.4426,352.15607,956.82635,9.886443,3633.4766,1419.6669,[-0.105  0.255 -0.282  0.004  0.004  0.091 -0.255 -0.981  0.145  0.  0.   ],,9.359981,10.625688,-1.0,23200,5640.231394767761
288915.22,1.8334785,998.8671775243513,658.9896,1914.0298,94.38787,0.4189424,0.018334784,94.463036,424.65826,100,0.010364153,,0.0025092238,339.87753,233,1519060,9.359993,0.5606297,108.37,0.005606297,1.0364155,455.1955,320.79678,998.8672,1.0594581,1046.2286,1574.1522,[-1.055e-01  2.560e-01 -2.883e-01  1.357e-04 -3.384e-04  8.361e-02 -2.891e-01 -9.722e-01  1.230e-01  0.000e+00  0.000e+00],,9.359993,0.25092235,-1.0,23300,5678.0543348789215
262028.34,1.9000446,970.8518982536848,686.0437,2180.101,97.349754,0.4189424,0.019000445,96.493454,316.8216,100,0.010218778,,0.0019480013,284.80823,234,1529586,9.35997,0.51454175,105.26,0.0051454175,1.0218778,334.39868,341.50522,970.8519,1.027224,997.27185,1895.2928,[-0.107  0.256 -0.29  -0.002 -0.003  0.083 -0.294 -0.972  0.118  0.  0.   ],,9.35997,0.19480014,-1.0,23400,5712.5767414569855
272284.8,2.0259411,1033.6548228328634,728.86487,1807.2805,95.36944,0.4189424,0.02025941,95.261894,491.47064,100,0.010245819,,0.0022850165,304.79004,235,1540824,9.359923,0.5598732,112.38,0.0055987323,1.0245818,520.8717,332.97833,1033.6548,1.048554,1076.0624,1502.4905,[-1.073e-01  2.551e-01 -2.893e-01  3.501e-04 -1.671e-03  8.188e-02 -2.905e-01 -9.676e-01  1.155e-01  0.000e+00  0.000e+00],,9.359923,0.22850166,-1.0,23500,5756.785155534744
