MinIW,ReturnStepMax,MeanIW,InitialReturnMean,LearnableVariance,VarianceInitializer,InitialBound,MinTargetPdf,Weights,MeanEntropy,MeanD2-0,ESSRenyiArithmetic,StdIW,EmpiricalD2Harmonic,EpRewMean,TimeElapsed,Epsilon,EpThisIter,TimestepsSoFar,OptimizationReturnMax,InitialReturnMax,ReturnStepMaxmin,MaxIW,Inner Iteration,WReturnMean,InitialReturnMin,ESSRenyiHarmonic,ReturnMeanIW,OptimizationReturnMin,EmpiricalD2Arithmetic,DivergenceHarmonic,InitialReturnStd,EpLenMean,Penalization,StdWReturnMean,Iteration,MinBehavPdf,Bound,OptimizationReturnMean,EpisodesSoFar
0.028517982,9.35995,3551.7393,1487.619,,-1.0,-2551379.0,-179.84047,[-0.004  0.411 -0.558  0.01   0.006 -0.026 -0.577 -1.195  0.031  0.  0.   ],0.4189424,1.0,100.0,24056.629,1.0,1487.6189680155796,10528.730418920517,2.0,100,3099736,2735.4902,3440.208,9.35995,233815.92,1,2432432.0,704.71765,100.0,20424300000.0,,1.0,1.7333017e+32,468.42447,161.97,True,,308,-179.84047,-1.5659897e+21,782.90125,30800
0.035264745,9.359902,232225660.0,1439.8961,,-1.0,-2385327.8,-139.68729,[-0.022  0.415 -0.56   0.008  0.004 -0.009 -0.593 -1.188  0.029  0.  0.   ],0.4189424,1.0,100.0,1847696300.0,1.0,1439.8962989144086,10594.789849758148,2.0,100,3115445,2678.751,2982.6018,9.359902,17902390000.0,1,2295920.0,303.85095,100.0,571433450000000.0,,1.0,1.0309144e+32,471.8249,157.09,True,,309,-139.68729,-9.077882e+20,1136.0453,30900
0.16398826,9.359992,260.6991,1316.0139,,-1.0,-1920917.6,-122.31859,[-0.038  0.423 -0.565  0.018  0.014 -0.021 -0.606 -1.185  0.04   0.  0.   ],0.4189424,1.0,100.0,1634.8225,1.0,1316.0138924928556,10637.460979700089,2.0,100,3129714,1868.3032,2386.4163,9.359992,15414.773,1,1863680.5,518.113,100.0,391642660.0,,1.0,32587264000.0,363.02625,142.69,True,,310,-122.31859,-10723984000.0,797.90094,31000
0.029871088,9.359914,23709.758,1388.4196,,-1.0,-2180230.8,-141.0257,[-0.047  0.424 -0.565  0.014  0.01  -0.032 -0.602 -1.184  0.041  0.  0.   ],0.4189424,1.0,100.0,179129.83,1.0,1388.4195593377829,10683.969949960709,2.0,100,3144733,2231.7646,2686.9087,9.359914,1683028.4,1,2107671.8,455.144,100.0,133692146000.0,,1.0,1.7088023e+26,424.2204,150.19,True,,311,-141.0257,-9.4849316e+17,933.2756,31100
0.09448358,9.359878,62.00811,1322.0308,,-1.0,-1986590.2,-129.9878,[-6.443e-02  4.245e-01 -5.667e-01  5.294e-03  1.098e-03 -4.054e-02 -6.138e-01 -1.168e+00  3.894e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,507.69714,1.0,1322.0307472042591,10740.9500477314,2.0,100,3159013,2166.0208,2898.2085,9.359878,5082.4,1,1902170.4,732.1878,100.0,254965970.0,,1.0,1793995700000.0,392.94412,142.8,True,,312,-129.9878,-113326250000.0,589.84296,31200
0.023312842,9.359802,58.1445,1261.4519,,-1.0,-1731966.4,-109.126175,[-0.058  0.426 -0.568  0.006  0.002 -0.028 -0.62  -1.168  0.039  0.  0.   ],0.4189424,1.0,100.0,239.59796,1.0,1261.4518046144315,10792.202746629715,2.0,100,3172663,1617.7545,2299.372,9.359802,2106.4102,1,1678828.5,681.61755,100.0,165135440.0,,1.0,10127386000000.0,295.91852,136.5,True,,313,-109.126175,-169267460000.0,579.8342,31300
0.040015716,9.359999,522.31885,1251.3071,,-1.0,-1736519.9,-132.35043,[-0.063  0.426 -0.568  0.01   0.006 -0.017 -0.641 -1.148  0.039  0.  0.   ],0.4189424,1.0,100.0,2791.5332,1.0,1251.3071386038057,10832.49021100998,2.0,100,3186210,2180.7715,2767.6167,9.359999,20292.35,1,1659536.6,586.84534,100.0,594648700.0,,1.0,1.6724322e+22,306.21417,135.47,True,,314,-132.35043,-9955627000000000.0,664.46173,31400
0.10721596,9.359941,166.64194,1326.8153,,-1.0,-1894116.0,-114.95666,[-0.054  0.429 -0.569 -0.003 -0.007  0.005 -0.634 -1.156  0.039  0.  0.   ],0.4189424,1.0,100.0,667.3724,1.0,1326.8152517475935,10872.364732265472,2.0,100,3200656,1535.7969,2134.064,9.359941,4071.938,1,1848344.0,598.2671,100.0,272722530.0,,1.0,1520961000000.0,296.48825,144.46,True,,315,-114.95666,-56721736000.0,728.5481,31500
0.0011019723,9.359992,11493.723,1278.5789,,-1.0,-1854095.6,-111.15234,[-0.044  0.429 -0.569 -0.006 -0.01   0.016 -0.637 -1.157  0.039  0.  0.   ],0.4189424,1.0,100.0,69424.914,1.0,1278.5789560488013,10916.693686246872,2.0,100,3214582,2274.2776,2521.9446,9.359992,528889.9,1,1790173.0,247.66702,100.0,31517581000.0,,1.0,3.369403e+25,394.21948,139.26,True,,316,-111.15234,-3.710479e+17,1030.912,31600
0.032246396,9.359971,8.366086,1434.6704,,-1.0,-2255358.0,-114.943695,[-0.045  0.43  -0.57  -0.001 -0.005 -0.007 -0.621 -1.17   0.042  0.  0.   ],0.4189424,1.0,100.0,23.495953,1.0,1434.6706506528315,10960.445417404175,2.0,100,3230161,2167.342,2442.9146,9.359971,188.34323,1,2195378.8,275.5725,100.0,22857108.0,,1.0,107690970.0,370.26855,155.79,True,,317,-114.943695,-645284300.0,1159.098,31700
0.054264806,9.359964,109.06313,1339.6162,,-1.0,-1988790.4,-106.83436,[-0.035  0.432 -0.571 -0.003 -0.007 -0.003 -0.614 -1.177  0.039  0.  0.   ],0.4189424,1.0,100.0,391.82,1.0,1339.6163453526824,10995.304063796997,2.0,100,3244776,2092.8274,2404.7693,9.359964,3110.5562,1,1930669.5,311.94196,100.0,194809710.0,,1.0,29456216000.0,368.914,146.15,True,,318,-106.83436,-10169921000.0,1027.6743,31800
0.03184325,9.359926,203.49617,1366.0155,,-1.0,-2147601.8,-106.45151,[-0.023  0.432 -0.572 -0.003 -0.008  0.002 -0.62  -1.174  0.035  0.  0.   ],0.4189424,1.0,100.0,1112.173,1.0,1366.0154166649936,11034.411435604095,2.0,100,3259669,2464.4875,2759.2422,9.359926,9049.028,1,2071083.5,294.75464,100.0,925232260.0,,1.0,2562866300000.0,452.86365,148.93,True,,319,-106.45151,-123422106000.0,1071.2607,31900
0.1581723,9.359924,20.284836,1525.7688,,-1.0,-2657301.0,-150.93918,[-0.01   0.433 -0.574  0.006  0.003 -0.015 -0.604 -1.18   0.032  0.  0.   ],0.4189424,1.0,100.0,103.55692,1.0,1525.768810154979,11080.657075166702,2.0,100,3276284,2450.2932,2930.4956,9.359924,951.68164,1,2570989.8,480.20248,100.0,53839170.0,,1.0,181830120000.0,492.97003,166.15,True,,320,-150.93918,-36858044000.0,1045.5663,32000
0.022703236,9.359931,218.98268,1478.6975,,-1.0,-2491226.2,-148.66353,[-0.022  0.434 -0.575  0.009  0.005 -0.012 -0.611 -1.175  0.033  0.  0.   ],0.4189424,1.0,100.0,946.8382,1.0,1478.697512893293,11124.821494579315,2.0,100,3292355,2677.873,2990.1667,9.359931,8602.686,1,2401364.2,312.29382,100.0,694655800.0,,1.0,8.843061e+16,463.48453,160.71,True,,321,-148.66353,-26723035000000.0,1166.4038,32100
0.10010872,9.359924,323.83725,1411.3163,,-1.0,-2378609.0,-144.5033,[-7.742e-03  4.368e-01 -5.787e-01  3.528e-03 -3.896e-04 -1.207e-02 -6.276e-01 -1.155e+00  3.308e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,1249.4252,1.0,1411.3163096522237,11190.072886705399,2.0,100,3307763,3369.5503,3700.9927,9.359924,9605.779,1,2240944.8,331.44244,100.0,714623600.0,,1.0,7646243500000.0,499.1303,154.08,True,,322,-144.5033,-381379600000.0,1079.8739,32200
0.17187525,9.359906,49.646935,1411.1659,,-1.0,-2243231.8,-128.64429,[-1.753e-02  4.387e-01 -5.800e-01  4.360e-03  5.159e-04 -2.260e-02 -6.307e-01 -1.151e+00  3.437e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,190.55841,1.0,1411.1659561948377,11258.042480945587,2.0,100,3323143,2315.248,2843.0488,9.359906,1729.8196,1,2161994.8,527.8009,100.0,104914216.0,,1.0,153674150000.0,413.0441,153.8,True,,323,-128.64429,-31950662000.0,883.365,32300
0.08110516,9.359881,4356.9526,1358.5891,,-1.0,-2224156.8,-172.46106,[-7.588e-03  4.403e-01 -5.815e-01  4.836e-03  9.688e-04 -1.218e-02 -6.290e-01 -1.156e+00  3.412e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,30926.992,1.0,1358.5891180333228,11318.310487985611,2.0,100,3337970,3390.3203,3721.0303,9.359881,303778.47,1,2084998.0,330.71002,100.0,12418484000.0,,1.0,1.0208628e+34,489.1152,148.27,True,,324,-172.46106,-1.4060232e+22,1027.8792,32400
0.12023294,9.35998,60.959755,1417.0647,,-1.0,-2377407.2,-146.32495,[-2.135e-02  4.416e-01 -5.827e-01  4.219e-03 -3.508e-04 -1.873e-02 -6.285e-01 -1.158e+00  3.509e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,201.23625,1.0,1417.0646303754138,11385.006292104721,2.0,100,3353370,2815.6658,3435.1665,9.35998,1465.8628,1,2258808.5,619.5007,100.0,125477704.0,,1.0,270431490000.0,500.73596,154.0,True,,325,-146.32495,-61800116000.0,797.56396,32500
0.044579156,9.359935,24110.645,1373.8938,,-1.0,-2176903.5,-128.21948,[-3.147e-02  4.417e-01 -5.830e-01  4.945e-03  3.955e-04 -2.958e-02 -6.248e-01 -1.161e+00  3.449e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,193755.6,1.0,1373.8938496991345,11448.219607114792,2.0,100,3368261,2617.5098,3088.8306,9.359935,1931545.8,1,2081013.6,471.32086,100.0,45468664000.0,,1.0,1.4692496e+24,439.80597,148.91,True,,326,-128.21948,-1.1623007e+17,902.573,32600
0.061770793,9.3599825,462049.28,1351.6759,,-1.0,-2039446.8,-112.10871,[-0.048  0.445 -0.585 -0.01  -0.015 -0.038 -0.614 -1.163  0.034  0.  0.   ],0.4189424,1.0,100.0,1791097.8,1.0,1351.6760495041876,11495.134578704834,2.0,100,3382874,1913.0299,2500.5503,9.3599825,10849265.0,1,1976603.8,587.5204,100.0,690742560000.0,,1.0,1.1080656e+34,386.75003,146.13,True,,327,-112.10871,-6.6150994e+21,764.15564,32700
0.023327965,9.359923,13.445086,1340.0875,,-1.0,-2109834.2,-160.7305,[-0.042  0.446 -0.587  0.025  0.021 -0.063 -0.591 -1.176  0.034  0.  0.   ],0.4189424,1.0,100.0,34.29588,1.0,1340.0874935710435,11556.62660741806,2.0,100,3397350,2745.253,3104.718,9.359923,300.67786,1,2012955.5,359.4652,100.0,39277876.0,,1.0,944157000000.0,465.9626,144.76,True,,328,-160.7305,-94173780000.0,980.62225,32800
0.0156827,9.359936,40748.113,1457.4695,,-1.0,-2486694.8,-135.87737,[-0.039  0.449 -0.588  0.007  0.004 -0.045 -0.592 -1.172  0.034  0.  0.   ],0.4189424,1.0,100.0,398925.72,1.0,1457.4697025496187,11618.387799739838,2.0,100,3413108,2599.5703,3311.2473,9.359936,4009931.2,1,2376498.0,711.6769,100.0,222242100000.0,,1.0,4.015157e+28,502.27527,157.58,True,,329,-135.87737,-2.2080907e+19,745.7927,32900
0.076000825,9.359986,55.54226,1412.9928,,-1.0,-2269940.8,-142.01033,[-3.449e-02  4.509e-01 -5.912e-01 -7.134e-04 -3.587e-03 -1.948e-02 -6.061e-01 -1.171e+00  3.449e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,280.3495,1.0,1412.9927724612394,11681.077324390411,2.0,100,3428454,2180.2654,3021.4321,9.359986,2687.2627,1,2178189.8,841.1668,100.0,138012860.0,,1.0,1219494000.0,426.19388,153.46,True,,330,-142.01033,-3342052900.0,571.826,33000
0.042044073,9.359947,179.86218,1361.5481,,-1.0,-2038953.2,-129.71475,[-0.045  0.452 -0.592  0.011  0.008 -0.012 -0.623 -1.156  0.036  0.  0.   ],0.4189424,1.0,100.0,901.7095,1.0,1361.5480944738279,11739.422488927841,2.0,100,3443262,2193.6313,2479.373,9.359947,7647.5356,1,1977170.4,285.74176,100.0,331682780.0,,1.0,1.0765896e+19,351.2225,148.08,True,,331,-129.71475,-202717830000000.0,1075.8063,33100
0.009924213,9.359949,2598.1204,1407.6528,,-1.0,-2263441.2,-127.793625,[-0.026  0.452 -0.594  0.014  0.011 -0.029 -0.61  -1.166  0.034  0.  0.   ],0.4189424,1.0,100.0,13460.716,1.0,1407.6528768530645,11803.89379477501,2.0,100,3458552,2717.554,3338.9773,9.359949,128811.05,1,2151391.2,621.4234,100.0,5295898000.0,,1.0,2.8876055e+29,412.19507,152.9,True,,332,-127.793625,-6.0211333e+19,786.22943,33200
0.16993506,9.359963,8.080045,1447.6964,,-1.0,-2494346.2,-145.92374,[-1.334e-02  4.562e-01 -5.975e-01  2.575e-03 -7.709e-05 -1.316e-02 -6.235e-01 -1.158e+00  3.681e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,28.720139,1.0,1447.6964111031464,11866.645253419876,2.0,100,3474350,2883.7268,3316.2969,9.359963,204.97879,1,2383813.5,432.57007,100.0,35336012.0,,1.0,877135600000.0,536.64594,157.98,True,,333,-145.92374,-103554925000.0,1015.12634,33300
0.13765226,9.359947,2229687.0,1514.7175,,-1.0,-2880973.2,-192.6395,[ 4.183e-06  4.554e-01 -5.979e-01  3.543e-04 -2.314e-03 -2.051e-02 -6.228e-01 -1.158e+00  3.584e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,13842942.0,1.0,1514.717352409681,11930.781317472458,2.0,100,3490829,3996.8618,4299.8955,9.359947,129057170.0,1,2695150.0,303.0338,100.0,3960464700000.0,,1.0,4.136064e+32,633.07294,164.79,True,,334,-192.6395,-3.77913e+21,1211.6836,33400
0.11965733,9.359935,8.178084,1466.9858,,-1.0,-2469881.2,-136.1112,[-1.142e-02  4.600e-01 -6.007e-01  1.633e-03 -6.935e-04 -3.987e-02 -6.084e-01 -1.173e+00  4.088e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,23.054676,1.0,1466.9858054123079,11995.518308639526,2.0,100,3506761,2417.1726,3176.9778,9.359935,204.13292,1,2368440.2,759.8052,100.0,19554006.0,,1.0,1227349600.0,465.18054,159.32,True,,335,-136.1112,-3573369600.0,707.1806,33500
0.027165998,9.359725,147.0513,1519.8439,,-1.0,-2679218.0,-140.02184,[ 0.002  0.459 -0.601 -0.004 -0.006 -0.042 -0.607 -1.173  0.041  0.  0.   ],0.4189424,1.0,100.0,753.76483,1.0,1519.8437536055862,12071.554949522018,2.0,100,3523331,2588.6538,2891.7188,9.359725,6058.197,1,2595175.8,303.06506,100.0,802124300.0,,1.0,8.402625e+21,534.08875,165.7,True,,336,-140.02184,-7703747000000000.0,1216.7787,33600
0.17067568,9.3598995,651.4975,1444.207,,-1.0,-2431312.8,-159.82285,[ 1.277e-02  4.614e-01 -6.027e-01 -2.410e-04 -2.136e-03 -3.484e-02 -6.121e-01 -1.172e+00  3.980e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,3467.96,1.0,1444.2070715265031,12139.942447900772,2.0,100,3539116,3127.4531,3581.0444,9.3598995,30029.072,1,2302427.2,453.5913,100.0,2774519000.0,,1.0,1.1155848e+17,465.50293,157.85,True,,337,-159.82285,-43050785000000.0,990.6157,33700
0.055422544,9.359818,49824.145,1361.2264,,-1.0,-2093037.4,-112.471535,[ 0.026  0.464 -0.604 -0.003 -0.004 -0.03  -0.609 -1.175  0.036  0.  0.   ],0.4189424,1.0,100.0,318919.2,1.0,1361.2263465300846,12189.446467161179,2.0,100,3553984,2212.0784,2588.027,9.359818,3106801.5,1,2025720.8,375.9488,100.0,69471986000.0,,1.0,1.6881073e+21,415.67242,148.68,True,,338,-112.471535,-2765865000000000.0,985.2776,33800
0.12774828,9.359966,97.85455,1448.3955,,-1.0,-2289455.5,-107.074646,[ 0.025  0.468 -0.606 -0.015 -0.018 -0.051 -0.598 -1.174  0.04   0.  0.   ],0.4189424,1.0,100.0,419.8704,1.0,1448.3956049011197,12237.074474334717,2.0,100,3569793,1824.0715,2382.4077,9.359966,3456.6,1,2232410.5,558.33624,100.0,277590340.0,,1.0,1653125500000.0,366.82498,158.09,True,,339,-107.074646,-73622086000.0,890.0594,33900
0.06167426,9.359994,3149.7732,1408.4751,,-1.0,-2233332.0,-132.2576,[ 0.034  0.469 -0.607 -0.012 -0.015 -0.04  -0.602 -1.172  0.04   0.  0.   ],0.4189424,1.0,100.0,14631.129,1.0,1408.4751827818668,12299.59063076973,2.0,100,3585168,1993.0327,2612.5352,9.359994,128836.1,1,2164734.2,619.50244,100.0,8112997400.0,,1.0,2.6683585e+28,425.36108,153.75,True,,340,-132.2576,-1.1205437e+19,788.9727,34000
0.08163035,9.359999,192.11896,1404.7618,,-1.0,-2263921.0,-132.68805,[ 0.018  0.471 -0.609 -0.029 -0.032 -0.039 -0.613 -1.171  0.04   0.  0.   ],0.4189424,1.0,100.0,1009.6623,1.0,1404.7618816787124,12363.044409751892,2.0,100,3600513,2624.6094,2881.1895,9.359999,9664.293,1,2180489.8,256.58017,100.0,300865820.0,,1.0,1455344000.0,455.11957,153.45,True,,341,-132.68805,-3483662300.0,1148.1816,34100
0.17019975,9.359941,178.73753,1496.7275,,-1.0,-2568912.8,-132.41058,[ 0.013  0.473 -0.611 -0.025 -0.029 -0.052 -0.611 -1.173  0.039  0.  0.   ],0.4189424,1.0,100.0,866.80396,1.0,1496.7275470995141,12406.5891020298,2.0,100,3616795,2874.4028,3150.5645,9.359941,7485.8984,1,2469151.8,276.16153,100.0,527461730.0,,1.0,47115260000.0,478.49612,162.82,True,,342,-132.41058,-22181550000.0,1220.566,34200
0.022977866,9.359978,19.532835,1496.2694,,-1.0,-2626928.5,-147.64261,[ 0.004  0.474 -0.611 -0.026 -0.03  -0.064 -0.607 -1.175  0.039  0.  0.   ],0.4189424,1.0,100.0,62.18256,1.0,1496.2694756612545,12450.072658061981,2.0,100,3633053,2850.7778,3181.7314,9.359978,516.7733,1,2525183.8,330.95352,100.0,67446350.0,,1.0,8629780000000.0,535.12756,162.58,True,,343,-147.64261,-298956000000.0,1165.316,34300
0.015259685,9.359864,47748.92,1568.6523,,-1.0,-2877686.0,-168.21863,[ 0.011  0.474 -0.612 -0.03  -0.034 -0.051 -0.607 -1.177  0.036  0.  0.   ],0.4189424,1.0,100.0,287096.88,1.0,1568.652322405894,12502.876361846924,2.0,100,3650185,3252.7178,3592.3794,9.359864,2463934.2,1,2747982.8,339.66156,100.0,89023050000.0,,1.0,2.4417352e+23,536.01556,171.32,True,,344,-168.21863,-6.4090945e+16,1228.9907,34400
0.10941072,9.359976,77.61822,1285.2484,,-1.0,-1923942.2,-117.08914,[ 0.012  0.477 -0.614 -0.021 -0.025 -0.026 -0.62  -1.174  0.035  0.  0.   ],0.4189424,1.0,100.0,315.03317,1.0,1285.2484396800528,12558.474075555801,2.0,100,3664226,2572.9287,2857.0317,9.359976,2694.921,1,1841904.2,284.10315,100.0,139891040.0,,1.0,3878211000.0,435.93655,140.41,True,,345,-117.08914,-5248801300.0,1001.14526,34500
0.09566007,9.359839,153.91927,1538.4231,,-1.0,-2727677.2,-154.7887,[ 0.004  0.477 -0.615 -0.015 -0.018 -0.035 -0.623 -1.176  0.034  0.  0.   ],0.4189424,1.0,100.0,778.1438,1.0,1538.4231866733337,12612.09852719307,2.0,100,3681076,2579.0498,3249.0042,9.359839,6486.122,1,2621584.5,669.9542,100.0,712901000.0,,1.0,1.843055e+16,504.8156,168.5,True,,346,-154.7887,-14403683000000.0,868.46906,34600
0.11803253,9.359831,74.80602,1536.6014,,-1.0,-2822128.0,-155.71506,[-0.006  0.479 -0.616 -0.011 -0.014 -0.038 -0.629 -1.169  0.038  0.  0.   ],0.4189424,1.0,100.0,678.3816,1.0,1536.6014634638873,12673.413401126862,2.0,100,3697812,3117.8662,3392.808,9.359831,6821.607,1,2706436.0,274.9418,100.0,627313150.0,,1.0,559524400.0,587.61554,167.36,True,,347,-155.71506,-3363907800.0,1261.6597,34700
0.019359343,9.359923,61.111828,1617.5933,,-1.0,-3017750.8,-151.71274,[-0.004  0.48  -0.617 -0.006 -0.009 -0.051 -0.627 -1.17   0.039  0.  0.   ],0.4189424,1.0,100.0,250.15877,1.0,1617.5933201803862,12736.625979185104,2.0,100,3715372,2737.6616,3567.7498,9.359923,2309.6123,1,2889820.2,830.0882,100.0,116542120.0,,1.0,1192284200.0,522.6971,175.6,True,,348,-151.71274,-4533884400.0,787.50507,34800
0.047416627,9.359985,935.16455,1552.8186,,-1.0,-2767057.2,-154.2991,[-0.011  0.481 -0.617 -0.008 -0.012 -0.064 -0.622 -1.171  0.04   0.  0.   ],0.4189424,1.0,100.0,8803.844,1.0,1552.81859791096,12773.477828502655,2.0,100,3732187,2660.1187,3390.024,9.359985,88503.1,1,2651555.0,729.90515,100.0,5173585000.0,,1.0,1.9296937e+19,490.21356,168.15,True,,349,-154.2991,-507383700000000.0,822.91345,34900
0.07528693,9.359926,5873.372,1543.473,,-1.0,-2770736.0,-168.26874,[-0.006  0.49  -0.624 -0.018 -0.021 -0.045 -0.619 -1.188  0.04   0.  0.   ],0.4189424,1.0,100.0,55934.207,1.0,1543.4728602189205,12813.732383966446,2.0,100,3749045,3074.7773,3751.501,9.359926,562240.56,1,2629288.5,676.72363,100.0,42963997000.0,,1.0,6.781931e+30,496.97104,168.58,True,,350,-168.26874,-3.6835726e+20,866.74927,35000
0.06961947,9.359973,341078.12,1547.9966,,-1.0,-2893724.5,-176.28226,[ 0.008  0.491 -0.625 -0.022 -0.025 -0.045 -0.62  -1.188  0.04   0.  0.   ],0.4189424,1.0,100.0,2131367.8,1.0,1547.9965922918186,12868.649373054504,2.0,100,3765942,3391.0254,3740.454,9.359973,20017370.0,1,2753109.0,349.42862,100.0,662122800000.0,,1.0,1.3583853e+28,597.34045,168.97,True,,351,-176.28226,-1.6388627e+19,1198.568,35100
0.032957494,9.359972,35.85983,1605.2606,,-1.0,-3180320.5,-170.4531,[ 0.006  0.493 -0.626 -0.021 -0.024 -0.07  -0.604 -1.195  0.042  0.  0.   ],0.4189424,1.0,100.0,135.57175,1.0,1605.2605070278173,12935.127300024033,2.0,100,3783342,3518.7153,4257.6025,9.359972,791.812,1,2998134.2,738.8872,100.0,89036440.0,,1.0,977827550000000.0,649.0554,174.0,True,,352,-170.4531,-5697057600000.0,866.37335,35200
0.12698838,9.359862,192.48956,1658.5066,,-1.0,-3200224.5,-165.69292,[ 0.019  0.493 -0.626 -0.02  -0.024 -0.063 -0.605 -1.194  0.042  0.  0.   ],0.4189424,1.0,100.0,653.4173,1.0,1658.5065603945584,13004.38996720314,2.0,100,3801425,2891.1555,3364.1565,9.359862,4922.8745,1,3086478.2,473.0009,100.0,498855070.0,,1.0,76807510000.0,579.51184,180.83,True,,353,-165.69292,-32022516000.0,1185.5057,35300
0.060485058,9.359968,2059.794,1584.8247,,-1.0,-2961522.8,-138.9224,[ 0.011  0.494 -0.627 -0.015 -0.019 -0.072 -0.599 -1.197  0.042  0.  0.   ],0.4189424,1.0,100.0,15093.265,1.0,1584.8247737746437,13062.613377094269,2.0,100,3818649,2883.6226,3158.4014,9.359968,146929.05,1,2861264.5,274.7789,100.0,9619898000.0,,1.0,8667895000000.0,591.2654,172.24,True,,354,-138.9224,-304791000000.0,1310.0459,35400
0.11385163,9.359987,5023246.5,1624.9348,,-1.0,-3341455.0,-214.54437,[ 0.004  0.494 -0.627 -0.013 -0.017 -0.083 -0.592 -1.201  0.042  0.  0.   ],0.4189424,1.0,100.0,49637956.0,1.0,1624.9348475369031,13126.360535860062,2.0,100,3836240,3988.7622,4603.086,9.359987,498903680.0,1,3128502.0,614.3236,100.0,40019855000000.0,,1.0,4.596511e+33,698.63354,175.91,True,,355,-214.54437,-1.443759e+22,1010.61127,35500
0.059324227,9.359976,2496.538,1599.2646,,-1.0,-3092045.5,-189.65714,[-0.012  0.499 -0.63   0.002 -0.002 -0.074 -0.602 -1.193  0.042  0.  0.   ],0.4189424,1.0,100.0,20770.809,1.0,1599.2647874891222,13187.378466129303,2.0,100,3853506,3345.7932,4051.8564,9.359976,206997.75,1,2927042.0,706.06323,100.0,10095951000.0,,1.0,4.95771e+16,607.7779,172.66,True,,356,-189.65714,-36749414000000.0,893.20154,35600
0.11697558,9.35998,441.26688,1674.3203,,-1.0,-3531007.5,-203.41273,[-1.105e-03  5.103e-01 -6.369e-01 -3.904e-03 -8.407e-03 -9.156e-02 -5.872e-01 -1.203e+00  4.240e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,3298.061,1.0,1674.3203462261508,13256.230478048325,2.0,100,3871586,4372.575,4647.8535,9.35998,33112.09,1,3313892.2,275.27832,100.0,4254063600.0,,1.0,3.166252e+17,714.5235,180.8,True,,357,-203.41273,-122172950000000.0,1399.042,35700
0.11154311,9.359977,4.743826,1742.1625,,-1.0,-3838909.0,-201.95055,[-2.354e-03  5.139e-01 -6.394e-01  4.482e-03  1.387e-04 -8.031e-02 -6.078e-01 -1.187e+00  4.240e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,9.554933,1.0,1742.1625593735484,13328.126437664032,2.0,100,3890432,4361.175,4655.6646,9.359977,78.17245,1,3621063.2,294.48987,100.0,19152900.0,,1.0,3246302400000.0,765.4626,188.46,True,,358,-201.95055,-392519700000.0,1447.6726,35800
0.061499465,9.359978,9.365546,1747.1685,,-1.0,-3661631.2,-165.65031,[ 0.012  0.517 -0.642  0.001 -0.003 -0.077 -0.609 -1.186  0.042  0.  0.   ],0.4189424,1.0,100.0,34.956802,1.0,1747.1682522952296,13400.234486818314,2.0,100,3909377,3221.0498,3802.1707,9.359978,337.13397,1,3516336.8,581.1207,100.0,37782720.0,,1.0,350018430000000.0,680.9845,189.45,True,,359,-165.65031,-2718298000000.0,1166.0475,35900
0.050150763,9.35997,2092430.8,1687.9946,,-1.0,-3324400.0,-171.49835,[ 0.022  0.521 -0.644  0.007  0.003 -0.071 -0.609 -1.189  0.043  0.  0.   ],0.4189424,1.0,100.0,17677580.0,1.0,1687.9947608580044,13469.507551431656,2.0,100,3927687,2926.6746,3659.1887,9.35997,174832620.0,1,3189828.0,732.51416,100.0,4308316200000.0,,1.0,2.5532294e+29,583.52515,183.1,True,,360,-171.49835,-6.7998127e+19,955.4805,36000
0.12029809,9.359948,14.672096,1725.1401,,-1.0,-3540677.8,-174.48306,[ 0.013  0.523 -0.646  0.002 -0.002 -0.086 -0.626 -1.172  0.048  0.  0.   ],0.4189424,1.0,100.0,96.22039,1.0,1725.139974355992,13534.584206342697,2.0,100,3946395,2938.506,3840.994,9.359948,967.92303,1,3392401.0,902.48773,100.0,166756940.0,,1.0,203672910000.0,645.2075,187.08,True,,361,-174.48306,-67083730000.0,822.65216,36100
0.16904154,9.359877,1370.2836,1727.282,,-1.0,-3677754.0,-218.36548,[ 0.024  0.524 -0.647 -0.004 -0.009 -0.083 -0.631 -1.171  0.048  0.  0.   ],0.4189424,1.0,100.0,9863.574,1.0,1727.2821043422728,13594.33865571022,2.0,100,3965197,3712.6377,4567.7246,9.359877,87055.234,1,3468060.2,855.08685,100.0,6221291000.0,,1.0,2.25397e+19,696.10126,188.02,True,,362,-218.36548,-995540740000000.0,872.19525,36200
