MinIW,VarianceInitializer,TimestepsSoFar,OptimizationReturnMax,OptimizationReturnMean,MinTargetPdf,EpLenMean,Epsilon,Penalization,ReturnStepMax,StdWReturnMean,MaxIW,LearnableVariance,StdIW,Inner Iteration,Bound,DivergenceHarmonic,ReturnStepMaxmin,MeanD2-0,WReturnMean,EpThisIter,MeanEntropy,InitialReturnMax,EpRewMean,Iteration,InitialReturnMean,InitialBound,MinBehavPdf,EpisodesSoFar,ESSRenyiHarmonic,MeanIW,TimeElapsed,EmpiricalD2Arithmetic,OptimizationReturnMin,EmpiricalD2Harmonic,InitialReturnMin,ESSRenyiArithmetic,Weights,InitialReturnStd,ReturnMeanIW
0.12472713,-1.0,2768661,1594.7827,574.71674,-105.686844,142.65,2.0,True,9.359984,,1105.9596,,153.40318,1,-61966156000.0,1286387100000.0,9.359984,1.0,1816826.5,100,0.4189424,2329.1716,1309.105686624728,305,1309.1056,-1871350.5,-105.686844,30500,100.0,57.266273,4431.714447259903,1.0,,1.0,734.3889,100.0,[-0.012  0.363 -0.451 -0.026  0.039  0.004 -0.513 -1.218 -0.135  0.  0.   ],321.04355,125908870.0
0.09911695,-1.0,2781872,2314.6504,930.21094,-100.24969,132.11,2.0,True,9.359956,,351.23312,,42.191296,1,-596112100000.0,77050850000000.0,9.359956,1.0,1628118.5,100,0.4189424,2599.3474,1214.9077813467543,306,1214.9078,-1696025.2,-100.24969,30600,100.0,15.054987,4454.115441560745,1.0,,1.0,284.6969,100.0,[ 0.004  0.364 -0.454 -0.023  0.042 -0.02  -0.503 -1.225 -0.133  0.  0.   ],390.02258,38636852.0
0.06387618,-1.0,2795027,1882.7607,751.3094,-108.72626,131.55,2.0,True,9.359898,,1995761200.0,,198566820.0,1,-6.0800423e+22,1.2095233e+36,9.359898,1.0,1589496.8,100,0.4189424,2345.3547,1213.9033132049037,307,1213.9033,-1644781.1,-108.72626,30700,100.0,20069924.0,4474.642284870148,1.0,,1.0,462.59393,100.0,[ 0.014  0.365 -0.455 -0.038  0.027 -0.031 -0.495 -1.226 -0.147  0.  0.   ],340.4933,49049743000000.0
0.25287625,-1.0,2806989,1952.7479,782.177,-115.66037,119.62,2.0,True,9.359894,,2259.7104,,227.09317,1,-59589590000000.0,1.3073175e+18,9.359894,1.0,1354329.6,100,0.4189424,2277.186,1106.615215318685,308,1106.6152,-1406446.9,-115.66037,30800,100.0,32.43579,4494.422922611237,1.0,,1.0,324.4381,100.0,[ 0.006  0.366 -0.455 -0.037  0.028 -0.057 -0.481 -1.23  -0.147  0.  0.   ],360.1838,58311680.0
0.023324406,-1.0,2820487,1864.8038,603.639,-116.449066,134.98,2.0,True,9.359946,,1627716.4,,162531.2,1,-1.163292e+19,3.3712847e+28,9.359946,1.0,1711655.0,100,0.4189424,2510.755,1249.590027629003,309,1249.59,-1775011.8,-116.449066,30900,100.0,18176.21,4515.369238376617,1.0,,1.0,645.95105,100.0,[-0.02   0.369 -0.456 -0.036  0.029 -0.044 -0.491 -1.225 -0.147  0.  0.   ],387.5304,28821680000.0
0.08391243,-1.0,2832519,2470.5044,763.4296,-131.51036,120.32,2.0,True,9.359819,,159.13177,,27.754053,1,-959610360000.0,143694500000000.0,9.359819,1.0,1445418.4,100,0.4189424,2822.2258,1115.1509187405675,310,1115.1509,-1525469.6,-131.51036,31000,100.0,13.02478,4533.829149007797,1.0,,1.0,351.7213,100.0,[-0.039  0.377 -0.459 -0.031  0.035 -0.064 -0.483 -1.227 -0.147  0.  0.   ],449.28482,19747774.0
0.046540324,-1.0,2845594,2595.0146,662.1496,-129.04964,130.75,2.0,True,9.359936,,29842.248,,2972.58,1,-1192091600000.0,143742370000000.0,9.359936,1.0,1622398.1,100,0.4189424,3143.0378,1210.1727637826996,311,1210.1726,-1721683.2,-129.04964,31100,100.0,366.587,4556.583540439606,1.0,,1.0,548.0232,100.0,[-0.023  0.387 -0.466 -0.043  0.022 -0.054 -0.494 -1.229 -0.147  0.  0.   ],397.34125,1743361900.0
0.032325216,-1.0,2857374,1987.5498,572.3662,-110.32352,117.8,2.0,True,9.359966,,4384.312,,519.256,1,-31641253000000.0,2.507532e+17,9.359966,1.0,1368303.4,100,0.4189424,2507.3943,1092.2106369682438,312,1092.2106,-1431490.6,-110.32352,31200,100.0,115.65286,4575.006766319275,1.0,,1.0,519.8445,100.0,[-0.016  0.385 -0.466 -0.047  0.018 -0.08  -0.478 -1.231 -0.147  0.  0.   ],418.7831,203472030.0
0.13196847,-1.0,2869864,2276.474,756.06195,-110.91814,124.9,2.0,True,9.359937,,10568.817,,1324.9172,1,-8.4909747e+18,1.3939134e+28,9.359937,1.0,1521861.4,100,0.4189424,2675.0298,1154.6175004956451,313,1154.6176,-1593780.0,-110.91814,31300,100.0,293.02585,4594.842305898666,1.0,,1.0,398.5556,100.0,[-0.009  0.387 -0.467 -0.049  0.016 -0.051 -0.486 -1.236 -0.147  0.  0.   ],434.41885,475655070.0
0.03206999,-1.0,2884082,1967.9512,765.39166,-126.16327,142.18,2.0,True,9.359772,,191158.48,,19015.275,1,-5.857815e+21,8.53142e+33,9.359772,1.0,1868362.4,100,0.4189424,2512.0098,1309.4503030274639,314,1309.4503,-1931782.5,-126.16327,31400,100.0,1986.6442,4616.943588018417,1.0,,1.0,544.05865,100.0,[-0.006  0.391 -0.47  -0.039  0.027 -0.025 -0.496 -1.237 -0.147  0.  0.   ],392.04895,12251500000.0
0.17219552,-1.0,2897598,2356.8635,800.3518,-139.99634,135.16,2.0,True,9.359971,,3396.9666,,349.43362,1,-40638270000.0,263769100000.0,9.359971,1.0,1703457.2,100,0.4189424,2801.852,1245.3402780932142,315,1245.3403,-1782356.9,-139.99634,31500,100.0,55.8819,4638.707848310471,1.0,,1.0,444.98846,100.0,[ 0.013  0.393 -0.47  -0.033  0.033 -0.04  -0.48  -1.245 -0.147  0.  0.   ],390.62115,116840850.0
0.060622733,-1.0,2911211,1906.1885,948.8844,-101.379974,136.13,2.0,True,9.359983,,1787424.0,,177836.23,1,-2.5276599e+17,2.6485941e+25,9.359983,1.0,1705488.0,100,0.4189424,2210.6206,1253.316412412952,316,1253.3165,-1754602.9,-101.379974,31600,100.0,17981.916,4657.637624025345,1.0,,1.0,304.43207,100.0,[ 0.022  0.396 -0.471 -0.034  0.031 -0.029 -0.484 -1.244 -0.147  0.  0.   ],366.99588,72429870000.0
0.03225476,-1.0,2923723,1667.2228,718.22095,-105.84515,125.12,2.0,True,9.359874,,7877404.5,,783604.2,1,-4.598262e+19,1.0724088e+30,9.359874,1.0,1417817.2,100,0.4189424,2101.917,1152.9151272156564,317,1152.9152,-1462220.5,-105.84515,31700,100.0,82257.87,4678.996193408966,1.0,,1.0,434.69424,100.0,[ 0.036  0.413 -0.477 -0.023  0.041 -0.02  -0.473 -1.243 -0.141  0.  0.   ],297.6641,100530710000.0
0.22119115,-1.0,2936704,1878.9154,894.0581,-115.5043,129.81,2.0,True,9.359922,,171261.86,,17086.787,1,-2.3149526e+20,2.3439795e+31,9.359922,1.0,1576573.0,100,0.4189424,2181.1794,1196.322181750296,318,1196.3221,-1624388.4,-115.5043,31800,100.0,2012.0618,4700.64094376564,1.0,,1.0,302.26404,100.0,[ 0.028  0.416 -0.478 -0.032  0.032 -0.041 -0.458 -1.253 -0.14   0.  0.   ],381.29553,8133570000.0
0.14458558,-1.0,2950067,1859.7103,926.4075,-96.59215,133.63,2.0,True,9.359968,,54521308.0,,5423812.0,1,-1.7156279e+22,1.3266263e+35,9.359968,1.0,1664729.1,100,0.4189424,2164.877,1231.574150519457,319,1231.5741,-1711832.1,-96.59215,31900,100.0,571004.44,4721.586384296417,1.0,,1.0,305.16663,100.0,[ 0.007  0.435 -0.485 -0.029  0.035 -0.039 -0.458 -1.259 -0.133  0.  0.   ],384.6483,1093206930000.0
0.12629466,-1.0,2963227,1980.1079,913.43365,-106.20577,131.6,2.0,True,9.359784,,680.1881,,75.146996,1,-1072774000.0,403141440.0,9.359784,1.0,1597763.2,100,0.4189424,2273.7065,1207.0323134317928,320,1207.0323,-1649721.2,-106.20577,32000,100.0,15.796539,4742.341273546219,1.0,,1.0,293.59857,100.0,[ 0.013  0.437 -0.486 -0.03   0.034 -0.011 -0.47  -1.255 -0.13   0.  0.   ],375.28156,29544290.0
0.119314566,-1.0,2976516,1721.8219,750.5691,-103.096115,132.89,2.0,True,9.3599,,7830.3843,,805.2267,1,-4535471000.0,8208124000.0,9.3599,1.0,1608827.1,100,0.4189424,2194.9126,1223.659830382714,321,1223.6598,-1657246.4,-103.096115,32100,100.0,108.48643,4762.955753087997,1.0,,1.0,473.09073,100.0,[ 0.021  0.444 -0.489 -0.046  0.017 -0.018 -0.463 -1.266 -0.141  0.  0.   ],333.89197,148762290.0
0.20680298,-1.0,2989951,1667.8442,885.4684,-94.844696,134.35,2.0,True,9.35977,,1884.4323,,209.33864,1,-365021170000.0,79789050000000.0,9.35977,1.0,1630849.6,100,0.4189424,2016.1149,1233.73896079504,322,1233.7389,-1671701.8,-94.844696,32200,100.0,55.87457,4787.601348876953,1.0,,1.0,348.27057,100.0,[ 0.011  0.444 -0.49  -0.042  0.021 -0.026 -0.468 -1.261 -0.139  0.  0.   ],329.75424,112116410.0
0.10120844,-1.0,3003137,1814.4039,682.79846,-129.16197,131.86,2.0,True,9.359908,,11826.494,,1399.1575,1,-1426850000.0,389742340.0,9.359908,1.0,1609499.6,100,0.4189424,2342.6409,1211.0354090096052,323,1211.0354,-1664655.9,-129.16197,32300,100.0,232.13219,4808.509354829788,1.0,,1.0,528.23694,100.0,[ 0.01   0.447 -0.492 -0.029  0.034 -0.007 -0.478 -1.268 -0.149  0.  0.   ],378.0117,337963600.0
0.08881025,-1.0,3017164,2240.9766,944.04486,-112.97013,140.27,2.0,True,9.359922,,17574.701,,2238.432,1,-29560658000000.0,1.9397409e+17,9.359922,1.0,1862955.8,100,0.4189424,2584.1724,1287.2407314010152,324,1287.2407,-1930071.8,-112.97013,32400,100.0,552.42303,4831.156997203827,1.0,,1.0,343.19586,100.0,[ 9.002e-05  4.486e-01 -4.926e-01 -2.700e-02  3.651e-02 -1.483e-02 -4.702e-01 -1.272e+00 -1.489e-01  0.000e+00  0.000e+00],453.836,1149447200.0
0.11273918,-1.0,3030828,1767.2158,872.5485,-102.39088,136.64,2.0,True,9.359978,,298790.56,,29778.19,1,-6.4988023e+21,1.9459675e+34,9.359978,1.0,1719849.1,100,0.4189424,2152.9878,1258.320534079897,325,1258.3204,-1766436.5,-102.39088,32500,100.0,3520.0515,4853.483750581741,1.0,,1.0,385.77203,100.0,[-0.006  0.45  -0.492 -0.044  0.019 -0.024 -0.455 -1.267 -0.146  0.  0.   ],369.43015,11534979000.0
0.051240664,-1.0,3044934,2435.6802,999.6853,-129.86613,141.06,2.0,True,9.359862,,3264673300.0,,338933440.0,1,-1.0948754e+22,2.1101537e+34,9.359862,1.0,1878830.6,100,0.4189424,2738.4993,1302.5042336705271,326,1302.5043,-1954202.5,-129.86613,32600,100.0,42895010.0,4876.526626825333,1.0,,1.0,302.819,100.0,[-0.029  0.453 -0.492 -0.034  0.03  -0.017 -0.454 -1.269 -0.135  0.  0.   ],426.9816,69867936000000.0
0.16572267,-1.0,3057762,1826.6583,742.80383,-113.53377,128.28,2.0,True,9.359971,,5666.281,,820.4081,1,-6.0989745e+17,1.3815141e+26,9.359971,1.0,1581649.6,100,0.4189424,2272.2095,1188.3550275853052,327,1188.355,-1633539.4,-113.53377,32700,100.0,186.26581,4894.825345993042,1.0,,1.0,445.55115,100.0,[-0.037  0.453 -0.493 -0.036  0.028 -0.045 -0.444 -1.27  -0.135  0.  0.   ],411.65756,386195230.0
0.07481056,-1.0,3070935,1999.3113,839.7128,-98.46045,131.73,2.0,True,9.35996,,204.73654,,36.347973,1,-1934892400.0,1136667600.0,9.35996,1.0,1652990.0,100,0.4189424,2377.3823,1217.7838993145303,328,1217.7838,-1709794.4,-98.46045,32800,100.0,11.298269,4916.8029198646545,1.0,,1.0,378.071,100.0,[-0.013  0.454 -0.495 -0.044  0.02  -0.033 -0.455 -1.271 -0.135  0.  0.   ],412.30145,19767190.0
0.020975286,-1.0,3085449,2635.3647,746.94556,-151.585,145.14,2.0,True,9.359697,,124001380.0,,15535199.0,1,-3.0636227e+22,8.596773e+34,9.359697,1.0,1973087.6,100,0.4189424,3224.353,1335.933917760615,329,1335.934,-2077576.6,-151.585,32900,100.0,2685890.2,4941.603284358978,1.0,,1.0,588.9884,100.0,[-6.291e-04  4.549e-01 -4.960e-01 -4.527e-02  1.828e-02 -2.622e-02 -4.575e-01 -1.266e+00 -1.384e-01  0.000e+00  0.000e+00],434.014,6035492300000.0
0.028782684,-1.0,3098967,2128.9023,833.91034,-117.58963,135.18,2.0,True,9.359903,,5788.363,,638.204,1,-376896670000000.0,3.35449e+19,9.359903,1.0,1747437.5,100,0.4189424,2544.5632,1249.5711944012107,330,1249.571,-1812512.0,-117.58963,33000,100.0,142.78664,4963.4085059165955,1.0,,1.0,415.6609,100.0,[-0.012  0.458 -0.497 -0.035  0.028 -0.045 -0.465 -1.254 -0.129  0.  0.   ],431.2881,181871150.0
0.030885203,-1.0,3113608,2726.4893,1021.5256,-138.25601,146.41,2.0,True,9.359982,,577.3386,,95.17646,1,-4480093000000.0,2299760600000000.0,9.359982,1.0,2036218.4,100,0.4189424,3048.794,1343.830321713998,331,1343.8303,-2129638.5,-138.25601,33100,100.0,35.05137,4984.300770998001,1.0,,1.0,322.30475,100.0,[-0.02   0.462 -0.498 -0.042  0.021 -0.018 -0.473 -1.251 -0.129  0.  0.   ],479.93594,74106800.0
0.06904765,-1.0,3128340,1866.3962,913.19476,-111.542244,147.32,2.0,True,9.359869,,148.9804,,18.2372,1,-2638614800.0,2404499700.0,9.359869,1.0,1984246.1,100,0.4189424,2302.8833,1349.681899666948,332,1349.6819,-2037546.0,-111.542244,33200,100.0,9.054525,5008.851877689362,1.0,,1.0,436.48712,100.0,[-0.011  0.462 -0.499 -0.04   0.023 -0.007 -0.478 -1.247 -0.128  0.  0.   ],403.24304,25017724.0
0.30748266,-1.0,3143390,3571.2068,999.7915,-182.6253,150.5,2.0,True,9.359747,,1032421400.0,,110921620.0,1,-5.1918504e+21,1.0975574e+33,9.359747,1.0,2097248.0,100,0.4189424,3948.7812,1377.3660272772663,333,1377.366,-2253963.2,-182.6253,33300,100.0,15236868.0,5033.938713550568,1.0,,1.0,377.57455,100.0,[-0.027  0.469 -0.502 -0.029  0.033  0.012 -0.48  -1.247 -0.13   0.  0.   ],447.33737,45849367000000.0
0.05258402,-1.0,3157630,1977.1422,929.7511,-109.29027,142.4,2.0,True,9.359856,,719248.3,,71586.125,1,-89382850000000.0,2.558038e+18,9.359856,1.0,1819536.6,100,0.4189424,2357.8682,1310.4770214530627,334,1310.477,-1875412.2,-109.29027,33400,100.0,8466.204,5055.512944698334,1.0,,1.0,380.72598,100.0,[-0.038  0.473 -0.504 -0.028  0.034 -0.007 -0.466 -1.263 -0.131  0.  0.   ],319.66635,16306511000.0
0.07466401,-1.0,3170778,2936.232,856.15955,-130.68321,131.48,2.0,True,9.359731,,654.0806,,66.088806,1,-1810509200.0,262916540.0,9.359731,1.0,1653218.2,100,0.4189424,3295.1553,1215.082833899303,335,1215.0828,-1762346.1,-130.68321,33500,100.0,11.437167,5076.003527164459,1.0,,1.0,358.92322,100.0,[-0.043  0.477 -0.506 -0.028  0.033 -0.026 -0.442 -1.264 -0.13   0.  0.   ],420.4664,41039490.0
0.05183597,-1.0,3184614,2041.9979,887.2003,-103.63771,138.36,2.0,True,9.359993,,391.4285,,42.836483,1,-461156500.0,55584464.0,9.359993,1.0,1747621.1,100,0.4189424,2430.3757,1275.578088645167,336,1275.5781,-1806986.2,-103.63771,33600,100.0,12.042018,5096.308035373688,1.0,,1.0,388.3778,100.0,[-0.03   0.476 -0.507 -0.026  0.035 -0.018 -0.445 -1.264 -0.13   0.  0.   ],347.16248,18562114.0
0.13800454,-1.0,3199383,2825.0747,1013.3204,-159.08936,147.69,2.0,True,9.359969,,627.67126,,92.131676,1,-71051100000.0,495831000000.0,9.359969,1.0,2039807.1,100,0.4189424,3167.2827,1355.5284859975031,337,1355.5284,-2140629.8,-159.08936,33700,100.0,27.495459,5120.196245193481,1.0,,1.0,342.2081,100.0,[-0.02   0.477 -0.507 -0.029  0.032 -0.01  -0.45  -1.258 -0.129  0.  0.   ],449.83307,56894308.0
0.018154813,-1.0,3214940,3015.7117,772.54346,-148.5876,155.57,2.0,True,9.359955,,53180.082,,7626.6035,1,-29969180000000.0,4.9186154e+16,9.359955,1.0,2211935.2,100,0.4189424,3666.5334,1423.365154122731,338,1423.3654,-2347047.8,-148.5876,33800,100.0,1296.7877,5146.082977056503,1.0,,1.0,650.8218,100.0,[-0.011  0.478 -0.508 -0.036  0.026 -0.003 -0.454 -1.255 -0.13   0.  0.   ],431.23883,4119954000.0
0.15631759,-1.0,3229261,2244.1104,1038.7639,-137.70511,143.21,2.0,True,9.359913,,412.71866,,47.596375,1,-5767353600000.0,8162919000000000.0,9.359913,1.0,1942702.2,100,0.4189424,2520.196,1314.8495238264811,339,1314.8495,-2006536.2,-137.70511,33900,100.0,12.5077915,5169.758872270584,1.0,,1.0,276.0856,100.0,[-0.002  0.478 -0.509 -0.022  0.039  0.002 -0.468 -1.242 -0.118  0.  0.   ],462.464,37153250.0
0.071782865,-1.0,3242756,2452.3877,926.21985,-127.598694,134.95,2.0,True,9.359966,,333.3588,,50.99505,1,-45340213000.0,347625400000.0,9.359966,1.0,1729496.4,100,0.4189424,2764.9565,1238.7888544405143,340,1238.7888,-1806331.8,-127.598694,34000,100.0,16.564556,5190.9734745025635,1.0,,1.0,312.56897,100.0,[ 0.01   0.477 -0.509 -0.027  0.034  0.003 -0.467 -1.242 -0.125  0.  0.   ],441.47308,38484170.0
0.17595385,-1.0,3257013,2382.754,985.27167,-139.43115,142.57,2.0,True,9.359988,,1652.5332,,175.50331,1,-1867670500.0,595054460.0,9.359988,1.0,1898272.4,100,0.4189424,2704.2622,1306.7799392602653,341,1306.78,-1971771.1,-139.43115,34100,100.0,38.45904,5213.5235249996185,1.0,,1.0,321.50827,100.0,[-3.563e-03  4.777e-01 -5.089e-01 -2.534e-02  3.593e-02 -2.906e-04 -4.692e-01 -1.236e+00 -1.213e-01  0.000e+00  0.000e+00],436.5761,74761120.0
0.0511048,-1.0,3272869,2716.975,1065.044,-162.50043,158.56,2.0,True,9.359976,,64344.96,,7120.4863,1,-22916704000.0,45978415000.0,9.359976,1.0,2378400.2,100,0.4189424,3106.8862,1454.95489369327,342,1454.955,-2475414.5,-162.50043,34200,100.0,1035.5741,5238.129185199738,1.0,,1.0,389.911,100.0,[-0.011  0.477 -0.509 -0.032  0.03  -0.006 -0.474 -1.23  -0.119  0.  0.   ],511.3771,2114466600.0
0.04098936,-1.0,3287288,2281.5964,964.2006,-122.59007,144.19,2.0,True,9.359993,,1789.6931,,248.70277,1,-79499500000.0,1286417700000.0,9.359993,1.0,1882898.8,100,0.4189424,2638.6343,1321.2384646377022,343,1321.2384,-1952873.9,-122.59007,34300,100.0,72.70302,5258.77814745903,1.0,,1.0,357.03784,100.0,[-0.02   0.478 -0.509 -0.035  0.026 -0.017 -0.469 -1.228 -0.121  0.  0.   ],370.44272,133990150.0
0.06187409,-1.0,3301996,2214.5933,869.49976,-133.13533,147.08,2.0,True,9.3597,,14162.67,,1961.6625,1,-41396107000000.0,3.221601e+17,9.3597,1.0,2020790.0,100,0.4189424,2693.7944,1348.701049830649,344,1348.701,-2093721.2,-133.13533,34400,100.0,489.29218,5281.03563284874,1.0,,1.0,479.20123,100.0,[-0.008  0.48  -0.51  -0.032  0.029 -0.009 -0.47  -1.223 -0.122  0.  0.   ],449.21646,1174698100.0
0.0049106684,-1.0,3316965,2505.6313,1044.4819,-131.23192,149.69,2.0,True,9.359861,,4695.935,,517.6661,1,-63695240000.0,613188000000.0,9.359861,1.0,2106855.2,100,0.4189424,2838.2073,1377.0576748153323,345,1377.0579,-2187815.5,-131.23192,34500,100.0,122.46756,5305.289280176163,1.0,,1.0,332.5758,100.0,[-0.004  0.483 -0.512 -0.025  0.036 -0.021 -0.449 -1.237 -0.128  0.  0.   ],458.87625,298431040.0
0.039751295,-1.0,3333046,2286.484,1171.3882,-141.57816,160.81,2.0,True,9.359868,,17989374.0,,1789779.0,1,-8623326500000.0,1.5208662e+16,9.359868,1.0,2382724.8,100,0.4189424,2588.9146,1473.8187144962887,346,1473.8187,-2450087.2,-141.57816,34600,100.0,183324.22,5329.919003248215,1.0,,1.0,302.43054,100.0,[-0.005  0.484 -0.513 -0.029  0.033 -0.013 -0.471 -1.218 -0.123  0.  0.   ],458.89355,315961000000.0
0.20542859,-1.0,3346285,2105.6821,887.5684,-117.71484,132.39,2.0,True,9.3599825,,71.86325,,7.226726,1,-5219859000.0,7720421400.0,9.3599825,1.0,1645460.5,100,0.4189424,2429.6572,1211.5435315715506,347,1211.5435,-1704790.2,-117.71484,34700,100.0,2.4663439,5352.89679813385,1.0,,1.0,323.9751,100.0,[-0.005  0.488 -0.516 -0.026  0.036  0.009 -0.488 -1.21  -0.133  0.  0.   ],421.45312,6797146.5
0.013524696,-1.0,3359908,2029.0913,935.44885,-96.61916,136.23,2.0,True,9.35986,,1717.4452,,214.0028,1,-3843551700.0,4617140700.0,9.35986,1.0,1725125.1,100,0.4189424,2342.3235,1248.6809907638774,348,1248.681,-1780266.6,-96.61916,34800,100.0,54.53158,5372.767384767532,1.0,,1.0,313.23218,100.0,[ 7.449e-03  4.865e-01 -5.165e-01 -2.647e-02  3.563e-02  1.957e-04 -4.877e-01 -1.213e+00 -1.340e-01  0.000e+00  0.000e+00],407.33395,96732660.0
0.13373306,-1.0,3375711,3193.704,1162.1538,-138.27332,158.03,2.0,True,9.35994,,211173.86,,21073.125,1,-9.200441e+18,5.7258487e+27,9.35994,1.0,2395124.5,100,0.4189424,3478.189,1446.6385968018697,349,1446.6385,-2516712.8,-138.27332,34900,100.0,2624.2324,5398.419548273087,1.0,,1.0,284.4849,100.0,[ 0.002  0.487 -0.518 -0.03   0.032 -0.013 -0.488 -1.214 -0.133  0.  0.   ],549.8738,5273255000.0
0.07691078,-1.0,3392316,3162.0686,1251.3845,-156.5745,166.05,2.0,True,9.359899,,3695.7373,,474.4106,1,-59983360000000.0,2.551436e+17,9.359899,1.0,2615927.8,100,0.4189424,3437.3765,1526.6924798601967,350,1526.6925,-2734679.0,-156.5745,35000,100.0,125.96697,5424.560373544693,1.0,,1.0,275.30792,100.0,[-0.011  0.488 -0.518 -0.029  0.033 -0.022 -0.486 -1.214 -0.134  0.  0.   ],533.983,252607740.0
0.015395921,-1.0,3408361,2191.0264,811.39526,-128.72397,160.45,2.0,True,9.3599825,,13550.042,,1363.6365,1,-1040156100000.0,162141020000000.0,9.3599825,1.0,2330779.0,100,0.4189424,2850.0425,1470.4112099895078,351,1470.4114,-2412416.0,-128.72397,35100,100.0,187.26912,5453.365584611893,1.0,,1.0,659.016,100.0,[ 1.062e-03  4.904e-01 -5.196e-01 -2.565e-02  3.650e-02 -1.580e-02 -4.883e-01 -1.219e+00 -1.330e-01  0.000e+00  0.000e+00],410.69434,639319360.0
0.032836016,-1.0,3422801,2107.6035,927.16406,-116.12425,144.4,2.0,True,9.359937,,7320.8613,,1001.1355,1,-546941370000.0,75344870000000.0,9.359937,1.0,1909644.4,100,0.4189424,2502.5288,1322.0894363370016,352,1322.0894,-1972586.6,-116.12425,35200,100.0,242.61212,5476.904801368713,1.0,,1.0,394.9253,100.0,[ 0.013  0.492 -0.521 -0.031  0.031 -0.013 -0.486 -1.219 -0.138  0.  0.   ],402.14917,595825400.0
0.108977504,-1.0,3438263,2203.796,1058.5469,-132.30237,154.62,2.0,True,9.359959,,518980.84,,51627.375,1,-301347050000000.0,2.0750045e+19,9.359959,1.0,2216095.2,100,0.4189424,2565.4817,1420.232579634336,353,1420.2325,-2282244.2,-132.30237,35300,100.0,5318.284,5503.93794298172,1.0,,1.0,361.6857,100.0,[ 0.002  0.492 -0.521 -0.029  0.033 -0.022 -0.488 -1.224 -0.135  0.  0.   ],446.1331,25818640000.0
0.052480616,-1.0,3454103,2257.2617,1095.2789,-118.49937,158.4,2.0,True,9.359859,,136.41827,,17.118797,1,-120095230000.0,3034977000000.0,9.359859,1.0,2258329.2,100,0.4189424,2618.8315,1456.8486479708852,354,1456.8488,-2327257.8,-118.49937,35400,100.0,6.492853,5530.574873685837,1.0,,1.0,361.56973,100.0,[-0.011  0.492 -0.522 -0.028  0.034 -0.027 -0.492 -1.22  -0.133  0.  0.   ],368.67523,13977282.0
0.092512004,-1.0,3470328,3144.8574,1106.8237,-162.48279,162.25,2.0,True,9.359948,,501.6617,,49.924488,1,-39573783000.0,99633860000.0,9.359948,1.0,2499278.8,100,0.4189424,3530.4712,1492.4376186628585,355,1492.4376,-2624549.5,-162.48279,35500,100.0,9.366691,5557.208391189575,1.0,,1.0,385.61386,100.0,[ 0.002  0.492 -0.522 -0.029  0.032 -0.032 -0.487 -1.223 -0.134  0.  0.   ],521.44885,32455164.0
0.008584825,-1.0,3486424,2524.482,1050.7388,-124.2117,160.96,2.0,True,9.359981,,341078.56,,36463.81,1,-1.8223992e+20,4.3293952e+30,9.359981,1.0,2401666.5,100,0.4189424,2952.0503,1478.3071462652565,356,1478.307,-2489252.0,-124.2117,35600,100.0,5623.6094,5585.531228065491,1.0,,1.0,427.56842,100.0,[ 0.012  0.495 -0.524 -0.036  0.025 -0.029 -0.493 -1.223 -0.135  0.  0.   ],465.05313,17184827000.0
0.05950645,-1.0,3500676,2113.6772,928.1028,-121.9014,142.52,2.0,True,9.3598385,,3350.2007,,491.8371,1,-323408460000.0,26820190000000.0,9.3598385,1.0,1902344.1,100,0.4189424,2491.759,1306.1846512341792,357,1306.1846,-1964745.9,-121.9014,35700,100.0,118.28123,5607.306427955627,1.0,,1.0,378.0818,100.0,[ 0.034  0.495 -0.526 -0.056  0.004 -0.045 -0.518 -1.194 -0.107  0.  0.   ],442.97382,242640740.0
0.01522085,-1.0,3517085,2810.7827,1192.547,-125.613304,164.09,2.0,True,9.359963,,892.04626,,98.18052,1,-1928716200.0,364038900.0,9.359963,1.0,2496097.0,100,0.4189424,3122.455,1504.219424606635,358,1504.2195,-2594086.0,-125.613304,35800,100.0,25.995485,5634.716283082962,1.0,,1.0,311.67242,100.0,[ 0.022  0.495 -0.527 -0.054  0.007 -0.053 -0.522 -1.192 -0.107  0.  0.   ],483.1367,59116110.0
0.021387681,-1.0,3532072,2373.5864,1087.3074,-119.48647,149.87,2.0,True,9.359934,,1666265.6,,190362.4,1,-4.233051e+17,3.5076454e+25,9.359934,1.0,2160067.5,100,0.4189424,2666.7456,1380.4666707129497,359,1380.4666,-2231541.5,-119.48647,35900,100.0,37947.613,5656.9534549713135,1.0,,1.0,293.15924,100.0,[ 0.015  0.497 -0.528 -0.045  0.015 -0.058 -0.522 -1.191 -0.103  0.  0.   ],504.3602,113128400000.0
0.09982196,-1.0,3546516,2470.882,937.0503,-128.95367,144.44,2.0,True,9.359931,,4744.588,,507.44797,1,-6108070400.0,5052454400.0,9.359931,1.0,2069967.2,100,0.4189424,2870.0632,1336.231471288276,360,1336.2316,-2152755.2,-128.95367,36000,100.0,98.823044,5678.836209774017,1.0,,1.0,399.18118,100.0,[ 0.006  0.501 -0.529 -0.047  0.012 -0.077 -0.504 -1.201 -0.114  0.  0.   ],533.34094,223476030.0
