ReturnStepMax,MaxIWNorm,InitialReturnStd,Weights,ReturnMeanIW,ESSRenyi,ESSClassic,TimeElapsed,OptimizationReturnMin,MaxIW,EpRewMean,TimestepsSoFar,Iteration,Bound,StdIWNorm,StdIW,EpisodesSoFar,InitialReturnMean,EmpiricalD2,OptimizationReturnMean,EpThisIter,OptimizationReturnMax,InitialReturnMax,ReturnStepMaxmin,MeanEntropy,MeanIW,InitialReturnMin,MinIWNorm,VarianceInit,EpLenMean,InitialBound,LearnableVariance,MinIW,MeanIWNorm,J_sample_variance
9.359951,0.022183236,91.47429,[-0.068  0.357  0.046  0.012 -0.037  0.07   0.634 -0.275  0.     0.  0.    -1.516],452.09863,90.682556,89.70303,1119.211760044098,,2.2183237,423.58379149424576,715761,182,179.64932,0.0036390317,0.3639032,18200,423.5838,1.1027479,156.69505,100,597.9325,864.8212,9.359951,-0.094231464,1.0740753,266.88873,0.005232055,-1,45.67,164.13745,True,0.5232055,0.010740753,95609.68
9.359924,0.016074406,90.29253,[-0.076  0.36   0.05   0.013 -0.038  0.077  0.649 -0.269  0.     0.  0.    -1.513],427.9684,96.52063,96.63325,1125.540093421936,,1.6074406,417.3354998909896,720263,183,160.21384,0.001906365,0.1906365,18300,417.33548,1.0360479,141.62628,100,601.14166,876.8509,9.359924,-0.095005564,1.0213276,275.70923,0.0063515864,-1,45.02,154.28024,True,0.63515866,0.010213277,93432.34
9.359983,0.20455867,91.429565,[-0.072  0.361  0.049  0.014 -0.037  0.077  0.644 -0.265  0.     0.  0.    -1.514],539.3907,60.412106,24.619204,1132.4415545463562,,20.455868,430.1067745254905,724901,184,256.34018,0.021513157,2.1513157,18400,430.10675,1.6552974,163.49112,100,466.7232,733.33887,9.359983,-0.105117775,1.2294499,266.61566,0.0006121,-1,46.38,210.1051,True,0.061210003,0.0122945,319270.8
9.359932,0.013474679,104.90446,[-0.069  0.356  0.051  0.021 -0.032  0.066  0.656 -0.26   0.     0.  0.    -1.524],449.66907,97.98979,97.826256,1138.9646549224854,,1.3474679,438.8186542734035,729632,185,166.95981,0.0015246376,0.15246376,18500,438.81866,1.0205145,181.44629,100,675.472,932.84436,9.359932,-0.11761224,1.0227963,257.37238,0.0059664617,-1,47.31,158.96536,True,0.5966462,0.010227962,82716.695
9.35986,0.11748161,81.08675,[-0.071  0.358  0.05   0.021 -0.031  0.068  0.655 -0.261  0.     0.  0.    -1.537],563.45734,54.684517,39.427025,1145.328629732132,,11.748161,427.0483375699086,734235,186,291.1465,0.01626146,1.6261461,18600,427.04837,1.8286712,169.72833,100,413.91693,671.23694,9.35986,-0.13755803,1.3119495,257.32,0.00060523313,-1,46.03,225.67725,True,0.060523316,0.013119495,251980.48
9.359972,1.3886459,89.91959,[-0.057  0.351  0.053  0.017 -0.034  0.072  0.657 -0.243  0.     0.  0.    -1.556],1159.6919,9.443297,3.0145388,1154.4086418151855,,138.8646,429.8097487023708,738868,187,431.19104,0.13974324,13.974323,18700,429.80972,10.589521,142.56197,100,458.97867,746.22644,9.359972,-0.13504747,2.4637005,287.24777,0.000103110295,-1,46.33,205.94183,True,0.01031103,0.024637002,11954485.0
9.359859,0.09529951,101.22363,[-0.051  0.344  0.055  0.034 -0.016  0.073  0.648 -0.218  0.     0.  0.    -1.554],523.58563,70.969986,55.28673,1163.0369000434875,,9.529951,439.54296386667045,743609,188,258.15607,0.010159018,1.0159018,18800,439.543,1.4090463,173.21912,100,479.03503,745.3589,9.359859,-0.13236943,1.1296502,266.32385,0.0017824133,-1,47.41,215.93529,True,0.17824134,0.011296503,304568.53
9.359991,0.667693,101.45071,[-0.038  0.341  0.058  0.033 -0.021  0.08   0.66  -0.219  0.     0.  0.    -1.551],843.0112,23.131676,6.7977486,1169.6812674999237,,66.7693,429.84620837903725,748243,189,304.85547,0.066894665,6.689466,18900,429.84616,4.3230762,172.18626,100,605.1006,862.7605,9.359991,-0.14504232,1.806595,257.65994,0.00019487768,-1,46.34,171.01804,True,0.019487768,0.01806595,2902478.8
9.359893,5.0178275,91.06218,[-0.031  0.334  0.055  0.032 -0.019  0.06   0.656 -0.244  0.     0.  0.    -1.564],2766.2283,3.159049,1.5404502,1176.5262005329132,,501.78278,427.25979937753414,752851,190,1621.1843,0.49907005,49.90701,19000,427.25977,31.655096,141.08914,100,392.2188,678.38947,9.359893,-0.15350951,6.2424693,286.17065,2.5547535e-05,-1,46.08,223.74297,True,0.0025547536,0.062424697,65897190.0
9.359972,0.014583768,103.87775,[-0.015  0.292  0.046  0.043 -0.035  0.058  0.602 -0.267  0.     0.  0.    -1.572],456.55707,97.826614,97.95877,1184.6467702388763,,1.4583769,448.9208900138285,757690,191,212.01088,0.0014665411,0.1466541,19100,448.9209,1.0222167,181.66252,100,538.9887,806.2471,9.359972,-0.15836346,1.0159461,267.25836,0.0066093034,-1,48.39,207.04677,True,0.66093034,0.010159462,85932.76
9.359979,0.023604708,89.85166,[-0.018  0.294  0.046  0.043 -0.035  0.058  0.603 -0.27   0.     0.  0.    -1.577],468.48093,97.19266,96.44171,1192.4136312007904,,2.3604708,448.4377250725968,762525,192,208.169,0.0019755338,0.19755338,19200,448.43768,1.0288843,182.14055,100,589.14276,855.43994,9.359979,-0.1560516,1.028481,266.29718,0.0066585145,-1,48.35,191.80579,True,0.6658515,0.010284808,100558.125
9.359948,0.023713138,76.75265,[-0.032  0.296  0.046  0.044 -0.035  0.065  0.604 -0.27   0.     0.  0.    -1.575],479.02594,87.31207,86.063225,1201.5543491840363,,2.3713138,433.37873988943437,767197,193,250.43213,0.004437345,0.4437345,19300,433.37875,1.145317,139.48317,100,418.10504,712.0006,9.359948,-0.16011627,1.1026838,293.89557,0.0036325455,-1,46.72,219.77855,True,0.36325455,0.011026837,122551.266
9.359971,0.03437536,100.00962,[-0.03   0.288  0.043  0.043 -0.035  0.062  0.586 -0.27   0.     0.  0.    -1.579],504.58618,86.179855,85.33541,1211.2222051620483,,3.437536,458.4459806542949,772134,194,251.39478,0.00457997,0.45799705,19400,458.44598,1.160364,173.15106,100,498.18994,783.48486,9.359971,-0.1681995,1.1048222,285.29492,0.0015037215,-1,49.37,223.40054,True,0.15037215,0.011048222,124889.59
9.359902,0.016214568,91.50679,[-0.039  0.286  0.041  0.045 -0.033  0.058  0.578 -0.279  0.     0.  0.    -1.587],468.23724,96.081406,96.465,1218.2681229114532,,1.6214569,453.9187542203934,777027,195,231.75082,0.0019660098,0.196601,19500,453.91876,1.0407841,167.47083,100,486.2409,772.68884,9.359902,-0.17810234,1.0270123,286.44794,0.0056859157,-1,48.93,222.11209,True,0.5685916,0.010270123,98474.32
9.359987,0.02255759,81.86446,[-0.04   0.285  0.041  0.043 -0.035  0.059  0.575 -0.276  0.     0.  0.    -1.597],457.42978,94.4502,94.452194,1227.1858694553375,,2.255759,442.4514019534809,781797,196,242.2382,0.002483267,0.24832672,19600,442.45142,1.058759,129.26743,100,383.93274,697.1167,9.359987,-0.178918,1.0246358,313.18396,0.0051658396,-1,47.7,233.31639,True,0.516584,0.010246359,115458.516
9.359912,0.019149005,83.53205,[-0.045  0.283  0.039  0.042 -0.038  0.056  0.571 -0.28   0.     0.  0.    -1.598],468.8266,94.3185,94.55219,1235.3596143722534,,1.9149007,452.0620464618703,786669,197,212.60309,0.0024789423,0.24789423,19700,452.06204,1.0602374,139.05588,100,516.45526,829.4614,9.359912,-0.1842503,1.0327392,313.00616,0.004539545,-1,48.72,203.22366,True,0.45395455,0.010327391,115156.46
9.359954,0.042591605,89.826485,[-0.047  0.279  0.038  0.042 -0.039  0.054  0.565 -0.284  0.     0.  0.    -1.603],520.7082,78.7792,72.61684,1242.6023013591766,,4.2591605,465.90265483423696,791689,198,246.71747,0.0069747064,0.6974706,19800,465.90262,1.2693707,135.38593,100,480.109,810.62573,9.359954,-0.17496265,1.135802,330.51672,0.0029487344,-1,50.2,222.71495,True,0.29487345,0.01135802,156429.53
9.359971,0.051491283,92.249084,[-0.043  0.275  0.037  0.039 -0.04   0.053  0.555 -0.272  0.     0.  0.    -1.594],513.7056,75.42284,69.61124,1249.6150829792023,,5.1491284,452.41711389488256,796563,199,248.34515,0.007580413,0.7580413,19900,452.41714,1.3258584,138.34291,100,454.11185,768.18604,9.359971,-0.16345942,1.1472974,314.0742,0.0018987256,-1,48.74,221.96129,True,0.18987256,0.011472973,165162.08
9.359914,0.026412636,124.048874,[-0.048  0.28   0.036  0.039 -0.043  0.063  0.547 -0.263  0.     0.  0.    -1.582],512.3121,88.16104,89.37373,1256.648679971695,,2.6412637,453.4224003985959,801452,200,147.61957,0.0038202307,0.38202307,20000,453.42242,1.1342878,148.63742,100,836.63104,1141.416,9.359914,-0.16063535,1.10791,304.78497,0.0048158336,-1,48.89,110.99762,True,0.48158336,0.011079099,163829.27
9.359955,0.023065705,80.97298,[-0.047  0.277  0.034  0.037 -0.044  0.065  0.542 -0.267  0.     0.  0.    -1.58 ],486.32642,90.430275,90.488655,1266.1896557807922,,2.3065705,449.9254660249899,806300,201,270.17783,0.003430136,0.3430136,20100,449.92548,1.1058244,164.658,100,399.88635,685.1538,9.359955,-0.1664525,1.0580041,285.26746,0.0046743,-1,48.48,244.37929,True,0.46743003,0.0105800405,112068.83
9.359873,0.020557294,103.59596,[-0.059  0.278  0.031  0.038 -0.045  0.064  0.533 -0.273  0.     0.  0.    -1.585],484.66693,95.04889,93.802925,1275.0073430538177,,2.0557294,462.3322006147196,811281,202,235.90012,0.0026665702,0.26665702,20200,462.33218,1.0520902,176.87955,100,522.9817,808.4343,9.359873,-0.18037938,1.0374504,285.45267,0.0043378645,-1,49.81,219.80193,True,0.43378645,0.010374503,105996.21
9.35997,0.03397117,91.57277,[-0.06   0.278  0.031  0.04  -0.043  0.062  0.532 -0.275  0.     0.  0.    -1.599],485.89688,88.64582,82.81293,1281.7306694984436,,3.3971171,448.22844706482334,816111,203,207.15186,0.0048562717,0.48562714,20300,448.2285,1.1280848,153.79001,100,580.37415,874.81256,9.35997,-0.16195072,1.0659846,294.43845,0.004619396,-1,48.3,185.78467,True,0.46193957,0.010659845,139768.88
9.35998,0.024588611,97.43249,[-0.066  0.277  0.03   0.039 -0.042  0.061  0.529 -0.269  0.     0.  0.    -1.581],493.99365,85.37796,85.14248,1288.1540076732635,,2.458861,454.1364267112733,821008,204,254.73163,0.004482709,0.4482709,20400,454.1364,1.1712625,178.25232,100,461.0445,736.9286,9.35998,-0.16096485,1.0731001,275.8841,0.002821333,-1,48.97,233.05788,True,0.2821333,0.0107309995,111987.86
9.359831,0.030748054,95.35382,[-0.06   0.273  0.028  0.04  -0.039  0.059  0.525 -0.278  0.     0.  0.    -1.58 ],496.44577,86.62018,87.63103,1295.5235245227814,,3.0748055,444.5216073317322,825801,205,243.87053,0.0041562403,0.41562408,20500,444.5216,1.1544654,178.01051,100,517.06116,783.57227,9.359831,-0.17531528,1.106274,266.5111,0.0024828012,-1,47.93,209.44997,True,0.24828012,0.0110627385,113238.48
9.359967,0.021914221,91.04875,[-0.071  0.283  0.029  0.037 -0.044  0.06   0.53  -0.285  0.     0.  0.    -1.594],475.4563,92.88873,93.16487,1303.9438610076904,,2.1914222,453.1674781575067,830684,206,246.54099,0.0028532494,0.28532493,20600,453.1675,1.0765568,146.49124,100,428.74326,735.4195,9.359967,-0.1732411,1.0533978,306.67624,0.0048737675,-1,48.83,232.54161,True,0.48737675,0.010533976,116192.31
9.359976,0.027899532,93.04312,[-0.066  0.28   0.03   0.036 -0.044  0.058  0.538 -0.29   0.     0.  0.    -1.592],488.94928,84.51763,84.91836,1310.880285024643,,2.7899532,441.94377868156613,835445,207,214.85764,0.0046592737,0.4659274,20700,441.9438,1.1831851,156.95792,100,554.954,839.9399,9.359976,-0.17617755,1.1055915,284.98587,0.0020789183,-1,47.61,189.96184,True,0.20789184,0.011055916,118426.66
9.359953,0.014776473,80.50619,[-0.062  0.278  0.029  0.032 -0.047  0.061  0.527 -0.286  0.     0.  0.    -1.595],453.23087,97.50389,97.821495,1318.3928139209747,,1.4776473,443.4696629449203,840224,208,229.80276,0.001518462,0.1518462,20800,443.46964,1.0256001,149.37286,100,441.30975,735.40656,9.359953,-0.17749068,1.0175164,294.0968,0.0073575103,-1,47.79,222.84769,True,0.73575103,0.010175164,98073.336
9.359984,0.026612248,95.97957,[-0.067  0.277  0.029  0.035 -0.046  0.064  0.525 -0.285  0.     0.  0.    -1.596],505.49164,85.88799,86.79105,1325.7799623012543,,2.6612248,459.02421982158927,845170,209,252.03035,0.0042389333,0.42389333,20900,459.02423,1.1643071,183.05502,100,507.02155,782.9907,9.359984,-0.16969898,1.0865763,275.96918,0.003029171,-1,49.46,224.12703,True,0.3029171,0.010865764,110909.32
9.359967,0.055969767,96.87739,[-0.07   0.278  0.031  0.04  -0.043  0.062  0.534 -0.287  0.     0.  0.    -1.589],501.0524,90.52125,83.53539,1336.0524163246155,,5.5969768,445.38812319262087,849973,210,226.62103,0.004779669,0.47796693,21000,445.38812,1.104713,150.30878,100,575.2583,870.33765,9.359967,-0.17436221,1.0766078,295.07935,0.0066316174,-1,48.03,184.2868,True,0.66316175,0.010766077,206751.8
9.359962,0.04190071,96.12884,[-0.084  0.282  0.03   0.039 -0.045  0.065  0.535 -0.29   0.     0.  0.    -1.593],593.1893,70.719604,75.4642,1344.392744064331,,4.190071,476.0933313107151,855102,211,303.64948,0.007174981,0.71749806,21100,476.09332,1.4140351,152.83032,100,488.3648,811.6278,9.359962,-0.18502966,1.2583201,323.263,0.0019197966,-1,51.29,232.60497,True,0.19197966,0.012583201,200762.25
9.359982,0.02187259,106.76396,[-0.085  0.277  0.025  0.039 -0.044  0.062  0.507 -0.284  0.     0.  0.    -1.604],496.76324,91.43897,92.07365,1354.4591736793518,,2.187259,464.49690986353363,860108,212,214.9928,0.0030974883,0.30974883,21200,464.49692,1.0936255,207.22261,100,640.85706,898.13135,9.359982,-0.18131012,1.0557007,257.2743,0.0048672725,-1,50.06,195.0575,True,0.48672727,0.010557007,98308.195
9.359965,0.03725991,112.9604,[-0.095  0.277  0.023  0.039 -0.044  0.064  0.503 -0.291  0.     0.  0.    -1.6  ],534.5483,79.700745,77.353455,1362.9527554512024,,3.7259912,453.76266414111853,864999,213,227.44025,0.0062413355,0.6241336,21300,453.7626,1.2546934,176.18484,100,636.32733,913.90515,9.359965,-0.18623888,1.1534973,277.57782,0.003071092,-1,48.91,179.59113,True,0.3071092,0.011534973,147377.7
9.359986,0.057037227,89.82575,[-0.093  0.282  0.027  0.041 -0.044  0.066  0.523 -0.286  0.     0.  0.    -1.605],500.55316,79.27246,70.72468,1371.0876579284668,,5.703723,428.7888875411082,869623,214,246.15627,0.007426443,0.7426443,21400,428.78888,1.2614721,133.85793,100,460.07733,755.0083,9.359986,-0.18164058,1.1542915,294.93097,0.0034635204,-1,46.24,202.28644,True,0.34635204,0.011542915,157563.5
9.359987,0.030929236,96.1739,[-0.105  0.288  0.029  0.037 -0.047  0.065  0.53  -0.281  0.     0.  0.    -1.601],504.87918,82.76656,80.99275,1378.9376928806305,,3.0929236,464.9752283862923,874632,215,264.87152,0.005281983,0.5281983,21500,464.97522,1.2082174,161.53314,100,424.3902,727.8323,9.359987,-0.18181728,1.0903362,303.44208,0.0031350618,-1,50.09,246.62555,True,0.3135062,0.010903361,127775.54
9.359879,0.02240223,97.39402,[-0.102  0.292  0.031  0.041 -0.048  0.07   0.535 -0.27   0.     0.  0.    -1.601],484.10754,89.98366,90.767204,1388.032986164093,,2.2402232,454.63754007554917,879532,216,239.39702,0.0033977749,0.3397775,21600,454.63754,1.1113129,122.32163,100,441.45648,773.7724,9.359879,-0.17979562,1.065352,332.31592,0.003182116,-1,49.0,222.50581,True,0.31821162,0.010653522,142792.55
9.359955,0.016411453,104.3791,[-0.1    0.282  0.03   0.039 -0.049  0.065  0.529 -0.275  0.     0.  0.    -1.599],464.54553,96.68822,96.43906,1395.3145425319672,,1.6411453,451.45583924218886,884399,217,197.37396,0.001964797,0.19647971,21700,451.4558,1.0342522,165.73466,100,589.9796,875.7008,9.359955,-0.17857504,1.0224962,285.72116,0.0045187045,-1,48.67,188.7456,True,0.45187044,0.010224963,101954.28
9.359932,0.01814319,96.23036,[-0.103  0.283  0.032  0.039 -0.048  0.068  0.537 -0.273  0.     0.  0.    -1.598],473.5256,95.033035,94.51651,1402.600084066391,,1.814319,450.1527240332813,889248,218,217.8774,0.0024945252,0.24945253,21800,450.1527,1.0522656,164.57794,100,545.15314,830.7279,9.359932,-0.16967635,1.035648,285.57477,0.0054884707,-1,48.49,200.93436,True,0.5488471,0.01035648,110254.46
9.359972,0.045581583,86.94259,[-0.096  0.276  0.031  0.037 -0.05   0.063  0.534 -0.277  0.     0.  0.    -1.589],510.17996,73.29063,65.037735,1409.813143491745,,4.5581584,442.6351856957356,894021,219,225.36209,0.008335481,0.8335481,21900,442.63516,1.364431,138.61835,100,508.75793,812.7748,9.359972,-0.16846433,1.1368774,304.01685,0.0035840108,-1,47.73,198.80278,True,0.3584011,0.011368773,163882.44
9.359976,0.018488063,103.848,[-0.094  0.278  0.031  0.036 -0.053  0.058  0.545 -0.291  0.     0.  0.    -1.587],473.36014,95.26994,95.32747,1419.4525442123413,,1.8488064,451.2528630221241,898885,220,235.82336,0.0022965528,0.22965528,22000,451.2529,1.049649,165.09018,100,486.67368,772.83636,9.359976,-0.18012342,1.0373125,286.1627,0.006668789,-1,48.64,219.40198,True,0.6668789,0.010373127,104078.62
9.359975,0.015770484,90.48451,[-0.094  0.277  0.03   0.038 -0.051  0.056  0.538 -0.289  0.     0.  0.    -1.599],459.69562,95.271706,95.68213,1426.4177649021149,,1.5770484,444.00591300829336,903670,221,237.34177,0.0021965473,0.21965474,22100,444.00595,1.0496296,129.00658,100,408.4455,723.4448,9.359975,-0.17436175,1.0340044,314.99933,0.0063355807,-1,47.85,226.97246,True,0.6335581,0.010340044,117019.766
9.359938,0.25258595,91.367096,[-0.1    0.276  0.029  0.039 -0.049  0.058  0.531 -0.287  0.     0.  0.    -1.593],592.87366,54.476448,19.644924,1434.4942297935486,,25.258595,445.5256287595086,908473,222,226.76279,0.024820866,2.4820867,22200,445.52567,1.8356557,151.43549,100,606.6422,900.73236,9.359938,-0.17194404,1.2272569,294.09015,0.0013763821,-1,48.03,175.30594,True,0.13763821,0.012272569,995983.4
9.35997,0.09513994,93.42178,[-0.092  0.274  0.028  0.031 -0.054  0.061  0.538 -0.297  0.     0.  0.    -1.591],612.00964,55.30107,43.097782,1443.8759534358978,,9.513994,446.3171913251168,913283,223,322.3198,0.01563653,1.5636529,22300,446.3172,1.8082832,142.7475,100,414.5202,718.0899,9.35997,-0.1856092,1.3608279,303.5697,0.0027565092,-1,48.1,230.89024,True,0.27565092,0.01360828,228880.06
9.35977,0.04216293,80.11765,[-0.088  0.277  0.032  0.041 -0.043  0.065  0.553 -0.293  0.     0.  0.    -1.605],493.8833,81.63541,77.90478,1451.0121977329254,,4.216293,449.2169353124669,918122,224,259.67496,0.0058424785,0.5842479,22400,449.21695,1.2249587,154.32283,100,410.48145,705.37555,9.35977,-0.1708999,1.0970584,294.8941,0.0017679677,-1,48.39,237.60426,True,0.17679678,0.010970583,125378.94
9.359894,1.7920816,116.760704,[-0.091  0.275  0.032  0.039 -0.044  0.058  0.555 -0.291  0.     0.  0.    -1.59 ],1734.9832,12.760835,2.471822,1460.3081884384155,,179.20816,464.95181088533354,923134,225,967.0628,0.17811665,17.811666,22500,464.95178,7.8364778,150.2175,100,599.66205,914.39636,9.359894,-0.19393007,2.8356204,314.7343,0.00024074293,-1,50.12,190.63293,True,0.024074294,0.0283562,48298056.0
9.359926,0.02345857,102.25949,[-0.066  0.256  0.023  0.044 -0.037  0.047  0.503 -0.292  0.     0.  0.    -1.613],478.45123,91.44497,89.95643,1470.308865070343,,2.3458571,450.3539798753663,927988,226,157.2904,0.0035492517,0.35492516,22600,450.35397,1.0935539,144.28276,100,717.6489,1023.72015,9.359926,-0.19507347,1.0622067,306.07123,0.0037060918,-1,48.54,143.23795,True,0.3706092,0.010622067,126571.94
9.359979,0.04240934,107.38551,[-0.07   0.256  0.022  0.047 -0.034  0.052  0.498 -0.291  0.     0.  0.    -1.614],521.90686,83.77761,79.00307,1479.0999097824097,,4.2409344,451.59709848639426,932855,227,144.20767,0.005697833,0.56978333,22700,451.5971,1.1936363,156.68419,100,857.44867,1152.3616,9.359979,-0.20455934,1.1052324,294.9129,0.0034767208,-1,48.67,105.88861,True,0.34767208,0.011052323,220515.53
9.359958,0.031515483,90.99031,[-0.065  0.258  0.021  0.046 -0.035  0.055  0.49  -0.281  0.     0.  0.    -1.623],472.35632,91.91494,91.60724,1489.1510648727417,,3.1515484,447.0288495830677,937673,228,245.07335,0.0031880715,0.31880718,22800,447.02884,1.0879624,162.37067,100,441.67972,726.3379,9.359958,-0.20899926,1.0532722,284.65817,0.004499682,-1,48.18,229.12749,True,0.44996822,0.010532723,106286.18
9.359922,0.07206534,84.968796,[-0.059  0.257  0.021  0.045 -0.035  0.059  0.493 -0.28   0.     0.  0.    -1.628],562.4469,64.2089,60.3254,1496.8891758918762,,7.206534,455.5516819946115,942583,229,311.96677,0.009843381,0.9843381,22900,455.55167,1.5574164,161.11937,100,374.60394,669.03625,9.359922,-0.20870511,1.213775,294.4323,0.00091785967,-1,49.1,254.8408,True,0.09178597,0.012137752,186794.33
9.359973,0.014152324,106.55502,[-0.064  0.258  0.024  0.051 -0.033  0.053  0.503 -0.281  0.     0.  0.    -1.628],454.8317,98.730354,98.80549,1503.7579553127289,,1.4152324,448.99337095613214,947422,230,125.00485,0.0011139744,0.11139743,23000,448.99335,1.0128597,144.95473,100,788.3825,1092.4211,9.359973,-0.20629914,1.0131404,304.03864,0.007893079,-1,48.39,121.26703,True,0.7893079,0.010131403,108489.66
9.359886,0.0698043,119.55399,[-0.061  0.258  0.023  0.051 -0.033  0.05   0.503 -0.284  0.     0.  0.    -1.625],631.63904,61.05218,57.575928,1510.7583875656128,,6.9804306,469.93143921671304,952486,231,299.84164,0.010991143,1.0991143,23100,469.93146,1.6379431,202.51181,100,596.75665,864.1763,9.359886,-0.21762046,1.2804338,267.41962,0.0010496574,-1,50.64,210.67853,True,0.10496574,0.012804338,290058.3
9.359977,0.083908014,110.52894,[-0.051  0.256  0.024  0.049 -0.035  0.054  0.515 -0.294  0.     0.  0.    -1.637],597.2626,61.50356,48.642834,1518.6830003261566,,8.390801,479.40347608696817,957648,232,236.68396,0.012086981,1.2086982,23200,479.40347,1.6259222,174.75426,100,637.95386,942.6031,9.359977,-0.21575357,1.1763234,304.64923,0.0010025162,-1,51.62,196.62253,True,0.10025163,0.011763234,384943.84
9.359952,0.015002853,89.47673,[-0.047  0.257  0.025  0.045 -0.038  0.048  0.534 -0.305  0.     0.  0.    -1.635],470.50238,98.404945,98.2517,1525.718285560608,,1.5002854,462.9876918071469,962635,233,239.17531,0.0013517796,0.13517797,23300,462.9877,1.0162091,148.92102,100,450.8492,764.9159,9.359952,-0.22355512,1.0133723,314.06668,0.005479632,-1,49.87,233.51291,True,0.5479632,0.010133723,112820.09
