InitialReturnMean,MinIWNorm,EpisodesSoFar,StdIW,MeanEntropy,OptimizationReturnMin,J_sample_variance,OptimizationReturnMean,StdIWNorm,MaxIW,InitialReturnStd,ReturnMeanIW,EpThisIter,ReturnStepMaxmin,ESSClassic,MeanIW,EmpiricalD2,ReturnStepMax,EpLenMean,OptimizationReturnMax,Iteration,InitialReturnMax,LearnableVariance,MinIW,ESSRenyi,VarianceInit,MeanIWNorm,InitialReturnMin,Bound,TimeElapsed,Weights,InitialBound,EpRewMean,MaxIWNorm,TimestepsSoFar
453.88422,0.0066278833,18300,0.19966209,0.4189424,,91676.195,185.23007,0.001996621,1.779546,100.23327,469.2987,100,9.359973,96.35846,1.0270662,1.0453801,9.359973,48.91,569.0091,183,837.6632,,0.66278833,95.65898,-1.0,0.010270663,268.6541,212.36102,789.0415277481079,[ 0.339 -0.13   0.043 -0.054  0.053  0.223  0.487 -0.528  0.     0.  0.   ],202.58524,453.88420074818697,0.01779546,709807
434.9009,0.0033576447,18400,0.34458026,0.4189424,,122347.375,128.30923,0.0034458023,2.5860515,94.4755,463.81284,100,9.35997,90.39389,1.0570273,1.0994512,9.35997,46.88,537.58264,184,844.1743,,0.33576447,90.95447,-1.0,0.010570272,306.59167,198.26584,793.680095911026,[ 0.352 -0.124  0.045 -0.054  0.054  0.226  0.497 -0.529  0.     0.  0.   ],181.64864,434.9008997064022,0.025860514,714495
446.90063,0.003682493,18500,0.26129332,0.4189424,,103545.336,171.33725,0.0026129333,1.9067314,116.21463,471.6263,100,9.359923,94.34122,1.0668836,1.0717796,9.359923,48.17,713.93176,185,989.4951,,0.3682493,93.302765,-1.0,0.010668836,275.5634,164.30856,798.5402781963348,[ 0.361 -0.13   0.043 -0.053  0.054  0.213  0.485 -0.542  0.     0.  0.   ],150.0521,446.9006241999301,0.019067314,719312
452.97437,0.00053330924,18600,12.500334,0.4189424,,28036010.0,155.81444,0.12500332,125.97679,119.72806,1364.9672,100,9.3598175,3.3799903,2.338007,7.230645,9.3598175,48.8,523.2745,186,820.43445,,0.053330924,13.830025,-1.0,0.023380067,297.15997,703.12616,803.4133954048157,[ 0.363 -0.123  0.044 -0.052  0.058  0.213  0.495 -0.534  0.     0.  0.   ],206.84407,452.9744009582181,1.2597679,724192
443.3975,0.00049333216,18700,0.6836476,0.4189424,,172093.44,146.71996,0.0068364763,5.6673546,107.60178,526.46075,100,9.359856,74.59101,1.1713367,1.3309468,9.359856,47.79,473.99506,187,770.6726,,0.049333215,75.13448,-1.0,0.011713367,296.67755,259.73096,808.5153198242188,[ 0.315 -0.116  0.038 -0.04   0.069  0.179  0.447 -0.532  0.     0.  0.   ],212.19572,443.39750577185293,0.056673545,728971
448.96817,0.00566371,18800,0.16047369,0.4189424,,110744.7,164.12683,0.0016047369,1.7129462,128.71417,470.83026,100,9.359894,97.7002,1.0459427,1.0327828,9.359894,48.38,834.79297,188,1119.6343,,0.566371,96.82578,-1.0,0.010459427,284.8413,129.47867,813.383553981781,[ 0.319 -0.133  0.033 -0.035  0.073  0.154  0.412 -0.55   0.     0.  0.   ],113.07788,448.96815012552923,0.017129462,733809
442.67984,0.0049953586,18900,0.39455715,0.4189424,,149944.05,148.4372,0.0039455714,2.737822,127.26393,492.41467,100,9.359873,88.46216,1.0925127,1.1441419,9.359873,47.69,739.4673,189,1033.71,,0.4995359,87.40175,-1.0,0.010925126,294.24268,160.70364,818.2072999477386,[ 0.309 -0.116  0.029 -0.037  0.072  0.156  0.418 -0.548  0.     0.  0.   ],132.56686,442.6798545304884,0.02737822,738578
440.4312,0.0009431132,19000,1.2391232,0.4189424,,251044.92,155.23744,0.012391232,10.056114,110.86815,536.96344,100,9.359954,46.22992,1.1489621,1.6459336,9.359954,47.46,451.34772,190,736.5415,,0.09431132,60.75579,-1.0,0.01148962,285.1938,253.482,823.0095763206482,[ 0.314 -0.114  0.031 -0.04   0.067  0.148  0.427 -0.545  0.     0.  0.   ],219.46881,440.4312251110443,0.10056114,743324
460.58603,0.0040828944,19100,0.34330547,0.4189424,,127268.44,154.23738,0.0034330545,2.4777021,108.88144,491.70566,100,9.359921,90.46865,1.0576748,1.1008899,9.359921,49.62,504.43945,191,810.7881,,0.40828946,90.8356,-1.0,0.010576747,306.34863,236.49397,827.9744448661804,[ 0.306 -0.121  0.033 -0.044  0.059  0.155  0.403 -0.556  0.     0.  0.   ],217.3496,460.58601503243494,0.024777021,748286
439.53833,0.0020082877,19200,1.8013717,0.4189424,,221777.4,152.65236,0.018013716,15.459955,101.49178,554.6534,100,9.359846,33.254276,1.2714971,1.7025813,9.359846,47.38,457.46002,192,744.34595,,0.20082878,58.73435,-1.0,0.012714971,286.88593,263.27994,832.7234857082367,[ 0.322 -0.109  0.031 -0.046  0.053  0.162  0.413 -0.555  0.     0.  0.   ],216.2345,439.5382821719272,0.15459955,753024
462.94223,0.0049234214,19300,0.22748196,0.4189424,,126940.65,167.05847,0.0022748196,1.7309824,134.17369,495.70642,100,9.359926,95.52095,1.0505185,1.0681928,9.359926,49.89,754.77515,193,1050.6589,,0.49234214,93.61606,-1.0,0.010505185,295.8838,169.93887,837.78205037117,[ 0.325 -0.098  0.035 -0.032  0.068  0.18   0.428 -0.541  0.     0.  0.   ],147.7446,462.94225451635816,0.017309824,758013
428.1035,0.0046934295,19400,0.24356033,0.4189424,,79239.95,188.30057,0.0024356032,1.7282004,97.404854,440.70782,100,9.359938,94.60785,1.0202097,1.0504797,9.359938,46.15,484.25668,194,724.0596,,0.46934295,95.19461,-1.0,0.010202096,239.80289,218.0749,842.3604846000671,[ 0.312 -0.091  0.032 -0.033  0.064  0.179  0.425 -0.548  0.     0.  0.   ],210.88556,428.1034618952235,0.017282004,762628
457.3496,0.005436106,19500,0.44358107,0.4189424,,123507.49,178.85779,0.0044358107,3.1975381,121.6202,510.84775,100,9.359975,86.22373,1.1097374,1.1430604,9.359975,49.28,681.8894,195,960.38116,,0.54361063,87.484436,-1.0,0.0110973725,278.4918,202.81317,847.2006890773773,[ 0.302 -0.096  0.031 -0.031  0.066  0.172  0.412 -0.547  0.     0.  0.   ],169.23529,457.34959457364414,0.03197538,767556
455.07547,0.00058053224,19600,1.3648951,0.4189424,,291137.6,167.70634,0.013648951,12.476881,118.98989,571.0522,100,9.35995,43.092087,1.1877136,1.6784271,9.35995,49.03,557.9915,196,845.36066,,0.058053225,59.57959,-1.0,0.011877136,287.36914,242.49231,852.1346096992493,[ 0.295 -0.084  0.03  -0.037  0.059  0.183  0.418 -0.538  0.     0.  0.   ],201.46732,455.07549076281606,0.12476881,772459
459.35452,0.0036449053,19700,0.3559735,0.4189424,,120719.51,162.69576,0.003559735,2.6556726,117.930275,481.54828,100,9.359932,89.77801,1.0549574,1.0916762,9.359932,49.52,565.6959,197,862.35474,,0.36449054,91.60225,-1.0,0.010549575,296.65878,211.24326,857.0960967540741,[ 0.298 -0.081  0.03  -0.044  0.054  0.174  0.418 -0.566  0.     0.  0.   ],200.64816,459.35452677139693,0.026556725,777411
458.28348,0.0026284726,19800,0.59539497,0.4189424,,150277.53,161.14194,0.00595395,4.355773,121.832245,507.41925,100,9.359988,76.83078,1.0842189,1.2036761,9.359988,49.38,531.5323,198,828.6738,,0.26284727,83.07883,-1.0,0.010842187,297.14154,234.67245,862.1076376438141,[ 0.307 -0.086  0.032 -0.037  0.06   0.171  0.42  -0.561  0.     0.  0.   ],209.68135,458.28347380239774,0.04355773,782349
456.5297,0.00042621294,19900,2.7739387,0.4189424,,688423.5,169.31569,0.027739383,27.617668,120.23272,633.2161,100,9.359801,18.688982,1.3298877,2.0735617,9.359801,49.21,607.11255,199,894.32654,,0.042621296,48.2262,-1.0,0.013298877,287.214,246.87064,867.0536131858826,[ 0.304 -0.084  0.03  -0.036  0.066  0.186  0.42  -0.565  0.     0.  0.   ],188.23172,456.5296591447835,0.27617666,787270
437.12024,0.00046912566,20000,6.4113216,0.4189424,,7921205.0,168.85516,0.06411322,45.76977,115.32839,979.2737,100,9.359967,9.317746,2.055142,4.6700754,9.359967,47.13,603.9849,200,872.25,,0.046912566,21.41293,-1.0,0.020551415,268.26508,413.78467,871.897812128067,[ 0.272 -0.056  0.028 -0.037  0.065  0.192  0.448 -0.569  0.     0.  0.   ],175.44522,437.1202264008288,0.45769772,791983
445.49707,0.00014842616,20100,8.598929,0.4189424,,16036762.0,168.31194,0.08598929,86.18123,114.53343,1094.6298,100,9.359967,4.786349,1.927955,4.913796,9.359967,48.02,476.74982,201,753.93494,,0.014842616,20.350866,-1.0,0.01927955,277.18512,593.25366,876.9672577381134,[ 0.282 -0.07   0.028 -0.02   0.079  0.161  0.426 -0.536  0.     0.  0.   ],219.3166,445.49705137750374,0.8618123,796785
419.0016,0.006355742,20200,0.1684748,0.4189424,,104598.94,122.204834,0.001684748,1.6654587,107.42038,424.16757,100,9.359781,97.30127,1.0116099,1.0205579,9.359781,45.16,643.3516,202,940.1484,,0.6355742,97.98563,-1.0,0.0101160975,296.79675,139.23871,881.8770930767059,[ 0.277 -0.054  0.03  -0.02   0.071  0.146  0.46  -0.521  0.     0.  0.   ],136.95709,419.0015839940472,0.016654586,801301
433.10895,0.003448027,20300,0.537014,0.4189424,,119525.59,194.29897,0.00537014,3.8381894,112.023476,482.6007,100,9.359825,80.359024,1.0862292,1.1920911,9.359825,46.68,637.7684,203,876.57837,,0.3448027,83.88621,-1.0,0.010862292,238.81001,195.47855,886.4199857711792,[ 0.275 -0.053  0.03  -0.018  0.073  0.149  0.467 -0.517  0.     0.  0.   ],170.13544,433.10895690920944,0.038381893,805969
429.57977,0.0007769402,20400,1.8620222,0.4189424,,520768.66,133.92657,0.018620221,16.762363,90.03442,629.79407,100,9.35989,34.855213,1.3620056,1.9730405,9.35989,46.31,394.14322,204,689.7964,,0.07769402,50.683197,-1.0,0.013620054,295.65317,339.11743,891.0629951953888,[ 0.261 -0.048  0.024 -0.026  0.069  0.144  0.458 -0.528  0.     0.  0.   ],222.64087,429.5797520187986,0.16762362,810600
448.5194,0.0009387,20500,5.45046,0.4189424,,3228706.5,151.8616,0.054504603,55.219826,112.38705,724.3092,100,9.359943,6.3560247,1.4199926,3.1966455,9.359943,48.34,502.79205,205,799.4498,,0.09387,31.282793,-1.0,0.014199926,296.65778,295.50436,895.9179306030273,[ 0.238 -0.041  0.017 -0.03   0.066  0.137  0.452 -0.556  0.     0.  0.   ],208.68448,448.5193895166225,0.55219823,815434
431.60947,0.0012133508,20600,1.7896113,0.4189424,,551984.56,135.03558,0.017896114,16.728489,97.718216,581.47437,100,9.359942,33.24952,1.2630608,1.9151994,9.359942,46.52,456.03064,206,752.6045,,0.12133508,52.213886,-1.0,0.012630607,296.57385,269.01395,900.7355582714081,[ 0.263 -0.042  0.025 -0.046  0.056  0.146  0.458 -0.527  0.     0.  0.   ],205.82806,431.60942891462474,0.16728489,820086
427.30548,0.002554865,20700,0.35535756,0.4189424,,112374.95,148.87372,0.0035535758,2.3607287,112.25669,468.87967,100,9.359749,90.62024,1.1045412,1.1262212,9.359749,46.06,550.7897,207,829.22144,,0.25548652,88.7925,-1.0,0.011045412,278.43176,204.87985,905.3848612308502,[ 0.257 -0.04   0.021 -0.051  0.055  0.141  0.462 -0.56   0.     0.  0.   ],178.53903,427.3054801212136,0.023607288,824692
438.83887,0.005876662,20800,0.19887434,0.4189424,,103685.87,151.67493,0.0019887434,1.694649,101.0179,458.0359,100,9.359811,96.43114,1.0337684,1.0476846,9.359811,47.3,544.46924,208,831.6332,,0.5876662,95.44858,-1.0,0.010337684,287.16397,202.6668,910.0964188575745,[ 0.248 -0.036  0.021 -0.053  0.053  0.136  0.468 -0.558  0.     0.  0.   ],189.34895,438.83888693030843,0.016946489,829422
435.45038,0.0046423357,20900,0.2960977,0.4189424,,119501.445,129.75972,0.0029609767,2.699317,106.42257,449.1485,100,9.359877,92.34518,1.0284287,1.0441569,9.359877,46.91,515.07544,209,820.7661,,0.46423358,95.77105,-1.0,0.010284286,305.69064,197.54103,914.7938923835754,[ 0.25  -0.029  0.019 -0.054  0.053  0.127  0.462 -0.567  0.     0.  0.   ],189.22054,435.4503639034483,0.026993169,834113
453.41,0.005882803,21000,0.22939028,0.4189424,,121275.555,147.26073,0.0022939027,1.7560599,102.174576,481.04382,100,9.359877,95.56477,1.0647935,1.0695835,9.359877,48.85,570.35516,210,876.5044,,0.5882803,93.49433,-1.0,0.010647934,306.14923,209.09781,919.7046008110046,[ 0.266 -0.03   0.023 -0.05   0.054  0.12   0.467 -0.565  0.     0.  0.   ],190.45871,453.40997343261483,0.0175606,838998
451.57822,0.00523331,21100,0.29412746,0.4189424,,136421.36,145.35928,0.0029412745,1.8970361,128.9584,488.12347,100,9.359902,92.98875,1.0711559,1.0947387,9.359902,48.65,744.92755,211,1051.1465,,0.52333105,91.346,-1.0,0.010711556,306.21893,158.17987,924.5899274349213,[ 0.284 -0.031  0.025 -0.045  0.058  0.119  0.474 -0.566  0.     0.  0.   ],136.23425,451.5782208820346,0.018970361,843863
456.32675,0.0010037712,21200,0.77446043,0.4189424,,162777.8,180.46191,0.0077446043,3.9378998,109.496704,546.5607,100,9.359962,69.10936,1.1583889,1.4090575,9.359962,49.16,530.41516,212,806.27997,,0.10037712,70.96942,-1.0,0.011583887,275.8648,259.43542,929.4396741390228,[ 0.277 -0.029  0.024 -0.042  0.064  0.124  0.469 -0.56   0.     0.  0.   ],214.44272,456.32673559921307,0.039378997,848779
413.7096,0.0040872414,21300,0.32161486,0.4189424,,121219.07,117.1929,0.0032161488,2.581136,85.59929,448.44623,100,9.359827,91.68526,1.0679768,1.0937551,9.359827,44.6,478.94604,213,775.46277,,0.40872416,91.42815,-1.0,0.010679769,296.51672,205.14615,934.0453953742981,[ 0.304 -0.037  0.024 -0.041  0.063  0.119  0.461 -0.588  0.     0.  0.   ],181.07079,413.70962720747644,0.02581136,853239
445.76144,0.00050198,21400,8.8479805,0.4189424,,16244948.0,159.6117,0.0884798,89.79832,105.46478,1095.688,100,9.359975,4.367646,1.8908864,2.7933092,9.359975,48.03,643.52,214,929.6698,,0.050198004,35.79983,-1.0,0.018908864,286.14975,629.5554,938.8569495677948,[ 0.334 -0.044  0.025 -0.046  0.055  0.111  0.462 -0.585  0.     0.  0.   ],166.86053,445.76145411887467,0.89798313,858042
441.60953,0.0020705562,21500,0.6125466,0.4189424,,168553.83,144.31404,0.0061254664,4.0168695,107.34303,517.3093,100,9.35996,77.532875,1.1379113,1.2841214,9.35996,47.6,488.3176,215,785.61304,,0.20705563,77.87426,-1.0,0.011379115,297.29544,250.2345,944.0154025554657,[ 0.286 -0.025  0.015 -0.055  0.051  0.113  0.436 -0.598  0.     0.  0.   ],205.92557,441.60949120828786,0.040168695,862802
440.50507,0.0035692311,21600,0.3381965,0.4189424,,116270.96,143.66817,0.0033819648,3.0247564,108.412,466.14917,100,9.3599825,90.64453,1.0527058,1.0869566,9.3599825,47.45,567.94885,216,864.78577,,0.35692313,91.99999,-1.0,0.010527058,296.83688,195.66873,948.7145624160767,[ 0.275 -0.02   0.013 -0.048  0.062  0.12   0.423 -0.596  0.     0.  0.   ],181.06937,440.50504481436417,0.030247563,867547
473.3241,0.004426853,21700,0.25448045,0.4189424,,110816.62,204.13734,0.0025448045,1.8630619,146.31503,492.06274,100,9.359971,94.42473,1.0472841,1.0599279,9.359971,50.99,706.68005,217,975.8668,,0.44268528,94.34604,-1.0,0.010472842,269.18677,190.65808,953.7179479598999,[ 0.28  -0.01   0.013 -0.05   0.06   0.129  0.427 -0.588  0.     0.  0.   ],180.56409,473.3241093256223,0.018630618,872646
464.3562,0.0065130875,21800,0.18126532,0.4189424,,110068.41,168.44553,0.0018126534,1.5970016,117.96718,473.4216,100,9.35981,96.936455,1.0196383,1.0340823,9.35981,50.02,494.69534,218,790.606,,0.6513088,96.7041,-1.0,0.010196383,295.91068,232.23181,958.6203219890594,[ 0.289 -0.011  0.014 -0.046  0.066  0.131  0.431 -0.593  0.     0.  0.   ],227.17444,464.35621652861175,0.015970016,877648
458.50568,0.00041657846,21900,12.551227,0.4189424,,33579804.0,191.84479,0.12551226,126.92744,114.38174,1349.0258,100,9.359544,2.984733,2.201501,6.911857,9.359544,49.41,541.61487,219,808.27576,,0.041657846,14.467892,-1.0,0.022015007,266.6609,711.5287,963.4831674098969,[ 0.288 -0.009  0.012 -0.041  0.07   0.131  0.43  -0.593  0.     0.  0.   ],216.02296,458.5056881649882,1.2692744,882589
444.44238,0.0004951813,22000,1.5416889,0.4189424,,546036.8,147.16321,0.015416889,13.720165,108.70976,612.08093,100,9.359854,39.9803,1.2582674,1.5614285,9.359854,47.88,485.55737,220,782.83655,,0.04951813,64.043915,-1.0,0.012582673,297.27917,318.6179,968.6432504653931,[ 0.255  0.001  0.001 -0.039  0.062  0.137  0.405 -0.627  0.     0.  0.   ],209.59143,444.44237202297774,0.13720165,887377
468.29822,0.00034912475,22100,4.7507305,0.4189424,,5046176.0,171.15741,0.047507305,46.755463,124.21392,863.9363,100,9.359769,9.490108,1.5383245,3.382773,9.359769,50.47,597.3628,221,894.5036,,0.034912474,29.561546,-1.0,0.015383246,297.14078,370.37646,973.9746360778809,[ 0.207  0.022 -0.005 -0.029  0.071  0.155  0.413 -0.642  0.     0.  0.   ],199.94708,468.2981693644365,0.46755463,892424
453.5243,0.0032620889,22200,0.3732016,0.4189424,,107274.305,174.93979,0.0037320158,2.366504,112.790924,475.6114,100,9.359945,88.714096,1.0463376,1.1154541,9.359945,48.84,493.54987,222,772.1344,,0.3262089,89.64959,-1.0,0.010463376,278.58453,230.96432,978.9629745483398,[ 0.216  0.022 -0.003 -0.04   0.058  0.136  0.431 -0.632  0.     0.  0.   ],221.88399,453.52431604686893,0.023665039,897308
455.8158,0.0024837786,22300,0.89260834,0.4189424,,220242.83,177.56522,0.008926084,5.4286704,118.90631,560.1936,100,9.359947,62.933876,1.1630934,1.5039701,9.359947,49.12,547.04785,223,825.29846,,0.24837787,66.490685,-1.0,0.011630934,278.2506,256.55856,983.9382708072662,[ 0.206  0.023 -0.005 -0.044  0.053  0.137  0.431 -0.645  0.     0.  0.   ],208.22627,455.8158001886807,0.054286703,902220
465.35635,0.0016679979,22400,0.66579306,0.4189424,,169370.61,196.27873,0.006657931,5.3538895,113.479675,509.37024,100,9.359937,72.31965,1.0761718,1.1932294,9.359937,50.15,540.2403,224,809.31793,,0.1667998,83.80618,-1.0,0.010761716,269.07764,244.15262,989.0999672412872,[ 0.18   0.034 -0.01  -0.048  0.045  0.143  0.414 -0.633  0.     0.  0.   ],222.56096,465.35635018767215,0.053538892,907235
453.54425,0.0013663281,22500,1.5095185,0.4189424,,412808.8,166.0221,0.015095185,10.606863,102.89543,595.19763,100,9.359951,39.436287,1.2180923,1.7523999,9.359951,48.86,457.9466,225,745.46875,,0.13663282,57.064598,-1.0,0.012180922,287.52216,299.14612,994.0398988723755,[ 0.202  0.026 -0.009 -0.053  0.038  0.134  0.412 -0.625  0.     0.  0.   ],229.90364,453.5442584332925,0.106068626,912121
467.11035,0.0015870782,22600,1.6985464,0.4189424,,1182759.5,154.88269,0.016985463,16.808752,127.37725,599.8124,100,9.359944,30.177189,1.1166528,1.690343,9.359944,50.34,609.0693,226,921.2969,,0.15870783,59.15959,-1.0,0.011166527,312.2276,240.47015,999.0491421222687,[ 0.174  0.031 -0.018 -0.051  0.039  0.128  0.394 -0.656  0.     0.  0.   ],190.72122,467.1103021159724,0.16808751,917155
442.82605,0.0071111917,22700,0.16547625,0.4189424,,111884.92,136.76921,0.0016547625,1.4373376,108.71411,450.90466,100,9.359887,97.42605,1.018057,1.0292346,9.359887,47.72,456.94232,227,762.99915,,0.7111192,97.15958,-1.0,0.010180568,306.05682,218.68314,1003.9240236282349,[ 0.154  0.038 -0.018 -0.039  0.051  0.115  0.385 -0.655  0.     0.  0.   ],213.92625,442.8260244350129,0.014373376,921927
441.0364,0.003183332,22800,1.197698,0.4189424,,593005.56,144.42767,0.01197698,11.682004,109.470474,535.8863,100,9.3598995,46.785812,1.1230283,1.3297156,9.3598995,47.52,594.0529,228,890.6616,,0.3183332,75.20405,-1.0,0.011230282,296.6087,227.77094,1008.6491324901581,[ 0.157  0.033 -0.017 -0.041  0.049  0.11   0.38  -0.649  0.     0.  0.   ],173.83792,441.0363650065165,0.11682004,926679
457.41403,0.0016345129,22900,0.55734164,0.4189424,,157741.0,171.90248,0.005573416,4.0472465,116.11519,520.56226,100,9.359863,79.49807,1.0974941,1.2040741,9.359863,49.31,674.787,229,960.2985,,0.1634513,83.05136,-1.0,0.010974941,285.51154,204.44067,1013.8029563426971,[ 0.125  0.038 -0.019 -0.034  0.053  0.11   0.382 -0.655  0.     0.  0.   ],169.32443,457.41400923147967,0.040472463,931610
462.07812,0.006647347,23000,0.21014515,0.4189424,,122443.61,156.57777,0.0021014512,1.9064186,127.289215,480.554,100,9.359957,95.99414,1.0287131,1.0389252,9.359957,49.79,655.96606,230,961.4664,,0.6647347,96.25333,-1.0,0.010287131,305.50034,186.5539,1018.7384521961212,[ 0.106  0.041 -0.024 -0.033  0.056  0.11   0.361 -0.663  0.     0.  0.   ],173.63824,462.0781001350152,0.019064184,936589
471.3927,0.0056276857,23100,0.26018822,0.4189424,,109247.28,184.50273,0.0026018822,2.0086918,110.175514,494.57263,100,9.359907,94.20413,1.0489727,1.0622056,9.359907,50.77,608.6493,231,895.53925,,0.5627686,94.14374,-1.0,0.010489728,286.88995,217.68079,1023.719794511795,[ 0.106  0.053 -0.024 -0.034  0.057  0.118  0.371 -0.659  0.     0.  0.   ],202.73093,471.3926795368167,0.020086918,941666
475.18793,0.0047162706,23200,0.19746785,0.4189424,,129063.695,161.75043,0.0019746784,1.6120727,141.03912,485.30963,100,9.35993,96.39686,1.0213823,1.0329217,9.35993,51.21,683.40155,232,996.83905,,0.47162706,96.81276,-1.0,0.010213823,313.4375,181.37515,1028.8303935527802,[ 0.095  0.067 -0.025 -0.029  0.059  0.127  0.381 -0.652  0.     0.  0.   ],176.1362,475.18792870061895,0.016120726,946787
449.97583,2.084262e-06,23300,36.79073,0.4189424,,204056140.0,145.90273,0.3679073,370.4043,103.74309,2996.794,100,9.359746,1.6678635,4.791494,52.393677,9.359746,48.5,522.2687,233,826.3418,,0.00020842621,1.9086273,-1.0,0.047914937,304.07312,1202.3892,1033.6171119213104,[ 0.091  0.071 -0.027 -0.027  0.061  0.128  0.372 -0.653  0.     0.  0.   ],202.07327,449.9758420885583,3.704043,951637
446.8751,0.0074098287,23400,0.1222387,0.4189424,,110959.61,152.61145,0.001222387,1.4724927,133.54404,454.77258,100,9.3598175,98.540245,1.0043285,1.0179927,9.3598175,48.16,843.7205,234,1137.9841,,0.7409829,98.23253,-1.0,0.010043285,294.2636,110.31973,1038.8769705295563,[ 0.101  0.043 -0.03  -0.007  0.09   0.143  0.345 -0.717  0.     0.  0.   ],105.47986,446.87507127288785,0.014724927,956453
452.22617,0.0057383007,23500,0.2498276,0.4189424,,128703.92,164.18442,0.0024982758,1.8720381,142.47568,480.13666,100,9.359842,94.49099,1.0346608,1.0579277,9.359842,48.72,1052.3015,235,1340.3433,,0.57383007,94.524414,-1.0,0.010346607,288.04175,66.55118,1043.6805109977722,[ 0.105  0.041 -0.03  -0.01   0.087  0.143  0.343 -0.717  0.     0.  0.   ],50.1232,452.22617402076395,0.018720381,961325
