DivergenceHarmonic,InitialReturnStd,EpRewMean,MinIW,OptimizationReturnMax,InitialReturnMean,ESSRenyiHarmonic,MeanIW,Weights,OptimizationReturnMean,Bound,StdIW,EmpiricalD2Harmonic,Inner Iteration,EmpiricalD2Arithmetic,MeanEntropy,LearnableVariance,WReturnMean,Epsilon,Iteration,InitialReturnMin,ReturnStepMax,VarianceInitializer,EpThisIter,MeanD2-0,ESSRenyiArithmetic,InitialReturnMax,MinTargetPdf,MinBehavPdf,Penalization,ReturnStepMaxmin,OptimizationReturnMin,EpisodesSoFar,TimestepsSoFar,MaxIW,InitialBound,TimeElapsed,EpLenMean,ReturnMeanIW,StdWReturnMean
8.5710834e+33,401.60556,1095.000821217056,0.03130081,1660.0886,1095.0007,100.0,4162411.0,[-0.068  0.412 -0.522  0.007 -0.023  0.068 -0.514 -1.179 -0.039  0.  0.   ],746.75415,-3.7529495e+21,35340750.0,1.0,1,1.0,0.4189424,,1360313.8,2.0,307,348.2467,9.359961,-1.0,100,1.0,100.0,2008.3353,-113.533165,-113.533165,True,9.359961,,30700,3016145,354107840.0,-1400851.2,4512.043563365936,119.29,6902348500000.0,
1.886182e+31,373.83374,1272.8561360218432,0.078658715,2216.5576,1272.8561,100.0,238506.12,[-0.079  0.409 -0.523  0.008 -0.023  0.044 -0.506 -1.193 -0.035  0.  0.   ],959.7064,-2.7932817e+20,1469200.5,1.0,1,1.0,0.4189424,,1759914.2,2.0,308,313.1497,9.359937,-1.0,100,1.0,100.0,2529.7073,-121.50515,-121.50515,True,9.359937,,30800,3030018,11627225.0,-1824231.1,4533.982313156128,138.73,395266360000.0,
9.0455614e+27,402.92203,1132.399640302039,0.13778992,1665.5874,1132.3997,100.0,20334922.0,[-0.088  0.42  -0.527 -0.016 -0.044  0.064 -0.477 -1.23  -0.043  0.  0.   ],827.9648,-3.7097619e+18,194669300.0,1.0,1,1.0,0.4189424,,1444675.0,2.0,309,304.43488,9.359921,-1.0,100,1.0,100.0,1970.0222,-90.01533,-90.01533,True,9.359921,,30900,3042345,1955786400.0,-1483680.5,4554.923348426819,123.27,30998171000000.0,
558329170000000.0,420.0675,1129.3433027547392,0.059846103,2089.3184,1129.3434,100.0,119.5939,[-6.947e-02  4.205e-01 -5.276e-01  1.049e-03 -2.693e-02  6.945e-02 -4.749e-01 -1.234e+00 -4.280e-02  0.000e+00  0.000e+00],844.71234,-1338737200000.0,678.2351,1.0,1,1.0,0.4189424,,1451873.0,2.0,310,284.63098,9.359916,-1.0,100,1.0,100.0,2373.9492,-102.82478,-102.82478,True,9.359916,,31000,3054642,5700.5356,-1508513.5,4575.838153362274,122.97,384900100.0,
57185837000.0,410.29773,1077.3470683749556,0.35583538,1854.7716,1077.3472,100.0,28.057634,[-0.074  0.422 -0.529 -0.004 -0.032  0.077 -0.494 -1.214 -0.035  0.  0.   ],773.22174,-11248494000.0,141.56113,1.0,1,1.0,0.4189424,,1329021.0,2.0,311,304.12537,9.359942,-1.0,100,1.0,100.0,2158.897,-109.54023,-109.54023,True,9.359942,,31100,3066360,1194.159,-1375864.4,4595.001833677292,117.18,46625044.0,
9576319000000000.0,371.8126,1159.0486389627763,0.10452476,1684.9326,1159.0486,100.0,983.96063,[-0.082  0.421 -0.529 -0.002 -0.031  0.064 -0.495 -1.213 -0.035  0.  0.   ],882.113,-3787334600000.0,5935.9194,1.0,1,1.0,0.4189424,,1481638.4,2.0,312,276.9357,9.359948,-1.0,100,1.0,100.0,1961.8683,-94.143295,-94.143295,True,9.359948,,31200,3078994,49466.527,-1520321.6,4614.91307425499,126.34,1850698800.0,
133535960.0,359.7518,1253.9591554212918,0.012464764,1936.2307,1253.9592,100.0,68.89043,[-0.088  0.416 -0.529 -0.003 -0.032  0.053 -0.52  -1.201 -0.032  0.  0.   ],913.6127,-724885060.0,325.64087,1.0,1,1.0,0.4189424,,1701834.9,2.0,313,340.34644,9.359922,-1.0,100,1.0,100.0,2276.5771,-111.05698,-111.05698,True,9.359922,,31300,3092691,2534.2527,-1753924.2,4638.882290124893,136.97,122954696.0,
3.958384e+26,384.7873,1206.412023758845,0.044983674,1700.8472,1206.412,100.0,91561.32,[-0.073  0.417 -0.531 -0.004 -0.033  0.052 -0.521 -1.201 -0.036  0.  0.   ],885.04944,-8.1769986e+17,897789.94,1.0,1,1.0,0.4189424,,1603491.2,2.0,314,321.36258,9.359988,-1.0,100,1.0,100.0,2022.2097,-101.528076,-101.528076,True,9.359988,,31400,3105835,9023981.0,-1644590.9,4660.316158533096,131.44,317158030000.0,
1581098400.0,376.48914,1284.8712871886494,0.05576823,2084.6787,1284.8713,100.0,65.91458,[-0.087  0.415 -0.531  0.011 -0.017  0.048 -0.534 -1.192 -0.034  0.  0.   ],973.0348,-2395654400.0,286.23358,1.0,1,1.0,0.4189424,,1792638.2,2.0,315,311.83658,9.359848,-1.0,100,1.0,100.0,2396.5154,-101.188225,-101.188225,True,9.359848,,31500,3119850,2028.1273,-1850360.6,4684.0974588394165,140.15,100445250.0,
4.8373255e+34,304.68466,1245.5555213047246,0.06433691,1831.9302,1245.5557,100.0,37495650.0,[-0.098  0.416 -0.532  0.014 -0.015  0.042 -0.54  -1.188 -0.03   0.  0.   ],941.6624,-1.0083601e+22,355549900.0,1.0,1,1.0,0.4189424,,1644241.1,2.0,316,303.89304,9.359969,-1.0,100,1.0,100.0,2135.8232,-91.931694,-91.931694,True,9.359969,,31600,3133411,3571181800.0,-1690088.5,4705.498312473297,135.61,49597267000000.0,
1.9180706e+27,340.74298,1270.6111312735393,0.12652612,2068.1982,1270.6111,100.0,1502.3237,[-0.106  0.416 -0.533  0.026 -0.002  0.018 -0.539 -1.184 -0.035  0.  0.   ],853.6218,-2.718523e+18,10067.128,1.0,1,1.0,0.4189424,,1730558.2,2.0,317,416.98938,9.35993,-1.0,100,1.0,100.0,2485.1875,-126.14772,-126.14772,True,9.35993,,31700,3147161,100691.18,-1792631.4,4727.314453840256,137.5,1715475300.0,
4.367148e+28,343.22382,1149.4262014913547,0.03703956,1902.0942,1149.4263,100.0,24993.158,[-0.105  0.418 -0.535 -0.017 -0.046  0.03  -0.542 -1.184 -0.034  0.  0.   ],854.8647,-1.013457e+19,190710.67,1.0,1,1.0,0.4189424,,1438983.1,2.0,318,294.56155,9.35996,-1.0,100,1.0,100.0,2196.6558,-117.38155,-117.38155,True,9.35996,,31800,3159675,1884169.1,-1487479.2,4747.283849239349,125.14,57763000000.0,
6.986245e+16,352.39023,1207.3242989901953,0.005935113,1880.8126,1207.3243,100.0,2245.5127,[-0.076  0.417 -0.536 -0.018 -0.047  0.028 -0.54  -1.178 -0.027  0.  0.   ],894.2898,-12790299000000.0,8407.63,1.0,1,1.0,0.4189424,,1581810.8,2.0,319,313.03455,9.359958,-1.0,100,1.0,100.0,2193.8472,-112.2301,-112.2301,True,9.359958,,31900,3172828,71289.16,-1630183.1,4766.7228326797485,131.53,4819587000.0,
44639523000.0,366.31317,1329.3611275943504,0.03817161,2079.7197,1329.3611,100.0,32.069614,[-0.063  0.428 -0.544  0.022 -0.009  0.017 -0.534 -1.193 -0.035  0.  0.   ],941.52716,-12993454000.0,100.14102,1.0,1,1.0,0.4189424,,1901386.2,2.0,320,387.83398,9.359946,-1.0,100,1.0,100.0,2467.5537,-114.392426,-114.392426,True,9.359946,,32000,3187287,612.39264,-1962581.6,4788.039688587189,144.59,64142156.0,
7.0000614e+21,398.25735,1316.9487136873336,0.034615923,2366.0657,1316.9486,100.0,237.03229,[-0.054  0.429 -0.544  0.027 -0.004  0.026 -0.533 -1.198 -0.038  0.  0.   ],1012.2693,-5997887000000000.0,1167.8074,1.0,1,1.0,0.4189424,,1892962.8,2.0,321,304.6794,9.359931,-1.0,100,1.0,100.0,2670.745,-107.89643,-107.89643,True,9.359931,,32100,3201633,10721.01,-1964651.1,4810.236153841019,143.46,414135680.0,
1127543600000.0,401.66882,1325.628023305419,0.11083478,2172.0254,1325.6282,100.0,99.48242,[-0.03   0.429 -0.546  0.023 -0.008  0.013 -0.523 -1.208 -0.042  0.  0.   ],1031.1357,-65275666000.0,595.46106,1.0,1,1.0,0.4189424,,1918627.5,2.0,322,294.4922,9.359945,-1.0,100,1.0,100.0,2466.5176,-129.29431,-129.29431,True,9.359945,,32200,3216105,5884.542,-1979771.4,4832.502156972885,144.72,349843900.0,
4.906348e+28,396.79523,1388.194796708377,0.006792011,2129.7285,1388.1948,100.0,31337.832,[-0.043  0.43  -0.546  0.024 -0.007  0.011 -0.527 -1.204 -0.039  0.  0.   ],1058.0264,-1.3470862e+19,281191.62,1.0,1,1.0,0.4189424,,2084531.1,2.0,323,330.16846,9.359899,-1.0,100,1.0,100.0,2459.897,-117.853485,-117.853485,True,9.359899,,32300,3231235,2822609.2,-2145347.5,4856.771404027939,151.3,46419780000.0,
5634067500000.0,340.543,1203.3740919078043,0.020066896,1717.6862,1203.374,100.0,439.76703,[-0.038  0.443 -0.55   0.044  0.015  0.012 -0.531 -1.155 -0.018  0.  0.   ],955.45294,-92977120000.0,2215.167,1.0,1,1.0,0.4189424,,1564078.8,2.0,324,247.92111,9.359986,-1.0,100,1.0,100.0,1965.6073,-120.71007,-120.71007,True,9.359986,,32400,3244369,15764.441,-1602909.5,4875.944954633713,131.34,807684540.0,
17030987000.0,344.46222,1322.7628305285816,0.036451127,1960.3988,1322.7628,100.0,67.90573,[-0.049  0.443 -0.55   0.04   0.011  0.002 -0.532 -1.155 -0.017  0.  0.   ],1038.7482,-6743790600.0,322.06122,1.0,1,1.0,0.4189424,,1868355.8,2.0,325,284.01477,9.359865,-1.0,100,1.0,100.0,2244.4136,-100.46846,-100.46846,True,9.359865,,32500,3258784,2881.4946,-1918983.8,4899.365383386612,144.15,136732910.0,
118153670.0,449.55716,1337.4339735093415,0.02891651,2308.8167,1337.434,100.0,25.660826,[-0.055  0.442 -0.55   0.034  0.005 -0.01  -0.53  -1.155 -0.016  0.  0.   ],836.77045,-895539400.0,183.47935,1.0,1,1.0,0.4189424,,1990831.1,2.0,326,500.6635,9.359951,-1.0,100,1.0,100.0,2809.4802,-155.41942,-155.41942,True,9.359951,,32600,3273296,1837.9307,-2070161.1,4922.144899129868,145.12,33240262.0,
13943916000000.0,386.51984,1351.2463847333993,0.06587568,2125.0142,1351.2465,100.0,350.57104,[-0.04   0.443 -0.551  0.032  0.003 -0.007 -0.53  -1.156 -0.017  0.  0.   ],707.60297,-288564200000.0,1553.2201,1.0,1,1.0,0.4189424,,1975264.5,2.0,327,643.64343,9.359961,-1.0,100,1.0,100.0,2768.6577,-125.439445,-125.439445,True,9.359961,,32700,3287994,11552.357,-2052305.8,4945.679324626923,146.98,881824260.0,
1.3045768e+22,390.7997,1329.3772397030832,0.24917808,2098.0212,1329.3772,100.0,53.127148,[-0.049  0.443 -0.551  0.031  0.003 -0.019 -0.527 -1.157 -0.016  0.  0.   ],961.0697,-6982631000000000.0,341.52652,1.0,1,1.0,0.4189424,,1919968.1,2.0,328,368.30746,9.35987,-1.0,100,1.0,100.0,2466.3286,-117.79631,-117.79631,True,9.35987,,32800,3302421,3299.1667,-1981102.8,4968.6450111866,144.27,226144700.0,
668667140.0,374.963,1302.711679568905,0.07330204,2301.0469,1302.7117,100.0,70.334404,[-0.035  0.447 -0.554  0.03   0.001 -0.014 -0.506 -1.173 -0.024  0.  0.   ],999.9436,-1865200600.0,495.89337,1.0,1,1.0,0.4189424,,1837655.0,2.0,329,302.7681,9.359938,-1.0,100,1.0,100.0,2603.815,-129.44983,-129.44983,True,9.359938,,32900,3316589,4949.4624,-1905795.4,4992.318468093872,141.68,103193680.0,
3.0700342e+31,419.04663,1350.7021903441098,0.03908428,2890.978,1350.7021,100.0,289805.2,[-0.048  0.447 -0.554  0.026 -0.003 -0.016 -0.508 -1.167 -0.021  0.  0.   ],1037.7443,-5.7163877e+20,1769017.8,1.0,1,1.0,0.4189424,,1999996.5,2.0,330,312.95795,9.359929,-1.0,100,1.0,100.0,3203.936,-147.68124,-147.68124,True,9.359929,,33000,3331234,15739047.0,-2103166.2,5016.5692348480225,146.45,1190381600000.0,
1.9713686e+30,396.73666,1168.0065091094546,0.023704369,1626.7817,1168.0065,100.0,70900500.0,[-0.035  0.452 -0.555  0.057  0.029 -0.03  -0.477 -1.188 -0.018  0.  0.   ],865.0959,-5.254644e+19,673460740.0,1.0,1,1.0,0.4189424,,1521639.1,2.0,331,302.91068,9.359987,-1.0,100,1.0,100.0,1929.6924,-108.11243,-108.11243,True,9.359987,,33100,3343925,6765598000.0,-1559064.0,5039.338295698166,126.91,96520110000000.0,
3.1299843e+25,504.07193,1292.8657187199778,0.055636488,2481.7388,1292.8657,100.0,1455.567,[-0.054  0.45  -0.555  0.044  0.016 -0.038 -0.488 -1.181 -0.02   0.  0.   ],1045.1461,-4.1889617e+17,5004.2847,1.0,1,1.0,0.4189424,,1925590.2,2.0,332,247.71957,9.359984,-1.0,100,1.0,100.0,2729.4583,-137.59877,-137.59877,True,9.359984,,33200,3357916,33347.36,-2000465.4,5060.208368062973,139.91,3342184700.0,
3863135000000.0,483.0658,1447.5493058996187,0.03168234,2723.4512,1447.5492,100.0,59.63149,[-0.031  0.453 -0.558  0.038  0.01  -0.025 -0.499 -1.176 -0.02   0.  0.   ],1029.5532,-195204480000.0,187.99306,1.0,1,1.0,0.4189424,,2328751.8,2.0,333,417.99615,9.35996,-1.0,100,1.0,100.0,3141.4473,-135.09282,-135.09282,True,9.35996,,33300,3373672,1232.5076,-2427936.2,5086.012979030609,157.56,259569760.0,
176724180000.0,367.44965,1383.8296216868623,0.040813364,1981.6288,1383.8297,100.0,211.80052,[-0.036  0.461 -0.563  0.026 -0.002 -0.009 -0.517 -1.18  -0.02   0.  0.   ],849.30164,-27089949000.0,1203.0289,1.0,1,1.0,0.4189424,,2050003.8,2.0,334,534.52795,9.359883,-1.0,100,1.0,100.0,2516.1567,-104.63605,-104.63605,True,9.359883,,33400,3388742,8567.056,-2113633.5,5109.461696147919,150.7,341059900.0,
5.7954967e+30,403.29956,1367.3691290931322,0.029880205,2686.273,1367.3693,100.0,16150.008,[-0.049  0.462 -0.563  0.026 -0.002 -0.014 -0.52  -1.175 -0.017  0.  0.   ],926.7868,-2.365611e+20,98650.77,1.0,1,1.0,0.4189424,,2032348.8,2.0,335,440.5824,9.359877,-1.0,100,1.0,100.0,3126.8555,-140.85413,-140.85413,True,9.359877,,33500,3403565,805605.94,-2130614.0,5133.828761577606,148.23,39665030000.0,
3.7900136e+23,425.04663,1292.8172280563936,0.03919955,2152.7488,1292.8171,100.0,3710.2234,[-0.051  0.466 -0.566  0.013 -0.015 -0.037 -0.514 -1.18  -0.019  0.  0.   ],870.3109,-4.103396e+16,18476.447,1.0,1,1.0,0.4189424,,1852041.0,2.0,336,422.50632,9.35994,-1.0,100,1.0,100.0,2575.2551,-149.43239,-149.43239,True,9.35994,,33600,3417541,153608.36,-1918694.9,5156.312249183655,139.76,8589875700.0,
2.038916e+34,352.1326,1071.5992408226134,0.058674246,2084.7585,1071.5992,100.0,495120.2,[-0.074  0.472 -0.569  0.048  0.021 -0.025 -0.534 -1.164 -0.019  0.  0.   ],750.53125,-8.30636e+21,2635869.2,1.0,1,1.0,0.4189424,,1272322.2,2.0,337,321.06802,9.35989,-1.0,100,1.0,100.0,2405.8267,-93.46833,-93.46833,True,9.35989,,33700,3429163,19919714.0,-1330494.1,5175.366301059723,116.22,578165900000.0,
1754303000.0,471.10397,1242.5854516337633,0.025205078,2188.884,1242.5854,100.0,32.06535,[-0.046  0.471 -0.57   0.051  0.025 -0.014 -0.539 -1.163 -0.019  0.  0.   ],947.3391,-2682396400.0,228.23015,1.0,1,1.0,0.4189424,,1765957.5,2.0,338,295.2464,9.359818,-1.0,100,1.0,100.0,2484.1304,-116.93468,-116.93468,True,9.359818,,33800,3442695,2268.52,-1827977.8,5195.116162061691,135.32,84729650.0,
5.9500325e+33,373.9656,1294.0454472426925,0.1483037,2192.5935,1294.0454,100.0,1232877.0,[-0.031  0.47  -0.57   0.05   0.023 -0.014 -0.536 -1.167 -0.02   0.  0.   ],953.712,-4.9737895e+21,10991167.0,1.0,1,1.0,0.4189424,,1814403.8,2.0,339,340.33353,9.359946,-1.0,100,1.0,100.0,2532.927,-118.445175,-118.445175,True,9.359946,,33900,3456834,110412024.0,-1878884.5,5218.251695156097,141.39,1418824800000.0,
3.0658447e+16,456.99448,1196.2128289102477,0.053768624,2096.1675,1196.2128,100.0,2661.4172,[-0.022  0.473 -0.572  0.041  0.015  0.012 -0.539 -1.171 -0.016  0.  0.   ],826.5704,-10711074000000.0,22592.531,1.0,1,1.0,0.4189424,,1639769.0,2.0,340,369.64252,9.359724,-1.0,100,1.0,100.0,2465.81,-118.89253,-118.89253,True,9.359724,,34000,3469879,227027.12,-1700877.8,5237.706468105316,130.45,11248420000.0,
8.19742e+27,434.85226,1430.5234141154515,0.079657905,2663.0923,1430.5234,100.0,125741.1,[-2.282e-02  4.725e-01 -5.732e-01  2.686e-02  5.219e-05 -5.323e-03 -5.494e-01 -1.161e+00 -9.632e-03  0.000e+00  0.000e+00],1154.6697,-7.859669e+18,949669.5,1.0,1,1.0,0.4189424,,2235493.5,2.0,341,275.85364,9.359955,-1.0,100,1.0,100.0,2938.946,-147.70987,-147.70987,True,9.359955,,34100,3485505,9448829.0,-2322303.2,5260.981435775757,156.26,314494100000.0,
35526990000000.0,405.1169,1392.1972914472688,0.12578501,1734.4338,1392.1971,100.0,14.970514,[-0.023  0.474 -0.576  0.028  0.001 -0.034 -0.54  -1.169 -0.014  0.  0.   ],586.2554,-386629240000.0,31.35516,1.0,1,1.0,0.4189424,,2102333.0,2.0,342,805.9419,9.359632,-1.0,100,1.0,100.0,2540.3757,-127.99409,-127.99409,True,9.359632,,34200,3500624,163.26631,-2167193.5,5286.985925197601,151.19,33139212.0,
1942669000000000.0,571.97955,1465.7243429815344,0.16151854,2939.976,1465.7244,100.0,1197.9764,[-0.011  0.474 -0.577  0.025 -0.001 -0.026 -0.537 -1.172 -0.015  0.  0.   ],1079.0138,-4910049400000.0,11807.276,1.0,1,1.0,0.4189424,,2475508.2,2.0,343,386.71054,9.359903,-1.0,100,1.0,100.0,3326.6865,-171.37369,-171.37369,True,9.359903,,34300,3516594,118678.52,-2586734.8,5311.0458726882935,159.7,7685350000.0,
2736100900.0,490.71243,1485.9147653695345,0.123548,3317.8745,1485.9147,100.0,101.094246,[ 3.794e-03  4.754e-01 -5.777e-01  2.624e-02 -8.727e-05 -2.932e-02 -5.360e-01 -1.174e+00 -1.400e-02  0.000e+00  0.000e+00],1218.3815,-7055635000.0,601.5324,1.0,1,1.0,0.4189424,,2448741.5,2.0,344,267.5333,9.359761,-1.0,100,1.0,100.0,3585.4077,-167.25754,-167.25754,True,9.359761,,34400,3532839,4402.748,-2577941.2,5336.002670288086,162.45,297521150.0,
3.6739258e+16,462.38266,1518.2415172731708,0.060319163,2353.749,1518.2415,100.0,2085.0107,[-0.004  0.476 -0.578  0.018 -0.009 -0.034 -0.536 -1.174 -0.017  0.  0.   ],785.91766,-18353650000000.0,19639.826,1.0,1,1.0,0.4189424,,2518855.0,2.0,345,732.32385,9.359995,-1.0,100,1.0,100.0,3086.0728,-137.29047,-137.29047,True,9.359995,,34500,3549369,197437.28,-2614574.0,5362.5866067409515,165.3,6866777600.0,
240510000.0,485.29712,1507.8237718896457,0.145043,2813.9907,1507.8237,100.0,7.3177795,[-0.018  0.478 -0.579  0.019 -0.007 -0.035 -0.534 -1.178 -0.02   0.  0.   ],934.5704,-1807288300.0,17.689676,1.0,1,1.0,0.4189424,,2509045.8,2.0,346,573.25336,9.359863,-1.0,100,1.0,100.0,3387.2441,-144.04431,-144.04431,True,9.359863,,34600,3565733,99.418144,-2624358.8,5391.8906009197235,163.64,18981776.0,
94539750.0,507.30133,1583.9861165924456,0.12960568,2861.194,1583.9861,100.0,5.3105364,[-0.015  0.479 -0.58   0.016 -0.01  -0.02  -0.535 -1.181 -0.021  0.  0.   ],1169.5568,-1067688500.0,16.492022,1.0,1,1.0,0.4189424,,2766367.0,2.0,347,414.42935,9.359976,-1.0,100,1.0,100.0,3275.6235,-140.71933,-140.71933,True,9.359976,,34700,3583016,142.67964,-2874205.2,5419.677310705185,172.83,19166362.0,
1900961000000.0,558.0057,1621.822285430377,0.055345215,2815.2104,1621.8221,100.0,887.59,[-0.005  0.479 -0.581  0.02  -0.006 -0.025 -0.543 -1.175 -0.022  0.  0.   ],920.7177,-174553680000.0,5742.9277,1.0,1,1.0,0.4189424,,2941677.8,2.0,348,701.1046,9.3599615,-1.0,100,1.0,100.0,3516.315,-170.62561,-170.62561,True,9.3599615,,34800,3600728,52641.58,-3065946.2,5447.195918798447,177.12,3219296800.0,
7603955700.0,514.0372,1466.9974910398723,0.083564885,3521.5464,1466.9976,100.0,89.49783,[-0.013  0.48  -0.581  0.021 -0.005 -0.038 -0.54  -1.178 -0.022  0.  0.   ],1155.4053,-13195720000.0,442.71564,1.0,1,1.0,0.4189424,,2416316.0,2.0,349,311.59213,9.359957,-1.0,100,1.0,100.0,3833.1384,-156.79694,-156.79694,True,9.359957,,34900,3616666,4314.9565,-2563986.5,5475.4085166454315,159.38,318823070.0,
11797220000000.0,598.40356,1542.9878458012504,0.030173432,3110.2197,1542.9878,100.0,198.86908,[-0.017  0.483 -0.582  0.028  0.002 -0.042 -0.516 -1.194 -0.025  0.  0.   ],1126.4554,-430865680000.0,1577.2407,1.0,1,1.0,0.4189424,,2738898.2,2.0,350,416.53235,9.359979,-1.0,100,1.0,100.0,3526.752,-165.89975,-165.89975,True,9.359979,,35000,3633403,15811.417,-2863905.5,5499.887545347214,167.37,1505185200.0,
353207340000000.0,527.2146,1506.1795301040092,0.009196621,2613.0654,1506.1796,100.0,1216.9299,[-0.009  0.484 -0.582  0.03   0.003 -0.029 -0.519 -1.193 -0.024  0.  0.   ],1184.7278,-1629501400000.0,10884.302,1.0,1,1.0,0.4189424,,2546532.0,2.0,351,321.45166,9.359986,-1.0,100,1.0,100.0,2934.517,-166.79584,-166.79584,True,9.359986,,35100,3649832,109453.63,-2633080.0,5524.195518016815,164.29,2939574000.0,
3.2626358e+28,494.88757,1408.7786060404123,0.06798443,2461.4548,1408.7784,100.0,14020147.0,[ 0.003  0.484 -0.583  0.029  0.002 -0.02  -0.522 -1.193 -0.025  0.  0.   ],1087.1111,-1.4061508e+19,134949600.0,1.0,1,1.0,0.4189424,,2229570.8,2.0,352,321.66754,9.359935,-1.0,100,1.0,100.0,2783.1223,-127.60905,-127.60905,True,9.359935,,35200,3665199,1356222800.0,-2307419.0,5548.29243183136,153.67,19697950000000.0,
1.4512602e+21,526.19977,1445.023226049605,0.018197523,3936.2888,1445.0233,100.0,55.754677,[-1.121e-03  4.884e-01 -5.858e-01  1.721e-02 -8.916e-03 -4.142e-02 -5.107e-01 -1.201e+00 -3.186e-02  0.000e+00  0.000e+00],1160.252,-6821785700000000.0,309.56552,1.0,1,1.0,0.4189424,,2364978.2,2.0,353,284.7713,9.359925,-1.0,100,1.0,100.0,4221.06,-186.38377,-186.38377,True,9.359925,,35300,3680923,2981.0942,-2544050.2,5576.188178777695,157.24,220808600.0,
61352983000000.0,527.5,1551.3236819698611,0.0071214703,3185.3215,1551.3236,100.0,20.864883,[ 0.014  0.489 -0.586  0.018 -0.008 -0.045 -0.508 -1.203 -0.031  0.  0.   ],1248.5114,-957899800000.0,84.7123,1.0,1,1.0,0.4189424,,2684861.5,2.0,354,302.81235,9.359949,-1.0,100,1.0,100.0,3488.1338,-156.87393,-156.87393,True,9.359949,,35400,3697836,774.4086,-2807146.2,5601.199348688126,169.13,74084850.0,
4.7786163e+16,472.88913,1458.65946308863,0.00096850365,2119.4023,1458.6595,100.0,263.50693,[ 0.028  0.49  -0.587  0.022 -0.004 -0.049 -0.505 -1.202 -0.031  0.  0.   ],919.73486,-15526601000000.0,1396.0448,1.0,1,1.0,0.4189424,,2351311.5,2.0,355,538.9246,9.359931,-1.0,100,1.0,100.0,2658.327,-124.09752,-124.09752,True,9.359931,,35500,3713735,13539.502,-2422334.8,5627.765925645828,158.99,935822300.0,
11429258000000.0,487.95627,1413.7141717507268,0.1477334,2949.4343,1413.7141,100.0,616.1758,[ 0.024  0.493 -0.588  0.01  -0.017 -0.029 -0.519 -1.194 -0.034  0.  0.   ],1083.0906,-367204140000.0,4561.2217,1.0,1,1.0,0.4189424,,2236689.0,2.0,356,330.62363,9.359843,-1.0,100,1.0,100.0,3280.0579,-121.31735,-121.31735,True,9.359843,,35600,3729135,45357.03,-2344819.2,5651.440480232239,154.0,1647696600.0,
3.0692676e+23,457.91287,1566.4955375673214,0.014322248,2764.0593,1566.4955,100.0,731747.4,[ 0.01   0.493 -0.588  0.012 -0.014 -0.035 -0.52  -1.196 -0.033  0.  0.   ],1242.2004,-5.3108473e+16,5593585.0,1.0,1,1.0,0.4189424,,2663592.5,2.0,357,324.29517,9.359748,-1.0,100,1.0,100.0,3088.3545,-134.39153,-134.39153,True,9.359748,,35700,3746299,53726020.0,-2759452.5,5677.797250509262,171.64,1194030700000.0,
1.6286668e+28,615.5013,1578.2951970532931,0.07166904,2836.0315,1578.2953,100.0,5175034.0,[ 0.008  0.496 -0.589  0.006 -0.02  -0.054 -0.504 -1.212 -0.035  0.  0.   ],1052.66,-1.4494688e+19,48067012.0,1.0,1,1.0,0.4189424,,2869857.2,2.0,358,525.63525,9.359834,-1.0,100,1.0,100.0,3361.6667,-137.0838,-137.0838,True,9.359834,,35800,3763453,482404350.0,-2983435.0,5705.116662979126,171.54,34578341000000.0,
2.6718673e+23,555.26605,1371.4714813299904,0.020528825,2921.2803,1371.4714,100.0,972.88446,[-0.002  0.502 -0.592  0.002 -0.024 -0.075 -0.49  -1.225 -0.038  0.  0.   ],1040.9701,-5.4932907e+16,2744.4536,1.0,1,1.0,0.4189424,,2189254.2,2.0,359,330.5014,9.359916,-1.0,100,1.0,100.0,3251.7817,-136.76468,-136.76468,True,9.359916,,35900,3778278,15820.708,-2295528.5,5728.376947402954,148.25,1835778400.0,
5.2395036e+20,534.73676,1563.9063568805097,0.13698909,3026.2158,1563.9062,100.0,214.10541,[ 0.015  0.502 -0.593  0.003 -0.024 -0.051 -0.5   -1.22  -0.038  0.  0.   ],1239.26,-2583097500000000.0,1838.2336,1.0,1,1.0,0.4189424,,2731746.2,2.0,360,324.64636,9.359967,-1.0,100,1.0,100.0,3350.8623,-145.25873,-145.25873,True,9.359967,,36000,3795307,18464.559,-2844595.5,5754.050094842911,170.29,961740300.0,
4.121157e+19,434.85406,1519.3454319104549,0.041268002,1932.5049,1519.3453,100.0,297.28696,[ 0.004  0.503 -0.593  0.008 -0.019 -0.05  -0.506 -1.218 -0.033  0.  0.   ],746.8406,-472096230000000.0,2510.8674,1.0,1,1.0,0.4189424,,2497508.5,2.0,361,772.5049,9.359822,-1.0,100,1.0,100.0,2705.0098,-142.82431,-142.82431,True,9.359822,,36100,3811825,25123.559,-2571048.5,5782.039434194565,165.18,956728100.0,
6089085700000000.0,474.06662,1523.8767544881882,0.06699889,2521.3945,1523.8767,100.0,1346.1364,[ 0.018  0.503 -0.593  0.008 -0.019 -0.044 -0.509 -1.217 -0.033  0.  0.   ],1202.5409,-6342839000000.0,8183.9233,1.0,1,1.0,0.4189424,,2546939.2,2.0,362,321.33597,9.359932,-1.0,100,1.0,100.0,2842.7305,-140.18039,-140.18039,True,9.359932,,36200,3828473,75622.2,-2628157.8,5807.65651512146,166.48,5166310400.0,
