Bound,EpLenMean,EpThisIter,ESSRenyi,EpRewMean,InitialReturnMax,LearnableVariance,EmpiricalD2,StdIWNorm,ReturnMeanIW,Weights,ReturnStepMaxmin,MinIWNorm,MeanIWNorm,MaxIWNorm,MinIW,TimeElapsed,InitialReturnMin,TimestepsSoFar,ESSClassic,StdIW,EpisodesSoFar,OptimizationReturnMean,J_sample_variance,InitialReturnMean,OptimizationReturnMin,MaxIW,InitialBound,MeanEntropy,Iteration,MeanIW,ReturnStepMax,VarianceInit,InitialReturnStd,OptimizationReturnMax
198.25314,46.3,100,88.359634,429.61564676241943,837.347,True,1.1317385,0.0038924946,465.4921,[ 0.297  0.101  0.185  0.052 -0.067  0.138  0.984 -0.157  0.     0.  0.    -1.822],9.359969,0.0039322968,0.010699946,0.025324287,0.39322966,2031.276286125183,315.8221,1212700,88.31265,0.38924944,30600,113.79353,131434.95,429.61563,,2.5324287,178.41154,-0.40429667,306,1.0699947,9.359969,-1,72.726456,521.5249
229.06693,48.1,100,82.54298,446.3316402055815,817.69116,True,1.2114902,0.005525873,499.0711,[ 0.29   0.101  0.185  0.055 -0.063  0.138  0.983 -0.158  0.     0.  0.    -1.823],9.359959,0.0024263328,0.010904828,0.039065957,0.24263328,2037.915977716446,331.49078,1217510,79.56832,0.55258733,30700,114.84086,165633.9,446.3316,,3.906596,201.0243,-0.4005434,307,1.090483,9.359959,-1,81.28248,486.20038
233.07805,48.47,100,98.00921,449.95983735564835,757.97266,True,1.0203123,0.001379778,462.76764,[ 0.291  0.1    0.182  0.056 -0.061  0.138  0.969 -0.158  0.     0.  0.    -1.819],9.359916,0.005366358,0.010240192,0.015760142,0.5366358,2046.4327001571655,349.56433,1222357,98.21683,0.1379778,30800,100.3955,136934.1,449.95984,,1.5760143,222.56805,-0.4083368,308,1.0240191,9.359916,-1,75.18392,408.40833
250.58855,47.61,100,84.16775,441.8301251108509,722.97327,True,1.1881036,0.0048514903,487.00116,[ 0.295  0.095  0.182  0.056 -0.06   0.138  0.969 -0.157  0.     0.  0.    -1.827],9.359932,0.0025738399,0.011020682,0.038218487,0.257384,2054.1158695220947,303.67566,1227118,83.766754,0.48514903,30900,138.15446,125812.31,441.83017,,3.8218486,224.93814,-0.40982074,309,1.1020682,9.359932,-1,68.00343,419.2976
240.79529,47.37,100,93.20196,439.63682209387997,726.731,True,1.0729388,0.0029753742,466.6257,[ 0.293  0.091  0.181  0.056 -0.062  0.133  0.965 -0.163  0.     0.  0.    -1.829],9.359971,0.0052900207,0.010493716,0.02090942,0.5290021,2060.9406278133392,324.93182,1231855,92.55882,0.29753742,31000,114.705,129525.42,439.63684,,2.090942,221.61752,-0.39970735,310,1.0493716,9.359971,-1,72.71763,401.7992
244.44836,49.11,100,89.43424,455.797727447457,820.0444,True,1.11814,0.0038113683,504.5881,[ 0.299  0.093  0.182  0.053 -0.061  0.135  0.973 -0.162  0.     0.  0.    -1.819],9.359948,0.00408881,0.010834754,0.026050342,0.40888104,2067.6773223876953,294.37927,1236766,88.98826,0.38113683,31100,161.41846,130994.15,455.79773,,2.6050344,209.78444,-0.38651788,311,1.0834755,9.359948,-1,87.91252,525.6651
1396.5471,47.59,100,1.0358247,441.47407970965986,710.91235,True,96.541435,0.5744072,3492.0786,[ 0.292  0.096  0.179  0.053 -0.059  0.134  0.962 -0.165  0.     0.  0.    -1.805],9.359983,1.4542664e-07,0.06779535,5.7798643,1.4542664e-05,2075.8393030166626,323.5267,1241525,1.3738902,57.440727,31200,117.94737,145668480.0,441.4741,,577.98645,228.20036,-0.39781755,312,6.7795353,9.359983,-1,85.98208,387.38565
210.90134,47.42,100,83.40848,439.9410010456267,848.33844,True,1.1989189,0.0051185833,489.56818,[ 0.305  0.09   0.173  0.046 -0.066  0.137  0.948 -0.188  0.     0.  0.    -1.817],9.359969,0.0041001076,0.010951397,0.03320084,0.41001076,2084.9587671756744,334.31458,1246267,82.071205,0.51185834,31300,105.626434,159046.39,439.941,,3.320084,185.43947,-0.3942572,313,1.0951397,9.359969,-1,96.149315,514.02386
212.9638,47.43,100,91.60524,440.13446889830635,801.5376,True,1.0916406,0.0036429865,464.2016,[ 0.303  0.087  0.173  0.047 -0.063  0.132  0.946 -0.185  0.     0.  0.    -1.813],9.359997,0.004401152,0.010678831,0.026792597,0.4401152,2092.2804861068726,340.27637,1251010,89.57547,0.36429867,31400,99.85811,138958.05,440.13446,,2.6792598,199.6732,-0.38541642,314,1.067883,9.359997,-1,75.590034,461.26123
260.22943,48.6,100,83.70994,451.0284445913403,723.85034,True,1.1946013,0.0045062327,497.57523,[ 0.303  0.087  0.173  0.046 -0.063  0.133  0.946 -0.19   0.     0.  0.    -1.804],9.359596,0.0020450149,0.010951079,0.025246859,0.2045015,2100.77787899971,313.23926,1255870,85.519646,0.45062324,31500,137.78918,134336.0,451.0284,,2.5246859,233.87335,-0.39637426,315,1.0951079,9.359596,-1,77.99358,410.61108
214.45197,48.55,100,83.03312,450.88975743513436,847.1286,True,1.2043387,0.0063329223,493.34964,[ 0.305  0.087  0.17   0.048 -0.062  0.133  0.935 -0.188  0.     0.  0.    -1.815],9.359847,0.0027055957,0.010831728,0.05114644,0.27055958,2108.465282201767,322.375,1260725,74.52496,0.6332922,31600,128.51476,144754.3,450.88977,,5.114644,196.7512,-0.39263898,316,1.0831728,9.359847,-1,82.98277,524.7536
292.40155,47.86,100,54.49516,443.8848091948289,657.46216,True,1.8350254,0.014689579,559.58716,[ 0.306  0.086  0.169  0.052 -0.058  0.128  0.933 -0.187  0.     0.  0.    -1.812],9.359889,0.0006290617,0.012388903,0.13027982,0.062906176,2115.59584236145,324.8693,1265511,41.564575,1.4689579,31700,119.01552,225977.23,443.88477,,13.027983,246.64616,-0.39245865,317,1.2388904,9.359889,-1,68.70622,332.59286
222.4751,47.3,100,81.7812,439.03177139971655,810.0403,True,1.222775,0.005974002,491.1958,[ 0.302  0.086  0.166  0.053 -0.056  0.123  0.93  -0.199  0.     0.  0.    -1.811],9.359862,0.0010961887,0.0112712765,0.04091549,0.109618865,2122.1022753715515,333.13828,1270241,78.06881,0.5974002,31800,105.89349,152427.27,439.0317,,4.091549,196.01967,-0.39639023,318,1.1271275,9.359862,-1,72.25625,476.902
232.89168,47.22,100,83.51919,438.1281337872652,752.2363,True,1.1973296,0.005557411,479.82654,[ 0.302  0.083  0.165  0.048 -0.06   0.117  0.924 -0.201  0.     0.  0.    -1.815],9.359988,0.0028218993,0.010914816,0.042099416,0.28218994,2130.953137397766,324.90103,1274963,79.412605,0.5557411,31900,113.2271,140556.61,438.12817,,4.209942,212.45723,-0.39468625,319,1.0914817,9.359988,-1,75.98708,427.3353
211.30289,47.56,100,91.6293,441.17103224789645,828.9954,True,1.0913539,0.0031483618,471.11307,[ 0.296  0.084  0.163  0.047 -0.06   0.118  0.921 -0.208  0.     0.  0.    -1.814],9.359913,0.004639068,0.01077028,0.030127928,0.46390682,2139.3930580615997,306.32224,1279719,92.12763,0.31483617,32000,134.8488,120060.55,441.17102,,3.0127928,192.47241,-0.39765656,320,1.0770279,9.359913,-1,91.77137,522.6732
250.49265,49.11,100,88.85593,455.83635168796076,783.499,True,1.1254174,0.004319458,499.84674,[ 0.297  0.083  0.163  0.045 -0.064  0.115  0.917 -0.207  0.     0.  0.    -1.817],9.359997,0.00530823,0.010790822,0.028104726,0.530823,2148.3943219184875,334.41776,1284630,86.18966,0.43194574,32100,121.4186,154222.44,455.83636,,2.8104727,220.78664,-0.39563242,321,1.0790823,9.359997,-1,89.737076,449.08127
399.4026,48.51,100,34.76114,450.35455424605226,726.93774,True,2.8767757,0.033269856,769.2916,[ 0.291  0.09   0.165  0.047 -0.063  0.121  0.931 -0.204  0.     0.  0.    -1.815],9.359965,0.0008472045,0.016686756,0.29488808,0.08472045,2157.7670872211456,334.1979,1289481,20.09973,3.3269858,32200,116.15665,592051.0,450.35452,,29.488808,232.27321,-0.4498896,322,1.6686757,9.359965,-1,78.75618,392.73984
198.38675,49.6,100,91.6792,460.26346011249353,937.6031,True,1.09076,0.0029207058,492.15503,[ 0.29   0.099  0.165  0.042 -0.061  0.117  0.939 -0.217  0.     0.  0.    -1.869],9.359828,0.005125863,0.010640204,0.019479038,0.5125863,2166.773123025894,325.15918,1294441,92.993095,0.29207057,32300,135.10428,132317.53,460.2635,,1.9479039,178.98251,-0.4516018,323,1.0640205,9.359828,-1,89.69618,612.4439
974.86584,47.5,100,7.0882835,440.7609933934044,753.38245,True,14.107788,0.15844938,1823.7847,[ 0.29   0.099  0.164  0.044 -0.058  0.116  0.934 -0.218  0.     0.  0.    -1.871],9.359861,0.000117869466,0.030190758,1.5774177,0.011786947,2174.859209537506,324.83234,1299191,3.503316,15.844939,32400,115.928665,46588344.0,440.76102,,157.74178,214.74626,-0.4505311,324,3.0190759,9.359861,-1,74.86365,428.5501
268.98575,47.81,100,77.57963,443.4528847520389,687.646,True,1.2889982,0.006794775,503.19946,[ 0.3    0.097  0.164  0.06  -0.041  0.116  0.931 -0.219  0.     0.  0.    -1.869],9.359963,0.0024219903,0.011282176,0.04649351,0.24219903,2182.5565021038055,334.39038,1303972,73.382965,0.6794774,32500,109.06249,160024.4,443.45288,,4.649351,237.15909,-0.45650408,325,1.1282176,9.359963,-1,72.486565,353.2556
197.95721,48.29,100,98.45178,448.1751519357632,850.41077,True,1.0157256,0.0011669555,455.07858,[ 0.309  0.098  0.166  0.057 -0.043  0.116  0.944 -0.221  0.     0.  0.    -1.875],9.359964,0.006791298,0.01016389,0.013295563,0.6791298,2189.4949934482574,315.6586,1308801,98.69892,0.116695546,32600,132.51656,113175.59,448.17517,,1.3295563,193.05193,-0.454775,326,1.0163891,9.359964,-1,92.55495,534.7522
275.23834,48.59,100,56.295273,450.89947663226764,742.84485,True,1.7763481,0.016773311,572.2568,[ 0.311  0.099  0.167  0.058 -0.042  0.117  0.947 -0.221  0.     0.  0.    -1.874],9.359853,0.00089908764,0.012030301,0.15047598,0.089908764,2197.03470826149,297.16162,1313660,33.967983,1.6773313,32700,153.73785,441292.03,450.8995,,15.047598,228.046,-0.46469173,327,1.20303,9.359853,-1,82.07406,445.68323
286.03662,49.63,100,76.713615,460.57715709154604,741.0912,True,1.3035495,0.008567858,539.87463,[ 0.302  0.104  0.165  0.052 -0.049  0.123  0.939 -0.219  0.     0.  0.    -1.884],9.359964,0.0024462456,0.011582656,0.06933402,0.24462457,2204.8082551956177,333.02994,1318623,64.63384,0.8567858,32800,127.547226,177790.25,460.57715,,6.933402,238.2498,-0.44893572,328,1.1582658,9.359964,-1,78.78932,408.06125
203.02072,48.33,100,73.91156,448.5151976705734,961.02026,True,1.3529683,0.009826199,538.3702,[ 0.303  0.103  0.162  0.051 -0.05   0.123  0.927 -0.221  0.     0.  0.    -1.868],9.359987,3.2047697e-05,0.011518781,0.094575405,0.00320477,2214.1988422870636,342.04437,1323456,57.880096,0.9826199,32900,106.47082,240579.5,448.51517,,9.4575405,160.20914,-0.44852594,329,1.1518781,9.359987,-1,86.342735,618.9759
226.21396,48.2,100,50.31578,447.43912729415405,843.9142,True,1.987448,0.022593888,583.1311,[ 0.293  0.108  0.16   0.051 -0.049  0.121  0.924 -0.227  0.     0.  0.    -1.867],9.359979,0.0009518653,0.012492678,0.22270626,0.09518653,2223.491480112076,331.04776,1328276,23.41412,2.2593887,33000,116.391365,516396.84,447.43915,,22.270626,194.26488,-0.44021624,330,1.2492677,9.359979,-1,80.90526,512.86646
569.2486,48.56,100,10.611169,450.7145341556677,804.5369,True,9.424032,0.0889139,1310.193,[ 0.297  0.107  0.158  0.058 -0.043  0.122  0.914 -0.23   0.     0.  0.    -1.859],9.359949,7.5645126e-05,0.026182644,0.63196194,0.0075645125,2231.4400577545166,352.755,1333132,7.979442,8.89139,33100,97.95952,3806994.5,450.71454,,63.196194,209.35347,-0.435639,331,2.6182644,9.359949,-1,75.38517,451.78192
232.5209,48.39,100,96.87102,449.1011201656069,753.845,True,1.0323005,0.001663681,462.2978,[ 0.284  0.106  0.152  0.06  -0.042  0.115  0.88  -0.219  0.     0.  0.    -1.855],9.359821,0.007090214,0.010259199,0.016294425,0.70902145,2239.017217874527,322.01846,1337971,97.43763,0.1663681,33200,127.082664,118293.44,449.10114,,1.6294426,222.94763,-0.43123245,332,1.0259199,9.359821,-1,76.4123,431.8265
244.65822,48.45,100,95.52212,449.5921000884517,707.67926,True,1.046878,0.0022304044,461.8812,[ 0.287  0.105  0.153  0.061 -0.04   0.113  0.881 -0.219  0.     0.  0.    -1.85 ],9.359994,0.0057670665,0.010270276,0.020707482,0.57670665,2245.8029088974,332.3957,1342816,95.49609,0.22304045,33300,117.1964,124820.49,449.5921,,2.0707483,237.28833,-0.4335726,333,1.0270276,9.359994,-1,76.36326,375.28357
279.13885,47.5,100,93.60074,441.1614939483287,619.9434,True,1.0683676,0.0024396544,471.3744,[ 0.289  0.103  0.153  0.063 -0.039  0.112  0.878 -0.217  0.     0.  0.    -1.853],9.359943,0.005607109,0.010633103,0.020345274,0.5607109,2252.2368216514587,333.07162,1347566,94.999,0.24396545,33400,108.089874,133294.44,441.16153,,2.0345275,255.17848,-0.4450051,334,1.0633103,9.359943,-1,61.820423,286.8718
257.35748,47.63,100,93.04972,441.8563753200066,685.43964,True,1.0746943,0.002741532,470.53082,[ 0.285  0.102  0.151  0.062 -0.04   0.112  0.873 -0.22   0.     0.  0.    -1.864],9.359785,0.0043784007,0.010679666,0.01755185,0.4378401,2259.2095007896423,312.31555,1352329,93.81761,0.2741532,33500,129.54082,121539.54,441.8564,,1.7551851,236.22447,-0.43102738,335,1.0679666,9.359785,-1,81.373,373.12408
289.25943,47.22,100,70.83526,438.243078335327,614.7235,True,1.4117264,0.0078800805,508.37656,[ 0.282  0.102  0.149  0.061 -0.038  0.11   0.865 -0.221  0.     0.  0.    -1.85 ],9.359908,0.001977808,0.011465911,0.048458003,0.1977808,2266.2955663204193,340.78427,1357051,67.91962,0.7880081,33600,97.45881,172897.56,438.24304,,4.8458004,253.82607,-0.4330357,336,1.1465911,9.359908,-1,66.23096,273.93924
219.28638,48.87,100,91.08742,453.4117765670318,842.93225,True,1.0978465,0.0031630858,484.24908,[ 0.288  0.098  0.147  0.057 -0.04   0.11   0.853 -0.217  0.     0.  0.    -1.852],9.359969,0.004569327,0.010549117,0.02125133,0.45693272,2274.5039188861847,342.35568,1361938,91.751015,0.3163086,33700,111.05609,147910.81,453.41174,,2.125133,200.53212,-0.43484515,337,1.0549116,9.359969,-1,85.94166,500.57657
259.59668,49.59,100,88.20241,460.1843676042832,751.2743,True,1.1337559,0.0034895567,499.57916,[ 0.292  0.098  0.148  0.057 -0.04   0.108  0.857 -0.221  0.     0.  0.    -1.854],9.359936,0.003314361,0.010659751,0.024686081,0.3314361,2283.8119966983795,350.65814,1366897,90.3209,0.34895566,33800,109.52623,161998.47,460.1844,,2.4686081,234.80211,-0.4367071,338,1.0659751,9.359936,-1,91.86513,400.61615
338.94754,48.99,100,48.86166,454.71097829316716,727.2189,True,2.0465944,0.024367418,651.05365,[ 0.295  0.099  0.148  0.056 -0.041  0.111  0.857 -0.217  0.     0.  0.    -1.856],9.359949,0.0014197499,0.013753878,0.23676732,0.141975,2293.405745267868,314.41632,1371796,24.16138,2.4367418,33900,140.29466,556035.5,454.71097,,23.676733,236.54529,-0.4316296,339,1.3753877,9.359949,-1,84.447845,412.80255
213.2922,48.31,100,91.16857,448.6387647697197,829.936,True,1.0968692,0.0035833598,474.0536,[ 0.284  0.106  0.149  0.06  -0.037  0.124  0.864 -0.207  0.     0.  0.    -1.851],9.359889,0.0030170737,0.010651381,0.026443347,0.3017074,2302.2287786006927,342.91565,1376627,89.83275,0.35833597,34000,105.723114,145141.22,448.63876,,2.6443348,199.65796,-0.43133616,340,1.0651381,9.359889,-1,90.79398,487.02032
237.57928,48.67,100,85.64117,451.7842972559452,811.2202,True,1.1676627,0.0043993164,500.55685,[ 0.278  0.109  0.149  0.062 -0.037  0.13   0.864 -0.209  0.     0.  0.    -1.85 ],9.359978,0.0035696032,0.010771886,0.02401703,0.35696033,2310.3198096752167,315.51172,1381494,85.704735,0.43993163,34100,136.27258,139318.14,451.78433,,2.4017031,208.41823,-0.43609688,341,1.0771886,9.359978,-1,92.52649,495.7085
286.21982,48.51,100,49.737293,450.1936791364999,819.7906,True,2.0105639,0.03242661,634.9448,[ 0.281  0.107  0.146  0.059 -0.039  0.128  0.854 -0.211  0.     0.  0.    -1.855],9.359985,0.0009251346,0.013496562,0.32255507,0.09251346,2319.456147670746,324.86206,1386345,14.765805,3.242661,34200,125.33162,498709.94,450.19373,,32.25551,204.2565,-0.44762903,342,1.3496562,9.359985,-1,90.00259,494.92853
283.19293,48.75,100,71.177605,452.43529517966994,705.89777,True,1.4049363,0.007286165,534.2031,[ 0.283  0.111  0.151  0.052 -0.044  0.137  0.867 -0.203  0.     0.  0.    -1.867],9.359793,0.0019912254,0.011670541,0.040662613,0.19912255,2326.7964153289795,322.46338,1391220,71.95399,0.7286165,34300,129.97191,172023.16,452.4353,,4.0662613,240.66599,-0.44805008,343,1.167054,9.359793,-1,75.95413,383.4344
200.1453,49.24,100,98.71257,456.8629132936201,867.077,True,1.0130422,0.0008872922,461.9592,[ 0.283  0.108  0.15   0.056 -0.041  0.138  0.871 -0.211  0.     0.  0.    -1.867],9.359892,0.007684297,0.010123092,0.012584748,0.7684297,2335.7667911052704,303.36505,1396144,99.23762,0.088729225,34400,153.49786,104145.27,456.86288,,1.2584748,196.7398,-0.44646156,344,1.0123092,9.359892,-1,89.91043,563.712
370.5403,49.16,100,34.316326,456.3120724946589,875.55615,True,2.914065,0.045927316,818.9292,[ 0.283  0.11   0.15   0.057 -0.041  0.139  0.872 -0.213  0.     0.  0.    -1.865],9.35994,4.1686653e-05,0.015887437,0.4598988,0.0041686655,2342.720700740814,324.09576,1401060,10.687535,4.592732,34500,132.2163,2423820.8,456.31207,,45.98988,193.64523,-0.4475818,345,1.5887437,9.35994,-1,93.056335,551.4604
273.344,48.67,100,94.06227,451.7155728355291,622.32007,True,1.0631255,0.0027756086,465.8425,[ 0.28   0.111  0.149  0.058 -0.038  0.133  0.879 -0.222  0.     0.  0.    -1.867],9.359999,0.0045929025,0.010346165,0.021277659,0.45929027,2349.4819502830505,304.31357,1405927,93.28609,0.27756086,34600,147.40201,107357.14,451.71558,,2.127766,265.01953,-0.44845632,346,1.0346164,9.359999,-1,71.80595,318.0065
217.50061,50.28,100,96.33471,466.6588837524269,864.2954,True,1.0380474,0.0017899475,481.67578,[ 0.276  0.113  0.148  0.058 -0.037  0.13   0.873 -0.221  0.     0.  0.    -1.867],9.359878,0.0062166243,0.010199304,0.01683132,0.62166244,2356.3704595565796,294.56827,1410955,97.012115,0.17899475,34700,172.0906,107203.41,466.65887,,1.6831319,207.37027,-0.45146665,347,1.0199304,9.359878,-1,98.6106,569.7272
237.35797,50.47,100,76.70624,468.40748258288954,928.75616,True,1.3036749,0.0069485004,555.4902,[ 0.274  0.112  0.147  0.056 -0.037  0.128  0.87  -0.221  0.     0.  0.    -1.87 ],9.35991,0.0027556503,0.0119463755,0.032872066,0.27556503,2364.4271068573,332.84558,1416002,74.72133,0.69485,34800,135.5619,181884.27,468.40747,,3.2872066,189.78061,-0.45205948,348,1.1946377,9.35991,-1,93.1483,595.9106
292.34616,48.46,100,36.47539,449.50728939723655,829.46027,True,2.7415743,0.038601436,704.3648,[ 0.276  0.107  0.142  0.056 -0.036  0.119  0.85  -0.224  0.     0.  0.    -1.871],9.35982,0.0001241097,0.013978499,0.38592714,0.01241097,2374.7598898410797,323.8194,1420848,11.593114,3.8601444,34900,125.68789,2047789.6,449.50735,,38.592716,200.66924,-0.46914887,349,1.3978499,9.35982,-1,89.44967,505.64087
289.4054,47.87,100,64.44805,444.2664201460259,671.2875,True,1.5516373,0.011720728,540.2616,[ 0.28   0.105  0.145  0.06  -0.033  0.133  0.862 -0.228  0.     0.  0.    -1.888],9.359987,0.0018578505,0.012068281,0.10042512,0.18578506,2381.99596118927,293.93945,1425635,51.46067,1.1720729,35000,150.32697,204420.53,444.26642,,10.042512,242.88019,-0.46273798,350,1.2068282,9.359987,-1,72.927,377.34802
292.97885,49.76,100,48.414383,461.70524518810254,885.84216,True,2.065502,0.029151559,674.9147,[ 0.269  0.105  0.141  0.062 -0.03   0.131  0.854 -0.239  0.     0.  0.    -1.882],9.359952,0.00013019567,0.012893561,0.29414538,0.013019566,2390.316408395767,313.1648,1430611,16.361668,2.9151561,35100,148.54045,1754053.9,461.7052,,29.414537,195.95264,-0.4565757,351,1.2893562,9.359952,-1,97.834465,572.67737
313.77496,48.84,100,83.53322,453.5267362464934,595.6875,True,1.1971285,0.004464861,509.30347,[ 0.277  0.099  0.14   0.059 -0.035  0.13   0.841 -0.239  0.     0.  0.    -1.876],9.35992,0.0023368897,0.011146895,0.02663631,0.23368898,2398.48277592659,341.29865,1435495,86.17432,0.4464861,35200,112.228096,156546.31,453.52667,,2.663631,274.8205,-0.45936093,352,1.1146895,9.35992,-1,57.222527,254.38885
233.7823,50.09,100,90.18782,464.59471059023423,808.26337,True,1.1087972,0.0041259797,489.11133,[ 0.285  0.096  0.142  0.058 -0.036  0.135  0.848 -0.241  0.     0.  0.    -1.878],9.359874,0.0036304079,0.010472669,0.031264633,0.3630408,2406.0802154541016,352.97324,1440504,86.563835,0.41259795,35300,111.621475,158589.0,464.59473,,3.1264634,222.11574,-0.46589142,353,1.0472671,9.359874,-1,85.27897,455.29013
285.01123,49.54,100,74.446075,459.69965642704034,754.1198,True,1.3432541,0.00746941,547.21606,[ 0.284  0.1    0.142  0.057 -0.035  0.131  0.849 -0.238  0.     0.  0.    -1.885],9.35999,0.0024265107,0.011243623,0.052682627,0.24265108,2414.8358674049377,334.6945,1445458,69.38053,0.74694103,35400,125.005165,190779.44,459.69962,,5.268263,233.46371,-0.46883905,354,1.1243623,9.35999,-1,78.24978,419.42532
261.11646,50.14,100,85.399086,465.4607686402978,749.0751,True,1.1709727,0.0047521116,504.29208,[ 0.29   0.101  0.143  0.053 -0.04   0.133  0.854 -0.24   0.     0.  0.    -1.888],9.359819,0.0031528203,0.0107610645,0.026563585,0.31528205,2421.6754653453827,324.9488,1450472,83.68112,0.47521117,35500,140.51198,137038.56,465.46075,,2.6563585,240.73828,-0.46872205,355,1.0761064,9.359819,-1,83.91827,424.12628
390.52353,51.36,100,33.865654,476.74505650663343,679.485,True,2.9528441,0.038216848,740.8084,[ 0.294  0.101  0.144  0.05  -0.043  0.135  0.863 -0.24   0.     0.  0.    -1.888],9.359983,0.00015631029,0.015816951,0.36560485,0.01563103,2430.271404981613,340.6192,1455608,14.624154,3.821685,35600,136.12585,410177.25,476.7451,,36.560486,272.89954,-0.46649376,356,1.5816951,9.359983,-1,84.8487,338.86578
