OptimizationReturnMean,InitialReturnMax,ReturnStepMaxmin,ReturnStepMax,StdIWNorm,OptimizationReturnMin,ESSRenyi,EpLenMean,MaxIWNorm,Bound,OptimizationReturnMax,Weights,InitialBound,ReturnMeanIW,MeanIW,EpThisIter,MeanEntropy,EmpiricalD2,EpRewMean,InitialReturnStd,MeanIWNorm,J_sample_variance,EpisodesSoFar,InitialReturnMean,MinIWNorm,TimeElapsed,Iteration,InitialReturnMin,StdIW,TimestepsSoFar,ESSClassic,MinIW,MaxIW,VarianceInit,LearnableVariance
936.5557,2722.5002,9.359897,9.359897,0.005947152,,83.80983,139.58,0.04917147,605.8984,2380.702,[-0.004  0.444 -0.373  0.008 -0.032 -0.01  -0.417 -1.095  0.035  0.  0.   ],461.60388,1498.0562,1.1267021,100,0.4189424,1.1931775,1278.3540240689085,446.93338,0.01126702,1000202.0,43400,1278.354,0.0041242987,3797.7773468494415,434,341.7983,0.59471524,3600126,78.20981,0.41242987,4.917147,-1.0,
925.88513,2465.0889,9.359812,9.359812,0.0066093844,,80.922905,133.94,0.044931617,591.25555,2161.2312,[-0.006  0.446 -0.375  0.01  -0.031 -0.005 -0.419 -1.095  0.027  0.  0.   ],490.21606,1413.3431,1.0836064,100,0.4189424,1.2357441,1229.742685751026,414.86963,0.010836062,1713336.6,43500,1229.7427,0.0031235095,3806.0318603515625,435,303.85757,0.66093844,3613520,72.884674,0.31235096,4.4931617,-1.0,
926.3083,2388.6333,9.359926,9.359926,0.0031790636,,91.57148,134.96,0.022295333,581.60175,2073.8916,[-1.229e-02  4.469e-01 -3.758e-01  1.113e-02 -2.981e-02 -2.595e-04 -4.204e-01 -1.095e+00  2.507e-02  0.000e+00  0.000e+00],524.45996,1330.4445,1.049003,100,0.4189424,1.092043,1241.0499735019725,432.13968,0.010490029,479882.62,43600,1241.05,0.004990547,3812.8080837726593,436,314.74167,0.31790638,3627016,91.58828,0.4990547,2.2295334,-1.0,
951.8515,2723.8757,9.359977,9.359977,1.3117208,,0.43138814,134.83,13.190658,17620.746,2438.775,[-0.012  0.446 -0.376  0.013 -0.028 -0.003 -0.424 -1.092  0.024  0.  0.   ],419.78973,30062.295,13.992275,100,0.4189424,231.8098,1236.9523145242335,506.68127,0.13992277,64883930000.0,43700,1236.9524,2.5932099e-05,3819.7888305187225,437,285.10083,131.17209,3640499,1.125071,0.00259321,1319.0658,-1.0,
973.1286,2577.3892,9.359791,9.359791,0.0040337713,,87.477196,136.1,0.028633837,558.50195,2302.291,[-0.01   0.449 -0.38   0.009 -0.034 -0.006 -0.452 -1.069  0.012  0.  0.   ],475.0099,1385.2131,1.083919,100,0.4189424,1.1431551,1248.226622532778,391.57877,0.010839189,774220.06,43800,1248.2266,0.0031724211,3827.61519575119,438,275.09802,0.40337715,3654109,87.83537,0.31724212,2.8633838,-1.0,
823.73413,2122.2942,9.359995,9.359995,0.005242269,,86.30505,131.82,0.039216567,649.40314,1737.1163,[-0.005  0.451 -0.381  0.007 -0.036 -0.009 -0.452 -1.07   0.017  0.  0.   ],572.22363,1334.7473,1.0780028,100,0.4189424,1.1586807,1208.9119300353043,358.10223,0.010780028,818734.56,43900,1208.912,0.0034333414,3834.574445962906,439,385.17786,0.5242269,3667291,80.8746,0.34333414,3.9216568,-1.0,
925.6153,2823.2031,9.359927,9.359927,0.007995527,,80.31899,133.65,0.06686027,494.97742,2520.2178,[-0.012  0.45  -0.381  0.007 -0.036 -0.003 -0.45  -1.073  0.018  0.  0.   ],381.63983,1440.0262,1.0936149,100,0.4189424,1.2450355,1228.60072029074,493.02463,0.01093615,1835976.9,44000,1228.6008,0.0014540645,3840.5886924266815,440,302.9854,0.79955274,3680656,65.166885,0.14540645,6.6860275,-1.0,
918.3525,2569.5127,9.359628,9.359628,0.0058981576,,84.01507,132.31,0.035848647,513.21063,2273.5437,[-0.016  0.45  -0.382  0.009 -0.034 -0.002 -0.452 -1.074  0.016  0.  0.   ],443.4679,1354.2056,1.1045797,100,0.4189424,1.1902627,1214.3216460494457,458.87247,0.011045797,840763.8,44100,1214.3217,0.001789487,3845.7490694522858,441,295.9691,0.5898158,3693887,77.81332,0.1789487,3.5848649,-1.0,
824.3063,3128.2903,9.359995,9.359995,0.05055725,,38.11773,141.14,0.5097558,956.99084,2657.4517,[-0.02   0.451 -0.382  0.007 -0.036 -0.002 -0.453 -1.074  0.013  0.  0.   ],356.6579,2477.065,1.5778456,100,0.4189424,2.6234512,1295.144987006216,424.8921,0.015778456,76468870.0,44200,1295.145,0.00035216592,3850.3902401924133,442,470.83875,5.0557246,3708001,8.875582,0.035216592,50.97558,-1.0,
928.37964,3324.5337,9.359891,9.359891,0.002734377,,93.364456,139.95,0.018766386,352.70093,2966.713,[-0.018  0.454 -0.383  0.003 -0.041 -0.011 -0.454 -1.071  0.031  0.  0.   ],288.84027,1384.8947,1.0415616,100,0.4189424,1.0710714,1286.2003859250292,502.5762,0.010415615,686037.6,44300,1286.2004,0.004182528,3855.954113960266,443,357.82077,0.27343768,3721996,93.55234,0.41825277,1.8766387,-1.0,
916.23016,2553.8154,9.359969,9.359969,0.0026325996,,92.5567,132.76,0.017355947,503.59198,2250.725,[-0.017  0.455 -0.384  0.005 -0.039 -0.013 -0.455 -1.069  0.033  0.  0.   ],453.17584,1299.9471,1.0308648,100,0.4189424,1.0804188,1219.3204108385178,450.6065,0.0103086475,495838.75,44400,1219.3204,0.0047004395,3861.5876235961914,444,303.09027,0.26325995,3735272,93.877525,0.47004396,1.7355947,-1.0,
963.569,2668.4644,9.359929,9.359929,0.0016868893,,96.696335,140.79,0.014741358,517.467,2337.963,[-0.015  0.454 -0.384  0.009 -0.035 -0.016 -0.457 -1.071  0.035  0.  0.   ],493.5312,1331.5668,1.0209068,100,0.4189424,1.0341654,1294.070376787971,412.5533,0.010209068,367612.6,44500,1294.0703,0.006129273,3867.3087611198425,445,330.5014,0.16868894,3749351,97.34232,0.6129273,1.4741359,-1.0,
1008.6179,2224.125,9.359881,9.359881,0.0058642263,,84.1684,137.03,0.035103507,642.40735,1975.9377,[-0.017  0.456 -0.386  0.009 -0.035 -0.013 -0.456 -1.073  0.034  0.  0.   ],589.5677,1369.6945,1.080333,100,0.4189424,1.1880943,1256.8052511316016,323.4514,0.010803329,631875.8,44600,1256.8052,0.004023942,3872.333066701889,446,248.18732,0.5864227,3763054,77.24096,0.40239424,3.5103507,-1.0,
991.549,3039.7378,9.359852,9.359852,0.0027434812,,93.40414,140.11,0.018990567,425.26233,2745.1052,[-0.014  0.455 -0.386  0.011 -0.033 -0.013 -0.454 -1.074  0.033  0.  0.   ],374.26025,1368.8328,1.0441159,100,0.4189424,1.0706164,1286.1815806981676,491.68918,0.010441158,625063.0,44700,1286.1816,0.0054124026,3877.9220609664917,447,294.63254,0.2743481,3777065,93.54181,0.5412403,1.8990567,-1.0,
982.05237,2819.88,9.359891,9.359891,0.012827258,,68.115234,139.13,0.08840793,630.8926,2524.422,[-0.011  0.457 -0.388  0.013 -0.031 -0.016 -0.457 -1.073  0.029  0.  0.   ],431.54596,1655.9064,1.2241344,100,0.4189424,1.4681004,1277.509997273087,421.15518,0.012241343,3789108.8,44800,1277.51,0.0016014017,3884.0115118026733,448,295.45767,1.2827258,3790978,47.664036,0.16014017,8.840794,-1.0,
947.52185,2885.0293,9.359854,9.359854,0.0021950728,,95.08857,137.39,0.021353265,442.31604,2572.1309,[-0.006  0.458 -0.388  0.016 -0.028 -0.015 -0.455 -1.073  0.036  0.  0.   ],394.91144,1329.8956,1.0434368,100,0.4189424,1.0516511,1260.4202260820132,481.98724,0.010434368,495443.7,44900,1260.4203,0.0050648483,3890.397315263748,449,312.89832,0.21950726,3804717,95.762024,0.50648487,2.1353266,-1.0,
994.28436,2948.6812,9.359791,9.359791,0.0040246295,,89.76283,139.28,0.026411952,446.4577,2664.232,[-0.005  0.459 -0.389  0.016 -0.029 -0.015 -0.455 -1.077  0.034  0.  0.   ],394.1291,1380.1436,1.0851823,100,0.4189424,1.1140468,1278.7335341414296,440.9253,0.010851823,432431.44,45000,1278.7336,0.004513968,3896.7666988372803,450,284.44913,0.40246296,3818645,87.90857,0.4513968,2.6411953,-1.0,
1095.4752,3850.6646,9.359966,9.359966,0.0018792684,,96.627396,148.56,0.015279719,239.40186,3583.6545,[-0.004  0.46  -0.39   0.013 -0.031 -0.017 -0.452 -1.077  0.039  0.  0.   ],207.28577,1414.5884,1.0225382,100,0.4189424,1.0349032,1362.4852016141876,532.8796,0.010225382,510429.5,45100,1362.4851,0.0066630114,3903.0789024829865,451,267.00998,0.18792684,3833501,96.73267,0.66630113,1.5279719,-1.0,
898.22235,2932.3354,9.359928,9.359928,0.0056309667,,85.907394,138.18,0.051363967,480.21033,2561.2676,[-0.004  0.461 -0.391  0.015 -0.03  -0.018 -0.455 -1.077  0.038  0.  0.   ],389.5896,1429.327,1.0879769,100,0.4189424,1.1640441,1269.290201556062,420.7134,0.010879769,1279701.5,45200,1269.2902,0.0028007363,3908.293290615082,452,371.06784,0.5630967,3847319,78.872345,0.28007364,5.136397,-1.0,
1099.4192,2838.1675,9.359903,9.359903,0.0024855032,,95.79914,149.6,0.018850576,582.9018,2562.3496,[ 0.001  0.461 -0.392  0.015 -0.029 -0.025 -0.46  -1.073  0.037  0.  0.   ],523.78687,1452.8201,1.0384709,100,0.4189424,1.0438507,1375.2370936926216,478.3474,0.010384708,540269.0,45300,1375.237,0.003798532,3913.9873139858246,453,275.81796,0.2485503,3862279,94.5819,0.37985322,1.8850576,-1.0,
1014.70276,3973.976,9.359926,9.359926,0.0018451812,,96.59207,145.75,0.015524138,187.80933,3650.5283,[ 0.003  0.461 -0.393  0.015 -0.03  -0.029 -0.465 -1.074  0.033  0.  0.   ],145.95764,1400.8511,1.0387034,100,0.4189424,1.0352817,1338.1504942304214,518.6388,0.010387034,490760.78,45400,1338.1505,0.004758075,3919.5322539806366,454,323.44775,0.18451811,3876854,96.94084,0.4758075,1.5524138,-1.0,
1022.2861,2896.808,9.3598795,9.3598795,0.0028861966,,93.69934,146.73,0.019374544,522.7518,2573.3354,[ 0.004  0.462 -0.395  0.017 -0.027 -0.031 -0.468 -1.075  0.031  0.  0.   ],476.7162,1420.5376,1.0485733,100,0.4189424,1.0672433,1345.7586288273337,487.5248,0.010485734,547419.06,45500,1345.7585,0.0043568593,3924.781240940094,455,323.47253,0.28861964,3891527,92.95731,0.43568593,1.9374545,-1.0,
1081.1562,3318.5527,9.359938,9.359938,0.0039825905,,86.25724,148.63,0.026151158,495.0747,3033.8743,[ 0.003  0.464 -0.396  0.016 -0.029 -0.032 -0.471 -1.074  0.032  0.  0.   ],370.26898,1567.0189,1.1000878,100,0.4189424,1.159323,1365.8347639677095,566.327,0.011000876,1070400.0,45600,1365.8347,0.0049591265,3930.6182997226715,456,284.67853,0.39825904,3906390,88.41249,0.49591267,2.615116,-1.0,
1042.4608,3052.1023,9.3599825,9.3599825,0.007883582,,77.41271,150.38,0.049809292,528.89,2712.5913,[ 0.007  0.469 -0.398  0.014 -0.031 -0.036 -0.472 -1.073  0.033  0.  0.   ],466.3412,1569.5629,1.1080875,100,0.4189424,1.2917775,1381.971811705215,479.09488,0.011080875,1416448.4,45700,1381.9717,0.002275695,3935.3707020282745,457,339.51093,0.78835833,3921428,66.39343,0.22756952,4.9809294,-1.0,
1122.0093,4012.7795,9.359954,9.359954,0.0011915911,,98.5235,153.3,0.01454936,245.00916,3728.2605,[ 0.005  0.473 -0.402  0.015 -0.029 -0.03  -0.474 -1.071  0.027  0.  0.   ],202.69458,1457.83,1.0215976,100,0.4189424,1.0149863,1406.5282966680181,573.00494,0.010215975,589541.4,45800,1406.5283,0.00723323,3940.482243537903,458,284.519,0.11915912,3936758,98.657776,0.723323,1.454936,-1.0,
968.58154,3125.9016,9.359887,9.359887,0.008722919,,77.479095,143.45,0.0719083,500.0553,2776.2388,[ 0.005  0.476 -0.404  0.014 -0.03  -0.031 -0.478 -1.075  0.027  0.  0.   ],380.47382,1565.4347,1.1547213,100,0.4189424,1.2906708,1318.2443196048087,424.17752,0.011547212,1642812.9,45900,1318.2444,0.0009994843,3945.575074672699,459,349.66278,0.8722919,3951103,63.667934,0.099948436,7.1908307,-1.0,
1052.1154,3758.8752,9.359984,9.359984,0.036801443,,42.58964,153.25,0.35754952,678.7988,3406.4243,[ 0.01   0.478 -0.404  0.018 -0.027 -0.035 -0.477 -1.075  0.028  0.  0.   ],276.9037,2406.733,1.6494554,100,0.4189424,2.3479888,1404.5661783498547,496.18607,0.016494554,23464298.0,46000,1404.5663,0.00034604667,3952.3158242702484,460,352.45087,3.680144,3966428,16.72821,0.03460467,35.75495,-1.0,
1031.5485,2915.585,9.359822,9.359822,0.0018277902,,96.41989,144.68,0.015909774,487.02728,2619.6235,[ 0.014  0.477 -0.407  0.02  -0.025 -0.04  -0.488 -1.063  0.028  0.  0.   ],452.83472,1377.7932,1.0300602,100,0.4189424,1.0371304,1327.5100288911501,496.6018,0.010300602,455635.0,46100,1327.51,0.0057201595,3958.6700797080994,461,295.96152,0.18277901,3980896,96.94743,0.57201594,1.5909774,-1.0,
1079.4677,3151.145,9.359725,9.359725,0.012355543,,62.01424,150.73,0.08932138,682.26917,2847.216,[ 0.016  0.479 -0.407  0.02  -0.025 -0.042 -0.487 -1.061  0.029  0.  0.   ],438.05316,1882.7188,1.3119491,100,0.4189424,1.6125329,1383.396631147973,501.52948,0.01311949,3357716.8,46200,1383.3967,0.0003478366,3964.9399893283844,462,303.92905,1.2355543,3995969,52.99612,0.03478366,8.932138,-1.0,
996.34125,3035.9697,9.359839,9.359839,0.00802003,,70.187706,154.51,0.044244345,742.81775,2610.7373,[ 0.01   0.48  -0.408  0.018 -0.027 -0.039 -0.492 -1.061  0.025  0.  0.   ],510.78296,1829.9645,1.238079,100,0.4189424,1.4247509,1421.5738657462541,523.2262,0.012380791,2570368.8,46300,1421.5737,0.0025265485,3970.6507086753845,463,425.23254,0.80200297,4011420,70.44144,0.25265485,4.4244347,-1.0,
992.8995,3607.626,9.359897,9.359897,0.0010772202,,98.70453,144.77,0.012800515,270.23364,3268.5159,[ 0.011  0.482 -0.41   0.017 -0.028 -0.045 -0.49  -1.056  0.024  0.  0.   ],249.7218,1359.6006,1.0148003,100,0.4189424,1.0131247,1332.0095178774902,517.2265,0.010148003,436493.1,46400,1332.0095,0.0067894533,3976.723047733307,464,339.11005,0.107722014,4025897,98.885735,0.67894536,1.2800515,-1.0,
1054.8872,3230.9014,9.359895,9.359895,0.0017423931,,97.11939,147.68,0.016087504,419.92212,2927.76,[ 0.011  0.482 -0.411  0.018 -0.027 -0.047 -0.493 -1.057  0.025  0.  0.   ],388.75812,1403.4619,1.0283349,100,0.4189424,1.0296605,1358.0284570836393,497.25137,0.010283347,421775.47,46500,1358.0284,0.0054345606,3983.1093451976776,465,303.1413,0.17423932,4040665,97.2092,0.5434561,1.6087505,-1.0,
1188.3247,3737.2356,9.359966,9.359966,0.034543008,,40.50588,158.42,0.3472581,1235.5566,3471.1353,[ 0.01   0.485 -0.413  0.016 -0.029 -0.047 -0.493 -1.059  0.027  0.  0.   ],333.2544,2997.1785,1.5020825,100,0.4189424,2.4687774,1454.4250022838821,592.1459,0.015020826,145064670.0,46600,1454.4252,0.00046075336,3989.783415555954,466,266.10028,3.4543009,4056507,15.902035,0.046075337,34.72581,-1.0,
1098.5552,3485.8223,9.359929,9.359929,0.0018729569,,96.30535,150.6,0.016768547,378.29077,3201.1292,[ 0.004  0.489 -0.415  0.017 -0.028 -0.035 -0.487 -1.06   0.027  0.  0.   ],337.5017,1443.9081,1.0333523,100,0.4189424,1.0383639,1383.2482153382882,520.6458,0.010333522,518402.5,46700,1383.2483,0.0059618806,3996.127295255661,467,284.69302,0.18729569,4071567,96.81931,0.59618807,1.6768547,-1.0,
927.158,2992.7034,9.359909,9.359909,0.0055887257,,80.39836,153.29,0.036005862,643.0521,2511.6763,[ 0.005  0.488 -0.415  0.016 -0.03  -0.036 -0.49  -1.06   0.025  0.  0.   ],510.37408,1644.3455,1.103613,100,0.4189424,1.2438065,1408.185071788406,424.2909,0.011036131,1493052.6,46800,1408.185,0.0029290232,4001.8801741600037,468,481.02707,0.5588726,4086896,79.58973,0.29290232,3.6005864,-1.0,
920.76935,3760.099,9.359952,9.359952,0.012162243,,71.97674,151.61,0.11654712,406.292,3286.0928,[ 0.008  0.49  -0.417  0.017 -0.028 -0.041 -0.489 -1.061  0.022  0.  0.   ],266.74585,1735.9026,1.1802703,100,0.4189424,1.3893378,1394.7756346603505,530.0648,0.011802702,4608741.0,46900,1394.7758,0.0010803894,4008.1646785736084,469,474.00623,1.2162243,4102057,48.500072,0.10803894,11.654713,-1.0,
1123.1681,3202.3518,9.359847,9.359847,0.0059500877,,87.440025,151.25,0.037041567,552.17334,2936.3235,[ 0.015  0.491 -0.418  0.019 -0.026 -0.046 -0.492 -1.058  0.025  0.  0.   ],428.49078,1579.563,1.1371211,100,0.4189424,1.143641,1389.1963356737751,449.22177,0.011371211,858539.3,47000,1389.1964,0.0029602244,4013.573630332947,470,266.02826,0.59500873,4117182,78.50527,0.29602244,3.7041569,-1.0,
1026.3025,2890.4253,9.359901,9.359901,0.0032330113,,92.27272,149.88,0.023393843,572.6446,2541.5308,[ 0.018  0.493 -0.419  0.018 -0.027 -0.048 -0.491 -1.058  0.036  0.  0.   ],508.06934,1475.3506,1.0654742,100,0.4189424,1.0837439,1375.1970377794742,474.58212,0.010654742,558994.1,47100,1375.1969,0.0050926385,4017.849842071533,471,348.8945,0.32330114,4132170,91.569046,0.5092639,2.3393843,-1.0,
1087.3679,2693.778,9.359976,9.359976,0.102782294,,9.636416,155.54,1.0033607,2038.9417,2353.8418,[ 0.018  0.497 -0.42   0.021 -0.025 -0.045 -0.49  -1.064  0.04   0.  0.   ],619.17096,4642.248,2.290024,100,0.4189424,10.377301,1427.3043476473542,411.73383,0.02290024,568269060.0,47200,1427.3043,4.9521055e-05,4021.673234939575,472,339.93637,10.278231,4147724,4.7293615,0.0049521057,100.336075,-1.0,
1056.6548,2925.2122,9.35993,9.35993,0.040107526,,31.306187,151.01,0.36928618,1181.3713,2594.8223,[ 0.026  0.501 -0.423  0.026 -0.019 -0.059 -0.483 -1.066  0.048  0.  0.   ],509.48108,2749.7954,1.7266845,100,0.4189424,3.1942568,1387.0446639397428,481.07404,0.017266843,45130750.0,47300,1387.0447,0.00077741087,4025.859367609024,473,330.38983,4.0107527,4162825,15.636172,0.07774109,36.92862,-1.0,
1045.3999,3192.221,9.359879,9.359879,0.003964412,,91.07928,157.99,0.025793359,543.4134,2786.7188,[ 0.019  0.504 -0.424  0.022 -0.022 -0.054 -0.488 -1.064  0.048  0.  0.   ],493.23602,1546.8834,1.0565788,100,0.4189424,1.0979446,1450.9022417861793,506.79794,0.010565788,702333.06,47400,1450.9023,0.0051649003,4030.2368891239166,474,405.50232,0.39644122,4178624,87.659004,0.51649004,2.579336,-1.0,
1136.3765,3128.9985,9.359814,9.359814,0.0069405255,,82.141045,154.88,0.059351586,648.4778,2844.498,[ 0.019  0.508 -0.426  0.024 -0.02  -0.052 -0.486 -1.068  0.048  0.  0.   ],482.17743,1684.2076,1.15695,100,0.4189424,1.2174182,1420.8769722583218,496.76596,0.0115695,1850172.1,47500,1420.8768,0.003679679,4034.2838509082794,475,284.50055,0.6940526,4194112,73.535995,0.3679679,5.9351587,-1.0,
1083.5568,2403.0771,9.359969,9.359969,0.025542773,,52.226326,151.14,0.2480325,890.79456,2099.8179,[ 0.014  0.512 -0.428  0.023 -0.022 -0.044 -0.479 -1.071  0.047  0.  0.   ],665.8928,1888.3665,1.2914335,100,0.4189424,1.9147432,1386.8160246957352,432.49146,0.012914334,12921264.0,47600,1386.8159,0.00074076926,4037.277345895767,476,303.25934,2.5542772,4209226,20.358564,0.07407693,24.80325,-1.0,
1112.752,3430.269,9.359945,9.359945,0.087228015,,16.023945,149.8,0.8803584,1540.3569,3164.0144,[ 0.017  0.513 -0.427  0.015 -0.03  -0.047 -0.475 -1.067  0.036  0.  0.   ],349.9259,4111.1357,1.6801496,100,0.4189424,6.24066,1379.0065683092917,558.60175,0.016801495,772855550.0,47700,1379.0066,9.0354224e-05,4040.456313610077,477,266.25458,8.722801,4224206,3.577362,0.0090354225,88.03584,-1.0,
1093.6206,3634.7983,9.359955,9.359955,0.0021541605,,96.073425,154.36,0.016914092,383.2389,3313.817,[ 0.02   0.515 -0.431  0.032 -0.014 -0.052 -0.472 -1.076  0.038  0.  0.   ],324.16235,1495.7386,1.030152,100,0.4189424,1.0408705,1414.601966660695,561.57697,0.010301519,751692.7,47800,1414.602,0.005314244,4044.1260800361633,478,320.98138,0.21541604,4239642,95.81045,0.5314244,1.6914092,-1.0,
1094.2078,3030.709,9.359957,9.359957,0.0079527255,,75.81278,147.22,0.05639799,643.2676,2773.3545,[ 0.021  0.518 -0.432  0.031 -0.015 -0.053 -0.475 -1.074  0.036  0.  0.   ],442.3495,1687.4929,1.172092,100,0.4189424,1.3190387,1351.5621627883206,510.9109,0.01172092,3236028.8,47900,1351.5621,0.0031952548,4047.9413888454437,479,257.35437,0.79527247,4254364,68.47571,0.31952548,5.639799,-1.0,
1197.5737,3539.855,9.359981,9.359981,0.003243566,,92.7472,168.08,0.026638968,536.4093,3196.4685,[ 0.017  0.519 -0.433  0.031 -0.014 -0.05  -0.477 -1.072  0.038  0.  0.   ],479.00366,1639.1066,1.0407784,100,0.4189424,1.0781996,1540.9601373449912,580.81116,0.010407783,967283.3,48000,1540.9602,0.0050297016,4051.768653154373,480,343.38647,0.32435662,4271172,91.147354,0.50297016,2.6638968,-1.0,
1057.4547,2494.9238,9.359917,9.359917,0.031791847,,34.314896,149.76,0.31545374,902.2063,2179.7073,[ 0.015  0.52  -0.435  0.029 -0.016 -0.049 -0.48  -1.072  0.04   0.  0.   ],624.19415,2179.9307,1.362643,100,0.4189424,2.9141865,1372.6713237722445,459.91714,0.013626429,41834970.0,48100,1372.6714,0.0007881454,4056.2753868103027,481,315.2165,3.179185,4286148,15.519841,0.078814544,31.545376,-1.0,
960.9879,2724.627,9.359925,9.359925,0.019450322,,63.27452,146.51,0.13550015,683.3722,2344.4824,[ 0.017  0.522 -0.436  0.025 -0.02  -0.042 -0.485 -1.074  0.041  0.  0.   ],523.7444,1710.948,1.3307811,100,0.4189424,1.580415,1341.1324446301576,437.5452,0.013307811,2954519.2,48200,1341.1324,0.0013182469,4060.3618524074554,482,380.1446,1.9450321,4300799,31.885801,0.1318247,13.5500145,-1.0,
1023.0185,2810.0125,9.359927,9.359927,0.0035003962,,90.95602,145.87,0.02724547,562.1299,2496.9827,[ 0.014  0.523 -0.436  0.019 -0.026 -0.033 -0.482 -1.081  0.044  0.  0.   ],493.04456,1446.0515,1.0544941,100,0.4189424,1.0994325,1336.0482961595255,455.0036,0.01054494,626858.0,48300,1336.0483,0.004093292,4065.002408027649,483,313.02972,0.3500396,4315386,90.0746,0.40932924,2.724547,-1.0,
1096.1106,2627.273,9.359931,9.359931,0.45074573,,4.80469,151.84,4.5392146,5905.508,2333.922,[ 0.015  0.524 -0.438  0.016 -0.029 -0.035 -0.487 -1.082  0.045  0.  0.   ],601.2795,9501.293,5.483649,100,0.4189424,20.812998,1389.461375497826,480.97214,0.05483649,4701814000.0,48400,1389.4614,0.00011706569,4068.7481412887573,484,293.35086,45.074574,4330570,1.458463,0.011706569,453.92148,-1.0,
1071.8176,2616.2783,9.359882,9.359882,0.0009064151,,99.156166,146.98,0.014313086,574.6144,2341.0164,[ 0.011  0.527 -0.441  0.017 -0.029 -0.031 -0.484 -1.097  0.026  0.  0.   ],562.19617,1362.8306,1.0084413,100,0.4189424,1.0085101,1347.0795790151594,444.39127,0.010084413,301324.75,48500,1347.0796,0.007939235,4072.4722571372986,485,275.26196,0.09064152,4345268,99.198586,0.79392356,1.4313086,-1.0,
1065.2936,3383.98,9.359991,9.359991,0.0047040917,,86.14094,156.79,0.029507296,512.29675,3015.3735,[ 0.012  0.526 -0.441  0.018 -0.028 -0.031 -0.484 -1.098  0.029  0.  0.   ],418.70612,1606.1127,1.0557507,100,0.4189424,1.1608882,1433.900044670107,588.00415,0.010557507,1744679.2,48600,1433.9,0.002409311,4076.4309458732605,486,368.6064,0.47040918,4360947,83.43546,0.24093111,2.9507296,-1.0,
1200.1313,2809.628,9.359943,9.359943,0.0035876008,,89.170685,159.09,0.025428757,697.2195,2552.2559,[ 0.012  0.527 -0.442  0.018 -0.028 -0.036 -0.486 -1.097  0.026  0.  0.   ],614.6151,1589.8239,1.0706279,100,0.4189424,1.1214448,1457.5033006531826,478.0355,0.010706279,744414.0,48700,1457.5034,0.0036374182,4079.7770380973816,487,257.37195,0.3587601,4376856,89.90483,0.36374182,2.5428758,-1.0,
1197.2354,3477.7412,9.359815,9.359815,0.04225982,,48.660664,163.13,0.43120006,1031.2474,3182.805,[ 0.013  0.529 -0.443  0.02  -0.027 -0.037 -0.49  -1.093  0.026  0.  0.   ],448.84924,2526.8958,1.3959104,100,0.4189424,2.055048,1492.1716140110373,558.1618,0.013959106,94069890.0,48800,1492.1715,0.0006404269,4083.7839324474335,488,294.93625,4.225982,4393169,9.837519,0.06404269,43.120007,-1.0,
