LearnableVariance,MaxIWNorm,ReturnStepMaxmin,InitialReturnStd,ESSRenyi,StdIWNorm,MeanIW,MeanIWNorm,J_sample_variance,MaxIW,Bound,Weights,InitialBound,EpThisIter,InitialReturnMean,EmpiricalD2,TimestepsSoFar,EpLenMean,Iteration,OptimizationReturnMean,TimeElapsed,VarianceInit,MeanEntropy,StdIW,ESSClassic,OptimizationReturnMax,ReturnStepMax,EpRewMean,MinIWNorm,MinIW,OptimizationReturnMin,ReturnMeanIW,InitialReturnMax,EpisodesSoFar,InitialReturnMin
True,0.04045964,0.86126465,66.6276,22.299448,0.008151045,0.759704,0.0075970404,178187.98,4.0459642,-103.07904,[-0.147  1.079 -2.16 ],-117.15088,100,-103.260666,4.484416,7466035,142.13,489,313.44565,8500.462124824524,-1,-0.74581033,0.81510454,46.486423,367.08078,0.86126465,-103.2606649917364,0.00015160194,0.015160194,,-73.66452,-49.62552,48900,-416.7063
True,0.053467136,0.8637234,37.300323,44.661873,0.009222415,0.8595055,0.008595053,85325.07,5.3467135,-88.62963,[-0.149  1.069 -2.165],-100.53848,100,-91.54029,2.2390463,7478869,128.34,490,178.40514,8508.911185026169,-1,-0.74475235,0.92224157,46.483322,219.68457,0.8637234,-91.54029667839409,0.0003915143,0.03915143,,-75.16525,-50.260864,49000,-269.94543
True,0.043438453,0.8613915,68.73504,38.81908,0.007900012,0.87740916,0.0087740915,202966.05,4.3438454,-107.46639,[-0.142  1.061 -2.164],-117.58629,100,-103.69079,2.5760527,7493114,142.45,491,313.1741,8516.899574279785,-1,-0.71881765,0.7900012,55.22777,366.3382,0.8613915,-103.69079126566649,0.0006107398,0.06107398,,-85.164,-50.526688,49100,-416.8649
True,0.036466803,0.8658208,41.23624,18.342686,0.0072732535,0.74627084,0.0074627087,90884.42,3.6466804,-94.00984,[-0.14   1.053 -2.138],-106.66618,100,-95.78555,5.4517646,7506481,133.67,492,230.63353,8524.208308935165,-1,-0.7001935,0.72732526,51.285454,275.67886,0.8658208,-95.78555144488811,0.00012289539,0.012289539,,-68.60463,-50.740215,49200,-326.41907
True,0.08729203,0.8688339,46.43337,30.855396,0.009851289,0.71792865,0.0071792854,188006.7,8.729203,-87.73347,[-0.153  1.064 -2.119],-106.407875,100,-92.893005,3.2409241,7519432,129.51,493,312.5531,8532.418310880661,-1,-0.7114864,0.9851289,34.68749,355.68817,0.8688339,-92.89300873428583,0.00045839738,0.045839738,,-63.40323,-49.75798,49300,-405.44614
True,0.05184954,0.8626524,71.59072,34.195377,0.0078117857,0.8594786,0.008594786,191594.67,5.184954,-112.58176,[-0.191  1.065 -2.13 ],-122.48595,100,-108.721924,2.9243717,7534343,149.11,494,304.1991,8540.589625120163,-1,-0.66762686,0.7811786,54.76163,353.02362,0.8626524,-108.72191250786186,0.0006429158,0.06429158,,-89.04417,-59.897366,49400,-412.921
True,0.04026074,0.86326444,61.07812,22.276955,0.0068246643,0.6522229,0.006522228,130729.25,4.026074,-93.107864,[-0.21   1.066 -2.087],-114.12448,100,-100.24295,4.488944,7548191,138.48,495,316.20306,8548.830065250397,-1,-0.68499905,0.6824664,47.73521,356.6955,0.86326444,-100.24294554680586,9.820325e-05,0.009820325,,-63.696877,-59.750515,49500,-416.446
True,0.04619766,0.86193085,40.50135,26.234634,0.008602677,0.80164987,0.008016499,137019.98,4.619766,-94.66639,[-0.252  1.07  -2.104],-103.52967,100,-91.72622,3.8117552,7561034,128.43,496,262.37756,8556.427532196045,-1,-0.6826171,0.86026776,46.477257,304.32288,0.86193085,-91.72621836990118,0.00028002422,0.028002422,,-71.62165,-49.780884,49600,-354.10376
True,0.028153634,0.86364186,56.111046,21.939222,0.005909297,0.619041,0.00619041,106088.82,2.8153634,-93.2315,[-0.266  1.061 -2.102],-112.52431,100,-98.63586,4.558047,7574704,136.7,497,318.01743,8562.85218834877,-1,-0.66915274,0.5909297,52.32205,366.3944,0.86364186,-98.63586252629757,0.00027065756,0.027065758,,-63.580254,-50.25888,49700,-416.6533
True,0.043278407,0.8585232,52.704056,20.91958,0.008153909,0.68133515,0.0068133515,128854.59,4.327841,-96.471565,[-0.237  1.052 -2.088],-117.35911,100,-104.72574,4.7802105,7589179,144.75,498,274.2753,8569.511323928833,-1,-0.6694961,0.8153908,41.114685,319.2803,0.8585232,-104.72574139744043,0.00016016615,0.016016616,,-68.85036,-59.720722,49800,-379.00104
True,0.042932447,0.86283785,30.638779,32.96677,0.008445063,0.87390006,0.008739,118223.93,4.293245,-90.858025,[-0.207  1.042 -2.088],-97.338196,100,-86.80894,3.0333576,7601446,122.67,499,229.06912,8575.40303850174,-1,-0.65799564,0.8445063,51.710022,256.4986,0.86283785,-86.80893231764436,0.00028543067,0.028543068,,-72.519684,-59.379448,49900,-315.87805
