ReturnMeanIW,OptimizationReturnMean,InitialReturnMin,ReturnStepMaxmin,MaxIW,OptimizationReturnMin,EpThisIter,EpRewMean,MeanIW,TimeElapsed,InitialReturnMax,OptimizationReturnMax,VarianceInit,Bound,ESSClassic,InitialReturnStd,EmpiricalD2,EpisodesSoFar,Iteration,MeanIWNorm,StdIW,MinIWNorm,MaxIWNorm,Weights,InitialReturnMean,InitialBound,MinIW,StdIWNorm,J_sample_variance,MeanEntropy,EpLenMean,LearnableVariance,ReturnStepMax,TimestepsSoFar,ESSRenyi
-53.635887,72.18626,-145.8746,0.863713,6.4601994,,100,-73.68834380596876,0.7660209,5403.787145376205,-50.51557,95.35903,-1,-66.24787,34.52824,17.534966,6.727445,42000,420,0.007660208,1.054825,0.0001570959,0.064601995,[ 0.088  1.567 -1.978],-73.68835,-78.55083,0.01570959,0.01054825,20629.59,-0.55088,105.43,True,0.863713,6432921,14.864484
-43.644485,111.37569,-186.91342,0.8563857,6.3209066,,100,-75.53774146914482,0.5994801,5412.468750476837,-50.94249,135.97093,-1,-61.088306,31.23414,21.272802,7.838714,42100,421,0.0059948005,0.889501,0.00014703421,0.063209064,[ 0.099  1.581 -1.97 ],-75.537735,-81.768196,0.014703421,0.008895011,24530.5,-0.5610118,107.92,True,0.8563857,6443713,12.7571945
-76.18229,164.5579,-242.19952,0.86992043,2.209321,,100,-77.64160639464855,0.97425467,5422.218282699585,-50.221375,191.97815,-1,-84.703606,89.55248,29.003407,1.114062,42200,422,0.009742546,0.33276716,0.003791421,0.02209321,[ 0.062  1.571 -1.98 ],-77.64161,-85.71492,0.3791421,0.0033276714,60202.605,-0.55969197,110.5,True,0.86992043,6454763,89.76161
-34.861473,57.79258,-131.42708,0.85420287,3.6688788,,100,-73.63449476748706,0.48359472,5430.5826671123505,-50.83008,80.597,-1,-50.0069,45.986862,17.129261,11.951871,42300,423,0.0048359465,0.5241003,0.00017198667,0.036688786,[ 0.072  1.568 -1.979],-73.63449,-78.01539,0.017198667,0.005241003,5151.1265,-0.4789202,105.48,True,0.85420287,6465311,8.366891
-43.501575,77.906525,-149.70255,0.85527897,5.51794,,100,-71.79601736158132,0.6161494,5439.302281141281,-50.137833,99.56471,-1,-58.98189,29.913898,19.092041,9.623736,42400,424,0.0061614937,0.9431167,6.680961e-05,0.0551794,[ 0.105  1.566 -1.898],-71.79601,-76.7861,0.006680961,0.0094311675,14626.832,-0.46802574,103.2,True,0.85527897,6475631,10.390975
-53.96912,165.63463,-242.35767,0.8660165,3.2245405,,100,-76.72303861215711,0.7139995,5448.16234254837,-50.670517,191.68715,-1,-72.03707,50.69126,26.743204,5.002037,42500,425,0.007139994,0.7041956,0.000329865,0.032245405,[ 0.118  1.582 -1.887],-76.72304,-84.80163,0.0329865,0.007041956,45875.477,-0.46273875,109.38,True,0.8660165,6486569,19.991856
-48.50638,110.73448,-184.35146,0.86410964,4.4214916,,100,-73.61697074040771,0.70340276,5457.275667667389,-50.25833,134.09312,-1,-62.291748,39.880104,21.567238,5.032529,42600,426,0.007034028,0.86364454,9.0442634e-05,0.044214915,[ 0.07   1.592 -1.882],-73.616974,-79.76202,0.0090442635,0.008636445,26905.516,-0.47647887,105.34,True,0.86410964,6497103,19.870726
-52.41079,75.20145,-148.86926,0.8614873,6.350288,,100,-73.6678098089993,0.7434112,5465.499546766281,-49.93611,98.93315,-1,-68.74718,30.665869,20.212963,10.837878,42700,427,0.007434111,1.1178279,5.3716467e-05,0.06350288,[ 0.119  1.582 -1.895],-73.66781,-78.63011,0.005371647,0.011178279,21090.102,-0.50066346,105.35,True,0.8614873,6507638,9.226898
-38.838474,74.68429,-148.30566,0.8584326,3.898872,,100,-73.62137753278017,0.5436751,5474.434492111206,-50.12137,98.184296,-1,-52.451595,34.107025,18.19787,7.5830245,42800,428,0.005436751,0.75567853,5.384459e-05,0.038988717,[ 0.127  1.564 -1.92 ],-73.621376,-78.564896,0.005384459,0.007556785,10375.217,-0.5453208,105.41,True,0.8584326,6518179,13.18735
-60.494396,94.78104,-167.91562,0.8582552,8.426918,,100,-73.13458057135344,0.88733363,5483.495104789734,-50.052437,117.86318,-1,-71.36663,34.55512,20.185608,3.773097,42900,429,0.008873336,1.2211487,0.00029484136,0.08426918,[ 0.182  1.556 -1.964],-73.13458,-78.731766,0.029484136,0.012211488,40238.312,-0.5458916,104.46,True,0.8582552,6528625,26.503426
-63.651417,108.88832,-183.50017,0.8657538,6.4295454,,100,-74.61183572471141,0.92209315,5491.484603643417,-50.415367,133.08481,-1,-74.95241,42.800415,25.371927,3.4135215,43000,430,0.009220931,1.0659755,0.00029913854,0.064295456,[ 0.138  1.564 -1.965],-74.61184,-80.728516,0.029913856,0.010659755,46366.29,-0.5476667,106.22,True,0.8657538,6539247,29.29526
-59.830856,61.822426,-131.78365,0.86533535,4.7713976,,100,-69.96122114405036,0.8671399,5500.221351623535,-50.18418,81.599464,-1,-65.57469,67.87902,16.058498,1.7097123,43100,431,0.008671398,0.5965074,0.0018005648,0.047713976,[ 0.139  1.552 -1.967],-69.96122,-74.35401,0.18005648,0.005965073,14739.595,-0.5123901,100.18,True,0.86533535,6549265,58.489372
-52.38605,65.248726,-139.75838,0.861154,4.203946,,100,-74.50964704677463,0.6956472,5509.472952127457,-50.70268,89.055695,-1,-66.01637,37.754982,17.529688,8.560502,43200,432,0.0069564716,0.89321136,0.00019403976,0.04203946,[ 0.16   1.552 -1.931],-74.50964,-79.16826,0.019403977,0.008932114,13583.966,-0.46433306,106.67,True,0.861154,6559932,11.681558
-43.509365,76.93257,-148.867,0.8631209,4.4810224,,100,-71.93443683549762,0.58776385,5518.4579083919525,-49.923992,98.94301,-1,-60.270084,33.06579,18.093714,11.408561,43300,433,0.0058776382,0.83625275,6.3516716e-05,0.044810224,[ 0.109  1.554 -1.883],-71.93443,-76.89667,0.006351672,0.008362527,11138.156,-0.46194664,103.54,True,0.8631209,6570286,8.7653475
-56.800884,94.36448,-171.74173,0.86799276,10.229692,,100,-77.37724711284041,0.799473,5527.358338356018,-50.135162,121.60657,-1,-67.89825,31.0272,22.910126,3.7577722,43400,434,0.007994729,1.1919868,0.00015699789,0.10229692,[ 0.105  1.535 -1.881],-77.37725,-83.10197,0.015699789,0.011919867,36481.734,-0.44611454,110.2,True,0.86799276,6581306,26.611511
-52.955868,97.91797,-171.46039,0.8634892,4.0318127,,100,-73.54241878822445,0.7274723,5535.848805427551,-50.62304,120.83735,-1,-70.92744,37.734493,19.780603,9.88751,43500,435,0.0072747217,0.93448204,1.7708931e-05,0.040318124,[ 0.098  1.522 -1.865],-73.54242,-79.25777,0.0017708931,0.00934482,24658.676,-0.44280142,105.98,True,0.8634892,6591904,10.11377
-65.503586,156.92563,-235.05884,0.85931766,5.148225,,100,-78.1332180428505,0.90078104,5544.4731702804565,-50.386154,184.67268,-1,-79.01409,47.801834,31.025063,2.9732566,43600,436,0.009007811,0.9412924,0.0005703736,0.051482245,[ 0.114  1.504 -1.862],-78.133224,-85.96851,0.057037365,0.009412925,72062.45,-0.43462867,110.78,True,0.85931766,6602982,33.633156
-51.111214,84.57226,-161.86818,0.8639734,4.799469,,100,-77.29591947451235,0.6824508,5552.749094724655,-50.22412,111.64406,-1,-62.09823,48.30454,23.706036,4.146474,43700,437,0.006824507,0.7059981,0.00023939232,0.04799469,[ 0.116  1.491 -1.854],-77.29592,-82.69153,0.023939233,0.007059981,16876.148,-0.3653872,109.8,True,0.8639734,6613962,24.116877
-36.87918,66.99907,-143.7463,0.8627418,3.5367374,,100,-76.74723865360022,0.48067307,5562.239825248718,-50.357224,93.389084,-1,-53.815605,29.106958,20.318367,12.493744,43800,438,0.004806731,0.75015867,1.4098211e-05,0.035367373,[ 0.102  1.494 -1.784],-76.74724,-81.53879,0.0014098211,0.007501587,7777.838,-0.39527318,109.74,True,0.8627418,6624936,8.004006
-53.51976,137.20811,-213.86134,0.8588419,7.459587,,100,-76.65321982815861,0.70036596,5570.653299808502,-50.827248,163.03409,-1,-69.47557,32.5069,23.414177,5.009748,43900,439,0.0070036603,1.009176,0.00022615334,0.07459587,[ 0.16   1.505 -1.814],-76.65322,-83.78194,0.022615334,0.01009176,43762.168,-0.3764235,109.18,True,0.8588419,6635854,19.961084
-42.719627,51.982647,-124.38162,0.85587037,4.387025,,100,-72.39897425025701,0.5984253,5579.179102897644,-50.90667,73.47495,-1,-58.481415,41.93902,15.626206,14.452429,44000,440,0.0059842533,0.70411396,0.00018296172,0.043870248,[ 0.113  1.516 -1.795],-72.39897,-76.54504,0.018296173,0.0070411395,7260.0654,-0.32609484,103.68,True,0.85587037,6646222,6.9192524
-58.275597,77.322914,-151.99469,0.8593228,5.173621,,100,-74.67177519395948,0.7830002,5587.538634061813,-50.42539,101.569305,-1,-67.7501,41.906982,20.38161,3.497023,44100,441,0.0078300005,0.9218935,0.0005886587,0.05173621,[ 0.082  1.502 -1.745],-74.671776,-79.738266,0.05886587,0.009218934,20108.81,-0.2935342,107.12,True,0.8593228,6656934,28.59575
-45.898777,69.45517,-146.3467,0.86901957,9.688571,,100,-76.89152614071965,0.5976928,5598.013084411621,-50.61618,95.730515,-1,-58.455597,20.8472,20.193935,6.6257615,44200,442,0.0059769284,1.1646283,1.6475225e-05,0.09688571,[ 0.067  1.49  -1.712],-76.891525,-81.769745,0.0016475227,0.011646281,14087.538,-0.32576364,109.83,True,0.86901957,6667917,15.092605
-52.216805,69.7618,-142.52725,0.860996,4.723685,,100,-72.76545164480805,0.6834077,5607.538555383682,-49.870678,92.65657,-1,-68.00755,33.073505,16.41402,11.047194,44300,443,0.006834077,0.97216237,8.9343346e-05,0.04723685,[ 0.044  1.473 -1.745],-72.76545,-77.516365,0.008934335,0.009721625,14028.674,-0.31259555,103.82,True,0.860996,6678299,9.052073
-55.004585,118.80141,-192.9145,0.8584688,6.832725,,100,-74.11309603989125,0.7763235,5617.089747428894,-50.15469,142.75981,-1,-69.96999,33.860275,21.835566,5.41614,44400,444,0.0077632344,1.0849973,0.00018522437,0.06832725,[ 0.068  1.492 -1.732],-74.11309,-80.54357,0.018522438,0.010849972,41637.234,-0.30969214,106.37,True,0.8584688,6688936,18.463333
-54.03199,59.865986,-136.99042,0.8611728,8.916575,,100,-77.12442731961607,0.7509193,5627.179531335831,-50.5373,86.45312,-1,-68.39076,24.040676,19.213127,9.887735,44500,445,0.0075091925,1.3347824,4.46112e-05,0.089165755,[ 0.046  1.476 -1.729],-77.12443,-81.69077,0.00446112,0.013347823,19575.379,-0.33459193,110.02,True,0.8611728,6699938,10.11354
-50.73849,91.231575,-166.8711,0.8590441,8.361658,,100,-75.63951530471444,0.6427805,5636.031669139862,-50.195618,116.675476,-1,-67.265465,23.695623,22.398893,8.828093,44600,446,0.0064278035,1.1534622,7.198602e-05,0.08361658,[-0.024  1.47  -1.754],-75.63951,-81.20188,0.007198602,0.011534621,21977.11,-0.34664553,108.05,True,0.8590441,6710743,11.327476
-56.591087,84.014336,-161.65584,0.8590965,6.93807,,100,-77.64150449931621,0.7515788,5645.029095172882,-49.916603,111.739235,-1,-71.74725,30.345766,22.793854,7.91113,44700,447,0.007515788,1.1386735,0.00011500921,0.06938069,[-0.031  1.49  -1.766],-77.6415,-83.03003,0.011500921,0.011386736,26009.52,-0.35510167,110.08,True,0.8590965,6721751,12.640419
-70.626976,56.523174,-128.48157,0.8634138,1.6849096,,100,-71.9583930028975,0.9728209,5654.690163373947,-50.216805,78.26476,-1,-74.99128,96.074394,16.809927,1.0384607,44800,448,0.009728209,0.1966444,0.0058184597,0.016849095,[-0.045  1.51  -1.774],-71.9584,-76.24111,0.581846,0.0019664438,16139.981,-0.36461118,103.2,True,0.8634138,6732071,96.29637
-47.57018,87.623215,-164.0253,0.8697517,3.1727273,,100,-76.40207741484046,0.60038936,5664.670705318451,-49.856922,114.16838,-1,-64.42521,43.326157,21.629728,9.503419,44900,449,0.0060038934,0.68667185,2.1474123e-05,0.031727273,[-0.038  1.51  -1.784],-76.40208,-81.86958,0.0021474124,0.006866718,12995.616,-0.37077516,108.9,True,0.8697517,6742961,10.522529
-46.20872,89.21208,-162.37372,0.85605365,3.9815571,,100,-73.16164082810283,0.65362304,5673.901377439499,-50.230984,112.14273,-1,-62.71692,44.807224,20.440536,9.302725,45000,450,0.00653623,0.72542816,3.9507973e-05,0.03981557,[ 0.035  1.503 -1.79 ],-73.161644,-78.574104,0.0039507975,0.0072542815,16240.699,-0.35224718,104.08,True,0.85605365,6753369,10.749538
-71.27286,60.253407,-134.7779,0.86743784,2.4111907,,100,-74.5244884301722,0.96740484,5682.645421028137,-49.990314,84.78758,-1,-76.348335,82.72731,15.818766,1.2763168,45100,451,0.009674048,0.44204214,0.0027255814,0.024111906,[-0.03   1.497 -1.771],-74.52449,-79.01709,0.27255815,0.0044204216,18147.969,-0.3564175,106.6,True,0.86743784,6764029,78.35046
-57.24893,58.871357,-133.08934,0.8616056,7.845934,,100,-74.21798284769058,0.77848816,5691.155503511429,-50.3574,82.73194,-1,-69.59063,32.73318,15.442324,7.739376,45200,452,0.0077848816,1.1159848,0.00033084024,0.07845934,[-0.01   1.492 -1.775],-74.21799,-78.65429,0.033084024,0.011159848,16035.997,-0.2901196,106.61,True,0.8616056,6774690,12.9209385
-46.667908,75.15651,-152.18451,0.8590531,5.079626,,100,-77.02800367251038,0.6474705,5699.862830877304,-50.272552,101.91196,-1,-61.363052,33.93966,20.111649,8.391689,45300,453,0.006474705,0.90330964,0.00011704872,0.05079626,[-7.222e-04  1.480e+00 -1.709e+00],-77.028,-82.100815,0.011704872,0.009033096,16015.503,-0.27682042,109.19,True,0.8590531,6785609,11.916552
-46.541943,97.479355,-171.6525,0.8647407,5.2814293,,100,-74.17313508823514,0.66153437,5709.853227853775,-50.174667,121.47783,-1,-66.07746,31.318966,20.080727,11.657143,45400,454,0.006615343,0.9796415,2.2115685e-06,0.05281429,[-0.035  1.5   -1.696],-74.173134,-79.89488,0.00022115685,0.009796414,24061.303,-0.33895868,106.05,True,0.8647407,6796214,8.578431
-65.52256,90.753426,-165.29294,0.8633243,5.126747,,100,-74.53950821980834,0.8970187,5719.604189157486,-49.762554,115.53038,-1,-74.54066,46.279785,19.487942,2.6789439,45500,455,0.008970187,0.9664395,0.00019791126,0.05126747,[-0.104  1.496 -1.758],-74.539505,-80.04927,0.019791126,0.009664395,31755.64,-0.37246728,106.88,True,0.8633243,6806902,37.328144
-46.774746,61.082176,-135.92502,0.85562724,5.4087563,,100,-74.84284014686942,0.6461018,5728.199103593826,-49.99453,85.93049,-1,-63.212746,41.88095,16.532587,13.162602,45600,456,0.0064610178,0.7611179,0.00022832873,0.05408756,[-0.096  1.508 -1.791],-74.842834,-79.37367,0.022832874,0.007611179,10857.017,-0.30454707,106.66,True,0.85562724,6817568,7.597282
-53.968075,80.22849,-153.6016,0.8671174,7.5752015,,100,-73.37309239283204,0.7922404,5736.1614055633545,-49.645824,103.955765,-1,-66.65745,27.48192,17.923576,6.1423078,45700,457,0.0079224035,1.2869347,2.1434285e-05,0.07575201,[-0.134  1.52  -1.723],-73.37309,-78.49315,0.0021434287,0.012869347,28797.137,-0.38141915,105.23,True,0.8671174,6828091,16.280525
-46.815434,118.147194,-195.86583,0.85889864,5.3394313,,100,-77.71863452658057,0.66736704,5745.441062927246,-49.477425,146.3884,-1,-64.76463,33.758244,25.792736,7.5581474,45800,458,0.00667367,0.9348475,6.5189466e-05,0.05339431,[-0.136  1.507 -1.8  ],-77.718636,-84.2475,0.006518947,0.009348474,32476.654,-0.43494746,110.28,True,0.85889864,6839119,13.230756
-55.229973,132.1255,-209.85873,0.8600421,5.826026,,100,-77.73323397532106,0.72898394,5752.791089057922,-48.920334,160.9384,-1,-71.979195,36.653366,23.06832,5.732945,45900,459,0.0072898394,0.958347,0.00013811071,0.05826026,[-0.154  1.524 -1.854],-77.73324,-84.72852,0.013811071,0.00958347,41282.33,-0.42906556,110.35,True,0.8600421,6850154,17.443043
-58.166527,83.43509,-156.80804,0.86865956,7.419317,,100,-73.37295290768147,0.8254129,5760.289631128311,-49.698845,107.1092,-1,-70.886505,35.055832,18.136393,5.922141,46000,460,0.0082541285,1.1234691,0.00015624546,0.074193165,[-0.142  1.507 -1.848],-73.372955,-78.599884,0.0156245455,0.01123469,26976.809,-0.4107481,105.51,True,0.86865956,6860705,16.885784
-44.51805,99.94772,-170.38684,0.8637527,6.6821103,,100,-70.43912380069494,0.6761343,5768.908651590347,-49.561317,120.82552,-1,-61.290184,33.220837,19.956642,8.720613,46100,461,0.0067613423,0.9586237,2.0401369e-05,0.0668211,[-0.111  1.519 -1.83 ],-70.439125,-76.11868,0.0020401368,0.009586236,24529.58,-0.42834184,101.24,True,0.8637527,6870829,11.467085
-34.84739,61.79485,-135.37657,0.862094,3.2778888,,100,-73.58172143220901,0.4614688,5777.251750230789,-49.90986,85.46671,-1,-53.08693,32.310184,17.822268,16.337408,46200,462,0.004614687,0.6679351,2.3082177e-05,0.032778885,[-0.11   1.501 -1.847],-73.581726,-78.09428,0.0023082178,0.0066793505,5612.0566,-0.43759227,105.41,True,0.862094,6881370,6.120922
-47.81477,74.393616,-148.0169,0.8661813,7.8803816,,100,-73.62328877046704,0.67768884,5786.292510271072,-49.978313,98.03859,-1,-62.82073,29.835915,17.641968,9.250119,46300,463,0.0067768884,1.0392455,1.1058106e-05,0.078803815,[-0.092  1.52  -1.857],-73.62328,-78.55719,0.0011058106,0.0103924535,16861.248,-0.43644276,105.71,True,0.8661813,6891941,10.810672
-61.213673,87.27595,-158.85254,0.85904336,7.128052,,100,-71.5765882796049,0.90809935,5794.507665395737,-50.212593,108.639946,-1,-70.5344,41.907974,15.841335,3.0985153,46400,464,0.009080994,1.0691613,0.00037528764,0.071280524,[-0.057  1.534 -1.855],-71.57659,-76.871666,0.037528764,0.010691614,31810.322,-0.47930712,102.47,True,0.85904336,6902188,32.27352
-64.49003,39.510815,-110.22358,0.85791546,2.76802,,100,-70.71276525914669,0.92195356,5801.941809177399,-50.036736,60.186844,-1,-68.65287,76.47095,14.610255,1.283728,46500,465,0.009219535,0.5114027,0.0016862896,0.027680198,[-0.078  1.525 -1.898],-70.71277,-74.38689,0.16862896,0.0051140273,11056.644,-0.5122754,101.01,True,0.85791546,6912289,77.898125
-46.382557,41.530834,-112.71329,0.8631099,5.8911276,,100,-71.18245256483554,0.64738876,5811.168418169022,-50.33259,62.3807,-1,-59.055454,32.446114,15.153563,11.377427,46600,466,0.006473888,0.9341334,0.00013740502,0.058911275,[-0.07   1.526 -1.931],-71.18245,-74.93956,0.013740502,0.009341335,7154.8184,-0.47942907,102.03,True,0.8631099,6922492,8.789333
-42.653336,94.03606,-167.65845,0.8631117,2.763008,,100,-73.62239621341229,0.5981415,5819.994530916214,-50.40954,117.24891,-1,-59.45375,48.05586,18.306969,9.037154,46700,467,0.0059814155,0.6218691,4.4865723e-05,0.027630081,[-0.033  1.511 -1.898],-73.6224,-79.21101,0.0044865725,0.0062186914,14604.763,-0.47507563,105.73,True,0.8631117,6933065,11.065431
-62.771374,170.92201,-246.35417,0.8631195,4.627925,,100,-75.4321481539309,0.85551447,5828.398567676544,-50.33276,196.02141,-1,-74.74648,53.038723,24.934753,2.1265795,46800,468,0.008555144,0.8050091,0.0008688519,0.046279248,[ 0.017  1.498 -1.894],-75.432144,-83.64396,0.08688519,0.008050092,64918.91,-0.46410865,107.54,True,0.8631195,6943819,47.02387
-42.3224,68.05715,-143.22784,0.8562862,5.393646,,100,-75.17069173052907,0.56834865,5837.848829269409,-50.385876,92.841965,-1,-58.108147,30.306736,19.169842,10.932461,46900,469,0.0056834863,0.8618678,2.7228725e-07,0.053936455,[ 0.023  1.508 -1.883],-75.170685,-79.94495,2.7228725e-05,0.008618677,10711.107,-0.50093615,107.7,True,0.8562862,6954589,9.147072
-66.441605,167.4271,-243.38179,0.8610902,4.7655487,,100,-75.95470719620586,0.89213014,5848.783862829208,-49.71821,193.66357,-1,-76.475296,61.771275,24.592924,1.5296359,47000,470,0.008921301,0.7018266,0.0005053779,0.047655486,[ 0.011  1.491 -1.92 ],-75.95471,-84.06742,0.050537787,0.007018265,62059.97,-0.5413208,108.32,True,0.8610902,6965421,65.37504
-59.66689,93.25364,-166.15773,0.8603745,6.367446,,100,-72.90408351317048,0.81511545,5858.517006397247,-49.953453,116.20428,-1,-72.60549,36.99525,18.448748,5.457281,47100,471,0.008151153,1.0637335,0.00012067203,0.06367446,[ 0.02   1.488 -1.96 ],-72.90408,-78.44267,0.012067203,0.010637335,28836.752,-0.5407946,105.03,True,0.8603745,6975924,18.324142
-45.62414,102.46854,-176.49377,0.8544704,4.959128,,100,-74.02523005321622,0.6657653,5867.389448404312,-50.346584,126.14719,-1,-63.292145,29.563534,21.45157,9.019006,47200,472,0.006657653,1.0276419,2.563619e-05,0.049591277,[ 0.029  1.474 -1.96 ],-74.02523,-79.908356,0.002563619,0.010276419,27344.73,-0.5963423,106.14,True,0.8544704,6986538,11.087697
-64.22116,158.66138,-233.97305,0.86332184,4.8376203,,100,-75.31166537895798,0.89583933,5875.473626375198,-50.646107,183.32695,-1,-76.39845,51.358402,26.423828,2.4378781,47300,473,0.008958394,0.8718229,0.0005589025,0.048376203,[ 0.028  1.488 -2.015],-75.31167,-83.11077,0.05589025,0.008718229,65991.875,-0.60623217,107.32,True,0.86332184,6997270,41.01928
-51.02188,105.4374,-180.02875,0.861622,4.6046057,,100,-74.5913504588604,0.7198694,5884.976364135742,-50.063225,129.96552,-1,-65.75228,40.01959,24.496191,6.025424,47400,474,0.0071986937,0.8812966,0.00021453522,0.046046056,[ 0.042  1.478 -2.025],-74.59135,-80.59231,0.021453522,0.008812965,27725.27,-0.5875224,106.48,True,0.861622,7007918,16.596342
-51.967953,137.18134,-211.73972,0.8599939,5.971327,,100,-74.55837950587272,0.68190855,5894.541566133499,-50.055405,161.68431,-1,-67.13338,34.195225,22.72969,4.6168633,47500,475,0.0068190857,0.9459587,0.00024811112,0.059713267,[ 0.089  1.471 -2.006],-74.55837,-81.61637,0.024811113,0.009459586,36322.367,-0.60422564,106.98,True,0.8599939,7018616,21.659727
-53.550606,114.24213,-191.28688,0.8539813,4.4364247,,100,-77.04474695935845,0.72422415,5903.992409467697,-50.605255,140.68163,-1,-71.455414,40.87226,24.604572,7.885178,47600,476,0.0072422414,0.87107253,5.032067e-06,0.044364247,[ 0.073  1.484 -2.023],-77.04475,-83.420975,0.0005032067,0.008710725,31001.205,-0.60962725,110.2,True,0.8539813,7029636,12.682022
-45.91234,121.65635,-201.33923,0.86023116,5.4185863,,100,-79.68289070352913,0.5979116,5913.805034637451,-50.772377,150.56686,-1,-62.79101,36.346924,25.87237,6.3250256,47700,477,0.005979116,0.79124844,0.00012550759,0.05418586,[ 0.092  1.497 -2.029],-79.682884,-86.3942,0.01255076,0.007912484,24209.076,-0.61525834,113.46,True,0.86023116,7040982,15.810213
-69.82896,110.223656,-186.73206,0.8613211,6.66185,,100,-76.5083971619606,0.9295372,5923.215011835098,-50.439766,136.2923,-1,-78.16762,55.92251,26.014761,1.794723,47800,478,0.009295372,0.8252432,0.0013522139,0.066618495,[ 0.102  1.51  -2.034],-76.5084,-82.732796,0.13522139,0.008252431,39174.168,-0.6102052,108.71,True,0.8613211,7051853,55.718903
-43.06539,71.424805,-143.10526,0.8586212,5.768674,,100,-71.68045170798898,0.6038518,5933.862150430679,-50.431725,92.67353,-1,-58.795353,32.219765,17.41356,10.873932,47900,479,0.0060385186,0.87583184,7.7181096e-05,0.05768674,[ 0.122  1.515 -2.029],-71.68045,-76.45062,0.0077181095,0.008758318,11800.948,-0.61406815,102.58,True,0.8586212,7062111,9.196305
-50.239124,92.48876,-167.61688,0.8584946,4.577694,,100,-75.12813071787357,0.6943684,5942.5467846393585,-50.813385,116.8035,-1,-66.584946,36.826294,20.043135,8.558951,48000,480,0.006943684,0.90945077,3.631004e-05,0.045776937,[ 0.133  1.499 -2.033],-75.12813,-80.715355,0.0036310041,0.009094507,21946.957,-0.60433286,106.99,True,0.8584946,7072810,11.683674
-53.53923,187.41635,-265.72412,0.8616429,4.896644,,100,-78.30777492493391,0.7122541,5952.115708827972,-49.96163,215.76248,-1,-72.53978,39.537468,33.384743,4.6016397,48100,481,0.0071225404,0.88079274,0.00016464805,0.04896644,[ 0.121  1.485 -2.023],-78.30778,-87.16524,0.016464805,0.008807927,66195.47,-0.5981672,111.48,True,0.8616429,7083958,21.731384
-67.04695,164.06578,-241.65033,0.86424994,5.2835674,,100,-77.58453504130244,0.8693183,5961.709759712219,-50.718002,190.93233,-1,-78.89318,48.53222,25.769371,2.1628582,48200,482,0.008693183,0.8952236,0.0005270834,0.052835673,[ 0.165  1.488 -2.017],-77.58453,-85.63954,0.052708343,0.008952236,67303.49,-0.5890587,110.67,True,0.86424994,7095025,46.235115
-67.54726,80.83907,-155.03763,0.86261,5.2779627,,100,-74.19855891898274,0.9471836,5969.707862138748,-50.8584,104.17923,-1,-74.23131,61.8193,19.526892,1.6728154,48300,483,0.0094718365,0.74437886,0.0008679463,0.052779626,[ 0.158  1.497 -2.008],-74.19856,-79.366486,0.08679463,0.0074437885,26147.162,-0.5739136,106.77,True,0.86261,7105702,59.779457
-58.16231,88.11392,-160.36841,0.85822463,5.605052,,100,-72.25448318138719,0.78423774,5977.934951305389,-50.258636,110.10977,-1,-72.074745,34.555973,18.59299,6.773466,48400,484,0.007842377,1.0792478,2.7851038e-05,0.05605052,[ 0.149  1.504 -1.993],-72.254486,-77.60009,0.0027851039,0.010792479,25955.164,-0.5928409,103.97,True,0.85822463,7116099,14.76349
-41.531532,144.00145,-219.22256,0.86803544,4.028456,,100,-75.22111920043827,0.55464005,5986.834318161011,-51.11438,168.10818,-1,-62.68392,39.17469,22.428322,8.378977,48500,485,0.0055464,0.69111544,0.00011840813,0.040284563,[ 0.132  1.519 -2.012],-75.22112,-82.528534,0.011840813,0.0069111544,25334.262,-0.6165531,107.63,True,0.86803544,7126862,11.934631
-61.842056,130.447,-207.9929,0.8583598,5.3212633,,100,-77.545899310261,0.8278845,5994.678310394287,-50.64601,157.3469,-1,-76.01219,45.849087,24.175713,4.177278,48600,486,0.008278844,0.8997199,0.00013635244,0.05321263,[ 0.188  1.516 -2.035],-77.5459,-84.479,0.013635244,0.008997199,45487.9,-0.5610963,109.87,True,0.8583598,7137849,23.939034
-45.084457,79.8842,-153.14307,0.8616971,6.359197,,100,-73.25886289477349,0.63040185,6002.761023283005,-50.306675,102.836395,-1,-59.797756,31.0899,19.670874,8.307453,48700,487,0.0063040177,0.9385322,6.0861825e-05,0.06359197,[ 0.176  1.51  -1.98 ],-73.258865,-78.363625,0.006086183,0.009385323,16572.424,-0.5665062,104.92,True,0.8616971,7148341,12.037383
-57.334755,98.31969,-173.68315,0.8655507,6.8005767,,100,-75.36346040591597,0.81779635,6011.693475484848,-50.651115,123.032036,-1,-69.698524,32.689903,20.844303,4.5606747,48800,488,0.008177964,1.1734873,9.070164e-05,0.06800576,[ 0.23   1.501 -1.985],-75.363464,-81.1529,0.009070164,0.011734872,37157.066,-0.57638603,107.42,True,0.8655507,7159083,21.92658
-37.05092,83.15793,-155.33485,0.86267173,6.56089,,100,-72.17692666128278,0.5457902,6020.761382102966,-50.238285,105.09657,-1,-54.4121,23.23264,17.223661,11.242511,48900,489,0.005457902,0.99212116,5.9297918e-06,0.065608904,[ 0.235  1.514 -1.995],-72.176926,-77.35475,0.0005929792,0.009921212,16083.195,-0.6407548,103.5,True,0.86267173,7169433,8.894811
