InitialBound,EmpiricalD2,ReturnMeanIW,Bound,J_sample_variance,ESSClassic,MaxIWNorm,MeanIWNorm,InitialReturnMax,OptimizationReturnMax,ReturnStepMax,TimeElapsed,InitialReturnStd,Iteration,MeanEntropy,LearnableVariance,InitialReturnMean,ESSRenyi,EpLenMean,MeanIW,TimestepsSoFar,EpRewMean,VarianceInit,OptimizationReturnMin,MinIW,ReturnStepMaxmin,StdIW,MinIWNorm,EpThisIter,MaxIW,Weights,EpisodesSoFar,OptimizationReturnMean,InitialReturnMin,StdIWNorm
-90.552315,7.214549,-48.683502,-67.993546,45361.434,30.070627,0.08253983,0.006687243,-51.55966,164.11537,0.8625023,6887.669077396393,28.765005,350,-0.590483,True,-83.36315,13.86088,118.08,0.66872436,5395708,-83.36315142601728,-1,,0.012977134,0.8625023,1.0197784,0.00012977135,100,8.253983,[ 0.592  1.333 -2.003],35000,132.31189,-215.67503,0.010197783
-89.09678,3.499328,-69.311455,-83.24925,65804.375,41.070217,0.068474814,0.008834835,-51.32625,172.19719,0.8670062,6897.844427585602,25.761513,351,-0.59511524,True,-81.646,28.576916,116.4,0.8834834,5407348,-81.64600336447359,-1,,0.030425511,0.8670062,1.0582844,0.0003042551,100,6.8474817,[ 0.605  1.347 -2.009],35100,141.87744,-223.52344,0.010582843
-88.177,7.5392666,-42.34766,-63.901398,30284.066,38.97165,0.038635995,0.005578649,-51.119022,184.37466,0.865803,6907.321732282639,27.033974,352,-0.6294786,True,-80.32721,13.263889,113.77,0.55786496,5418725,-80.32720436275005,-1,,0.012526994,0.865803,0.6981047,0.00012526993,100,3.8635998,[ 0.608  1.335 -2.014],35200,155.16647,-235.49368,0.0069810464
-86.71281,3.856674,-58.36848,-73.54137,59706.246,39.804073,0.05936356,0.007842703,-51.589245,180.19453,0.8622755,6917.543308496475,29.885193,353,-0.61883354,True,-78.98668,25.929077,111.97,0.7842702,5429922,-78.98667921155692,-1,,0.060994282,0.8622755,0.9644629,0.0006099428,100,5.936356,[ 0.662  1.33  -2.048],35300,152.7971,-231.78378,0.0096446285
-81.82868,5.275587,-56.62726,-68.35442,20496.709,32.73478,0.06441005,0.007503705,-52.067924,101.10389,0.85709304,6927.2434051036835,17.775923,354,-0.6296692,True,-76.72296,18.955236,110.04,0.7503705,5440926,-76.72295751020312,-1,,0.012547374,0.85709304,1.0756384,0.00012547373,100,6.441005,[ 0.626  1.325 -2.038],35400,76.44886,-153.17181,0.010756385
-93.51669,4.3805537,-70.16339,-89.09749,89363.445,42.844585,0.061820716,0.00837661,-51.474525,219.92017,0.8691679,6936.705572605133,35.21106,355,-0.637047,True,-84.47021,22.828165,118.93,0.83766115,5452819,-84.4702035458386,-1,,0.014456304,0.8691679,0.96749586,0.00014456303,100,6.1820717,[ 0.613  1.313 -2.049],35500,186.9245,-271.39468,0.009674959
-86.680084,5.610443,-54.45485,-73.396255,46730.875,43.03299,0.04976663,0.0070339786,-51.29162,188.6109,0.8692274,6947.079742193222,31.347942,356,-0.63672036,True,-78.68333,17.823904,112.04,0.7033978,5464023,-78.6833372375369,-1,,0.026632875,0.8692274,0.80930454,0.00026632875,100,4.976663,[ 0.61   1.301 -2.056],35600,161.2192,-239.90253,0.008093045
-94.8167,6.8895664,-51.496784,-73.87579,39907.863,42.198277,0.037745148,0.0059780716,-51.389458,204.39029,0.866224,6958.434319257736,35.31081,357,-0.62671053,True,-86.29071,14.514702,122.15,0.5978072,5476238,-86.290711209625,-1,,0.0095351795,0.866224,0.6996555,9.5351796e-05,100,3.774515,[ 0.605  1.288 -2.056],35700,169.48904,-255.77975,0.0069965543
-89.99704,1.5427375,-75.51662,-86.16641,70125.664,71.65947,0.03619686,0.009312724,-51.37091,205.85605,0.8544917,6969.07213640213,32.996025,358,-0.6139301,True,-81.4228,64.81984,115.37,0.9312723,5487775,-81.42279824256897,-1,,0.07950956,0.8544917,0.5856576,0.0007950955,100,3.6196861,[ 0.612  1.301 -2.046],35800,175.80415,-257.22696,0.0058565754
-88.5484,5.9211116,-64.43332,-81.84556,50548.996,39.050064,0.054812916,0.008117054,-51.41546,163.25595,0.86689883,6979.3158366680145,24.312832,359,-0.6243836,True,-81.39269,16.888721,115.5,0.8117054,5499325,-81.39269302338361,-1,,0.020973066,0.86689883,1.0140846,0.00020973066,100,5.481292,[ 0.597  1.306 -2.033],35900,133.27873,-214.67142,0.0101408465
-87.85164,2.1140058,-69.46462,-78.35033,35942.812,50.19267,0.051881474,0.008879047,-52.08835,131.25278,0.86284393,6990.5512611866,23.64629,360,-0.6296157,True,-81.740265,47.30356,116.28,0.88790464,5510953,-81.74026056155563,-1,,0.03511048,0.86284393,0.88448966,0.0003511048,100,5.1881475,[ 0.629  1.294 -2.043],36000,101.60087,-183.34113,0.008844896
-85.175606,1.6558169,-68.42042,-75.37198,25320.598,66.14591,0.035036944,0.008914763,-51.284042,110.78401,0.86427987,7001.596216678619,20.987703,361,-0.60818326,True,-79.77334,60.39315,114.13,0.8914762,5522366,-79.77333913519979,-1,,0.20673463,0.86427987,0.63776934,0.0020673461,100,3.5036943,[ 0.609  1.302 -2.049],36100,82.294716,-162.06805,0.006377693
-100.68233,4.4411163,-68.20451,-87.89768,63420.066,38.189034,0.06984499,0.006879907,-51.479256,228.86444,0.86382014,7011.934599161148,39.119003,362,-0.59119487,True,-91.33755,22.516861,127.79,0.6879907,5535145,-91.33754552558065,-1,,0.040961735,0.86382014,0.87527806,0.00040961735,100,6.984499,[ 0.586  1.303 -2.027],36200,189.00616,-280.3437,0.00875278
-87.68457,3.7438805,-60.51337,-73.87609,37084.29,51.435158,0.03825019,0.00786517,-51.09598,156.08754,0.86452883,7023.034430503845,26.872372,363,-0.5379967,True,-80.77846,26.710255,115.46,0.78651696,5546691,-80.77845626860856,-1,,0.048403703,0.86452883,0.76425636,0.000484037,100,3.8250191,[ 0.577  1.315 -2.01 ],36300,126.40506,-207.18352,0.007642563
-89.898895,3.459606,-55.61785,-72.369026,67820.23,46.732838,0.038544457,0.007493671,-51.729,218.45099,0.8672312,7033.983721971512,31.701097,364,-0.5762652,True,-80.89289,28.905025,114.58,0.74936706,5558149,-80.89289308041334,-1,,0.013300471,0.8672312,0.800043,0.00013300471,100,3.8544457,[ 0.574  1.323 -1.957],36400,189.28711,-270.18,0.00800043
-87.00975,1.1564267,-77.67604,-84.411064,36903.57,86.66854,0.022476891,0.009784046,-50.85558,137.03346,0.8630106,7044.033417224884,25.398537,365,-0.5975727,True,-80.74678,86.473274,114.09,0.97840464,5569558,-80.74678220704197,-1,,0.2508642,0.8630106,0.38373083,0.002508642,100,2.2476892,[ 0.536  1.32  -1.995],36500,107.14226,-187.88904,0.0038373086
-85.73488,4.7009373,-59.494255,-76.92869,70539.3,36.43531,0.0639582,0.008061371,-51.16699,190.06612,0.85989,7054.433775663376,23.321623,366,-0.6631158,True,-77.69378,21.272354,111.34,0.8061371,5580692,-77.69377605348825,-1,,0.002230442,0.85989,1.0647696,2.2304419e-05,100,6.3958197,[ 0.527  1.32  -2.017],36600,163.53934,-241.23311,0.0106476955
-87.52689,2.760246,-64.99014,-76.68556,47633.746,41.759525,0.063930966,0.008305195,-51.93372,159.25128,0.86713135,7065.6114819049835,27.400944,367,-0.6699588,True,-80.4874,36.228653,114.11,0.83051944,5592103,-80.48739837676287,-1,,0.028956164,0.86713135,0.980809,0.00028956163,100,6.393097,[ 0.551  1.313 -2.082],36700,130.6976,-211.185,0.009808089
-91.24363,1.2888647,-78.43208,-88.32135,78286.3,81.05321,0.024915418,0.009951473,-51.315792,210.00961,0.8639929,7076.570369005203,32.855804,368,-0.651802,True,-82.53278,77.58766,116.87,0.9951472,5603790,-82.53278287306428,-1,,0.3498908,0.8639929,0.4811385,0.003498908,100,2.4915419,[ 0.566  1.322 -2.089],36800,178.79262,-261.3254,0.004811385
-92.74209,5.048848,-55.403774,-75.13374,60463.504,35.00736,0.07002421,0.0066617155,-51.26751,212.15411,0.8633605,7087.260541439056,33.44288,369,-0.6742184,True,-83.961365,19.806498,119.08,0.66617155,5615698,-83.96136916697026,-1,,0.009178975,0.8633605,0.9076921,9.178974e-05,100,7.002421,[ 0.581  1.321 -2.071],36900,179.46027,-263.42163,0.00907692
-91.30584,3.1459298,-54.77152,-70.51867,52588.95,49.596447,0.033608336,0.006869906,-51.600845,214.74666,0.861946,7097.4665315151215,31.781706,370,-0.64462286,True,-82.4276,31.787104,116.58,0.68699056,5627356,-82.42759730532765,-1,,0.041961893,0.861946,0.69255793,0.0004196189,100,3.3608336,[ 0.604  1.31  -2.093],37000,183.9199,-266.3475,0.006925578
-85.225426,2.0719695,-72.214455,-80.72559,33651.63,50.34865,0.06940246,0.008890893,-51.733253,125.65189,0.8700676,7107.803335189819,23.078842,371,-0.64382935,True,-79.31259,48.26326,113.16,0.8890893,5638672,-79.31258497625589,-1,,0.08403227,0.8700676,0.8829112,0.00084032264,100,6.9402456,[ 0.633  1.304 -2.064],37100,98.072556,-177.38515,0.008829111
-95.41419,4.3921947,-63.40434,-83.769714,68678.32,56.336605,0.032234095,0.0075786375,-51.819645,239.70343,0.86583054,7118.14035654068,37.589252,372,-0.58667165,True,-85.69675,22.76766,121.16,0.75786376,5650788,-85.69675480216742,-1,,0.042150322,0.86583054,0.6671978,0.0004215032,100,3.2234097,[ 0.623  1.312 -2.063],37200,205.82631,-291.52307,0.006671978
-85.200806,4.7519636,-60.111988,-74.88759,48519.72,32.817783,0.07853407,0.007858302,-51.4426,151.90063,0.86178195,7128.110111236572,25.05579,373,-0.57192785,True,-78.42271,21.043932,112.02,0.7858303,5661990,-78.42270023584366,-1,,0.021633869,0.86178195,1.1243495,0.00021633868,100,7.853407,[ 0.61   1.319 -2.006],37300,124.92054,-203.34323,0.011243494
-83.673805,4.86312,-55.78213,-72.020676,42585.902,49.437733,0.049362257,0.0075453697,-51.21807,169.68964,0.8592708,7137.232530832291,27.409052,374,-0.50327295,True,-76.31021,20.562931,108.58,0.75453705,5672848,-76.31021047443151,-1,,0.027298681,0.8592708,0.76307046,0.0002729868,100,4.936226,[ 0.604  1.332 -1.991],37400,144.5975,-220.90771,0.007630705
-88.51503,1.4386026,-72.269424,-80.60679,41236.727,66.7421,0.036096018,0.008837439,-51.498394,157.03693,0.86299145,7147.715375900269,28.848269,375,-0.52586997,True,-81.56384,69.5119,115.55,0.8837439,5684403,-81.5638449729979,-1,,0.12612876,0.86299145,0.62384087,0.0012612876,100,3.609602,[ 0.599  1.327 -1.922],37500,126.97147,-208.53532,0.006238409
-85.63329,7.404839,-47.461597,-61.898243,15972.406,28.621523,0.064029574,0.006006727,-51.39626,107.76222,0.8636914,7158.792979955673,19.319262,376,-0.5379874,True,-80.32802,13.504683,115.29,0.60067266,5695932,-80.32801249846815,-1,,0.004483871,0.8636914,0.94858253,4.483871e-05,100,6.402958,[ 0.599  1.321 -1.945],37600,78.83047,-159.15848,0.009485826
-85.8293,5.285854,-58.159462,-77.226006,66037.4,43.212322,0.049749296,0.007839384,-51.891083,196.9005,0.86374265,7170.342545509338,26.413923,377,-0.54039603,True,-77.53625,18.918419,111.49,0.78393835,5707081,-77.53625146359205,-1,,0.02941598,0.86374265,0.8986801,0.0002941598,100,4.97493,[ 0.645  1.328 -1.957],37700,171.25533,-248.79158,0.008986801
-89.7407,11.671024,-64.07401,-84.25914,30478.518,31.29609,0.06470692,0.0076445853,-51.26372,125.991196,0.86593235,7181.276360273361,26.339424,378,-0.59155947,True,-83.8322,8.568228,119.43,0.7644586,5719024,-83.83219439774751,-1,,0.00044723914,0.86593235,1.1326603,4.4723915e-06,100,6.470692,[ 0.633  1.315 -1.959],37800,93.42272,-177.25491,0.011326602
-88.41904,5.7586904,-60.237022,-76.297485,37826.676,33.899963,0.07859644,0.0075052865,-51.7993,148.97932,0.8638836,7191.001181840897,28.044373,379,-0.565002,True,-81.72642,17.365059,116.2,0.75052863,5730644,-81.72642093226314,-1,,0.04006401,0.8638836,1.0480175,0.0004006401,100,7.8596444,[ 0.601  1.328 -2.011],37900,119.05221,-200.77863,0.010480175
-84.79985,8.024842,-47.99916,-63.222084,16825.574,39.648495,0.043678395,0.0064906674,-52.25907,108.95429,0.863735,7201.41548871994,19.871073,380,-0.520668,True,-79.42607,12.461304,114.23,0.64906675,5742067,-79.42607020407915,-1,,0.0044511016,0.863735,0.8007927,4.4511016e-05,100,4.36784,[ 0.558  1.336 -1.984],38000,81.7873,-161.21336,0.008007927
-89.59738,7.2149677,-55.208435,-72.7218,40815.324,29.072891,0.07643652,0.007210099,-51.42919,144.17297,0.8665038,7212.2888395786285,26.941254,381,-0.5338974,True,-83.07732,13.860076,118.1,0.72100997,5753877,-83.07730937883258,-1,,0.007907076,0.8665038,1.1261685,7.9070756e-05,100,7.643652,[ 0.602  1.329 -1.94 ],38100,112.524864,-195.60217,0.011261684
-83.361115,11.415777,-37.58118,-53.890472,8530.849,30.719006,0.049769234,0.004994875,-51.842728,92.96896,0.85248756,7221.536023139954,20.09305,382,-0.5247516,True,-78.534065,8.759807,112.09,0.4994875,5765086,-78.53406131595374,-1,,0.0035688481,0.85248756,0.7501156,3.568848e-05,100,4.9769235,[ 0.612  1.344 -1.953],38200,66.27763,-144.81169,0.0075011547
-86.41656,2.99002,-63.532574,-75.997505,51199.484,46.201786,0.051297452,0.008365366,-52.031242,164.22766,0.8626307,7230.938817501068,26.266863,383,-0.48325375,True,-79.20793,33.44459,113.48,0.8365367,5776434,-79.20792210489512,-1,,0.057687927,0.8626307,0.9026919,0.00057687925,100,5.1297455,[ 0.563  1.357 -1.944],38300,137.05098,-216.2589,0.009026918
-84.58831,2.9900424,-64.634735,-75.76648,36903.152,44.74392,0.05145991,0.008126197,-51.31214,141.81607,0.86425185,7241.676517963409,23.361483,384,-0.49782524,True,-78.150696,33.44434,112.1,0.8126198,5787644,-78.15070188194514,-1,,0.054651268,0.86425185,0.903047,0.00054651266,100,5.145991,[ 0.551  1.366 -1.902],38400,114.9775,-193.1282,0.009030471
-86.17486,5.540111,-53.443848,-73.04183,51337.434,45.511974,0.04577727,0.007122416,-51.144947,198.64412,0.86253417,7252.289597272873,28.355587,385,-0.480285,True,-77.84856,18.05018,110.77,0.7122416,5798721,-77.8485578288138,-1,,0.0069828294,0.86253417,0.7793186,6.982829e-05,100,4.577727,[ 0.535  1.378 -1.917],38500,171.9405,-249.78906,0.007793186
-83.55732,5.5498133,-54.012398,-68.36947,33138.062,29.589012,0.085754916,0.0071918946,-50.741558,132.08861,0.8580929,7261.220167398453,20.862696,386,-0.4782307,True,-77.46299,18.018623,110.77,0.71918947,5809798,-77.46298794418573,-1,,0.0020286317,0.8580929,1.1094259,2.0286318e-05,100,8.575492,[ 0.525  1.364 -1.899],38600,105.36719,-182.83017,0.011094258
-81.96015,3.9576964,-62.719025,-74.06849,32947.42,41.172672,0.0681444,0.008674426,-50.788017,120.361336,0.86286724,7270.7309646606445,20.939793,387,-0.47644293,True,-76.25517,25.267223,108.69,0.8674426,5820667,-76.2551715888083,-1,,0.031738725,0.86286724,1.0368736,0.00031738722,100,6.8144407,[ 0.539  1.348 -1.897],38700,94.89418,-171.14935,0.0103687355
-91.56952,2.7433383,-64.616844,-81.45268,86439.555,62.26888,0.027986886,0.008246164,-51.361004,253.58034,0.86648786,7280.995469093323,32.83339,388,-0.42590556,True,-81.40481,36.45194,115.2,0.8246164,5832187,-81.40480552211403,-1,,0.05131078,0.86648786,0.6418984,0.0005131078,100,2.7986887,[ 0.585  1.34  -1.895],38800,223.53653,-304.94135,0.006418984
-81.813126,1.3282837,-72.86317,-78.271835,20047.674,77.30016,0.03203995,0.009620485,-51.530403,89.25771,0.8681352,7290.736033678055,17.727448,389,-0.39794624,True,-77.12018,75.285126,110.72,0.9620485,5843259,-77.12018241524696,-1,,0.21270776,0.8681352,0.5213365,0.0021270774,100,3.2039952,[ 0.598  1.334 -1.845],38900,63.667934,-140.78812,0.005213365
-87.520775,12.826437,-39.25579,-59.981823,12517.342,35.71823,0.03732797,0.005088181,-51.202927,122.410934,0.85501313,7300.568578243256,22.04954,390,-0.4068298,True,-81.73365,7.796397,116.72,0.50881803,5854931,-81.73364815160632,-1,,0.014380621,0.85501313,0.68259245,0.0001438062,100,3.7327971,[ 0.61   1.331 -1.817],39000,91.88022,-173.61386,0.006825925
-90.275635,2.966613,-70.20698,-84.73973,76500.49,52.401882,0.045886602,0.008992691,-51.770546,201.35657,0.8598993,7310.833091497421,26.538145,391,-0.34573367,True,-81.83807,33.708473,116.52,0.89926904,5866583,-81.8380713750422,-1,,0.05326081,0.8598993,0.8570598,0.0005326081,100,4.5886602,[ 0.614  1.351 -1.826],39100,171.28906,-253.12712,0.0085705975
-86.37791,2.155125,-72.34776,-81.105934,37739.785,49.14725,0.054780092,0.009329781,-51.12922,127.84835,0.8629856,7319.760725736618,25.510878,392,-0.35656714,True,-80.41199,46.401024,114.78,0.93297815,5878061,-80.41198790118098,-1,,0.058144357,0.8629856,0.94902813,0.00058144354,100,5.478009,[ 0.616  1.353 -1.765],39200,98.56558,-178.97757,0.009490281
-81.976456,9.650958,-49.314476,-63.105812,8964.8955,31.992504,0.059424493,0.0060586724,-51.51384,81.66719,0.8566087,7328.839621543884,19.316801,393,-0.34591758,True,-77.53708,10.361666,110.98,0.6058673,5889159,-77.53708187937737,-1,,0.010179883,0.8566087,0.8833479,0.000101798825,100,5.9424496,[ 0.602  1.343 -1.776],39300,55.64395,-133.18103,0.008833478
-89.93688,3.0043786,-59.541687,-70.35217,26660.477,53.871677,0.036600247,0.00751185,-51.623585,135.483,0.8669194,7338.305915355682,26.604675,394,-0.36909297,True,-83.7,33.28475,118.13,0.75118506,5900972,-83.70000119656325,-1,,0.04742374,0.8669194,0.69510525,0.00047423737,100,3.6600246,[ 0.589  1.324 -1.765],39400,103.406586,-187.10658,0.0069510527
-83.89539,16.971285,-56.37708,-74.12207,10558.585,28.275352,0.054952145,0.006797203,-51.257744,77.96519,0.86686075,7347.725975751877,19.133247,395,-0.39705184,True,-79.58795,5.892306,113.0,0.6797203,5912272,-79.58795622751117,-1,,0.0008556977,0.86686075,1.0825809,8.556977e-06,100,5.4952145,[ 0.547  1.318 -1.788],39500,49.634975,-129.22293,0.010825809
-88.43295,7.4340606,-59.171566,-79.14427,54040.758,33.34569,0.06381413,0.0075468267,-51.174862,168.58331,0.8582952,7356.180006027222,28.558308,396,-0.38476646,True,-81.10767,13.451599,115.27,0.7546826,5923799,-81.10767793342471,-1,,0.010713026,0.8582952,1.0669857,0.000107130254,100,6.3814135,[ 0.526  1.298 -1.816],39600,138.6505,-219.75818,0.010669856
-96.31751,6.4310102,-53.027866,-74.328125,47349.89,35.51402,0.058252573,0.0062293275,-51.915115,200.0651,0.868279,7366.11585688591,31.70437,397,-0.3756682,True,-87.918175,15.549657,123.78,0.6229328,5936177,-87.91817178592086,-1,,0.017310157,0.868279,0.83940953,0.00017310157,100,5.8252573,[ 0.516  1.281 -1.804],39700,164.06203,-251.98021,0.008394096
-87.73161,9.894873,-50.99055,-72.93492,30417.25,40.611645,0.0361086,0.006467414,-52.228024,157.05756,0.86445314,7375.885421037674,24.425121,398,-0.3730289,True,-80.75542,10.106244,115.45,0.6467414,5947722,-80.75541994780302,-1,,0.005433443,0.86445314,0.78208876,5.433443e-05,100,3.6108603,[ 0.511  1.298 -1.795],39800,128.53015,-209.28558,0.0078208875
-87.83696,7.7672133,-57.235916,-77.77009,44039.574,44.434322,0.03851041,0.007544492,-51.317013,169.72043,0.8631963,7385.395505666733,25.179913,399,-0.37594867,True,-80.46905,12.87463,114.82,0.75444925,5959204,-80.46905377194285,-1,,0.0097743925,0.8631963,0.84367293,9.774392e-05,100,3.8510408,[ 0.524  1.316 -1.792],39900,140.56839,-221.03745,0.008436729
-82.1183,1.1164044,-75.24825,-81.12911,29080.205,90.24359,0.020748658,0.009903169,-51.594933,115.380104,0.86058104,7393.6067135334015,21.670382,400,-0.3740853,True,-76.55248,89.57327,109.11,0.99031687,5970115,-76.55247422486543,-1,,0.35683396,0.86058104,0.32561997,0.0035683396,100,2.0748658,[ 0.499  1.335 -1.795],40000,90.42257,-166.97504,0.0032561994
-82.34929,10.0317135,-44.04127,-60.362694,9621.849,52.702686,0.025644341,0.005666399,-51.619682,102.97401,0.86981344,7402.895290613174,21.039602,401,-0.28593472,True,-77.19617,9.968387,109.89,0.56663996,5981104,-77.19617127731442,-1,,0.028411053,0.86981344,0.53679574,0.00028411052,100,2.5644343,[ 0.513  1.332 -1.793],40100,77.39752,-154.59369,0.005367957
-86.08966,7.9838243,-53.58233,-69.41572,29606.025,24.555395,0.095678724,0.0070037674,-51.60324,116.50525,0.86877394,7412.381927728653,20.412546,402,-0.28796795,True,-80.48605,12.525326,114.81,0.7003768,5992585,-80.48605443865061,-1,,0.014950108,0.86877394,1.227644,0.00014950108,100,9.567873,[ 0.511  1.329 -1.705],40200,87.62243,-168.10849,0.012276439
-84.47082,12.011738,-45.34956,-67.1115,25055.502,31.540281,0.0467523,0.006095129,-51.880272,136.49158,0.85898536,7421.37407040596,22.454243,403,-0.3263056,True,-78.191765,8.32519,111.29,0.60951287,6003714,-78.19176168367267,-1,,0.0036591613,0.85898536,0.89798206,3.6591613e-05,100,4.67523,[ 0.495  1.349 -1.707],40300,110.18007,-188.37184,0.00897982
-89.76378,5.629322,-65.89539,-81.49584,57566.43,30.592703,0.0750622,0.0085902875,-51.330456,145.9256,0.85816395,7431.531753540039,27.619392,404,-0.35127133,True,-83.188576,17.764128,117.74,0.85902876,6015488,-83.18857338562607,-1,,0.011769846,0.85816395,1.2939019,0.00011769846,100,7.5062203,[ 0.478  1.329 -1.745],40400,114.06749,-197.25606,0.012939019
-83.10721,9.09478,-43.871246,-59.280388,11386.388,39.054276,0.0522502,0.0058425977,-51.477917,101.80849,0.8704939,7440.917513370514,21.946907,405,-0.2780448,True,-77.99766,10.995318,110.31,0.58425975,6026519,-77.99765675231815,-1,,0.02334247,0.8704939,0.72986627,0.0002334247,100,5.22502,[ 0.441  1.316 -1.77 ],40500,75.28875,-153.2864,0.0072986623
-84.62354,5.633619,-62.22473,-77.33003,37180.22,36.69857,0.06495319,0.007863305,-51.593132,139.32932,0.86511433,7450.697400331497,21.230827,406,-0.27419695,True,-78.25946,17.75058,111.03,0.7863306,6037622,-78.25946443974972,-1,,0.033339705,0.86511433,1.0327313,0.00033339704,100,6.4953194,[ 0.455  1.326 -1.697],40600,112.66298,-190.92244,0.010327313
-86.35144,10.806128,-41.975853,-57.16888,9580.349,33.08171,0.044524312,0.00566712,-51.54213,87.11128,0.8679697,7460.735394477844,20.787807,407,-0.25596496,True,-81.72967,9.254009,116.37,0.5667121,6049259,-81.72967009261251,-1,,0.0052535045,0.8679697,0.80601084,5.2535044e-05,100,4.452431,[ 0.421  1.344 -1.693],40700,56.92374,-138.65341,0.008060108
-82.3719,1.3985463,-74.25745,-80.91236,31503.225,73.23131,0.032775577,0.009796935,-51.231056,117.5895,0.8666419,7469.370756387711,19.370438,408,-0.2332164,True,-76.74457,71.502815,109.88,0.97969353,6060247,-76.74456113532186,-1,,0.18083861,0.8666419,0.59231883,0.0018083861,100,3.2775576,[ 0.496  1.347 -1.675],40800,92.076,-168.82056,0.0059231883
-86.04132,3.345286,-58.647106,-71.31631,30015.043,52.49793,0.033322856,0.007234397,-51.821888,155.98204,0.86509174,7479.171905517578,22.182127,409,-0.19461975,True,-79.11453,29.89281,112.87,0.7234398,6071534,-79.11452639147639,-1,,0.04276227,0.86509174,0.6881571,0.00042762267,100,3.3322856,[ 0.521  1.345 -1.652],40900,128.6894,-207.80392,0.006881571
-80.41718,11.935003,-31.059114,-45.719387,4480.1167,25.368696,0.044019062,0.0042141946,-50.19001,77.116905,0.85855657,7488.325908660889,19.174576,410,-0.2801472,True,-76.17362,8.3787155,108.77,0.42141944,6082411,-76.17362163349986,-1,,0.0008166145,0.85855657,0.7228131,8.166145e-06,100,4.4019065,[ 0.476  1.341 -1.614],41000,51.133297,-127.306915,0.0072281305
-84.14792,5.5942645,-52.257027,-71.16629,48687.227,39.62872,0.051737927,0.0069938805,-51.781433,188.06006,0.85902965,7496.659394264221,22.439718,411,-0.27270964,True,-76.1532,17.87545,109.02,0.699388,6093313,-76.15319787085056,-1,,0.032346062,0.85902965,0.8632336,0.0003234606,100,5.173793,[ 0.422  1.352 -1.699],41100,163.68828,-239.84149,0.008632336
-88.62545,1.2291629,-78.83071,-87.38876,59254.85,79.23596,0.03311208,0.0098085925,-51.657425,179.91753,0.85514796,7505.866515874863,28.012539,412,-0.25325504,True,-80.906296,81.35618,114.43,0.9808592,6104756,-80.90629284247755,-1,,0.2263674,0.85514796,0.50211287,0.002263674,100,3.311208,[ 0.431  1.37  -1.692],41200,150.66866,-231.57495,0.005021129
-83.97701,11.723825,-63.186687,-78.903656,15571.658,30.48483,0.09451973,0.0077947993,-50.292053,87.4147,0.8566083,7514.838066577911,21.7339,413,-0.2213486,True,-79.38678,8.529639,113.21,0.77948,6116077,-79.38678311273456,-1,,0.012824247,0.8566083,1.1770716,0.00012824246,100,9.451973,[ 0.414  1.373 -1.672],41300,58.319977,-137.70676,0.011770716
-81.9643,1.5772,-66.20291,-72.84365,20862.758,68.473465,0.028732648,0.008518795,-50.588566,108.04468,0.86441916,7523.923191308975,19.017239,414,-0.20256034,True,-76.676544,63.403496,110.0,0.8518795,6127077,-76.67653766706586,-1,,0.17034201,0.86441916,0.57803637,0.0017034201,100,2.8732648,[ 0.416  1.352 -1.64 ],41400,81.95671,-158.63324,0.005780364
-77.55038,13.272638,-49.9198,-65.0101,12352.928,28.029778,0.07477338,0.0070851212,-50.70153,73.56109,0.85938287,7532.921126127243,16.104322,415,-0.21546938,True,-73.40829,7.534297,105.83,0.7085122,6137660,-73.4082900302112,-1,,0.002495662,0.85938287,1.1353086,2.495662e-05,100,7.477338,[ 0.392  1.36  -1.621],41500,50.854324,-124.26262,0.011353087
-83.13226,1.0251869,-76.66259,-82.7992,33985.53,97.3998,0.014161329,0.009984992,-51.0439,130.77882,0.8646232,7541.940051078796,20.285671,416,-0.22042848,True,-77.0715,97.54319,110.71,0.9984992,6148731,-77.07150582432747,-1,,0.5545926,0.8646232,0.16314417,0.005545926,100,1.4161329,[ 0.378  1.336 -1.634],41600,104.75121,-181.82272,0.0016314418
-83.498665,11.001947,-55.412605,-71.065414,18036.244,31.202856,0.056865346,0.007510851,-50.611694,90.96077,0.8592621,7550.87846493721,19.898726,417,-0.2261213,True,-78.77959,9.0893,112.63,0.7510851,6159994,-78.7795846246183,-1,,0.0019039684,0.8592621,1.1152626,1.9039684e-05,100,5.686535,[ 0.37   1.336 -1.639],41700,62.792885,-141.57246,0.011152626
-85.48425,9.927975,-50.889675,-68.52196,15720.938,44.294575,0.034649186,0.006327505,-51.901688,115.97853,0.86859375,7560.774279594421,21.620422,418,-0.1730266,True,-79.88824,10.072548,114.12,0.6327506,6171406,-79.88824170172215,-1,,0.009032231,0.86859375,0.7095875,9.0322304e-05,100,3.4649186,[ 0.382  1.359 -1.645],41800,87.991974,-167.88022,0.0070958748
-81.75004,6.0583034,-61.670532,-73.70116,29052.809,20.759209,0.13529249,0.0079650255,-51.198105,95.43564,0.86025524,7569.404798746109,17.376535,419,-0.19937132,True,-76.86225,16.506271,109.93,0.7965026,6182399,-76.86224804744124,-1,,0.00046745603,0.86025524,1.5561671,4.6745604e-06,100,13.529248,[ 0.444  1.361 -1.592],41900,69.77149,-146.63374,0.01556167
