DivergenceHarmonic,EpLenMean,WReturnMean,TimestepsSoFar,ESSRenyiArithmetic,Weights,MaxIW,EpisodesSoFar,Epsilon,EpThisIter,EpRewMean,InitialReturnMax,OptimizationReturnMean,StdWReturnMean,OptimizationReturnMin,VarianceInitializer,MinBehavPdf,StdIW,MeanD2-0,MeanEntropy,ReturnStepMaxmin,MinTargetPdf,EmpiricalD2Harmonic,Iteration,OptimizationReturnMax,LearnableVariance,ESSRenyiHarmonic,InitialReturnMin,Inner Iteration,ReturnStepMax,ReturnMeanIW,InitialBound,TimeElapsed,Penalization,Bound,MinIW,EmpiricalD2Arithmetic,MeanIW,InitialReturnStd,InitialReturnMean
1.5104122e+24,86.58,569.75146,4589602,100.0,[0.551 3.61 ],250472460.0,46400,2.0,100,-59.4735563993454,-40.79783,22.503296,,,-1.0,-57.868446,25252590.0,1.0,0.4189424,0.8678048,-57.868446,1.0,464,41.179024,,100.0,-81.97685,1,0.8678048,2723109600.0,-626.2721,3896.6403646469116,True,-69469733000000.0,0.32770592,1.0,3164031.2,7.959473,-59.473557
1.02813725e+32,91.25,998.3176,4598727,100.0,[0.509 3.728],2074044500.0,46500,2.0,100,-62.175784635692835,-50.704605,30.397049,,,-1.0,-73.51488,206785000.0,1.0,0.4189424,0.8586824,-73.51488,1.0,465,41.868225,,100.0,-92.57283,1,0.8586824,1713317400.0,-1056.7449,3905.483860015869,True,-5.9247954e+17,0.21355653,1.0,23513292.0,8.621908,-62.17578
4.1420785e+27,88.81,742.3435,4607608,100.0,[0.532 3.605],5387548000.0,46600,2.0,100,-60.810099483430385,-40.752396,25.681118,,,-1.0,-61.383755,539499700.0,1.0,0.4189424,0.8550724,-61.383755,1.0,466,45.738823,,100.0,-86.49122,1,0.8550724,4034756400.0,-812.0724,3913.5582592487335,True,-4488056400000000.0,0.01154523,1.0,61845010.0,9.100748,-60.810104
1.0889874e+31,92.3,1018.26013,4616838,100.0,[0.49  3.487],1127842300000.0,46700,2.0,100,-62.8851980599761,-40.772144,30.1813,,,-1.0,-63.720528,112218590000.0,1.0,0.4189424,0.8591339,-63.720528,1.0,467,52.294353,,100.0,-93.0665,1,0.8591339,2701521800000.0,-1109.4097,3921.675092458725,True,-3.0081793e+17,0.21371788,1.0,11281441000.0,10.360952,-62.8852
1.9731995e+31,89.77,620.058,4625815,100.0,[0.48  3.363],187082100.0,46800,2.0,100,-61.590548808574674,-50.58925,23.487608,,,-1.0,-62.924595,18610162.0,1.0,0.4189424,0.8643179,-62.924595,1.0,468,34.488907,,100.0,-85.078156,1,0.8643179,359901100.0,-659.70526,3928.531647205353,True,-1.7612585e+17,0.0040555247,1.0,2027394.5,8.269844,-61.590546
256531790000000.0,93.23,667.6748,4635138,100.0,[0.435 3.246],136296.25,46900,2.0,100,-63.549595874845984,-41.018898,24.13943,,,-1.0,-64.21641,20708.17,1.0,0.4189424,0.8608969,-64.21641,1.0,469,46.670128,,100.0,-87.689026,1,0.8608969,1938736.9,-740.27435,3936.4259719848633,True,-1164798500.0,0.030377623,1.0,5145.2144,9.217526,-63.549595
6.25024e+28,90.0,522.7335,4644138,100.0,[0.346 3.334],88381440.0,47000,2.0,100,-61.30202050045133,-50.956284,21.52396,,,-1.0,-60.248283,8825321.0,1.0,0.4189424,0.86165017,-60.248283,1.0,470,31.869698,,100.0,-82.82598,1,0.86165017,199857660.0,-556.5875,3943.718330144882,True,-8464143000000000.0,0.097952865,1.0,1120186.8,7.710556,-61.302017
2.1663156e+34,89.91,1330.4147,4653129,100.0,[0.382 3.214],1744656100.0,47100,2.0,100,-61.24986003577709,-40.461006,35.20415,,,-1.0,-72.15773,198042160.0,1.0,0.4189424,0.8681724,-72.15773,1.0,471,55.993004,,100.0,-96.45401,1,0.8681724,7599703600.0,-1434.9164,3952.3916268348694,True,-1.5381799e+19,0.04939849,1.0,28716866.0,9.543727,-61.24986
3.9583018e+28,93.37,910.73895,4662466,100.0,[0.355 3.092],43926910.0,47200,2.0,100,-63.85956924334168,-50.69507,28.564358,,,-1.0,-71.73545,4454902.0,1.0,0.4189424,0.86518383,-71.73545,1.0,472,41.72886,,100.0,-92.42393,1,0.86518383,244416850.0,-968.77954,3958.7016451358795,True,-1.1547986e+16,0.010335702,1.0,741591.8,9.73737,-63.859573
1.24174545e+36,89.86,1407.4747,4671452,100.0,[0.327 3.214],4334866400.0,47300,2.0,100,-61.45260206088424,-41.232384,36.445744,,,-1.0,-63.90059,431862300.0,1.0,0.4189424,0.86669517,-63.90059,1.0,473,56.665962,,100.0,-97.898346,1,0.86669517,22086779000.0,-1514.5059,3965.6517519950867,True,-1.19272295e+20,0.02429021,1.0,49730610.0,8.898455,-61.452602
4.9043192e+16,91.78,725.1905,4680630,100.0,[0.331 3.089],550369.8,47400,2.0,100,-62.83389654770494,-50.598206,25.497852,,,-1.0,-60.24117,54895.85,1.0,0.4189424,0.8587482,-60.24117,1.0,474,37.733543,,100.0,-88.33175,1,0.8587482,2264371.5,-772.6492,3973.1984493732452,True,-10512763000.0,0.0014031032,1.0,7608.862,8.663143,-62.833897
8.319436e+26,92.95,1516.5962,4689925,100.0,[0.411 2.993],93367220.0,47500,2.0,100,-63.578857555389405,-40.446136,37.52855,,,-1.0,-72.97708,9286008.0,1.0,0.4189424,0.85387874,-72.97708,1.0,475,60.66127,,100.0,-101.10741,1,0.85387874,96204390.0,-1639.2515,3979.876027584076,True,-3537925600000000.0,0.05370057,1.0,1008637.06,10.402122,-63.578854
1.9374638e+30,93.8,825.36237,4699305,100.0,[0.369 3.11 ],11773863000.0,47600,2.0,100,-64.13856778860092,-41.019897,27.047728,,,-1.0,-69.94838,1268404700.0,1.0,0.4189424,0.86095124,-69.94838,1.0,476,50.166397,,100.0,-91.186295,1,0.86095124,61649450000.0,-909.2477,3986.902717113495,True,-1.16767405e+17,0.055948284,1.0,180429540.0,9.684158,-64.13857
7.318076e+27,89.81,801.4896,4708286,100.0,[0.39  3.234],93915890.0,47700,2.0,100,-61.69404459476471,-50.29957,26.83465,,,-1.0,-73.043304,10955172.0,1.0,0.4189424,0.8568937,-73.043304,1.0,477,38.229126,,100.0,-88.528694,1,0.8568937,512835260.0,-850.2029,3994.182277202606,True,-4167408000000000.0,0.2984081,1.0,1793788.8,9.021706,-61.694046
411715360000000.0,95.37,994.161,4717823,100.0,[0.346 3.116],183650.28,47800,2.0,100,-65.06143812343478,-50.650642,29.506983,,,-1.0,-68.55821,20798.748,1.0,0.4189424,0.8613688,-68.55821,1.0,478,43.917778,,100.0,-94.56842,1,0.8613688,1756598.0,-1058.4496,4002.047913789749,True,-1306298400.0,0.078854896,1.0,3754.2385,11.113008,-65.06144
4.831578e+26,90.88,786.59937,4726911,100.0,[0.439 3.033],5963031.0,47900,2.0,100,-62.46671656876802,-49.714767,26.163364,,,-1.0,-61.85399,623906.3,1.0,0.4189424,0.86270964,-61.85399,1.0,479,38.915314,,100.0,-88.63008,1,0.86270964,70042190.0,-837.0773,4009.955964565277,True,-1109594600000000.0,0.73441744,1.0,106597.56,10.103354,-62.466713
8.8729894e+32,90.23,653.3915,4735934,100.0,[0.204 2.948],6285591.0,48000,2.0,100,-61.629002241790296,-50.305435,24.249348,,,-1.0,-64.24594,1038070.25,1.0,0.4189424,0.85410404,-64.24594,1.0,480,35.572914,,100.0,-85.87835,1,0.85410404,66072456.0,-695.5709,4017.8238763809204,True,-1.2564714e+18,0.00978072,1.0,253305.36,8.084592,-61.628998
6.0525107e+30,92.47,684.3399,4745181,100.0,[0.197 2.823],37288735000.0,48100,2.0,100,-63.342368209511044,-50.23536,24.235168,,,-1.0,-62.22729,3710147000.0,1.0,0.4189424,0.85843974,-62.22729,1.0,481,37.34218,,100.0,-87.57754,1,0.85843974,76765060000.0,-730.82025,4025.3383572101593,True,-1.1435263e+17,0.28164363,1.0,373242270.0,9.848677,-63.34237
1.0162677e+31,90.76,810.4999,4754257,100.0,[0.245 2.938],933889860.0,48200,2.0,100,-62.395534423440694,-49.77568,26.947124,,,-1.0,-56.61524,94088584.0,1.0,0.4189424,0.8600918,-56.61524,1.0,482,39.56698,,100.0,-89.34266,1,0.8600918,3082526000.0,-862.6831,4031.787497282028,True,-1.6635987e+17,0.05642195,1.0,12014752.0,9.184353,-62.39553
5.8655313e+19,90.1,860.4863,4763267,100.0,[0.244 3.063],1715725.6,48300,2.0,100,-61.83221172198653,-49.566494,27.76287,,,-1.0,-71.031204,190363.55,1.0,0.4189424,0.8539217,-71.031204,1.0,483,40.02859,,100.0,-89.595085,1,0.8539217,9316266.0,-913.89417,4037.32887339592,True,-409056150000.0,0.083893545,1.0,32414.473,9.471497,-61.83221
5.1372186e+31,92.5,1138.7908,4772517,100.0,[0.321 3.162],2999606000.0,48400,2.0,100,-63.16810820132494,-50.051292,32.378918,,,-1.0,-68.74164,298388200.0,1.0,0.4189424,0.8698808,-68.74164,1.0,484,45.495735,,100.0,-95.54703,1,0.8698808,9755497000.0,-1207.7828,4041.90287566185,True,-4.945203e+17,0.0072181807,1.0,31062978.0,9.5077,-63.168106
7.212276e+33,93.43,794.6246,4781860,100.0,[0.324 3.037],2293867300.0,48500,2.0,100,-64.13787051081657,-50.11754,26.56169,,,-1.0,-62.37996,240421440.0,1.0,0.4189424,0.85838115,-62.37996,1.0,485,40.582024,,100.0,-90.69956,1,0.85838115,6990395400.0,-849.51874,4047.131761074066,True,-4.6621074e+18,1.0636096,1.0,31795660.0,9.439339,-64.13788
5.8920114e+16,92.08,1144.6547,4791068,100.0,[0.306 3.161],501672.06,48600,2.0,100,-63.031687261611225,-40.618256,32.20687,,,-1.0,-65.9563,58537.71,1.0,0.4189424,0.8670632,-65.9563,1.0,486,54.620308,,100.0,-95.23856,1,0.8670632,6008799.0,-1244.0953,4052.4154579639435,True,-24144984000.0,0.04911589,1.0,9126.723,10.362039,-63.031685
1.00604764e+31,88.28,588.9891,4799896,100.0,[0.222 3.254],376158660.0,48700,2.0,100,-60.45199626132846,-40.414806,22.500694,,,-1.0,-57.160557,37654290.0,1.0,0.4189424,0.86117613,-57.160557,1.0,487,42.537884,,100.0,-82.95269,1,0.86117613,1694340900.0,-649.30176,4057.4948604106903,True,-1.9131093e+17,0.13495584,1.0,4788196.5,9.094384,-60.451996
1.4527874e+31,91.64,1445.9907,4809060,100.0,[0.219 3.129],287532030.0,48800,2.0,100,-62.9658709795773,-50.31011,36.542267,,,-1.0,-72.53764,31176668.0,1.0,0.4189424,0.86304104,-72.53764,1.0,488,49.198032,,100.0,-99.50814,1,0.86304104,4802606000.0,-1526.6696,4062.4993872642517,True,-3.0752134e+17,1.2293127,1.0,5241783.5,10.519181,-62.96587
1.2172235e+32,90.66,884.6305,4818126,100.0,[0.219 3.004],10487962000.0,48900,2.0,100,-62.012625985294584,-50.28159,28.349342,,,-1.0,-64.47222,1069584000.0,1.0,0.4189424,0.8581699,-64.47222,1.0,489,40.08038,,100.0,-90.36197,1,0.8581699,23559380000.0,-938.17706,4067.765286207199,True,-5.9078244e+17,0.060317323,1.0,131268430.0,8.996956,-62.012627
2.8009554e+20,92.11,855.61304,4827337,100.0,[0.198 3.127],9556854.0,49000,2.0,100,-63.00054986000061,-49.93432,27.780699,,,-1.0,-66.27858,1134790.8,1.0,0.4189424,0.8586311,-66.27858,1.0,490,40.84693,,100.0,-90.78125,1,0.8586311,57865160.0,-911.2266,4073.2066638469696,True,-930845800000.0,0.0050333003,1.0,182886.16,9.156734,-63.000546
1.2670036e+29,91.47,772.2754,4836484,100.0,[0.433 3.041],22341214.0,49100,2.0,100,-62.64765529468656,-41.076313,26.200092,,,-1.0,-58.055283,2500666.5,1.0,0.4189424,0.8620297,-58.055283,1.0,491,47.771435,,100.0,-88.84775,1,0.8620297,227964260.0,-848.343,4078.8936064243317,True,-2.7077228e+16,0.00822332,1.0,576982.6,9.264476,-62.647655
2.8523925e+30,94.07,828.89484,4845891,100.0,[0.422 3.165],178403340.0,49200,2.0,100,-64.10585859850049,-50.16361,27.201696,,,-1.0,-61.25702,18594200.0,1.0,0.4189424,0.86256397,-61.25702,1.0,492,41.143948,,100.0,-91.307556,1,0.86256397,1026549760.0,-885.3199,4084.4902770519257,True,-9.530053e+16,0.27957556,1.0,3019885.5,9.431999,-64.10586
12553450000.0,92.66,1063.1785,4855157,100.0,[0.361 3.057],5301.012,49300,2.0,100,-63.55430503860116,-50.7753,30.854944,,,-1.0,-63.155865,671.6184,1.0,0.4189424,0.8595159,-63.155865,1.0,493,43.63395,,100.0,-94.40925,1,0.8595159,153121.6,-1126.6398,4089.8025872707367,True,-7263772.5,0.18145336,1.0,183.89787,10.542815,-63.554306
8.154063e+30,88.3,1098.8384,4863987,100.0,[0.111 3.044],8466754600.0,49400,2.0,100,-60.41946041077375,-40.548878,31.672344,,,-1.0,-66.238525,863724200.0,1.0,0.4189424,0.8556966,-66.238525,1.0,494,51.542927,,100.0,-92.091805,1,0.8556966,8432495000.0,-1187.3906,4094.764898777008,True,-2.5287386e+17,0.01556576,1.0,110131050.0,9.782694,-60.419456
92645420.0,90.33,767.8362,4873020,100.0,[0.104 2.92 ],1360.1874,49500,2.0,100,-62.01945379793644,-50.167225,26.16529,,,-1.0,-65.05286,161.69362,1.0,0.4189424,0.8495188,-65.05286,1.0,495,38.01752,,100.0,-88.184746,1,0.8495188,37913.426,-816.01184,4100.251622676849,True,-501636.16,0.015512766,1.0,43.636368,9.122153,-62.01946
4.9000426e+30,91.65,842.4026,4882185,100.0,[0.097 2.982],83470640.0,49600,2.0,100,-62.56300877153873,-49.59565,27.53314,,,-1.0,-62.847603,9402331.0,1.0,0.4189424,0.8634758,-62.847603,1.0,496,40.500496,,100.0,-90.096146,1,0.8634758,428909730.0,-897.0773,4105.315275192261,True,-1.21031775e+17,0.8162883,1.0,1876792.4,9.183081,-62.563007
6.6363783e+30,92.83,908.383,4891468,100.0,[0.103 2.857],310270700.0,49700,2.0,100,-63.89333536311984,-39.77521,28.363636,,,-1.0,-70.43129,36924828.0,1.0,0.4189424,0.86296284,-70.43129,1.0,497,52.481762,,100.0,-92.25697,1,0.86296284,1703056400.0,-1000.1908,4110.866319894791,True,-2.3651634e+17,0.020410916,1.0,6194176.5,10.192499,-63.89333
1.3409934e+33,91.18,764.9274,4900586,100.0,[0.066 2.976],1484165100.0,49800,2.0,100,-62.61832696825266,-40.140335,25.915342,,,-1.0,-59.521996,147669200.0,1.0,0.4189424,0.86328906,-59.521996,1.0,498,48.393333,,100.0,-88.53367,1,0.86328906,608814800.0,-842.98816,4116.582476139069,True,-2.8586645e+18,0.17608276,1.0,15347281.0,9.660358,-62.618324
6.428659e+30,89.05,3545.5564,4909491,100.0,[0.024 2.858],21832672.0,49900,2.0,100,-61.24001516923308,-39.649933,58.608105,,,-1.0,-70.163864,2388369.5,1.0,0.4189424,0.8586167,-70.163864,1.0,499,80.19819,,100.0,-119.84812,1,0.8586167,1177890000.0,-3759.9414,4122.32763338089,True,-5.4358577e+17,0.15515912,1.0,438976.72,10.518853,-61.240013
