#{"env_id": "ContCartPole-v0", "t_start": 1523346731.0352097}
r,l,t
938.527994,95,5976.533861
908.498063,92,5976.57987
948.493394,96,5976.655147
908.531255,92,5976.736406
918.552207,93,5976.789178
918.481004,93,5976.836137
888.533457,90,5976.888865
868.559491,88,5976.933583
918.582932,93,5976.991509
928.511498,94,5977.038388
888.518755,90,5977.090139
928.474536,94,5977.137645
918.503454,93,5977.192267
908.455473,92,5977.23875
938.49817,95,5977.293815
898.532851,91,5977.339255
898.565806,91,5977.392289
888.466038,90,5977.437509
908.530001,92,5977.493727
918.574455,93,5977.540621
888.487335,90,6080.22545
948.421009,96,6080.273691
888.560496,90,6080.325304
888.478934,90,6080.370417
748.80435,76,6080.418412
918.494197,93,6080.464982
818.710104,83,6080.522309
888.481759,90,6080.567328
758.749486,77,6080.619605
888.495175,90,6080.66459
199.790835,21,6080.675392
888.492189,90,6080.72649
898.504466,91,6080.772392
868.480036,88,6080.826111
908.471591,92,6080.872274
878.535621,89,6080.926695
928.403357,94,6080.973756
758.82653,77,6081.021403
539.196829,55,6081.04896
908.506407,92,6081.129072
898.519122,91,6081.174538
928.385022,94,6081.230041
229.751513,24,6081.242785
948.423287,96,6081.331398
768.740823,78,6081.37079
908.493463,92,6081.429679
898.509386,91,6081.475209
888.49776,90,6081.529317
898.509583,91,6081.574588
878.56856,89,6081.628655
918.488226,93,6081.675
878.523337,89,6081.728276
708.84951,72,6081.764587
668.916408,68,6081.817909
948.43194,96,6081.866052
898.471392,91,6081.930146
948.393368,96,6081.978133
878.507516,89,6082.02929
948.449721,96,6082.077019
888.49834,90,6082.129807
708.869293,72,6082.165682
928.400513,94,6082.231361
898.49152,91,6082.276953
878.533758,89,6082.347656
878.527603,89,6082.392471
918.429768,93,6082.449813
898.471911,91,6082.5079
918.435449,93,6082.610409
299.626833,31,6082.626121
918.491097,93,6082.710605
808.683235,82,6082.751702
878.477471,89,6082.808434
918.430633,93,6082.854718
708.850402,72,6082.899808
928.461098,94,6082.946603
888.46957,90,6083.008712
918.461217,93,6083.05495
828.630383,84,6083.105107
668.86643,68,6083.139423
938.431683,95,6083.210664
888.437259,90,6083.256042
908.427961,92,6083.309393
908.494973,92,6083.355076
898.499328,91,6083.408703
758.772173,77,6083.447387
758.77025,77,6083.50221
888.495367,90,6083.546904
698.883033,71,6083.598659
878.485991,89,6083.643494
888.480169,90,6083.707982
918.463724,93,6083.754638
908.5115,92,6083.80914
918.492361,93,6083.855448
898.465721,91,6083.908874
529.191569,54,6083.936052
898.483449,91,6084.008761
848.562042,86,6084.051935
888.521217,90,6084.108895
928.484841,94,6084.15579
868.455167,88,6084.207748
718.852441,73,6084.251387
878.494627,89,6084.352126
908.473572,92,6084.40014
908.444788,92,6084.455245
938.340159,95,6084.502643
908.464044,92,6084.554935
698.871848,71,6084.590536
928.436441,94,6084.656298
878.49573,89,6084.70068
908.547548,92,6084.755358
628.990181,64,6084.787365
918.45413,93,6084.855937
918.553956,93,6084.902861
918.421608,93,6084.956105
908.478036,92,6085.002099
918.432682,93,6085.05588
758.76885,77,6085.094319
938.435389,95,6085.156987
878.508073,89,6085.201301
928.432711,94,6085.256274
888.534409,90,6085.301281
888.495334,90,6085.354436
938.429257,95,6085.402109
928.431732,94,6085.456239
838.574623,85,6085.498815
918.443694,93,6085.555154
898.429509,91,6085.600952
918.432363,93,6085.655685
938.48835,95,6085.702962
898.512518,91,6085.754682
918.474636,93,6085.801062
958.489831,97,6085.857875
898.47178,91,6085.903203
888.482991,90,6085.953873
898.422342,91,6086.016147
898.531633,91,6086.115251
728.819995,74,6086.152197
868.512599,88,6086.213124
928.48199,94,6086.260481
888.496437,90,6086.314584
868.448688,88,6086.359361
938.44008,95,6086.417669
908.488352,92,6086.463352
938.433571,95,6086.517489
788.646157,80,6086.557355
898.446386,91,6086.615729
908.497277,92,6086.661633
918.504428,93,6086.716466
898.458669,91,6086.762351
619.054923,63,6086.801892
928.473542,94,6086.848715
948.385816,96,6086.917794
688.923749,70,6086.952682
658.951677,67,6087.003557
928.490429,94,6087.050502
898.502527,91,6087.11596
798.674036,81,6087.15628
728.767265,74,6087.206904
908.470463,92,6087.253178
918.428871,93,6087.316688
908.523048,92,6087.363095
918.500437,93,6087.417025
728.800732,74,6087.453901
868.521085,88,6087.514497
928.418808,94,6087.561424
898.452676,91,6087.616075
778.677419,79,6087.656142
848.583516,86,6087.714338
928.425167,94,6087.761968
898.509484,91,6087.8176
798.692312,81,6087.858409
878.542947,89,6087.916593
918.50287,93,6087.963208
958.401218,97,6088.021359
748.803505,76,6088.059248
898.466237,91,6088.118487
918.456223,93,6088.164671
898.468785,91,6088.218154
898.457663,91,6088.264102
908.428215,92,6088.319363
938.455499,95,6088.367721
888.500391,90,6088.419819
838.639215,85,6088.462003
918.428478,93,6088.521387
898.509704,91,6088.566804
708.816917,72,6088.611113
878.493138,89,6088.655371
898.555929,91,6088.724984
908.549125,92,6088.771306
918.469413,93,6088.82677
898.499782,91,6088.872499
728.818286,74,6088.917276
938.450232,95,6088.964677
898.480013,91,6089.026157
698.810572,71,6089.061924
898.473247,91,6089.126395
838.591292,85,6089.168784
728.848926,74,6089.217685
928.451268,94,6089.26489
898.473098,91,6089.325999
908.414463,92,6089.372143
898.467283,91,6089.425547
908.460693,92,6089.47123
868.517559,88,6089.56245
828.585852,84,6089.626039
928.471789,94,6089.686785
798.723869,81,6089.72711
828.628379,84,6089.781609
948.391727,96,6089.829182
868.506868,88,6089.88324
758.79392,77,6089.92176
868.460121,88,6089.983161
898.470802,91,6090.028493
898.486683,91,6090.085276
918.463251,93,6090.131824
868.611849,88,6090.184216
838.6485,85,6090.226933
888.497346,90,6090.28547
848.630041,86,6090.328316
908.468593,92,6090.386215
928.474515,94,6090.433303
888.475234,90,6194.668762
888.468664,90,6194.713486
898.511208,91,6194.76893
838.617228,85,6194.810939
908.449715,92,6194.868945
908.494666,92,6194.914556
908.535406,92,6194.968208
938.472314,95,6195.015662
858.53404,87,6195.065178
918.513928,93,6195.111752
928.482957,94,6195.168128
908.477401,92,6195.21355
898.446966,91,6195.265647
898.474766,91,6195.310797
898.487135,91,6195.365243
948.394081,96,6195.412964
888.496349,90,6195.464264
628.989321,64,6195.49649
918.423583,93,6195.565256
918.461941,93,6195.611541
888.497292,90,6195.663023
838.565731,85,6195.705145
898.446213,91,6195.762937
898.467502,91,6195.808007
708.830882,72,6195.85262
898.477855,91,6195.898033
898.531632,91,6195.961371
918.420582,93,6196.008027
928.395585,94,6196.062596
878.532191,89,6196.107238
928.500087,94,6196.162486
948.418275,96,6196.209928
888.472974,90,6196.259984
938.424777,95,6196.306882
918.446474,93,6196.361197
948.397106,96,6196.409157
828.64182,84,6196.45649
948.376838,96,6196.504281
908.555179,92,6196.559694
738.787436,75,6196.596968
738.75363,75,6196.650474
619.013685,63,6196.681779
778.682436,79,6196.752467
918.44175,93,6196.798662
888.49975,90,6196.857753
688.911426,70,6196.892564
209.806809,22,6196.903722
928.411295,94,6196.959198
908.468677,92,6197.004961
928.418902,94,6197.05865
718.815162,73,6197.09518
938.479961,95,6197.158928
908.513985,92,6197.204426
918.389572,93,6197.257287
938.471878,95,6197.304508
948.424968,96,6197.358406
768.708628,78,6197.397469
698.905528,71,6197.445829
918.460682,93,6197.492377
898.513476,91,6197.555477
928.400435,94,6197.602033
888.417066,90,6197.654701
868.555733,88,6197.698279
878.489773,89,6197.753777
898.528962,91,6197.798777
898.433357,91,6197.853907
878.531238,89,6197.898129
199.804701,21,6197.918884
928.452795,94,6197.965506
808.683911,82,6198.006688
878.492898,89,6198.052265
639.021204,65,6198.084551
898.521411,91,6198.152614
888.460731,90,6198.197366
219.767682,23,6198.218574
878.531702,89,6198.263078
818.622503,83,6198.304408
209.801217,22,6198.318249
758.770572,77,6198.356938
888.505853,90,6198.401545
878.516748,89,6198.451118
918.461831,93,6198.497555
928.428595,94,6198.553227
629.003455,64,6198.585084
888.480809,90,6198.650712
878.505653,89,6198.695012
898.438888,91,6198.750853
908.435234,92,6198.796452
209.80019,22,6198.816229
698.867731,71,6198.851389
878.471685,89,6198.895746
259.706596,27,6198.918493
928.448254,94,6198.965129
209.800456,22,6199.015612
928.437324,94,6199.062321
878.474509,89,6199.147749
888.505205,90,6199.192209
878.487697,89,6199.246919
778.727095,79,6199.286365
878.530463,89,6199.346521
888.456462,90,6199.391937
199.804598,21,6199.413257
928.445688,94,6199.459902
878.452114,89,6199.54606
898.467475,91,6199.591173
639.050926,65,6199.633775
928.426271,94,6199.680332
918.452233,93,6199.74703
918.448191,93,6199.793175
878.481944,89,6199.844771
918.446533,93,6199.891067
948.399744,96,6199.947607
918.446402,93,6199.994178
878.446378,89,6200.044124
918.434549,93,6200.090294
888.457457,90,6200.14414
688.898343,70,6200.178911
908.3984,92,6200.244628
888.471777,90,6200.28909
888.536074,90,6200.342819
868.545287,88,6200.387089
898.463819,91,6200.442989
908.446713,92,6200.488845
938.444249,95,6200.568533
209.753239,22,6200.579719
898.515349,91,6200.66564
938.41488,95,6200.712536
918.42747,93,6200.766139
888.461099,90,6200.811193
908.448327,92,6200.86569
908.425732,92,6200.911408
928.412601,94,6200.965601
898.49473,91,6201.011056
888.469165,90,6201.063292
639.047051,65,6201.095707
908.519001,92,6201.188028
908.518853,92,6201.246802
888.464636,90,6201.299631
209.789556,22,6201.310853
938.418317,95,6201.401896
878.518549,89,6201.445919
928.410891,94,6201.500984
898.47962,91,6201.545968
209.784215,22,6201.564745
589.040275,60,6201.594719
878.474642,89,6201.639359
868.49215,88,6201.697344
918.461373,93,6201.743803
888.589187,90,6201.797795
798.696546,81,6201.838053
878.556693,89,6201.896509
938.355896,95,6201.943864
938.432634,95,6201.999609
768.668463,78,6202.038503
948.408625,96,6202.099649
888.509476,90,6202.144592
898.498701,91,6202.196673
908.44824,92,6202.243082
898.468802,91,6202.296913
768.713637,78,6202.335889
888.493173,90,6202.396657
858.571774,87,6202.439901
918.407891,93,6202.497652
898.538779,91,6202.542952
898.537704,91,6202.596222
958.418287,97,6202.644656
938.458014,95,6202.698062
648.94629,66,6202.731311
678.952427,69,6202.785237
289.643427,30,6202.80055
928.452817,94,6202.847153
908.464591,92,6202.896464
928.510508,94,6202.943048
199.788672,21,6202.96075
838.595268,85,6203.003216
898.503833,91,6203.048705
878.480466,89,6203.09461
888.478146,90,6203.139444
908.471975,92,6203.195339
229.77292,24,6203.207412
898.49059,91,6203.294312
619.012198,63,6203.325701
928.454822,94,6203.395935
918.493669,93,6203.442194
928.441087,94,6203.495356
918.47354,93,6203.541446
918.445208,93,6203.594004
209.798994,22,6203.606093
888.467686,90,6203.692596
918.476433,93,6203.738986
928.484884,94,6203.793851
379.442351,39,6203.813508
778.79246,79,6203.886105
658.941715,67,6203.919252
888.46029,90,6203.991078
928.383007,94,6204.037773
918.408364,93,6204.091744
878.465192,89,6204.136206
928.470213,94,6204.191464
818.681133,83,6204.233285
928.468446,94,6204.291186
878.49081,89,6204.335302
918.441777,93,6204.390375
878.510561,89,6204.43442
888.517938,90,6204.49416
599.050891,61,6204.548346
918.467909,93,6204.644046
938.466574,95,6204.691121
888.510519,90,6312.100527
938.430692,95,6312.149321
948.37979,96,6312.204952
898.522531,91,6312.250607
938.386881,95,6312.304392
918.452911,93,6312.35069
948.444366,96,6312.404814
838.621637,85,6312.447295
898.49001,91,6312.503182
908.485998,92,6312.549669
908.464836,92,6312.603684
928.492274,94,6312.650625
908.492349,92,6312.703384
928.379819,94,6312.750723
928.495566,94,6312.80484
898.441,91,6312.850424
868.560253,88,6312.902392
908.515452,92,6312.948386
918.473256,93,6313.0049
569.118085,58,6313.034025
908.447096,92,6313.103938
928.426897,94,6313.150877
938.459241,95,6313.205373
948.497422,96,6313.254028
938.46505,95,6313.306053
908.464017,92,6313.352195
798.696593,81,6313.399881
938.385719,95,6313.447228
688.90989,70,6313.494561
908.469894,92,6313.540214
938.436763,95,6313.606762
918.451497,93,6313.653074
888.482977,90,6313.703951
768.747743,78,6313.743383
918.502013,93,6313.805939
898.520585,91,6313.851419
918.439071,93,6313.906508
928.410111,94,6313.976309
918.510098,93,6314.029584
898.467847,91,6314.075062
928.472055,94,6314.130618
858.540567,87,6314.173844
938.403159,95,6314.231058
918.468328,93,6314.277344
898.494116,91,6314.329675
938.467526,95,6314.398445
948.470294,96,6314.492365
878.521636,89,6314.536774
868.56983,88,6314.588457
918.506203,93,6314.635288
908.447988,92,6314.690628
838.577236,85,6314.733087
938.435972,95,6314.791914
918.55416,93,6314.838175
898.481372,91,6314.890042
908.459891,92,6314.936106
908.526866,92,6314.990603
908.537016,92,6315.036484
948.395183,96,6315.092516
888.473375,90,6315.137883
898.474769,91,6315.190491
778.74529,79,6315.230061
888.526011,90,6315.289967
968.479605,98,6315.338703
928.418217,94,6315.391881
918.49777,93,6315.438117
898.490854,91,6315.490259
918.459107,93,6315.536666
928.417875,94,6315.591653
748.742005,76,6315.629906
259.713244,27,6315.658887
908.460484,92,6315.70479
928.493324,94,6315.791919
948.426884,96,6315.839702
888.471806,90,6315.889947
908.455692,92,6315.935413
848.616518,86,6315.987888
918.479353,93,6316.034655
908.449079,92,6316.091482
599.096377,61,6316.122678
878.514955,89,6316.190601
888.473273,90,6316.235918
888.57048,90,6316.291286
938.393557,95,6316.338776
908.521007,92,6316.392395
918.488532,93,6316.439541
938.457925,95,6316.494663
878.535772,89,6316.539207
918.391857,93,6316.593511
908.493172,92,6316.639494
718.896693,73,6316.683368
898.472007,91,6316.72852
868.552541,88,6316.79079
908.450837,92,6316.836936
958.468234,97,6316.895928
918.55682,93,6316.942308
888.520341,90,6316.992808
918.490607,93,6317.039001
868.517829,88,6317.091409
918.474471,93,6317.137895
918.441055,93,6317.193602
768.748185,78,6317.232749
778.722645,79,6317.28663
938.4385,95,6317.333626
878.505828,89,6317.39136
918.466153,93,6317.437712
918.459263,93,6317.493552
948.452314,96,6317.541724
898.478206,91,6317.592527
938.464739,95,6317.640378
878.55794,89,6317.691679
878.468382,89,6317.736315
838.554304,85,6317.789506
918.486168,93,6317.835694
878.462408,89,6317.891279
938.520251,95,6317.938833
908.487714,92,6318.006326
908.517621,92,6318.094449
918.445809,93,6318.153714
888.482593,90,6318.19856
898.481997,91,6318.252749
918.469592,93,6318.299031
878.529991,89,6318.351169
908.495794,92,6318.397042
918.459795,93,6318.452704
928.436691,94,6318.500074
908.519811,92,6318.552873
898.543853,91,6318.598358
908.536387,92,6318.653105
908.474853,92,6318.699018
928.512847,94,6318.754945
938.462813,95,6318.802415
688.914244,70,6318.842997
888.539115,90,6318.887902
928.476085,94,6318.954804
928.4227,94,6319.002171
858.525816,87,6319.051733
908.478566,92,6319.097409
878.50083,89,6319.152483
868.619845,88,6319.196263
918.500215,93,6319.254571
908.504188,92,6319.300559
838.635862,85,6319.350555
948.474502,96,6319.398838
748.81665,76,6319.446007
928.35754,94,6319.493453
928.453109,94,6319.555344
908.462367,92,6319.600929
888.496337,90,6319.653528
898.460039,91,6319.69916
928.496627,94,6319.755829
918.457079,93,6319.801957
908.4496,92,6319.854373
918.479058,93,6319.900484
948.405861,96,6319.956264
848.644785,86,6319.999994
908.456517,92,6320.055137
778.706767,79,6320.094514
908.486735,92,6320.155152
888.528678,90,6320.200024
888.484323,90,6320.254352
908.433698,92,6320.300031
908.460093,92,6320.376096
908.55108,92,6320.421751
898.482162,91,6320.475383
898.504968,91,6320.521358
918.412301,93,6320.57684
898.438654,91,6320.62247
908.452281,92,6320.676046
958.382386,97,6320.724228
888.531573,90,6320.775171
878.537596,89,6320.819895
908.453577,92,6320.876616
908.547618,92,6320.922597
918.441013,93,6320.977177
698.897079,71,6321.013
239.751652,25,6321.043637
898.458185,91,6321.088888
