#{"env_id": "ContCartPole-v0", "t_start": 1523301732.6263733}
r,l,t
728.830042,74,4271.463705
928.518594,94,4271.524978
888.555853,90,4271.567909
918.564941,93,4271.620565
858.527818,87,4271.66218
878.561298,89,4271.714435
878.618978,89,4271.757565
888.547141,90,4271.811156
878.553329,89,4271.853699
918.568156,93,4271.90857
928.500366,94,4271.953274
858.652489,87,4272.001078
878.560831,89,4272.043307
948.544406,96,4272.100303
878.500796,89,4272.146953
928.486675,94,4272.198783
838.650057,85,4272.239085
858.619936,87,4272.290646
928.495594,94,4272.335194
868.510394,88,4272.386299
948.50602,96,4272.431774
828.689754,84,4272.479191
918.504289,93,4272.523679
888.565791,90,4272.577258
888.487671,90,4272.620268
888.45525,90,4272.672405
888.509122,90,4272.71502
908.618739,92,4272.768441
928.508414,94,4272.812947
898.586412,91,4272.862725
858.572756,87,4272.904252
888.518991,90,4272.957136
958.518588,97,4273.003317
908.543394,92,4273.052955
938.524379,95,4273.097806
838.621502,85,4273.144516
259.725724,27,4273.157329
818.684353,83,4273.238117
908.671673,92,4273.281995
918.489554,93,4273.337778
898.550586,91,4273.381119
928.521375,94,4273.433769
948.488544,96,4273.479194
918.555046,93,4273.52825
938.542645,95,4273.573155
898.540003,91,4273.622139
888.570318,90,4273.664659
958.45218,97,4273.719435
948.569953,96,4273.765059
888.476797,90,4273.81091
908.557405,92,4273.854371
908.515555,92,4273.906754
948.525715,96,4273.952167
938.581539,95,4274.00318
888.491579,90,4274.045743
958.531757,97,4274.098756
898.557384,91,4274.142169
898.553584,91,4274.190883
878.591493,89,4274.233032
818.751689,83,4274.282166
928.534185,94,4274.326644
698.887957,71,4274.371595
898.535773,91,4274.415168
918.47358,93,4274.477197
808.72997,82,4274.516418
938.528787,95,4274.573197
908.5355,92,4274.617139
918.528865,93,4274.667394
938.512066,95,4274.712379
868.575825,88,4274.760088
948.509565,96,4274.805505
938.560835,95,4274.858002
878.550165,89,4274.900534
898.610365,91,4274.951203
888.557443,90,4274.994275
858.63442,87,4275.04465
918.467401,93,4275.08869
898.542263,91,4275.141717
948.473935,96,4275.187148
888.488322,90,4275.235878
868.540213,88,4275.277857
898.482233,91,4275.331327
908.503714,92,4275.37525
868.637403,88,4275.424945
838.621989,85,4275.465166
898.451575,91,4275.521327
868.631722,88,4275.563442
848.606473,86,4275.613909
968.475862,98,4275.660545
868.600976,88,4275.709751
828.712504,84,4275.749992
908.547017,92,4275.806914
858.562668,87,4275.848166
768.846811,78,4275.895569
868.634621,88,4275.937253
948.525744,96,4275.999469
898.51456,91,4276.042506
898.566713,91,4276.091606
888.495322,90,4276.153261
798.706111,81,4276.24301
878.548096,89,4276.285068
918.49243,93,4276.343256
908.556593,92,4276.387061
908.531003,92,4276.437652
858.697499,87,4276.478836
888.549687,90,4276.531765
928.535003,94,4276.576228
928.571972,94,4276.628656
878.552371,89,4276.670748
918.591282,93,4276.722738
918.453517,93,4276.767
928.516482,94,4276.818043
928.497859,94,4276.862394
888.576878,90,4276.910874
878.534744,89,4276.952966
629.031629,64,4276.993547
908.540796,92,4277.037035
878.533307,89,4277.099898
888.662986,90,4277.142832
878.61203,89,4277.194845
878.560655,89,4277.236961
868.529742,88,4277.289831
898.574657,91,4277.333104
938.598113,95,4277.388589
898.56893,91,4277.431775
848.656007,86,4277.479247
938.537412,95,4277.5247
868.5259,88,4277.575627
898.537911,91,4277.619244
908.593766,92,4277.67297
878.591611,89,4277.715324
838.696989,85,4277.765185
868.601789,88,4277.807118
888.504377,90,4277.862829
958.476013,97,4277.909289
888.640052,90,4277.95842
888.593953,90,4278.001777
878.535451,89,4278.053757
948.489017,96,4278.099979
838.611431,85,4278.148038
868.559963,88,4278.18991
888.637181,90,4278.246244
948.570915,96,4278.291837
878.546155,89,4278.341041
928.543197,94,4278.38613
798.693894,81,4278.433058
928.52902,94,4278.477977
878.611632,89,4278.532673
908.525133,92,4278.576421
968.453076,98,4278.636971
858.540744,87,4278.678337
908.56237,92,4278.729301
938.471683,95,4278.774886
908.488634,92,4278.82507
878.559954,89,4278.867723
908.528855,92,4278.920885
918.501226,93,4278.96516
898.557018,91,4279.016293
918.507435,93,4279.060657
918.495133,93,4279.112441
928.54945,94,4279.157469
918.554937,93,4279.207759
968.451701,98,4279.254686
888.548484,90,4279.301573
898.610976,91,4279.34488
958.497976,97,4279.400294
898.624838,91,4279.443696
948.536058,96,4279.497519
918.562851,93,4279.557655
908.527476,92,4279.621962
908.534468,92,4279.665587
848.512743,86,4279.714621
918.533216,93,4279.759384
938.557006,95,4279.814834
898.590504,91,4279.858209
948.487902,96,4317.016268
748.825873,76,4317.052648
898.519849,91,4317.109545
888.576483,90,4317.153204
658.932433,67,4317.19445
828.70338,84,4317.234827
918.53888,93,4317.303226
868.609323,88,4317.345416
938.573462,95,4317.400322
958.593936,97,4317.446841
938.473288,95,4317.496453
898.502465,91,4317.539942
888.569331,90,4317.589923
868.638169,88,4317.632493
878.591435,89,4317.68577
888.505014,90,4317.728905
858.693623,87,4317.78113
928.631301,94,4317.826189
738.798187,75,4317.871467
918.45452,93,4317.91606
858.517983,87,4317.974259
848.514759,86,4318.015975
928.551762,94,4318.074181
918.58546,93,4318.119075
738.882096,75,4318.161451
918.596716,93,4318.206129
938.483492,95,4318.267536
908.549737,92,4318.311452
708.915243,72,4318.352144
918.607236,93,4318.397159
948.485824,96,4318.459793
868.576307,88,4318.502702
888.622498,90,4318.553536
878.515009,89,4318.596227
738.925038,75,4318.642675
828.760124,84,4318.683964
958.535592,97,4318.750508
928.553373,94,4318.795663
918.524716,93,4318.844908
918.495303,93,4318.889777
778.682865,79,4318.934667
828.746337,84,4318.974989
918.571271,93,4319.037501
908.480577,92,4319.081401
888.624966,90,4319.131938
908.530607,92,4319.175927
728.88332,74,4319.220065
938.520797,95,4319.266028
828.65522,84,4319.321321
848.623907,86,4319.362756
948.488092,96,4319.423555
918.52001,93,4319.468388
898.509837,91,4319.517797
898.503305,91,4319.561753
968.504511,98,4319.617562
908.573433,92,4319.661258
918.484766,93,4319.710052
958.536913,97,4319.773238
868.539526,88,4319.86462
858.650815,87,4319.906683
878.566795,89,4319.961522
808.724244,82,4320.001028
948.478694,96,4320.060629
898.539115,91,4320.104418
898.585999,91,4320.154515
888.567391,90,4320.197678
888.507399,90,4320.250386
838.735114,85,4320.291156
918.482706,93,4320.347842
948.608899,96,4320.394217
938.440376,95,4320.445504
918.455516,93,4320.49049
898.443312,91,4320.539634
778.79661,79,4320.577239
878.60718,89,4320.634583
888.607891,90,4320.677619
908.540447,92,4320.731843
888.566015,90,4320.775258
878.634596,89,4320.826749
898.554749,91,4320.871064
858.610081,87,4320.922621
908.539434,92,4320.966873
818.633326,83,4321.01699
908.576034,92,4321.062268
878.563787,89,4321.117595
928.527794,94,4321.162698
958.497349,97,4321.217639
888.499213,90,4321.261096
868.501131,88,4321.309481
878.548151,89,4321.351964
768.761815,78,4321.422348
938.501863,95,4321.492741
788.755128,80,4321.543583
848.720942,86,4321.584415
898.55842,91,4321.644064
928.57147,94,4321.688778
938.513806,95,4321.741562
818.611078,83,4321.781269
958.478179,97,4321.838083
738.906276,75,4321.874354
898.455394,91,4321.931181
928.5605,94,4321.976151
918.513542,93,4322.027953
718.849161,73,4322.062781
888.516184,90,4322.122218
359.560699,37,4322.139825
898.484902,91,4322.218041
918.537221,93,4322.262604
589.060481,60,4322.299059
918.517907,93,4322.343498
888.570449,90,4322.408925
908.574656,92,4322.452867
848.675702,86,4322.502834
928.512094,94,4322.547684
868.568053,88,4322.599343
908.508258,92,4322.644084
928.538784,94,4322.698813
958.526935,97,4322.745849
928.482248,94,4322.796073
898.528924,91,4322.839833
569.170615,58,4322.875249
938.515523,95,4322.921505
928.546021,94,4322.989513
868.60158,88,4323.032188
818.654517,83,4323.080967
928.446288,94,4323.138584
978.539308,99,4323.246117
858.697041,87,4323.287805
928.540743,94,4323.339653
928.556488,94,4323.385069
918.503171,93,4323.43555
898.480203,91,4323.479223
918.546675,93,4323.531978
908.59101,92,4323.57611
918.484269,93,4323.628417
888.514599,90,4323.671493
838.697741,85,4323.720409
718.916668,73,4323.755771
818.771138,83,4323.815528
798.658919,81,4323.854244
868.571818,88,4323.914033
898.506544,91,4323.95769
798.714701,81,4324.006884
888.585286,90,4324.050133
888.493775,90,4324.107063
908.498279,92,4324.151064
918.499413,93,4324.203643
858.643481,87,4324.245252
868.552526,88,4324.296575
888.500642,90,4324.339375
918.52548,93,4324.394484
888.510137,90,4324.437715
928.538177,94,4324.491546
868.603218,88,4324.533793
848.610399,86,4324.58362
738.79221,75,4324.620062
848.657474,86,4324.680103
948.504525,96,4324.726288
878.580025,89,4324.778163
888.560296,90,4324.821382
948.566041,96,4324.891594
589.117986,60,4324.948078
878.571468,89,4325.031786
878.597061,89,4325.074227
898.567714,91,4325.128376
788.67848,80,4325.166477
898.553271,91,4325.223608
828.72721,84,4325.264035
918.466915,93,4325.321066
918.580491,93,4325.36628
848.74673,86,4325.41466
968.468664,98,4325.461761
898.554399,91,4325.513696
878.573314,89,4325.556699
938.524269,95,4325.612248
888.629576,90,4325.656387
948.550799,96,4325.710219
898.476671,91,4325.755036
878.627356,89,4325.804824
818.750998,83,4325.845187
888.498804,90,4325.903317
938.487322,95,4325.94958
868.508133,88,4326.000121
888.511457,90,4326.043227
908.564406,92,4326.097462
878.632491,89,4326.140154
898.562194,91,4326.192573
888.600269,90,4326.235511
898.539196,91,4326.288538
908.533386,92,4326.333458
948.492474,96,4326.388789
958.501784,97,4326.435987
928.503484,94,4326.485242
848.629093,86,4326.527423
888.638349,90,4326.581663
848.669167,86,4326.624087
678.863543,69,4326.669398
968.615322,98,4326.717217
918.622479,93,4326.778405
928.512913,94,4326.823699
708.827408,72,4366.528984
888.552198,90,4366.572128
848.697967,86,4366.632391
898.575189,91,4366.676253
798.69684,81,4366.726609
848.58941,86,4366.768254
928.585903,94,4366.829172
718.861179,73,4366.864766
898.535145,91,4366.924476
898.474216,91,4366.968327
768.784762,78,4367.014995
868.580096,88,4367.057155
878.578403,89,4367.116419
748.770131,76,4367.153004
898.519094,91,4367.213871
678.948815,69,4367.247253
718.820622,73,4367.301286
868.561563,88,4367.343487
918.447583,93,4367.407431
958.551893,97,4367.454024
938.550372,95,4367.504788
948.551871,96,4367.550618
878.483823,89,4367.597361
958.493095,97,4367.64391
948.482318,96,4367.696337
928.457452,94,4367.741858
908.576601,92,4367.791099
838.578518,85,4367.832072
529.139615,54,4367.86953
868.558025,88,4367.911687
948.491946,96,4367.985831
948.466019,96,4368.032017
928.455572,94,4368.081281
758.791279,77,4368.120426
888.562038,90,4368.198276
868.52348,88,4368.251629
888.505948,90,4368.305675
878.476423,89,4368.348575
928.467568,94,4368.404031
698.893592,71,4368.437923
918.528763,93,4368.499276
938.446272,95,4368.544643
938.504201,95,4368.595705
918.447645,93,4368.640383
898.49895,91,4368.689799
788.739019,80,4368.7282
868.588543,88,4368.784718
908.598901,92,4368.829187
868.494828,88,4368.881236
948.522674,96,4368.927453
888.539538,90,4368.978447
908.592033,92,4369.02295
958.444787,97,4369.078148
868.488641,88,4369.120947
888.517017,90,4369.171362
938.490997,95,4369.216824
788.731277,80,4369.26288
898.493493,91,4369.306337
908.518401,92,4369.3645
888.505338,90,4369.407898
958.52913,97,4369.463186
938.489763,95,4369.509146
828.677264,84,4369.553299
878.532464,89,4369.596021
878.493874,89,4369.652025
708.850344,72,4369.686357
888.531522,90,4369.74811
898.571426,91,4369.791805
908.492353,92,4369.844628
898.529463,91,4369.88818
948.519026,96,4369.942001
948.463675,96,4369.988218
918.564782,93,4370.048274
868.519471,88,4370.100796
828.674734,84,4370.1527
898.570867,91,4370.196092
948.447984,96,4370.254721
928.49053,94,4370.29946
858.500933,87,4370.345644
868.528245,88,4370.388021
898.492505,91,4370.443558
848.585185,86,4370.484802
908.451699,92,4370.540375
918.474211,93,4370.584849
858.585337,87,4370.634032
888.57432,90,4370.677482
329.566603,34,4370.70483
828.622221,84,4370.745461
928.555965,94,4370.830387
918.562703,93,4370.875693
958.481617,97,4370.928365
908.418006,92,4370.972442
898.493928,91,4371.021663
808.741321,82,4371.060882
838.677603,85,4371.11475
898.591192,91,4371.158461
928.513122,94,4371.214834
948.507317,96,4371.261838
898.489673,91,4371.310106
888.536239,90,4371.3531
858.555594,87,4371.40419
798.70556,81,4371.443384
898.504289,91,4371.502859
968.489441,98,4371.549715
928.492134,94,4371.599977
958.482212,97,4371.646819
858.465311,87,4371.692884
878.608635,89,4371.735558
948.513806,96,4371.793538
878.552829,89,4371.835986
898.532632,91,4371.886735
938.475459,95,4371.9319
888.573417,90,4371.981414
868.592093,88,4372.023533
958.518371,97,4372.080055
918.538749,93,4372.124538
838.659574,85,4372.169684
808.765023,82,4372.208649
858.574913,87,4372.26597
948.457159,96,4372.311623
848.600235,86,4372.360561
858.657192,87,4372.40216
908.566318,92,4372.458824
768.793357,78,4372.496231
858.629414,87,4372.556175
888.563404,90,4372.599385
898.555267,91,4372.653896
888.531436,90,4372.696609
918.554602,93,4372.75019
868.640219,88,4372.791915
928.541455,94,4372.845483
918.450893,93,4372.889973
928.56184,94,4372.940793
938.537169,95,4372.985734
888.53148,90,4373.034151
858.623676,87,4373.075821
908.49023,92,4373.130746
938.506584,95,4373.175876
918.51681,93,4373.226323
828.74681,84,4373.266668
888.538386,90,4373.320505
958.504423,97,4373.370418
908.529617,92,4373.468351
938.521888,95,4373.523491
958.479521,97,4373.575935
938.486737,95,4373.621515
888.541182,90,4373.66822
928.468561,94,4373.71298
898.544316,91,4373.764235
768.782493,78,4373.801344
389.44474,40,4373.835259
898.508914,91,4373.87917
898.517135,91,4373.955293
898.51929,91,4373.999119
908.552168,92,4374.05154
938.459712,95,4374.096844
948.472299,96,4374.149194
938.517733,95,4374.19446
908.528227,92,4374.242918
818.7071,83,4374.282531
788.669435,80,4374.33248
888.528852,90,4374.375628
898.528163,91,4374.433299
958.492449,97,4374.479577
918.514645,93,4374.530203
888.507918,90,4374.573513
938.468423,95,4374.627535
938.506233,95,4374.672871
918.539649,93,4374.721973
738.799017,75,4374.758109
878.573487,89,4374.815904
878.504637,89,4374.858397
898.467614,91,4374.912549
878.483907,89,4374.954995
898.527171,91,4375.008365
928.529394,94,4375.053136
828.751996,84,4375.10032
908.563678,92,4375.157941
878.51697,89,4375.235272
868.634826,88,4375.27858
908.545409,92,4375.333583
888.573359,90,4375.376826
958.505276,97,4375.431958
898.510484,91,4375.475468
918.490478,93,4375.526077
868.574717,88,4375.568231
898.53328,91,4375.620952
878.517364,89,4375.66335
858.559047,87,4375.714605
888.530765,90,4375.757797
878.501015,89,4375.811229
888.54529,90,4375.854387
888.598419,90,4375.907612
948.495233,96,4375.953536
928.501146,94,4376.005987
778.736519,79,4376.045138
928.502919,94,4376.102899
868.542607,88,4376.145294
848.614931,86,4376.195314
858.544028,87,4376.236751
848.623682,86,4414.756345
848.516963,86,4414.79764
858.536949,87,4414.852703
928.454339,94,4414.898084
878.490324,89,4414.950023
908.512834,92,4414.994455
908.54617,92,4415.047631
848.60141,86,4415.089141
888.482839,90,4415.172226
818.633902,83,4415.244309
878.475953,89,4415.299974
928.439082,94,4415.345044
908.551102,92,4415.397958
888.513754,90,4415.441327
938.561215,95,4415.49596
878.525086,89,4415.538868
898.481543,91,4415.590125
928.479863,94,4415.635534
938.472441,95,4415.688305
958.44356,97,4415.734728
798.77802,81,4415.777712
918.464895,93,4415.822209
918.478341,93,4415.879747
878.509659,89,4415.922501
898.519652,91,4415.974868
948.477786,96,4416.021319
758.819809,77,4416.064419
898.517916,91,4416.108073
908.473748,92,4416.16771
868.468982,88,4416.209941
908.461279,92,4416.263961
958.537408,97,4416.310395
