Bound,MaxIWNorm,TimeElapsed,OptimizationReturnMin,OptimizationReturnMean,EmpiricalD2,EpLenMean,VarianceInit,ReturnStepMaxmin,InitialReturnMin,J_sample_variance,EpRewMean,OptimizationReturnMax,MinIWNorm,LearnableVariance,ESSClassic,MinIW,MeanIW,ReturnStepMax,ESSRenyi,TimestepsSoFar,StdIW,InitialReturnStd,EpThisIter,MaxIW,MeanIWNorm,MeanEntropy,InitialReturnMax,ReturnMeanIW,Iteration,InitialReturnMean,EpisodesSoFar,Weights,InitialBound,StdIWNorm
394.86694,0.01900072,2219.8809287548065,,497.1625,1.0590298,84.67,-1.0,9.359886,287.17303,161740.44,784.335525819638,1052.7842,0.004671195,,94.11849,0.46711951,1.0258994,9.359886,94.42605,1821207,0.25645557,201.56131,100,1.9000721,0.010258993,0.4189424,1339.9572,808.5486,305,784.33563,30500,[ 0.152  0.382 -0.256  0.002  0.028 -0.05  -0.355 -1.183 -0.005  0.  0.   ],382.34833,0.0025645555
342.30447,0.021358013,2232.156318426132,,477.72458,1.0499275,83.54,-1.0,9.359913,296.4848,163985.58,774.2093646522492,1171.4009,0.0036658286,,94.48987,0.36658287,1.018984,9.359913,95.244675,1829561,0.24606878,205.72525,100,2.1358013,0.010189839,0.4189424,1467.8857,793.5295,306,774.20935,30600,[ 0.149  0.384 -0.257  0.003  0.03  -0.048 -0.358 -1.182 -0.005  0.  0.   ],333.84366,0.002460688
461.34235,0.017589454,2244.7148661613464,,491.18707,1.088791,87.83,-1.0,9.35998,321.82385,188528.27,813.0109462052784,923.1786,0.0049138633,,92.75202,0.49138635,1.037122,9.35998,91.84499,1838344,0.28991878,190.82661,100,1.7589455,0.010371221,0.4189424,1245.0024,851.0722,307,813.0109,30700,[ 1.430e-01  3.825e-01 -2.554e-01  7.233e-04  2.621e-02 -4.702e-02 -3.600e-01 -1.183e+00 -4.630e-03  0.000e+00  0.000e+00],439.51022,0.0028991878
318.72757,0.015652074,2257.4784383773804,,470.41757,1.02236,84.79,-1.0,9.359992,314.65247,172860.42,785.0700023916362,1262.4978,0.0074236933,,98.08784,0.74236935,1.0123757,9.359992,97.812904,1846823,0.14135031,226.41669,100,1.5652075,0.010123757,0.4189424,1577.1503,797.1331,308,785.07,30800,[ 0.14   0.386 -0.257  0.002  0.027 -0.045 -0.365 -1.181 -0.005  0.  0.   ],311.92496,0.0014135031
473.04495,0.05239357,2269.372773885727,,522.7965,1.2958119,88.16,-1.0,9.359832,293.7965,508514.75,816.5930150865781,1102.4219,0.0019156816,,67.97082,0.19156817,1.1160743,9.359832,77.17169,1855639,0.7661343,209.25665,100,5.239357,0.0111607425,0.4189424,1396.2184,949.8552,309,816.59296,30900,[ 1.407e-01  3.848e-01 -2.567e-01  9.982e-04  2.667e-02 -4.454e-02 -3.633e-01 -1.186e+00 -4.630e-03  0.000e+00  0.000e+00],397.7276,0.0076613436
531.48816,0.19025369,2282.2685980796814,,504.53836,2.3078272,89.37,-1.0,9.359916,324.3073,3598003.5,828.8456905048241,1179.7402,0.0002408852,,26.81616,0.02408852,1.3496602,9.359916,43.3308,1864576,2.2296348,202.39574,100,19.02537,0.0134966,0.4189424,1504.0476,1216.9519,310,828.8457,31000,[ 0.142  0.389 -0.258 -0.006  0.019 -0.039 -0.359 -1.194 -0.005  0.  0.   ],377.63138,0.022296349
341.09995,0.02002493,2295.7272000312805,,463.30872,1.0403526,84.68,-1.0,9.359856,321.44965,174769.8,784.7583639583594,1186.5842,0.005123987,,95.42282,0.5123987,1.0140096,9.359856,96.12126,1873044,0.22208245,204.42712,100,2.002493,0.010140097,0.4189424,1508.0339,802.5478,311,784.7584,31100,[ 0.161  0.387 -0.259 -0.006  0.021 -0.053 -0.368 -1.163 -0.005  0.  0.   ],332.3482,0.0022208244
441.3017,0.037907045,2309.868195295334,,434.34485,1.1636956,89.99,-1.0,9.359878,399.64423,301369.75,833.989069621855,1052.2039,0.003769366,,83.57668,0.3769366,1.0778745,9.359878,85.93313,1882043,0.47781107,203.1758,100,3.7907047,0.010778746,0.4189424,1451.8481,911.15485,312,833.9891,31200,[ 0.16   0.388 -0.259 -0.007  0.019 -0.057 -0.373 -1.162 -0.005  0.  0.   ],398.43466,0.004778111
498.7782,0.15038452,2324.028898000717,,527.4897,1.996963,83.85,-1.0,9.359975,249.51122,3307737.0,777.0009111951834,1152.1885,0.0013025767,,35.80681,0.13025768,1.2935828,9.359975,50.07604,1890428,1.7320318,234.23218,100,15.038452,0.012935828,0.4189424,1401.6997,1093.0173,313,777.0009,31300,[ 0.152  0.392 -0.261 -0.004  0.022 -0.057 -0.377 -1.16  -0.005  0.  0.   ],356.49097,0.017320318
452.1403,0.022303438,2339.3201355934143,,458.0616,1.0719199,86.02,-1.0,9.359766,339.26202,200219.7,797.3236226689477,874.5827,0.0054673157,,93.49406,0.5467316,1.0322553,9.359766,93.29055,1899030,0.27230164,204.55243,100,2.2303438,0.010322553,0.4189424,1213.8447,829.1613,314,797.32367,31400,[ 0.148  0.394 -0.261 -0.018  0.007 -0.05  -0.381 -1.158 -0.005  0.  0.   ],433.1703,0.0027230165
461.85187,0.23925911,2354.303281068802,,522.91766,2.2784097,86.2,-1.0,9.359908,275.61346,4428059.0,798.5311000766452,1074.021,0.0006771302,,20.999807,0.06771302,1.2330041,9.359908,43.890263,1907650,2.3915029,201.98302,100,23.92591,0.012330041,0.4189424,1349.6345,1073.0096,315,798.5312,31500,[ 0.154  0.39  -0.261 -0.018  0.01  -0.057 -0.382 -1.156 -0.005  0.  0.   ],393.64075,0.02391503
390.71,0.019767387,2370.7703499794006,,474.94138,1.0994508,89.34,-1.0,9.359789,352.68158,239353.02,827.6229675649203,1211.6526,0.003713436,,90.67508,0.3713436,1.0567096,9.359789,90.9545,1916584,0.3388709,229.39722,100,1.9767388,0.010567096,0.4189424,1564.3342,882.79333,316,827.62305,31600,[ 0.163  0.389 -0.26  -0.022  0.006 -0.055 -0.403 -1.161 -0.005  0.  0.   ],358.32275,0.0033887092
388.1659,0.03132849,2387.5248849391937,,358.5518,1.1710727,90.58,-1.0,9.359883,480.41525,417040.88,838.9670919494148,1123.3018,0.0031127988,,81.75877,0.3112799,1.0390086,9.359883,85.39179,1925642,0.490771,191.84627,100,3.1328487,0.010390086,0.4189424,1603.717,908.80994,317,838.9671,31700,[ 0.164  0.394 -0.262 -0.02   0.008 -0.058 -0.405 -1.151 -0.005  0.  0.   ],357.85202,0.0049077095
981.2096,1.0861877,2403.1783967018127,,583.00726,5.6827526,93.76,-1.0,9.359841,285.44843,101663970.0,868.4557347971354,1475.7903,0.00026966224,,3.7470412,0.026966223,2.1417763,9.359841,17.597107,1935018,10.855177,221.05357,100,108.618774,0.021417763,0.4189424,1761.2388,2240.7695,318,868.4557,31800,[ 0.158  0.394 -0.263 -0.02   0.009 -0.057 -0.414 -1.156 -0.005  0.  0.   ],340.0841,0.10855177
396.6085,0.02236463,2418.4615607261658,,509.31427,1.0873626,88.95,-1.0,9.359875,314.72787,222790.69,824.0420985017292,1232.6078,0.0035548434,,92.41571,0.35548434,1.0518054,9.359875,91.96564,1943913,0.3013145,221.23341,100,2.236463,0.010518054,0.4189424,1547.3357,880.6616,319,824.04205,31900,[ 0.141  0.411 -0.269 -0.034 -0.008 -0.035 -0.394 -1.174 -0.005  0.  0.   ],359.84143,0.003013145
552.01935,0.31749475,2433.603942632675,,457.13538,2.450221,88.11,-1.0,9.359893,357.98425,6012079.0,815.1196815805648,1283.8696,0.0008687819,,16.761923,0.08687819,1.4713069,9.359893,40.812645,1952724,3.2787058,195.02963,100,31.749475,0.014713068,0.4189424,1641.8539,1323.0265,320,815.1197,32000,[ 0.139  0.406 -0.27  -0.032 -0.005 -0.036 -0.401 -1.185 -0.005  0.  0.   ],322.5635,0.032787055
454.583,0.029940676,2449.7565331459045,,493.6851,1.2151147,92.41,-1.0,9.359876,362.18622,323328.6,855.8713111170784,1145.5981,0.0038350003,,82.84668,0.38350004,1.1023033,9.359876,82.29676,1961965,0.50157684,228.11345,100,2.9940677,0.0110230325,0.4189424,1507.7844,953.20233,321,855.87134,32100,[ 0.127  0.407 -0.27  -0.036 -0.009 -0.042 -0.41  -1.176 -0.005  0.  0.   ],403.5361,0.005015768
441.8878,0.021851437,2465.3262133598328,,503.86066,1.0824617,89.17,-1.0,9.359909,321.8374,221004.78,825.6980487268324,1039.5459,0.0034409629,,91.11381,0.3440963,1.0324152,9.359909,92.38202,1970882,0.3224183,210.12807,100,2.1851437,0.010324151,0.4189424,1361.3833,866.80853,322,825.698,32200,[ 1.285e-01  4.068e-01 -2.714e-01 -2.803e-02 -6.369e-04 -4.480e-02 -4.094e-01 -1.178e+00 -4.630e-03  0.000e+00  0.000e+00],417.28302,0.003224183
694.15765,0.5654701,2480.4724757671356,,481.68475,6.000835,91.06,-1.0,9.359928,360.90753,14728251.0,842.5923104567872,950.6623,5.893943e-05,,7.600102,0.005893943,1.9119008,9.359928,16.664349,1979988,6.666401,182.60661,100,56.54701,0.019119008,0.4189424,1311.5698,1658.0277,323,842.59235,32300,[ 1.203e-01  4.097e-01 -2.722e-01 -2.673e-02  4.215e-04 -4.343e-02 -4.102e-01 -1.180e+00 -4.630e-03  0.000e+00  0.000e+00],449.12137,0.066664
492.5536,0.03573634,2495.84795999527,,525.0155,1.218169,89.62,-1.0,9.359681,304.27347,347153.53,829.2889184890878,1063.6936,0.003091348,,81.58269,0.3091348,1.0980645,9.359681,82.090416,1988950,0.52172565,215.52917,100,3.5736341,0.010980645,0.4189424,1367.967,945.50397,324,829.2889,32400,[ 0.127  0.413 -0.272 -0.026  0.002 -0.061 -0.399 -1.176 -0.005  0.  0.   ],418.89886,0.0052172565
455.12195,0.03596421,2511.334577322006,,446.91922,1.1766083,90.33,-1.0,9.359977,389.06796,287892.8,835.9871548164213,974.6317,0.0011334056,,81.268524,0.113340564,1.0852561,9.359977,84.99005,1997983,0.52102304,184.2198,100,3.596421,0.010852561,0.4189424,1363.6997,898.8899,325,835.9871,32500,[ 0.12   0.414 -0.275 -0.025  0.002 -0.055 -0.403 -1.193 -0.005  0.  0.   ],426.87723,0.00521023
494.95105,0.0346115,2526.734937429428,,410.96564,1.2943616,91.52,-1.0,9.359809,435.93015,383127.56,846.8957721054053,929.85986,0.0020082635,,75.337364,0.20082635,1.1286858,9.359809,77.25816,2007135,0.6457847,192.75116,100,3.4611502,0.011286858,0.4189424,1365.79,961.1089,326,846.89575,32600,[ 0.122  0.414 -0.274 -0.023  0.004 -0.062 -0.401 -1.184 -0.005  0.  0.   ],437.15875,0.006457847
386.89017,0.01671482,2542.8238899707794,,467.62823,1.0341995,93.7,-1.0,9.359947,399.49127,240291.98,867.1194649893717,1273.1499,0.007541513,,97.72854,0.75415134,1.025456,9.359947,96.693146,2016505,0.15633619,211.02335,100,1.6714821,0.010254559,0.4189424,1672.6412,897.1909,327,867.1195,32700,[ 0.121  0.419 -0.276 -0.017  0.01  -0.06  -0.394 -1.194 -0.005  0.  0.   ],365.32712,0.0015633618
433.17133,0.020811081,2558.6365418434143,,483.75015,1.041752,93.29,-1.0,9.359964,380.8733,203818.62,864.6234726058955,1074.8427,0.004381159,,94.95117,0.4381159,1.0284734,9.359964,95.99214,2025834,0.23715805,207.48137,100,2.081108,0.010284734,0.4189424,1455.716,878.9097,328,864.6234,32800,[ 0.119  0.422 -0.277 -0.017  0.009 -0.062 -0.394 -1.194 -0.005  0.  0.   ],427.90872,0.0023715806
417.97266,0.1329485,2573.9299881458282,,524.84546,1.5437076,91.72,-1.0,9.359754,324.38934,1192652.6,849.2348024304318,1306.0537,0.0011440259,,41.32732,0.1144026,1.1865503,9.359754,64.779106,2035006,1.413792,242.16837,100,13.294851,0.011865502,0.4189424,1630.4431,1025.7009,329,849.23486,32900,[ 0.124  0.422 -0.278 -0.018  0.009 -0.065 -0.393 -1.193 -0.005  0.  0.   ],360.10178,0.014137918
331.82532,0.028814793,2589.590598344803,,444.39624,1.1197944,87.12,-1.0,9.359967,362.2893,284549.28,806.6855648626816,1290.5396,0.0024486536,,85.45051,0.24486536,1.0332805,9.359967,89.30211,2043718,0.4263683,233.62047,100,2.8814793,0.010332805,0.4189424,1652.8289,856.53406,330,806.6856,33000,[ 0.125  0.422 -0.277 -0.014  0.013 -0.076 -0.395 -1.183 -0.005  0.  0.   ],310.83685,0.0042636828
348.5202,0.026549438,2604.5095319747925,,527.748,1.0936775,90.59,-1.0,9.359921,311.92798,208317.44,839.6760070649372,1425.8904,0.0045967293,,90.96991,0.45967293,1.0745221,9.359921,91.43463,2052777,0.3385416,233.05112,100,2.654944,0.010745222,0.4189424,1737.8184,893.73834,331,839.676,33100,[ 0.121  0.419 -0.277 -0.014  0.012 -0.076 -0.401 -1.18  -0.005  0.  0.   ],318.33057,0.003385416
745.0316,0.8661566,2619.3138999938965,,524.25574,4.357642,89.37,-1.0,9.359938,303.43237,32699636.0,827.6880798927232,1172.6211,0.0007219642,,4.5562115,0.072196424,1.8860568,9.359938,22.94819,2061714,8.632303,214.60463,100,86.61566,0.018860567,0.4189424,1476.0535,1669.4086,332,827.68805,33200,[ 0.122  0.42  -0.278 -0.016  0.01  -0.077 -0.398 -1.187 -0.005  0.  0.   ],384.87204,0.08632302
359.62436,0.015112422,2635.4490599632263,,511.65295,1.0373541,89.01,-1.0,9.35996,312.50885,191135.78,824.1618340620411,1315.8335,0.005167554,,96.51119,0.5167554,1.0361649,9.35996,96.39909,2070615,0.19700526,235.05913,100,1.5112423,0.010361647,0.4189424,1628.3423,857.1672,333,824.16187,33300,[ 0.108  0.431 -0.279 -0.029 -0.003 -0.055 -0.388 -1.203 -0.005  0.  0.   ],335.65915,0.0019700525
441.24332,0.029591655,2652.697757959366,,547.9,1.0762374,95.27,-1.0,9.359991,334.25354,277428.2,882.1535754597581,1218.496,0.0045166356,,92.61129,0.45166355,1.0197164,9.359991,92.9163,2080142,0.28802606,243.84608,100,2.9591656,0.010197163,0.4189424,1552.7495,924.4987,334,882.15356,33400,[ 0.107  0.441 -0.281 -0.029 -0.004 -0.055 -0.38  -1.197 -0.005  0.  0.   ],416.32867,0.0028802603
435.14438,0.023097148,2668.0512585639954,,550.1721,1.1208569,89.26,-1.0,9.359737,275.0234,300378.53,825.1955517491065,1220.343,0.0039110747,,89.27216,0.39110747,1.0636641,9.359737,89.21745,2089068,0.36872482,253.84004,100,2.3097148,0.010636642,0.4189424,1495.3665,910.0901,335,825.19556,33500,[ 0.102  0.444 -0.283 -0.028 -0.003 -0.055 -0.383 -1.198 -0.005  0.  0.   ],376.5857,0.003687248
1881.4373,2.3407123,2684.2139372825623,,482.0502,22.185122,92.16,-1.0,9.359864,370.79932,433171870.0,852.8495027860398,1099.5134,3.316051e-05,,2.3667693,0.0033160513,3.652284,9.359864,4.5075254,2098284,23.4577,232.4876,100,234.07124,0.036522843,0.4189424,1470.3127,3959.037,336,852.84955,33600,[ 9.268e-02  4.481e-01 -2.837e-01 -2.564e-02  1.907e-04 -4.969e-02 -3.807e-01 -1.204e+00 -5.646e-03  0.000e+00  0.000e+00],411.75568,0.23457699
787.9115,0.40772265,2700.023483276367,,516.276,2.2369423,89.66,-1.0,9.35992,312.55103,22976194.0,828.8270277324677,1303.0469,0.0019352961,,11.352921,0.19352962,1.4516126,9.35992,44.70388,2107250,4.056291,302.7977,100,40.772266,0.0145161245,0.4189424,1615.5979,1512.8179,337,828.827,33700,[ 0.073  0.454 -0.285 -0.048 -0.023 -0.038 -0.362 -1.228 -0.007  0.  0.   ],344.14767,0.040562913
385.21228,0.025931958,2715.057515144348,,462.918,1.119906,87.16,-1.0,9.359952,343.4628,266559.62,806.3808158133652,1194.4916,0.0051319045,,90.52182,0.51319045,1.0572903,9.359952,89.29321,2115966,0.34212148,247.0696,100,2.593196,0.010572902,0.4189424,1537.9543,873.4771,338,806.3808,33800,[ 0.074  0.454 -0.285 -0.035 -0.009 -0.039 -0.364 -1.22   0.028  0.  0.   ],344.99454,0.0034212149
374.2492,0.023419661,2730.3748252391815,,537.78265,1.0619583,92.79,-1.0,9.359983,321.16327,247457.27,858.9459210550323,1346.7234,0.0052008997,,93.35129,0.52009,1.0158777,9.359983,94.16566,2125245,0.2711127,272.68973,100,2.3419662,0.010158776,0.4189424,1667.8866,889.8831,339,858.94586,33900,[ 0.077  0.453 -0.286 -0.03  -0.003 -0.039 -0.364 -1.227  0.028  0.  0.   ],358.58,0.002711127
387.09296,0.033218145,2745.4043600559235,,474.5634,1.2260913,93.49,-1.0,9.3598175,389.77048,440204.88,864.3338581468244,1426.5984,0.0019147837,,80.87961,0.19147837,1.1083905,9.3598175,81.56,2134594,0.538917,273.47763,100,3.3218145,0.011083904,0.4189424,1816.3689,990.4671,340,864.3338,34000,[ 0.075  0.45  -0.285 -0.029 -0.003 -0.039 -0.369 -1.226  0.028  0.  0.   ],319.42322,0.00538917
400.17188,0.03912761,2761.7655918598175,,626.86975,1.1459099,97.73,-1.0,9.359938,276.66125,481939.75,903.5310495834283,1675.7196,0.0035385257,,80.92,0.35385257,1.0809126,9.359938,87.2669,2144367,0.5248703,315.76968,100,3.912761,0.010809124,0.4189424,1952.3809,1027.1625,341,903.531,34100,[ 0.067  0.457 -0.289 -0.028 -0.001 -0.037 -0.37  -1.233  0.024  0.  0.   ],317.8169,0.0052487026
512.10406,0.05804228,2779.7901480197906,,597.65356,1.2327774,106.77,-1.0,9.359885,388.35803,541499.4,986.0116351407884,1329.7432,0.003108189,,67.72664,0.3108189,1.0903478,9.359885,81.117645,2155044,0.7526748,283.61417,100,5.8042283,0.010903478,0.4189424,1718.1012,1084.389,342,986.01166,34200,[ 0.061  0.466 -0.291 -0.023  0.004 -0.034 -0.365 -1.234  0.017  0.  0.   ],470.5813,0.0075267483
191.43066,0.021963067,2796.205607652664,,590.3217,1.0984002,99.05,-1.0,9.359942,324.14545,391694.22,914.4671391827475,2229.08,0.004194736,,90.192474,0.41947362,1.0575151,9.359942,91.0415,2164949,0.34872368,307.4919,100,2.1963067,0.010575151,0.4189424,2553.2256,994.1999,343,914.4671,34300,[ 6.165e-02  4.739e-01 -2.938e-01 -2.632e-02  1.531e-04 -3.023e-02 -3.576e-01 -1.237e+00  1.746e-02  0.000e+00  0.000e+00],148.49951,0.0034872368
356.38287,0.018874371,2811.8618626594543,,564.12335,1.0403343,95.18,-1.0,9.359952,315.442,236506.61,879.5653471460132,1497.2257,0.00547639,,96.52532,0.547639,1.0221313,9.359952,96.12295,2174467,0.19392936,286.07605,100,1.8874372,0.010221314,0.4189424,1812.6677,911.0417,344,879.56537,34400,[ 0.059  0.478 -0.295 -0.025  0.003 -0.03  -0.36  -1.23   0.018  0.  0.   ],335.765,0.0019392935
504.95526,0.08027356,2828.7152314186096,,640.6432,1.4674011,101.19,-1.0,9.359999,294.55038,1367098.1,935.1935952799677,1484.6224,0.0013673455,,58.31776,0.13673455,1.1633887,9.359999,68.14769,2184586,0.9835577,275.8963,100,8.027356,0.011633887,0.4189424,1779.1729,1151.5227,345,935.19366,34500,[ 0.061  0.475 -0.294 -0.023  0.004 -0.029 -0.363 -1.231  0.02   0.  0.   ],401.44177,0.009835578
527.2316,0.2083786,2845.394562959671,,585.86127,2.168503,101.55,-1.0,9.359945,352.97464,8998476.0,938.8358524650216,1485.8606,0.00092446606,,24.699738,0.09244661,1.243315,9.359945,46.11476,2194741,2.1708672,305.3776,100,20.83786,0.01243315,0.4189424,1838.8352,1339.5833,346,938.8359,34600,[ 0.056  0.473 -0.294 -0.015  0.012 -0.029 -0.369 -1.227  0.02   0.  0.   ],387.1853,0.021708671
142313.53,142.84398,2862.400863170624,,593.82837,28514.592,102.51,-1.0,9.359939,352.2048,3217630200000.0,946.033143096292,1408.6968,1.8089663e-07,,1.0259942,1.8089664e-05,144.69098,9.359939,0.0035069764,2204992,1421.116,311.0524,100,14284.397,1.4469099,0.4189424,1760.9016,231518.69,347,946.0332,34700,[ 0.056  0.473 -0.295 -0.001  0.026 -0.024 -0.365 -1.224  0.024  0.  0.   ],417.7627,14.211161
404.4499,0.018569933,2880.021895647049,,607.82513,1.0697421,97.76,-1.0,9.359996,294.99097,311120.7,902.8161031684863,1522.1973,0.004637011,,94.42945,0.4637011,1.0605084,9.359996,93.48048,2214768,0.2575786,353.76703,100,1.8569933,0.010605084,0.4189424,1817.1882,968.29614,348,902.8161,34800,[ 0.043  0.524 -0.305  0.011  0.039 -0.018 -0.342 -1.113 -0.016  0.  0.   ],357.65967,0.0025757856
402.5802,0.01963031,2895.901875734329,,588.75287,1.0571027,96.85,-1.0,9.35998,303.40695,284297.16,892.1597950966852,1421.96,0.006056001,,93.757286,0.6056001,1.0232935,9.35998,94.59819,2224453,0.26404935,333.46027,100,1.9630309,0.010232934,0.4189424,1725.367,934.7636,349,892.1598,34900,[ 0.037  0.523 -0.305  0.013  0.041 -0.015 -0.346 -1.119 -0.013  0.  0.   ],374.54974,0.0026404937
577.6415,0.09703459,2912.19885802269,,602.44336,1.517509,99.11,-1.0,9.359741,312.36414,2489464.0,914.807505232652,1361.1449,0.0007452561,,51.34738,0.07452561,1.1482054,9.359741,65.89747,2234364,1.1176699,373.532,100,9.703459,0.011482054,0.4189424,1673.509,1196.1062,350,914.80743,35000,[ 0.033  0.524 -0.306  0.009  0.036 -0.012 -0.345 -1.121 -0.008  0.  0.   ],412.75482,0.0111767
474.21185,0.051077474,2929.927274942398,,642.51337,1.2481949,104.0,-1.0,9.359905,314.86,754642.3,957.3733381865178,1681.0598,0.0028307475,,76.146805,0.28307477,1.1549082,9.359905,80.11569,2244764,0.64639044,414.58966,100,5.1077476,0.011549081,0.4189424,1995.9198,1143.1802,351,957.37335,35100,[ 0.023  0.526 -0.31   0.009  0.035 -0.009 -0.354 -1.141 -0.01   0.  0.   ],358.5974,0.006463904
332.7027,0.040865984,2947.1224887371063,,667.24493,1.204154,105.51,-1.0,9.359881,303.32074,844746.5,970.5657037095194,2183.8147,0.0031702826,,80.08435,0.31702825,1.0910348,9.359881,83.04585,2255315,0.5440787,421.07846,100,4.0865984,0.010910348,0.4189424,2487.1355,1151.4723,352,970.5657,35200,[ 0.025  0.529 -0.31   0.009  0.035 -0.013 -0.346 -1.141 -0.008  0.  0.   ],224.42505,0.005440787
503.59625,0.025976744,2965.0494668483734,,706.3954,1.07862,110.73,-1.0,9.3599415,312.65112,362143.5,1019.0465586400705,1527.1049,0.0031378365,,91.33974,0.31378365,1.0339708,9.3599415,92.71106,2266388,0.31837872,376.29117,100,2.5976744,0.010339707,0.4189424,1839.756,1076.8088,353,1019.04663,35300,[ 0.023  0.533 -0.313  0.002  0.029 -0.014 -0.35  -1.143 -0.013  0.  0.   ],467.11975,0.0031837872
419.15216,0.0288839,2981.896757364273,,672.5238,1.159367,108.38,-1.0,9.359987,322.6401,539485.2,995.1639351071843,1843.8762,0.0030967593,,87.15366,0.30967593,1.0792735,9.359987,86.25397,2277226,0.41436034,387.3125,100,2.88839,0.010792735,0.4189424,2166.5164,1118.984,354,995.1639,35400,[ 2.578e-02  5.330e-01 -3.136e-01 -1.124e-03  2.584e-02 -1.819e-02 -3.508e-01 -1.140e+00 -2.155e-02  0.000e+00  0.000e+00],345.20905,0.004143603
491.49365,0.03041748,2998.478655576706,,752.35815,1.1519314,109.74,-1.0,9.359864,256.94986,571787.25,1009.3080508895735,1704.1813,0.0039278073,,83.377556,0.39278072,1.0769168,9.359864,86.81072,2288200,0.48084503,400.10876,100,3.041748,0.010769167,0.4189424,1961.1311,1122.9469,355,1009.308,35500,[ 0.025  0.535 -0.314 -0.006  0.021 -0.015 -0.354 -1.141 -0.018  0.  0.   ],420.96875,0.00480845
556.8683,0.06232963,3017.1975979804993,,773.39185,1.4054226,117.0,-1.0,9.359953,304.2016,1709353.8,1077.593502699362,1985.956,0.0030878223,,59.830383,0.30878225,1.2337554,9.359953,71.15298,2299900,1.0109204,447.67236,100,6.232963,0.012337553,0.4189424,2290.1577,1371.3665,356,1077.5935,35600,[ 0.024  0.534 -0.315 -0.009  0.018 -0.018 -0.359 -1.139 -0.02   0.  0.   ],390.54608,0.010109205
335.20685,0.014480269,3035.327532529831,,758.55237,1.0200247,113.51,-1.0,9.3599415,285.2406,305478.3,1043.7929211183705,2122.9082,0.00613962,,98.42211,0.61396205,1.0181216,9.3599415,98.03684,2311251,0.12891154,433.21808,100,1.4480269,0.010181216,0.4189424,2408.149,1064.849,357,1043.793,35700,[ 0.034  0.537 -0.317 -0.004  0.022 -0.03  -0.361 -1.131 -0.033  0.  0.   ],321.3482,0.0012891154
453.69073,0.07870077,3052.523169517517,,731.55347,1.406167,115.38,-1.0,9.359882,330.32947,879798.44,1061.88288273637,2011.5651,0.0020580834,,58.608784,0.20580836,1.2483237,9.359882,71.11531,2322789,1.049059,418.1799,100,7.8700776,0.012483235,0.4189424,2341.8945,1286.8097,358,1061.8829,35800,[ 0.034  0.536 -0.318 -0.004  0.023 -0.03  -0.361 -1.135 -0.035  0.  0.   ],359.31464,0.01049059
