MinIWNorm,InitialReturnMean,VarianceInit,OptimizationReturnMean,EpRewMean,TimeElapsed,ReturnStepMaxmin,MaxIW,InitialBound,EpLenMean,MinIW,LearnableVariance,MaxIWNorm,InitialReturnMax,Weights,EmpiricalD2,InitialReturnMin,TimestepsSoFar,StdIWNorm,ESSRenyi,MeanEntropy,ReturnStepMax,EpisodesSoFar,OptimizationReturnMax,Bound,StdIW,ReturnMeanIW,OptimizationReturnMin,MeanIW,MeanIWNorm,Iteration,J_sample_variance,InitialReturnStd,ESSClassic,EpThisIter
0.0033124064,394.7152,-1.0,135.7354,394.7151833464483,2270.8587687015533,9.359958,2.1081548,167.4382,42.59,0.33124065,,0.021081548,757.5901,[ 0.238  0.409  0.061  0.074 -0.06   0.088  0.886 -0.349  0.     0.  0.   ],1.1104717,258.9798,1100123,0.0034345048,90.05182,0.4189424,9.359958,30800,498.6103,181.88933,0.34345052,421.39142,,1.0590299,0.010590298,308,93512.66,88.530685,90.48342,100
0.0030920415,409.8933,-1.0,161.40659,409.89334947610297,2280.076402902603,9.359993,2.3153596,211.56137,44.21,0.30920416,,0.023153596,661.1067,[ 0.228  0.407  0.061  0.064 -0.064  0.085  0.89  -0.35   0.     0.  0.   ],1.146618,248.48677,1104544,0.00407395,87.213005,0.4189424,9.359993,30900,412.61993,227.45325,0.40739504,439.82764,,1.06647,0.010664699,309,88570.63,86.338295,87.26563,100
0.0028973063,409.81464,-1.0,161.25288,409.8146282982285,2289.2138295173645,9.359768,4.815923,147.9064,44.2,0.28973064,,0.04815923,873.0274,[ 0.225  0.406  0.063  0.066 -0.064  0.093  0.895 -0.335  0.     0.  0.   ],1.2446445,248.56174,1108964,0.0065401588,80.34422,0.4189424,9.359768,31000,624.4657,194.3693,0.65401596,486.56363,,1.1342317,0.011342316,310,188310.2,105.47857,75.0477,100
0.004983472,392.5759,-1.0,143.85263,392.57587127363854,2298.5492939949036,9.359962,2.7786946,147.27248,42.35,0.49834722,,0.027786946,817.6779,[ 0.246  0.396  0.061  0.065 -0.064  0.094  0.878 -0.33   0.     0.  0.   ],1.0525923,248.72324,1113199,0.0024485432,95.00355,0.4189424,9.359962,31100,568.9547,165.85966,0.24485436,417.5309,,1.0430017,0.010430017,311,98222.9,99.42553,94.77668,100
4.0768136e-05,389.66937,-1.0,120.622635,389.6693971213274,2307.183254003525,9.359904,16.986803,189.00829,42.05,0.004076814,,0.16986802,668.8704,[ 0.22   0.414  0.058  0.062 -0.069  0.101  0.879 -0.332  0.     0.  0.   ],1.9673802,269.04675,1117404,0.017951125,50.829018,0.4189424,9.359904,31200,399.82367,245.45688,1.7951127,526.9108,,1.3420888,0.013420888,312,183946.69,73.30931,35.854584,100
0.0040121074,422.0809,-1.0,163.99408,422.080870115344,2315.698064804077,9.359939,3.4804895,188.95987,45.5,0.40121073,,0.034804896,777.06995,[ 0.199  0.419  0.053  0.054 -0.08   0.12   0.882 -0.355  0.     0.  0.   ],1.16563,258.0868,1121954,0.0042634844,85.79052,0.4189424,9.359939,31300,518.98315,230.64522,0.42634842,482.33276,,1.1090201,0.0110901985,313,138363.25,106.23277,87.123825,100
0.00074945425,396.39386,-1.0,156.35063,396.3938964833206,2324.172978401184,9.359995,5.2609015,200.77907,42.74,0.07494543,,0.05260901,652.04944,[ 0.185  0.42   0.048  0.048 -0.086  0.114  0.868 -0.363  0.     0.  0.   ],1.5042179,240.04327,1126228,0.0076563596,66.47973,0.4189424,9.359995,31400,412.00616,252.61298,0.76563597,492.52783,,1.2238817,0.012238817,314,130798.45,84.739784,71.87261,100
0.0029345767,373.33792,-1.0,115.79157,373.33796547508507,2332.843974351883,9.359808,4.136938,166.6113,40.28,0.2934577,,0.04136938,689.08887,[ 0.169  0.431  0.046  0.038 -0.101  0.127  0.849 -0.37   0.     0.  0.   ],1.1245843,257.5464,1130256,0.004393684,88.921745,0.4189424,9.359808,31500,431.54248,180.96968,0.43936843,400.1959,,1.0794715,0.010794715,315,86831.76,75.63948,85.78783,100
1.0724672e-05,388.5497,-1.0,130.72263,388.54968260731187,2342.055915594101,9.359975,567.63947,187.25162,41.91,0.0010724673,,5.6763945,670.9936,[ 0.159  0.43   0.044  0.034 -0.105  0.118  0.84  -0.364  0.     0.  0.   ],48.791084,257.82706,1134447,0.5665405,2.0495548,0.4189424,9.359975,31600,413.16653,969.7285,56.654045,2375.8079,,7.385529,0.07385529,316,11595854.0,90.29116,1.6710242,100
0.00079824426,378.78345,-1.0,130.33052,378.78343801645235,2351.474921941757,9.359911,12.237009,189.28235,40.87,0.079824425,,0.12237009,631.6703,[ 0.164  0.411  0.047  0.073 -0.068  0.123  0.806 -0.321  0.     0.  0.   ],1.6826509,248.45291,1138534,0.015761126,59.430035,0.4189424,9.359911,31700,383.21738,225.96764,1.5761127,471.7828,,1.2656605,0.012656604,317,187010.22,77.805954,39.20425,100
0.0015261371,399.80914,-1.0,140.73802,399.80911634210514,2359.5570685863495,9.359979,12.331432,199.56213,43.12,0.15261371,,0.12331432,667.49,[ 0.155  0.411  0.054  0.085 -0.063  0.116  0.822 -0.301  0.     0.  0.   ],1.6576753,259.0711,1142846,0.0144008035,60.325447,0.4189424,9.359979,31800,408.41888,220.5824,1.4400804,478.4019,,1.1430883,0.011430882,318,177263.31,84.44084,38.652794,100
0.0023746332,390.0505,-1.0,140.44324,390.0505300245103,2367.815999984741,9.359921,3.971275,183.77625,42.07,0.23746333,,0.03971275,687.58093,[ 0.156  0.414  0.056  0.082 -0.062  0.12   0.851 -0.319  0.     0.  0.   ],1.2430693,249.60728,1147053,0.0060890084,80.44604,0.4189424,9.359921,31900,437.97363,208.1215,0.60890085,438.1029,,1.1218407,0.011218407,319,99237.73,89.41396,77.24402,100
0.0042861844,397.8402,-1.0,139.33893,397.8401937042029,2376.158842086792,9.359967,2.0666492,143.46245,42.93,0.42861846,,0.020666491,847.9259,[ 0.161  0.399  0.055  0.09  -0.058  0.125  0.832 -0.318  0.     0.  0.   ],1.0660778,258.50128,1151346,0.00264218,93.80178,0.4189424,9.359967,32000,589.4246,158.17065,0.26421803,420.81836,,1.0537014,0.0105370125,320,89297.08,98.27789,94.08429,100
4.5169963e-05,402.57962,-1.0,143.36188,402.5795847000359,2384.6395378112793,9.359864,137.77809,215.23772,43.41,0.0045169964,,1.3777809,624.47284,[ 0.138  0.404  0.049  0.09  -0.06   0.127  0.818 -0.321  0.     0.  0.   ],11.694832,259.2177,1155687,0.14009282,8.550786,0.4189424,9.359864,32100,365.25513,658.0022,14.009281,1298.6683,,2.8282459,0.028282458,321,10981342.0,88.10247,3.916095,100
0.002390077,409.40384,-1.0,160.66139,409.40383964107133,2391.871671438217,9.35994,2.2104425,146.94562,44.13,0.23900773,,0.022104425,874.86084,[ 0.158  0.405  0.06   0.053 -0.097  0.135  0.859 -0.313  0.     0.  0.   ],1.0780319,248.74245,1160100,0.0029959746,92.761635,0.4189424,9.35994,32200,626.1184,156.69882,0.29959744,429.2048,,1.0341897,0.010341897,322,90695.54,102.945404,92.257545,100
0.001287944,373.15665,-1.0,151.87526,373.156655328531,2398.3820118904114,9.359734,14.859132,205.46593,40.25,0.1287944,,0.14859131,558.9691,[ 0.17   0.407  0.059  0.054 -0.095  0.143  0.86  -0.317  0.     0.  0.   ],2.0555592,221.2814,1164125,0.018589377,48.648563,0.4189424,9.359734,32300,337.6877,231.8662,1.8589379,472.28812,,1.2402385,0.012402386,323,175402.98,74.48562,30.801767,100
0.0037195163,399.48672,-1.0,149.89024,399.48670768655114,2408.6317343711853,9.35997,4.6870213,204.0636,43.07,0.37195164,,0.046870213,651.41046,[ 0.157  0.417  0.062  0.051 -0.091  0.144  0.88  -0.345  0.     0.  0.   ],1.1454996,249.59647,1168432,0.0052521387,87.29816,0.4189424,9.35997,32400,401.814,213.27275,0.5252139,422.43024,,1.0633463,0.010633461,324,85038.34,84.33757,80.388275,100
0.0020344274,409.64587,-1.0,150.48428,409.6458434868876,2416.6675896644592,9.359987,6.00669,191.71072,44.16,0.20344275,,0.060066897,726.45044,[ 0.152  0.419  0.064  0.046 -0.089  0.137  0.891 -0.343  0.     0.  0.   ],1.3142627,259.16156,1172848,0.0092623215,76.08829,0.4189424,9.359987,32500,467.28888,204.19061,0.9262322,454.03427,,1.1502295,0.011502295,325,102784.516,76.61419,60.66336,100
0.006445579,381.60043,-1.0,132.69452,381.6004160812383,2422.7761538028717,9.359973,1.6508816,191.51772,41.16,0.64455795,,0.016508816,633.609,[ 0.151  0.406  0.064  0.038 -0.095  0.127  0.882 -0.332  0.     0.  0.   ],1.0204529,248.9059,1176964,0.0015825933,97.995705,0.4189424,9.359973,32600,384.70312,193.88641,0.15825933,385.90314,,1.016544,0.01016544,326,70177.72,75.233406,97.63361,100
0.00544481,395.65765,-1.0,175.09178,395.65767531456805,2430.635607481003,9.359947,1.5923755,161.80818,42.69,0.544481,,0.015923755,779.4984,[ 0.149  0.4    0.061  0.037 -0.099  0.125  0.884 -0.328  0.     0.  0.   ],1.0368294,220.56589,1181233,0.0018134763,96.44788,0.4189424,9.359947,32700,558.9325,169.23004,0.18134764,407.3469,,1.0338793,0.010338794,327,63197.156,97.13058,97.01513,100
0.0020385426,405.61664,-1.0,148.02843,405.6166445300176,2437.5733294487,9.359874,3.245976,179.15598,43.74,0.20385426,,0.03245976,754.8689,[ 0.149  0.391  0.057  0.034 -0.102  0.124  0.873 -0.331  0.     0.  0.   ],1.244625,257.58823,1185607,0.0050958483,80.34549,0.4189424,9.359874,32800,497.28067,215.68022,0.50958484,468.326,,1.1490407,0.011490406,328,108800.79,91.538994,83.56446,100
0.0045559085,378.99805,-1.0,130.0281,378.9980648757228,2446.762436389923,9.359733,1.9655309,179.87769,40.9,0.45559084,,0.019655308,663.7347,[ 0.146  0.39   0.053  0.035 -0.098  0.121  0.867 -0.349  0.     0.  0.   ],1.0502844,248.96996,1189697,0.0021341129,95.21231,0.4189424,9.359733,32900,414.7647,192.2914,0.2134113,396.35672,,1.0500777,0.010500777,329,74932.305,71.89843,96.03345,100
0.007352468,389.33145,-1.0,132.29095,389.3314697775498,2454.3387558460236,9.359996,1.3686732,182.80765,41.99,0.73524684,,0.013686731,688.41284,[ 0.157  0.377  0.051  0.032 -0.104  0.111  0.861 -0.354  0.     0.  0.   ],1.0150028,257.04053,1193896,0.0011311405,98.52189,0.4189424,9.359996,33000,431.3723,186.87016,0.11311405,394.93747,,1.0127082,0.010127081,330,75775.97,81.72059,98.7678,100
0.004152129,391.65955,-1.0,114.572395,391.65953995031236,2462.2169613838196,9.359936,2.2023847,195.13493,42.24,0.4152129,,0.022023847,655.0821,[ 0.158  0.368  0.05   0.031 -0.105  0.107  0.851 -0.357  0.     0.  0.   ],1.091332,277.08716,1198120,0.003153416,91.63115,0.4189424,9.359936,33100,377.99493,202.67636,0.3153416,407.9794,,1.0414339,0.01041434,331,93202.63,76.84401,91.601494,100
0.0012273125,414.17413,-1.0,156.21735,414.1741210210391,2469.197909593582,9.359962,6.3848248,162.27483,44.65,0.122731246,,0.06384825,839.6642,[ 0.159  0.366  0.05   0.035 -0.099  0.105  0.853 -0.364  0.     0.  0.   ],1.3716557,257.95676,1202585,0.009753196,72.904594,0.4189424,9.359962,33200,581.7074,181.00342,0.9753196,476.02203,,1.2008482,0.012008481,332,124231.305,107.84442,60.253456,100
0.0013006121,381.6659,-1.0,124.3524,381.6659307348718,2475.8853929042816,9.359782,2.5832348,176.43994,41.15,0.13006121,,0.025832348,684.0867,[ 0.164  0.367  0.054  0.03  -0.101  0.114  0.858 -0.344  0.     0.  0.   ],1.0935386,257.31354,1206700,0.0036335366,91.44624,0.4189424,9.359782,33300,426.77313,194.8927,0.36335367,409.50244,,1.0489149,0.010489152,333,87198.9,76.55969,89.28577,100
0.0031480156,406.7499,-1.0,167.98293,406.7499050853577,2484.1340188980103,9.359961,4.3557997,170.72137,43.89,0.31480157,,0.043557994,786.7617,[ 0.146  0.388  0.055  0.031 -0.094  0.131  0.87  -0.344  0.     0.  0.   ],1.2227068,238.76698,1211089,0.005917903,81.78576,0.4189424,9.359961,33400,547.99475,191.25198,0.5917903,452.243,,1.1185731,0.011185732,334,100147.305,108.49441,78.13095,100
0.0029773165,405.32758,-1.0,137.4109,405.3275510171313,2490.8074266910553,9.359823,3.087933,155.71248,43.7,0.29773167,,0.03087933,832.0503,[ 0.139  0.386  0.052  0.033 -0.094  0.132  0.863 -0.362  0.     0.  0.   ],1.2021548,267.91666,1215459,0.005244211,83.18397,0.4189424,9.359823,33500,564.13367,175.0376,0.5244211,448.7226,,1.0858228,0.010858228,335,117058.82,94.791046,81.08584,100
0.0016623323,395.32687,-1.0,137.92421,395.3268631165647,2500.9044737815857,9.359949,4.1118007,213.90361,42.61,0.16623324,,0.041118007,604.74414,[ 0.145  0.384  0.052  0.038 -0.09   0.132  0.875 -0.373  0.     0.  0.   ],1.4096506,257.40265,1219720,0.008337641,70.93957,0.4189424,9.359949,33600,347.3415,237.11446,0.83376414,452.51593,,1.1522493,0.011522493,336,107361.96,70.23798,65.634346,100
0.0022962373,407.88043,-1.0,148.78343,407.88040902358625,2509.749043226242,9.359968,6.741515,170.08412,43.97,0.22962373,,0.06741515,792.6543,[ 0.15   0.378  0.055  0.034 -0.091  0.126  0.874 -0.353  0.     0.  0.   ],1.3600879,259.097,1224117,0.008409183,73.52466,0.4189424,9.359968,33700,533.5573,198.59113,0.8409183,475.91583,,1.1421794,0.011421794,337,145616.38,96.26556,64.848755,100
0.0041662315,380.85812,-1.0,141.58286,380.8581224744094,2517.847669363022,9.359493,2.5611403,167.43332,41.1,0.41662315,,0.025611402,711.41595,[ 0.147  0.379  0.06   0.04  -0.089  0.133  0.904 -0.361  0.     0.  0.   ],1.105113,239.27527,1228227,0.003330902,90.48848,0.4189424,9.359493,33800,472.1407,180.67583,0.3330902,405.03726,,1.0592464,0.010592463,338,74160.3,78.20644,91.00136,100
0.0050115185,406.29993,-1.0,139.60426,406.2999350268915,2526.048725128174,9.359606,2.094094,188.9309,43.81,0.50115186,,0.02094094,724.5635,[ 0.15   0.375  0.058  0.045 -0.081  0.128  0.906 -0.368  0.     0.  0.   ],1.1159862,266.69568,1232608,0.0035120505,89.60684,0.4189424,9.359606,33900,457.8678,206.16953,0.35120508,435.7987,,1.0712674,0.010712674,339,97083.625,91.87132,90.29513,100
0.0035061827,398.70837,-1.0,141.02959,398.70832582926334,2534.6591935157776,9.359798,4.9871573,173.46878,43.01,0.35061827,,0.04987157,750.79846,[ 0.139  0.376  0.057  0.038 -0.083  0.131  0.895 -0.361  0.     0.  0.   ],1.2599006,257.67874,1236909,0.007421259,79.371346,0.4189424,9.359798,34000,493.11972,201.60513,0.7421259,454.4259,,1.1302505,0.011302504,340,127196.586,103.32185,69.87496,100
4.2741877e-07,406.74786,-1.0,157.75983,406.7478769494694,2545.746060848236,9.359951,2471.0981,116.20557,43.86,4.2741878e-05,,24.710981,968.47437,[ 0.119  0.399  0.061  0.034 -0.084  0.144  0.928 -0.362  0.     0.  0.   ],1197.4464,248.98804,1241295,2.4580827,0.08351105,0.4189424,9.359951,34100,719.4863,10409.915,245.80824,20463.88,,25.611387,0.25611386,341,19195580000.0,111.55826,1.0739497,100
0.0031587998,393.9734,-1.0,107.639275,393.9733821174216,2557.7127873897552,9.359611,3.352469,154.10066,42.51,0.31588,,0.03352469,799.5758,[ 0.124  0.394  0.064  0.021 -0.106  0.184  0.976 -0.427  0.     0.  0.   ],1.1292653,286.3341,1245546,0.00436409,88.55315,0.4189424,9.359611,34200,513.2417,166.75893,0.43640903,421.66425,,1.0511879,0.010511879,342,108910.34,83.051254,85.29831,100
0.006800575,394.129,-1.0,126.39449,394.1289883991997,2568.638023376465,9.359989,1.8558619,173.51718,42.52,0.6800575,,0.018558618,735.3727,[ 0.123  0.388  0.063  0.022 -0.102  0.172  0.964 -0.439  0.     0.  0.   ],1.035824,267.7345,1249798,0.0019738593,96.541504,0.4189424,9.359989,34300,467.63818,182.03386,0.19738594,406.56247,,1.0145414,0.010145414,343,87158.99,84.46651,96.35281,100
0.007192815,399.65356,-1.0,140.63966,399.65352051701143,2578.522198200226,9.359914,1.5104132,134.09576,43.06,0.71928155,,0.015104132,885.1926,[ 0.101  0.393  0.061  0.023 -0.098  0.175  0.959 -0.442  0.     0.  0.   ],1.0285022,259.01385,1254104,0.0014886268,97.22877,0.4189424,9.359914,34400,626.1788,142.05664,0.14886267,411.37234,,1.037801,0.010378011,344,82148.08,97.34552,97.98396,100
0.004922781,377.53693,-1.0,128.199,377.5368827007949,2585.308111190796,9.359699,1.7964138,160.77165,40.73,0.49227813,,0.017964138,722.55066,[ 0.102  0.386  0.059  0.018 -0.101  0.169  0.95  -0.446  0.     0.  0.   ],1.0475513,249.33788,1258177,0.002260521,95.460724,0.4189424,9.359699,34500,473.21277,166.65872,0.22605212,388.5178,,1.0264717,0.010264717,345,74016.734,76.18701,95.37453,100
0.004458171,386.4397,-1.0,138.6592,386.4397032495237,2591.1428775787354,9.359799,2.9779656,129.18533,41.7,0.4458171,,0.029779656,857.51465,[ 0.097  0.39   0.06   0.02  -0.097  0.163  0.947 -0.441  0.     0.  0.   ],1.1398839,247.78052,1262347,0.004062508,87.72823,0.4189424,9.359799,34600,609.73413,152.09839,0.40625077,426.75693,,1.0717108,0.010717108,346,92022.164,92.99428,87.4361,100
0.0042156354,409.94043,-1.0,151.94325,409.9404509884732,2597.359558582306,9.3596735,1.7643703,177.1278,44.21,0.42156354,,0.017643703,776.04224,[ 0.088  0.391  0.06   0.028 -0.089  0.16   0.94  -0.434  0.     0.  0.   ],1.0397247,257.9972,1266768,0.0020550592,96.179306,0.4189424,9.3596735,34700,518.04504,182.8207,0.20550594,420.21252,,1.0286021,0.01028602,347,81521.4,102.614395,96.16157,100
0.0026983602,387.86288,-1.0,110.913124,387.86288969002294,2602.611671447754,9.359783,9.626156,182.46387,41.85,0.26983604,,0.09626155,684.66345,[ 0.082  0.392  0.059  0.034 -0.085  0.162  0.941 -0.431  0.     0.  0.   ],1.477674,276.94977,1270953,0.012288922,67.67393,0.4189424,9.359783,34800,407.71368,219.02876,1.2288923,468.71103,,1.1961159,0.011961159,348,136468.33,75.93272,48.64864,100
0.00187745,394.79355,-1.0,145.11212,394.7935662343118,2607.6520307064056,9.359928,4.2530336,164.26573,42.58,0.187745,,0.042530335,768.4261,[ 0.094  0.385  0.065  0.044 -0.072  0.152  0.957 -0.415  0.     0.  0.   ],1.3141892,249.68144,1275211,0.007523846,76.092545,0.4189424,9.359928,34900,518.7446,189.76749,0.75238466,454.0402,,1.1144615,0.011144616,349,131778.47,90.69973,68.69198,100
5.7853347e-05,408.429,-1.0,148.77188,408.42900922625114,2612.8410346508026,9.359923,18.91463,183.28207,44.07,0.005785335,,0.18914631,750.48975,[ 0.084  0.388  0.064  0.035 -0.085  0.166  0.952 -0.413  0.     0.  0.   ],2.2249193,259.65714,1279618,0.0222195,44.94545,0.4189424,9.359923,35000,490.8326,274.3932,2.2219498,610.226,,1.403164,0.01403164,350,429857.66,104.23318,28.50983,100
0.0005477976,402.54202,-1.0,133.36006,402.5419971987296,2618.5041069984436,9.359999,25.88356,209.80693,43.42,0.05477976,,0.25883558,642.45026,[ 0.088  0.391  0.066  0.046 -0.075  0.183  0.962 -0.428  0.     0.  0.   ],2.7533026,269.18195,1283960,0.030841682,36.32002,0.4189424,9.359999,35100,373.2683,338.37988,3.0841684,658.1867,,1.5581689,0.015581689,351,748017.56,81.35641,20.334116,100
0.004898291,395.1409,-1.0,137.94652,395.1409134816272,2623.608700275421,9.359847,2.3869114,154.67863,42.61,0.48982912,,0.023869114,801.54095,[ 0.128  0.385  0.082  0.031 -0.086  0.193  1.008 -0.403  0.     0.  0.   ],1.0758238,257.1944,1288221,0.003239389,92.95203,0.4189424,9.359847,35200,544.34656,169.1769,0.32393888,418.589,,1.0492896,0.010492897,352,86941.97,85.81827,91.298416,100
0.004583417,388.0458,-1.0,149.07913,388.0457828037421,2628.425989627838,9.359961,2.3193283,151.98308,41.87,0.4583417,,0.023193283,786.8756,[ 0.105  0.392  0.084  0.037 -0.085  0.207  1.012 -0.395  0.     0.  0.   ],1.1253471,238.96666,1292408,0.0037665856,88.861465,0.4189424,9.359961,35300,547.90894,171.23756,0.3766586,421.65848,,1.0634123,0.010634123,353,83892.3,74.22783,88.85286,100
3.875084e-06,406.91785,-1.0,128.36769,406.917859504088,2633.977268218994,9.359897,592.68024,174.79842,43.89,0.00038750842,,5.926802,773.7314,[ 0.091  0.398  0.08   0.036 -0.083  0.211  1.011 -0.408  0.     0.  0.   ],79.8523,278.55017,1296797,0.59003544,1.2523121,0.4189424,9.359897,35400,495.1812,1451.176,59.00354,3525.398,,7.202264,0.07202264,354,179574800.0,94.08927,1.4681102,100
0.00022647022,405.36877,-1.0,157.06116,405.3687951531099,2639.4343161582947,9.359966,70.38567,192.91696,43.71,0.022647023,,0.7038567,708.17285,[ 0.075  0.388  0.072  0.081 -0.034  0.202  0.957 -0.406  0.     0.  0.   ],8.074495,248.30765,1301168,0.07237424,12.384675,0.4189424,9.359966,35500,459.8652,334.0625,7.237425,937.75836,,1.9233031,0.019233031,355,8331286.0,82.26537,6.5961714,100
0.0050930465,410.99573,-1.0,132.53822,410.9957444578198,2644.9012229442596,9.35937,39.46272,155.77364,44.31,0.50930464,,0.39462718,850.74036,[ 0.083  0.388  0.076  0.061 -0.056  0.192  0.993 -0.434  0.     0.  0.   ],1.6660396,278.45752,1305599,0.03836563,60.022583,0.4189424,9.35937,35600,572.28284,394.79016,3.8365629,724.2185,,1.3624693,0.013624692,356,5197789.5,93.439354,11.19917,100
0.0010827782,405.43985,-1.0,145.67918,405.43980850087354,2650.682246685028,9.359856,7.7158656,184.61435,43.72,0.10827783,,0.07715865,736.08484,[ 0.117  0.38   0.079  0.062 -0.056  0.191  1.    -0.422  0.     0.  0.   ],1.4992442,259.76062,1309971,0.009290532,66.70027,0.4189424,9.359856,35700,476.32422,226.29465,0.92905325,496.68134,,1.1464556,0.011464557,357,238978.25,93.495125,60.360973,100
0.0017275056,398.89737,-1.0,129.85966,398.8973830458638,2655.381773710251,9.359968,10.99805,206.06274,43.01,0.17275056,,0.109980494,642.7821,[ 0.114  0.378  0.078  0.059 -0.059  0.204  0.991 -0.404  0.     0.  0.   ],1.4194283,269.03772,1314272,0.01128582,70.4509,0.4189424,9.359968,35800,373.7444,232.05315,1.128582,461.79587,,1.1381551,0.01138155,358,165364.72,76.250984,50.422333,100
0.0033995616,386.46527,-1.0,127.776474,386.46529056342956,2660.988787651062,9.359981,2.8614724,186.3049,41.69,0.33995616,,0.028614722,667.20135,[ 0.135  0.367  0.083  0.071 -0.046  0.216  0.999 -0.401  0.     0.  0.   ],1.1868001,258.6888,1318441,0.0046886904,84.260185,0.4189424,9.359981,35900,408.51254,213.77472,0.46886906,431.83017,,1.1179408,0.011179408,359,98105.21,82.51149,85.04125,100
0.0028365238,410.72122,-1.0,143.15855,410.7212330287782,2665.721155166626,9.359777,2.612155,172.24678,44.32,0.2836524,,0.02612155,794.915,[ 0.123  0.379  0.087  0.069 -0.051  0.22   1.018 -0.389  0.     0.  0.   ],1.1194682,267.56268,1322873,0.003767485,89.328125,0.4189424,9.359777,36000,527.3523,188.19229,0.37674853,440.51004,,1.0635288,0.0106352875,360,98051.69,95.81963,88.850296,100
0.005098348,398.9029,-1.0,131.00606,398.90290820115405,2671.1146178245544,9.35996,1.5806216,192.45578,43.0,0.5098348,,0.015806215,688.1571,[ 0.123  0.384  0.087  0.066 -0.055  0.23   1.022 -0.392  0.     0.  0.   ],1.0386474,267.89685,1327173,0.0017480149,96.27906,0.4189424,9.35996,36100,420.26025,200.89893,0.1748015,411.29758,,1.0248951,0.010248951,361,86290.51,87.45055,97.17333,100
