TimestepsSoFar,EmpiricalD2,Weights,EpLenMean,ReturnStepMax,LearnableVariance,InitialReturnMean,J_sample_variance,Iteration,ESSRenyi,EpRewMean,MaxIWNorm,StdIW,ReturnStepMaxmin,ReturnMeanIW,MinIWNorm,MeanEntropy,MinIW,EpisodesSoFar,MeanIWNorm,OptimizationReturnMin,InitialReturnMin,VarianceInit,ESSClassic,InitialBound,InitialReturnStd,TimeElapsed,EpThisIter,InitialReturnMax,Bound,MaxIW,OptimizationReturnMax,StdIWNorm,OptimizationReturnMean,MeanIW
1615810,1.3587494,[-0.055  0.37   0.112  0.054 -0.044  0.23   1.201 -0.081  0.     0.  0.   ],39.73,9.359886,,368.13504,102832.66,444,73.59709,368.1350458623294,0.074683845,0.9294253,9.359886,424.79538,0.002046435,0.4189424,0.20464349,44400,0.011732549,,249.90796,-1.0,61.442272,178.52092,72.071205,7022.754894256592,100,632.047,203.77094,7.4683847,382.13904,0.009294252,118.22708,1.173255
1619756,1.2097001,[-0.052  0.367  0.116  0.064 -0.034  0.228  1.205 -0.068  0.     0.  0.   ],39.46,9.359982,,365.50153,86867.17,445,82.665115,365.5015470351728,0.03310252,0.49485594,9.359982,419.05505,0.0030457969,0.4189424,0.3045797,44500,0.0112353135,,229.84927,-1.0,83.75253,170.59195,75.04137,7037.547522068024,100,649.6986,204.68109,3.3102522,419.84933,0.004948559,135.65228,1.1235312
1623851,1.0761423,[-0.041  0.361  0.11   0.056 -0.032  0.201  1.189 -0.078  0.     0.  0.   ],40.95,9.359898,,379.4068,72234.92,446,92.924515,379.40678247669734,0.01857488,0.29329255,9.359898,397.45184,0.0044670943,0.4189424,0.44670945,44600,0.01043769,,239.76752,-1.0,92.68207,176.72588,76.41434,7053.228567361832,100,675.603,187.1962,1.857488,435.8355,0.0029329255,139.63927,1.0437691
1627793,3874.7722,[-0.045  0.354  0.105  0.055 -0.03   0.199  1.173 -0.074  0.     0.  0.   ],39.42,9.359936,,365.3407,2393745700.0,447,0.02580797,365.34071804154576,107.779366,1072.3485,9.359936,31144.0,9.958115e-07,0.4189424,9.958116e-05,44700,1.082082,,249.7909,-1.0,1.0079726,189.50389,71.9514,7068.02682518959,100,586.12274,20198.568,10777.937,336.33185,10.723485,115.549835,108.20821
1631584,1.0570141,[-0.041  0.337  0.112  0.002 -0.086  0.201  1.156 -0.028  0.     0.  0.   ],37.91,9.359879,,351.17047,69985.414,448,94.60612,351.17049078342575,0.018133417,0.22105573,9.359879,365.5854,0.007024126,0.4189424,0.7024126,44800,0.010283491,,240.87695,-1.0,95.583244,161.56503,74.96017,7085.294394016266,100,632.0182,170.64977,1.8133417,391.14124,0.0022105575,110.29353,1.028349
1635298,1.0738268,[-0.045  0.338  0.112  0.006 -0.075  0.199  1.156 -0.024  0.     0.  0.   ],37.14,9.359977,,343.96313,72286.96,449,93.124886,343.9631391895192,0.021731917,0.31718066,9.359977,364.0,0.004666703,0.4189424,0.46667027,44900,0.010401648,,239.10327,-1.0,91.49262,117.86557,73.96729,7100.042851686478,100,753.65857,129.705,2.1731918,514.5553,0.0031718065,104.85987,1.0401646
1639128,1.2565699,[-0.034  0.334  0.115  0.013 -0.067  0.205  1.167 -0.021  0.     0.  0.   ],38.3,9.359706,,354.84305,89325.9,450,79.581726,354.84304603464903,0.03451711,0.59723276,9.359706,398.71222,0.0009998707,0.4189424,0.099987075,45000,0.0108966045,,239.00717,-1.0,76.89922,156.49335,81.50579,7115.7509765625,100,661.16583,176.36844,3.4517112,422.15866,0.005972327,115.83588,1.0896605
1643076,1.0928472,[-0.026  0.337  0.118  0.022 -0.057  0.218  1.181 -0.024  0.     0.  0.   ],39.48,9.359844,,365.6674,94249.59,451,91.5041,365.667367358929,0.024216177,0.3305035,9.359844,399.81903,0.0044631585,0.4189424,0.44631588,45100,0.010693602,,249.10167,-1.0,91.28068,89.24716,89.385796,7130.6823263168335,100,921.40076,110.851166,2.4216177,672.2991,0.0033050347,116.565704,1.0693604
1646955,3.5420969,[-0.006  0.332  0.123  0.023 -0.062  0.229  1.197 -0.021  0.     0.  0.   ],38.79,9.359964,,359.35928,981253.25,452,28.231865,359.3593134694081,0.6942614,6.8801675,9.359964,613.1891,0.00084393105,0.4189424,0.08439311,45200,0.016614437,,249.24231,-1.0,5.5100937,155.67085,84.78677,7145.590455293655,100,678.9615,229.8381,69.42614,429.71918,0.068801664,110.117004,1.6614441
1650884,1.0787829,[ 0.004  0.311  0.121  0.014 -0.074  0.184  1.197 -0.024  0.     0.  0.   ],39.29,9.359999,,363.9297,86438.05,453,92.69705,363.929634528487,0.023302214,0.3256761,9.359999,388.90033,0.0031601363,0.4189424,0.31601363,45300,0.010669433,,257.58075,-1.0,91.47685,179.54082,80.65728,7161.8837122917175,100,614.6295,197.38582,2.3302214,357.04877,0.003256761,106.348885,1.0669434
1654727,1.0221872,[-0.02   0.339  0.124  0.015 -0.077  0.203  1.212 -0.024  0.     0.  0.   ],38.43,9.359879,,355.86792,59920.23,454,97.82944,355.86792796160097,0.015349984,0.14160962,9.359879,362.86008,0.00695288,0.4189424,0.695288,45400,0.010126677,,220.30063,-1.0,98.08204,129.42708,86.51664,7177.170974254608,100,754.80286,133.92096,1.5349984,534.5022,0.0014160962,135.56729,1.0126679
1658477,1.0315264,[-0.012  0.337  0.125  0.016 -0.077  0.203  1.219 -0.027  0.     0.  0.   ],37.5,9.359884,,347.34064,70509.914,455,96.94371,347.3406092205194,0.016537359,0.17770046,9.359884,354.59796,0.0064649135,0.4189424,0.64649135,45500,0.010237776,,248.38986,-1.0,97.075325,168.46811,68.4871,7191.988443613052,100,596.2417,172.92772,1.653736,347.85184,0.0017770046,98.950745,1.0237775
1662401,1.1698245,[-0.009  0.331  0.124  0.015 -0.078  0.205  1.217 -0.022  0.     0.  0.   ],39.24,9.359949,,363.5475,90641.27,456,85.48291,363.54748865490234,0.038085084,0.5121794,9.359949,393.68576,0.0040693814,0.4189424,0.40693817,45600,0.0105602015,,239.48802,-1.0,80.956345,166.139,82.2204,7207.214508771896,100,658.0283,180.17184,3.8085084,418.54028,0.0051217936,124.05946,1.0560203
1666388,1.1238827,[-0.009  0.331  0.127  0.029 -0.067  0.21   1.223 -0.017  0.     0.  0.   ],39.87,9.359913,,369.3566,100702.445,457,88.977264,369.356612962252,0.030545902,0.38686138,9.359913,403.33057,0.0032477616,0.4189424,0.32477617,45700,0.010843318,,266.12964,-1.0,88.708496,135.21782,85.915764,7222.455570936203,100,780.46277,155.1122,3.0545902,514.3331,0.0038686139,103.226974,1.084332
1670409,1.4708377,[-0.008  0.325  0.128  0.034 -0.066  0.2    1.231 -0.012  0.     0.  0.   ],40.21,9.359817,,372.3026,150340.9,458,67.988464,372.3026370413785,0.08186571,1.0434209,9.359817,462.5167,0.0015517389,0.4189424,0.1551739,45800,0.012026324,,239.32698,-1.0,57.05306,138.92116,92.87271,7237.87756896019,100,777.93823,179.47607,8.186571,538.61127,0.010434209,132.97565,1.2026324
1674366,1.0691677,[-0.005  0.322  0.123  0.035 -0.066  0.213  1.226 -0.025  0.     0.  0.   ],39.57,9.359775,,366.63333,84616.69,459,93.53069,366.6333110581504,0.017957674,0.2561274,9.359775,383.09015,0.0052714176,0.4189424,0.52714175,45900,0.010378664,,266.13477,-1.0,94.25943,190.6227,69.321884,7253.641587734222,100,586.70215,201.09415,1.7957675,320.56738,0.002561274,100.49854,1.0378664
1678263,1.4544957,[ 0.007  0.321  0.123  0.036 -0.066  0.221  1.224 -0.02   0.     0.  0.   ],38.97,9.359909,,360.94284,109214.54,460,68.75235,360.9428574057708,0.06753475,0.9412115,9.359909,435.41763,0.0013563095,0.4189424,0.13563095,46000,0.011928946,,240.26479,-1.0,61.631588,190.99913,69.56079,7268.382117986679,100,566.47894,230.46133,6.753475,326.21417,0.009412115,120.67808,1.1928945
1682223,1.2328075,[-0.002  0.306  0.123  0.032 -0.059  0.199  1.215 -0.015  0.     0.  0.   ],39.6,9.359863,,366.79874,98843.48,461,81.11566,366.7987536361411,0.06840746,0.708129,9.359863,408.9666,0.004371194,0.4189424,0.43711942,46100,0.01099741,,239.07138,-1.0,70.69065,188.05922,69.59382,7283.770210504532,100,595.7985,210.50876,6.840746,356.72714,0.0070812902,127.72737,1.0997409
1686273,1.0241994,[-0.009  0.304  0.122  0.036 -0.05   0.182  1.216 -0.018  0.     0.  0.   ],40.5,9.359938,,375.1984,65481.727,462,97.63724,375.1983716978772,0.016184367,0.15890217,9.359938,384.2983,0.0062842155,0.4189424,0.62842155,46200,0.010148653,,229.65509,-1.0,97.60711,186.18161,77.35939,7298.992295742035,100,630.0559,193.00818,1.6184367,400.40082,0.0015890218,145.54327,1.0148654
1690347,1.081088,[-0.023  0.306  0.118  0.035 -0.049  0.182  1.205 -0.017  0.     0.  0.   ],40.74,9.359912,,377.39835,88880.445,463,92.49941,377.3983152813891,0.024422927,0.31329194,9.359912,399.79498,0.0058180955,0.4189424,0.5818096,46300,0.010530566,,266.60382,-1.0,91.868645,177.00616,79.03628,7313.734212875366,100,667.9739,191.43648,2.4422927,401.37006,0.0031329193,110.794495,1.0530564
1694255,1.0781913,[-0.006  0.3    0.123  0.037 -0.051  0.188  1.23  -0.015  0.     0.  0.   ],39.08,9.359911,,362.0395,79899.586,464,92.747925,362.0394816975698,0.024971444,0.31353745,9.359911,378.191,0.0037690746,0.4189424,0.37690747,46400,0.010413837,,258.47992,-1.0,91.68861,163.88135,71.32411,7328.671030044556,100,660.5271,172.43158,2.4971445,402.04718,0.0031353745,103.55956,1.0413836
1698000,1.0139875,[-0.005  0.296  0.123  0.042 -0.042  0.181  1.236 -0.012  0.     0.  0.   ],37.45,9.359953,,346.79868,67806.79,465,98.620544,346.79866189599545,0.014369907,0.10862162,9.359953,350.1928,0.0071493993,0.4189424,0.71493995,46500,0.010057146,,248.0223,-1.0,98.846954,166.97241,64.16306,7342.823149204254,100,599.4209,169.11325,1.4369907,351.39862,0.0010862162,98.77637,1.0057145
1701867,1.5639162,[-0.006  0.294  0.123  0.042 -0.045  0.175  1.235 -0.014  0.     0.  0.   ],38.67,9.359894,,357.9759,119145.8,466,63.942043,357.9759139314673,0.08942652,1.1023028,9.359894,435.25146,0.0012970979,0.4189424,0.1297098,46600,0.012093434,,220.33095,-1.0,54.62059,175.42221,72.533966,7357.062558412552,100,608.5123,206.95595,8.942652,388.1814,0.011023029,137.64497,1.2093434
1705847,1.1526809,[-3.479e-03  2.987e-01  1.190e-01  5.519e-02 -5.078e-02  1.753e-01  1.205e+00 -1.128e-03  0.000e+00  0.000e+00  0.000e+00],39.8,9.359865,,368.665,106596.625,467,86.75428,368.6650190588456,0.05812155,0.6274093,9.359865,410.60928,0.0027851316,0.4189424,0.27851316,46700,0.010856005,,231.15355,-1.0,74.96185,85.200195,103.14745,7371.978624820709,100,944.8828,106.27298,5.8121552,713.72925,0.006274093,137.51146,1.0856005
1709805,1.1314559,[-0.004  0.305  0.123  0.047 -0.059  0.188  1.218 -0.001  0.     0.  0.   ],39.58,9.359956,,366.8134,83621.84,468,88.38171,366.8133878774234,0.024995513,0.36842993,9.359956,400.2654,0.005312415,0.4189424,0.5312415,46800,0.010758839,,247.98514,-1.0,89.50405,178.33199,73.596794,7387.0551788806915,100,628.27136,199.77791,2.4995513,380.28622,0.0036842995,118.82824,1.075884
1713824,1.2052759,[-0.017  0.308  0.117  0.041 -0.056  0.19   1.194  0.001  0.     0.  0.   ],40.19,9.359771,,372.39783,89453.48,469,82.96856,372.3978256181561,0.034868717,0.54997766,9.359771,415.48682,0.0029900137,0.4189424,0.29900137,46900,0.011257108,,248.1583,-1.0,80.730385,146.08324,84.02054,7402.6749703884125,100,754.382,167.0272,3.4868717,506.22372,0.005499777,124.23953,1.125711
1717860,1.1342136,[-0.017  0.304  0.121  0.049 -0.048  0.188  1.205  0.011  0.     0.  0.   ],40.36,9.359934,,373.85754,86953.29,470,88.16682,373.8575381607527,0.021365508,0.3642484,9.359934,401.1668,0.0033255904,0.4189424,0.33255905,47000,0.010636065,,257.0854,-1.0,89.50288,192.44655,74.35835,7418.325473308563,100,604.70325,207.96509,2.136551,347.61786,0.003642484,116.77214,1.0636066
1721700,1.178543,[-0.021  0.3    0.119  0.056 -0.038  0.181  1.204  0.007  0.     0.  0.   ],38.4,9.359899,,355.8165,102787.86,471,84.85053,355.8164921484989,0.060236152,0.60617113,9.359899,389.0388,0.0037271036,0.4189424,0.37271038,47100,0.010650205,,230.05557,-1.0,75.5317,171.92886,67.47743,7433.060761928558,100,612.95874,189.40906,6.0236154,382.90317,0.0060617113,125.76092,1.0650206
1725629,1.248399,[-0.012  0.3    0.128  0.055 -0.038  0.2    1.22   0.02   0.     0.  0.   ],39.29,9.3599825,,364.00797,159800.19,472,80.10259,364.00798272553993,0.08888447,0.9261191,9.3599825,415.73746,0.0023604305,0.4189424,0.23604305,47200,0.011192859,,249.63284,-1.0,59.36045,173.9607,83.89597,7448.092487335205,100,633.49097,203.39424,8.888448,383.85812,0.00926119,114.37514,1.119286
1729471,1.2211447,[-0.043  0.301  0.119  0.057 -0.031  0.205  1.182  0.012  0.     0.  0.   ],38.42,9.359949,,355.77698,87582.79,473,81.89038,355.7770345439487,0.026406305,0.50326884,9.359949,394.4486,0.0023854391,0.4189424,0.23854393,47300,0.01105483,,247.94247,-1.0,82.83283,172.1511,73.98004,7463.645050287247,100,612.08655,191.53198,2.6406305,364.14407,0.0050326884,107.83455,1.1054829
1733393,1.1361097,[-0.037  0.299  0.123  0.048 -0.041  0.208  1.198  0.006  0.     0.  0.   ],39.22,9.359933,,363.22684,76042.22,474,88.01967,363.2267991161427,0.024132779,0.40433276,9.359933,390.06018,0.0044556926,0.4189424,0.44556928,47400,0.010802596,,239.43579,-1.0,87.71203,196.56026,70.98338,7478.5916402339935,100,555.5552,212.41289,2.4132779,316.1194,0.004043327,123.79101,1.0802597
1737217,1.0633012,[-0.037  0.305  0.126  0.057 -0.037  0.223  1.205  0.012  0.     0.  0.   ],38.24,9.359908,,354.12524,66748.7,475,94.04673,354.12521980119453,0.019912703,0.26188564,9.359908,369.5739,0.004507854,0.4189424,0.4507854,47500,0.0103564905,,230.55637,-1.0,93.98993,161.3303,73.33497,7494.174566745758,100,642.6497,170.77055,1.9912704,412.09335,0.0026188565,123.56887,1.0356492
1741188,1.1334103,[-0.04   0.304  0.13   0.058 -0.036  0.221  1.221  0.015  0.     0.  0.   ],39.71,9.359964,,367.8066,80858.43,476,88.2293,367.8066331943756,0.023266487,0.3905631,9.359964,395.71304,0.0039660134,0.4189424,0.39660135,47600,0.010495687,,239.27203,-1.0,87.83708,173.09409,82.785194,7509.011880636215,100,649.0418,188.41867,2.3266487,409.76978,0.003905631,128.5346,1.0495687
1745179,1.0540832,[-0.027  0.295  0.129  0.06  -0.04   0.206  1.223  0.006  0.     0.  0.   ],39.91,9.359988,,369.84235,72609.984,477,94.86917,369.84237652197515,0.017922193,0.2249281,9.359988,380.3308,0.0050727217,0.4189424,0.5072722,47700,0.010276106,,248.89064,-1.0,95.428,196.90901,67.93122,7523.94611620903,100,576.4446,202.78262,1.7922194,327.55396,0.002249281,120.95174,1.0276107
1749158,1.1596755,[-0.032  0.292  0.125  0.062 -0.034  0.202  1.217 -0.001  0.     0.  0.   ],39.79,9.359843,,368.56683,88138.35,478,86.23102,368.5668260958179,0.026762642,0.4384918,9.359843,405.85953,0.002855247,0.4189424,0.2855247,47800,0.01113672,,249.25668,-1.0,86.57806,129.33635,84.024414,7538.689300775528,100,797.435,148.23645,2.6762643,548.17834,0.004384918,119.31015,1.1136721
1753024,1.0290225,[-0.027  0.289  0.125  0.052 -0.044  0.207  1.218 -0.005  0.     0.  0.   ],38.66,9.359914,,358.0335,72949.32,479,97.17961,358.0334727907638,0.016403913,0.16391045,9.359914,367.33685,0.006354879,0.4189424,0.6354879,47900,0.0102601,,248.65375,-1.0,97.511345,143.30649,73.103874,7553.3069767951965,100,715.7566,149.51622,1.6403913,467.10284,0.0016391046,109.37973,1.02601
1756976,12.307028,[-0.033  0.29   0.12   0.053 -0.042  0.199  1.203 -0.007  0.     0.  0.   ],39.52,9.359798,,366.23477,27316548.0,480,8.125439,366.23474264672006,1.7649239,18.349901,9.359798,1492.5022,0.00010148563,0.4189424,0.010148563,48000,0.032784525,,229.33621,-1.0,3.0933158,159.29404,75.271706,7568.19363617897,100,689.8023,766.5258,176.4924,460.4661,0.18349896,136.89853,3.2784529
1760670,1.4761195,[-0.042  0.295  0.113  0.042 -0.052  0.242  1.152  0.01   0.     0.  0.   ],36.94,9.35986,,341.93805,143776.58,481,67.74519,341.93801458113217,0.11521329,1.4438311,9.35986,437.06552,0.0010641757,0.4189424,0.106417574,48100,0.012672676,,247.771,-1.0,43.514877,105.807236,76.75721,7584.516472101212,100,787.10254,150.17691,11.521329,539.33154,0.01443831,94.167015,1.2672676
1764673,1.222434,[-0.037  0.283  0.113  0.051 -0.045  0.22   1.144  0.018  0.     0.  0.   ],40.03,9.359958,,370.81165,266085.9,482,81.804,370.81161834175475,0.08416739,0.8273914,9.359958,435.7218,0.0024545477,0.4189424,0.24545477,48200,0.010902965,,239.22672,-1.0,63.45657,140.59135,93.82112,7600.265971422195,100,767.401,181.18164,8.416739,528.1743,0.008273914,131.5849,1.0902965
1768540,5.362902,[-0.057  0.282  0.106  0.042 -0.05   0.215  1.127  0.01   0.     0.  0.   ],38.67,9.35995,,358.06,2526890.5,483,18.64662,358.0600183250264,0.95572037,9.507663,9.35995,763.9356,0.00019512378,0.4189424,0.019512378,48300,0.020248033,,238.8536,-1.0,4.338651,201.7128,65.75941,7615.638330698013,100,521.15735,401.86768,95.57204,282.30374,0.095076606,119.206406,2.024803
1772332,21.002417,[-0.077  0.278  0.106  0.03  -0.061  0.176  1.129  0.015  0.     0.  0.   ],37.92,9.3599205,,351.06888,14264038.0,484,4.761357,351.06887238237584,3.5426855,35.18021,9.3599205,1659.2892,0.00033325554,0.4189424,0.033325553,48400,0.04774146,,248.19566,-1.0,1.8082955,167.74417,67.72111,7630.741401910782,100,611.0824,819.1414,354.26855,362.88672,0.3518021,102.8732,4.774146
1776149,1.1221018,[-0.065  0.28   0.118  0.03  -0.053  0.13   1.198  0.02   0.     0.  0.   ],38.17,9.359934,,353.3626,73127.43,485,89.11848,353.36264354775443,0.023574695,0.3232669,9.359934,377.20715,0.0036916852,0.4189424,0.36916852,48500,0.010649031,,231.50113,-1.0,91.56239,178.41513,72.91262,7648.285070180893,100,583.1584,191.88649,2.3574696,351.65726,0.003232669,121.86153,1.0649031
1780108,1.0936357,[-0.065  0.28   0.116  0.023 -0.064  0.131  1.198  0.013  0.     0.  0.   ],39.59,9.359975,,366.6832,101820.92,486,91.438126,366.6832254492682,0.02379167,0.3458103,9.359975,406.8989,0.0050189304,0.4189424,0.50189304,48600,0.01094785,,259.1706,-1.0,90.927765,75.03787,102.610275,7663.7395050525665,100,972.15125,101.904816,2.379167,712.98065,0.0034581027,107.51263,1.0947849
1783770,1.3635198,[-0.045  0.272  0.109  0.019 -0.063  0.117  1.177  0.002  0.     0.  0.   ],36.62,9.359928,,338.8253,82165.54,487,73.3396,338.82528344419813,0.056062773,0.8143684,9.359928,376.57172,0.0017010405,0.4189424,0.17010406,48700,0.010942194,,240.76799,-1.0,64.354126,179.99632,57.185783,7678.327451467514,100,529.42993,191.10736,5.6062775,288.66193,0.008143684,98.057304,1.0942194
1787570,1.1689767,[-0.043  0.271  0.107  0.025 -0.062  0.117  1.175 -0.014  0.     0.  0.   ],38.0,9.359845,,351.84473,79671.98,488,85.54491,351.8447332274938,0.0432186,0.46996155,9.359845,379.64417,0.0023182004,0.4189424,0.23182005,48800,0.010825716,,239.74573,-1.0,84.14276,195.94658,64.79554,7693.274076700211,100,519.6605,211.08829,4.3218603,279.9148,0.0046996153,112.099014,1.0825717
1791579,27.768814,[-0.047  0.266  0.103  0.02  -0.076  0.102  1.171 -0.022  0.     0.  0.   ],40.09,9.359952,,371.3071,218788750.0,489,3.601162,371.3070953485876,2.7066362,27.08762,9.359952,2596.2485,2.5145928e-05,0.4189424,0.0025145928,48900,0.039506044,,230.65335,-1.0,2.0827854,135.49788,99.39389,7708.685505867004,100,786.0309,1353.6252,270.66364,555.37756,0.27087617,140.65375,3.9506044
1795504,1.2053313,[-0.116  0.285  0.102  0.047 -0.04   0.152  1.166 -0.027  0.     0.  0.   ],39.25,9.359828,,363.5303,85132.625,490,82.96474,363.5303216357337,0.041808188,0.5694742,9.359828,395.91205,0.0038573456,0.4189424,0.38573456,49000,0.010883521,,247.92418,-1.0,78.506195,195.97874,66.6904,7725.595827102661,100,558.50525,211.96123,4.180819,310.58105,0.005694743,115.60614,1.0883521
1799351,1.3197198,[-0.118  0.289  0.102  0.053 -0.038  0.167  1.16  -0.017  0.     0.  0.   ],38.47,9.359561,,356.07953,95557.445,491,75.77366,356.07953774110024,0.064390175,0.8470766,9.359561,400.78818,0.0031401485,0.4189424,0.31401485,49100,0.0111914445,,249.15335,-1.0,63.577133,181.23909,61.73027,7740.044633150101,100,582.8015,199.93312,6.4390173,333.64816,0.008470767,106.92619,1.1191444
1803205,1.0554615,[-0.117  0.29   0.105  0.053 -0.034  0.15   1.175 -0.012  0.     0.  0.   ],38.54,9.359958,,356.66995,76272.164,492,94.745285,356.6699341177775,0.018388215,0.23444913,9.359958,367.2435,0.0050751,0.4189424,0.50751,49200,0.010295872,,256.9002,-1.0,95.07036,184.50615,67.07529,7754.629114627838,100,573.87915,190.36995,1.8388216,316.97894,0.0023444912,99.76973,1.0295873
1807139,1.0268068,[-0.113  0.286  0.104  0.061 -0.034  0.146  1.184 -0.016  0.     0.  0.   ],39.34,9.359767,,364.3846,75460.11,493,97.389305,364.3845808518312,0.013593036,0.15002668,9.359767,372.64606,0.006265652,0.4189424,0.6265652,49300,0.010217227,,257.237,-1.0,97.88937,166.31403,68.15825,7769.374076128006,100,660.2352,171.93823,1.3593036,402.99823,0.0015002668,107.147575,1.0217227
1811008,1.0446403,[-0.114  0.282  0.101  0.064 -0.037  0.141  1.175 -0.022  0.     0.  0.   ],38.69,9.359848,,358.15723,74476.59,494,95.72673,358.15720514501635,0.0183984,0.21833988,9.359848,373.32684,0.0050077694,0.4189424,0.50077695,49400,0.01041139,,248.36548,-1.0,95.78733,163.44247,68.513626,7783.8050701618195,100,649.0492,174.31348,1.8398402,400.68372,0.0021833987,109.79172,1.041139
1814933,1.0935442,[-0.134  0.295  0.1    0.062 -0.032  0.146  1.163 -0.021  0.     0.  0.   ],39.25,9.359992,,363.50183,79510.69,495,91.44578,363.50183457722136,0.042363953,0.43513536,9.359992,378.44354,0.0027002958,0.4189424,0.27002957,49500,0.010445079,,238.79086,-1.0,85.21152,115.007645,90.07335,7798.730587005615,100,828.3139,118.58658,4.2363954,589.5231,0.0043513537,124.710976,1.044508
1818842,1.1521171,[-0.131  0.293  0.1    0.066 -0.026  0.157  1.163 -0.018  0.     0.  0.   ],39.09,9.359866,,362.07892,83711.26,496,86.79673,362.0789300075773,0.03086854,0.43991104,9.359866,390.3479,0.002188933,0.4189424,0.2188933,49600,0.010912264,,248.7622,-1.0,86.02022,161.0697,77.728134,7813.469985961914,100,670.03076,174.59119,3.086854,421.26855,0.0043991106,113.31672,1.0912263
