MaxIWNorm,InitialReturnMin,TimeElapsed,OptimizationReturnMin,EpLenMean,MeanIWNorm,OptimizationReturnMean,MeanIW,StdIW,ESSClassic,Bound,J_sample_variance,ReturnMeanIW,MinIWNorm,EpThisIter,ESSRenyi,InitialBound,Iteration,MaxIW,InitialReturnStd,EpRewMean,EpisodesSoFar,TimestepsSoFar,LearnableVariance,MinIW,MeanEntropy,InitialReturnMax,VarianceInit,ReturnStepMax,OptimizationReturnMax,EmpiricalD2,Weights,StdIWNorm,ReturnStepMaxmin,InitialReturnMean
0.03399728,268.1139,1768.409693479538,,43.6,0.0108800195,136.47871,1.088002,0.50644845,82.19113,194.58464,98236.62,439.02148,0.00247242,100,87.73179,175.64026,314,3.3997278,80.837654,404.5926098307948,31400,1145416,,0.247242,0.4189424,763.17456,-1.0,9.35994,495.06067,1.1398377,[ 0.202 -0.153  0.206  0.041 -0.028  0.443  0.965 -0.27   0.     0.  0.   ],0.0050644847,9.35994,404.59265
0.04081444,277.25516,1774.7174639701843,,44.99,0.010619033,140.04103,1.0619035,0.44302538,85.17487,173.05753,98303.32,436.36108,0.0038955403,100,91.32541,165.67192,315,4.0814443,98.01829,417.2961839791481,31500,1149915,,0.38955402,0.4189424,838.74756,-1.0,9.359832,561.49243,1.0949855,[ 0.21  -0.163  0.199  0.045 -0.028  0.421  0.936 -0.281  0.     0.  0.   ],0.0044302535,9.359832,417.2962
0.04209497,259.14618,1780.6368007659912,,42.28,0.011032211,133.11229,1.103221,0.5199387,81.82532,154.8306,96043.85,428.51913,0.0030382036,100,86.54032,137.65408,316,4.209497,100.423134,392.258467236226,31600,1154143,,0.30382037,0.4189424,848.6813,-1.0,9.359922,589.5351,1.1555307,[ 0.206 -0.162  0.202  0.045 -0.021  0.433  0.945 -0.272  0.     0.  0.   ],0.0051993867,9.359922,392.2585
0.45488784,266.3925,1786.4377083778381,,42.91,0.016235752,131.69354,1.6235753,4.5517516,11.286917,313.68698,1658228.4,705.2544,4.662299e-06,100,28.651476,188.49142,317,45.488785,92.291435,398.08603219803837,31700,1158434,,0.00046622992,0.4189424,698.6486,-1.0,9.359795,432.25613,3.4902215,[ 0.216 -0.168  0.212  0.045 -0.023  0.43   0.965 -0.266  0.     0.  0.   ],0.045517523,9.359795,398.08603
0.02530187,258.15717,1792.9032618999481,,43.63,0.010529662,146.63646,1.0529661,0.4092147,86.87843,188.18863,93526.78,431.24744,0.0026100674,100,88.95537,175.5499,318,2.5301871,89.76128,404.79364052887667,31800,1162797,,0.26100674,0.4189424,764.14575,-1.0,9.359933,505.9886,1.1241592,[ 0.237 -0.193  0.214  0.027 -0.039  0.428  0.931 -0.259  0.     0.  0.   ],0.0040921466,9.359933,404.79367
0.038212176,259.22958,1799.2343554496765,,45.33,0.0114815235,161.44989,1.1481524,0.70104235,72.84321,248.22829,127729.234,488.51498,0.0030978485,100,76.16989,210.96841,319,3.8212178,94.90008,420.679471273526,31900,1167330,,0.30978486,0.4189424,699.037,-1.0,9.359836,439.8074,1.3128548,[ 0.229 -0.185  0.21   0.025 -0.042  0.426  0.928 -0.27   0.     0.  0.   ],0.0070104226,9.359836,420.67944
0.030728275,277.90234,1805.2620069980621,,43.55,0.010522804,126.18314,1.0522803,0.37790298,88.57611,219.05237,97146.04,423.3848,0.004996853,100,91.640785,208.47968,320,3.0728276,89.04148,404.085483128859,32000,1171685,,0.49968532,0.4189424,652.0193,-1.0,9.359925,374.11694,1.0912172,[ 0.227 -0.188  0.206  0.025 -0.04   0.405  0.923 -0.279  0.     0.  0.   ],0.00377903,9.359925,404.0855
0.06686657,278.02664,1811.431027173996,,44.47,0.011096821,134.79773,1.1096821,0.9532904,57.53757,224.18042,174394.1,480.27884,0.0006164015,100,66.83964,203.4498,321,6.686657,84.68335,412.82436729857,32100,1176132,,0.06164015,0.4189424,697.9153,-1.0,9.359981,419.88864,1.4961182,[ 0.214 -0.187  0.201  0.029 -0.041  0.396  0.906 -0.272  0.     0.  0.   ],0.009532904,9.359981,412.82434
0.3497044,276.29877,1817.870504617691,,43.95,0.013952932,131.5142,1.3952935,3.5483582,13.391699,263.99164,1553312.4,632.6427,9.028889e-05,100,29.19667,208.61621,322,34.970444,91.60172,407.81296211628535,32200,1180527,,0.009028889,0.4189424,663.9891,-1.0,9.359984,387.6903,3.425048,[ 0.222 -0.189  0.2    0.038 -0.032  0.39   0.919 -0.288  0.     0.  0.   ],0.035483576,9.359984,407.81293
0.045057587,269.07007,1824.1858084201813,,42.45,0.011858505,124.90091,1.1858505,0.71694785,73.232,186.80289,130902.164,475.67197,0.0026480441,100,76.830215,140.76903,323,4.505759,87.83629,393.97096890890595,32300,1184772,,0.26480442,0.4189424,844.00653,-1.0,9.359905,574.93646,1.3015712,[ 0.234 -0.188  0.2    0.019 -0.051  0.389  0.939 -0.313  0.     0.  0.   ],0.007169478,9.359905,393.97095
2.1157386,257.7777,1830.6228539943695,,44.3,0.030083962,153.34123,3.0083964,20.995989,2.0117388,345.44037,4481330.5,1092.9523,0.00017713179,100,11.635676,156.13435,324,211.57387,95.4454,411.1189411106377,32400,1189202,,0.01771318,0.4189424,849.9486,-1.0,9.359769,592.1709,8.594257,[ 0.246 -0.188  0.205  0.023 -0.045  0.405  0.943 -0.302  0.     0.  0.   ],0.20995988,9.359769,411.11896
0.031184355,240.91177,1837.9122517108917,,42.92,0.011073444,157.38136,1.1073444,0.53495175,81.078,182.76447,104146.484,454.28668,0.0025317406,100,82.23293,152.07036,325,3.1184356,93.70768,398.2931264745572,32500,1193494,,0.25317407,0.4189424,820.7427,-1.0,9.359837,579.83093,1.2160578,[ 0.232 -0.196  0.206  0.047 -0.019  0.381  0.94  -0.282  0.     0.  0.   ],0.0053495173,9.359837,398.29312
0.03223419,277.29425,1844.2633919715881,,42.69,0.010719511,118.46438,1.071951,0.4764166,83.5055,160.74399,119564.86,435.91376,0.0007996576,100,86.55871,139.74908,326,3.223419,93.94454,395.7586277332539,32600,1197763,,0.07996576,0.4189424,853.3651,-1.0,9.359803,576.07086,1.1552852,[ 0.225 -0.179  0.207  0.043 -0.026  0.382  0.958 -0.288  0.     0.  0.   ],0.0047641657,9.359803,395.75864
0.026501738,285.51202,1850.5261015892029,,42.86,0.010682103,112.132324,1.0682104,0.37675372,88.93677,221.88544,104188.97,423.39905,0.0055547487,100,89.533195,206.96817,327,2.650174,83.15689,397.6443509718837,32700,1202049,,0.5554749,0.4189424,635.5873,-1.0,9.359836,350.07526,1.1169041,[ 0.241 -0.183  0.21   0.038 -0.031  0.387  0.955 -0.283  0.     0.  0.   ],0.0037675372,9.359836,397.64435
0.030431548,267.67853,1856.5967042446136,,43.25,0.010834345,133.31015,1.0834346,0.4851801,83.29586,223.2921,100190.99,434.5867,0.0035655492,100,87.02189,203.88141,328,3.043155,79.608376,400.98867386756865,32800,1206374,,0.35655493,0.4189424,657.0243,-1.0,9.359988,389.34576,1.1491362,[ 0.234 -0.176  0.211  0.045 -0.027  0.386  0.968 -0.277  0.     0.  0.   ],0.0048518013,9.359988,400.9887
0.014887671,257.71393,1863.2380685806274,,42.82,0.01040448,139.45447,1.040448,0.21044149,96.06983,141.41391,88679.164,419.0427,0.0053685782,100,94.31163,127.55151,329,1.4887671,102.964714,397.1683999843555,32900,1210656,,0.53685784,0.4189424,898.723,-1.0,9.359864,641.0091,1.0603147,[ 0.253 -0.187  0.212  0.053 -0.02   0.381  0.977 -0.273  0.     0.  0.   ],0.0021044149,9.359864,397.1684
0.09106968,259.59213,1869.5468111038208,,42.51,0.011597436,134.56996,1.1597437,1.1650867,49.770184,220.67719,138397.83,454.3236,0.0004045703,100,68.41231,200.90906,330,9.106969,83.539474,394.1620849543565,33000,1214907,,0.040457033,0.4189424,644.1767,-1.0,9.359952,384.58456,1.4617254,[ 0.249 -0.188  0.211  0.05  -0.026  0.382  0.978 -0.279  0.     0.  0.   ],0.011650867,9.359952,394.16208
0.1491843,284.919,1876.0493972301483,,43.9,0.012942523,122.488846,1.2942523,1.7353762,35.741947,275.27386,231981.03,537.43365,0.0009735557,100,49.278843,223.37462,331,14.91843,80.10259,407.40785864277905,33100,1219297,,0.097355574,0.4189424,613.4442,-1.0,9.35992,328.5252,2.0292685,[ 0.266 -0.195  0.212  0.053 -0.019  0.392  0.969 -0.292  0.     0.  0.   ],0.01735376,9.35992,407.40784
0.4521867,287.12994,1882.3663861751556,,43.05,0.014215437,112.28096,1.4215437,4.5874505,8.7610855,176.32089,2418923.8,652.33386,0.0006685885,100,35.80607,114.573425,332,45.21867,101.672714,399.4109011843246,33200,1223602,,0.06685885,0.4189424,949.45825,-1.0,9.359968,662.3283,2.7928226,[ 0.293 -0.199  0.215  0.045 -0.023  0.391  0.997 -0.314  0.     0.  0.   ],0.0458745,9.359968,399.4109
0.018129632,278.25595,1888.8418152332306,,42.0,0.010150826,111.16644,1.0150826,0.21870415,95.56387,194.17436,90120.69,398.55566,0.005709254,100,96.11104,189.0547,333,1.8129632,80.85612,389.4224103298597,33300,1227802,,0.5709254,0.4189424,667.89246,-1.0,9.359781,389.6365,1.0404632,[ 0.311 -0.196  0.211  0.041 -0.015  0.351  0.998 -0.326  0.     0.  0.   ],0.0021870416,9.359781,389.42242
0.0194114,240.08861,1894.8324239253998,,43.22,0.01029052,161.07806,1.029052,0.2304339,95.225044,220.09222,70417.09,412.25812,0.0041314745,100,94.97253,213.89365,334,1.94114,81.07277,401.1666711515728,33400,1232124,,0.41314748,0.4189424,624.2435,-1.0,9.359882,384.1549,1.0529361,[ 0.304 -0.194  0.212  0.04  -0.024  0.359  1.002 -0.323  0.     0.  0.   ],0.0023043389,9.359882,401.16663
0.017200215,267.83405,1900.7336587905884,,42.16,0.010319191,123.27428,1.0319192,0.21707174,95.762505,199.66794,84192.79,404.44128,0.005568849,100,95.343475,191.15945,335,1.7200215,69.958664,391.10832578722164,33500,1236340,,0.5568849,0.4189424,666.4962,-1.0,9.35967,398.66217,1.0488394,[ 0.301 -0.193  0.212  0.035 -0.029  0.356  1.005 -0.323  0.     0.  0.   ],0.0021707173,9.35967,391.1083
0.15613487,269.14703,1906.7448687553406,,42.67,0.014015109,126.52732,1.401511,2.2273684,28.362719,299.74832,343991.03,577.372,0.00024330619,100,46.366634,206.63191,336,15.613487,72.030075,395.674353151178,33600,1240607,,0.02433062,0.4189424,630.1415,-1.0,9.35979,360.99445,2.1567233,[ 0.297 -0.187  0.212  0.032 -0.032  0.367  1.016 -0.325  0.     0.  0.   ],0.022273686,9.35979,395.67435
0.041056715,259.84235,1912.94530916214,,41.88,0.011254058,128.50818,1.1254059,0.6506441,74.948586,234.21738,101564.79,433.2493,0.0023078718,100,80.733406,209.51683,337,4.1056714,70.41768,388.3505332260695,33700,1244795,,0.23078719,0.4189424,596.11237,-1.0,9.3599,336.27002,1.2386446,[ 0.286 -0.19   0.204  0.029 -0.037  0.338  0.987 -0.347  0.     0.  0.   ],0.006506441,9.3599,388.3505
0.054119527,278.45648,1919.0516521930695,,43.29,0.010600659,123.083275,1.0600659,0.48517996,82.68027,198.59447,126724.586,431.88513,0.0027303642,100,91.84128,177.96835,338,5.411953,80.75327,401.5397522499901,33800,1249124,,0.27303642,0.4189424,745.2381,-1.0,9.359972,466.78162,1.088835,[ 0.32  -0.199  0.205  0.039 -0.027  0.319  0.973 -0.339  0.     0.  0.   ],0.0048517995,9.359972,401.53976
0.027800262,276.4082,1925.1103637218475,,42.21,0.011117583,115.28527,1.1117585,0.44388577,86.250595,203.94807,107371.336,436.56366,0.004154992,100,85.52065,176.57669,339,2.7800262,74.53363,391.6934801301637,33900,1253345,,0.4154992,0.4189424,717.056,-1.0,9.359761,440.64783,1.1693082,[ 0.345 -0.208  0.208  0.043 -0.026  0.322  0.977 -0.335  0.     0.  0.   ],0.0044388575,9.359761,391.69348
0.03250494,278.29047,1931.154866218567,,42.98,0.010937661,120.50459,1.0937662,0.5347271,80.70962,218.15718,115067.625,439.43063,0.0026068068,100,84.990585,194.8023,340,3.2504938,80.69776,398.7950592667967,34000,1257643,,0.26068068,0.4189424,679.9758,-1.0,9.359996,401.68536,1.1766009,[ 0.366 -0.213  0.212  0.045 -0.024  0.33   0.994 -0.344  0.     0.  0.   ],0.005347271,9.359996,398.79507
0.019428317,278.22168,1937.586848974228,,44.65,0.010166201,136.11568,1.0166199,0.22344762,95.39164,219.61664,92587.01,424.39035,0.005047281,100,95.751564,213.96071,341,1.9428318,89.32834,414.3373598075088,34100,1262108,,0.5047281,0.4189424,667.92224,-1.0,9.35995,389.70056,1.0443693,[ 0.387 -0.226  0.211  0.041 -0.03   0.321  0.972 -0.345  0.     0.  0.   ],0.0022344762,9.35995,414.33737
0.031762745,250.11829,1943.4318420886993,,42.28,0.010161858,142.18036,1.0161859,0.27785438,93.04375,196.09853,84163.39,404.22955,0.005305904,100,94.88878,189.55641,342,3.1762748,91.34512,392.29864166320095,34200,1266336,,0.5305904,0.4189424,675.8075,-1.0,9.359894,425.6892,1.0538654,[ 0.382 -0.218  0.207  0.039 -0.034  0.323  0.964 -0.346  0.     0.  0.   ],0.0027785434,9.359894,392.29865
0.043072164,278.1228,1949.5206286907196,,43.73,0.010366,127.701,1.0366,0.38531706,87.86033,212.76794,110183.59,429.1516,0.0055410694,100,93.662636,196.40886,343,4.3072166,87.08396,405.823802593537,34300,1270709,,0.55410695,0.4189424,698.0498,-1.0,9.359859,419.927,1.0676616,[ 0.395 -0.224  0.211  0.04  -0.042  0.33   0.971 -0.347  0.     0.  0.   ],0.0038531702,9.359859,405.8238
0.08200711,278.05627,1955.822550535202,,42.99,0.011365585,120.84815,1.1365585,1.0891472,52.12921,215.06056,133905.39,460.97263,0.0013075003,100,70.57076,192.32254,344,8.200711,75.56571,398.90442960509426,34400,1275008,,0.13075003,0.4189424,688.6063,-1.0,9.3599205,410.55005,1.4170175,[ 0.371 -0.213  0.207  0.038 -0.042  0.339  0.974 -0.354  0.     0.  0.   ],0.010891472,9.3599205,398.90442
0.020035688,276.88718,1961.6607327461243,,41.86,0.0102777695,111.299805,1.0277768,0.27155888,93.47436,183.22107,90647.32,400.8483,0.005269232,100,94.66734,176.44191,345,2.003569,79.81581,388.1869782393719,34500,1279194,,0.52692324,0.4189424,705.81696,-1.0,9.359881,428.92978,1.0563304,[ 0.367 -0.218  0.208  0.023 -0.053  0.329  0.965 -0.343  0.     0.  0.   ],0.0027155888,9.359881,388.18695
0.020616882,259.33124,1967.7237615585327,,42.81,0.010226153,137.97911,1.0226153,0.2330215,95.06391,124.13605,85430.9,409.80896,0.003693267,100,95.903366,117.55011,346,2.0616882,92.17217,397.3103416837459,34600,1283475,,0.3693267,0.4189424,932.5342,-1.0,9.359939,673.20294,1.0427163,[ 0.372 -0.219  0.209  0.026 -0.044  0.325  0.967 -0.341  0.     0.  0.   ],0.002330215,9.359939,397.31036
0.029323852,259.22552,1973.9138550758362,,43.18,0.010649056,141.4037,1.0649056,0.44178018,85.31668,145.04974,122616.305,438.16342,0.0036224865,100,87.680046,126.16458,347,2.9323852,94.91425,400.6292282727379,34700,1287793,,0.36224866,0.4189424,914.8822,-1.0,9.359935,655.6567,1.1405103,[ 0.384 -0.224  0.21   0.025 -0.046  0.317  0.968 -0.348  0.     0.  0.   ],0.0044178017,9.359935,400.6292
0.05132495,276.55603,1980.0966110229492,,42.3,0.010812667,115.88372,1.0812668,0.5361605,80.26452,223.24243,129541.78,432.24744,0.0025318014,100,87.14525,197.3302,348,5.132495,71.42984,392.43974466080886,34800,1292023,,0.25318015,0.4189424,650.36523,-1.0,9.35997,373.8092,1.1475095,[ 0.391 -0.223  0.215  0.017 -0.052  0.332  0.989 -0.347  0.     0.  0.   ],0.005361605,9.35997,392.43976
0.8396527,258.22714,1986.8192579746246,,43.94,0.018219905,149.61546,1.8219904,8.278419,4.6201296,450.2238,8330464.5,895.40076,0.0001406272,100,28.524372,170.08154,349,83.96527,98.31283,407.8425909407812,34900,1296417,,0.014062721,0.4189424,792.53687,-1.0,9.35997,534.3097,3.505774,[ 0.427 -0.233  0.216  0.015 -0.047  0.328  0.986 -0.358  0.     0.  0.   ],0.08278418,9.35997,407.8426
0.02230153,268.5608,1993.1890850067139,,42.51,0.010427794,125.72758,1.0427794,0.34885865,89.93438,224.52133,91848.98,415.74695,0.0036899575,100,90.05707,212.81831,350,2.230153,81.23458,394.28836471366196,35000,1300668,,0.36899576,0.4189424,604.9002,-1.0,9.359428,336.33942,1.110407,[ 0.518 -0.268  0.224  0.018 -0.054  0.321  0.992 -0.372  0.     0.  0.   ],0.003488586,9.359428,394.28836
0.032357443,259.01834,1998.7229080200195,,43.67,0.010404702,146.0483,1.0404702,0.37902904,88.28428,232.09007,91339.58,426.67145,0.004453727,100,89.88173,220.59183,351,3.2357445,77.166954,405.0666246523284,35100,1305035,,0.44537273,0.4189424,614.9159,-1.0,9.35968,355.89755,1.1125731,[ 0.519 -0.256  0.223  0.019 -0.053  0.328  0.998 -0.382  0.     0.  0.   ],0.00379029,9.35968,405.0666
0.016942559,250.5557,2003.964861869812,,41.55,0.010253682,134.90633,1.0253682,0.17806442,97.07254,137.47806,74400.12,395.14737,0.006120471,100,96.911285,131.80325,352,1.6942558,81.602135,385.46202385480944,35200,1309190,,0.6120471,0.4189424,845.52924,-1.0,9.359891,594.9735,1.0318716,[ 0.528 -0.257  0.222  0.014 -0.061  0.327  0.989 -0.379  0.     0.  0.   ],0.0017806442,9.359891,385.46204
0.025596447,259.07373,2008.9047682285309,,41.1,0.010604747,122.27255,1.0604748,0.41860574,86.51902,174.21283,86720.03,403.8539,0.004336937,100,89.507835,164.08609,353,2.5596447,81.02021,381.34627519389704,35300,1313300,,0.43369368,0.4189424,724.20056,-1.0,9.359924,465.12683,1.1172206,[ 0.533 -0.256  0.22   0.018 -0.061  0.325  0.987 -0.386  0.     0.  0.   ],0.004186058,9.359924,381.34628
0.06439579,277.55795,2013.569946527481,,41.68,0.011942115,109.17299,1.1942115,1.0162072,58.001064,208.71268,180013.16,477.2632,0.0006120177,100,69.31499,163.14752,354,6.4395795,81.62259,386.7309445585433,35400,1317468,,0.061201774,0.4189424,745.2781,-1.0,9.359944,467.72012,1.4426894,[ 0.519 -0.255  0.218  0.021 -0.06   0.332  0.983 -0.373  0.     0.  0.   ],0.010162072,9.359944,386.73093
0.016157638,258.08316,2018.6657791137695,,41.91,0.0102955755,130.64032,1.0295575,0.1689979,97.37627,195.25963,77983.94,395.18143,0.0072054053,100,97.66452,191.15002,355,1.6157638,85.088844,388.72348187439945,35500,1321659,,0.7205405,0.4189424,658.5781,-1.0,9.35987,400.49496,1.0239133,[ 0.54  -0.257  0.225  0.035 -0.054  0.338  0.991 -0.354  0.     0.  0.   ],0.001689979,9.35987,388.72348
0.022527294,286.71268,2023.5375289916992,,42.27,0.010733474,105.43262,1.0733476,0.38095993,88.812065,218.14035,107954.72,426.16934,0.0037987586,100,87.51553,197.53467,356,2.2527294,71.54611,392.1452831027805,35600,1325886,,0.37987587,0.4189424,648.7019,-1.0,9.359931,361.98923,1.1426543,[ 0.542 -0.266  0.226  0.031 -0.058  0.335  0.985 -0.353  0.     0.  0.   ],0.003809599,9.359931,392.14526
0.7458015,277.38635,2027.8088927268982,,41.62,0.015716214,108.54997,1.5716214,7.4060593,4.309152,267.44662,1792888.1,657.50885,0.00018751524,100,23.95508,195.02452,357,74.580154,74.38383,385.9363228195609,35700,1330048,,0.018751524,0.4189424,636.37256,-1.0,9.35999,358.9862,4.17448,[ 0.525 -0.26   0.22   0.035 -0.049  0.331  0.964 -0.357  0.     0.  0.   ],0.0740606,9.35999,385.93634
0.026628511,259.67084,2032.4512856006622,,41.45,0.010660264,124.79869,1.0660263,0.39228556,88.07347,214.17693,84643.75,409.83392,0.0034904652,100,88.39797,200.51244,358,2.662851,68.007164,384.46952844317855,35800,1334193,,0.34904653,0.4189424,613.1903,-1.0,9.359827,353.51947,1.1312476,[ 0.551 -0.252  0.221  0.026 -0.056  0.316  0.972 -0.397  0.     0.  0.   ],0.0039228555,9.359827,384.46954
0.02109502,287.41956,2036.912893295288,,43.91,0.010519304,120.01569,1.0519304,0.27750805,93.49334,195.34431,106483.164,430.1762,0.004917649,100,93.00705,180.963,359,2.109502,96.93393,407.43525009788647,35900,1338584,,0.49176493,0.4189424,754.90753,-1.0,9.35996,467.48798,1.0751873,[ 0.553 -0.246  0.219  0.032 -0.05   0.319  0.962 -0.398  0.     0.  0.   ],0.0027750805,9.35996,407.43518
0.024957974,250.21863,2043.3535816669464,,42.59,0.010644326,145.004,1.0644326,0.3268678,91.38269,200.85374,78865.43,414.7429,0.004480185,100,92.17798,189.86903,360,2.4957974,81.7806,395.2226217591951,36000,1342843,,0.4480185,0.4189424,684.512,-1.0,9.359984,434.2934,1.0848578,[ 0.553 -0.234  0.217  0.028 -0.052  0.317  0.97  -0.401  0.     0.  0.   ],0.0032686777,9.359984,395.22263
0.068623304,268.53607,2049.7731919288635,,42.43,0.011979508,125.09932,1.1979508,0.93064237,62.363026,233.03842,137488.81,481.34375,0.0013752731,100,73.24384,181.12921,361,6.8623304,89.24638,393.63540128957817,36100,1347086,,0.13752732,0.4189424,708.354,-1.0,9.359834,439.81793,1.3653024,[ 0.561 -0.234  0.219  0.019 -0.055  0.321  0.985 -0.401  0.     0.  0.   ],0.009306423,9.359834,393.63538
0.035815082,268.54846,2057.3071014881134,,44.78,0.010998923,147.13345,1.0998923,0.51099634,82.24754,238.41492,100161.734,453.9013,0.0038623593,100,84.31226,217.8186,362,3.5815082,83.77296,415.681926573417,36200,1351564,,0.38623595,0.4189424,659.5443,-1.0,9.359998,390.99585,1.1860671,[ 0.575 -0.227  0.224  0.028 -0.044  0.343  1.001 -0.398  0.     0.  0.   ],0.005109963,9.359998,415.68192
0.015835898,277.7768,2064.1264662742615,,43.55,0.010150884,126.33583,1.0150886,0.14797756,97.9191,206.48138,89685.28,412.70282,0.006533428,100,97.55533,200.42749,363,1.5835898,78.44661,404.11261867883496,36300,1355919,,0.65334284,0.4189424,678.95044,-1.0,9.359965,401.17365,1.0250593,[ 0.568 -0.218  0.229  0.024 -0.045  0.345  1.021 -0.395  0.     0.  0.   ],0.0014797755,9.359965,404.1126
0.021420145,268.97516,2070.580279827118,,42.24,0.0104940375,122.74724,1.0494037,0.21321978,96.03539,202.56473,89446.35,413.2954,0.006444307,100,93.6839,187.75528,364,2.1420145,76.54558,391.72238768162026,36400,1360143,,0.6444307,0.4189424,679.8905,-1.0,9.359789,410.91534,1.0674193,[ 0.558 -0.21   0.227  0.021 -0.047  0.343  1.018 -0.399  0.     0.  0.   ],0.0021321976,9.359789,391.72238
0.01620095,287.0138,2077.610864877701,,42.47,0.010193063,107.108826,1.0193065,0.17137267,97.25105,205.58777,94736.875,403.38287,0.004935749,100,97.56857,198.74693,365,1.6200951,79.61534,394.1226128026268,36500,1364390,,0.4935749,0.4189424,651.2523,-1.0,9.359963,364.23853,1.0249202,[ 0.565 -0.21   0.229  0.02  -0.049  0.356  1.031 -0.399  0.     0.  0.   ],0.0017137266,9.359963,394.1226
0.015029759,278.25125,2084.2796053886414,,42.29,0.010132492,114.19403,1.0132492,0.17601801,97.07066,183.5742,89452.42,398.66278,0.005747801,100,97.35577,180.21948,366,1.502976,87.18713,392.445289184291,36600,1368619,,0.5747801,0.4189424,707.4194,-1.0,9.359934,429.16812,1.0271605,[ 0.575 -0.219  0.228  0.024 -0.048  0.348  1.021 -0.403  0.     0.  0.   ],0.0017601802,9.359934,392.4453
