MinIWNorm,MeanIWNorm,Weights,InitialReturnMax,EpisodesSoFar,TimestepsSoFar,InitialReturnMin,StdIW,MaxIW,Bound,InitialReturnStd,ReturnStepMaxmin,LearnableVariance,VarianceInit,Iteration,StdIWNorm,MinIW,MeanEntropy,J_sample_variance,ReturnMeanIW,OptimizationReturnMin,MaxIWNorm,EpRewMean,EmpiricalD2,OptimizationReturnMax,EpLenMean,EpThisIter,ESSRenyi,InitialReturnMean,ESSClassic,ReturnStepMax,OptimizationReturnMean,InitialBound,TimeElapsed,MeanIW
0.00666622,0.010318121,[-0.155  0.478  0.183 -0.002  0.037  0.072  0.995  0.181  0.     0.  0.   ],455.19232,32000,1120897,219.91353,0.19114904,1.5147107,179.62506,54.351646,9.359924,,-1.0,320,0.0019114903,0.666622,0.4189424,55252.02,318.50485,,0.015147107,310.4022936542958,1.0342983,235.2788,33.58,100,96.68391,310.4023,96.6819,9.359924,90.48877,173.84459,1745.6558628082275,1.0318121
1.3580775e-06,0.07209355,[-0.15   0.475  0.189  0.003  0.039  0.072  1.008  0.187  0.     0.  0.   ],586.6117,32100,1124370,211.95087,61.01946,612.78815,773.48254,73.20769,9.359849,,-1.0,321,0.61019456,0.00013580776,0.4189424,87866100.0,2646.4355,,6.1278815,321.1174011391694,113.268684,374.66083,34.73,100,0.88285655,321.1174,1.3766881,9.359849,109.166534,145.13393,1749.3182985782623,7.2093544
0.005414808,0.010468866,[-0.131  0.466  0.192 -0.021  0.017  0.053  1.037  0.146  0.     0.  0.   ],525.1349,32200,1127966,220.47214,0.30029127,2.1122286,184.37543,57.45479,9.359733,,-1.0,322,0.0030029127,0.54148084,0.4189424,59051.45,347.97348,,0.021122286,332.4626537785078,1.0783803,304.66275,35.96,100,92.73166,332.46265,92.39767,9.359733,111.99052,174.9222,1754.2821152210236,1.0468867
0.008000249,0.010167646,[-0.129  0.466  0.197 -0.032  0.015  0.051  1.058  0.151  0.     0.  0.   ],536.1455,32300,1131491,229.20306,0.117961004,1.3786244,168.63458,69.948006,9.359893,,-1.0,323,0.00117961,0.8000249,0.4189424,60050.844,330.68564,,0.013786244,325.9198761660451,1.0150697,306.94244,35.25,100,98.5154,325.9199,98.67191,9.359893,96.71682,165.07622,1758.3453013896942,1.0167646
0.006836736,0.010182029,[-0.13   0.467  0.193 -0.036  0.015  0.047  1.048  0.147  0.     0.  0.   ],673.78094,32400,1135076,239.81241,0.14498897,1.4078988,134.14978,77.642265,9.359986,,-1.0,324,0.0014498895,0.6836736,0.4189424,67636.52,338.62036,,0.014078988,331.7017330430635,1.0232501,433.96854,35.85,100,97.72782,331.70172,98.01261,9.359986,91.88933,129.56744,1762.7896609306335,1.018203
0.0060598976,0.010171405,[-0.135  0.469  0.191 -0.033  0.014  0.045  1.039  0.149  0.     0.  0.   ],511.9013,32500,1138659,238.68996,0.16231237,1.6736062,182.43422,58.631866,9.359999,,-1.0,325,0.0016231237,0.60598975,0.4189424,63490.81,337.96567,,0.01673606,331.5473415564255,1.0257025,273.21136,35.83,100,97.494156,331.54733,97.51677,9.359999,92.85738,177.97691,1768.3976011276245,1.0171406
0.00064398936,0.012581711,[-0.134  0.459  0.189 -0.03   0.018  0.039  1.034  0.146  0.     0.  0.   ],642.6847,32600,1142360,230.14828,1.5344719,13.711856,176.69403,73.517876,9.359906,,-1.0,326,0.015344718,0.06439894,0.4189424,126272.56,421.74435,,0.13711856,342.4433021562702,1.6153706,412.5364,37.01,100,61.905296,342.44333,40.202034,9.359906,112.29502,149.63788,1774.397099494934,1.2581711
0.00088865234,0.010800157,[-0.129  0.457  0.186 -0.039  0.013  0.057  1.026  0.133  0.     0.  0.   ],613.65466,32700,1145999,211.42528,0.5180443,5.266902,177.58142,80.11132,9.35972,,-1.0,327,0.005180443,0.088865235,0.4189424,94670.78,377.43076,,0.05266902,336.49519522036906,1.17846,402.22937,36.39,100,84.85651,336.4952,81.295715,9.35972,125.069916,152.39879,1780.1625576019287,1.0800157
0.0021578998,0.010219234,[-0.121  0.46   0.187 -0.031  0.02   0.072  1.033  0.134  0.     0.  0.   ],624.2297,32800,1149582,220.63985,0.34588224,3.256261,150.3827,74.83958,9.3599615,,-1.0,328,0.0034588221,0.21578997,0.4189424,68586.2,345.1049,,0.03256261,331.4234059050513,1.0811839,403.58984,35.83,100,92.4912,331.42343,89.721794,9.3599615,110.78356,144.15454,1786.1992990970612,1.0219235
0.002842597,0.010399832,[-0.129  0.459  0.186 -0.037  0.016  0.059  1.029  0.133  0.     0.  0.   ],613.13477,32900,1153250,202.18636,0.3359973,2.4669485,164.79372,80.07841,9.359836,,-1.0,329,0.0033599732,0.2842597,0.4189424,58601.52,357.43793,,0.024669485,339.45479241246824,1.0968761,410.94843,36.68,100,91.168,339.4548,90.548515,9.359836,137.26843,155.51436,1791.9494471549988,1.0399834
0.0056879497,0.010142976,[-0.123  0.46   0.184 -0.037  0.014  0.063  1.028  0.125  0.     0.  0.   ],752.68115,33000,1156829,220.30559,0.17571937,1.8140459,113.0078,73.14787,9.359927,,-1.0,330,0.0017571938,0.56879497,0.4189424,63232.57,342.08392,,0.01814046,331.19278342571175,1.0291889,532.37555,35.79,100,97.163895,331.1928,97.08614,9.359927,110.887184,105.38841,1797.4370970726013,1.0142975
0.0035999613,0.011034752,[-0.11   0.453  0.185 -0.036  0.018  0.07   1.031  0.125  0.     0.  0.   ],472.4522,33100,1160330,211.16653,0.4494575,2.5312495,197.3765,52.64578,9.35992,,-1.0,331,0.004494575,0.35999614,0.4189424,59147.074,350.3251,,0.025312494,323.83506158069065,1.164482,261.28568,35.01,100,85.87509,323.83505,85.77048,9.35992,112.668526,182.0994,1803.2619814872742,1.1034752
2.4250849e-05,0.042534336,[-0.099  0.448  0.192 -0.047  0.009  0.064  1.052  0.13   0.     0.  0.   ],605.58435,33200,1163974,248.46606,28.236378,283.30402,511.89,75.06016,9.359917,,-1.0,332,0.2823638,0.0024250848,0.4189424,21789574.0,1621.4581,,2.83304,337.1759300702433,37.30063,357.1183,36.44,100,2.68092,337.17593,2.2187927,9.359917,88.70986,155.50064,1808.8566772937775,4.2534337
0.003491897,0.010785085,[-0.086  0.443  0.199 -0.059  0.012  0.053  1.102  0.088  0.     0.  0.   ],676.8664,33300,1167568,221.6472,0.43174398,2.3639472,143.12012,70.57257,9.359982,,-1.0,333,0.0043174396,0.3491897,0.4189424,64792.645,361.18842,,0.02363947,332.24838324729643,1.153285,455.21918,35.94,100,86.70883,332.24835,86.188126,9.359982,110.60118,129.18848,1814.95179438591,1.0785085
0.00598251,0.010628427,[-0.084  0.442  0.199 -0.051  0.023  0.043  1.107  0.084  0.     0.  0.   ],651.48645,33400,1171450,249.69453,0.31411776,2.4820535,179.1978,77.4473,9.359965,,-1.0,334,0.0031411778,0.598251,0.4189424,80931.52,384.18372,,0.024820535,359.4032755694537,1.1000054,401.79193,38.82,100,90.908646,359.4033,91.966965,9.359965,109.70874,163.95737,1821.0767245292664,1.0628426
0.0047729006,0.01020991,[-0.083  0.443  0.196 -0.048  0.027  0.053  1.098  0.079  0.     0.  0.   ],614.72656,33500,1175262,230.07529,0.18663923,1.6685352,176.04735,79.14753,9.359974,,-1.0,335,0.0018663926,0.4772901,0.4189424,66308.08,364.2357,,0.016685352,352.8344931423792,1.0413076,384.65128,38.12,100,96.033104,352.83444,96.766396,9.359974,122.75921,168.41655,1827.120007276535,1.020991
0.005597819,0.010746768,[-0.092  0.443  0.195 -0.044  0.029  0.045  1.098  0.078  0.     0.  0.   ],614.4045,33600,1179008,229.5918,0.43946615,2.824761,176.52734,68.24386,9.359933,,-1.0,336,0.0043946616,0.5597819,0.4189424,75867.45,372.4923,,0.028247608,346.6547856595742,1.130331,384.81268,37.46,100,88.46966,346.65482,85.67345,9.359933,117.062996,162.33345,1832.8816630840302,1.0746769
0.0021922656,0.010873159,[-0.091  0.442  0.199 -0.058  0.026  0.043  1.106  0.084  0.     0.  0.   ],573.12354,33700,1182830,240.39581,0.79269165,6.9566307,190.6415,69.91406,9.359979,,-1.0,337,0.007926916,0.21922657,0.4189424,92923.59,386.32944,,0.0695663,353.7706417251236,1.2953562,332.72772,38.22,100,77.198845,353.77063,65.29578,9.359979,113.37483,181.83357,1839.2679364681244,1.0873159
0.0031144575,0.010683579,[-0.099  0.438  0.199 -0.052  0.031  0.027  1.106  0.073  0.     0.  0.   ],619.2783,33800,1186560,230.05542,0.36547044,2.5559921,170.90361,70.00768,9.35989,,-1.0,338,0.0036547044,0.31144574,0.4189424,69893.734,366.1172,,0.02555992,345.09639879274886,1.1040936,389.2229,37.3,100,90.57204,345.0964,89.523674,9.35989,115.04098,159.31293,1845.2665224075317,1.068358
0.000829718,0.011648067,[-0.095  0.435  0.195 -0.06   0.027  0.03   1.094  0.066  0.     0.  0.   ],695.1014,33900,1190353,229.2055,0.82456756,8.04676,170.56117,87.83203,9.359779,,-1.0,339,0.008245675,0.082971804,0.4189424,104476.484,407.25864,,0.0804676,350.8621659780986,1.2883931,465.89587,37.93,100,77.61606,350.86218,66.61679,9.359779,121.65666,142.33179,1851.1745598316193,1.1648067
0.0016150981,0.012273521,[-0.088  0.429  0.197 -0.073  0.021  0.041  1.098  0.06   0.     0.  0.   ],501.67682,34000,1194019,220.22897,1.0748283,8.512328,245.55396,55.22066,9.359971,,-1.0,340,0.010748281,0.16150981,0.4189424,110984.08,426.35577,,0.08512328,339.1341561268297,1.443162,281.44785,36.66,100,69.29229,339.13416,56.596256,9.359971,118.90518,188.63112,1857.2804825305939,1.2273523
0.005735777,0.010263861,[-0.08   0.441  0.213 -0.066  0.03   0.068  1.146  0.079  0.     0.  0.   ],703.9375,34100,1197747,248.77727,0.20758308,1.6638165,141.56122,79.67674,9.359933,,-1.0,341,0.002075831,0.5735777,0.4189424,74676.78,356.99936,,0.016638163,345.07356775556315,1.0407214,455.16022,37.28,100,96.0872,345.0736,96.07036,9.359933,96.296295,133.89233,1864.0083558559418,1.026386
0.0024290136,0.01105281,[-0.067  0.435  0.214 -0.07   0.026  0.063  1.155  0.078  0.     0.  0.   ],604.06323,34200,1201420,220.21365,0.56525,4.265978,177.30618,67.87374,9.359942,,-1.0,342,0.0056525,0.24290136,0.4189424,70781.15,374.15848,,0.04265978,339.97541045512173,1.1799773,383.84958,36.73,100,84.74739,339.97543,79.268295,9.359942,119.76176,158.75647,1869.8057091236115,1.105281
0.0051892567,0.010260644,[-0.072  0.436  0.213 -0.07   0.022  0.049  1.15   0.084  0.     0.  0.   ],630.1251,34300,1205164,220.40588,0.25893486,2.012755,164.21045,72.39803,9.359998,,-1.0,343,0.0025893487,0.51892567,0.4189424,60191.01,359.01804,,0.020127548,346.5942133137926,1.0619783,409.71924,37.44,100,94.16388,346.5942,94.01288,9.359998,126.18833,157.55669,1875.8691236972809,1.0260644
0.0018587025,0.011480895,[-0.075  0.439  0.212 -0.071  0.024  0.046  1.158  0.079  0.     0.  0.   ],563.06104,34400,1208903,248.50314,1.2662067,12.702418,220.62608,69.52855,9.359849,,-1.0,344,0.012662066,0.18587026,0.4189424,243051.27,425.06668,,0.12702417,346.078421748209,1.4648085,314.5579,37.39,100,68.26831,346.07843,45.119274,9.359849,97.57529,177.1601,1882.0125968456268,1.1480895
9.0834634e-05,0.024057783,[-0.063  0.436  0.21  -0.063  0.033  0.062  1.151  0.073  0.     0.  0.   ],642.87854,34500,1212627,239.59608,12.453289,125.58533,489.92807,71.36337,9.359912,,-1.0,345,0.124532886,0.009083464,0.4189424,6315627.5,953.59735,,1.2558533,344.5936575842494,5.7798467,403.28247,37.24,100,17.301497,344.59366,3.5977437,9.359912,104.99757,151.7301,1888.4982929229736,2.4057782
3.676204e-06,0.2867007,[-0.056  0.434  0.204 -0.053  0.043  0.098  1.13   0.063  0.     0.  0.   ],582.49,34600,1216466,238.7235,278.60538,2800.686,4754.0273,74.772736,9.359935,,-1.0,346,2.7860537,0.0003676204,0.4189424,615308540.0,9288.538,,28.006859,355.35216679087586,673.35095,343.76648,38.39,100,0.14851096,355.35217,1.047861,9.359935,116.62866,180.60518,1895.3134841918945,28.67007
0.002653451,0.0115086315,[-0.04   0.407  0.209 -0.092  0.016  0.09   1.091  0.105  0.     0.  0.   ],574.8898,34700,1220154,238.56122,0.6258145,4.026195,205.03708,61.950966,9.3596,,-1.0,347,0.0062581445,0.2653451,0.4189424,89995.766,397.72205,,0.04026195,341.1770337347431,1.2481995,336.32855,36.88,100,80.1154,341.17703,77.178665,9.3596,102.615814,168.71008,1902.2827064990997,1.1508632
0.0033011984,0.011290823,[-0.028  0.412  0.219 -0.084  0.019  0.089  1.135  0.11   0.     0.  0.   ],530.72,34800,1223784,211.72691,0.89497954,5.0265303,197.39496,61.271034,9.359976,,-1.0,348,0.008949795,0.33011985,0.4189424,76155.88,381.6521,,0.0502653,335.8125381299308,1.339292,318.99304,36.3,100,74.66631,335.81253,61.41332,9.359976,124.085625,176.59654,1908.3006763458252,1.1290824
0.003895104,0.010945953,[-0.015  0.4    0.224 -0.068  0.037  0.086  1.142  0.114  0.     0.  0.   ],620.2753,34900,1227358,240.55612,0.3883415,2.7401059,163.1363,64.08898,9.35994,,-1.0,349,0.003883415,0.3895104,0.4189424,76383.805,362.06833,,0.027401058,330.50933370605316,1.1428728,379.7192,35.74,100,87.4988,330.50934,88.82024,9.35994,89.95322,144.42676,1914.3709223270416,1.0945952
0.002663807,0.010849245,[-0.019  0.398  0.22  -0.071  0.034  0.082  1.134  0.102  0.     0.  0.   ],611.95386,35000,1231086,229.88525,0.54761755,3.3265834,175.06216,72.56095,9.359805,,-1.0,350,0.0054761753,0.2663807,0.4189424,73576.69,375.15637,,0.033265833,344.8902836302037,1.1879255,382.0686,37.28,100,84.18037,344.89026,79.695595,9.359805,115.00503,161.30411,1920.1355276107788,1.0849243
0.0037767577,0.010451278,[-0.024  0.392  0.213 -0.074  0.035  0.083  1.112  0.087  0.     0.  0.   ],586.3157,35100,1234671,229.51251,0.25546423,1.9213686,165.50461,58.34734,9.359602,,-1.0,351,0.0025546425,0.37767577,0.4189424,63767.62,346.91534,,0.019213686,331.72373871975316,1.0637031,356.80316,35.85,100,94.0112,331.72375,94.36207,9.359602,102.21122,155.82903,1925.9425852298737,1.0451277
0.0042612073,0.010301795,[-0.014  0.393  0.218 -0.069  0.032  0.096  1.129  0.095  0.     0.  0.   ],482.99698,35200,1238216,239.79715,0.28593588,2.6141617,190.6778,57.99335,9.359934,,-1.0,352,0.0028593587,0.42612073,0.4189424,68292.984,340.37714,,0.026141617,327.8908068906764,1.067354,243.19983,35.45,100,93.68963,327.8908,92.847145,9.359934,88.09365,182.99173,1931.4773523807526,1.0301796
0.006688529,0.010804878,[-0.007  0.394  0.222 -0.07   0.028  0.109  1.14   0.103  0.     0.  0.   ],632.9669,35300,1241854,211.2332,0.2383182,1.8106323,164.82704,68.46351,9.359894,,-1.0,353,0.0023831818,0.6688529,0.4189424,59784.36,363.21063,,0.018106323,336.524399122659,1.0914577,421.7337,36.38,100,91.62059,336.5244,95.36078,9.359894,125.2912,146.63435,1936.8317701816559,1.0804877
0.0021248248,0.011112425,[-0.008  0.392  0.219 -0.073  0.025  0.121  1.132  0.099  0.     0.  0.   ],528.47284,35400,1245455,239.65776,0.51942194,3.2766926,197.99748,67.610985,9.359971,,-1.0,354,0.0051942198,0.21248248,0.4189424,83360.44,371.6266,,0.032766927,333.1456634614614,1.1993812,288.81506,36.01,100,83.37633,333.14566,82.06908,9.359971,93.4879,174.60382,1942.9615869522095,1.1112424
0.00651505,0.010064338,[-0.019  0.392  0.213 -0.067  0.032  0.134  1.11   0.092  0.     0.  0.   ],670.9444,35500,1249177,238.73737,0.08287095,1.2639489,144.47409,83.3662,9.359915,,-1.0,355,0.00082870945,0.651505,0.4189424,65407.305,346.44308,,0.012639489,344.47987333757055,1.0068249,432.20703,37.22,100,99.32214,344.4799,99.32657,9.359915,105.74251,143.19658,1948.9998812675476,1.0064338
0.0051146727,0.010343424,[-0.02   0.391  0.215 -0.067  0.032  0.14   1.117  0.094  0.     0.  0.   ],656.41846,35600,1252813,248.09262,0.31228969,2.597925,149.69868,70.41099,9.359981,,-1.0,356,0.0031228971,0.5114673,0.4189424,81467.62,354.69052,,0.025979249,336.42780657205896,1.0836003,408.32584,36.36,100,92.28495,336.42776,91.645905,9.359981,88.33518,139.50224,1954.5829629898071,1.0343425
0.0058194366,0.01023965,[-0.022  0.391  0.213 -0.06   0.039  0.134  1.123  0.094  0.     0.  0.   ],675.62573,35700,1256492,211.294,0.17160991,1.7202662,143.15314,69.14096,9.359791,,-1.0,357,0.0017160991,0.5819437,0.4189424,53145.71,348.7222,,0.017202662,340.3529885999431,1.0286332,464.33173,36.79,100,97.21638,340.35297,97.267975,9.359791,129.05899,137.66528,1960.1884670257568,1.0239651
0.0063021756,0.010226047,[-0.024  0.394  0.216 -0.062  0.039  0.134  1.14   0.098  0.     0.  0.   ],680.12,35800,1260409,229.41647,0.17597528,1.792248,164.93001,87.24053,9.359962,,-1.0,358,0.0017597527,0.63021755,0.4189424,65131.145,371.9234,,0.01792248,362.65562644454405,1.0291992,450.70352,39.17,100,97.16292,362.65558,97.12384,9.359962,133.23917,158.61966,1966.1576697826385,1.0226048
0.0028903543,0.010295378,[-0.019  0.389  0.214 -0.066  0.034  0.129  1.129  0.095  0.     0.  0.   ],633.60205,35900,1264098,247.87627,0.2868104,2.235528,158.11456,70.1349,9.35995,,-1.0,359,0.0028681036,0.28903544,0.4189424,75328.32,353.5169,,0.022355279,341.5136402984718,1.0567784,385.72577,36.89,100,94.62721,341.51364,92.798134,9.35995,93.637375,151.43307,1971.7510447502136,1.0295377
0.0019845865,0.01170108,[-0.006  0.383  0.218 -0.071  0.029  0.135  1.144  0.095  0.     0.  0.   ],573.7876,36000,1267719,220.526,1.0631672,7.500199,197.71153,70.25109,9.359847,,-1.0,360,0.010631671,0.19845866,0.4189424,125184.25,410.26758,,0.075001985,335.05145090563417,1.5247623,353.2616,36.21,100,65.58399,335.05148,54.777565,9.359847,114.52546,162.91518,1977.7975697517395,1.1701078
9.406075e-06,0.04783709,[-0.002  0.374  0.213 -0.079  0.028  0.141  1.124  0.076  0.     0.  0.   ],629.2806,36100,1271418,239.55638,37.55669,376.41193,1888.7045,68.76185,9.359697,,-1.0,361,0.37556693,0.0009406075,0.4189424,216353000.0,2710.6016,,3.7641191,342.15497096322133,18.954126,389.72418,36.99,100,5.275896,342.15497,1.5964873,9.359697,102.59859,153.37083,1983.8070702552795,4.783709
0.0029206583,0.011893901,[ 0.028  0.369  0.226 -0.075  0.037  0.119  1.207  0.056  0.     0.  0.   ],595.7763,36200,1275204,239.58128,0.6265666,4.3348856,214.13785,68.20592,9.36,,-1.0,362,0.006265666,0.29206583,0.4189424,99172.414,419.3135,,0.043348856,350.61215579870833,1.3177794,356.195,37.86,100,75.88523,350.61215,78.27699,9.36,111.03087,171.87927,1990.7546830177307,1.1893901
0.00035989578,0.01505687,[ 0.016  0.372  0.216 -0.068  0.041  0.131  1.176  0.047  0.     0.  0.   ],679.3666,36300,1279035,239.25543,4.0429816,39.71242,198.36743,82.57572,9.359966,,-1.0,363,0.040429812,0.03598958,0.4189424,368505.94,522.96295,,0.3971242,354.71029747515996,2.536496,440.11115,38.31,100,39.424465,354.71027,12.1803,9.359966,115.454865,150.90033,1997.0752019882202,1.5056872
0.004036899,0.010551861,[ 0.012  0.382  0.223 -0.062  0.043  0.166  1.18   0.071  0.     0.  0.   ],596.25494,36400,1282923,238.43082,0.32578942,2.4752946,195.3277,80.23353,9.359926,,-1.0,364,0.003257894,0.40368992,0.4189424,74854.48,384.07574,,0.024752945,360.16652082209765,1.1134187,357.82413,38.88,100,89.81348,360.16653,91.29695,9.359926,121.7357,181.29002,2003.840610742569,1.055186
0.005188768,0.010420572,[ 0.011  0.378  0.222 -0.059  0.049  0.156  1.185  0.066  0.     0.  0.   ],675.9188,36500,1286693,229.76364,0.22207987,1.7650728,154.93997,76.16031,9.359927,,-1.0,365,0.0022207987,0.5188768,0.4189424,65944.52,363.4501,,0.017650727,348.9626090007551,1.0573596,446.15518,37.7,100,94.5752,348.96262,95.65546,9.359927,119.19897,146.18698,2009.7231786251068,1.0420572
0.0024407504,0.010727924,[ 0.014  0.378  0.223 -0.066  0.043  0.16   1.191  0.065  0.     0.  0.   ],799.2562,36600,1290486,229.32864,0.589868,5.3517847,131.18536,74.929955,9.359988,,-1.0,366,0.0058986805,0.24407504,0.4189424,110402.305,389.52884,,0.053517845,351.2604163412054,1.1608617,569.9276,37.93,100,86.14291,351.26047,76.785576,9.359988,121.93177,111.48355,2015.7569518089294,1.0727924
0.003592816,0.01037283,[ 0.034  0.374  0.223 -0.067  0.04   0.172  1.199  0.061  0.     0.  0.   ],596.0747,36700,1294354,211.28157,0.36604983,2.6422508,190.82556,67.83245,9.359982,,-1.0,367,0.0036604984,0.3592816,0.4189424,63445.445,378.87766,,0.026422508,358.1516378431508,1.1058913,384.79315,38.68,100,90.4248,358.15164,88.925766,9.359982,146.87007,179.32924,2022.0740485191345,1.037283
0.0041501033,0.010561177,[ 0.043  0.372  0.227 -0.063  0.051  0.17   1.214  0.061  0.     0.  0.   ],602.0021,36800,1298089,220.97719,0.29188994,2.190572,173.54759,72.73276,9.359949,,-1.0,368,0.0029188995,0.41501033,0.4189424,60517.184,360.15076,,0.02190572,345.55153733391654,1.067578,381.0249,37.35,100,93.669975,345.55157,92.90347,9.359949,124.574356,164.95093,2028.1394748687744,1.0561177
0.00363309,0.0106601855,[ 0.048  0.384  0.229 -0.069  0.047  0.178  1.226  0.064  0.     0.  0.   ],685.5639,36900,1301838,238.68811,0.56183076,5.2722964,157.54482,70.37236,9.359752,,-1.0,369,0.0056183073,0.36330903,0.4189424,89899.42,375.50037,,0.052722964,347.1357738134868,1.1230459,446.8758,37.49,100,89.04356,347.13574,78.26152,9.359752,108.447655,141.46658,2034.4246289730072,1.0660186
0.0036642838,0.0102806315,[ 0.072  0.37   0.235 -0.067  0.047  0.188  1.235  0.074  0.     0.  0.   ],602.9656,37000,1305575,229.39026,0.24126084,2.277517,172.64279,64.44681,9.359865,,-1.0,370,0.0024126084,0.36642838,0.4189424,64461.72,358.26697,,0.02277517,345.895994469064,1.0530319,373.57532,37.37,100,94.96388,345.89603,94.78023,9.359865,116.505745,165.00633,2040.473905801773,1.0280632
5.543623e-05,0.019603347,[ 0.087  0.364  0.236 -0.065  0.055  0.194  1.237  0.076  0.     0.  0.   ],687.49304,37100,1309456,229.4422,9.847799,99.418106,364.42502,84.13345,9.359959,,-1.0,371,0.09847799,0.005543623,0.4189424,6932008.5,829.89215,,0.99418104,359.34261490400206,5.093296,458.05084,38.81,100,19.633652,359.34262,3.8115778,9.359959,129.90042,153.09473,2046.5865271091461,1.9603348
0.00040445183,0.012963934,[ 0.128  0.344  0.243 -0.08   0.049  0.215  1.262  0.057  0.     0.  0.   ],613.01025,37200,1313240,229.47873,2.2579024,21.25795,196.40039,77.211586,9.359907,,-1.0,372,0.022579024,0.040445182,0.4189424,182382.27,455.29172,,0.21257949,350.44990550673634,1.9817872,383.53152,37.84,100,50.459503,350.4499,24.792679,9.359907,120.97118,166.54686,2053.5856075286865,1.2963934
