MeanEntropy,J_sample_variance,OptimizationReturnMin,ESSClassic,VarianceInit,StdIWNorm,MinIWNorm,OptimizationReturnMax,Bound,EpisodesSoFar,EmpiricalD2,MeanIWNorm,MeanIW,ReturnMeanIW,Weights,MinIW,ReturnStepMaxmin,MaxIW,EpLenMean,EpThisIter,InitialReturnMean,StdIW,InitialReturnMax,ReturnStepMax,EpRewMean,InitialBound,MaxIWNorm,InitialReturnMin,TimestepsSoFar,ESSRenyi,OptimizationReturnMean,Iteration,TimeElapsed,InitialReturnStd,LearnableVariance
0.4189424,60106.754,,96.21198,-1.0,0.002008994,0.0059331865,430.70123,180.3016,30800,1.043267,0.010124817,1.0124818,379.86978,[-0.22   0.31  -0.033 -0.038  0.079 -0.094  0.491 -0.293  0.     0.  0.   ],0.59331864,9.3599615,1.8333876,39.98,100,370.3866,0.2008994,651.28687,9.3599615,370.3865720484306,175.00055,0.018333877,220.58562,1043484,95.85274,149.80096,308,1170.1378915309906,70.80633,
0.4189424,661506.6,,10.771509,-1.0,0.04585551,0.00032751536,392.24033,289.25635,30900,2.6858773,0.015932286,1.5932286,618.8622,[-0.221  0.314 -0.035 -0.042  0.078 -0.094  0.489 -0.299  0.     0.  0.   ],0.032751538,9.359924,46.098946,41.19,100,381.8412,4.5855517,670.39465,9.359924,381.84114390283764,180.72275,0.46098945,278.15433,1047603,37.23178,103.68681,309,1174.3710961341858,76.76573,
0.4189424,100522.63,,81.124275,-1.0,0.005370463,0.0020821264,431.23157,197.55826,31000,1.2113123,0.011133585,1.1133586,425.22684,[-0.22   0.293 -0.048 -0.052  0.067 -0.116  0.416 -0.303  0.     0.  0.   ],0.20821264,9.359668,3.5829859,40.8,100,378.0921,0.5370463,689.531,9.359668,378.09210934054863,171.23282,0.035829857,258.29944,1051683,82.55509,119.79268,310,1178.9599447250366,86.74648,
0.4189424,75920.73,,97.343796,-1.0,0.0016816215,0.006059625,768.8575,92.1243,31100,1.027145,0.010180127,1.0180126,401.38138,[-0.226  0.298 -0.05  -0.06   0.059 -0.106  0.408 -0.305  0.     0.  0.   ],0.6059625,9.359919,1.5165415,42.17,100,390.8954,0.16816215,1017.14417,9.359919,390.89537489865126,85.75217,0.015165415,248.28668,1055900,97.35724,142.60869,311,1183.2723126411438,96.83954,
0.4189424,86382.766,,91.88542,-1.0,0.0031476202,0.0038644962,427.45728,191.4662,31200,1.1008015,0.010591864,1.0591865,407.06973,[-0.228  0.305 -0.051 -0.058  0.057 -0.101  0.416 -0.307  0.     0.  0.   ],0.38644964,9.359875,1.9595171,41.35,100,382.98453,0.31476203,684.9835,9.359875,382.98453280510023,177.48949,0.01959517,257.52625,1060035,90.8429,125.45828,312,1187.4562373161316,73.72914,
0.4189424,96196.195,,81.19287,-1.0,0.0051862267,0.003333942,395.05792,200.90176,31300,1.1863674,0.010775791,1.077579,411.02545,[-0.224  0.309 -0.051 -0.068  0.051 -0.102  0.422 -0.31   0.     0.  0.   ],0.3333942,9.359967,4.172167,41.18,100,381.525,0.51862264,643.0492,9.359967,381.52499905257645,188.61021,0.041721668,247.99126,1064153,84.290924,133.53374,313,1191.7088887691498,73.51625,
0.4189424,80835.61,,91.76462,-1.0,0.0031182687,0.0035115303,506.20886,170.16364,31400,1.0903103,0.010409006,1.0409006,406.73447,[-0.205  0.304 -0.051 -0.059  0.063 -0.107  0.424 -0.318  0.     0.  0.   ],0.35115305,9.359931,2.2498972,41.51,100,384.88104,0.31182685,755.205,9.359931,384.88105823925713,158.31955,0.022498973,248.99615,1068304,91.717,135.8849,314,1195.9433295726776,89.36689,
0.4189424,124825.38,,74.104164,-1.0,0.0066971793,0.00065058895,336.26428,239.45454,31500,1.3670446,0.011329175,1.1329175,448.48358,[-0.203  0.306 -0.052 -0.064  0.056 -0.108  0.419 -0.325  0.     0.  0.   ],0.065058894,9.359902,4.504666,41.31,100,382.64862,0.66971797,595.92834,9.359902,382.6486109585928,203.87013,0.045046657,259.66406,1072435,73.150505,122.98455,315,1200.1578209400177,68.806435,
0.4189424,92370.0,,96.11781,-1.0,0.0020441995,0.0057533453,534.4385,157.9289,31600,1.030084,0.010171504,1.0171505,404.9167,[-0.202  0.31  -0.054 -0.059  0.058 -0.105  0.428 -0.342  0.     0.  0.   ],0.57533455,9.359897,2.0454817,42.85,100,397.12305,0.20441996,811.1813,9.359897,397.1230636992373,153.76868,0.020454817,276.7428,1076720,97.07946,120.38027,316,1204.5184044837952,97.79338,
0.4189424,98019.41,,83.698395,-1.0,0.004820657,0.0025433034,366.86987,205.45457,31700,1.1659609,0.010923188,1.0923188,413.77435,[-0.207  0.315 -0.052 -0.061  0.057 -0.099  0.437 -0.335  0.     0.  0.   ],0.25433034,9.359954,2.7626948,41.5,100,384.51657,0.48206568,643.0834,9.359954,384.51657877542704,191.59157,0.027626948,276.2135,1080870,85.76617,108.30308,317,1208.7324154376984,71.7778,
0.4189424,181768.05,,51.436474,-1.0,0.011652803,0.0013713631,430.27075,202.17703,31800,1.5302947,0.011992532,1.1992532,468.02383,[-0.218  0.324 -0.05  -0.054  0.058 -0.103  0.452 -0.347  0.     0.  0.   ],0.13713631,9.359946,10.96949,41.84,100,387.93146,1.1652803,716.3457,9.359946,387.93143017793244,173.02776,0.1096949,286.07495,1085054,65.34689,101.856476,318,1213.0633330345154,79.373634,
0.4189424,91255.92,,91.25494,-1.0,0.0031850133,0.0058192024,308.92398,213.51793,31900,1.0744935,0.010288637,1.0288635,395.60596,[-0.228  0.326 -0.054 -0.053  0.056 -0.128  0.462 -0.358  0.     0.  0.   ],0.58192027,9.359888,2.5476131,41.2,100,381.85464,0.3185013,585.54224,9.359888,381.85464275940825,206.19199,0.025476132,276.61826,1089174,93.0671,105.23639,319,1217.4000618457794,65.62792,
0.4189424,94629.18,,91.314255,-1.0,0.0033237587,0.0038788212,560.4861,155.775,32000,1.1081734,0.010776933,1.0776933,414.8164,[-0.226  0.331 -0.052 -0.059  0.051 -0.118  0.465 -0.351  0.     0.  0.   ],0.3878821,9.359973,2.083353,41.56,100,385.24762,0.33237588,820.246,9.359973,385.2476642950039,139.17387,0.02083353,259.75986,1093330,90.23859,125.487816,320,1221.551382780075,84.92965,
0.4189424,95725.9,,89.76082,-1.0,0.0035879845,0.0046742563,515.195,174.48926,32100,1.1020088,0.010623348,1.0623347,420.81647,[-0.227  0.333 -0.053 -0.063  0.044 -0.116  0.471 -0.359  0.     0.  0.   ],0.46742564,9.359987,2.1141863,42.22,100,391.25186,0.35879844,782.1654,9.359987,391.2518617185847,156.60222,0.021141862,266.9704,1097552,90.74338,124.28147,321,1225.849699497223,85.40763,
0.4189424,92340.98,,96.24146,-1.0,0.0020288022,0.00453784,526.4432,163.94186,32200,1.0421364,0.01026624,1.026624,406.9887,[-0.236  0.342 -0.052 -0.066  0.042 -0.113  0.482 -0.368  0.     0.  0.   ],0.453784,9.359918,2.1359208,42.19,100,391.03476,0.20288023,793.60876,9.359918,391.03476347434497,152.95212,0.021359207,267.1656,1101771,95.956726,123.86918,322,1230.154138326645,78.89831,
0.4189424,118368.04,,86.93694,-1.0,0.0041487534,0.0046021086,526.38074,177.05629,32300,1.103578,0.0107027935,1.0702794,430.17108,[-0.245  0.341 -0.054 -0.064  0.044 -0.122  0.468 -0.377  0.     0.  0.   ],0.46021086,9.359889,3.8064966,42.52,100,394.06378,0.41487533,803.1465,9.359889,394.06378434884505,153.11986,0.038064964,276.76572,1106023,90.61435,117.298065,323,1234.553579568863,92.924545,
0.4189424,96202.27,,93.32744,-1.0,0.0028190336,0.0042268364,393.53516,198.99187,32400,1.0704547,0.010542872,1.0542871,407.29492,[-0.236  0.348 -0.053 -0.056  0.045 -0.108  0.489 -0.37   0.     0.  0.   ],0.42268366,9.359997,2.3339412,41.47,100,384.41864,0.28190336,671.1047,9.359997,384.41861717788424,183.08722,0.023339411,277.56952,1110170,93.41824,106.8491,324,1238.7989902496338,78.70534,
0.4189424,9957139.0,,2.8733265,-1.0,0.23361579,0.00011847352,384.27783,832.4771,32500,15.5271635,0.040181432,4.018143,1603.4799,[-0.254  0.345 -0.056 -0.057  0.047 -0.119  0.47  -0.383  0.     0.  0.   ],0.011847353,9.359918,224.15607,41.76,100,386.91565,23.361578,652.2118,9.359918,386.91562852317963,191.25212,2.2415607,267.93396,1114346,6.440326,118.98166,325,1243.118087053299,72.04509,
0.4189424,82593.445,,90.69776,-1.0,0.0033146648,0.0035748845,424.59778,208.97586,32600,1.0955722,0.010350088,1.0350088,420.39468,[-0.244  0.361 -0.052 -0.036  0.073 -0.07   0.467 -0.334  0.     0.  0.   ],0.35748845,9.359843,2.6837635,43.3,100,401.2988,0.33146647,673.2896,9.359843,401.29879409278806,199.31195,0.026837634,248.69185,1118676,91.276505,152.60695,326,1247.8711636066437,86.303604,
0.4189424,101550.42,,79.004524,-1.0,0.0054263,0.0029621315,373.3498,218.68173,32700,1.1557212,0.010526083,1.0526085,425.83923,[-0.243  0.36  -0.054 -0.034  0.071 -0.063  0.464 -0.338  0.     0.  0.   ],0.29621315,9.359868,3.9340866,43.69,100,405.04495,0.54263,642.32214,9.359868,405.0449335114283,212.34833,0.039340865,268.97235,1123045,86.52606,136.07257,327,1252.2681679725647,87.3819,
0.4189424,94483.89,,67.09417,-1.0,0.00788275,0.004536887,366.46667,223.59134,32800,1.2596077,0.011255988,1.1255989,430.59415,[-0.248  0.359 -0.056 -0.032  0.07  -0.079  0.46  -0.342  0.     0.  0.   ],0.45368874,9.359952,5.378414,41.51,100,384.91565,0.78827494,614.80493,9.359952,384.9156625111217,200.47421,0.05378414,248.33827,1127196,79.3898,136.5774,328,1256.565803527832,72.305336,
0.4189424,81686.09,,95.7963,-1.0,0.0021332009,0.0064886487,367.8122,202.52025,32900,1.0378453,0.010183342,1.0183342,396.33612,[-0.246  0.382 -0.051 -0.04   0.061 -0.063  0.48  -0.327  0.     0.  0.   ],0.64886487,9.359994,1.9217231,41.91,100,388.47028,0.21332009,634.1643,9.359994,388.47026898677535,198.22096,0.01921723,266.3521,1131387,96.35348,122.11816,329,1260.8969252109528,73.692604,
0.4189424,166496.47,,62.136707,-1.0,0.009066649,0.0019704646,441.8036,235.71527,33000,1.3519536,0.011614797,1.1614798,483.25888,[-0.247  0.388 -0.051 -0.04   0.062 -0.057  0.48  -0.318  0.     0.  0.   ],0.19704646,9.35998,8.148246,43.65,100,404.63928,0.9066649,709.65875,9.35998,404.63930483325584,191.74167,0.081482455,267.85516,1135752,73.96703,136.78413,330,1265.2179367542267,88.30222,
0.4189424,96138.08,,93.56051,-1.0,0.0027785464,0.004196117,420.58044,195.97455,33100,1.0853932,0.01059103,1.0591031,414.4171,[-0.247  0.393 -0.052 -0.046  0.052 -0.048  0.488 -0.326  0.     0.  0.   ],0.41961172,9.35975,2.069119,42.31,100,392.3734,0.27785465,698.912,9.35975,392.3734201718968,182.69983,0.02069119,278.33154,1139983,92.13251,114.04186,331,1269.632779598236,81.28981,
0.4189424,77323.734,,97.601715,-1.0,0.0015900638,0.007010623,389.024,214.40833,33200,1.0219989,0.0101436535,1.0143652,411.19492,[-0.252  0.393 -0.048 -0.042  0.056 -0.051  0.496 -0.322  0.     0.  0.   ],0.7010623,9.359996,1.626135,43.61,100,404.30453,0.15900637,648.85706,9.359996,404.30453855997513,209.64743,0.01626135,259.83307,1144344,97.847466,144.47147,332,1274.0247690677643,76.56654,
0.4189424,93386.21,,79.2174,-1.0,0.005684179,0.0026145338,451.01675,212.41936,33300,1.2289294,0.011097579,1.1097579,441.85065,[-0.261  0.401 -0.05  -0.041  0.06  -0.056  0.493 -0.325  0.     0.  0.   ],0.2614534,9.359981,2.8935518,43.08,100,399.33417,0.56841785,689.8711,9.359981,399.3342188853152,192.37285,0.028935518,238.85434,1148652,81.37164,160.47989,333,1278.361347913742,91.664925,
0.4189424,92507.24,,90.60796,-1.0,0.0033189266,0.0042794645,421.76816,205.88223,33400,1.0887009,0.0103086345,1.0308634,421.80005,[-0.267  0.405 -0.048 -0.052  0.05  -0.05   0.487 -0.314  0.     0.  0.   ],0.42794648,9.359907,2.4335833,43.8,100,405.69672,0.33189267,689.78375,9.359907,405.6967529981333,198.7616,0.024335831,268.0156,1153032,91.85259,137.68117,334,1282.7298920154572,92.603325,
0.4189424,147081.81,,39.23565,-1.0,0.015028937,0.0013300858,431.10223,212.97214,33500,1.6230451,0.0120765865,1.2076588,483.58524,[-0.265  0.405 -0.05  -0.052  0.049 -0.047  0.481 -0.321  0.     0.  0.   ],0.13300858,9.359932,14.017295,44.03,100,408.26782,1.5028937,708.04724,9.359932,408.26780122896133,195.85364,0.14017294,276.945,1157435,61.612583,131.3228,335,1287.1259422302246,89.76933,
0.4189424,664299.5,,20.403324,-1.0,0.028501617,0.00028201513,363.90988,295.8912,33600,3.1722848,0.014430204,1.4430205,618.19196,[-0.27   0.412 -0.041 -0.06   0.054 -0.045  0.507 -0.3    0.     0.  0.   ],0.028201513,9.359943,23.204964,42.45,100,393.48447,2.8501618,603.18976,9.359943,393.4844175784341,212.52753,0.23204963,239.27988,1161680,31.52302,154.20454,336,1291.4098846912384,81.221985,
0.4189424,97131.87,,93.410126,-1.0,0.0027244205,0.006216031,401.411,207.91594,33700,1.0548425,0.01025729,1.025729,417.42218,[-0.259  0.411 -0.046 -0.061  0.055 -0.025  0.495 -0.313  0.     0.  0.   ],0.62160313,9.359878,3.000801,43.4,100,402.40927,0.27244207,679.95776,9.359878,402.4092727635822,198.42195,0.03000801,278.54675,1166020,94.80089,123.86252,337,1295.9341311454773,83.94791,
0.4189424,158845.22,,73.12785,-1.0,0.007184672,0.0012301197,639.4516,181.9891,33800,1.3088852,0.0118521545,1.1852155,480.55774,[-0.249  0.411 -0.044 -0.063  0.054 -0.016  0.514 -0.308  0.     0.  0.   ],0.12301198,9.359994,4.21685,42.73,100,395.97534,0.7184672,869.9057,9.359994,395.97537044885246,135.0037,0.042168498,230.4541,1170293,76.400894,165.52127,338,1300.3270790576935,100.20082,
0.4189424,75897.48,,98.46548,-1.0,0.0012674716,0.007104037,522.1312,175.65158,33900,1.0234028,0.010152958,1.0152957,409.7267,[-0.254  0.418 -0.044 -0.07   0.044  0.002  0.514 -0.294  0.     0.  0.   ],0.7104037,9.359885,1.3576317,43.37,100,402.08887,0.12674718,771.2776,9.359885,402.08890419151993,170.70561,0.013576317,249.1464,1174630,97.713234,152.9425,339,1304.6760873794556,98.57558,
0.4189424,955428.2,,20.043102,-1.0,0.02617796,0.0006505768,422.09265,284.1675,34000,2.3341863,0.01310661,1.3106608,591.3106,[-0.251  0.418 -0.045 -0.069  0.048  0.004  0.514 -0.288  0.     0.  0.   ],0.06505768,9.35997,23.51296,42.04,100,389.36716,2.617796,670.1187,9.35997,389.3671665665408,188.33159,0.2351296,248.02606,1178834,42.84148,141.34111,340,1308.9239127635956,86.574646,
0.4189424,270761020.0,,1.5335522,-1.0,0.36316982,1.9208532e-05,560.275,1585.6111,34100,27.606426,0.045322612,4.5322614,2845.7449,[-0.263  0.415 -0.051 -0.061  0.045  0.012  0.456 -0.286  0.     0.  0.   ],0.0019208532,9.359996,365.649,43.44,100,402.74948,36.316986,799.4482,9.359996,402.7494602032056,162.91501,3.6564898,239.17313,1183178,3.622345,163.57634,341,1313.5000116825104,102.722534,
0.4189424,770839.0,,27.814632,-1.0,0.018736223,0.0018299948,573.062,176.35776,34200,1.7205201,0.011630387,1.1630386,495.94113,[-0.213  0.392 -0.056 -0.102  0.01  -0.003  0.442 -0.311  0.     0.  0.   ],0.18299949,9.359553,17.750248,40.3,100,373.4383,1.8736224,812.14404,9.359553,373.4382493834639,129.79506,0.17750247,239.082,1187208,58.12196,134.35625,342,1318.1031472682953,94.6533,
0.4189424,80586.336,,92.50681,-1.0,0.0029807808,0.0040851966,423.3861,195.112,34300,1.0864213,0.0104733,1.04733,402.594,[-0.233  0.396 -0.051 -0.079  0.022  0.002  0.441 -0.288  0.     0.  0.   ],0.40851966,9.359829,2.1065996,41.3,100,382.68137,0.2980781,663.5292,9.359829,382.68134556734464,183.62259,0.021065995,240.14307,1191338,92.04533,142.53828,343,1322.562288761139,92.38764,
0.4189424,85614.04,,97.40495,-1.0,0.0016584729,0.005243342,758.2255,99.44882,34400,1.022869,0.01016075,1.016075,408.11868,[-0.23   0.398 -0.051 -0.084  0.018  0.004  0.449 -0.296  0.     0.  0.   ],0.5243342,9.359936,1.765149,42.9,100,397.86243,0.16584732,1017.33264,9.359936,397.8623915449516,92.6626,0.017651489,259.10712,1195628,97.76423,138.75528,344,1326.9006397724152,111.25279,
0.4189424,79186.68,,86.58033,-1.0,0.004177698,0.0031659831,395.0547,216.09904,34500,1.1481677,0.01061148,1.061148,419.88614,[-0.226  0.399 -0.049 -0.084  0.022  0.012  0.458 -0.29   0.     0.  0.   ],0.31659833,9.359881,2.8049045,42.05,100,389.86176,0.4177698,633.9468,9.359881,389.8617419702934,199.6777,0.028049044,238.89209,1199833,87.09529,150.96965,345,1331.1690373420715,87.98257,
0.4189424,121426.39,,67.66208,-1.0,0.008317091,0.0008381801,422.70596,239.37115,34600,1.4784033,0.012030617,1.2030617,480.71832,[-0.229  0.394 -0.052 -0.077  0.028  0.004  0.442 -0.3    0.     0.  0.   ],0.08381801,9.359922,4.2998667,42.11,100,390.4295,0.8317091,661.64417,9.359922,390.42948630749555,191.93623,0.042998664,238.9382,1204044,67.64054,151.49129,346,1335.460047006607,81.16127,
0.4189424,90690.414,,93.768654,-1.0,0.0027036043,0.005389063,393.69104,217.2437,34700,1.0809666,0.01048773,1.0487729,423.71887,[-0.235  0.388 -0.053 -0.071  0.036  0.009  0.436 -0.319  0.     0.  0.   ],0.53890634,9.359975,1.9554845,43.25,100,401.0691,0.27036044,661.97327,9.359975,401.0691055884373,202.47716,0.019554844,268.28223,1208369,92.509796,132.78688,347,1339.8287060260773,84.30941,
0.4189424,109916.93,,86.78096,-1.0,0.0044011557,0.0029310167,411.58527,210.74226,34800,1.220184,0.011276629,1.1276629,439.38638,[-0.255  0.387 -0.056 -0.071  0.03   0.002  0.427 -0.334  0.     0.  0.   ],0.29310167,9.359843,2.428843,41.7,100,386.4136,0.4401156,689.96356,9.359843,386.41356769468655,179.42451,0.024288429,278.3783,1212539,81.95486,108.03526,348,1344.0429618358612,72.86664,
0.4189424,108139.68,,84.0382,-1.0,0.0046898057,0.004259001,381.48236,240.36989,34900,1.1761681,0.010761,1.0760999,451.5633,[-0.251  0.385 -0.061 -0.059  0.041 -0.004  0.414 -0.339  0.     0.  0.   ],0.42590013,9.359928,3.724048,44.39,100,411.63647,0.46898058,649.1191,9.359928,411.63647073436846,216.90073,0.03724048,267.63672,1216978,85.02186,143.99976,349,1348.548189163208,84.420876,
0.4189424,97116.61,,89.37549,-1.0,0.0037248824,0.0033402976,542.45465,188.43764,35000,1.1168973,0.010803568,1.080357,442.1064,[-0.256  0.381 -0.067 -0.052  0.047 -0.014  0.392 -0.343  0.     0.  0.   ],0.33402976,9.359943,2.6948843,44.09,100,408.44867,0.37248826,800.0906,9.359943,408.44865768255573,168.42151,0.026948843,257.63593,1221387,89.533745,150.81273,350,1352.972088098526,102.808464,
0.4189424,95430.24,,92.67651,-1.0,0.0029684575,0.0038890827,441.04663,204.24667,35100,1.0864338,0.010559833,1.0559832,428.59494,[-0.264  0.379 -0.07  -0.046  0.053 -0.018  0.374 -0.348  0.     0.  0.   ],0.38890827,9.359962,2.2055511,44.09,100,408.78183,0.29684573,717.46356,9.359962,408.78186042314815,193.54277,0.02205551,276.41693,1225796,92.044266,132.36493,351,1357.459460735321,91.52771,
0.4189424,85883.32,,93.85559,-1.0,0.0026920228,0.00580398,572.0783,173.68948,35200,1.0852215,0.010521293,1.0521293,429.925,[-0.261  0.372 -0.073 -0.044  0.053 -0.012  0.372 -0.354  0.     0.  0.   ],0.580398,9.35992,2.1008246,43.53,100,403.44617,0.2692023,819.8962,9.35992,403.44616751912355,157.47733,0.021008246,247.81787,1230149,92.14709,155.6283,352,1361.8106777668,99.022675,
0.4189424,83527.44,,93.88473,-1.0,0.0026719607,0.005865049,487.72754,191.04156,35300,1.0531979,0.010469347,1.0469347,420.70792,[-0.26   0.373 -0.073 -0.051  0.045 -0.011  0.38  -0.356  0.     0.  0.   ],0.58650494,9.359976,2.0974216,43.69,100,405.26993,0.2671961,745.9696,9.359976,405.26991749944165,181.47903,0.020974215,258.24207,1234518,94.94892,147.02786,353,1366.2365860939026,89.68603,
0.4189424,104546.76,,90.014885,-1.0,0.0036827077,0.004270387,560.2692,190.8432,35400,1.1370579,0.0110572735,1.1057274,455.5199,[-0.256  0.379 -0.072 -0.053  0.046 -0.001  0.387 -0.347  0.     0.  0.   ],0.4270387,9.35984,2.324227,44.54,100,412.64636,0.36827075,827.37646,9.35984,412.6463848039457,164.43344,0.02324227,267.10724,1238972,87.946266,145.53914,354,1370.6766316890717,104.1098,
0.4189424,2417868.5,,11.026204,-1.0,0.03805352,0.00063450425,397.21268,315.33655,35500,2.5413866,0.013396049,1.3396051,615.0843,[-0.268  0.386 -0.074 -0.058  0.042  0.008  0.378 -0.337  0.     0.  0.   ],0.063450426,9.359945,38.43948,41.5,100,384.5418,3.8053524,626.7572,9.359945,384.5418071768679,196.51463,0.3843948,229.54453,1243122,39.3486,154.99727,355,1374.9461109638214,81.22032,
0.4189424,82286.48,,96.16839,-1.0,0.0020645298,0.004979613,417.08917,211.25012,35600,1.0550976,0.010342997,1.0342997,419.52023,[-0.303  0.385 -0.077 -0.064  0.035 -0.017  0.321 -0.357  0.     0.  0.   ],0.49796128,9.359925,1.8958712,43.45,100,402.9422,0.20645297,675.86414,9.359925,402.94214335082427,200.1829,0.018958712,258.77496,1247467,94.77796,144.16718,356,1379.6749634742737,82.02342,
0.4189424,186160.83,,55.074425,-1.0,0.009931574,0.0019284146,346.42502,242.9414,35700,1.3930137,0.010996291,1.0996292,459.99277,[-0.303  0.387 -0.076 -0.061  0.036 -0.006  0.325 -0.348  0.     0.  0.   ],0.19284146,9.359938,9.336394,43.14,100,400.04996,0.9931573,613.0044,9.359938,400.04997809010837,216.14868,0.09336394,266.57938,1251781,71.786804,133.47061,357,1384.1099417209625,76.29801,
0.4189424,168009.33,,62.84553,-1.0,0.008650808,0.0010408621,503.2971,207.02719,35800,1.3730775,0.011250925,1.1250926,478.3375,[-0.317  0.395 -0.074 -0.063  0.041 -0.016  0.34  -0.345  0.     0.  0.   ],0.104086205,9.359957,5.8745975,43.71,100,404.80807,0.86508083,771.7871,9.359957,404.80807863497995,173.27193,0.058745973,268.49002,1256152,72.8291,136.31805,358,1388.6161096096039,96.19681,
0.4189424,108979.9,,81.09272,-1.0,0.0053361915,0.0025322065,412.6703,235.72656,35900,1.2538049,0.0110511575,1.1051158,463.78824,[-0.327  0.402 -0.074 -0.065  0.042 -0.03   0.352 -0.353  0.     0.  0.   ],0.25322065,9.359845,2.7624726,44.42,100,411.6928,0.53361917,678.9161,9.359845,411.69276388628066,208.01797,0.027624726,266.2458,1260594,79.757225,145.44698,359,1393.2498054504395,88.8241,
0.4189424,18709472.0,,2.855632,-1.0,0.130005,9.8778044e-05,398.90714,572.97345,36000,8.090139,0.022289606,2.2289608,1141.4254,[-0.327  0.404 -0.078 -0.062  0.045 -0.032  0.354 -0.372  0.     0.  0.   ],0.009877805,9.359759,131.21907,42.67,100,395.49622,13.000502,666.1845,9.359759,395.4962075696021,195.64084,1.3121907,267.27737,1264861,12.360726,128.21884,360,1397.766669511795,81.177536,
