OptimizationReturnMean,MeanEntropy,MeanIW,EpisodesSoFar,ESSClassic,ESSRenyi,StdIWNorm,J_sample_variance,MinIWNorm,Weights,EpRewMean,InitialBound,InitialReturnMin,OptimizationReturnMax,StdIW,EpLenMean,LearnableVariance,MeanIWNorm,EmpiricalD2,ReturnMeanIW,ReturnStepMaxmin,InitialReturnMax,MaxIWNorm,EpThisIter,Bound,MaxIW,VarianceInit,TimeElapsed,OptimizationReturnMin,MinIW,InitialReturnMean,Iteration,ReturnStepMax,TimestepsSoFar,InitialReturnStd
367.12454,0.4189424,1.1226819,31700,56.867496,77.2849,0.00977748,796330.25,0.000930911,[-0.515  0.256 -0.123  0.039 -0.039  0.138 -0.226 -0.948  0.     0.  0.   ],707.489181331977,305.5342,340.36462,999.4852,0.9777481,76.27,,0.011226819,1.2939138,837.1439,9.359943,1339.8499,0.10026653,100,379.91882,10.026653,-1.0,1976.0989179611206,,0.0930911,707.4892,317,9.359943,1516386,192.73979
367.48004,0.4189424,1.0842344,31800,85.79448,87.460815,0.0044118674,235021.8,0.0046247826,[-0.528  0.245 -0.124  0.037 -0.044  0.13  -0.25  -0.971  0.     0.  0.   ],681.2573453870699,294.2628,313.77728,976.2048,0.44118676,73.6,,0.010842342,1.1433692,749.4312,9.35992,1289.982,0.030628022,100,335.6239,3.0628023,-1.0,1986.58203125,,0.46247828,681.2573,318,9.35992,1523746,167.58612
426.8383,0.4189424,1.0817484,31900,76.699196,81.4517,0.0059623327,243265.58,0.0025283652,[-0.545  0.254 -0.121  0.035 -0.045  0.138 -0.247 -0.96   0.     0.  0.   ],694.2111463392067,350.5538,267.3729,878.1515,0.5962333,74.89,,0.010817484,1.2277215,773.16174,9.359881,1145.5244,0.032510925,100,392.38052,3.2510924,-1.0,1997.2157950401306,,0.25283653,694.2111,319,9.359881,1531235,148.70097
410.66653,0.4189424,1.0895927,32000,78.71669,83.26091,0.0056656552,232098.05,0.0012905595,[-0.557  0.259 -0.12   0.034 -0.045  0.142 -0.247 -0.942  0.     0.  0.   ],695.8620601321193,272.08075,285.1955,1127.4089,0.5665656,75.06,,0.010895928,1.2010438,765.8329,9.3598795,1412.6045,0.044662565,100,301.40182,4.4662566,-1.0,2007.9201214313507,,0.12905596,695.86206,320,9.3598795,1538741,188.1102
384.3467,0.4189424,1.0169346,32100,96.2895,96.352,0.0019962732,144252.5,0.0062481887,[-0.558  0.262 -0.121  0.037 -0.042  0.136 -0.244 -0.947  0.     0.  0.   ],707.5549401676735,327.25665,323.2082,944.4528,0.19962731,76.26,,0.010169346,1.0378612,723.4889,9.3598995,1267.661,0.016245542,100,336.0582,1.6245542,-1.0,2018.4033658504486,,0.62481886,707.555,321,9.3598995,1546367,153.9787
427.67365,0.4189424,1.0454643,32200,96.526054,95.98511,0.0019833434,136583.84,0.0065956064,[-0.561  0.263 -0.121  0.037 -0.041  0.139 -0.248 -0.944  0.     0.  0.   ],712.0784381322919,264.85992,284.4048,1206.3235,0.19833435,76.8,,0.010454643,1.0418283,742.81885,9.359974,1490.7283,0.016506318,100,286.34302,1.6506319,-1.0,2029.080666065216,,0.6595607,712.0784,322,9.359974,1554047,193.38829
337.50458,0.4189424,1.752501,32300,5.202093,26.717281,0.07481154,9909635.0,0.00023993086,[-0.568  0.266 -0.121  0.036 -0.041  0.14  -0.247 -0.937  0.     0.  0.   ],679.3031483681827,326.34506,341.79858,834.7283,7.481154,73.27,,0.01752501,3.7428958,1261.3505,9.359901,1176.5269,0.74168974,100,578.49786,74.168976,-1.0,2039.3148951530457,,0.023993086,679.3031,323,9.359901,1561374,147.49142
324.73474,0.4189424,1.0509143,32400,92.06241,91.72864,0.0030858205,181952.75,0.0044798306,[-0.545  0.265 -0.12   0.027 -0.049  0.146 -0.226 -0.946  0.     0.  0.   ],682.100802751071,279.33716,357.36603,985.1794,0.3085821,73.59,,0.010509142,1.090172,722.43256,9.359922,1342.5454,0.019896967,100,301.9018,1.9896969,-1.0,2049.6233513355255,,0.44798306,682.1008,324,9.359922,1568733,157.56989
421.6719,0.4189424,2.299631,32500,3.4307797,18.01813,0.122006,34771736.0,0.00011008669,[-0.547  0.267 -0.12   0.031 -0.046  0.149 -0.228 -0.937  0.     0.  0.   ],706.933620438514,186.99933,285.26172,1447.8524,12.200599,76.23,,0.022996312,5.549966,1752.6011,9.3599615,1733.1141,1.2284737,100,527.72107,122.84737,-1.0,2060.1871666908264,,0.011008669,706.9336,325,9.3599615,1576356,202.80923
351.0214,0.4189424,1.1388824,32600,76.628624,78.49997,0.0062896363,269976.44,0.0020395012,[-0.54   0.268 -0.122  0.045 -0.032  0.158 -0.224 -0.962  0.     0.  0.   ],694.4014177561766,302.87634,343.38,961.7035,0.62896365,74.88,,0.011388822,1.2738858,803.67114,9.359855,1305.0835,0.038149633,100,361.77032,3.8149633,-1.0,2070.6538457870483,,0.20395014,694.4015,326,9.359855,1583844,148.38483
401.25916,0.4189424,1.0479951,32700,91.81455,93.40919,0.0031291405,213733.17,0.00578971,[-0.542  0.262 -0.124  0.047 -0.03   0.153 -0.242 -0.955  0.     0.  0.   ],723.5802857383695,268.36377,322.32117,1195.0673,0.31291407,78.06,,0.010479951,1.0705585,776.9466,9.359876,1517.3884,0.025523135,100,305.94406,2.5523136,-1.0,2081.2076318264008,,0.578971,723.5803,327,9.359876,1591650,199.7218
399.92136,0.4189424,1.129175,32800,86.39587,84.831696,0.004480746,181202.39,0.0018875328,[-0.531  0.258 -0.126  0.045 -0.031  0.145 -0.249 -0.964  0.     0.  0.   ],704.3790362300472,293.07513,304.45764,1066.5554,0.4480746,75.93,,0.01129175,1.1788046,788.4695,9.359863,1371.0131,0.029100312,100,341.90543,2.9100313,-1.0,2091.7665510177612,,0.18875328,704.3791,328,9.359863,1599243,169.7148
453.54657,0.4189424,1.1495086,32900,85.09102,86.80132,0.0048116487,257959.67,0.0043048756,[-0.527  0.252 -0.126  0.04  -0.035  0.141 -0.246 -0.975  0.     0.  0.   ],728.8725721987962,60.83838,275.326,1951.4548,0.48116493,78.6,,0.011495086,1.1520562,825.03204,9.359899,2226.7808,0.034495786,100,108.005066,3.4495788,-1.0,2103.1869463920593,,0.43048757,728.8725,329,9.359899,1607103,266.54242
403.2111,0.4189424,1.0143163,33000,96.4364,96.427574,0.0019498325,119509.875,0.0056660566,[-0.536  0.259 -0.128  0.047 -0.028  0.146 -0.245 -0.98   0.     0.  0.   ],696.5531874703914,358.6947,293.34213,832.8528,0.19498326,75.14,,0.010143164,1.0370477,713.0114,9.359929,1126.195,0.016074609,100,368.95142,1.607461,-1.0,2113.5778510570526,,0.5666057,696.5532,330,9.359929,1614617,132.34105
453.10397,0.4189424,1.0499237,33100,94.42305,92.39458,0.0025516222,203405.31,0.005650459,[-0.531  0.257 -0.13   0.047 -0.029  0.145 -0.247 -0.987  0.     0.  0.   ],777.0034518281947,292.09106,323.89948,1292.4749,0.25516224,83.76,,0.010499236,1.0823146,831.84784,9.359914,1616.3744,0.021801969,100,327.3725,2.180197,-1.0,2124.7665028572083,,0.5650459,777.0034,331,9.359914,1622993,211.79135
480.98956,0.4189424,1.5422021,33200,14.731492,38.953876,0.037103273,8610502.0,0.0007850459,[-0.531  0.256 -0.129  0.044 -0.032  0.148 -0.248 -0.984  0.     0.  0.   ],729.728391564923,259.4131,248.7388,1318.979,3.7103276,78.72,,0.015422022,2.5671387,1199.7611,9.3597145,1567.7178,0.35049403,100,446.20813,35.049404,-1.0,2135.4997873306274,,0.07850459,729.72833,332,9.3597145,1630865,191.21985
426.7852,0.4189424,1.1371975,33300,60.4144,76.75726,0.009205222,317233.72,0.0026912577,[-0.521  0.254 -0.131  0.057 -0.019  0.142 -0.243 -1.009  0.     0.  0.   ],703.8108592815474,318.21057,277.02563,1008.30896,0.92052233,75.95,,0.011371975,1.3028083,812.3179,9.359962,1285.3346,0.07670032,100,372.19116,7.6700325,-1.0,2146.5240108966827,,0.2691258,703.81085,333,9.359962,1638460,180.90852
390.68076,0.4189424,1.7469614,33400,18.10585,23.828272,0.037153546,3419740.0,8.067886e-05,[-0.526  0.265 -0.132  0.047 -0.028  0.149 -0.23  -1.002  0.     0.  0.   ],693.3475107325461,319.37402,302.66678,943.9115,3.7153547,74.8,,0.017469615,4.1966953,1233.5763,9.359943,1246.5782,0.29128385,100,467.4604,29.128386,-1.0,2156.8543112277985,,0.008067886,693.3475,334,9.359943,1645940,160.55821
397.1134,0.4189424,1.1130252,33500,61.28847,78.62313,0.008845771,477027.84,0.0025641248,[-0.525  0.274 -0.134  0.056 -0.021  0.141 -0.245 -0.961  0.     0.  0.   ],654.9962501760145,182.49039,257.88287,1317.1367,0.8845771,70.7,,0.011130252,1.2718903,749.7731,9.3599615,1575.0195,0.08011603,100,216.88983,8.011603,-1.0,2165.7771270275116,,0.25641248,654.9963,335,9.3599615,1653010,208.56181
401.2224,0.4189424,1.0427868,33600,96.37141,95.975266,0.0020234354,123854.89,0.0057491884,[-0.524  0.274 -0.134  0.06  -0.018  0.147 -0.248 -0.969  0.     0.  0.   ],658.7206337553904,207.93628,257.49823,1245.1165,0.20234357,71.08,,0.010427867,1.0419351,683.49243,9.359979,1502.6146,0.017047118,100,223.35327,1.7047118,-1.0,2174.472099542618,,0.57491887,658.72064,336,9.359979,1660118,198.33453
420.54797,0.4189424,1.1625367,33700,72.63129,73.20062,0.00713628,307804.1,0.002317929,[-0.525  0.274 -0.133  0.061 -0.017  0.148 -0.248 -0.961  0.     0.  0.   ],714.371402638813,303.32697,293.82343,1076.3245,0.713628,77.11,,0.011625367,1.3661085,862.8459,9.359942,1370.148,0.03922303,100,382.41455,3.922303,-1.0,2182.719990968704,,0.2317929,714.3714,337,9.359942,1667829,199.80815
380.974,0.4189424,1.0375935,33800,95.76608,96.08302,0.002181685,151210.53,0.004399286,[-0.53   0.273 -0.132  0.052 -0.026  0.149 -0.257 -0.955  0.     0.  0.   ],704.2658378319132,330.41745,323.29187,922.8694,0.21816853,76.02,,0.010375934,1.0407666,730.6138,9.359751,1246.1613,0.01765839,100,349.22125,1.765839,-1.0,2191.9367821216583,,0.43992862,704.2658,338,9.359751,1675431,174.64708
452.11258,0.4189424,1.1209861,33900,65.42362,76.571075,0.008149347,307492.53,0.0023911106,[-0.524  0.266 -0.132  0.053 -0.025  0.146 -0.262 -0.962  0.     0.  0.   ],718.5598986862638,307.725,266.44733,1103.0022,0.81493473,77.56,,0.0112098595,1.3059762,824.495,9.35995,1369.4495,0.05938025,100,354.9958,5.938025,-1.0,2200.609279870987,,0.23911107,718.5598,339,9.35995,1683187,199.3314
397.16806,0.4189424,1.0280757,34000,95.30527,95.47382,0.0022817666,167590.22,0.003314059,[-0.525  0.272 -0.133  0.045 -0.035  0.153 -0.258 -0.961  0.     0.  0.   ],720.2596328613389,261.75238,323.09158,1205.2659,0.22817667,77.73,,0.010280758,1.0474075,742.7497,9.359983,1528.3574,0.01965996,100,273.49994,1.9659961,-1.0,2211.5338819026947,,0.3314059,720.2597,340,9.359983,1690960,205.22893
473.46005,0.4189424,1.3075963,34100,55.302113,65.62238,0.011755642,599976.5,0.0027123238,[-0.525  0.272 -0.134  0.042 -0.038  0.151 -0.256 -0.962  0.     0.  0.   ],730.482292542652,324.59613,257.02222,1095.9318,1.1755643,78.76,,0.013075964,1.5238703,963.97974,9.359917,1352.954,0.093401164,100,462.93295,9.3401165,-1.0,2221.4714844226837,,0.2712324,730.48224,341,9.359917,1698836,179.05528
421.594,0.4189424,1.0330583,34200,95.08608,95.46621,0.0023484486,146610.34,0.0062386873,[-0.527  0.274 -0.133  0.032 -0.048  0.16  -0.251 -0.959  0.     0.  0.   ],726.5559284049394,324.68286,304.96198,1034.615,0.23484485,78.37,,0.010330582,1.0474911,748.01874,9.359937,1339.5769,0.021968707,100,336.71368,2.1968708,-1.0,2233.764434814453,,0.62386876,726.5559,342,9.359937,1706673,192.21884
428.47498,0.4189424,1.0023226,34300,99.49624,99.395615,0.00071320886,135123.6,0.008312427,[-0.525  0.273 -0.133  0.036 -0.044  0.162 -0.249 -0.959  0.     0.  0.   ],723.106555820024,293.79428,294.6316,1136.4094,0.071320884,77.99,,0.010023225,1.0060806,728.44763,9.359927,1431.041,0.01201213,100,297.83206,1.201213,-1.0,2246.322694301605,,0.83124274,723.10657,343,9.359927,1714472,206.61
491.8606,0.4189424,1.1167572,34400,83.42208,83.46739,0.004978326,213043.78,0.002881508,[-0.528  0.273 -0.134  0.037 -0.045  0.164 -0.252 -0.963  0.     0.  0.   ],749.9190543740011,353.8261,258.05847,1062.2515,0.49783263,80.97,,0.01116757,1.1980727,851.44763,9.3597145,1320.3099,0.033045325,100,417.89813,3.3045328,-1.0,2257.0367867946625,,0.28815082,749.9191,344,9.3597145,1722569,170.9065
385.37515,0.4189424,1.020378,34500,98.54031,98.48374,0.0012418932,136895.61,0.00721848,[-0.527  0.269 -0.134  0.032 -0.05   0.164 -0.263 -0.963  0.     0.  0.   ],697.946556407503,308.02335,312.57138,987.1726,0.12418932,75.32,,0.010203779,1.015396,709.92065,9.359925,1299.744,0.014344498,100,317.0073,1.4344498,-1.0,2266.6629343032837,,0.721848,697.94653,345,9.359925,1730101,178.0005
468.0237,0.4189424,1.0065541,34600,96.71337,97.101685,0.0018555318,142285.83,0.0067412346,[-0.532  0.27  -0.137  0.032 -0.052  0.167 -0.265 -0.97   0.     0.  0.   ],754.7825064675731,356.93576,286.7588,1039.397,0.18555318,81.38,,0.010065542,1.0298482,767.6306,9.359987,1326.1558,0.016237667,100,363.89005,1.6237668,-1.0,2277.9154789447784,,0.67412347,754.7826,346,9.359987,1738239,185.19284
457.50186,0.4189424,1.6254387,34700,17.624214,36.052177,0.03514111,3693407.2,0.00012544531,[-0.536  0.268 -0.138  0.032 -0.051  0.167 -0.271 -0.969  0.     0.  0.   ],732.8927099216355,330.0255,275.3908,1067.5,3.514111,79.09,,0.016254386,2.7737577,1222.1351,9.359996,1342.8907,0.25535023,100,551.17584,25.535025,-1.0,2290.3183341026306,,0.012544531,732.89264,347,9.359996,1746148,218.10643
417.27945,0.4189424,1.1483248,34800,54.281197,71.66057,0.010538711,548721.0,0.0008562255,[-0.553  0.28  -0.138  0.035 -0.051  0.164 -0.265 -0.955  0.     0.  0.   ],720.293854922443,286.9555,303.0144,1141.4465,1.053871,77.72,,0.011483247,1.3954676,866.5305,9.35993,1444.4609,0.08082717,100,354.62845,8.082717,-1.0,2299.9592654705048,,0.08562255,720.2938,348,9.35993,1753920,177.15404
428.977,0.4189424,1.2182544,34900,73.789635,68.088066,0.0072606737,353058.9,0.0011059257,[-0.552  0.286 -0.138  0.041 -0.044  0.173 -0.255 -0.957  0.     0.  0.   ],742.6710839509684,360.90588,313.6941,958.8567,0.72606736,80.14,,0.012182545,1.4686862,924.57294,9.35987,1272.5508,0.035419308,100,461.91412,3.541931,-1.0,2309.59246969223,,0.11059257,742.6711,349,9.35987,1761934,165.77701
489.98718,0.4189424,1.0651795,35000,91.19709,90.160835,0.0033093682,196212.28,0.0052318894,[-0.549  0.283 -0.139  0.044 -0.04   0.168 -0.25  -0.975  0.     0.  0.   ],756.1919480502889,336.98645,266.20477,1131.1472,0.33093682,81.58,,0.010651796,1.1091291,820.5704,9.359883,1397.3519,0.024631102,100,379.08322,2.4631102,-1.0,2320.6381232738495,,0.52318895,756.19196,350,9.359883,1770092,194.41452
440.15784,0.4189424,1.0591613,35100,83.62944,86.08137,0.004686131,194751.12,0.0031627167,[-0.549  0.28  -0.139  0.043 -0.041  0.17  -0.257 -0.975  0.     0.  0.   ],717.1277532035317,380.83078,276.9699,844.0201,0.46861312,77.42,,0.010591612,1.1616915,768.4492,9.359756,1120.99,0.032339185,100,405.9823,3.2339187,-1.0,2329.086148262024,,0.3162717,717.1277,351,9.359756,1777834,186.11955
417.9459,0.4189424,1.0504236,35200,84.96973,88.95177,0.0044178977,266915.0,0.003347215,[-0.539  0.277 -0.142  0.048 -0.036  0.167 -0.261 -0.984  0.     0.  0.   ],767.3337352274815,370.31732,349.38782,974.0001,0.4417898,82.79,,0.010504235,1.1242048,820.1411,9.359922,1323.388,0.029674882,100,399.19052,2.9674883,-1.0,2337.7211990356445,,0.3347215,767.3337,352,9.359922,1786113,175.48059
403.8185,0.4189424,1.0268501,35300,97.30382,95.825356,0.0017092915,169021.98,0.0066443738,[-0.541  0.278 -0.141  0.047 -0.036  0.168 -0.254 -0.992  0.     0.  0.   ],725.3826671718836,325.06985,321.56415,1012.8121,0.17092915,78.25,,0.0102685,1.0435652,753.5133,9.359971,1334.3762,0.014528298,100,344.57358,1.4528298,-1.0,2345.664440870285,,0.6644374,725.38275,353,9.359971,1793938,196.08925
456.38184,0.4189424,1.0297136,35400,92.28425,92.70977,0.0029774306,173401.1,0.0035011177,[-0.539  0.275 -0.141  0.045 -0.038  0.17  -0.254 -0.997  0.     0.  0.   ],768.2812627267023,373.57297,311.8994,1003.7949,0.29774308,82.95,,0.010297135,1.078635,801.1266,9.359971,1315.6943,0.021277905,100,391.19302,2.1277905,-1.0,2354.011258125305,,0.35011178,768.2812,354,9.359971,1802233,167.55045
427.5935,0.4189424,1.1339111,35500,38.31759,59.680202,0.014386679,2657705.2,0.0018824463,[-0.538  0.272 -0.141  0.041 -0.041  0.171 -0.254 -1.007  0.     0.  0.   ],749.9642724818598,313.03363,322.3708,1134.065,1.438668,80.86,,0.011339111,1.6755975,953.711,9.359959,1456.4357,0.13878138,100,388.12665,13.878139,-1.0,2362.269619703293,,0.18824464,749.9643,355,9.359959,1810319,192.83586
461.0176,0.4189424,1.048949,35600,95.364876,94.37716,0.0023125515,159604.02,0.004888016,[-0.542  0.274 -0.141  0.039 -0.044  0.167 -0.241 -1.013  0.     0.  0.   ],737.6610226591979,329.76154,276.64337,1083.0217,0.23125514,79.58,,0.01048949,1.0595784,780.629,9.3599615,1359.665,0.016360026,100,360.7543,1.6360025,-1.0,2370.267323255539,,0.4888016,737.661,356,9.3599615,1818277,210.17924
462.31418,0.4189424,1.0298429,35700,94.323204,93.75675,0.0025264663,169075.67,0.005569495,[-0.54   0.27  -0.142  0.042 -0.041  0.162 -0.249 -1.02   0.     0.  0.   ],748.5298374339723,364.74704,286.21564,993.0605,0.25264663,80.76,,0.01029843,1.0665898,788.6897,9.359935,1279.2761,0.018654386,100,392.33478,1.8654386,-1.0,2378.749445438385,,0.5569495,748.52985,357,9.359935,1826353,206.41574
410.791,0.4189424,1.6824762,35800,6.771993,40.87919,0.062425766,14050647.0,0.0007316208,[-0.531  0.268 -0.145  0.045 -0.039  0.154 -0.26  -1.027  0.     0.  0.   ],761.2776884671765,281.46658,350.48676,1248.8838,6.2425776,82.1,,0.016824761,2.4462326,1344.2808,9.359978,1599.3705,0.6285365,100,593.8352,62.853653,-1.0,2387.023745059967,,0.07316209,761.27765,358,9.359978,1834563,189.40314
442.8072,0.4189424,1.1706271,35900,31.306404,58.874023,0.017340438,4265606.0,0.0011657274,[-0.531  0.272 -0.146  0.057 -0.025  0.161 -0.243 -1.04   0.     0.  0.   ],736.4022920157519,269.43326,293.5951,1262.9684,1.7340438,79.44,,0.011706271,1.698542,982.3586,9.359967,1556.5635,0.16628532,100,373.7666,16.628532,-1.0,2395.56489109993,,0.116572745,736.4023,359,9.359967,1842507,209.89255
464.48663,0.4189424,1.592149,36000,21.976486,31.087564,0.029999731,3925850.8,0.0010261934,[-0.543  0.275 -0.147  0.052 -0.031  0.169 -0.256 -1.026  0.     0.  0.   ],730.4419164216057,361.38333,265.95526,964.2398,2.9999733,78.81,,0.01592149,3.2167203,1232.1783,9.359974,1230.1951,0.22551805,100,570.26385,22.551805,-1.0,2404.0488681793213,,0.10261934,730.4418,360,9.359974,1850388,185.58739
464.1388,0.4189424,1.0247506,36100,96.5362,95.86588,0.0019411078,148224.27,0.006297629,[-0.536  0.276 -0.148  0.045 -0.037  0.17  -0.237 -1.057  0.     0.  0.   ],766.6211653834391,330.8391,302.4824,1150.1246,0.19411078,82.72,,0.010247506,1.043124,794.00397,9.359842,1452.607,0.016131701,100,348.92468,1.6131701,-1.0,2412.614921569824,,0.6297629,766.6211,361,9.359842,1858660,185.19199
457.60257,0.4189424,1.9960306,36200,4.7835765,11.646619,0.08905263,79189310.0,1.8255423e-05,[-0.541  0.274 -0.149  0.043 -0.039  0.171 -0.245 -1.057  0.     0.  0.   ],760.7516257593479,358.60883,303.14905,1037.3271,8.905263,82.09,,0.019960303,8.586183,1992.3077,9.359893,1340.4762,0.8884134,100,813.94116,88.84135,-1.0,2421.1028418540955,,0.0018255423,760.7516,362,9.359893,1866869,180.8203
460.09827,0.4189424,1.0156692,36300,95.97529,96.08464,0.0020798827,181058.34,0.0058584535,[-0.572  0.289 -0.148  0.024 -0.056  0.193 -0.251 -1.028  0.     0.  0.   ],766.2719974807618,313.9319,306.17377,1201.6267,0.20798825,82.79,,0.010156692,1.0407491,793.1175,9.359976,1507.8005,0.019608632,100,331.65317,1.9608632,-1.0,2429.473976135254,,0.58584535,766.27203,363,9.359976,1875148,196.75793
414.14816,0.4189424,1.0461879,36400,90.95479,92.08027,0.003299182,168726.28,0.0057078586,[-0.581  0.289 -0.147  0.026 -0.055  0.197 -0.256 -1.027  0.     0.  0.   ],699.3935223850432,229.55368,285.24536,1280.8875,0.32991818,75.49,,0.010461878,1.086009,740.4503,9.359896,1566.1328,0.022626476,100,250.82196,2.2626476,-1.0,2437.975766181946,,0.5707859,699.39343,364,9.359896,1882697,217.58923
454.42035,0.4189424,1.9326822,36500,4.765339,16.353863,0.08639947,48863760.0,6.0460665e-05,[-0.584  0.287 -0.147  0.032 -0.049  0.197 -0.257 -1.029  0.     0.  0.   ],748.4644203465436,370.13477,294.04404,967.0548,8.639946,80.79,,0.019326823,6.1147633,1751.2144,9.359991,1261.0989,0.8691984,100,815.67896,86.91984,-1.0,2445.8245577812195,,0.0060460665,748.4645,365,9.359991,1890776,197.61775
461.8376,0.4189424,1.1195146,36600,54.40562,69.74676,0.010248576,517351.6,0.0014668608,[-0.568  0.283 -0.151  0.024 -0.056  0.199 -0.278 -1.018  0.     0.  0.   ],767.1744939440068,392.73264,305.3369,942.80273,1.0248576,82.88,,0.011195145,1.4337584,901.17426,9.359967,1248.1396,0.08266074,100,452.81885,8.266074,-1.0,2455.182832479477,,0.14668608,767.17444,366,9.359967,1899064,192.9552
478.79602,0.4189424,28.525625,36700,1.0614322,0.2348974,2.7540503,32969759000.0,3.3793913e-05,[-0.572  0.285 -0.151  0.034 -0.047  0.207 -0.272 -1.026  0.     0.  0.   ],800.5973406918821,331.197,321.80133,1242.8667,275.405,86.41,,0.28525627,425.71777,27657.148,9.359977,1564.668,27.6875,100,17972.043,2768.75,-1.0,2463.713261127472,,0.0033793913,800.5973,367,9.359977,1907705,220.01445
435.29706,0.4189424,1.024908,36800,93.95703,94.61533,0.0025992338,163509.98,0.0046660653,[-0.546  0.28  -0.152  0.02  -0.06   0.213 -0.27  -1.042  0.     0.  0.   ],739.1292462500102,341.9322,303.8322,1020.15814,0.2599234,79.83,,0.010249079,1.0569111,764.9858,9.359891,1323.9904,0.018224685,100,356.6426,1.8224685,-1.0,2473.0770511627197,,0.46660656,739.1292,368,9.359891,1915688,211.68811
452.34738,0.4189424,1.0480247,36900,87.68005,90.77409,0.00392849,245956.16,0.00423464,[-0.547  0.275 -0.15   0.022 -0.059  0.209 -0.273 -1.045  0.     0.  0.   ],783.4368294500349,383.96713,331.08948,1000.4761,0.392849,84.72,,0.010480246,1.1016359,842.52295,9.359818,1331.5656,0.030822951,100,423.2442,3.0822952,-1.0,2481.8375408649445,,0.423464,783.43677,369,9.359818,1924160,191.61243
465.29953,0.4189424,1.0641224,37000,60.8941,80.589096,0.008527566,731292.9,0.0010945584,[-0.558  0.275 -0.15   0.025 -0.056  0.215 -0.278 -1.044  0.     0.  0.   ],769.9547655238473,322.95407,304.65524,1185.3472,0.8527566,83.17,,0.010641223,1.2408626,858.5101,9.359886,1490.0024,0.08725439,100,360.578,8.725439,-1.0,2490.1811442375183,,0.109455846,769.9548,370,9.359886,1932477,220.27634
