MinBehavPdf,TimeElapsed,ReturnStepMaxmin,ESSRenyiArithmetic,MinIW,ReturnStepMax,StdIW,MaxIW,DivergenceHarmonic,MeanD2-0,InitialReturnMean,InitialReturnMax,MeanIW,InitialBound,MinTargetPdf,EmpiricalD2Harmonic,MeanEntropy,Epsilon,EpThisIter,VarianceInitializer,EpLenMean,Iteration,InitialReturnMin,EpRewMean,ReturnMeanIW,OptimizationReturnMin,Penalization,EmpiricalD2Arithmetic,LearnableVariance,ESSRenyiHarmonic,TimestepsSoFar,Inner Iteration,OptimizationReturnMax,StdWReturnMean,EpisodesSoFar,WReturnMean,OptimizationReturnMean,Bound,InitialReturnStd
-242.67178,3255.873094558716,10.0,0.00012589281,3.2069687e-13,10.0,3.3854764,20.749065,inf,397163.25,4505.2173,4999.595,0.77265,-inf,-253.36479,397163.25,0.4189424,1.0,50,-1.0,451.02,87,,4505.217203172563,18278962.0,,True,397163.25,,0.00012589281,11638949,6,4999.595,,43300,18278962.0,4505.2173,-inf,1024.8254
-236.2113,3261.0336558818817,10.0,7.763929e-05,5.634783e-14,10.0,0.420084,2.40012,inf,644003.8,4500.5415,4999.459,0.1676219,-inf,-242.80563,644003.8,0.4189424,1.0,50,-1.0,450.64,87,1089.47,4500.541393219775,3049854.5,,True,644003.8,,7.763929e-05,11661481,7,3909.989,,43350,3049854.5,3411.0713,-inf,763.19446
-262.67136,3265.947903394699,10.0,4.809177e-05,4.247923e-15,10.0,3.4120922,24.199701,inf,1039678.94,4516.5303,4999.4644,0.62238336,-inf,-279.21753,1039678.9,0.4189424,1.0,50,-1.0,452.2,87,9.980162,4516.53006775358,8108613.0,,True,1039678.94,,4.8091773e-05,11684091,8,4989.4844,,43400,8108613.0,4506.55,-inf,853.1784
-238.95491,3270.8840985298157,10.0,5.2261526e-05,2.997883e-11,10.0,13.905814,99.3393,inf,956726.75,4406.612,4999.5713,2.1292088,-inf,-240.8544,956726.75,0.4189424,1.0,50,-1.0,441.32,87,219.81439,4406.611872243471,21602430.0,,True,956726.75,,5.2261526e-05,11706157,9,4779.757,,43450,21602430.0,4186.7974,-inf,892.14264
-232.15224,3275.5984404087067,10.0,0.0001550847,9.587983e-13,10.0,70.40174,503.01074,inf,322404.47,4277.6377,4999.626,10.216131,-inf,-237.05276,322404.47,0.4189424,1.0,50,-1.0,428.32,87,549.6468,4277.637527389993,72441590.0,,True,322404.47,,0.0001550847,11727573,10,4449.979,,43500,72441590.0,3727.9902,-inf,946.14185
-237.75163,3280.692486524582,10.0,50.0,0.0088871885,10.0,1725767.2,7510996.5,2.1060213e+28,1.0,4407.8076,4999.546,614983.25,-22496950.0,-237.75163,1.0,0.4189424,1.0,50,-1.0,441.36,88,29.95258,4407.8075832837085,11386439000000.0,,True,1.0,,50.0,11749641,1,4969.5933,,43550,20456038.0,4377.855,-2.9617395e+20,1013.5431
-253.43117,3285.7090940475464,10.0,4.0285244e-11,1.7422746e-14,10.0,0.022203192,0.15695335,inf,1241149200000.0,4812.8096,4999.5303,0.004093862,-inf,-259.44034,1241149200000.0,0.4189424,1.0,50,-1.0,481.5,88,1429.067,4812.809432744719,36187.91,,True,1241149200000.0,,4.0285244e-11,11773716,2,3570.4634,,43600,36187.91,3383.7422,-inf,648.1912
-240.84425,3290.8638763427734,10.0,3.8668773e-11,8.874802e-15,10.0,6.7868733,47.749413,inf,1293033000000.0,4945.221,4999.53,1.1580147,-inf,-257.02203,1293033000000.0,0.4189424,1.0,50,-1.0,494.66,88,3438.4067,4945.221524714999,28942140.0,,True,1293033000000.0,,3.8668773e-11,11798449,3,1561.123,,43650,28942140.0,1506.8148,-inf,267.10846
-251.16583,3296.1908190250397,10.0,1.0492925e-09,5.533258e-16,10.0,1.7958941,12.674749,inf,47651150000.0,4692.404,4999.6206,0.3629597,-inf,-265.09708,47651150000.0,0.4189424,1.0,50,-1.0,469.46,88,,4692.403495398708,7871123.0,,True,47651150000.0,,1.0492925e-09,11821922,4,4999.6206,,43700,7871123.0,4692.404,-inf,1093.8882
-226.95885,3301.5219259262085,10.0,1.0972041e-12,8.643123e-17,10.0,0.6095879,4.1303635,inf,45570370000000.0,4575.877,4999.5234,0.14252637,-inf,-237.81245,45570370000000.0,0.4189424,1.0,50,-1.0,457.82,88,,4575.877013511072,2539051.2,,True,45570370000000.0,,1.0972041e-12,11844813,5,4999.5234,,43750,2539051.2,4575.877,-inf,1287.1775
-255.47054,3307.1258697509766,10.0,2.5232171e-14,4.882088e-19,10.0,86.220955,615.94446,inf,1981597200000000.0,4962.611,4999.539,12.402335,-inf,-266.2918,1981597100000000.0,0.4189424,1.0,50,-1.0,496.38,88,3178.7393,4962.610810549798,309985730.0,,True,1981597200000000.0,,2.5232173e-14,11869632,6,1820.7998,,43800,309985730.0,1783.8715,-inf,254.83894
-240.7217,3312.664034843445,10.0,1.3024062e-11,3.6797629e-16,10.0,8.782714,62.763504,inf,3839048000000.0,4721.3135,4999.532,1.2903057,-inf,-253.44643,3839047800000.0,0.4189424,1.0,50,-1.0,472.3,88,269.83875,4721.313549665396,31935788.0,,True,3839048000000.0,,1.3024063e-11,11893247,7,4729.6934,,43850,31935788.0,4451.4746,-inf,1074.9698
-239.73506,3318.037904024124,10.0,2.1262513e-11,1.11914086e-13,10.0,0.009974396,0.05284786,inf,2351556500000.0,4904.041,4999.5127,0.003394083,-inf,-243.17583,2351556500000.0,0.4189424,1.0,50,-1.0,490.56,88,1139.3933,4904.040895803374,84820.59,,True,2351556500000.0,,2.1262513e-11,11917775,8,3860.1194,,43900,84820.59,3764.6475,-inf,546.85834
-245.2719,3323.3332068920135,10.0,1.7878172e-12,6.8418875e-18,10.0,2.3986883,17.043253,inf,27967065000000.0,4996.886,4999.49,0.39058647,-inf,-246.14357,27967065000000.0,0.4189424,1.0,50,-1.0,499.82,88,4898.348,4996.886080401866,9761351.0,,True,27967065000000.0,,1.7878172e-12,11942766,9,101.14209,,43950,9761351.0,98.53792,-inf,14.083383
-251.89429,3328.496574640274,10.0,4.039159e-12,1.9740475e-19,10.0,38616.797,275834.78,inf,12378814000000.0,4731.5933,4999.553,5517.1934,-inf,-273.4288,12378814000000.0,0.4189424,1.0,50,-1.0,473.36,88,,4731.593165615396,137882750000.0,,True,12378814000000.0,,4.039159e-12,11966434,10,4999.553,,44000,137882750000.0,4731.5933,-inf,985.189
-250.80673,3333.7054312229156,10.0,50.0,0.41571864,10.0,813036.44,5810960.0,3.6198928e+24,1.0,4963.02,4999.552,120590.45,-26716138.0,-250.80673,1.0,0.4189424,1.0,50,-1.0,496.44,89,3538.9385,4963.019953955783,3012803200000.0,,True,1.0,,50.0,11991256,1,1460.6133,,44050,24675216.0,1424.0814,-3.8829762e+18,208.92249
-249.79712,3338.942898750305,10.0,1.2504113e-08,6.598235e-16,10.0,5.1033616,28.904093,inf,3998684200.0,4915.9814,4999.5923,1.2476271,-inf,-257.72678,3998684200.0,0.4189424,1.0,50,-1.0,491.74,89,2248.9167,4915.981024967868,31178946.0,,True,3998684200.0,,1.2504113e-08,12015843,2,2750.6755,,44100,31178946.0,2667.0645,-inf,428.4401
-245.29633,3344.574006319046,10.0,2.4579245e-09,1.9079356e-17,10.0,3.23682,22.933502,inf,20342366000.0,4640.825,4999.54,0.6616932,-inf,-251.96722,20342366000.0,0.4189424,1.0,50,-1.0,464.28,89,9.980109,4640.825335992624,15282366.0,,True,20342366000.0,,2.4579245e-09,12039057,3,4989.56,,44150,15282366.0,4630.845,-inf,1225.1031
-241.0704,3350.0549805164337,10.0,2.5004326e-07,1.2495035e-18,10.0,5.563435,39.157913,inf,199965400.0,4742.523,4999.5503,1.1114532,-inf,-250.64217,199965400.0,0.4189424,1.0,50,-1.0,474.46,89,309.70575,4742.523329956516,26751320.0,,True,199965400.0,,2.5004326e-07,12062780,4,4689.8447,,44200,26751320.0,4432.8184,-inf,998.4671
-257.4419,3355.504862308502,10.0,3.5102445e-08,3.2851463e-15,10.0,0.38861704,2.3691194,inf,1424402200.0,4899.155,4999.5264,0.07800787,-inf,-269.78403,1424402200.0,0.4189424,1.0,50,-1.0,490.04,89,9.984929,4899.154862948737,1201104.6,,True,1424402200.0,,3.5102445e-08,12087282,5,4989.5415,,44250,1201104.6,4889.1704,-inf,698.453
-251.13014,3361.3563878536224,10.0,7.7889584e-11,5.3339815e-17,10.0,707.8125,5056.1777,inf,641934360000.0,4613.398,4999.539,101.506935,-inf,-263.10712,641934360000.0,0.4189424,1.0,50,-1.0,461.56,89,,4613.3983812359,429444900.0,,True,641934360000.0,,7.7889584e-11,12110360,6,4999.539,,44300,429444900.0,4613.398,-inf,1185.2064
-250.45113,3366.78329706192,10.0,1.425399e-07,5.3841187e-13,10.0,0.5070096,2.5867672,inf,350778980.0,4795.92,4999.514,0.14261182,-inf,-262.00012,350778980.0,0.4189424,1.0,50,-1.0,479.76,89,689.48157,4795.919861750766,3559428.8,,True,350778980.0,,1.425399e-07,12134348,7,4310.0327,,44350,3559428.8,4106.4385,-inf,838.80255
-250.01402,3372.0143790245056,10.0,3.5056202e-10,7.6425175e-20,10.0,1.377777,9.822424,inf,142628110000.0,4792.3623,4999.63,0.22601569,-inf,-259.05908,142628110000.0,0.4189424,1.0,50,-1.0,479.4,89,,4792.362530905251,5110152.5,,True,142628110000.0,,3.5056202e-10,12158318,8,4999.63,,44400,5110152.5,4792.3623,-inf,860.95197
-246.0208,3377.290841817856,10.0,7.685889e-08,1.7465034e-18,10.0,95.70976,677.99133,inf,650542850.0,4899.6045,4999.4697,15.621875,-inf,-250.5839,650542850.0,0.4189424,1.0,50,-1.0,490.1,89,339.74048,4899.6047712776435,390401820.0,,True,650542850.0,,7.685889e-08,12182823,9,4659.7295,,44450,390401820.0,4559.8643,-inf,652.8534
-254.19868,3382.5691843032837,10.0,6.6577974e-07,7.624478e-16,10.0,26.167856,179.40327,inf,75099910.0,4761.353,4999.5586,5.2543154,-inf,-255.1363,75099910.0,0.4189424,1.0,50,-1.0,476.34,89,919.30896,4761.352896826123,131318040.0,,True,75099910.0,,6.6577974e-07,12206640,10,4080.2495,,44500,131318040.0,3842.0437,-inf,809.30664
-234.02599,3387.9715144634247,10.0,50.0,0.080923446,10.0,1391.9446,8747.897,294084870000.0,1.0,4691.0396,4999.568,278.34268,-25223408.0,-234.02599,1.0,0.4189424,1.0,50,-1.0,469.3,90,289.7225,4691.03984052963,6508679000.0,,True,1.0,,50.0,12230105,1,4709.845,,44550,23182480.0,4401.317,-1113274200000.0,1084.7241
-250.16063,3393.031375646591,10.0,1.2596669,3.0001112e-05,10.0,367.30435,2624.2715,18645256000000.0,39.69303,4799.18,4999.562,53.191383,-7263753300000.0,-253.55576,39.69303,0.4189424,1.0,50,-1.0,480.1,90,599.46155,4799.180442359002,1329271600.0,,True,39.69303,,1.2596669,12254110,2,4400.1006,,44600,4431674000.0,4199.719,-8813897000000.0,809.30273
-259.66846,3397.835337162018,10.0,1.4077245,0.0032047103,10.0,14.069009,79.27032,385091600.0,35.518314,4596.099,4999.5674,3.6498566,-34196418000000.0,-259.2354,35.518314,0.4189424,1.0,50,-1.0,459.8,90,,4596.098724876264,90349210.0,,True,35.518314,,1.4077245,12277100,3,4999.5674,,44650,60858100.0,4596.099,-40140230000.0,1270.8097
-249.97269,3402.92177939415,10.0,28.012335,1.0457008,10.0,59008.793,421394.4,1.4666241e+21,1.784928,4599.027,4999.538,10760.31,-93336860.0,-250.05566,1.784928,0.4189424,1.0,50,-1.0,460.12,90,9.980363,4599.02690632944,268885230000.0,,True,1.784928,,28.012335,12300106,4,4989.5576,,44700,34733084.0,4589.0464,-7.815829e+16,1220.193
-246.88878,3407.1572415828705,10.0,1.5239203e-16,1.937139e-24,10.0,2.2183123,10.445392,inf,3.2810114e+17,3659.5737,4999.3467,0.62471914,-inf,-245.74754,3.2810114e+17,0.4189424,1.0,50,-1.0,366.8,90,1829.4001,3659.5737994067663,15613162.0,,True,3.2810114e+17,,1.5239203e-16,12318446,5,3169.9465,,44750,15613162.0,1830.1736,-inf,1000.91986
-244.76888,3411.5417563915253,10.0,4.9758416e-16,4.046432e-21,10.0,195.37637,1396.4222,inf,1.0048552e+17,3815.9438,4999.622,29.742857,-inf,-252.42136,1.0048552e+17,0.4189424,1.0,50,-1.0,382.48,90,2178.9365,3815.9439578381775,743450560.0,,True,1.0048552e+17,,4.9758416e-16,12337570,6,2820.6855,,44800,743450560.0,1637.0074,-inf,909.05414
-219.49454,3415.2925181388855,10.0,6.1872453e-15,8.411356e-20,10.0,10.551611,70.81392,inf,8081140400000000.0,3284.8435,4999.418,1.9869719,-inf,-238.98592,8081140400000000.0,0.4189424,1.0,50,-1.0,329.46,90,,3284.84338168106,13873227.0,,True,8081140400000000.0,,6.1872453e-15,12354043,7,4999.418,,44850,13873227.0,3284.8435,-inf,1090.5846
-229.3739,3418.7864887714386,10.0,4.0076433e-18,1.7075787e-22,10.0,21.81374,127.34027,inf,1.2476161e+19,3310.6755,4999.543,4.63495,-inf,-240.70013,1.2476161e+19,0.4189424,1.0,50,-1.0,331.98,90,299.7282,3310.6755064632766,110860600.0,,True,1.2476161e+19,,4.0076433e-18,12370642,8,4699.815,,44900,110860600.0,3010.9473,-inf,996.7159
-248.02678,3423.077159166336,10.0,8.1444244e-14,4.6510233e-21,10.0,2374.1182,16958.516,inf,613916900000000.0,3693.4185,4999.575,339.6986,-inf,-246.52023,613916900000000.0,0.4189424,1.0,50,-1.0,370.18,90,9.981016,3693.4185612538977,8485995500.0,,True,613916900000000.0,,8.1444244e-14,12389151,9,4989.594,,44950,8485995500.0,3683.4377,-inf,1196.774
-240.09099,3427.699582338333,10.0,1.6243933e-15,1.6089157e-20,10.0,17.265686,119.807785,inf,3.0780723e+16,3685.9697,4999.4453,3.2869482,-inf,-239.12697,3.0780723e+16,0.4189424,1.0,50,-1.0,369.52,90,9.9793005,3685.970055855447,81547864.0,,True,3.0780723e+16,,1.6243933e-15,12407627,10,4989.466,,45000,81547864.0,3675.9907,-inf,1088.2728
-227.47595,3431.95311832428,10.0,50.0,0.645038,10.0,4750.092,25921.857,2.1375692e+22,1.0,3320.4397,4999.4126,1735.2219,-14592942.0,-227.47595,1.0,0.4189424,1.0,50,-1.0,333.02,91,,3320.439658878016,24650953000.0,,True,1.0,,50.0,12424278,1,4999.4126,,45050,12552150.0,3320.4397,-2.9836815e+17,1235.6498
-254.98875,3437.5819239616394,10.0,1.7597367e-08,1.6973392e-12,10.0,1.698718,11.794353,inf,2841334300.0,4771.3037,4999.5176,0.41334108,-inf,-259.62085,2841334300.0,0.4189424,1.0,50,-1.0,477.42,91,2878.9126,4771.303598935033,7843279.0,,True,2841334300.0,,1.7597367e-08,12448149,2,2120.605,,45100,7843279.0,1892.3911,-inf,528.3001
-238.32379,3442.465254545212,10.0,5.160908e-07,7.180996e-10,10.0,0.6198428,4.235933,inf,96882180.0,4759.456,4999.516,0.13513651,-inf,-247.34482,96882180.0,0.4189424,1.0,50,-1.0,476.3,91,3389.6943,4759.455986011097,2959357.0,,True,96882180.0,,5.160908e-07,12471964,3,1609.8218,,45150,2959357.0,1369.7617,-inf,464.6003
-245.05154,3447.1630408763885,10.0,3.3816954e-09,7.5612207e-16,10.0,0.9784374,5.5833426,inf,14785483000.0,4474.846,4999.6123,0.21260382,-inf,-248.36624,14785482000.0,0.4189424,1.0,50,-1.0,447.9,91,269.79224,4474.846073258606,5131587.0,,True,14785483000.0,,3.3816956e-09,12494359,4,4729.8203,,45200,5131587.0,4205.0537,-inf,1082.6735
-237.33464,3451.9389815330505,10.0,4.820105e-09,9.6440644e-14,10.0,0.38059425,2.3523333,inf,10373217000.0,4474.299,4999.51,0.11918344,-inf,-240.03189,10373217000.0,0.4189424,1.0,50,-1.0,447.9,91,,4474.2986280404075,2195560.5,,True,10373217000.0,,4.820105e-09,12516754,5,4999.51,,45250,2195560.5,4474.299,-inf,1045.4778
-265.74405,3456.7050457000732,10.0,3.2352055e-11,1.4181545e-25,10.0,0.38822454,2.4771397,inf,1545497000000.0,4778.9077,4999.4575,0.1269648,-inf,-276.74814,1545497000000.0,0.4189424,1.0,50,-1.0,478.14,91,,4778.9077186206205,2587032.8,,True,1545497000000.0,,3.2352055e-11,12540661,6,4999.4575,,45300,2587032.8,4778.9077,-inf,764.73956
-232.5871,3462.281193256378,10.0,5.4463527e-08,1.2895392e-13,10.0,0.096901745,0.51732284,inf,918045600.0,4826.9375,4999.5654,0.036310617,-inf,-235.22063,918045600.0,0.4189424,1.0,50,-1.0,482.98,91,3459.4011,4826.937384765011,904241.06,,True,918045600.0,,5.4463527e-08,12564810,7,1540.1643,,45350,904241.06,1367.5363,-inf,394.58777
-237.34738,3467.527771472931,10.0,1.2561126e-10,6.064782e-21,10.0,0.070299335,0.33553097,inf,398053500000.0,4832.0615,4999.5767,0.03271855,-inf,-238.76796,398053500000.0,0.4189424,1.0,50,-1.0,483.48,91,3659.0068,4832.061681812711,817137.7,,True,398053500000.0,,1.2561126e-10,12588984,8,1340.5698,,45400,817137.7,1173.0548,-inf,386.83078
-259.4043,3472.9939963817596,10.0,2.7928944e-08,4.21538e-15,10.0,3.9177194,27.918364,inf,1790257400.0,4751.7183,4999.6274,0.74454993,-inf,-261.90463,1790257400.0,0.4189424,1.0,50,-1.0,475.54,91,19.961508,4751.71858066313,14281162.0,,True,1790257400.0,,2.7928944e-08,12612761,9,4979.666,,45450,14281162.0,4731.7573,-inf,750.2612
-249.01846,3477.891487598419,10.0,1.4425522e-07,4.1954322e-11,10.0,0.37999338,2.2651873,inf,346607900.0,4526.9697,4999.587,0.13869748,-inf,-254.03603,346607900.0,0.4189424,1.0,50,-1.0,453.06,91,,4526.969690393915,2451822.8,,True,346607900.0,,1.4425522e-07,12635414,10,4999.587,,45500,2451822.8,4526.9697,-inf,1167.2891
-246.62215,3483.3772401809692,10.0,50.0,0.08163782,10.0,3441298.0,24594562.0,4.070293e+28,1.0,4494.9385,4999.5967,510769.62,-23410276.0,-246.62215,1.0,0.4189424,1.0,50,-1.0,449.9,92,,4494.938612274151,12744555000000.0,,True,1.0,,50.0,12657909,1,4999.5967,,45550,21369324.0,4494.9385,-4.1175335e+20,1079.2832
-239.58302,3488.5430560112,10.0,2.5680274e-07,2.8054304e-19,10.0,3.898886,27.81037,inf,194701980.0,4728.775,4999.497,0.6768567,-inf,-256.6367,194701980.0,0.4189424,1.0,50,-1.0,473.32,92,2928.5063,4728.775154184381,14871516.0,,True,194701980.0,,2.5680274e-07,12681575,2,2070.9907,,45600,14871516.0,1800.2688,-inf,513.1331
-251.36717,3494.0164079666138,10.0,7.110602e-06,1.9683942e-10,10.0,45.159733,252.22824,inf,7031753.5,4773.235,4999.516,9.381585,-inf,-250.97485,7031753.0,0.4189424,1.0,50,-1.0,477.6,92,279.76266,4773.235034547499,155474960.0,,True,7031753.5,,7.1106024e-06,12705455,3,4719.7534,,45650,155474960.0,4493.472,-inf,786.8861
-233.10739,3499.5547873973846,10.0,2.9388627e-07,4.548419e-12,10.0,1.1592286,5.563782,inf,170133840.0,4636.795,4999.496,0.40870658,-inf,-239.34383,170133840.0,0.4189424,1.0,50,-1.0,464.08,92,539.7593,4636.795214676129,10201489.0,,True,170133840.0,,2.9388627e-07,12728659,4,4459.737,,45700,10201489.0,4097.036,-inf,812.8359
-240.2685,3504.585504770279,10.0,3.858796e-05,4.365784e-13,10.0,0.45521855,2.8506482,inf,1295740.9,4483.0845,4999.5557,0.13450918,-inf,-248.56104,1295740.9,0.4189424,1.0,50,-1.0,448.76,92,,4483.084668703249,2435174.5,,True,1295740.9,,3.858796e-05,12751097,5,4999.5557,,45750,2435174.5,4483.0845,-inf,1162.3491
-237.38412,3510.4221625328064,10.0,1.999272e-06,3.475907e-11,10.0,4556.3496,32552.012,inf,25009104.0,4845.614,4999.538,667.1735,-inf,-241.9541,25009106.0,0.4189424,1.0,50,-1.0,484.86,92,2329.287,4845.613622729111,16650719000.0,,True,25009104.0,,1.9992717e-06,12775340,6,2670.251,,45800,16650719000.0,2516.3267,-inf,452.4844
-255.71571,3516.0299344062805,10.0,6.091876e-05,1.1715618e-13,10.0,0.49765462,3.3130722,inf,820765.25,4520.8726,4999.4736,0.12257423,-inf,-263.0769,820765.25,0.4189424,1.0,50,-1.0,452.56,92,9.9800625,4520.872447089644,1948974.1,,True,820765.25,,6.091876e-05,12797968,7,4989.4937,,45850,1948974.1,4510.8926,-inf,1024.7198
-241.72963,3521.6712453365326,10.0,1.9851394e-07,1.76883e-11,10.0,2.8374329,15.574992,inf,251871470.0,4739.623,4999.6235,0.7057676,-inf,-244.414,251871490.0,0.4189424,1.0,50,-1.0,474.3,92,1399.2822,4739.623047309029,17435688.0,,True,251871470.0,,1.9851393e-07,12821683,8,3600.3413,,45900,17435688.0,3340.3408,-inf,652.5739
-244.55391,3527.4801766872406,10.0,1.4536625e-08,8.610655e-14,10.0,20.748898,138.72098,inf,3439587800.0,4763.038,4999.538,4.487236,-inf,-253.17477,3439587600.0,0.4189424,1.0,50,-1.0,476.66,92,1139.197,4763.038299985605,79809176.0,,True,3439587800.0,,1.4536626e-08,12845516,9,3860.341,,45950,79809176.0,3623.8413,-inf,613.6524
-241.11836,3533.0500564575195,10.0,1.8484578e-05,2.3961247e-13,10.0,2.5955417,17.577826,inf,2704957.8,4623.6694,4999.4287,0.63146764,-inf,-249.32669,2704957.8,0.4189424,1.0,50,-1.0,462.68,92,9.982214,4623.66962960294,15354312.0,,True,2704957.8,,1.8484578e-05,12868650,10,4989.4463,,46000,15354312.0,4613.687,-inf,1033.1782
-249.58199,3538.4798295497894,10.0,50.0,0.19622181,10.0,354171.2,2053517.4,4.5678064e+27,1.0,4543.817,4999.538,95754.9,-23841918.0,-249.58199,1.0,0.4189424,1.0,50,-1.0,454.82,93,9.981291,4543.816891647502,1395597200000.0,,True,1.0,,50.0,12891391,1,4989.5566,,46050,21801014.0,4533.8354,-1.3793293e+20,1074.59
-241.79024,3544.1226785182953,10.0,0.019935112,9.029771e-08,10.0,1.3256116,6.7510533,5.7482047e+28,2508.1375,4498.967,4999.617,0.69300246,-4.8932113e+20,-249.90031,2508.1375,0.4189424,1.0,50,-1.0,450.14,93,,4498.966970442771,15604968.0,,True,2508.1375,,0.019935112,12913898,2,4999.617,,46100,15604968.0,4498.967,-4.8932113e+20,1369.376
-255.70813,3549.2286248207092,10.0,2.068463e-05,0.00025585375,10.0,752.44183,5374.9688,inf,2417253.8,4280.36,4999.4673,107.87758,-inf,-257.68735,2417253.8,0.4189424,1.0,50,-1.0,428.32,93,,4280.359478326952,2694922000.0,,True,2417253.8,,2.068463e-05,12935314,3,4999.4673,,46150,2694922000.0,4280.36,-inf,1557.1261
-245.29498,3554.5127980709076,10.0,1.6686588e-05,0.00068292633,10.0,0.46992055,1.988798,inf,2996418.5,4609.9434,4999.408,0.34007865,-inf,-245.43416,2996418.5,0.4189424,1.0,50,-1.0,461.22,93,,4609.943124439003,7599895.5,,True,2996418.5,,1.6686588e-05,12958375,4,4999.408,,46200,7599895.5,4609.9434,-inf,1239.3789
-235.06445,3559.9128494262695,10.0,1.01396466e-07,4.600679e-06,10.0,7.173796,49.230576,inf,493113820.0,4548.458,4999.4023,1.6389885,-inf,-234.24998,493113820.0,0.4189424,1.0,50,-1.0,455.08,93,279.73904,4548.458140360885,40437660.0,,True,493113820.0,,1.01396466e-07,12981129,5,4719.663,,46250,40437660.0,4268.719,-inf,1272.1334
-232.43913,3564.910409927368,10.0,3.8124796e-05,3.55296e-06,10.0,5108.174,36488.805,inf,1311482.5,4175.321,4999.46,731.6428,-inf,-233.9108,1311482.5,0.4189424,1.0,50,-1.0,417.84,93,,4175.3204641494485,18281533000.0,,True,1311482.5,,3.8124796e-05,13002021,6,4999.46,,46300,18281533000.0,4175.321,-inf,1690.1516
-247.82237,3570.0384628772736,10.0,0.0014278633,2.0964615e-05,10.0,8.450759,56.487938,1.1254842e+35,35017.36,4739.061,4999.5044,2.0642006,-6.846648e+23,-248.33794,35017.36,0.4189424,1.0,50,-1.0,474.08,93,249.74619,4739.061057530193,51246864.0,,True,35017.36,,0.0014278633,13025725,7,4749.7583,,46350,51246864.0,4489.3154,-6.846648e+23,1032.9515
-245.17818,3575.6469275951385,10.0,0.0038496533,2.6140297e-05,10.0,3.8777769,24.959503,4.2833464e+32,12988.183,4843.231,4999.505,1.1958913,-4.223767e+22,-247.42787,12988.184,0.4189424,1.0,50,-1.0,484.5,93,9.980054,4843.230869102492,29384322.0,,True,12988.183,,0.003849653,13049950,8,4989.525,,46400,29384322.0,4833.251,-4.223767e+22,783.1809
-253.18404,3580.53249168396,10.0,0.032208644,0.00013227016,10.0,0.75516164,4.587129,2.889837e+27,1552.3783,4410.878,4999.548,0.44476303,-1.0971158e+20,-254.21964,1552.3783,0.4189424,1.0,50,-1.0,441.4,93,19.965923,4410.877591224295,7516682.5,,True,1552.3783,,0.032208644,13072020,9,4979.582,,46450,7516682.5,4390.9116,-1.0971158e+20,1432.4604
-241.80443,3586.096159696579,10.0,0.014440789,2.9133145e-05,10.0,532.2308,3802.014,4.685308e+29,3462.4148,4770.351,4999.4316,76.40289,-1.396898e+21,-242.75647,3462.4148,0.4189424,1.0,50,-1.0,477.28,93,229.7573,4770.351321410074,1908618500.0,,True,3462.4148,,0.014440789,13095884,10,4769.6743,,46500,1908618500.0,4540.594,-1.396898e+21,821.3241
-240.89395,3591.5014910697937,10.0,50.0,0.29051083,10.0,151763.69,1071676.9,3.3841486e+33,1.0,4767.084,4999.4873,27418.145,-25700676.0,-240.89395,1.0,0.4189424,1.0,50,-1.0,476.88,94,239.76434,4767.084047271139,685033400000.0,,True,1.0,,50.0,13119728,1,4759.723,,46550,23659810.0,4527.32,-1.1872169e+23,966.8101
-245.00475,3596.73619389534,10.0,9.800148e-16,8.54784e-24,10.0,46.63841,333.15033,inf,5.1019637e+16,4412.2935,4999.601,6.682849,-inf,-247.18817,5.1019637e+16,0.4189424,1.0,50,-1.0,441.88,94,2499.2065,4412.29344035126,167024770.0,,True,5.1019637e+16,,9.800148e-16,13141822,2,2500.3945,,46600,167024770.0,1913.0869,-inf,691.52527
