MeanD2-0,MeanEntropy,EpisodesSoFar,InitialReturnMean,MinTargetPdf,EpRewMean,EpThisIter,WReturnMean,MaxIW,InitialReturnStd,InitialBound,MinIW,ESSRenyiHarmonic,EmpiricalD2Arithmetic,InitialReturnMax,OptimizationReturnMin,EpLenMean,ReturnStepMax,OptimizationReturnMax,ReturnMeanIW,Iteration,TimestepsSoFar,DivergenceHarmonic,EmpiricalD2Harmonic,Penalization,VarianceInitializer,LearnableVariance,Bound,ReturnStepMaxmin,ESSRenyiArithmetic,InitialReturnMin,Inner Iteration,StdIW,TimeElapsed,Epsilon,StdWReturnMean,MeanIW,MinBehavPdf,OptimizationReturnMean
49255170000000.0,0.4189424,44950,4633.4893,-258.00873,4633.488977151566,50,2938511.2,3.2087886,865.9605,-inf,4.4127682e-20,1.0151218e-12,49255170000000.0,4999.541,,463.68,10.0,4709.8438,2938511.2,90,10135861,inf,49255170000000.0,True,-1.0,,-inf,10.0,1.0151218e-12,289.69705,9,0.5233102,6919.839034795761,1.0,,0.12424469,-238.44885,4343.792
6.467898e+16,0.4189424,45000,4691.4155,-258.045,4691.415282563548,50,517503680.0,1033.6871,753.25214,-inf,2.3509098e-20,7.7304864e-16,6.467898e+16,4999.545,,469.48,10.0,4000.1426,517503680.0,90,10159335,inf,6.467898e+16,True,-1.0,,-inf,10.0,7.7304864e-16,999.40247,10,144.70734,6936.264269590378,1.0,,20.736792,-240.23212,3692.0127
1.0,0.4189424,45050,4563.9316,-236.9381,4563.932161444233,50,21712102.0,308138.8,939.4817,-23753098.0,0.12025587,50.0,1.0,4999.6436,,456.78,10.0,4979.676,133631320000.0,91,10182174,6.467513e+19,1.0,True,-1.0,,-1.641363e+16,10.0,50.0,19.967594,1,44356.58,6951.335825204849,1.0,,10237.396,-236.9381,4543.9644
38.38306,0.4189424,45100,4299.4224,-246.36813,4299.422495624144,50,109773650.0,138.3025,1438.1489,-7173062500000.0,9.664106e-05,1.302658,38.38306,4999.4414,,430.28,10.0,4689.6187,101688020.0,91,10203688,8233536000000.0,38.38306,True,-1.0,,-5855960000000.0,10.0,1.302658,309.8227,2,19.9719,6967.102999210358,1.0,,4.0898457,-243.76299,3989.5996
41.98532,0.4189424,45150,4773.44,-247.86337,4773.44001522942,50,5479765.0,6.9138923,777.3721,-163922860000000.0,0.000105104766,1.1908925,41.98532,4999.493,,477.54,10.0,3380.0356,8946849.0,91,10227565,7414115400000000.0,41.98532,True,-1.0,,-175726000000000.0,10.0,1.1908925,1619.4576,3,1.0316249,6981.103269815445,1.0,,0.35973155,-247.5756,3153.983
517.95935,0.4189424,45200,4562.7373,-249.83195,4562.736800363655,50,43063188.0,41.937294,1070.6832,-9.836122e+17,0.0007467362,0.09653267,517.95935,4999.5327,,456.54,10.0,4060.085,43063188.0,91,10250392,2.322851e+23,517.95935,True,-1.0,,-9.836122e+17,10.0,0.09653267,939.4479,4,6.6046534,6995.7254412174225,1.0,,1.7357821,-248.68292,3623.289
57.425236,0.4189424,45250,4541.3354,-244.17415,4541.335738842174,50,35491868.0,29.523685,1160.727,-1089564100000000.0,0.0008474292,0.87069726,57.425236,4999.508,,454.42,10.0,4699.7393,32870122.0,91,10273113,2.2546086e+17,57.42524,True,-1.0,,-969046100000000.0,10.0,0.8706973,299.76868,5,4.3627667,7009.251505613327,1.0,,1.3204963,-241.46693,4241.567
550.5732,0.4189424,45300,4571.1626,-243.51431,4571.162596635751,50,14032521.0,8.192429,1063.2422,-3.4178517e+18,0.0011398188,0.09081445,550.5732,4999.486,,457.4,10.0,4969.541,14032521.0,91,10295983,2.804764e+24,550.5732,True,-1.0,,-3.4178517e+18,10.0,0.09081445,29.94471,6,1.5106767,7028.012712240219,1.0,,0.5798509,-240.91167,4541.218
176.21771,0.4189424,45350,4234.6816,-238.83684,4234.681693111649,50,36440520.0,24.63862,1399.9343,-4.0781084e+16,0.00022421087,0.28373992,176.21771,4999.507,,423.86,10.0,4399.7554,36440520.0,91,10317176,3.9930072e+20,176.21771,True,-1.0,,-4.0781084e+16,10.0,0.28373992,599.7513,7,5.1054025,7041.404360294342,1.0,,1.4723569,-237.36835,3634.9304
17.045204,0.4189424,45400,4717.0967,-243.41792,4717.096581502571,50,13253505.0,11.246696,914.2009,-2214911300000.0,0.000431295,2.9333763,17.045204,4999.6055,,471.92,10.0,4679.8887,15074456.0,91,10340772,1084585400000.0,17.045204,True,-1.0,,-2125498400000.0,10.0,2.9333763,319.71698,8,1.7475066,7057.521225452423,1.0,,0.60964936,-242.24728,4397.38
353.91788,0.4189424,45450,4431.946,-241.5659,4431.945680993711,50,8465211.0,2.6282246,1308.6296,-5.802432e+17,0.0010636607,0.14127572,353.91788,4999.503,,443.52,10.0,4989.523,8465211.0,91,10362948,8.083587e+22,353.91788,True,-1.0,,-5.802432e+17,10.0,0.14127572,9.9801855,9,0.58846486,7072.740268945694,1.0,,0.37135604,-240.69048,4421.966
27.962595,0.4189424,45500,4631.976,-267.7178,4631.976529004037,50,18757742.0,18.765251,1088.8749,-35395050000000.0,0.003326783,1.788103,27.962595,4999.4473,,463.42,10.0,4699.68,17979948.0,91,10386119,298245100000000.0,27.962595,True,-1.0,,-35244003000000.0,10.0,1.788103,299.7669,10,2.6553009,7087.498660802841,1.0,,0.7258141,-267.53766,4332.209
1.0,0.4189424,45550,4474.8916,-238.01167,4474.891298586004,50,21743544.0,1078962.0,1311.0654,-23784496.0,0.33085367,50.0,1.0,4999.592,,447.78,10.0,4999.592,898537400000.0,92,10408508,8.462356e+23,1.0,True,-1.0,,-1.8774539e+18,10.0,50.0,,1,157904.3,7101.188787221909,1.0,,36163.004,-238.01167,4474.8916
8865442000.0,0.4189424,45600,3699.8506,-246.18208,3699.850723569284,50,1258457.5,19.367426,1743.4487,-inf,1.293743e-19,5.639877e-09,8865442000.0,4999.475,,370.52,10.0,4719.752,1258457.5,92,10427034,inf,8865442000.0,True,-1.0,,-inf,10.0,5.639877e-09,279.72314,2,2.7103786,7112.372104644775,1.0,,0.43301642,-241.60904,3420.1274
1443491200.0,0.4189424,45650,3874.0908,-251.56248,3874.091202590814,50,59523496.0,106.796906,1527.0912,-inf,4.1805754e-18,3.4638244e-08,1443491200.0,4999.5835,,387.96,10.0,4729.818,59523496.0,92,10446432,inf,1443491200.0,True,-1.0,,-inf,10.0,3.4638244e-08,269.76584,3,15.053771,7123.062910795212,1.0,,2.7547626,-243.75722,3604.3252
16820946000.0,0.4189424,45700,3770.2056,-241.13474,3770.2057411035507,50,3382105.8,5.7596974,1594.2948,-inf,1.1102998e-14,2.9724845e-09,16820946000.0,4999.4067,,377.6,10.0,4639.694,3382105.8,92,10465312,inf,16820946000.0,True,-1.0,,-inf,10.0,2.9724845e-09,359.71298,4,0.84490794,7133.680257797241,1.0,,0.19341144,-235.33772,3410.493
383648740.0,0.4189424,45750,4140.2363,-245.82524,4140.236482599593,50,382266240.0,760.8452,1490.009,-inf,3.90216e-15,1.3032755e-07,383648740.0,4999.3994,,414.46,10.0,4509.72,382266240.0,92,10486035,inf,383648740.0,True,-1.0,,-inf,10.0,1.3032755e-07,489.67902,5,106.50772,7145.806972503662,1.0,,15.298662,-242.69592,3650.5576
5371804000.0,0.4189424,45800,4222.5645,-242.86627,4222.564595329492,50,2138915.2,3.6746309,1370.3534,-inf,7.0875196e-16,9.307859e-09,5371804000.0,4999.437,,422.72,10.0,4269.83,2138915.2,92,10507171,inf,5371804000.0,True,-1.0,,-inf,10.0,9.307859e-09,729.6069,6,0.697742,7158.602351903915,1.0,,0.17276055,-232.74039,3492.9575
276248200000.0,0.4189424,45850,3841.3865,-258.17648,3841.3865238751705,50,2125780.5,47.406933,1672.2212,-inf,7.0231644e-17,1.8099665e-10,276248200000.0,4999.4795,,384.66,10.0,4709.733,2125780.5,92,10526404,inf,276248200000.0,True,-1.0,,-inf,10.0,1.8099665e-10,289.74664,7,6.662727,7168.836051464081,1.0,,1.1258785,-250.3192,3551.64
203176360000.0,0.4189424,45900,3632.8552,-250.38857,3632.8554963860056,50,352401280.0,704.71985,1813.0791,-inf,1.4332471e-24,2.4609162e-10,203176360000.0,4999.1274,,363.86,10.0,4989.147,352401280.0,92,10544597,inf,203176360000.0,True,-1.0,,-inf,10.0,2.4609162e-10,9.980321,8,98.63751,7177.9688177108765,1.0,,14.283356,-229.68233,3622.875
899919050000.0,0.4189424,45950,3822.1917,-241.746,3822.1917108003768,50,53506470.0,79.84329,1648.4207,-inf,3.3443772e-20,5.5560553e-11,899919050000.0,4999.448,,382.78,10.0,4699.7476,53506470.0,92,10563736,inf,899919050000.0,True,-1.0,,-inf,10.0,5.5560553e-11,299.70074,9,11.3414135,7188.440872430801,1.0,,2.1564608,-234.26843,3522.4912
202490270000.0,0.4189424,46000,3498.1846,-259.326,3498.184544247852,50,18428304.0,29.596758,1688.7866,-inf,1.015701e-23,2.4692542e-10,202490270000.0,4999.2354,,350.54,10.0,4699.419,18428304.0,92,10581263,inf,202490280000.0,True,-1.0,,-inf,10.0,2.4692545e-10,299.8166,10,4.2446537,7199.462399959564,1.0,,0.8103435,-244.93135,3198.3682
1.0,0.4189424,46050,4124.4463,-231.924,4124.4460520809735,50,19647406.0,32788.305,1623.6844,-21688200.0,0.640155,50.0,1.0,4999.4014,,412.84,10.0,4989.4214,20472076000.0,93,10601905,2.7478507e+20,1.0,True,-1.0,,-3.3828848e+16,10.0,50.0,9.980001,1,5084.529,7214.358299255371,1.0,,1337.1204,-231.924,4114.4663
inf,0.4189424,46100,4265.6704,-274.35074,4265.670120067567,50,983117630.0,1953.8267,962.03217,-inf,1.7470986e-38,,inf,4999.467,,427.12,10.0,3090.0972,983117630.0,93,10623261,inf,inf,True,-1.0,,-inf,10.0,,1909.3696,2,273.49954,7228.971138954163,1.0,,39.344627,-232.23273,2356.3005
inf,0.4189424,46150,4126.9277,-270.0165,4126.92772426015,50,48885916.0,69.31404,1109.0674,-inf,1.94617e-37,,inf,4999.5557,,413.34,10.0,4989.573,48885916.0,93,10643928,inf,inf,True,-1.0,,-inf,10.0,,9.982501,3,10.018898,7242.2905468940735,1.0,,1.9876399,-239.55618,4116.945
inf,0.4189424,46200,3926.6887,-269.2336,3926.6887089916377,50,3600901.0,2.82786,1301.3472,-inf,,,inf,4999.5615,,393.3,10.0,4979.596,3600901.0,93,10663593,inf,inf,True,-1.0,,-inf,10.0,,19.965374,4,0.5584682,7253.879415512085,1.0,,0.17618975,-256.08313,3906.7234
inf,0.4189424,46250,4042.3757,-245.40012,4042.375684601795,50,56456380.0,408.30884,1040.5608,-inf,,,inf,4999.577,,404.86,10.0,3569.8628,56456380.0,93,10683836,inf,inf,True,-1.0,,-inf,10.0,,1429.7145,5,57.147743,7267.083202362061,1.0,,8.416458,-235.38527,2612.6611
inf,0.4189424,46300,3987.6584,-271.89832,3987.6584078598207,50,2709321.5,30.776873,1358.093,-inf,,,inf,4999.464,,399.46,10.0,4999.464,2709321.5,93,10703809,inf,inf,True,-1.0,,-inf,10.0,,,6,4.349539,7280.219297170639,1.0,,0.74366,-229.94867,3987.6584
inf,0.4189424,46350,4151.5317,-252.72449,4151.532054038054,50,14185295.0,10.505813,1176.0991,-inf,,,inf,4999.5474,,415.68,10.0,4999.5474,14185295.0,93,10724593,inf,inf,True,-1.0,,-inf,10.0,,,7,1.9478728,7294.616888284683,1.0,,0.5892896,-242.2694,4151.5317
inf,0.4189424,46400,4001.5498,-267.35626,4001.549777334785,50,56607456.0,946.88715,1271.694,-inf,,,inf,4999.6904,,400.76,10.0,4969.743,56607456.0,93,10744631,inf,inf,True,-1.0,,-inf,10.0,,29.947021,8,132.55,7308.508476495743,1.0,,19.042208,-254.83582,3971.6025
inf,0.4189424,46450,4009.8774,-263.86844,4009.8775238306703,50,1886131.8,2.729504,1193.3727,-inf,,,inf,4999.5537,,401.66,10.0,4969.602,1886131.8,93,10764714,inf,inf,True,-1.0,,-inf,10.0,,29.951876,9,0.43879592,7322.558397769928,1.0,,0.10361333,-238.84451,3979.926
inf,0.4189424,46500,4096.338,-255.88007,4096.33752834528,50,534767700.0,1056.8126,1152.1078,-inf,,,inf,4999.489,,410.2,10.0,4969.54,534767700.0,93,10785224,inf,inf,True,-1.0,,-inf,10.0,,29.948946,10,147.92236,7331.651519536972,1.0,,21.430943,-243.14226,4066.3887
1.0,0.4189424,46550,3900.883,-230.4277,3900.8831973979068,50,16488499.0,392573.06,1127.6569,-18529392.0,0.07245302,50.0,1.0,4999.5264,,390.78,10.0,3240.0107,138192140000.0,94,10804763,1.2570435e+28,1.0,True,-1.0,,-2.2881646e+20,10.0,50.0,1759.5157,1,60349.047,7340.949882507324,1.0,,20448.008,-230.4277,2141.3674
6702179.0,0.4189424,46600,4904.8223,-253.14049,4904.822229374545,50,6407518.0,7.306761,458.49808,-inf,2.0534735e-06,7.4602603e-06,6702179.0,4999.583,,490.66,10.0,3040.3677,6407518.0,94,10829296,inf,6702179.0,True,-1.0,,-inf,10.0,7.4602603e-06,1959.2153,2,1.0407873,7350.959106683731,1.0,,0.2564912,-251.07721,2945.607
9019.907,0.4189424,46650,4781.5674,-243.29457,4781.566952134986,50,3728178000.0,7379.2935,870.4118,-1.9857307e+21,3.443005e-05,0.0055432944,9019.907,4999.586,,478.34,10.0,4349.955,3728178000.0,94,10853213,9.466639e+29,9019.907,True,-1.0,,-1.9857307e+21,10.0,0.0055432944,649.63104,3,1032.9268,7361.35356760025,1.0,,149.17241,-238.78355,4131.936
1350220.8,0.4189424,46700,4678.744,-241.21233,4678.743988365099,50,4148394.8,4.137681,954.52454,-inf,1.0890248e-05,3.7030983e-05,1350220.8,4999.533,,468.12,10.0,4999.533,4148394.8,94,10876619,inf,1350220.8,True,-1.0,,-inf,10.0,3.7030983e-05,,4,0.63535666,7372.625148773193,1.0,,0.1842361,-238.32233,4678.744
996.86096,0.4189424,46750,4758.342,-245.15144,4758.341861281591,50,67352910.0,103.94795,966.5397,-1.238755e+19,5.235431e-07,0.05015745,996.86096,4999.5103,,476.0,10.0,4969.5596,67352910.0,94,10900419,3.6842769e+25,996.8609,True,-1.0,,-1.238755e+19,10.0,0.050157446,29.950657,5,14.856548,7383.374477624893,1.0,,2.7141638,-244.2557,4728.391
883843.2,0.4189424,46800,4841.9326,-248.79301,4841.932362255552,50,34200404.0,44.572594,797.3944,-inf,4.8105783e-05,5.657112e-05,883843.2,4999.4565,,484.34,10.0,4979.4976,34200404.0,94,10924636,inf,883843.2,True,-1.0,,-inf,10.0,5.657112e-05,19.959179,6,6.4784207,7393.475954771042,1.0,,1.3876789,-246.38136,4821.9736
3022051.5,0.4189424,46850,4696.7407,-250.37753,4696.740147348211,50,27234998.0,36.74282,884.9831,-inf,4.8554316e-06,1.6545051e-05,3022051.5,4999.637,,469.9,10.0,3480.38,27234998.0,94,10948131,inf,3022051.8,True,-1.0,,-inf,10.0,1.6545053e-05,1519.2573,7,5.2511578,7404.5055384635925,1.0,,1.0906464,-246.72423,3177.483
619706.6,0.4189424,46900,4402.215,-245.07713,4402.21458064004,50,9362622.0,12.492344,1435.7606,-inf,7.1559625e-06,8.068334e-05,619706.6,4999.5464,,440.5,10.0,4999.5464,9362622.0,94,10970156,inf,619706.6,True,-1.0,,-inf,10.0,8.068334e-05,,8,1.7683836,7415.978456497192,1.0,,0.42144832,-242.74344,4402.215
2398442.5,0.4189424,46950,4522.6367,-255.31593,4522.636713000785,50,11709057.0,13.644996,1281.241,-inf,5.2533214e-05,2.0846863e-05,2398442.5,4999.4287,,452.5,10.0,4609.6914,11709057.0,94,10992781,inf,2398442.5,True,-1.0,,-inf,10.0,2.0846863e-05,389.73706,9,2.0029585,7427.267899513245,1.0,,0.51196665,-253.49805,4132.9
2420.06,0.4189424,47000,4593.437,-243.50128,4593.437370519899,50,28018956.0,45.649097,1167.2157,-2.952002e+19,4.403282e-06,0.020660644,2420.06,4999.618,,459.58,10.0,4649.8794,28018956.0,94,11015760,2.0920748e+26,2420.06,True,-1.0,,-2.952002e+19,10.0,0.020660644,349.7387,10,6.424107,7437.35461807251,1.0,,1.124444,-238.90953,4243.6987
1.0,0.4189424,47050,4780.535,-230.81447,4780.534930802922,50,23458134.0,181.58452,777.57404,-25499050.0,0.4437067,50.0,1.0,4999.5435,,478.24,10.0,3780.3062,342308160.0,95,11039672,64529797000.0,1.0,True,-1.0,,-518778360000.0,10.0,50.0,1219.2374,1,34.767315,7448.7424874305725,1.0,,14.210553,-230.81447,3561.2979
93857.78,0.4189424,47100,4577.339,-243.20964,4577.338825856142,50,123855120.0,962.9145,904.3816,-1.7216783e+24,1.07121034e-10,0.0005327209,93857.78,4999.512,,458.08,10.0,4589.8184,123855120.0,95,11062576,7.1168e+35,93857.78,True,-1.0,,-1.7216783e+24,10.0,0.0005327209,409.69382,2,134.70467,7458.378982067108,1.0,,20.570677,-243.20146,4167.6445
18744.078,0.4189424,47150,4820.178,-240.70122,4820.178167057652,50,82867470.0,36.678963,546.4043,-2.160493e+22,2.9916483e-09,0.0026675093,18744.078,4999.567,,482.28,10.0,2919.9727,82867470.0,95,11086690,1.1206433e+32,18744.078,True,-1.0,,-2.160493e+22,10.0,0.0026675093,2079.5942,3,7.7551384,7468.23490023613,1.0,,3.3160818,-240.70073,2740.584
420160.72,0.4189424,47200,4541.6353,-237.23184,4541.635258132361,50,109321310.0,326.18854,985.2007,-inf,8.496212e-10,0.000119002085,420160.72,4999.6514,,454.5,10.0,4999.6514,109321310.0,95,11109415,inf,420160.72,True,-1.0,,-inf,10.0,0.000119002085,,4,45.90512,7479.6068778038025,1.0,,8.973761,-237.08926,4541.6353
1021289.8,0.4189424,47250,4812.6895,-241.12453,4812.689752835998,50,143386400.0,121.85056,469.8035,-inf,3.104319e-13,4.8957703e-05,1021289.8,4999.5815,,481.54,10.0,2090.424,143386400.0,95,11133492,inf,1021289.75,True,-1.0,,-inf,10.0,4.89577e-05,2909.1575,5,20.350904,7490.94562125206,1.0,,5.7375317,-241.2612,1903.5322
250881.64,0.4189424,47300,4704.1133,-244.42984,4704.1131401980965,50,465305200.0,767.6555,783.72516,-inf,2.1081015e-09,0.00019929717,250881.64,4999.6313,,470.74,10.0,4329.997,465305200.0,95,11157029,inf,250881.64,True,-1.0,,-inf,10.0,0.00019929717,669.6345,6,107.57924,7501.551649808884,1.0,,18.980688,-242.11034,4034.4788
162038.31,0.4189424,47350,4670.6284,-238.50865,4670.628272963873,50,94562560.0,84.21816,628.5663,-inf,5.612227e-10,0.000308569,162038.31,4999.5566,,467.4,10.0,2220.167,94562560.0,95,11180399,inf,162038.31,True,-1.0,,-inf,10.0,0.000308569,2779.3896,7,13.963736,7512.445323228836,1.0,,3.7843812,-236.38019,1891.2386
243242.52,0.4189424,47400,4406.776,-250.86395,4406.7757390581355,50,588449540.0,1853.7454,1131.8884,-inf,2.8221868e-11,0.00020555616,243242.52,4999.601,,441.04,10.0,4989.619,588449540.0,95,11202451,inf,243242.52,True,-1.0,,-inf,10.0,0.00020555616,9.982117,8,280.59885,7524.007664680481,1.0,,56.05452,-249.35977,4396.794
1748577.5,0.4189424,47450,4773.5415,-255.1892,4773.541607463076,50,362755170.0,503.71738,515.0923,-inf,1.2410044e-12,2.8594672e-05,1748577.5,4999.6084,,477.74,10.0,2170.3916,362755170.0,95,11226338,inf,1748577.5,True,-1.0,,-inf,10.0,2.8594672e-05,2829.2168,9,72.30504,7535.389986038208,1.0,,14.517326,-256.3154,1944.3248
101274.43,0.4189424,47500,4450.255,-238.30658,4450.254821998562,50,20182788.0,19.988466,1084.6514,-inf,4.7866253e-09,0.00049370807,101274.43,4999.559,,445.42,10.0,4969.608,20182788.0,95,11248609,inf,101274.42,True,-1.0,,-inf,10.0,0.00049370807,29.951134,10,3.8463397,7541.211857318878,1.0,,1.2269785,-237.12808,4420.3037
1.0,0.4189424,47550,4633.7456,-247.19974,4633.746005261182,50,22040782.0,123838760.0,754.44183,-24081640.0,0.03649955,50.0,1.0,4999.474,,463.74,10.0,3209.715,58313237000000.0,96,11271796,1.8212732e+33,1.0,True,-1.0,,-8.7094465e+22,10.0,50.0,1789.759,1,17327120.0,7547.914926767349,1.0,,2602013.8,-247.19974,2843.9873
408.70615,0.4189424,47600,4478.3975,-263.79395,4478.397641511,50,12439174.0,17.10004,1416.7036,-5.0331395e+17,0.0004008351,0.12233728,408.70615,4999.45,,448.06,10.0,4679.7153,12439174.0,96,11294199,6.0824734e+22,408.70615,True,-1.0,,-5.0331395e+17,10.0,0.12233728,319.7348,2,2.382651,7554.129506587982,1.0,,0.50976425,-262.04355,4158.6626
1895.8616,0.4189424,47650,4576.7812,-237.70299,4576.781508273082,50,90888040.0,123.697685,1100.212,-1.1248508e+19,0.00042278523,0.026373234,1895.8616,4999.537,,457.96,10.0,4989.5576,90888040.0,96,11317097,3.037819e+25,1895.8616,True,-1.0,,-1.1248508e+19,10.0,0.026373234,9.979699,3,17.818787,7558.646079301834,1.0,,3.6590521,-239.46661,4566.8022
4553.0547,0.4189424,47700,4742.3276,-238.34431,4742.327572049757,50,49516600.0,58.885334,815.1739,-2.995901e+21,1.884252e-05,0.010981638,4553.0547,4999.465,,474.44,10.0,4120.065,49516600.0,96,11340819,2.1550238e+30,4553.0547,True,-1.0,,-2.995901e+21,10.0,0.010981638,879.39984,4,8.462532,7564.507785797119,1.0,,1.9826844,-234.84732,3862.9275
345.98773,0.4189424,47750,4675.7285,-243.14246,4675.728864954227,50,28619174.0,23.632624,1043.2284,-1.3929233e+17,3.149766e-06,0.1445138,345.98773,4999.544,,467.8,10.0,4989.5645,28619174.0,96,11364209,4.6582634e+21,345.98773,True,-1.0,,-1.3929233e+17,10.0,0.1445138,9.979537,5,4.057919,7570.116279125214,1.0,,1.164924,-238.5344,4665.7495
582927.4,0.4189424,47800,4732.7954,-265.26877,4732.795504825055,50,35052548.0,58.96446,894.98676,-inf,4.6554787e-06,8.577398e-05,582927.4,4999.4946,,473.48,10.0,4679.7534,35052548.0,96,11387883,inf,582927.4,True,-1.0,,-inf,10.0,8.577398e-05,319.7414,6,8.230553,7576.464001893997,1.0,,1.4071398,-263.006,4413.054
12597.887,0.4189424,47850,4296.181,-238.99608,4296.1811264325615,50,888842430.0,1755.7872,1458.1085,-2.04818e+22,3.0260415e-05,0.0039689196,12597.887,4999.5845,,429.94,10.0,4989.6025,888842430.0,96,11409380,1.0071446e+32,12597.887,True,-1.0,,-2.04818e+22,10.0,0.0039689196,9.981772,7,245.74529,7582.683101415634,1.0,,35.594254,-237.45168,4286.199
119580.43,0.4189424,47900,4487.0186,-269.769,4487.018918803506,50,26216684.0,22.885962,1380.1017,-inf,7.523887e-05,0.00041812865,119580.43,4999.6045,,448.94,10.0,4999.6045,26216684.0,96,11431827,inf,119580.42,True,-1.0,,-inf,10.0,0.00041812862,,8,3.5467126,7587.200125455856,1.0,,1.1049864,-267.80392,4487.0186
570.50275,0.4189424,47950,4729.3667,-260.91687,4729.366963576065,50,743674940.0,1414.0476,967.6439,-3.211171e+17,8.974217e-06,0.087642,570.50275,4999.542,,473.12,10.0,4999.542,743674940.0,96,11455483,2.475696e+22,570.50275,True,-1.0,,-3.211171e+17,10.0,0.087642,,9,197.80724,7593.134496688843,1.0,,29.782839,-259.4759,4729.3667
172.16628,0.4189424,48000,4312.9595,-239.28276,4312.959645402893,50,14477166.0,25.035791,1567.5898,-6260412000000000.0,2.757859e-06,0.29041693,172.16628,4999.413,,431.58,10.0,4989.432,20299232.0,96,11477062,578697250000000.0,172.16628,True,-1.0,,-49092856000000.0,10.0,0.29041693,9.98108,10,3.5702796,7598.200928926468,1.0,,0.84514856,-236.90253,4302.9785
1.0,0.4189424,48050,4470.6675,-235.15623,4470.667239766866,50,22105950.0,1951.0859,1455.7078,-24146832.0,0.06693247,50.0,1.0,4999.5083,,447.28,10.0,4999.5083,2392921600.0,97,11499426,136673650000000.0,1.0,True,-1.0,,-23861345000000.0,10.0,50.0,,1,334.93796,7603.234431743622,1.0,,95.84069,-235.15623,4470.6675
49.684303,0.4189424,48100,3985.4744,-264.13773,3985.4744967053866,50,23328130.0,8.278887,1534.5175,-90762240000000.0,5.0853437e-06,1.0063541,49.684303,4999.534,,399.06,10.0,4999.534,24012170.0,97,11519379,1.3853561e+16,49.684303,True,-1.0,,-240211730000000.0,10.0,1.0063541,,2,1.835615,7608.859585046768,1.0,,1.0339534,-263.76273,3985.4744
92.17026,0.4189424,48150,4374.584,-240.32887,4374.583792709525,50,57782148.0,112.70711,1278.5463,-120881340000000.0,9.262764e-06,0.5424743,92.17026,4999.3174,,437.86,10.0,4619.64,83752870.0,97,11541272,6107117000000000.0,92.17026,True,-1.0,,-159475560000000.0,10.0,0.5424743,379.67743,3,16.506685,7614.31676030159,1.0,,3.377143,-239.18665,3994.9065
108.92935,0.4189424,48200,4256.3325,-246.03865,4256.332512092475,50,81739400.0,158.0718,1479.5142,-2691780800000000.0,3.1353804e-06,0.45901307,108.92935,4999.4404,,426.02,10.0,4619.803,115967350.0,97,11562573,2.8086882e+18,108.92936,True,-1.0,,-3420180000000000.0,10.0,0.4590131,379.6371,4,22.59283,7620.888585567474,1.0,,4.663599,-246.08543,3876.6953
72.03584,0.4189424,48250,4179.08,-240.07689,4179.080396249497,50,61760900.0,62.94381,1455.1885,-229331560000000.0,6.4597457e-06,0.6940989,72.03584,4999.34,,418.32,10.0,4999.34,74205270.0,97,11583489,1.7054908e+16,72.03584,True,-1.0,,-266504450000000.0,10.0,0.6940989,,5,9.311244,7626.463307380676,1.0,,3.0142345,-241.0233,4179.08
143.61792,0.4189424,48300,4104.322,-240.84364,4104.321196836745,50,128319576.0,49.61367,1576.926,-718881560000000.0,1.227612e-07,0.34814596,143.61792,4999.5967,,410.84,10.0,4989.6157,82888060.0,97,11604031,9.809133e+17,143.61792,True,-1.0,,-2021341300000000.0,10.0,0.34814596,9.980928,6,9.292738,7631.63907957077,1.0,,3.376899,-241.43196,4094.34
