EmpiricalD2Arithmetic,EpisodesSoFar,VarianceInitializer,TimestepsSoFar,EmpiricalD2Harmonic,DivergenceHarmonic,TimeElapsed,ReturnMeanIW,InitialReturnMean,ReturnStepMaxmin,MeanIW,StdWReturnMean,Bound,Penalization,ESSRenyiArithmetic,LearnableVariance,EpThisIter,InitialReturnStd,Iteration,StdIW,MeanD2-0,ReturnStepMax,InitialBound,Inner Iteration,EpRewMean,EpLenMean,MeanEntropy,MinBehavPdf,InitialReturnMin,OptimizationReturnMean,MaxIW,OptimizationReturnMax,MinIW,MinTargetPdf,WReturnMean,ESSRenyiHarmonic,InitialReturnMax,Epsilon,OptimizationReturnMin
77259340.0,44800,-1.0,10263488,77259340.0,inf,6928.355790376663,44475220.0,4729.927,10.0,1.7853814,,-inf,True,6.471709e-07,,50,931.6856,90,12.146603,77259340.0,10.0,-inf,6,4729.926795885269,473.18,0.4189424,-233.51567,829.6338,3900.2932,86.80937,4169.837,7.415909e-08,-240.10652,44475220.0,6.471709e-07,4999.4707,1.0,
45076693000.0,44850,-1.0,10286942,45076693000.0,inf,6942.608884572983,56203780.0,4688.833,10.0,2.2687757,,-inf,True,1.1092207e-09,,50,1027.7993,90,15.37542,45076693000.0,10.0,-inf,7,4688.8335299190585,469.08,0.4189424,-236.08167,,4688.833,109.89149,4999.457,1.3042803e-08,-239.70602,56203780.0,1.1092207e-09,4999.457,1.0,
284962500.0,44900,-1.0,10310675,284962500.0,inf,6959.96569609642,1461738.0,4744.6504,10.0,0.080804415,,-inf,True,1.7546168e-07,,50,966.978,90,0.20177487,284962500.0,10.0,-inf,8,4744.650310779174,474.66,0.4189424,-234.70108,19.96949,4724.6807,1.194508,4979.551,1.9351778e-13,-239.26363,1461738.0,1.7546168e-07,4999.5205,1.0,
68528424.0,44950,-1.0,10332444,68528424.0,inf,6974.88175535202,3155837.8,4350.8906,10.0,0.1344451,,-inf,True,7.296243e-07,,50,1373.0096,90,0.43687546,68528424.0,10.0,-inf,9,4350.890745974808,435.38,0.4189424,-248.7089,249.77615,4101.1147,2.4961872,4749.6406,4.745464e-09,-258.29193,3155837.8,7.296243e-07,4999.417,1.0,
36268487000.0,45000,-1.0,10355793,36268487000.0,inf,6990.251076459885,1205874.5,4667.8643,10.0,0.0696123,,-inf,True,1.3786073e-09,,50,1154.7119,90,0.19031684,36268487000.0,10.0,-inf,10,4667.864143943013,466.98,0.4189424,-266.961,9.983384,4657.881,1.0841324,4989.539,4.8936103e-12,-268.98126,1205874.5,1.3786073e-09,4999.5225,1.0,
1.0,45050,-1.0,10379550,1.0,704179100000000.0,7006.923795938492,15609833000.0,4749.428,10.0,1191.4589,,-54170930000000.0,True,50.0,,50,919.7706,91,5622.9434,1.0,10.0,-25443894.0,1,4749.428434943262,475.14,0.4189424,-236.1843,459.75906,4289.669,37474.0,4539.695,0.0843193,-236.1843,23403048.0,50.0,4999.454,1.0,
45.39607,45100,-1.0,10403780,45.39607,4.8838636e+16,7021.210181951523,79040710000.0,4844.3467,10.0,3163.222,,-451106300000000.0,True,1.101417,,50,743.7173,91,21240.06,45.39607,10.0,-1124226300000000.0,2,4844.346797384826,484.6,0.4189424,-237.45131,19.97142,4824.3755,151810.66,4979.6064,1.2242293,-237.87613,71541520.0,1.101417,4999.5776,1.0,
490657180.0,45150,-1.0,10422903,490657180.0,inf,7035.158214569092,808999230.0,3816.5935,10.0,33.802242,,-inf,True,1.0190414e-07,,50,1048.2897,91,211.12726,490657180.0,10.0,-inf,3,3816.593337443718,382.46,0.4189424,-239.55168,1599.7786,2216.8147,1507.1764,3399.7166,6.591204e-12,-238.40764,808999230.0,1.0190414e-07,4999.495,1.0,
2469220000.0,45200,-1.0,10440303,2469220000.0,inf,7046.770068883896,119980620.0,3470.8127,10.0,4.822766,,-inf,True,2.0249308e-08,,50,1020.6015,91,23.967863,2469220000.0,10.0,-inf,4,3470.8127745691377,348.0,0.4189424,-229.53506,19.960583,3450.8518,145.97406,4979.3843,2.125377e-13,-229.63321,119980620.0,2.0249308e-08,4999.3447,1.0,
22448900000.0,45250,-1.0,10458422,22448900000.0,inf,7059.42454457283,1451707400.0,3615.358,10.0,58.101845,,-inf,True,2.2272806e-09,,50,1050.1354,91,325.3698,22448900000.0,10.0,-inf,5,3615.3577618827535,362.38,0.4189424,-238.2847,1479.8289,2135.5288,2242.9463,3519.679,1.0065273e-11,-246.02028,1451707400.0,2.2272806e-09,4999.508,1.0,
163332220.0,45300,-1.0,10476253,163332220.0,inf,7072.0122010707855,1090425300.0,3558.6633,10.0,43.634277,,-inf,True,3.0612452e-07,,50,1121.447,91,238.53474,163332220.0,10.0,-inf,6,3558.6633579648296,356.62,0.4189424,-242.05478,1739.8495,1818.814,1634.4275,3259.6445,9.618576e-12,-241.08472,1090425300.0,3.0612452e-07,4999.494,1.0,
763327100.0,45350,-1.0,10493161,763327100.0,inf,7083.296832561493,67286024.0,3372.8972,10.0,2.7191281,,-inf,True,6.550272e-08,,50,1176.704,91,11.951668,763327100.0,10.0,-inf,7,3372.8970144055597,338.16,0.4189424,-245.02429,9.983993,3362.9128,65.22588,4989.5464,8.626906e-12,-249.05145,67286024.0,6.550272e-08,4999.5303,1.0,
128337980.0,45400,-1.0,10510075,128337980.0,inf,7095.938569068909,5696374.5,3373.8982,10.0,0.22791646,,-inf,True,3.8959627e-07,,50,1090.8983,91,1.1741927,128337980.0,10.0,-inf,8,3373.8980546023668,338.28,0.4189424,-220.38795,1509.831,1864.0671,7.862729,3489.6343,4.7890582e-15,-223.33612,5696374.5,3.8959627e-07,4999.4653,1.0,
11996677000.0,45450,-1.0,10528488,11996677000.0,inf,7108.145222902298,5378529300.0,3673.9766,10.0,215.96484,,-inf,True,4.1678208e-09,,50,1095.0244,91,1495.1339,11996677000.0,10.0,-inf,9,3673.9764799834206,368.26,0.4189424,-233.17157,299.8249,3374.1516,10681.575,4699.6636,3.1056355e-12,-237.43317,5378529300.0,4.1678208e-09,4999.4883,1.0,
34839480000.0,45500,-1.0,10545652,34839480000.0,inf,7119.644243478775,15784421.0,3424.279,10.0,1.615769,,-inf,True,1.4351536e-09,,50,1154.7938,91,8.867035,34839480000.0,10.0,-inf,10,3424.2786339723407,343.28,0.4189424,-227.2059,,3424.279,62.847836,4999.47,6.4581207e-13,-231.56401,15784421.0,1.4351536e-09,4999.47,1.0,
1.0,45550,-1.0,10563253,1.0,1.0415442e+19,7129.695149183273,33254190000.0,3511.6394,10.0,5899.85,,-6586286000000000.0,True,50.0,,50,1030.4211,92,33604.355,1.0,10.0,-15434213.0,1,3511.6394758218507,352.02,0.4189424,-279.2342,289.70825,3221.9312,239982.42,4709.746,0.055823572,-279.2342,13393380.0,50.0,4999.454,1.0,
87657720.0,45600,-1.0,10585744,87657720.0,inf,7144.476761579514,469032220.0,4494.963,10.0,70.24287,,-inf,True,5.704004e-07,,50,1166.1017,92,490.04498,87657720.0,10.0,-inf,2,4494.962933606719,449.82,0.4189424,-247.54016,9.9825325,4484.9805,3500.5488,4989.576,3.5943522e-11,-256.64166,469032220.0,5.704004e-07,4999.5586,1.0,
9526509000.0,45650,-1.0,10609360,9526509000.0,inf,7159.652415752411,1156531800.0,4720.266,10.0,72.666405,,-inf,True,5.2485127e-09,,50,851.60876,92,508.0497,9526509000.0,10.0,-inf,3,4720.265954988944,472.32,0.4189424,-244.16531,,4720.266,3629.0142,4999.5625,1.7010096e-10,-247.78584,1156531800.0,5.2485127e-09,4999.5625,1.0,
42159664.0,45700,-1.0,10631237,42159664.0,inf,7171.959313392639,1921356.5,4371.8984,10.0,0.37424242,,-inf,True,1.1859677e-06,,50,1345.9346,92,2.0869584,42159664.0,10.0,-inf,4,4371.898448460459,437.54,0.4189424,-252.29065,,4371.8984,14.914465,4999.418,9.6177475e-09,-257.3,1921356.5,1.1859677e-06,4999.418,1.0,
76131850.0,45750,-1.0,10654260,76131850.0,inf,7184.736185312271,24024970.0,4601.753,10.0,1.1623485,,-inf,True,6.567554e-07,,50,1082.9692,92,7.684688,76131850.0,10.0,-inf,5,4601.753074852294,460.46,0.4189424,-240.97617,9.983564,4591.7695,54.939114,4989.4644,3.7447274e-11,-243.62717,24024970.0,6.567554e-07,4999.4478,1.0,
3097259000.0,45800,-1.0,10677210,3097259000.0,inf,7197.5721752643585,2654727.5,4586.448,10.0,0.12750064,,-inf,True,1.6143305e-08,,50,1039.5005,92,0.4151197,3097259000.0,10.0,-inf,6,4586.448091039243,459.0,0.4189424,-242.09862,639.7445,3946.7034,2.1781435,4359.7007,2.7007858e-13,-245.77744,2654727.5,1.6143305e-08,4999.4453,1.0,
16975774.0,45850,-1.0,10699306,16975774.0,inf,7209.53276181221,1864017.0,4416.122,10.0,0.0869617,,-inf,True,2.9453738e-06,,50,1296.6644,92,0.22457503,16975774.0,10.0,-inf,7,4416.121815674003,441.92,0.4189424,-251.76564,279.78546,4136.3364,1.2442162,4719.7954,5.176699e-10,-258.98975,1864017.0,2.9453738e-06,4999.581,1.0,
154662460.0,45900,-1.0,10723297,154662460.0,inf,7224.117468357086,58255424.0,4795.472,10.0,5.414056,,-inf,True,3.2328464e-07,,50,578.4839,92,37.320133,154662460.0,10.0,-inf,8,4795.472193566329,479.82,0.4189424,-250.80449,2179.2266,2616.2456,266.642,2820.3896,1.0392036e-10,-255.78685,58255424.0,3.2328464e-07,4999.616,1.0,
1170534400.0,45950,-1.0,10746918,1170534400.0,inf,7237.7795968055725,954872.1,4721.2974,10.0,0.055008907,,-inf,True,4.271553e-08,,50,819.6451,92,0.1312241,1170534400.0,10.0,-inf,9,4721.2969180933715,472.42,0.4189424,-242.38771,19.964754,4701.332,0.71354,4979.588,5.5583833e-11,-247.3689,954872.1,4.271553e-08,4999.5527,1.0,
183037900.0,46000,-1.0,10770509,183037900.0,inf,7252.6639087200165,8925797.0,4715.6704,10.0,0.39805865,,-inf,True,2.7316747e-07,,50,866.84406,92,1.7725496,183037900.0,10.0,-inf,10,4715.670794897593,471.82,0.4189424,-255.90906,229.82167,4485.849,11.16769,4769.7534,1.225914e-13,-259.38974,8925797.0,2.7316747e-07,4999.575,1.0,
1.0,46050,-1.0,10794339,1.0,1.264906e+32,7268.325095415115,1000705200000.0,4763.456,10.0,40055.496,,-2.2952134e+22,True,50.0,,50,762.0646,93,201435.64,1.0,10.0,-25312076.0,1,4763.456070720279,476.6,0.4189424,-239.77388,289.7811,4473.675,1376564.2,4709.6406,0.024226544,-239.77388,23271256.0,50.0,4999.422,1.0,
178810.94,46100,-1.0,10812208,178810.94,inf,7279.94709944725,12832563.0,3565.4243,10.0,0.6717761,,-inf,True,0.00027962495,,50,1167.5642,93,2.2418027,178810.94,10.0,-inf,2,3565.4246417579,357.38,0.4189424,-215.97743,659.7201,2905.7043,10.281569,4339.779,3.392258e-09,-218.14139,12832563.0,0.00027962495,4999.499,1.0,
4400272.0,46150,-1.0,10828855,4400272.0,inf,7289.610029459,223317500.0,3320.0212,10.0,8.965425,,-inf,True,1.1362934e-05,,50,1112.8962,93,61.863308,4400272.0,10.0,-inf,3,3320.0213426706723,332.94,0.4189424,-236.18051,9.981256,3310.04,441.99942,4989.536,3.2533764e-11,-237.00209,223317500.0,1.1362934e-05,4999.5176,1.0,
277387.03,46200,-1.0,10846000,277387.03,inf,7298.758208274841,1492053500.0,3420.2097,10.0,59.996204,,-inf,True,0.00018025356,,50,1209.7456,93,407.59296,277387.03,10.0,-inf,4,3420.209692769546,342.9,0.4189424,-229.27657,209.78201,3210.4275,2912.793,4789.8486,4.7488113e-10,-228.9268,1492053500.0,0.00018025356,4999.631,1.0,
478140.8,46250,-1.0,10862202,478140.84,inf,7309.287050008774,12776386.0,3231.06,10.0,0.5845806,,-inf,True,0.00010457171,,50,1145.3771,93,2.1120358,478140.8,10.0,-inf,5,3231.0601304083084,324.04,0.4189424,-223.20432,,3231.06,12.253338,4999.519,5.311766e-10,-230.26096,12776386.0,0.0001045717,4999.519,1.0,
394884.9,46300,-1.0,10878157,394884.9,inf,7319.5531759262085,53337840.0,3181.61,10.0,2.7670197,,-inf,True,0.00012661917,,50,1195.5853,93,9.478391,394884.9,10.0,-inf,6,3181.610043850555,319.1,0.4189424,-227.84639,219.77002,2961.8403,62.66781,4779.7896,1.9152355e-09,-231.57375,53337840.0,0.00012661917,4999.5596,1.0,
2916264.2,46350,-1.0,10895393,2916264.2,inf,7331.354467153549,19727830.0,3437.7869,10.0,0.79241484,,-inf,True,1.7145223e-05,,50,967.60077,93,5.1900363,2916264.2,10.0,-inf,7,3437.786954037257,344.72,0.4189424,-228.29257,1619.8354,1817.9515,37.090942,3379.6157,1.900041e-09,-229.74583,19727830.0,1.7145223e-05,4999.451,1.0,
393996.75,46400,-1.0,10912247,393996.75,inf,7342.945078611374,422222050.0,3361.453,10.0,16.942087,,-inf,True,0.0001269046,,50,1156.0687,93,108.60935,393996.75,10.0,-inf,8,3361.452863388897,337.08,0.4189424,-222.78665,9.97994,3351.473,774.57404,4989.5522,1.3717515e-10,-229.7566,422222050.0,0.0001269046,4999.532,1.0,
332714.47,46450,-1.0,10929947,332714.47,inf,7356.635550260544,193052800.0,3531.1997,10.0,7.782743,,-inf,True,0.00015027901,,50,1037.3678,93,36.959644,332714.47,10.0,-inf,9,3531.199916926564,354.0,0.4189424,-222.84885,239.83582,3291.3638,247.99976,4759.5312,7.7621387e-10,-223.13869,193052800.0,0.00015027901,4999.367,1.0,
812678.56,46500,-1.0,10949284,812678.56,inf,7368.5859661102295,120468620.0,3859.1587,10.0,5.0309787,,-inf,True,6.152494e-05,,50,968.628,93,17.762838,812678.56,10.0,-inf,10,3859.158740945088,386.74,0.4189424,-240.79305,1749.8856,2109.2732,107.421234,3249.5762,7.862243e-09,-244.72104,120468620.0,6.152494e-05,4999.462,1.0,
1.0,46550,-1.0,10965945,1.0,2.0893782e+19,7375.892595291138,10932909000.0,3323.1968,10.0,1541.7996,,-9328456000000000.0,True,50.0,,50,1189.7229,94,4018.8901,1.0,10.0,-14499914.0,1,3323.1968480933756,333.22,0.4189424,-228.69211,9.979783,3313.2173,25946.787,4989.481,0.050669968,-228.69211,12459077.0,50.0,4999.461,1.0,
2152589000.0,46600,-1.0,10989617,2152589000.0,inf,7386.158978939056,10908382.0,4731.939,10.0,0.5729936,,-inf,True,2.3227843e-08,,50,874.68524,94,3.4897676,2152589000.0,10.0,-inf,2,4731.939265166666,473.44,0.4189424,-260.6875,239.84521,4492.094,24.97093,4759.723,2.3004434e-10,-265.40576,10908382.0,2.3227843e-08,4999.5684,1.0,
3834995000.0,46650,-1.0,11013130,3834995200.0,inf,7395.570711135864,1052144.8,4700.2954,10.0,0.048759677,,-inf,True,1.3037827e-08,,50,987.9631,94,0.16508575,3834995000.0,10.0,-inf,3,4700.2956011699835,470.26,0.4189424,-245.68065,229.78912,4470.5063,1.1495186,4769.578,8.996422e-15,-246.97192,1052144.8,1.3037826e-08,4999.367,1.0,
33765237000.0,46700,-1.0,11033289,33765235000.0,inf,7404.365058660507,9186913.0,4028.2053,10.0,0.44737935,,-inf,True,1.4808129e-09,,50,1798.5045,94,2.4505908,33765237000.0,10.0,-inf,4,4028.2052196421287,403.18,0.4189424,-237.5992,,4028.2053,17.512503,4999.4575,3.5662484e-09,-240.60637,9186913.0,1.480813e-09,4999.4575,1.0,
77581890000.0,46750,-1.0,11056526,77581890000.0,inf,7415.720302820206,23894958.0,4644.2437,10.0,1.1922622,,-inf,True,6.4448025e-10,,50,927.6035,94,8.128877,77581890000.0,10.0,-inf,5,4644.243765965887,464.74,0.4189424,-233.94261,429.7815,4214.4624,58.089283,4569.6865,6.156306e-10,-236.75038,23894958.0,6.4448025e-10,4999.468,1.0,
773565950.0,46800,-1.0,11079766,773565950.0,inf,7426.12339258194,181311140.0,4644.88,10.0,8.398884,,-inf,True,6.463573e-08,,50,1007.055,94,58.211903,773565950.0,10.0,-inf,6,4644.879964838084,464.8,0.4189424,-250.59808,9.980677,4634.8994,415.87946,4989.4824,1.1114413e-11,-256.82642,181311140.0,6.463573e-08,4999.463,1.0,
1703519900.0,46850,-1.0,11104100,1703519900.0,inf,7434.89865064621,8913123.0,4865.0845,10.0,0.5014252,,-inf,True,2.9350993e-08,,50,541.56024,94,2.7176344,1703519900.0,10.0,-inf,7,4865.0847558808755,486.68,0.4189424,-242.2709,1639.2292,3225.8557,19.313124,3360.3152,4.336571e-13,-246.33606,8913123.0,2.9350993e-08,4999.5444,1.0,
224138290.0,46900,-1.0,11126372,224138300.0,inf,7445.008280992508,827016.8,4451.34,10.0,0.06423653,,-inf,True,2.2307657e-07,,50,1231.2618,94,0.20076622,224138290.0,10.0,-inf,8,4451.340301202614,445.44,0.4189424,-246.64958,,4451.34,1.0096594,4999.4326,6.1097425e-12,-247.00882,827016.8,2.2307655e-07,4999.4326,1.0,
199696430.0,46950,-1.0,11150505,199696430.0,inf,7457.26558303833,39625570.0,4824.438,10.0,1.5916221,,-inf,True,2.5038003e-07,,50,722.3306,94,8.326346,199696430.0,10.0,-inf,9,4824.438164614211,482.66,0.4189424,-241.70778,249.81972,4574.6187,56.09968,4749.746,5.940428e-13,-251.23149,39625570.0,2.5038003e-07,4999.566,1.0,
339674020.0,47000,-1.0,11173520,339674020.0,inf,7467.8719136714935,38982068.0,4600.2617,10.0,1.597494,,-inf,True,1.4719996e-07,,50,1186.8265,94,10.722731,339674020.0,10.0,-inf,10,4600.261718194737,460.3,0.4189424,-243.23517,,4600.2617,76.646416,4999.543,3.413674e-11,-251.67542,38982068.0,1.4719996e-07,4999.543,1.0,
1.0,47050,-1.0,11196340,1.0,4.470389e+24,7477.944750785828,13104554000.0,4560.359,10.0,548.4158,,-4.314997e+18,True,50.0,,50,1018.93896,95,2826.4692,1.0,10.0,-23875994.0,1,4560.358920751604,456.4,0.4189424,-228.20526,19.969503,4540.389,19849.52,4979.532,0.17774835,-228.20526,21835110.0,50.0,4999.502,1.0,
64418.934,47100,-1.0,11213976,64418.934,1.2709632e+34,7487.69171500206,95589800.0,3518.4116,10.0,3.8917162,,-2.3007997e+23,True,0.0007761693,,50,1270.3921,95,16.972298,64418.934,10.0,-2.3007997e+23,2,3518.4116635971072,352.72,0.4189424,-233.61453,9.980275,3508.4316,114.28651,4989.5474,4.7534354e-09,-232.85197,95589800.0,0.0007761693,4999.528,1.0,
57555.35,47150,-1.0,11233652,57555.35,8.864618e+33,7497.235689878464,1107982300.0,3927.7434,10.0,44.34443,,-1.9214765e+23,True,0.00086872897,,50,970.6695,95,303.92792,57555.35,10.0,-1.9214765e+23,3,3927.743504383712,393.52,0.4189424,-243.26122,1989.7866,1937.9569,2171.6836,3009.6992,1.5854134e-09,-244.82474,1107982300.0,0.00086872897,4999.486,1.0,
91893.22,47200,-1.0,11253202,91893.22,inf,7506.146372795105,9461067000.0,3902.3445,10.0,379.52737,,-inf,True,0.0005441098,,50,1046.001,95,2545.2935,91893.22,10.0,-inf,4,3902.3442122041015,391.0,0.4189424,-231.32947,1559.6643,2342.68,18190.5,3439.9485,2.1337323e-09,-230.60262,9461067000.0,0.0005441098,4999.613,1.0,
44311.01,47250,-1.0,11271732,44311.01,1.5091029e+34,7515.274660110474,896953400.0,3697.9678,10.0,37.266537,,-2.5071022e+23,True,0.0011283876,,50,1254.5682,95,161.90993,44311.01,10.0,-2.5071022e+23,5,3697.9676907438047,370.6,0.4189424,-213.33319,,3697.9678,1068.2263,4999.5293,1.4439711e-08,-222.35983,896953400.0,0.0011283876,4999.5293,1.0,
39723.85,47300,-1.0,11289854,39723.85,2.0610203e+34,7524.501743793488,469225760.0,3615.7693,10.0,18.967218,,-2.9298526e+23,True,0.0012586897,,50,990.0958,95,127.056816,39723.85,10.0,-2.9298526e+23,6,3615.7694703973852,362.44,0.4189424,-244.91724,1599.6764,2016.0931,907.81006,3399.8071,2.98808e-08,-241.51172,469225760.0,0.0012586897,4999.4834,1.0,
113647.84,47350,-1.0,11307694,113647.84,inf,7531.399833202362,8564485000.0,3558.755,10.0,343.09488,,-inf,True,0.00043995556,,50,1200.3171,95,2395.9146,113647.84,10.0,-inf,7,3558.754969275535,356.8,0.4189424,-221.27946,9.981455,3548.7734,17114.488,4989.573,8.588599e-09,-226.19606,8564485000.0,0.00043995556,4999.5547,1.0,
67762.3,47400,-1.0,11325133,67762.3,9.327614e+33,7540.542038679123,217225970.0,3478.7468,10.0,8.708606,,-1.9708988e+23,True,0.00073787343,,50,980.41394,95,28.589285,67762.3,10.0,-1.9708988e+23,8,3478.7468482276668,348.78,0.4189424,-239.0669,1689.6655,1789.0813,149.8193,3309.6704,7.383641e-09,-236.66722,217225970.0,0.00073787343,4999.336,1.0,
54820.1,47450,-1.0,11344019,54820.1,6.099446e+33,7550.739737510681,214705580.0,3769.3606,10.0,8.602856,,-1.593789e+23,True,0.0009120742,,50,1029.6698,95,29.33886,54820.1,10.0,-1.593789e+23,9,3769.360722871539,377.72,0.4189424,-223.27133,1789.8119,1979.5487,163.51312,3209.562,3.6004764e-09,-223.14902,214705580.0,0.0009120742,4999.374,1.0,
43481.42,47500,-1.0,11361057,43481.42,2.6190896e+33,7558.1830332279205,23870618.0,3398.2422,10.0,1.0350498,,-1.0444065e+23,True,0.0011499164,,50,1187.1156,95,6.1452107,43481.42,10.0,-1.0444065e+23,10,3398.2422462128707,340.76,0.4189424,-217.60025,,3398.2422,43.89495,4999.4243,3.1907215e-09,-219.50494,23870618.0,0.0011499164,4999.4243,1.0,
1.0,47550,-1.0,11379839,1.0,2.7463109e+20,7565.444533824921,15525936000.0,3748.721,10.0,1367.2169,,-3.381919e+16,True,50.0,,50,1166.5149,96,4328.788,1.0,10.0,-17454446.0,1,3748.7209133051597,375.64,0.4189424,-235.48257,,3748.721,26635.559,4999.3887,0.06582042,-235.48257,15413665.0,50.0,4999.3887,1.0,
3219237400000.0,47600,-1.0,11403463,3219237400000.0,inf,7575.929973602295,2899126.8,4722.698,10.0,0.1196347,,-inf,True,1.5531628e-11,,50,963.8676,96,0.33452296,3219237400000.0,10.0,-inf,2,4722.698322860709,472.48,0.4189424,-231.18619,239.78946,4482.909,2.1259344,4759.6772,1.9938735e-14,-236.28491,2899126.8,1.5531628e-11,4999.467,1.0,
303049630.0,47650,-1.0,11427491,303049630.0,inf,7581.626537322998,7620456.5,4803.281,10.0,0.30689538,,-inf,True,1.6498947e-07,,50,738.3094,96,1.4632401,303049630.0,10.0,-inf,3,4803.281075263106,480.56,0.4189424,-252.46846,499.71472,4303.5664,9.541744,4499.7563,3.0380578e-13,-255.90147,7620456.5,1.6498947e-07,4999.471,1.0,
66379904.0,47700,-1.0,11449392,66379900.0,inf,7588.036400794983,2074842.0,4377.2773,10.0,0.112102106,,-inf,True,7.5324004e-07,,50,1437.4364,96,0.4186438,66379904.0,10.0,-inf,4,4377.277387877526,438.02,0.4189424,-235.0427,,4377.2773,2.843697,4999.3525,1.1730846e-09,-237.57942,2074842.0,7.5324004e-07,4999.3525,1.0,
52832876.0,47750,-1.0,11473504,52832876.0,inf,7594.393631696701,2138474.8,4820.0195,10.0,0.08837833,,-inf,True,9.4638045e-07,,50,740.88324,96,0.1767442,52832876.0,10.0,-inf,5,4820.019566363103,482.24,0.4189424,-243.59256,189.83658,4630.183,0.8118042,4809.671,2.863104e-08,-248.93907,2138474.8,9.4638045e-07,4999.5073,1.0,
4031117000.0,47800,-1.0,11497214,4031117000.0,inf,7601.452612161636,57904296.0,4739.2314,10.0,3.335603,,-inf,True,1.240351e-08,,50,731.157,96,13.929072,4031117000.0,10.0,-inf,6,4739.231430559394,474.2,0.4189424,-229.38936,979.672,3759.5593,92.39399,4019.9111,2.9760965e-11,-236.12386,57904296.0,1.240351e-08,4999.583,1.0,
28699576.0,47850,-1.0,11520245,28699578.0,inf,7607.77082657814,38327470.0,4603.3867,10.0,1.5634253,,-inf,True,1.742186e-06,,50,972.8857,96,10.227519,28699576.0,10.0,-inf,7,4603.386634000643,460.62,0.4189424,-252.04204,1079.2089,3524.1777,73.127594,3920.2104,3.139806e-08,-256.75656,38327470.0,1.7421859e-06,4999.4194,1.0,
10750970.0,47900,-1.0,11543008,10750970.0,inf,7613.280584812164,87086650.0,4549.845,10.0,7.9414363,,-inf,True,4.650743e-06,,50,1242.4177,96,54.56936,10750970.0,10.0,-inf,8,4549.844859057814,455.26,0.4189424,-239.45915,249.81023,4300.034,389.92032,4749.614,2.8225031e-08,-240.16338,87086650.0,4.650743e-06,4999.424,1.0,
19864460.0,47950,-1.0,11566724,19864460.0,inf,7618.547163248062,57104523000.0,4741.0195,10.0,2448.6807,,-inf,True,2.5170582e-06,,50,941.0527,96,17139.775,19864460.0,10.0,-inf,9,4741.019119632761,474.32,0.4189424,-235.0407,269.81815,4471.201,122427.09,4729.711,9.066002e-10,-237.3387,57104523000.0,2.5170582e-06,4999.5293,1.0,
30057234000.0,48000,-1.0,11589918,30057236000.0,inf,7623.74093914032,5394538.5,4636.1294,10.0,0.24047028,,-inf,True,1.663493e-09,,50,1092.2823,96,0.92427856,30057234000.0,10.0,-inf,10,4636.129675120732,463.88,0.4189424,-241.45885,9.981333,4626.1484,6.1756716,4989.5703,4.3370577e-10,-244.99516,5394538.5,1.6634929e-09,4999.552,1.0,
1.0,48050,-1.0,11613998,1.0,3.024763e+35,7629.838035821915,8532408700000.0,4813.7715,10.0,398149.97,,-1.12242615e+24,True,50.0,,50,601.6797,97,1479591.8,1.0,10.0,-25575314.0,1,4813.771125646211,481.6,0.4189424,-236.48975,2329.0845,2484.6865,7779514.0,2670.442,0.2325361,-236.48975,23534410.0,50.0,4999.5264,1.0,
84.243935,48100,-1.0,11637593,84.243935,1.4189381e+17,7635.687838077545,66063172.0,4717.1846,10.0,2.6576886,,-768728100000000.0,True,0.59351456,,50,990.92883,97,10.623757,84.243935,10.0,-773494150000000.0,2,4717.184538103357,471.9,0.4189424,-238.19662,289.78052,4427.4043,73.308586,4709.624,0.0065999646,-238.71071,63173370.0,0.59351456,4999.405,1.0,
