J_sample_variance,InitialReturnStd,TimestepsSoFar,ReturnStepMaxmin,InitialReturnMean,EpisodesSoFar,EmpiricalD2,InitialReturnMax,MaxIW,Bound,ESSClassic,MeanEntropy,MinIW,TimeElapsed,EpLenMean,MinIWNorm,StdIWNorm,InitialReturnMin,ReturnMeanIW,Weights,ReturnStepMax,Iteration,EpRewMean,MaxIWNorm,EntropyCoefficient,StdIW,ESSRenyi,EpThisIter,MeanIWNorm,InitialBound,MeanIW
117.58677,10.403736,19208201,98.82095,4.6253206e-07,43800,1.416223,16.476725,4.1170774,-1.0287843,67.53432,1.0867945,0.103463486,41466.67856454849,454.44,0.0010346349,0.0067633744,-51.583366,1.0174448,[-1.129 -0.577 -0.085 -0.546 -0.33 ],100.0,438,-40.68459859098946,0.041170772,,0.6763374,70.610344,100,0.009754688,-1.7194452,0.97546875
78439.89,8.199354,19255977,98.835815,5.531311e-07,43900,186.65594,21.629337,130.85979,11.479923,2.3177254,1.083496,0.0004063498,41562.652470350266,477.76,4.063498e-06,0.13200602,-31.472145,25.812557,[-1.142 -0.578 -0.088 -0.545 -0.332],100.0,439,-39.219221696567246,1.3085978,,13.2006035,0.5357451,100,0.020333719,-1.049071,2.033372
75.78454,8.858863,19301396,98.81419,4.5776366e-07,44000,1.0382179,18.187183,1.4850848,-1.7100912,97.00221,1.081432,0.5938378,41652.785335063934,454.19,0.0059383777,0.0017713851,-53.909405,0.12090557,[-1.16  -0.586 -0.089 -0.57  -0.335],100.0,440,-42.19500112028439,0.014850847,,0.17713849,96.31889,100,0.010076363,-1.7969798,1.0076363
148.84193,9.125592,19346848,98.82732,-7.2479247e-07,44100,2.0078967,19.757622,4.850262,-0.2341255,52.787014,1.0726123,0.09722127,41743.07387924194,454.52,0.0009722127,0.009720928,-39.273922,1.6209164,[-1.16  -0.587 -0.087 -0.57  -0.338],100.0,441,-39.245277136135776,0.04850262,,0.9720928,49.80336,100,0.010278754,-1.3091317,1.0278754
206.51476,13.373377,19390220,98.78691,-8.9645386e-07,44200,1.81265,21.301662,5.5549192,-0.52686465,50.166306,1.0722301,0.12011784,41825.81986808777,433.72,0.0012011784,0.01170854,-55.950706,1.984104,[-1.165 -0.583 -0.083 -0.568 -0.346],100.0,442,-46.21167174211213,0.05554919,,1.1708539,55.16785,100,0.011747548,-1.8650246,1.174755
159.43904,7.880127,19436297,98.80476,-5.531311e-07,44300,1.7339947,21.417967,6.012086,-0.29128635,53.86509,1.0875477,0.110868976,41911.46637058258,460.77,0.0011086897,0.009919464,-27.359377,0.9096192,[-1.168 -0.579 -0.085 -0.56  -0.347],100.0,443,-44.977877876423484,0.06012086,,0.9919464,57.670303,100,0.010718329,-0.91197985,1.0718329
56.944645,6.592432,19483837,98.83307,1.5258789e-07,44400,2.1858127,20.242355,8.520501,-0.3506996,45.403843,1.087052,0.04515855,42002.19153237343,475.4,0.00045158548,0.012076139,-15.408479,0.64687705,[-1.161 -0.58  -0.087 -0.557 -0.331],100.0,444,-39.67775062788233,0.08520501,,1.207614,45.749573,100,0.011012689,-0.67474496,1.101269
2505.783,8.6635065,19530996,98.81346,5.7220458e-08,44500,6.571921,29.397287,33.606773,2.0227165,10.567716,1.083017,0.0026339793,42090.18153786659,471.59,2.6339792e-05,0.0377865,-35.788837,5.080963,[-1.162 -0.582 -0.094 -0.556 -0.332],100.0,445,-43.98519934685801,0.33606774,,3.7786498,15.216251,100,0.012989131,-1.1929613,1.2989131
214.94803,13.518262,19574015,98.77507,-8.010864e-07,44600,1.6629483,25.015442,4.118747,-0.5094234,63.74398,1.0936311,0.1502494,42170.12957882881,430.19,0.001502494,0.008240048,-53.51072,1.7907411,[-1.148 -0.585 -0.089 -0.567 -0.336],100.0,446,-48.38053844325286,0.041187473,,0.82400477,60.134163,100,0.01092595,-1.7836913,1.0925951
395.75647,11.080691,19618737,98.78859,4.959106e-07,44700,2.7725358,15.29351,10.809227,0.1939807,35.25862,1.085304,0.042508826,42252.26456165314,447.22,0.00042508825,0.015203093,-51.08186,3.029183,[-1.159 -0.593 -0.088 -0.575 -0.325],100.0,447,-47.27483666723892,0.10809227,,1.5203094,36.068066,100,0.011219505,-1.7027286,1.1219505
153167.47,9.111186,19664081,98.79027,1.5258789e-06,44800,248.66592,22.612999,233.51651,20.275768,1.3178272,1.0898734,0.00015574106,42336.888043642044,453.44,1.5574105e-06,0.2321216,-36.348907,39.38214,[-1.168 -0.611 -0.086 -0.584 -0.334],100.0,448,-47.54962102836829,2.335165,,23.212158,0.40214598,100,0.026824117,-1.2116288,2.682412
797.9806,7.8195796,19712430,98.84424,1.5258789e-07,44900,6.9114323,19.44095,23.844568,0.69266045,9.599143,1.0815356,0.014318786,42427.37715101242,483.49,0.00014318785,0.024893539,-22.562202,2.6698315,[-1.148 -0.605 -0.076 -0.563 -0.329],100.0,449,-37.65574671374332,0.23844568,,2.489354,14.468781,100,0.008111788,-0.75207317,0.8111788
137503.66,7.9457483,19761736,98.85893,2.0980835e-07,45000,780.94763,31.503895,328.7751,8.881493,2.3315523,1.0864604,4.219098e-05,42518.07599449158,493.06,4.219098e-07,0.34334892,-18.436743,38.227833,[-1.16  -0.612 -0.086 -0.564 -0.337],100.0,450,-34.77589792449153,3.2877507,,34.334892,0.12804955,100,0.053049482,-1.0501298,5.3049483
245.25887,7.890967,19809962,98.83974,2.8610229e-08,45100,2.4768312,17.700672,9.082558,-0.3839991,43.311295,1.0950687,0.11511389,42607.27567982674,482.26,0.0011511389,0.0101719545,-32.71229,1.3320825,[-1.129 -0.626 -0.095 -0.564 -0.332],100.0,451,-38.64467571839473,0.09082557,,1.0171955,40.37417,100,0.008891123,-1.0904096,0.8891124
91.834915,7.6750436,19858465,98.832306,-2.670288e-07,45200,1.8043585,23.955723,4.164894,0.36184692,58.860054,1.1014256,0.11681822,42699.42222714424,485.03,0.0011681821,0.008335944,-21.861008,1.4344757,[-1.129 -0.619 -0.094 -0.553 -0.324],100.0,452,-40.66844028149091,0.04164894,,0.83359444,55.42136,100,0.009970874,-0.79852444,0.9970874
165.121,9.997558,19906231,98.8405,-4.196167e-07,45300,1.3288156,21.075819,3.3581936,-1.5494161,74.75922,1.1001339,0.18306005,42789.80933713913,477.66,0.0018306004,0.0061437553,-59.508068,0.7371666,[-1.12  -0.624 -0.089 -0.559 -0.318],100.0,453,-38.09355103646014,0.033581935,,0.61437553,75.25499,100,0.010573406,-1.9836029,1.0573407
173.53244,7.2451134,19955356,98.85629,-4.196167e-07,45400,3.6357431,23.423346,8.784027,0.55917907,28.683886,1.1002345,0.021502204,42883.279792785645,491.25,0.00021502204,0.0149199385,-22.129456,2.0479376,[-1.111 -0.618 -0.09  -0.557 -0.319],100.0,454,-35.29643659759966,0.08784027,,1.4919937,27.504694,100,0.009462202,-0.7807786,0.94622016
16322.63,11.441377,20001719,98.83008,-6.8664554e-07,45500,37.19958,20.001976,176.90375,5.0775385,2.4878666,1.0889779,0.0018932205,42978.30067777634,463.63,1.8932204e-05,0.17961621,-57.459503,16.759335,[-1.126 -0.617 -0.091 -0.566 -0.319],100.0,455,-39.39029468573347,1.7690375,,17.961622,2.6882024,100,0.028689943,-1.9153174,2.8689947
118.807175,10.20629,20048862,98.81076,-8.010864e-07,45600,1.0802648,25.20311,2.3463387,-1.6937844,93.07279,1.0882405,0.5765432,43071.7620613575,471.43,0.005765432,0.002825781,-53.78991,0.16978121,[-1.112 -0.619 -0.096 -0.552 -0.33 ],100.0,456,-44.60608190536156,0.023463387,,0.28257808,92.56989,100,0.010357879,-1.792998,1.035788
536.8831,9.43818,20097529,98.84532,8.392334e-07,45700,2.5974848,24.245825,8.187182,-0.6284063,43.509556,1.0913177,0.06966181,43170.357088804245,486.67,0.0006966181,0.009926774,-47.157852,1.905026,[-1.113 -0.62  -0.096 -0.554 -0.331],100.0,457,-37.63688401935405,0.08187182,,0.99267745,38.49878,100,0.0087119015,-1.5719278,0.87119013
124.07015,8.265509,20144296,98.82759,-1.6784668e-06,45800,2.1183372,22.396091,5.460164,0.07245445,52.401627,1.0898718,0.108113535,43263.768034935,467.67,0.0010811354,0.009178686,-29.566723,1.5068849,[-1.124 -0.624 -0.095 -0.565 -0.328],100.0,458,-40.314055788147385,0.05460164,,0.9178686,47.206837,100,0.009630678,-0.9855591,0.9630678
97.79166,10.761685,20191501,98.8448,3.7193297e-07,45900,1.2166703,28.168686,2.8194513,-1.2480978,84.58253,1.0903686,0.3335888,43363.477652311325,472.05,0.003335888,0.004408588,-41.854095,0.29077664,[-1.141 -0.616 -0.101 -0.562 -0.329],100.0,459,-36.63171489124073,0.028194513,,0.44085884,82.191536,100,0.010326032,-1.3951361,1.0326031
73.35684,8.370288,20239722,98.83324,-7.6293946e-07,46000,1.0935214,20.785679,2.3156416,-1.2535522,89.73643,1.0912737,0.30593112,43457.39006447792,482.21,0.003059311,0.0034848538,-44.571365,0.30008042,[-1.14  -0.617 -0.103 -0.559 -0.328],100.0,460,-40.20690016606177,0.023156416,,0.34848538,91.447685,100,0.010304333,-1.4857131,1.0304333
93.947624,9.8404455,20287412,98.83421,1.0299683e-06,46100,1.1541978,20.323494,2.7342064,-1.4707193,86.7053,1.0880078,0.39383712,43546.46685934067,476.9,0.0039383713,0.0038096623,-49.331444,0.2958989,[-1.139 -0.614 -0.103 -0.555 -0.328],100.0,461,-39.53269389328387,0.027342064,,0.38096622,86.64026,100,0.009729033,-1.6443803,0.97290343
139228.92,10.063968,20335212,98.82687,-1.2969971e-06,46200,39.526817,26.659893,139.83846,26.338207,2.532273,1.0952424,0.00027365878,43633.14370679855,478.0,2.7365877e-06,0.14436997,-52.81884,37.407337,[-1.139 -0.612 -0.101 -0.556 -0.331],100.0,462,-41.3773964492327,1.3983846,,14.4369955,2.529928,100,0.023270285,-1.7606293,2.3270285
80.58273,8.931792,20383256,98.84851,1.0681152e-06,46300,1.0,32.36236,1.0,-1.4066283,100.0,1.0952424,1.0,43722.6472465992,480.44,0.01,9.313226e-10,-42.19888,1.0430813e-06,[-1.174 -0.622 -0.115 -0.561 -0.324],100.0,463,-36.39006973016831,0.01,,,100.0,100,0.009999999,-1.4066283,1.0
1442.0042,7.291789,20431476,98.82616,1.04904174e-07,46400,6.9955845,30.256073,21.736446,1.0334487,15.879641,1.0904714,0.0059745936,43811.80788898468,482.2,5.9745933e-05,0.031040212,-20.419344,3.700942,[-1.174 -0.622 -0.115 -0.561 -0.324],100.0,464,-41.915029924649474,0.21736446,,3.1040213,14.294731,100,0.013486352,-1.0085356,1.3486352
11759.064,6.3448668,20481040,98.844925,,46500,130.77353,11.733139,107.995476,6.730852,2.704786,1.1396502,0.0029376121,43903.763702869415,495.64,2.937612e-05,0.10816199,-16.730251,13.108215,[-1.199 -0.617 -0.113 -0.557 -0.328],100.0,465,-38.430724025071726,1.0799547,,10.8162,0.76468074,100,0.018034138,-0.557675,1.803414
109.70716,9.016586,20528822,98.82147,-1.1062622e-06,46600,1.4592743,22.595154,3.1659565,-0.19334006,70.66134,1.1333289,0.13407621,43991.370923280716,477.82,0.001340762,0.006789449,-25.79705,0.8454248,[-1.213 -0.628 -0.116 -0.574 -0.279],100.0,466,-42.65331900015632,0.031659566,,0.67894495,68.527214,100,0.010536718,-0.85990286,1.0536718
152.89778,10.150369,20575896,98.81317,-5.0544736e-07,46700,1.1684635,22.37889,2.636599,-2.1081858,82.983665,1.1326977,0.36066929,44077.41583395004,470.74,0.0036066927,0.0048019425,-68.24729,0.35088927,[-1.208 -0.636 -0.116 -0.582 -0.286],100.0,467,-43.973136538433806,0.02636599,,0.48019427,85.58248,100,0.010604255,-2.2749104,1.0604256
123.2533,11.740102,20622007,98.81094,-2.479553e-07,46800,1.2871088,25.92091,2.4227724,-1.4177,80.53125,1.1284157,0.27993652,44161.18427610397,461.11,0.0027993652,0.004996889,-55.23683,0.6711879,[-1.204 -0.635 -0.116 -0.584 -0.286],100.0,468,-43.58842405901694,0.024227723,,0.49968886,77.69351,100,0.010162791,-1.841228,1.0162791
126.498795,11.329673,20667638,98.81053,7.2479247e-07,46900,1.4929394,20.736427,3.0072823,-0.82836854,69.55342,1.1157228,0.19492063,44245.04030132294,456.31,0.0019492062,0.00636616,-54.770813,1.4023718,[-1.209 -0.639 -0.12  -0.585 -0.291],100.0,469,-43.22777136489556,0.030072821,,0.63661605,66.98196,100,0.009622049,-1.8256931,0.9622049
125.366104,10.809968,20714688,98.80545,-6.1035155e-07,47000,1.3972402,24.723188,3.7917886,-1.0319577,66.11948,1.1206032,0.094738275,44332.88183712959,470.5,0.0009473827,0.006717348,-53.446262,1.0739125,[-1.222 -0.642 -0.123 -0.586 -0.303],100.0,470,-45.76770047066395,0.037917886,,0.6717348,71.56966,100,0.009383986,-1.7815425,0.93839866
129.31136,11.947409,20761229,98.79927,-6.1035155e-07,47100,1.4380844,28.296694,4.134949,-1.1824365,74.08198,1.1171802,0.21889153,44420.20487546921,465.41,0.0021889152,0.006619775,-54.03382,0.9774783,[-1.234 -0.647 -0.123 -0.59  -0.298],100.0,471,-46.71027437484093,0.041349493,,0.66197747,69.53695,100,0.011191764,-1.8011279,1.1191764
15382.141,9.055891,20809375,98.84029,6.055832e-07,47200,15.898362,27.795757,66.826126,6.0782094,6.0296783,1.1392986,0.0041060857,44508.630516052246,481.46,4.1060855e-05,0.07240663,-58.571194,13.862859,[-1.24  -0.641 -0.121 -0.59  -0.302],100.0,472,-38.44847119576039,0.66826123,,7.2406626,6.289956,100,0.018341301,-1.9523726,1.8341297
111.94889,9.527253,20857406,98.81796,-4.386902e-07,47300,1.1638545,25.258568,2.6608975,-1.280552,85.577156,1.1381568,0.36623347,44597.395067214966,480.31,0.0036623345,0.004016639,-49.73046,0.50778997,[-1.252 -0.638 -0.112 -0.591 -0.28 ],100.0,473,-43.71626555380631,0.026608974,,0.40166393,85.921394,100,0.009784,-1.6576827,0.9784
1825282.0,6.995434,20904918,98.82823,-8.773804e-07,47400,1505.8676,21.337704,633.2089,105.24986,1.343814,1.1176484,7.553284e-07,44686.75827050209,475.12,7.553284e-09,0.6303263,-24.170761,136.51515,[-1.249 -0.631 -0.112 -0.588 -0.281],100.0,474,-40.804889929250294,6.332089,,63.03263,0.066406906,100,0.07356527,-0.80569303,7.3565273
967.2546,9.10963,20953259,98.82988,1.5258789e-07,47500,2.619425,24.354866,11.692668,-0.0108606815,36.580853,1.1070489,0.017246125,44777.89917302132,483.41,0.00017246125,0.015161821,-56.583218,3.0417356,[-1.285 -0.602 -0.127 -0.563 -0.301],100.0,475,-41.12013299648021,0.11692668,,1.5161821,38.176315,100,0.011515107,-1.8861071,1.1515108
28859.672,7.1973343,21002915,98.85103,-1.3446808e-06,47600,128.69121,18.04007,290.22742,8.222659,1.5336521,1.0765139,0.00013096438,44870.53767180443,496.56,1.3096438e-06,0.28924543,-23.588837,17.142553,[-1.3   -0.597 -0.133 -0.556 -0.312],100.0,476,-36.98481512718909,2.9022741,,28.92454,0.77705383,100,0.03609824,-0.7862959,3.609824
19403.037,6.3444333,21052668,98.81302,1.7166138e-07,47700,276.8629,15.073523,636.0162,5.474416,1.3178729,1.0635141,4.545066e-05,44963.69695544243,497.53,4.545066e-07,0.6342046,-15.668061,14.164548,[-1.294 -0.564 -0.135 -0.524 -0.342],100.0,477,-46.51532205193524,6.360162,,63.42046,0.36118957,100,0.073290356,-0.5222686,7.329036
249.22192,6.1546116,21102668,0.20244366,-1.2397766e-06,47800,4.8835654,18.702211,10.8716755,1.293312,29.97311,1.0512624,0.019762954,45057.29435777664,500.0,0.00019762953,0.016732795,-15.739089,2.6709661,[-1.291 -0.556 -0.144 -0.501 -0.355],1.0,478,-50.61085630693796,0.108716756,,1.6732796,20.476843,100,0.010947175,-0.6234083,1.0947175
23850.137,6.1490493,21152523,98.79947,-1.7166138e-07,47900,101.8458,15.539867,129.0369,7.641449,2.7299004,1.0625372,0.000876728,45150.5574696064,498.55,8.76728e-06,0.12980686,-22.441017,15.190509,[-1.279 -0.556 -0.146 -0.507 -0.368],100.0,479,-49.989119929209885,1.2903689,,12.980685,0.9818765,100,0.021746097,-0.74803406,2.1746097
55.786045,7.4314876,21201561,98.79152,-1.335144e-07,48000,1.2214779,17.04992,2.3174517,-0.7832846,83.090546,1.0660398,0.299914,45242.31604170799,490.38,0.00299914,0.004244519,-33.979073,0.46850997,[-1.274 -0.561 -0.159 -0.509 -0.356],100.0,480,-51.11839914942496,0.023174517,,0.42445195,81.86804,100,0.009408915,-1.1326361,0.9408915
1191.789,8.183579,21251155,98.81468,-1.7166138e-07,48100,18.00073,23.54565,80.5811,1.8716466,3.7605577,1.0641133,0.0032399134,45334.00252056122,495.94,3.2399133e-05,0.08034934,-21.142384,5.201572,[-1.281 -0.557 -0.16  -0.51  -0.353],100.0,481,-45.953058265913235,0.805811,,8.034935,5.5553303,100,0.015882976,-0.78485525,1.5882977
87.563484,9.215044,21300345,98.78723,-1.1062622e-06,48200,1.0841182,21.61346,1.906002,-1.6745418,93.96944,1.0606887,0.4336704,45427.475264549255,491.9,0.004336704,0.002538548,-55.258293,0.24330771,[-1.271 -0.57  -0.166 -0.506 -0.355],100.0,482,-52.33210207636998,0.01906002,,0.2538548,92.24086,100,0.010020733,-1.8419442,1.0020733
3282.0454,7.168032,21349727,98.80072,-4.1007996e-07,48300,23.245049,20.129951,43.678215,4.006817,7.5486646,1.0584497,0.00040240202,45519.914310216904,493.82,4.02402e-06,0.048016798,-19.83067,7.2419095,[-1.274 -0.571 -0.165 -0.509 -0.358],100.0,483,-49.20518332829877,0.43678215,,4.8016796,4.3019915,100,0.013720553,-0.6709987,1.3720554
152.38382,6.9521494,21399509,98.80348,-2.2888183e-07,48400,2.0441473,26.783092,6.3614225,-0.15096498,51.513973,1.0665562,0.09579824,45612.01982140541,497.82,0.0009579824,0.009674163,-13.765799,1.1254607,[-1.285 -0.569 -0.176 -0.496 -0.361],100.0,484,-48.91574336904985,0.06361423,,0.96741617,48.920155,100,0.009971664,-0.89277,0.99716645
601.9966,7.0130024,21449172,98.80434,8.583069e-08,48500,5.763908,23.4525,23.938047,1.567821,19.575975,1.0665487,0.015322682,45702.19674348831,496.63,0.00015322682,0.029479265,-15.757568,3.4446573,[-1.281 -0.567 -0.181 -0.491 -0.352],100.0,485,-48.58599382511525,0.23938046,,2.9479265,17.34934,100,0.014544056,-0.78174996,1.4544055
103210.61,7.696267,21498108,98.791794,-5.7220458e-08,48600,218.93561,21.408772,255.66429,15.887486,1.4017271,1.0689971,0.0005614407,45792.65307760239,489.36,5.614407e-06,0.25424758,-32.06658,31.70323,[-1.268 -0.558 -0.185 -0.49  -0.352],100.0,486,-50.943973806361036,2.5566428,,25.424759,0.4567553,100,0.030314736,-1.0688862,3.0314744
288.9863,6.9396386,21547933,98.79361,2.479553e-07,48700,4.4042025,19.631233,9.455182,1.5304201,25.46247,1.0579631,0.006280164,45885.855942726135,498.25,6.2801635e-05,0.020555161,-14.729605,2.9037027,[-1.277 -0.587 -0.177 -0.496 -0.35 ],100.0,487,-51.415435500703154,0.09455182,,2.055516,22.705587,100,0.012013888,-0.65437424,1.201389
226.90768,6.393354,21597933,0.19205809,5.0544736e-07,48800,5.2371974,21.091148,18.373312,0.81391776,21.129007,1.0653996,0.021450382,45979.86171364784,500.0,0.00021450382,0.020136941,-14.443936,2.4228156,[-1.304 -0.598 -0.178 -0.508 -0.361],1.0,488,-48.01451158441121,0.18373312,,2.013694,19.094181,100,0.01042256,-0.7030378,1.042256
1333.285,7.5503564,21647933,0.2109586,1.5163422e-06,48900,10.171103,19.9988,17.341843,2.9244823,17.606995,1.0726136,0.009953189,46073.769654512405,500.0,9.9531884e-05,0.023427494,-22.19328,5.283788,[-1.321 -0.596 -0.184 -0.498 -0.354],1.0,489,-52.73970486747967,0.17341842,,2.3427496,9.831776,100,0.01082987,-0.7397746,1.0829872
91.85551,7.5879755,21697756,98.77127,-1.4686584e-06,49000,3.0910969,21.60016,8.28839,0.35773015,37.563145,1.0722581,0.038167354,46165.66563844681,498.23,0.00038167354,0.012499986,-22.037205,1.6492217,[-1.303 -0.608 -0.187 -0.498 -0.346],100.0,490,-56.979323477642644,0.0828839,,1.2499987,32.350975,100,0.009695496,-0.73457515,0.96954954
360.416,7.9224753,21747756,0.21068144,-1.2874603e-06,49100,2.8562975,24.027054,6.692488,1.6831093,38.32633,1.0937426,0.037739307,46258.43601727486,500.0,0.00037739307,0.01215564,-15.7531185,3.0366802,[-1.303 -0.606 -0.193 -0.501 -0.347],1.0,491,-52.67030836992155,0.06692488,,1.215564,35.010357,100,0.009582449,-0.800903,0.95824504
15187.687,8.660458,21797039,98.7809,5.340576e-07,49200,78.60915,24.98143,128.83727,7.3285446,3.1033502,1.1011901,0.00094824744,46346.89322257042,492.83,9.4824745e-06,0.13171303,-26.455011,15.147041,[-1.311 -0.611 -0.191 -0.51  -0.325],100.0,492,-53.99078236973266,1.2883726,,13.171302,1.2721164,100,0.023571635,-0.8818332,2.3571634
180.71538,8.117766,21846652,98.80774,1.1730194e-06,49300,2.4712603,19.748556,10.172962,-0.18849802,35.409035,1.0971389,0.04867549,46437.9830186367,496.13,0.00048675487,0.014984097,-36.452583,1.7216468,[-1.316 -0.609 -0.178 -0.519 -0.318],100.0,493,-47.692499787675864,0.10172962,,1.4984097,40.465183,100,0.011094348,-1.2150849,1.1094347
28144.477,7.2022276,21896197,98.78439,5.531311e-07,49400,227.74214,17.630949,248.30492,8.407937,1.3708422,1.1063364,0.00018499099,46533.27052807808,495.45,1.8499098e-06,0.2467392,-17.201897,17.276968,[-1.313 -0.598 -0.184 -0.509 -0.322],100.0,494,-53.40995799960397,2.4830492,,24.673918,0.43909308,100,0.029089026,-0.5876979,2.9089026
84.794014,8.43063,21944883,98.793106,2.0980835e-07,49500,1.5143399,14.485041,3.0173721,-0.9016038,72.265656,1.1040329,0.121566296,46624.07374048233,486.86,0.0012156629,0.006268103,-51.04283,1.1921479,[-1.325 -0.598 -0.198 -0.52  -0.313],100.0,495,-50.36550547012234,0.03017372,,0.6268103,66.03537,100,0.010117966,-1.7014276,1.0117966
297.3478,9.348168,21993276,98.77878,-1.7738342e-06,49600,1.7622472,18.8951,6.0121956,-0.3654771,55.9164,1.1092398,0.10835595,46714.943470954895,483.93,0.0010835595,0.009544456,-41.93934,1.490334,[-1.32  -0.589 -0.196 -0.511 -0.315],100.0,496,-53.529205713765606,0.060121953,,0.9544457,56.745728,100,0.010749352,-1.39798,1.0749353
109.21839,10.360477,22041795,98.79474,-6.8664554e-07,49700,1.1260661,38.114143,2.9849339,-1.3189664,88.451805,1.1122978,0.4304231,46805.13609313965,485.19,0.004304231,0.0038314464,-54.90165,0.62301964,[-1.314 -0.597 -0.193 -0.522 -0.31 ],100.0,497,-49.794079526642356,0.029849337,,0.38314468,88.80473,100,0.010603748,-1.8300557,1.0603747
68.382744,7.806972,22091348,98.80298,-9.536743e-07,49800,1.0915606,27.362177,2.3186874,-0.75725365,91.3437,1.1117876,0.43703252,46898.084591150284,495.53,0.0043703252,0.0030734867,-14.151367,0.19565944,[-1.322 -0.599 -0.194 -0.522 -0.307],100.0,498,-48.81650320381884,0.023186874,,0.30734867,91.61195,100,0.009984001,-0.91207355,0.9984001
74.588165,8.130544,22139861,98.783264,1.1444092e-06,49900,1.300462,21.44406,2.6703007,-0.5993795,80.97784,1.1014177,0.21470402,46987.55562257767,485.13,0.00214704,0.004905717,-35.360733,0.7447739,[-1.322 -0.601 -0.192 -0.522 -0.307],100.0,499,-52.57244049827279,0.026703008,,0.49057168,76.89575,100,0.010121744,-1.17869,1.0121745
