EntropyCoefficient,InitialBound,StdIWNorm,EmpiricalD2,MinIWNorm,ReturnMeanIW,EpRewMean,InitialReturnMin,TimeElapsed,Bound,InitialReturnMean,ESSClassic,ReturnStepMaxmin,J_sample_variance,Iteration,InitialReturnMax,MeanEntropy,MaxIW,TimestepsSoFar,InitialReturnStd,Weights,MeanIW,StdIW,MeanIWNorm,ReturnStepMax,EpisodesSoFar,MaxIWNorm,MinIW,EpLenMean,ESSRenyi,EpThisIter
,-0.25630945,0.0064735194,1.5390673,0.0016161164,0.2350196,-108.07717116666022,-4.0629883,3572.584853887558,-0.08295834,2.1362305e-06,70.30926,86.33706,12.683913,438,7.6893463,-0.14853273,2.7088606,720071,2.6696103,[ 0.936  0.455  0.887  0.22  -1.567],0.996176,0.6473519,0.00996176,100.0,43800,0.027088605,0.16161165,16.6,64.97442,100
,-0.3011315,0.0068111685,1.8580528,0.00034716245,0.38410014,-108.11692607920176,-4.2544937,3578.4958584308624,-0.026366472,-5.1116945e-06,67.65941,86.08871,13.516731,439,9.033791,-0.14807077,3.8912156,721702,2.8306785,[ 0.937  0.461  0.89   0.219 -1.567],0.9851715,0.6811169,0.009851715,100.0,43900,0.038912155,0.034716245,16.31,53.819782,100
,-0.21241,1.8626451e-09,1.0,0.01,-4.0866435e-06,-108.11670876248105,-4.389511,3586.542377948761,-0.21241,-4.119873e-06,100.0,86.31127,7.6221232,440,6.372177,-0.14807077,1.0,723358,2.7469807,[ 0.935  0.455  0.888  0.223 -1.567],1.0,,0.010000002,100.0,44000,0.01,1.0,16.56,100.0,100
,-0.2524059,0.028289229,10.8896675,5.6673874e-05,1.5273168,-107.70983304858339,-3.85083,3591.9943737983704,0.69435513,1.0604858e-05,9.085135,86.04834,214.94502,441,7.5724945,-0.14535779,27.789192,724976,2.7946084,[ 0.935  0.455  0.888  0.223 -1.567],0.89427155,2.828923,0.008942716,100.0,44100,0.2778919,0.0056673875,16.18,9.183017,100
,-0.21364534,0.22732364,140.70924,9.473892e-06,10.2928915,-108.09211614551018,-4.2664337,3599.146238565445,7.7584953,9.765625e-06,2.0763197,86.34694,10109.223,442,6.4096527,-0.1441564,228.489,726639,2.6261125,[ 0.936  0.475  0.89   0.225 -1.564],3.3101513,22.732365,0.033101514,100.0,44200,2.28489,0.00094738917,16.63,0.7106854,100
,-0.25955582,0.0062681595,1.3599782,0.002401331,0.19785443,-107.72371305345307,-4.2891846,3608.136295557022,-0.104830176,-3.8146973e-06,71.496254,86.11278,9.669892,443,7.78656,-0.14394695,3.1307368,728262,2.5020416,[ 0.917  0.468  0.894  0.189 -1.563],0.9927295,0.62681603,0.009927296,100.0,44300,0.031307366,0.24013309,16.23,73.530594,100
,-0.2297912,0.098441966,65.34898,4.915905e-06,4.451701,-107.63068730616011,-4.009491,3614.3883612155914,2.5941226,-2.9754638e-06,2.9956427,85.80586,2284.6035,444,6.8936462,-0.1491431,98.440636,729853,2.4847085,[ 0.918  0.473  0.896  0.187 -1.563],1.7299343,9.844197,0.017299345,100.0,44400,0.98440635,0.0004915905,15.91,1.5302457,100
,-0.23189081,1.8626451e-09,1.0,0.01,-8.076429e-06,-107.98632799803408,-4.117256,3623.4956862926483,-0.23189081,-8.087158e-06,100.0,86.02424,6.501677,445,6.956482,-0.1491431,1.0,731472,2.5370574,[ 0.928  0.471  0.855  0.184 -1.568],1.0,,0.010000002,100.0,44500,0.01,1.0,16.19,100.0,100
,-0.18799952,0.38340008,289.90958,1.8682253e-05,8.772636,-108.10204980032293,-3.9893417,3629.388657093048,5.5716543,-2.0599366e-06,1.7892032,85.718735,7284.837,446,5.639923,-0.14877167,383.34103,733057,2.0668142,[ 0.928  0.471  0.855  0.184 -1.568],5.1749053,38.340008,0.051749058,100.0,44600,3.8334103,0.0018682253,15.85,0.34493515,100
,-0.28146335,0.15532102,43.51045,2.5076706e-06,9.548513,-108.13548194605222,-3.993019,3638.6145374774933,7.691949,-5.569458e-06,2.643775,86.103485,8827.361,447,8.443733,-0.19619308,156.25748,734688,2.4687812,[ 0.936  0.48   0.862  0.229 -1.568],2.5595324,15.532102,0.02559533,100.0,44700,1.5625747,0.00025076707,16.31,2.2982986,100
,-0.1982942,0.11393732,51.06262,2.501048e-06,4.0126963,-108.7682201811269,-3.3184586,3646.7519426345825,2.5957115,1.6784668e-06,3.459838,85.90455,1381.4707,448,5.9488754,-0.20312618,112.629364,736296,2.1118298,[ 0.869  0.532  0.857  0.249 -1.615],2.1569488,11.393731,0.02156949,100.0,44800,1.1262937,0.0002501048,16.08,1.9583797,100
,-0.26468837,1.3447104,2456.1738,4.9943833e-07,34.84963,-107.81578327745174,-4.1077576,3655.8205869197845,21.731548,3.5858154e-06,1.2338793,85.87826,109477.78,449,7.9407578,-0.2072754,1350.8907,737896,2.4773822,[ 0.89   0.555  0.818  0.251 -1.622],15.030072,134.47105,0.15030071,100.0,44900,13.508907,4.9943832e-05,16.0,0.04071373,100
,-0.22932175,0.19556524,92.75669,1.597714e-05,5.5782065,-108.16620147380736,-4.09391,3665.3863804340363,3.3695555,4.8828124e-06,1.6564804,86.10252,3637.4648,450,6.879799,-0.21364506,197.02872,739526,2.5690858,[ 0.909  0.559  0.799  0.28  -1.626],2.538119,19.556526,0.02538119,100.0,45000,1.9702871,0.0015977141,16.3,1.0780894,100
,-0.2833801,0.0037854025,1.1565127,0.0033112331,0.1807667,-107.8864447403528,-4.452835,3672.5286014080048,-0.12398556,1.6021728e-06,88.69456,86.03691,9.475405,451,8.50145,-0.21437842,2.2887416,741145,2.7588303,[ 0.927  0.558  0.789  0.304 -1.633],1.0602705,0.37854025,0.010602704,100.0,45100,0.022887416,0.33112332,16.19,86.466835,100
,-0.22965139,1.8626451e-09,1.0,0.01,5.096197e-06,-108.3027894623322,-4.171509,3679.9185304641724,-0.22965139,5.1116945e-06,100.0,86.2173,6.5265055,452,6.889694,-0.21437842,1.0,742788,2.541897,[ 0.927  0.558  0.797  0.304 -1.633],1.0,,0.010000002,100.0,45200,0.01,1.0,16.43,100.0,100
,-0.28722033,2.9642113e-08,1.0,0.009999924,1.7881393e-07,-107.73348778186062,-4.3863525,3687.594007253647,-0.28721958,-5.340576e-07,99.99998,86.01338,6.684267,453,8.616592,-0.21437842,1.0000114,744402,2.5724359,[ 0.927  0.558  0.797  0.304 -1.633],1.0,2.9629446e-06,0.010000002,100.0,45300,0.010000114,0.9999925,16.14,100.0,100
,-0.2460905,1.8626451e-09,1.0,0.01,7.3313713e-06,-107.91200629234527,-4.25193,3692.448466062546,-0.2460905,7.3242186e-06,100.0,85.96551,6.496135,454,7.3829346,-0.21437842,1.0,746007,2.535976,[ 0.927  0.558  0.797  0.304 -1.633],1.0,,0.010000002,100.0,45400,0.01,1.0,16.05,100.0,100
,-0.24558517,0.038106903,19.426495,8.489321e-06,2.5623484,-107.94810257480172,-4.622429,3700.4997220039368,1.4799275,-1.8310546e-06,8.257607,86.19585,403.04974,455,7.3675003,-0.2185802,28.115992,747647,2.5788858,[ 0.927  0.558  0.797  0.304 -1.633],1.143262,3.8106906,0.011432621,100.0,45500,0.2811599,0.00084893213,16.4,5.147609,100
,-0.27717882,1.8833144e-06,1.0,0.00999586,5.1796436e-05,-108.06727752255517,-3.8479004,3708.2542288303375,-0.2771287,1.6784668e-06,100.000015,86.02307,6.9311194,456,8.315414,-0.2185802,1.0004501,749261,2.6194286,[ 0.919  0.536  0.801  0.304 -1.638],1.0000006,0.00018832933,0.010000006,100.0,45600,0.010004501,0.999586,16.14,100.0,100
,-0.23678586,5.201059e-08,1.0,0.0099999085,6.198883e-06,-107.7904224860401,-4.595337,3713.2635164260864,-0.23678479,5.0354006e-06,99.999985,86.25922,7.652463,457,7.1037292,-0.2185802,1.0000151,750906,2.7524378,[ 0.919  0.536  0.801  0.304 -1.638],1.0000011,5.202328e-06,0.010000011,100.0,45700,0.010000152,0.9999909,16.45,100.0,100
,-0.2565489,1.6128307e-06,1.0,0.009995905,5.1379204e-05,-108.37537917784853,-3.7184677,3720.3931953907013,-0.2564977,1.5258789e-07,99.99999,85.91133,6.2343683,458,7.696472,-0.21859162,1.0003304,752518,2.484332,[ 0.919  0.536  0.801  0.304 -1.638],1.000008,0.00016128403,0.01000008,100.0,45800,0.010003304,0.9995905,16.12,100.0,100
,-0.26124972,0.005456538,1.81888,0.00091984315,0.349276,-108.11040281328442,-4.3494873,3725.337016582489,-0.003049463,-8.31604e-06,74.20778,86.43662,9.290556,459,7.837242,-0.21972513,2.75004,754189,2.525826,[ 0.919  0.536  0.801  0.304 -1.638],0.9255452,0.54565376,0.009255451,100.0,45900,0.0275004,0.09198432,16.71,54.97889,100
,-0.26390374,0.01016027,2.5559144,0.0008870804,0.5016116,-107.65050193680487,-4.2955246,3731.689862728119,0.07969892,2.3651123e-06,47.030357,86.15929,17.806395,460,7.917183,-0.22019327,5.505699,755815,2.9157927,[ 0.926  0.544  0.804  0.313 -1.639],0.9573723,1.0160271,0.009573723,100.0,46000,0.05505699,0.08870804,16.26,39.124943,100
,-0.22926392,1.8626451e-09,1.0,0.01,1.6838312e-06,-108.23520252900269,-3.6873322,3738.6861596107483,-0.22926392,1.6784668e-06,100.0,86.2047,6.3224864,461,6.877968,-0.22019327,1.0,757460,2.5018516,[ 0.924  0.54   0.793  0.315 -1.639],1.0,,0.010000002,100.0,46100,0.01,1.0,16.45,100.0,100
,-0.25737387,0.015656449,4.797547,9.2207105e-05,0.82583356,-107.82812421003374,-4.0058517,3746.4113442897797,0.26211107,-5.1116945e-06,31.07831,86.1818,46.42443,462,7.7210617,-0.22128175,7.791054,759095,2.5855699,[ 0.924  0.54   0.793  0.315 -1.639],1.0513419,1.5656447,0.010513419,100.0,46200,0.077910535,0.009220711,16.35,20.843987,100
,-0.23224325,1.8626451e-09,1.0,0.01,6.156042e-07,-107.98521715205923,-4.078079,3754.230571269989,-0.23224325,6.1035155e-07,100.0,86.10327,6.274692,463,6.9673157,-0.22128175,1.0,760725,2.4923773,[ 0.916  0.526  0.79   0.31  -1.64 ],1.0,,0.010000002,100.0,46300,0.01,1.0,16.3,100.0,100
,-0.28203768,0.007040923,1.4616578,0.0017003962,0.18095943,-108.10740628160913,-3.7033997,3760.1016824245453,-0.16002193,4.5776366e-07,67.69157,85.66511,7.6462984,464,8.4611435,-0.22101624,4.068362,762303,2.271719,[ 0.916  0.526  0.79   0.31  -1.64 ],1.019152,0.7040924,0.010191519,100.0,46400,0.04068362,0.17003962,15.78,68.41547,100
,-0.29134935,1.8626451e-09,1.0,0.01,4.0382147e-06,-107.75567189676916,-4.4889374,3767.794191122055,-0.29134935,4.043579e-06,100.0,86.2785,7.493295,465,8.740601,-0.22101624,1.0,763950,2.7236671,[ 0.914  0.522  0.785  0.313 -1.64 ],1.0,,0.010000002,100.0,46500,0.01,1.0,16.47,100.0,100
,-0.27797598,4.4833328e-07,1.0,0.009999079,9.75281e-06,-108.60078875509295,-3.9880753,3773.2923805713654,-0.2779632,-3.0517579e-06,99.99999,86.22036,6.953336,466,8.339188,-0.22101624,1.0001298,765601,2.623676,[ 0.914  0.522  0.785  0.313 -1.64 ],1.0000032,4.483357e-05,0.010000033,100.0,46600,0.010001298,0.9999079,16.51,100.0,100
,-0.23052882,0.017697696,4.27788,0.00023919874,0.8024764,-108.0230655011173,-4.2112503,3781.3301317691803,0.3256766,-1.7547608e-06,25.854189,86.180954,73.45247,467,6.9158096,-0.222572,15.136112,767237,2.5900495,[ 0.914  0.522  0.785  0.313 -1.64 ],1.0450544,1.7697695,0.010450545,100.0,46700,0.15136112,0.023919875,16.36,23.376064,100
,-0.2648797,1.7939809e-07,1.0,0.009999599,1.1816621e-05,-108.15893531631303,-3.9809875,3787.0458240509033,-0.26487392,6.027222e-06,100.000015,86.06764,8.90847,468,7.9465714,-0.222572,1.0000355,768864,2.969737,[ 0.909  0.509  0.794  0.32  -1.642],0.99999845,1.7941455e-05,0.009999983,100.0,46800,0.010000355,0.99995995,16.27,100.0,100
,-0.19950727,1.8626451e-09,1.0,0.01,-7.249415e-06,-108.22680324258516,-3.554573,3794.568324327469,-0.19950727,-7.2479247e-06,100.0,85.92836,4.8691955,469,5.9850006,-0.222572,1.0,770477,2.1955645,[ 0.909  0.509  0.794  0.32  -1.642],1.0,,0.010000002,100.0,46900,0.01,1.0,16.13,100.0,100
,-0.28939188,0.018472373,4.880282,0.00012566935,1.4622269,-107.55455992277976,-3.4811935,3800.1502871513367,0.8229366,-7.171631e-06,19.48507,85.526245,226.80869,470,8.681541,-0.24446248,17.15754,772033,2.7413611,[ 0.909  0.509  0.794  0.32  -1.642],0.9087312,1.8472373,0.009087312,100.0,47000,0.1715754,0.012566935,15.56,20.49062,100
,-0.28054404,0.8837663,1355.6559,3.4417903e-06,44.304615,-107.75004751813238,-4.6968765,3807.985859155655,33.975433,-6.3323973e-06,1.1074473,86.359,198438.69,471,8.41613,-0.24412015,888.6262,773691,2.8970675,[ 0.934  0.521  0.781  0.319 -1.663],9.352274,88.37664,0.09352272,100.0,47100,8.886262,0.00034417905,16.58,0.07376503,100
,-0.24067116,0.013728208,2.7973282,0.00036947496,0.43624294,-108.0446914770564,-4.0558624,3817.6338975429535,0.03373632,-1.2588501e-05,29.812538,86.02333,24.745209,472,7.219757,-0.23870537,11.105471,775310,2.6442559,[ 0.921  0.487  0.812  0.312 -1.663],0.8947127,1.3728209,0.008947127,100.0,47200,0.1110547,0.036947496,16.19,35.748398,100
,-0.23698604,0.013918307,2.8088753,0.00045524104,1.2389154,-107.95935708656543,-4.338661,3825.9704599380493,0.84171647,1.04522705e-05,43.298733,86.05017,57.75352,473,7.109894,-0.24235395,7.7890143,776929,2.6053994,[ 0.924  0.491  0.823  0.312 -1.658],1.2162635,1.3918307,0.012162634,100.0,47300,0.07789014,0.045524105,16.19,35.601437,100
,-0.29033127,0.0056213075,1.3069174,0.0014630602,0.29617685,-107.85309927298755,-3.8808746,3832.7297823429108,-0.035729825,-1.2969971e-06,74.48316,86.1283,11.068436,474,8.7099,-0.24414064,3.5857503,778560,2.613725,[ 0.924  0.484  0.837  0.327 -1.661],0.9604018,0.5621308,0.009604018,100.0,47400,0.035857502,0.14630602,16.31,76.51593,100
,-0.29472616,0.0404371,17.338598,6.0423452e-05,2.070288,-108.19546658213987,-3.7997131,3841.225600719452,0.84301794,9.841919e-06,9.826405,86.13066,382.88138,475,8.842079,-0.25341418,37.90457,780195,2.9782186,[ 0.92   0.484  0.849  0.33  -1.663],1.3348657,4.04371,0.013348656,100.0,47500,0.3790457,0.0060423454,16.35,5.767479,100
,-0.18177049,1.8626451e-09,1.0,0.01,5.185604e-06,-107.94258588647203,-3.438118,3849.791459083557,-0.18177049,5.1879883e-06,100.0,85.75881,4.5526395,476,5.45327,-0.25341418,1.0,781776,2.1229963,[ 0.906  0.461  0.86   0.325 -1.672],1.0,,0.010000002,100.0,47600,0.01,1.0,15.81,100.0,100
,-0.24182206,0.0028826792,1.1172938,0.004407328,0.075035796,-107.75035607311696,-3.9304276,3855.7666449546814,-0.18056907,-5.8746336e-06,93.05017,85.90753,8.131372,477,7.254486,-0.25366187,1.9094814,783375,2.4758134,[ 0.906  0.461  0.86   0.325 -1.672],1.0547943,0.2882679,0.010547943,100.0,47700,0.019094814,0.4407328,15.99,89.50197,100
,-0.22196957,0.007361533,1.6054235,0.0012365701,0.22988948,-107.63533688069889,-4.339035,3863.852068424225,-0.051365197,5.8746336e-06,64.52585,86.22261,11.83158,478,6.6592636,-0.25382775,4.490225,785013,2.6914222,[ 0.907  0.46   0.859  0.329 -1.673],0.99283975,0.73615336,0.009928397,100.0,47800,0.044902246,0.12365701,16.38,62.28886,100
,-0.24337052,0.31453902,239.94261,5.6036683e-06,17.985882,-107.82885305117341,-3.9736557,3869.750164747238,14.216095,-2.822876e-06,1.7241073,86.07116,35632.555,479,7.301033,-0.2646296,316.06595,786634,2.6829553,[ 0.907  0.456  0.855  0.333 -1.673],4.166133,31.453905,0.041661333,100.0,47900,3.1606593,0.00056036684,16.21,0.41676632,100
,-0.216271,0.025070425,6.9137135,4.7245212e-05,1.0349097,-107.69221526580941,-4.2013016,3878.582167863846,0.46626955,-8.163453e-06,15.52595,85.9523,43.039127,480,6.4878845,-0.26414126,22.823357,788239,2.5828743,[ 0.922  0.483  0.827  0.348 -1.684],1.0748038,2.5070426,0.010748038,100.0,48000,0.22823356,0.004724521,16.05,14.464007,100
,-0.28107455,1.8626451e-09,1.0,0.01,5.5618584e-06,-108.63995053165496,-4.0979843,3886.5495507717133,-0.28107455,5.569458e-06,100.0,86.485664,7.890035,481,8.432404,-0.26414126,1.0,789928,2.7948408,[ 0.928  0.497  0.834  0.356 -1.683],1.0,,0.010000002,100.0,48100,0.01,1.0,16.89,100.0,100
,-0.25289065,0.21756752,123.915665,2.0831017e-06,16.374529,-108.1683311361895,-4.020256,3893.8644399642944,13.559451,-3.1280517e-06,2.4986775,86.153145,23696.525,482,7.586624,-0.26471955,217.84033,791563,2.59146,[ 0.928  0.497  0.834  0.356 -1.683],3.4829226,21.75675,0.034829225,100.0,48200,2.1784034,0.00020831017,16.35,0.80700046,100
,-0.28139058,0.46868533,168.96179,9.951698e-06,20.405048,-108.01928036046435,-3.6954193,3902.10933470726,16.74735,2.5939942e-06,1.9889525,86.03122,21346.639,483,8.441795,-0.27044865,445.95404,793180,2.520605,[ 0.929  0.507  0.788  0.343 -1.684],6.676611,46.868534,0.066766106,100.0,48300,4.4595404,0.0009951699,16.17,0.5918498,100
,-0.29002818,0.018713614,6.4773383,7.6948156e-05,1.3807918,-107.58736566164072,-4.457741,3912.398200273514,0.6426491,1.2207031e-06,21.398632,86.54176,91.53964,484,8.700882,-0.27288043,13.543093,794859,2.8708122,[ 0.919  0.477  0.804  0.326 -1.689],0.9764176,1.8713616,0.009764176,100.0,48400,0.13543092,0.0076948158,16.79,15.43844,100
,-0.21593244,0.010743331,2.1671505,0.0003199162,0.6620883,-107.9300277029023,-3.861023,3920.0250391960144,0.34420243,4.348755e-06,51.27813,85.959526,33.363564,485,6.4781036,-0.27202785,7.8788695,796469,2.4803317,[ 0.936  0.491  0.797  0.338 -1.692],1.102156,1.0743331,0.01102156,100.0,48500,0.07878869,0.03199162,16.1,46.143543,100
,-0.23379087,0.005237541,1.3950726,0.002686338,0.17509632,-107.79218758248946,-4.1524734,3929.0660161972046,-0.10104032,-1.0681152e-06,78.16281,85.93195,6.3545275,486,7.013695,-0.27326652,2.5427237,798070,2.5901198,[ 0.93   0.482  0.815  0.334 -1.691],0.9908981,0.5237541,0.00990898,100.0,48600,0.025427235,0.2686338,16.01,71.680855,100
,-0.24479277,0.008927814,2.8376603,0.00017060463,0.6575283,-108.7588338312588,-4.5618362,3936.3501749038696,0.24517527,-5.41687e-06,52.897354,86.80269,21.849398,487,7.3436203,-0.27240586,5.5944624,799800,3.0255861,[ 0.933  0.489  0.815  0.336 -1.692],0.94610536,0.8927814,0.009461054,100.0,48700,0.05594462,0.017060464,17.3,35.2403,100
,-0.27131045,0.057137385,31.740828,1.5823465e-05,2.9380522,-108.02915950082283,-4.2338943,3944.1488292217255,1.4095851,-1.2207031e-05,6.7247477,86.21819,580.58496,488,8.138947,-0.2795274,51.97455,801442,2.794236,[ 0.929  0.486  0.799  0.323 -1.691],1.5341759,5.7137384,0.015341756,100.0,48800,0.51974547,0.0015823466,16.42,3.1505165,100
,-0.3029346,0.023535568,6.96019,7.9683996e-05,1.8892647,-108.14542150563574,-3.8971481,3953.146648168564,1.0900811,-8.926391e-06,26.697521,86.3076,305.2222,489,9.087769,-0.29003823,14.827295,803099,2.6950004,[ 0.925  0.502  0.795  0.31  -1.698],1.4203678,2.3535569,0.01420368,100.0,48900,0.14827295,0.0079684,16.57,14.367424,100
,-0.30942363,1.5311538e-07,1.0,0.009999504,-1.3709068e-06,-108.48000594667421,-4.0823517,3963.715817928314,-0.30942115,-3.8146973e-06,100.0,86.21365,8.221256,490,9.282593,-0.29003823,1.0000305,804748,2.8529131,[ 0.947  0.497  0.809  0.332 -1.709],0.9999992,1.5310541e-05,0.009999992,100.0,49000,0.010000305,0.9999504,16.49,100.0,100
,-0.28657562,0.0034575346,1.1289608,0.0033027981,0.07415468,-107.81211524878438,-4.208473,3968.432772874832,-0.23034436,4.7302246e-06,89.055435,86.1922,8.60919,491,8.597412,-0.2898639,2.7648559,806383,2.8151033,[ 0.947  0.497  0.809  0.332 -1.709],0.98627424,0.34575343,0.009862743,100.0,49100,0.027648559,0.33027983,16.35,88.577034,100
,-0.25476575,0.027101759,7.58638,0.00012534474,1.6778097,-107.70911784181561,-3.877678,3975.3916323184967,0.976123,-8.850097e-06,16.78841,85.95074,162.94655,492,7.642708,-0.29058224,22.630217,807989,2.7222967,[ 0.947  0.495  0.806  0.333 -1.709],1.2173355,2.7101758,0.012173354,100.0,49200,0.22630216,0.012534475,16.06,13.181518,100
,-0.2564594,0.007380174,1.464972,0.0008501529,0.27485803,-108.16768332200408,-4.0541,3982.2374284267426,-0.035548598,-1.3732911e-06,62.8487,86.32149,10.916408,493,7.693741,-0.29076827,4.351903,809645,2.5345688,[ 0.931  0.481  0.824  0.325 -1.71 ],0.959904,0.7380175,0.00959904,100.0,49300,0.043519028,0.0850153,16.56,68.26069,100
,-0.24118969,0.006388491,1.3109442,0.0015480247,0.23641172,-108.0606629612821,-4.0988846,3987.8304839134216,-0.039747953,5.264282e-06,72.55862,85.94215,7.745604,494,7.2358475,-0.29107058,5.699959,811254,2.5876334,[ 0.934  0.487  0.825  0.326 -1.71 ],1.0388187,0.63884914,0.010388186,100.0,49400,0.056999587,0.15480247,16.09,76.2809,100
,-0.24513248,2.905413e-08,1.0,0.009999916,-8.100644e-06,-107.7539340609349,-3.8369904,3994.1202487945557,-0.24513243,-8.163453e-06,99.99999,85.840454,7.364084,495,7.3537292,-0.29107058,1.0000062,812846,2.7000833,[ 0.938  0.492  0.826  0.334 -1.71 ],0.99999976,2.905676e-06,0.009999998,100.0,49500,0.010000062,0.9999916,15.92,100.0,100
,-0.24751416,0.005686763,1.7465429,0.00044856942,0.4311847,-107.568709757658,-4.8834686,4000.1763257980347,0.10407627,1.2207031e-06,69.960144,86.28316,9.691525,496,7.425461,-0.2919889,3.8523316,814491,2.808393,[ 0.938  0.492  0.826  0.334 -1.71 ],0.8678439,0.56867635,0.008678439,100.0,49600,0.038523316,0.044856943,16.45,57.255966,100
,-0.267078,0.006998584,2.6581507,0.00056907494,0.5155241,-108.26599482864516,-3.5632477,4007.929029941559,0.08009544,-6.713867e-06,56.054443,86.00481,11.508012,497,8.012138,-0.29192713,4.2029905,816114,2.5000901,[ 0.945  0.496  0.834  0.344 -1.711],0.79041964,0.6998584,0.007904194,100.0,49700,0.042029906,0.056907494,16.23,37.62014,100
,-0.31078058,1.8626451e-09,1.0,0.01,-7.599592e-06,-107.80763680193746,-4.040024,4013.5199620723724,-0.31078058,-7.6293945e-06,100.0,85.82557,7.1376405,498,9.323189,-0.29192713,1.0,817708,2.6582446,[ 0.939  0.487  0.831  0.338 -1.711],1.0,,0.010000002,100.0,49800,0.01,1.0,15.94,100.0,100
,-0.26554915,0.018672856,3.0366294,0.0004688575,0.60508883,-108.54165634821557,-3.5348053,4020.577938556671,0.14233893,3.4332274e-06,27.356266,85.95739,24.649467,499,7.9665756,-0.29150048,15.218082,819322,2.2685995,[ 0.939  0.487  0.831  0.338 -1.711],1.1458825,1.8672856,0.011458823,100.0,49900,0.15218082,0.04688575,16.14,32.931248,100
