J_sample_variance,MaxIWNorm,InitialReturnMean,MeanEntropy,ReturnMeanIW,MeanIWNorm,StdIW,TimeElapsed,MaxIW,ReturnStepMax,Bound,EpisodesSoFar,Iteration,InitialBound,EpRewMean,ReturnStepMaxmin,StdIWNorm,EmpiricalD2,TimestepsSoFar,InitialReturnStd,MeanIW,MinIW,MinIWNorm,InitialReturnMin,InitialReturnMax,ESSRenyi,EpLenMean,ESSClassic,EpThisIter,EntropyCoefficient,Weights
462.0962,0.1719449,-3.33786e-07,0.6754203,3.3079877,0.01390368,2.0658696,20092.252091646194,17.19449,100.0,0.84161067,35900,359,-1.3383269,-67.57594918115201,98.63902,0.020658696,3.3962116,12139166,13.622916,1.390368,0.028870506,0.00028870505,-40.149796,23.726479,29.444572,374.4,31.174679,100,,[-0.131 -0.587 -0.014 -0.426 -0.749]
355.77744,0.08908038,-9.155273e-07,0.67442095,1.6739757,0.010991087,1.3051139,20170.619509220123,8.908038,100.0,-0.42862773,36000,360,-1.2975557,-68.49832620984144,98.64111,0.013051139,2.62581,12177339,12.5929785,1.0991087,0.0578189,0.000578189,-38.926643,26.209007,38.08349,381.73,41.493973,100,,[-0.128 -0.588 -0.019 -0.422 -0.743]
1067.5214,0.14748299,,0.6752546,3.9424078,0.011715446,1.9655668,20242.713863372803,14.7483,100.0,1.2294786,36100,361,-1.2655048,-73.39251254572292,98.57114,0.019655667,4.595674,12211565,13.768842,1.1715447,0.008001392,8.001392e-05,-37.96515,24.145548,21.759594,342.26,26.213234,100,,[-0.127 -0.587 -0.025 -0.424 -0.744]
94010.664,2.7497694,-6.294251e-07,0.6700342,33.77832,0.035400283,27.439098,20295.60275578499,274.97696,100.0,17.743313,36200,362,-1.2402627,-72.35971429858202,98.59544,0.274391,167.15201,12247337,13.3974695,3.540028,0.00041977043,4.197704e-06,-37.207855,21.165485,0.59825784,357.72,1.6372106,100,,[-0.12  -0.58  -0.014 -0.423 -0.744]
246.16986,0.05894181,-2.07901e-06,0.66444635,1.2348056,0.009271251,0.9527145,20353.307225465775,5.8941813,100.0,-0.5088006,36300,363,-1.267131,-68.67258238629348,98.675964,0.009527145,1.8934562,12289723,10.44988,0.9271252,0.023336671,0.0002333667,-38.013863,21.795456,52.813473,423.86,48.63901,100,,[-0.135 -0.582 -0.009 -0.411 -0.749]
131.04459,0.044148907,9.155273e-07,0.6654903,0.9995364,0.010287012,0.6518235,20411.30102777481,4.414891,100.0,-0.52770996,36400,364,-1.3208163,-65.81136219494006,98.68947,0.006518235,1.3370049,12332109,11.047189,1.0287012,0.1752013,0.0017520129,-39.624508,24.925116,74.794044,423.86,71.35229,100,,[-0.136 -0.586 -0.015 -0.415 -0.755]
234.34708,0.0335821,-1.3160706e-06,0.67569196,1.0999868,0.010571642,0.57408637,20481.026419639587,3.35821,100.0,-0.42176354,36500,365,-1.3605437,-72.94534231475332,98.62091,0.0057408633,1.2510154,12370594,13.859086,1.0571641,0.21946572,0.0021946572,-40.81627,24.417141,79.93507,384.85,77.22625,100,,[-0.146 -0.592 -0.018 -0.418 -0.754]
5285.1064,0.6623782,-7.6293944e-08,0.6661338,9.040775,0.014935264,6.68337,20569.378880500793,66.23782,100.0,4.63669,36600,366,-1.1158476,-60.85385554302628,98.7176,0.066833705,15.57765,12413691,10.299529,1.4935266,0.0023506815,2.3506815e-05,-33.475418,33.03769,6.4194536,430.97,4.756319,100,,[-0.14  -0.591 -0.017 -0.416 -0.743]
8094.544,0.5563684,4.959106e-07,0.6640627,9.777934,0.014175262,5.6655226,20647.689145326614,55.63684,100.0,4.450342,36700,367,-1.3471931,-68.84096711433058,98.63074,0.056655232,15.638744,12450977,14.9490795,1.4175262,0.0037959898,3.7959897e-05,-40.415806,31.75769,6.3943753,372.86,5.8913116,100,,[-0.14  -0.582 -0.012 -0.42  -0.753]
10403.45,1.3205711,-1.5258789e-07,0.66054803,12.39636,0.022286452,13.228491,20722.45404100418,132.05711,100.0,6.3642726,36800,368,-1.1391325,-78.22383380814745,98.55838,0.13228492,28.040583,12486403,13.311071,2.2286453,0.0019184247,1.9184246e-05,-34.173965,25.668022,3.5662596,354.26,2.7599826,100,,[-0.145 -0.573 -0.001 -0.414 -0.755]
217.99738,0.033016875,-4.5776366e-07,0.6505078,1.1453619,0.010895104,0.5036321,20804.556776046753,3.3016875,100.0,-0.5744549,36900,369,-1.5939378,-67.26681814857048,98.66618,0.005036322,1.1641845,12526704,13.119748,1.0895107,0.2746736,0.002746736,-47.818127,20.566998,85.89704,403.01,82.39405,100,,[-0.128 -0.57  -0.009 -0.414 -0.758]
239.95589,0.08927267,1.6784668e-06,0.6489507,1.4852996,0.010242649,1.0549803,20886.358340501785,8.927267,100.0,-0.290753,37000,370,-1.3286378,-65.30475911515649,98.65178,0.010549803,1.7868882,12564212,13.598524,1.0242649,0.057029,0.00057029,-39.859184,22.083424,55.963207,375.08,48.523083,100,,[-0.127 -0.575 -0.008 -0.416 -0.768]
234.11993,0.046855867,2.0599366e-06,0.64902,1.4273521,0.010846713,0.76024765,20965.786482334137,4.685587,100.0,-0.22782087,37100,371,-1.2851644,-67.93734194510749,98.642395,0.0076024765,1.6587008,12602207,13.240935,1.0846714,0.12556005,0.0012556005,-38.554993,25.208473,60.288147,379.95,67.057274,100,,[-0.13  -0.579 -0.014 -0.417 -0.77 ]
369.62134,0.04755102,-2.9373168e-06,0.6498027,1.9335766,0.010298695,0.79992884,21044.744805336,4.755102,100.0,0.10923028,37200,372,-1.3707422,-66.61506717969613,98.65889,0.007999288,1.7713525,12641265,13.477939,1.0298696,0.07552619,0.0007552619,-39.69686,41.12217,56.454037,390.58,62.3711,100,,[-0.129 -0.579 -0.019 -0.416 -0.77 ]
21544.115,0.9424012,6.1035155e-07,0.6524602,13.64417,0.015630431,9.373362,21125.546724319458,94.24012,100.0,4.3896294,37300,373,-1.5286086,-63.47210860301539,98.67848,0.09373361,36.653614,12680748,14.015448,1.5630432,0.0018166772,1.8166771e-05,-45.858273,37.7232,2.7282438,394.83,2.7054515,100,,[-0.125 -0.571 -0.02  -0.409 -0.769]
1008.07056,0.23109478,1.1444092e-06,0.652246,5.67442,0.014965457,3.3096254,21200.762421369553,23.109478,100.0,2.1071718,37400,374,-1.461441,-68.7673649586844,98.61218,0.033096254,5.958042,12716212,13.984448,1.4965457,0.036237646,0.00036237645,-43.843254,21.826878,16.784037,354.64,16.975695,100,,[-0.123 -0.575 -0.025 -0.421 -0.766]
323.2818,0.06446279,-9.155273e-07,0.64844346,3.144327,0.0100360755,1.0333935,21277.315855503082,6.446279,100.0,1.0997889,37500,375,-1.2623625,-70.39535944942286,98.61604,0.010333934,2.623149,12752880,14.588858,1.0036075,0.049084656,0.0004908465,-37.870842,20.061539,38.12212,366.68,48.538067,100,,[-0.128 -0.582 -0.024 -0.417 -0.767]
312.85452,0.14699076,1.4495849e-06,0.6449017,3.4735973,0.013130524,2.1036196,21358.105202674866,14.699077,100.0,1.3352695,37600,376,-1.0266814,-71.67217586077606,98.62984,0.021036193,4.3378634,12791605,9.658861,1.3130525,0.025840087,0.00025840086,-30.800488,15.280159,23.052824,387.25,28.03735,100,,[-0.116 -0.578 -0.017 -0.412 -0.77 ]
34335.957,1.0571468,-4.196167e-07,0.6376948,17.968418,0.015966345,10.674459,21452.782322645187,105.714676,100.0,8.440251,37700,377,-1.3088715,-62.18272494374144,98.723145,0.106744595,52.993797,12836526,9.047976,1.5966344,0.0012014725,1.2014724e-05,-39.26613,17.4996,1.8870133,449.21,2.1883156,100,,[-0.108 -0.583 -0.01  -0.412 -0.774]
117.674995,0.0184941,-3.8146973e-07,0.63806444,0.043777704,0.010159297,0.17657642,21532.726781845093,1.8494099,100.0,-1.0821911,37800,378,-1.1104655,-66.26403185623055,98.65527,0.0017657643,1.0281174,12874970,10.687594,1.0159298,0.66442996,0.0066442993,-33.313957,19.355213,97.26515,384.44,97.06769,100,,[-0.089 -0.572 -0.014 -0.411 -0.781]
403235860000.0,2651.1396,7.6293946e-07,0.56043965,63502.305,26.513933,26378.477,21615.740067005157,265113.97,100.0,53004.074,37900,379,-1.3213506,-56.547096352769884,98.72409,263.78482,63124164.0,12915960,11.355339,2651.3936,4.1439469e-10,4.143947e-12,-39.64054,23.952301,1.5841794e-06,409.9,1.0001913,100,,[-0.089 -0.572 -0.013 -0.411 -0.781]
117.28967,0.012244221,3.8146972e-08,0.5605754,0.06692022,0.009895536,0.08822581,21706.933186769485,1.2244221,100.0,-1.355056,38000,380,-1.4159044,-58.09125683604786,98.730804,0.0008822581,1.0085949,12959118,10.922747,0.9895537,0.7802154,0.0078021535,-42.477135,26.950277,99.147835,431.58,99.211395,100,,[-0.133 -0.606 -0.019 -0.438 -0.859]
232.7086,0.12145714,2.2888183e-07,0.56138134,1.9503189,0.010891505,1.5144595,21790.178242444992,12.145714,100.0,0.010119796,38100,381,-1.2260807,-67.09435929153666,98.66963,0.015144594,2.5041158,12999736,10.253497,1.0891505,0.008550895,8.550895e-05,-36.782425,27.107857,39.934254,406.18,34.089222,100,,[-0.134 -0.604 -0.018 -0.437 -0.858]
679.3081,0.121488824,-8.010864e-07,0.5545434,2.9797747,0.012517688,2.1949131,21878.15829515457,12.148883,100.0,0.048499823,38200,382,-1.3289754,-56.421562825261574,98.73294,0.021949133,4.8649645,13041990,11.775442,1.2517687,0.010096141,0.000100961406,-39.86924,20.748175,20.555134,422.54,24.542377,100,,[-0.127 -0.611 -0.023 -0.439 -0.858]
1307.2334,0.20753789,3.2806397e-06,0.54980296,4.89062,0.011514726,2.503264,21956.33559370041,20.75379,100.0,1.5174773,38300,383,-1.4801246,-68.20713538876423,98.64264,0.02503264,5.19363,13080163,13.469952,1.1514724,0.027700946,0.00027700944,-44.403835,30.744932,19.254354,381.73,17.463785,100,,[-0.119 -0.613 -0.025 -0.447 -0.864]
174.11,0.020884132,2.2888185e-06,0.54984105,0.34072167,0.009751683,0.2776087,22038.291244506836,2.0884132,100.0,-1.1213131,38400,384,-1.3863504,-67.8039836375664,98.65704,0.0027760868,1.1121619,13119703,13.678028,0.9751683,0.3907968,0.003907968,-41.590576,22.13124,89.91497,395.4,92.50339,100,,[-0.115 -0.625 -0.032 -0.45  -0.869]
248.25043,0.044744644,2.0599366e-06,0.55531967,0.7853868,0.010973085,0.76119375,22120.742775440216,4.4744644,100.0,-1.0380436,38500,385,-1.5766785,-68.50552676119919,98.65701,0.0076119374,1.337491,13159649,13.20506,1.0973084,0.38467467,0.0038467466,-47.300423,29.202435,74.76685,399.46,67.51245,100,,[-0.113 -0.626 -0.032 -0.448 -0.869]
168.18182,0.035110597,-5.340576e-07,0.5555476,0.62918836,0.010764157,0.4713034,22204.31848883629,3.5110598,100.0,-0.7669832,38600,386,-1.3028394,-69.18051689285429,98.65312,0.0047130343,1.1484077,13199537,12.249473,1.0764159,0.4202634,0.004202634,-39.085167,21.176579,87.07709,398.88,83.91315,100,,[-0.106 -0.631 -0.033 -0.451 -0.864]
117.107086,0.031109095,-9.3460085e-07,0.5555206,0.8078388,0.009683218,0.48221326,22289.592584848404,3.1109095,100.0,-0.73660755,38700,387,-1.3368323,-71.03846767855661,98.66054,0.0048221326,1.3347268,13241391,9.883233,0.96832186,0.31798345,0.0031798345,-40.104942,22.4248,74.9217,418.54,80.128685,100,,[-0.105 -0.638 -0.034 -0.456 -0.863]
669.21454,0.2823423,1.2969971e-06,0.57177526,3.5300517,0.014130618,3.3355312,22371.398433685303,28.234232,100.0,0.41801906,38800,388,-1.3736949,-65.23241240856872,98.67112,0.033355314,5.1322393,13281060,12.425857,1.4130619,0.034066655,0.00034066653,-41.210884,26.742077,19.484673,396.69,15.216168,100,,[-0.105 -0.64  -0.032 -0.459 -0.864]
268.84317,0.07163609,-1.4686584e-06,0.5659445,2.4089146,0.012552488,1.3581264,22458.35414147377,7.163609,100.0,0.30898333,38900,389,-1.3225526,-71.89785526671596,98.66121,0.013581264,2.5210714,13323503,11.219849,1.2552489,0.038835194,0.00038835194,-39.676537,20.337538,39.665676,424.43,46.069508,100,,[-0.105 -0.643 -0.032 -0.454 -0.847]
473.48712,0.06297026,-3.6239624e-07,0.56591576,2.8280816,0.010392549,1.34303,22549.401626586914,6.2970257,100.0,0.65338516,39000,390,-1.0347701,-59.968660078597516,98.728165,0.0134303,4.416822,13367624,9.968069,1.0392549,0.011182723,0.00011182723,-31.043087,25.642582,22.640713,441.21,37.452602,100,,[-0.102 -0.642 -0.032 -0.458 -0.853]
194.55025,0.035212,-6.4849854e-07,0.56008583,0.8329091,0.010065103,0.6289172,22629.643357753754,3.5212,100.0,-0.79616034,39100,391,-1.3923101,-70.25677589197998,98.64256,0.0062891715,1.3690133,13406935,12.101263,1.0065103,0.13427979,0.0013427979,-41.769283,23.744469,73.04531,393.11,71.919846,100,,[-0.104 -0.645 -0.027 -0.464 -0.853]
128.53265,0.03322525,-1.3542175e-06,0.5601728,0.60805917,0.010590715,0.5911707,22712.667757987976,3.322525,100.0,-1.1037711,39200,392,-1.4739205,-65.13664182953067,98.68083,0.0059117074,1.3488828,13447751,11.044117,1.0590717,0.21262136,0.0021262136,-44.217567,18.092754,74.13542,408.16,76.2437,100,,[-0.103 -0.642 -0.029 -0.463 -0.859]
145.83717,0.061339326,3.8146973e-07,0.5620205,1.3912169,0.010175724,0.81356084,22798.844833612442,6.1339326,100.0,-0.64980876,39300,393,-1.5783691,-65.16718332912662,98.6932,0.008135608,1.6721671,13490232,9.892341,1.0175725,0.06806869,0.0006806869,-47.351078,14.438263,59.802635,424.81,61.004673,100,,[-0.102 -0.643 -0.029 -0.461 -0.859]
540.62103,0.21766442,-7.6293946e-07,0.55140775,3.2663133,0.012033143,2.3846078,22888.78698039055,21.766443,100.0,0.58728456,39400,394,-1.31872,-66.3041160255025,98.691986,0.023846077,4.12715,13533285,9.17693,1.2033144,0.023745615,0.00023745614,-39.56157,22.487831,24.229795,430.53,20.29578,100,,[-0.093 -0.637 -0.028 -0.459 -0.857]
123.994415,0.013656382,2.2888183e-07,0.54781544,0.20567167,0.010056498,0.15417705,22976.534060239792,1.3656383,100.0,-1.1980734,39500,395,-1.384098,-62.78713581199108,98.70825,0.0015417706,1.0285912,13576326,10.671723,1.0056499,0.67547786,0.0067547783,-41.522938,31.681505,97.22036,430.41,97.703545,100,,[-0.094 -0.636 -0.022 -0.46  -0.867]
177.3796,0.03808566,1.5258789e-07,0.5477347,0.66318566,0.010536752,0.6046596,23064.07991528511,3.8085663,100.0,-0.8955576,39600,396,-1.3543069,-63.869064449003424,98.68828,0.006046596,1.3246917,13617304,12.84263,1.0536752,0.29249382,0.0029249382,-40.629215,23.320173,75.489265,409.78,75.22686,100,,[-0.094 -0.633 -0.022 -0.458 -0.871]
389.3665,0.08067568,2.1362305e-06,0.54345644,1.8926823,0.010942804,1.1879274,23148.885985851288,8.067568,100.0,-0.28814507,39700,397,-1.4335349,-67.57824945093935,98.67447,0.011879273,2.3143282,13658822,12.162226,1.0942805,0.06535926,0.0006535926,-43.006104,24.761368,43.209084,415.18,45.903553,100,,[-0.094 -0.637 -0.02  -0.458 -0.871]
129.7745,0.019817727,-8.5830686e-07,0.54409176,0.6384813,0.010007551,0.33460632,23235.048921585083,1.9817728,100.0,-0.72306734,39800,398,-1.2878026,-61.79166766244514,98.70599,0.003346063,1.1178107,13700856,11.801697,1.0007552,0.32022688,0.0032022686,-38.634056,26.47863,89.46059,420.34,89.94485,100,,[-0.086 -0.634 -0.019 -0.452 -0.875]
68.69535,0.023151424,-1.2207031e-06,0.5443146,0.5689869,0.0096897995,0.47271624,23325.975029945374,2.3151424,100.0,-0.9068016,39900,399,-1.307822,-65.62901341198852,98.69992,0.004727162,1.2733618,13744597,8.253767,0.9689801,0.23557717,0.0023557716,-39.23462,18.994726,78.53227,437.41,80.77566,100,,[-0.094 -0.632 -0.02  -0.449 -0.875]
367.4468,0.084659435,-9.155273e-07,0.54064053,1.8077264,0.011133003,1.1014806,23416.33543562889,8.465943,100.0,0.1811924,40000,400,-1.183998,-66.85556699200139,98.6942,0.011014806,1.8872309,13788322,9.072783,1.1133004,0.068335444,0.00068335445,-35.519913,18.19754,52.987686,437.25,50.533665,100,,[-0.1   -0.634 -0.02  -0.45  -0.875]
150.7504,0.041376136,6.1035155e-07,0.54785216,1.1634103,0.009568728,0.7679705,23504.062649965286,4.137614,100.0,-0.28927946,40100,401,-1.0537965,-65.89041264602973,98.69031,0.007679705,1.9003417,13830874,9.585407,0.9568727,0.052055426,0.00052055425,-31.613916,21.73251,52.622112,425.52,60.82204,100,,[-0.092 -0.623 -0.017 -0.443 -0.878]
130.14496,0.08391129,2.670288e-07,0.5458966,1.4328325,0.011107463,1.2288316,23597.770461320877,8.3911295,100.0,-0.3503002,40200,402,-1.1987885,-56.555731953677515,98.744095,0.012288315,2.212494,13875075,9.116836,1.1107465,0.032466114,0.00032466112,-35.96366,19.103214,45.197865,442.01,44.965546,100,,[-0.079 -0.623 -0.017 -0.446 -0.871]
116.824425,0.018823387,-2.1362305e-06,0.53906995,0.4016788,0.0103033995,0.31417963,23684.618082761765,1.8823388,100.0,-0.99979854,40300,403,-1.3333629,-64.7812226735094,98.69435,0.0031417964,1.1047827,13917464,10.378353,1.0303401,0.352681,0.00352681,-40.00082,15.2890005,90.51554,423.89,91.492874,100,,[-0.086 -0.626 -0.015 -0.446 -0.873]
558.1099,0.15184441,1.3160706e-06,0.54965955,2.9864237,0.012388693,1.9514318,23777.89258980751,15.184442,100.0,0.33225727,40400,404,-1.2154443,-61.913267725288726,98.72337,0.019514319,4.768537,13962227,9.897444,1.2388693,0.010998452,0.00010998452,-36.46337,17.362644,20.970793,447.63,28.726006,100,,[-0.086 -0.625 -0.014 -0.444 -0.88 ]
735.69885,0.13977925,-7.6293944e-08,0.54575884,2.5462122,0.012374823,2.1235402,23869.236674547195,13.977925,100.0,0.042454958,40500,405,-1.5188303,-65.09274587811991,98.703,0.0212354,2.717478,14006060,11.122553,1.2374822,0.05181495,0.0005181495,-45.564903,22.451777,36.798824,438.33,25.350384,100,,[-0.091 -0.626 -0.02  -0.439 -0.869]
117.73858,0.049540818,1.5258789e-06,0.5449144,0.8501167,0.010801161,0.7972802,23960.252657413483,4.954082,100.0,-0.6771053,40600,406,-1.1858155,-65.31329618646946,98.70668,0.007972802,1.6587045,14050593,10.542083,1.080116,0.17023832,0.0017023832,-35.57451,17.014645,60.288013,445.33,64.73099,100,,[-0.083 -0.63  -0.024 -0.442 -0.873]
587.44244,0.1140287,2.3460389e-06,0.5420268,3.549562,0.013487155,2.00893,24049.838476657867,11.40287,100.0,0.69427776,40700,407,-1.2795817,-69.11691543357361,98.68663,0.020089298,4.9792175,14094704,8.875192,1.3487152,0.012090726,0.00012090726,-38.38752,16.35631,20.083477,441.11,31.068905,100,,[-0.081 -0.63  -0.027 -0.44  -0.874]
144.0087,0.056674518,-1.1634827e-06,0.5381226,1.1740849,0.011556807,0.81615484,24141.55336499214,5.667452,100.0,-0.2171334,40800,408,-1.1263744,-64.38584668771344,98.70709,0.008161548,1.5255477,14138667,9.289826,1.1556807,0.10481679,0.0010481678,-33.7912,18.797125,65.550224,439.63,66.72296,100,,[-0.085 -0.629 -0.026 -0.446 -0.877]
284.87125,0.15337351,2.670288e-07,0.5414739,2.7244763,0.011598556,2.161318,24236.366140842438,15.337352,100.0,0.94383824,40900,409,-0.72678775,-65.34006389221872,98.71532,0.021613179,6.0025573,14184569,6.978313,1.1598555,0.01522837,0.0001522837,-21.803627,14.981182,16.659567,459.02,22.359365,100,,[-0.085 -0.629 -0.029 -0.444 -0.881]
99481.734,2.870158,1.8882752e-06,0.5605803,28.63507,0.04480002,28.896677,24319.294840097427,287.0158,100.0,14.791583,41000,410,-1.3498254,-71.49268508499769,98.63765,0.2889668,105.18035,14224030,12.168531,4.4800024,0.0045125657,4.5125656e-05,-40.494816,20.483767,0.9507479,394.61,2.3471751,100,,[-0.084 -0.629 -0.035 -0.448 -0.878]
186.08495,0.043583978,2.3651123e-06,0.5582135,1.2975345,0.010790111,0.9599766,24411.923716306686,4.358398,100.0,0.043182492,41100,411,-0.83237004,-69.8457842157154,98.68169,0.009599766,2.2709298,14267914,9.07626,1.0790112,0.02658073,0.0002658073,-24.971165,24.853798,44.03483,438.84,55.81809,100,,[-0.086 -0.621 -0.027 -0.435 -0.858]
36414.746,3.3574677,8.773804e-07,0.56971055,18.880678,0.040927492,33.37121,24502.822988271713,335.74677,100.0,8.291325,41200,412,-1.338258,-65.09352983906234,98.70035,0.3337121,62.612144,14311359,9.339837,4.092749,0.0024694712,2.4694711e-05,-40.147766,19.312855,1.5971342,434.45,1.4818448,100,,[-0.089 -0.618 -0.032 -0.436 -0.861]
195.46904,0.043243732,-4.7683717e-08,0.5670086,1.4281061,0.011297884,0.8894857,24593.095774173737,4.3243732,100.0,-0.05357063,41300,413,-1.1120355,-65.93904902275128,98.698,0.008894857,1.7752913,14355027,9.753854,1.1297884,0.061883397,0.00061883393,-33.361065,17.193434,56.328785,436.68,61.734257,100,,[-0.081 -0.606 -0.033 -0.421 -0.849]
73.52831,0.036243223,1.1444092e-06,0.56996244,0.35825557,0.009730888,0.4231318,24683.389486551285,3.6243222,100.0,-0.67719716,41400,414,-0.96980953,-68.23807652658819,98.68384,0.004231318,1.1399523,14398194,8.922364,0.97308886,0.33243227,0.0033243226,-29.09432,17.453432,87.72297,431.67,84.09861,100,,[-0.079 -0.599 -0.028 -0.419 -0.852]
18773.697,0.95873374,-6.294251e-07,0.5785857,13.650687,0.01876381,9.731156,24768.531098365784,95.873375,100.0,6.5878167,41500,415,-1.157487,-71.98766798408023,98.647766,0.097311564,37.233227,14439069,9.486789,1.876381,0.0005771866,5.7718657e-06,-34.724594,18.958862,2.6857731,408.75,3.58475,100,,[-0.077 -0.606 -0.028 -0.422 -0.849]
144.53932,0.06471375,-2.1934509e-06,0.57618046,1.1990162,0.010724775,1.0973822,24864.561545848846,6.471375,100.0,0.037991524,41600,416,-0.7766489,-55.23051193165393,98.76202,0.010973821,2.2347863,14485484,8.296727,1.0724775,0.026956247,0.00026956247,-23.299398,15.543885,44.74701,464.15,48.85239,100,,[-0.076 -0.597 -0.017 -0.422 -0.84 ]
107.17066,0.041037567,3.8146972e-08,0.57264096,0.89019513,0.009644341,0.74356693,24955.521834373474,4.103757,100.0,-0.9629848,41700,417,-1.4974674,-60.55100156248868,98.721436,0.007435669,1.5315115,14528957,10.197159,0.964434,0.22789706,0.0022789706,-44.924026,17.853527,65.29497,434.73,62.718636,100,,[-0.081 -0.604 -0.018 -0.43  -0.843]
167.74335,0.061971597,3.8146972e-08,0.5712956,0.7734335,0.010656139,0.820327,25047.21877670288,6.19716,100.0,-0.66039544,41800,418,-1.1759855,-60.45525346359149,98.725784,0.00820327,1.4865892,14573051,10.504986,1.0656139,0.20852715,0.0020852715,-35.279556,20.85221,67.26808,440.94,62.789722,100,,[-0.082 -0.603 -0.021 -0.427 -0.846]
306.42715,0.08073114,-7.6293944e-08,0.57310915,1.8488572,0.010040526,1.1139947,25134.075903892517,8.073114,100.0,0.072947025,41900,419,-1.0916537,-64.52175181321607,98.70465,0.011139947,2.6465015,14616743,9.666095,1.0040526,0.015717128,0.00015717128,-32.74961,22.956657,37.785732,436.92,44.823215,100,,[-0.074 -0.599 -0.018 -0.423 -0.848]
191.03186,0.048972916,-6.1035155e-07,0.5673807,1.5033703,0.010022009,0.91524905,25220.247953414917,4.8972917,100.0,0.10878289,42000,420,-0.9548949,-67.00152019300384,98.67233,0.009152491,2.132951,14657639,9.397453,1.002201,0.075287975,0.0007528797,-28.64683,19.744766,46.883404,408.96,54.525463,100,,[-0.078 -0.591 -0.018 -0.424 -0.846]
154.40657,0.021897973,-1.1825562e-06,0.5673745,0.5577095,0.009864532,0.4269581,25304.24547481537,2.1897974,100.0,-1.0611103,42100,421,-1.4650116,-65.25196885393288,98.675354,0.0042695813,1.2209997,14697838,12.76607,0.98645324,0.26308733,0.0026308734,-43.950317,19.702301,81.9001,401.99,84.22227,100,,[-0.073 -0.596 -0.022 -0.426 -0.852]
113.528564,0.0126630515,-1.5258789e-07,0.5669033,0.042164207,0.009918946,0.08992105,25387.922038555145,1.2663052,100.0,-1.2558331,42200,422,-1.2911795,-69.4846091669351,98.666306,0.00089921046,1.0105889,14739483,10.352132,0.99189454,0.8256175,0.008256175,-38.73538,27.478403,98.95221,416.45,99.184845,100,,[-0.073 -0.596 -0.025 -0.425 -0.852]
10851.604,0.9430093,-3.8146973e-07,0.5733489,11.234491,0.018602217,9.394162,25474.54260277748,94.300934,100.0,6.286783,42300,423,-1.4278146,-63.558200584583155,98.69511,0.09394163,12.007837,14781175,11.964115,1.8602215,0.026874827,0.00026874826,-42.834427,19.813208,8.327894,416.92,3.773196,100,,[-0.074 -0.596 -0.025 -0.425 -0.852]
26673.598,1.466701,5.1498415e-07,0.5746743,18.734055,0.025353502,14.701172,25556.3765707016,146.6701,100.0,9.360076,42400,424,-1.1005758,-65.31348346336776,98.67088,0.14701171,72.54503,14820866,10.994224,2.5353506,0.00024086704,2.4086703e-06,-33.01729,23.540232,1.3784542,396.91,2.8883092,100,,[-0.055 -0.591 -0.014 -0.429 -0.846]
3703.624,0.54934376,3.0517577e-07,0.58397794,7.0063305,0.013116659,5.596018,25639.82171702385,54.934376,100.0,1.2584238,42500,425,-1.486394,-57.493975964609,98.70677,0.05596018,14.953795,14860080,13.410962,1.311666,0.003722588,3.722588e-05,-44.59182,22.233084,6.6872654,392.14,5.2078757,100,,[-0.06  -0.593 -0.008 -0.438 -0.844]
44725.484,1.5147412,8.392334e-07,0.5854509,21.030972,0.022823736,15.071463,25716.950789690018,151.47412,100.0,12.49784,42600,426,-1.1714892,-70.99862229539141,98.622696,0.1507146,53.056664,14897714,11.436902,2.282374,0.0029048114,2.9048113e-05,-35.14469,28.2701,1.8847774,376.34,2.241896,100,,[-0.059 -0.594 -0.017 -0.437 -0.835]
932.4084,0.2258388,3.8146972e-08,0.5887378,4.057036,0.012346583,2.626196,25799.67959046364,22.58388,100.0,0.57567716,42700,427,-1.6016006,-68.46487345895397,98.656265,0.026261961,4.724863,14937550,12.976564,1.2346582,0.04025112,0.0004025112,-48.048008,21.343899,21.164635,398.36,18.10152,100,,[-0.064 -0.58  -0.02  -0.417 -0.833]
109.84173,0.022898046,,0.5986407,0.7688881,0.0091523435,0.48919845,25887.44379544258,2.2898047,100.0,-0.63397884,42800,428,-1.182682,-59.67068099746816,98.71765,0.004891984,1.4070098,14979817,9.415945,0.9152344,0.13819289,0.0013819289,-35.480453,20.359615,71.07271,422.67,77.77883,100,,[-0.072 -0.592 -0.019 -0.428 -0.83 ]
265.24512,0.081080206,1.2207031e-06,0.5962988,1.3763525,0.010305532,1.0944562,25968.805873394012,8.108021,100.0,-0.7078953,42900,429,-1.423374,-60.939298954985205,98.693565,0.010944563,2.1441724,15019590,12.292399,1.0305532,0.087031044,0.0008703104,-42.701263,19.322113,46.63804,397.73,46.99553,100,,[-0.074 -0.588 -0.019 -0.428 -0.82 ]
6475.1064,0.4407,-6.8664554e-07,0.59437126,13.762199,0.019372724,6.817027,26052.66394162178,44.07,100.0,7.2625384,43000,430,-1.4568409,-60.08072908936116,98.708176,0.068170264,19.904802,15060766,11.017237,1.9372723,0.0016070971,1.6070971e-05,-43.705193,20.849648,5.0239134,411.76,7.47244,100,,[-0.077 -0.595 -0.016 -0.431 -0.823]
