StdIWNorm,EpRewMean,EpLenMean,MaxIWNorm,ReturnStepMax,MaxIW,EmpiricalD2,Bound,EpThisIter,ReturnStepMaxmin,TimeElapsed,InitialReturnStd,ESSRenyi,EpisodesSoFar,Weights,MeanIWNorm,Iteration,InitialBound,MeanEntropy,InitialReturnMean,MinIWNorm,InitialReturnMax,ESSClassic,J_sample_variance,MeanIW,MinIW,StdIW,TimestepsSoFar,ReturnMeanIW,InitialReturnMin
0.0055306377,-106.4014865688703,25.68,0.03518113,100.0,3.5181131,1.3340883,-1.0603623,100,90.71329,6102.919068574905,14.6562605,74.95756,44400,[-0.948 -0.202  0.982 -1.459 -1.168],0.009812273,444,-2.8084385,0.2443646,4.997253e-06,0.0015597822,91.795456,75.890045,1086.9354,0.9812273,0.15597822,0.5530638,1102472,2.4738464,-9.923798
0.022092706,-106.08696884978987,27.59,0.20591587,100.0,20.591587,2.9813433,0.9690876,100,91.30975,6110.256042480469,16.003283,33.541927,44500,[-0.934 -0.206  0.989 -1.466 -1.175],0.012561378,445,-1.7057806,0.24285717,-3.3569336e-06,0.00012483654,58.504257,24.430119,2511.5923,1.2561378,0.012483655,2.2092705,1105231,4.3363132,-12.631355
0.36221087,-106.18510704222341,27.88,3.644559,100.0,364.4559,388.55792,71.87793,100,91.382706,6117.698360204697,15.767537,0.2573619,44600,[-0.93  -0.208  0.985 -1.452 -1.176],0.04374187,446,-1.7664936,0.244125,-3.7002565e-06,1.739914e-06,60.280396,1.43742,1309910.1,4.3741865,0.0001739914,36.22109,1108019,111.48591,-12.860764
0.010765261,-105.02321113719374,34.04,0.07109453,100.0,7.109453,2.504004,3.4693484,100,92.82942,6126.158925771713,21.659859,39.93604,44700,[-0.977 -0.224  0.981 -1.452 -1.175],0.0110469945,447,-2.603623,0.25146857,-7.93457e-06,0.0001204279,85.43219,51.291424,3367.776,1.1046996,0.012042791,1.0765262,1111423,7.9756246,-16.858223
0.01639013,-105.08311226125386,31.15,0.14674643,100.0,14.674643,3.6631935,2.4284387,100,92.25308,6134.000528335571,18.479538,27.298586,44800,[-0.965 -0.21   0.977 -1.442 -1.167],0.011726734,448,-1.8575565,0.25104034,2.3651123e-06,0.00015075678,63.27082,33.858276,4775.097,1.1726735,0.015075678,1.639013,1114538,6.4650054,-15.78495
0.025510646,-106.05308560753558,31.42,0.25040373,100.0,25.040375,4.10008,9.042471,100,92.24933,6141.600455522537,18.670591,24.389769,44900,[-0.967 -0.204  0.98  -1.43  -1.168],0.013401181,449,-2.193561,0.2509925,-1.335144e-06,4.4891294e-05,73.33798,21.627531,12576.349,1.3401184,0.0044891294,2.551065,1117680,13.992456,-14.724548
0.06730848,-106.05862625410303,29.38,0.48459873,100.0,48.459873,21.66104,11.547784,100,91.78023,6150.428192853928,15.860944,4.616584,45000,[-0.977 -0.198  0.983 -1.421 -1.168],0.017234169,450,-1.607476,0.24470966,2.7465821e-06,3.731417e-05,55.75413,6.1526628,36415.453,1.723417,0.0037314172,6.730848,1120618,20.197372,-13.959534
0.0103041865,-104.772301733369,34.96,0.098110706,100.0,9.81107,2.1457367,-0.4066465,100,93.006165,6158.455848455429,19.306868,46.604042,45100,[-0.984 -0.215  0.974 -1.415 -1.174],0.009846719,451,-2.2713046,0.23901398,3.6621093e-06,0.00024850055,75.48053,47.73096,2240.7078,0.98467183,0.024850056,1.0304186,1124114,3.2789001,-18.368813
0.07380844,-106.967521750546,28.77,0.74439347,100.0,74.43935,17.567486,25.460392,100,91.56395,6164.987213134766,15.133642,5.692334,45200,[-0.982 -0.205  0.976 -1.407 -1.18 ],0.015403912,452,-1.2883193,0.22531994,9.918213e-07,5.3340395e-05,45.820023,4.173825,116807.54,1.5403912,0.0053340397,7.3808436,1126991,31.861998,-12.5974655
0.20010713,-106.91936657342845,28.85,1.9989036,100.0,199.89037,124.63474,66.56048,100,91.58791,6173.800184249878,16.678629,0.8023445,45300,[-0.979 -0.195  0.955 -1.392 -1.194],0.03256186,453,-1.6501143,0.2220991,9.155273e-07,9.1769825e-06,56.263054,2.5795472,764620.2,3.2561862,0.0009176983,20.010712,1129876,87.497826,-12.452736
0.008650289,-105.66621984132598,31.59,0.05854657,100.0,5.854657,1.7662402,0.34144068,100,92.310165,6181.745353937149,17.18759,56.61744,45400,[-0.982 -0.214  0.962 -1.385 -1.197],0.010082274,454,-1.8408473,0.22281615,1.9836425e-06,0.0014142297,61.888435,57.59994,1797.9662,1.0082273,0.14142297,0.8650289,1133035,3.0830977,-15.37999
0.04929129,-105.47150466919913,32.5,0.5030647,100.0,50.306473,13.3868885,9.880348,100,92.509445,6189.577087879181,19.881956,7.4699955,45500,[-0.974 -0.203  0.959 -1.384 -1.196],0.0148351835,455,-2.07356,0.22414315,-2.8991699e-06,0.0004340016,68.89118,8.305903,49572.625,1.4835184,0.04340016,4.929129,1136285,18.28234,-15.350456
0.016498728,-107.06176460097652,29.44,0.16308902,100.0,16.308903,3.3699937,3.4017475,100,91.72678,6197.466967582703,16.180143,29.673647,45600,[-0.971 -0.199  0.965 -1.375 -1.195],0.010093139,456,-1.5424622,0.21386756,-1.2207031e-06,0.00046281976,52.99812,27.232563,5951.427,1.0093138,0.04628198,1.6498729,1139229,6.6447983,-13.539688
3.5633461,-107.20045684321194,25.01,35.82161,100.0,3582.1611,16280.835,1300.3514,100,90.42739,6205.238211393356,13.729685,0.006142191,45700,[-0.974 -0.183  0.969 -1.364 -1.205],0.3681138,457,-1.545889,0.20962697,-3.8146973e-07,2.2335505e-06,52.792683,1.0559365,229806880.0,36.81138,0.00022335506,356.3347,1141730,1524.8899,-10.212669
0.012636993,-105.93683899011037,29.24,0.08177097,100.0,8.177097,2.7628827,1.2232425,100,91.75398,6214.004116773605,15.386739,36.19408,45800,[-0.973 -0.208  0.965 -1.393 -1.209],0.01096987,458,-1.6581066,0.2147739,-4.53949e-06,0.0006977474,56.031876,42.973022,2390.928,1.0969871,0.06977474,1.2636992,1144654,4.3277674,-14.200226
0.015889797,-106.64818541689155,28.41,0.13447532,100.0,13.447533,3.2464838,4.7810354,100,91.49222,6220.987170219421,17.430574,30.802557,45900,[-0.985 -0.205  0.955 -1.38  -1.204],0.011252842,459,-2.218547,0.21413358,5.722046e-07,0.0004318488,72.99963,33.400795,5628.3076,1.1252841,0.04318488,1.5889798,1147495,9.165394,-12.244446
0.0029191587,-106.21725188772228,31.48,0.022798844,100.0,2.2798843,1.0921698,-1.6234043,100,92.25177,6228.97998714447,18.409698,91.56086,46000,[-0.974 -0.198  0.964 -1.382 -1.205],0.010297719,460,-1.8899072,0.21540746,-5.2261353e-06,0.0046797255,63.121056,92.56184,437.2545,1.0297719,0.46797258,0.29191586,1150643,0.5754583,-14.254059
0.9023439,-104.83583915851209,34.66,9.074681,100.0,907.46814,3626.6997,313.3296,100,92.950615,6237.653393268585,21.232792,0.027573278,46100,[-0.972 -0.202  0.965 -1.381 -1.204],0.097252585,461,-1.7872661,0.20165896,-3.8146973e-06,2.6573377e-09,60.0801,1.1482657,19263808.0,9.72526,2.6573377e-07,90.2344,1154109,433.93454,-18.163315
0.023469377,-106.77916738014682,25.99,0.22286,100.0,22.286,4.912512,6.5923014,100,90.783066,6244.848380804062,13.870012,20.356186,46200,[-0.968 -0.175  0.968 -1.386 -1.217],0.011355167,462,-1.4384352,0.20304996,-9.155273e-07,0.00022955777,49.2028,18.96867,9665.769,1.1355168,0.022955777,2.3469374,1156708,10.227435,-11.652725
0.44932473,-104.85340445582271,33.1,4.524255,100.0,452.42548,711.5009,102.58181,100,92.664444,6252.282417058945,20.729242,0.14054796,46300,[-0.936 -0.171  0.969 -1.386 -1.216],0.05420331,463,-2.233086,0.20656602,4.3869018e-06,2.8312314e-05,73.084206,1.4343541,2962499.0,5.42033,0.0028312313,44.932476,1160018,167.56335,-16.677757
0.023848008,-107.08131133553616,28.25,0.19567117,100.0,19.567118,5.2950435,7.0362973,100,91.41904,6259.94407582283,15.8407545,18.885586,46400,[-0.929 -0.185  0.988 -1.391 -1.212],0.013681719,464,-2.0819674,0.20206954,-6.2942504e-06,0.0006773821,68.65581,24.763227,8566.503,1.368172,0.06773821,2.384801,1162843,12.302418,-12.540298
0.024165908,-107.05642247970326,30.0,0.20698272,100.0,20.698273,3.9732108,2.3390524,100,91.862915,6267.8831260204315,15.447657,25.168562,46500,[-0.954 -0.19   0.993 -1.394 -1.217],0.0126478765,465,-1.7019556,0.2048523,6.713867e-06,0.00017841281,57.120953,21.502338,7776.8813,1.2647877,0.017841281,2.416591,1165843,6.1343427,-13.87339
0.006051566,-106.29932219364771,31.93,0.04971538,100.0,4.971538,1.3994164,-0.6420864,100,92.34173,6275.996057987213,17.700562,71.45836,46600,[-0.951 -0.174  0.98  -1.387 -1.214],0.01067558,466,-1.9152851,0.20481443,1.0681152e-06,0.0017181924,63.604156,75.68127,848.8449,1.067558,0.17181924,0.6051566,1169036,1.8659724,-14.628677
0.0072236033,-106.17242581283114,27.15,0.05673189,100.0,5.673189,1.4017148,-1.0837948,100,91.17889,6283.391558885574,17.396173,71.34119,46700,[-0.95  -0.168  0.982 -1.38  -1.214],0.010560256,467,-2.7940438,0.20998468,-2.822876e-06,0.0024302509,89.96566,68.12424,1098.0352,1.0560256,0.2430251,0.72236043,1171751,2.466671,-10.737671
0.062497776,-107.00696810809838,28.13,0.63190734,100.0,63.19074,20.489754,14.897751,100,91.391975,6291.474799633026,15.816875,4.880488,46800,[-0.951 -0.176  0.987 -1.38  -1.209],0.01523074,468,-1.5628372,0.20254269,5.41687e-06,2.3050294e-05,53.18482,5.6060486,67714.48,1.5230739,0.0023050294,6.249778,1174564,22.922562,-12.297226
0.023417132,-106.16887541592517,28.69,0.17617819,100.0,17.617819,5.1536193,8.552076,100,91.59889,6298.444521903992,17.28232,19.40384,46900,[-0.953 -0.166  0.983 -1.391 -1.216],0.012368976,469,-1.9381036,0.20938303,-9.307862e-06,0.00066480355,64.2191,21.813755,12309.641,1.2368976,0.06648035,2.3417132,1177433,13.411661,-13.159172
0.0062473607,-104.9561051561199,31.38,0.04742951,100.0,4.742951,1.2550906,-1.0281893,100,92.31064,6306.4511132240295,18.849379,79.67552,47000,[-0.941 -0.16   0.979 -1.375 -1.21 ],0.010777655,470,-2.2465293,0.21174084,3.5858154e-06,0.0025740266,73.677475,74.85009,666.63477,1.0777657,0.25740266,0.6247361,1180571,1.7231935,-16.05375
0.018965535,-106.15859968391507,28.63,0.17281348,100.0,17.281347,3.5351968,1.697155,100,91.58413,6313.53103351593,16.86872,28.286968,47100,[-0.941 -0.169  0.983 -1.384 -1.207],0.011916437,471,-1.7711796,0.2121526,-1.8310546e-06,0.00060085714,59.48755,28.304462,3141.1318,1.1916438,0.060085718,1.8965534,1183434,5.425462,-13.483665
0.015510127,-104.71008439387039,33.36,0.16129522,100.0,16.129522,2.2525563,4.9732804,100,92.72241,6322.251516819,20.96522,44.394005,47200,[-0.93  -0.156  0.973 -1.378 -1.207],0.010239708,472,-2.236394,0.21583804,1.0681152e-06,0.0009150935,73.45643,30.355204,14334.385,1.0239708,0.09150936,1.5510126,1186770,8.648188,-17.224678
0.039947525,-105.33563552370386,31.76,0.35234416,100.0,35.234417,8.847769,15.166401,100,92.366776,6329.480129241943,18.938494,11.302284,47300,[-0.925 -0.153  0.968 -1.381 -1.203],0.013236263,473,-1.8505498,0.20411997,-3.7384034e-06,0.00012434908,61.991516,9.892624,37395.895,1.3236264,0.012434908,3.9947526,1189946,21.3129,-15.4880295
0.0074134334,-106.60492179864217,28.23,0.06712144,100.0,6.7121444,1.6853395,-0.21456909,100,91.4474,6336.792285919189,16.454712,59.335228,47400,[-0.914 -0.177  0.983 -1.401 -1.215],0.009961967,474,-1.8976595,0.19948792,-3.8146973e-06,0.0010701542,63.053257,64.35857,2029.1465,0.99619675,0.10701543,0.74134344,1192769,2.5139687,-13.132645
0.059613537,-105.40493021622459,31.76,0.595844,100.0,59.584396,12.445948,22.639244,100,92.36241,6344.549888849258,18.761559,8.034743,47500,[-0.905 -0.186  0.983 -1.396 -1.219],0.014981022,475,-2.0601735,0.21377808,4.272461e-06,6.451567e-05,67.78997,5.940149,101653.06,1.4981023,0.0064515667,5.961354,1195945,30.611076,-15.61853
0.0015410676,-107.39030832128272,28.26,0.0142360525,100.0,1.4236053,1.0411482,-1.6719743,100,91.39985,6352.3879499435425,16.863266,96.047806,47600,[-0.9   -0.185  0.967 -1.381 -1.205],0.010180804,476,-2.1256676,0.2103767,-7.6293944e-08,0.005703809,70.183365,97.760025,376.73706,1.0180802,0.5703809,0.15410677,1198771,0.71511805,-11.656303
0.06966138,-106.1962363306002,26.42,0.6497934,100.0,64.97934,21.815552,37.794086,100,90.96092,6359.4657118320465,16.022993,4.5838857,47700,[-0.902 -0.182  0.965 -1.381 -1.209],0.01946718,477,-1.7793374,0.21133251,-5.645752e-06,0.00032098743,59.691246,7.2437763,150835.22,1.946718,0.032098744,6.9661384,1201413,47.08744,-11.699341
0.01749336,-106.41414579684687,28.62,0.12504096,100.0,12.504096,4.581085,6.5654106,100,91.56366,6368.091418027878,17.137987,21.82889,47800,[-0.903 -0.199  0.957 -1.387 -1.208],0.010788063,478,-1.7610025,0.2180172,-7.858276e-06,0.00023008899,59.169815,27.552635,6829.0737,1.0788063,0.0230089,1.749336,1204275,10.786875,-12.36808
0.0074711847,-106.47270753095064,26.84,0.0603895,100.0,6.03895,1.4921533,0.92621017,100,91.066124,6374.08437371254,15.842744,67.01724,47900,[-0.911 -0.207  0.961 -1.406 -1.201],0.010920188,479,-2.6727798,0.2170194,1.6021728e-06,0.0021094421,86.72397,68.11626,3136.8735,1.0920188,0.21094422,0.7471185,1206959,4.457429,-10.721855
0.12194904,-105.86858375380936,27.34,1.2294446,100.0,122.944466,63.514072,31.741701,100,91.25541,6382.265430450439,16.743256,1.5744542,48000,[-0.908 -0.199  0.957 -1.407 -1.202],0.019411692,480,-1.96548,0.20523086,5.0735475e-06,2.5765605e-05,65.475136,2.4711733,275611.34,1.9411697,0.0025765605,12.194904,1209693,49.135326,-12.494232
0.0036511002,-105.98833063924036,28.68,0.02400496,100.0,2.400496,1.1598291,-0.29870868,100,91.6089,6389.741896390915,15.964395,86.2196,48100,[-0.924 -0.22   0.963 -1.409 -1.214],0.010832713,481,-1.2989,0.20622009,5.7983398e-06,0.004004452,45.124107,89.79894,452.29523,1.0832713,0.40044522,0.36511004,1212561,1.321177,-13.728851
0.0041989884,-104.99565895742195,32.56,0.031260695,100.0,3.1260695,1.2205387,-1.2676096,100,92.55075,6398.849972963333,19.471283,81.93103,48200,[-0.927 -0.216  0.967 -1.407 -1.213],0.010379557,482,-2.0261502,0.20760982,3.7384034e-06,0.002168141,66.97122,85.93604,565.3542,1.0379555,0.21681412,0.41989884,1215817,1.1986725,-16.41729
0.047546927,-106.4784797726144,31.48,0.47855476,100.0,47.855476,5.351358,3.1404047,100,92.2352,6406.336676597595,18.18364,18.686846,48300,[-0.927 -0.225  0.97  -1.416 -1.211],0.015567252,483,-1.8402239,0.20408319,-3.8146972e-08,0.00082752213,61.434998,9.681765,6203.8477,1.5567253,0.08275221,4.7546926,1218965,7.877658,-15.174515
0.0060406616,-105.84760288457372,29.52,0.038374793,100.0,3.8374794,1.3972125,-0.54884577,100,91.82876,6414.135113477707,16.72841,71.571075,48400,[-0.944 -0.224  0.977 -1.415 -1.215],0.011312691,484,-1.8058004,0.19960807,6.1798096e-06,0.0015346297,60.29669,77.81336,675.91235,1.1312691,0.15346298,0.60406613,1221917,1.8269193,-13.851555
0.006676799,-106.43802103684318,25.88,0.054178,100.0,5.4178,1.4641359,0.3510692,100,90.7745,6420.897055864334,13.545909,68.299675,48500,[-0.952 -0.233  0.978 -1.42  -1.219],0.010747596,485,-1.1317664,0.2011517,-4.7683716e-06,0.0018276158,39.94109,72.15347,695.2942,1.0747597,0.18276158,0.66767997,1224505,1.9620461,-11.587921
0.060098138,-106.21517542180005,30.72,0.5694914,100.0,56.949142,15.8642845,22.581451,100,92.08496,6428.0567507743835,17.194687,6.3034673,48600,[-0.945 -0.239  0.977 -1.431 -1.218],0.018766401,486,-2.0496566,0.202003,6.6375733e-06,2.287425e-05,67.524445,8.884488,58090.312,1.8766402,0.002287425,6.0098133,1227577,31.546446,-14.09446
3.8554566,-106.52853521611554,29.91,38.754673,100.0,3875.4675,7894.7056,1265.8851,100,91.876724,6435.667122364044,16.774326,0.012666717,48700,[-0.942 -0.24   0.985 -1.422 -1.217],0.39350784,487,-1.6432567,0.20273043,2.632141e-06,3.7564445e-05,55.35787,1.0309892,205270610.0,39.350773,0.0037564444,385.54565,1230568,1429.8407,-13.552177
0.020675192,-105.565574061937,29.83,0.2048045,100.0,20.48045,4.2281885,4.2520676,100,91.92218,6445.604909896851,17.916239,23.650791,48800,[-0.936 -0.279  0.997 -1.444 -1.216],0.011672666,488,-1.7981303,0.20164154,-8.544922e-06,0.00054275774,60.02556,24.17023,14582.006,1.1672666,0.054275777,2.0675192,1233551,8.366331,-14.031021
0.0050833505,-106.1814228680716,31.84,0.0493635,100.0,4.9363503,1.1977706,-0.4271829,100,92.33032,6453.320288896561,18.948523,83.48844,48900,[-0.945 -0.27   1.005 -1.448 -1.217],0.010320065,489,-1.9944394,0.19702022,3.7002565e-06,0.0008171859,65.88253,80.47481,819.0713,1.0320065,0.081718594,0.508335,1236735,1.9762714,-15.028801
0.011523996,-106.37488092834299,30.98,0.09210183,100.0,9.210183,2.741816,1.9461651,100,92.132675,6461.215926408768,15.935228,36.472176,49000,[-0.958 -0.27   1.005 -1.452 -1.222],0.0104970075,490,-1.344084,0.20280224,3.5095215e-06,0.00025973385,46.23323,45.346443,1700.4751,1.0497007,0.025973385,1.1523997,1239833,4.4979973,-15.025482
0.30695796,-106.04609331512154,32.13,3.0312064,100.0,303.12064,223.30188,195.8081,100,92.39894,6469.412183761597,17.642359,0.44782427,49100,[-0.95  -0.256  1.001 -1.447 -1.216],0.04686348,491,-2.0408099,0.20485373,1.9454956e-06,2.4330446e-05,67.30842,2.277743,4219438.0,4.6863475,0.0024330446,30.695797,1243046,229.33508,-15.235199
0.08586884,-106.94710075015605,25.2,0.8643078,100.0,86.430786,33.493458,13.962169,100,90.51214,6477.092662096024,12.358911,2.9856577,49200,[-0.941 -0.267  1.019 -1.475 -1.214],0.016739152,492,-1.2352784,0.2015105,5.378723e-06,4.2653865e-05,43.204124,3.6609855,56530.348,1.6739154,0.0042653866,8.5868845,1245566,22.296753,-10.826729
0.042464785,-106.19196830645535,28.74,0.43363735,100.0,43.363735,5.295918,24.866718,100,91.610176,6485.319785356522,16.914497,18.882467,49300,[-0.945 -0.272  1.    -1.47  -1.217],0.014107094,493,-2.2697966,0.20718457,5.8364867e-06,0.0007087331,74.13938,9.939235,103678.336,1.4107095,0.07087331,4.246479,1248440,30.553915,-12.460274
0.11429838,-104.98169860914335,30.86,1.1544069,100.0,115.44069,52.307987,57.15953,100,92.196266,6493.649035453796,18.668177,1.9117539,49400,[-0.939 -0.277  0.991 -1.471 -1.212],0.020320024,494,-1.9752643,0.20363207,6.942749e-06,6.465231e-05,65.47368,3.0637574,571918.94,2.0320022,0.006465231,11.429838,1251526,72.943985,-15.542534
0.019275565,-107.16953724295405,28.9,0.1536978,100.0,15.369781,2.4422376,2.4499907,100,91.583435,6500.828663825989,16.246887,40.946056,49500,[-0.942 -0.258  0.982 -1.473 -1.215],0.011473413,495,-1.6908207,0.19417547,3.3950805e-06,0.0004588599,56.833687,26.16111,7939.871,1.1473413,0.04588599,1.9275565,1254416,5.4105825,-12.503464
0.19898024,-105.49659605708723,30.27,2.004538,100.0,200.45381,134.39822,98.359314,100,92.029655,6509.083554506302,17.715559,0.7440575,49600,[-0.94  -0.245  0.979 -1.476 -1.225],0.028175259,496,-1.8344626,0.18161473,1.411438e-06,5.139734e-06,60.859184,1.965597,1489922.4,2.8175263,0.0005139734,19.898024,1257443,121.87738,-14.719841
0.11539467,-105.88759492602843,25.84,1.1587124,100.0,115.87124,37.976116,25.079323,100,90.804375,6516.413887500763,12.776454,2.633234,49700,[-0.937 -0.239  0.996 -1.478 -1.237],0.020478614,497,-1.2155117,0.17697504,-5.340576e-06,1.6864671e-05,41.91363,3.0532553,108785.836,2.0478618,0.0016864671,11.539467,1260027,33.68905,-11.690666
0.0054489607,-105.26597173003148,30.74,0.04274989,100.0,4.274989,1.3363348,1.1886432,100,92.1512,6524.496695756912,19.123423,74.83154,49800,[-0.952 -0.239  0.995 -1.456 -1.242],0.010603803,498,-2.0415924,0.17613195,2.2888185e-06,0.0017972725,66.55708,79.11012,1178.628,1.0603805,0.17972726,0.5448961,1263101,3.7533085,-14.358475
0.04935171,-106.48545091866221,33.36,0.49864647,100.0,49.864647,15.02677,16.81017,100,92.616,6533.367319822311,19.254663,6.6547904,49900,[-0.944 -0.237  0.99  -1.455 -1.243],0.013810413,499,-1.7016531,0.16942622,2.7465821e-06,3.6213005e-05,56.333633,7.2621613,76833.19,1.3810414,0.0036213004,4.935171,1266437,24.089296,-15.386078
