InitialReturnMin,InitialReturnMean,MaxIW,ReturnStepMaxmin,Iteration,EmpiricalD2,J_sample_variance,StdIWNorm,InitialReturnStd,ReturnMeanIW,MinIW,MaxIWNorm,TimeElapsed,EpRewMean,TimestepsSoFar,Weights,EpThisIter,MeanEntropy,EntropyCoefficient,MeanIWNorm,MeanIW,ReturnStepMax,MinIWNorm,InitialBound,StdIW,ESSClassic,EpLenMean,InitialReturnMax,EpisodesSoFar,ESSRenyi,Bound
-3.9310608,-8.392334e-07,1.0000067,86.57901,435,1.0,7.5816164,2.7261516e-08,2.7396688,2.8312206e-07,0.999992,0.010000067,3492.9101417064667,-108.26060327483783,732130,[ 0.749 -0.602 -1.195  0.281 -1.695],100,-0.27618182,,0.010000002,1.0000001,100.0,0.00999992,-0.19928676,2.7233257e-06,99.99999,16.75,5.9785767,43500,100.0,-0.19928561
-4.2210846,,1.0,86.48853,436,1.0,6.116178,1.8626451e-09,2.4606943,1.4901161e-08,1.0,0.01,3500.1483685970306,-107.96312761954572,733791,[ 0.749 -0.602 -1.195  0.281 -1.695],100,-0.27618182,,0.010000002,1.0,100.0,0.01,-0.2468984,,100.0,16.61,7.406952,43600,100.0,-0.2468984
-4.2035675,-4.8828124e-06,3.741617,86.01568,437,1.3611703,10.316951,0.006460121,2.867995,0.18913998,0.13419259,0.037416168,3505.8505260944366,-107.59641151432997,735392,[ 0.749 -0.602 -1.195  0.281 -1.695],100,-0.27662495,,0.009962339,0.99623406,100.0,0.0013419258,-0.39487487,0.64601207,70.39811,16.01,11.8461,43700,73.466194,-0.27155167
-3.591385,1.6784668e-06,44.473934,86.13085,438,16.819603,1355.509,0.055405322,2.6010013,4.8880143,0.007217974,0.44473934,3513.1026215553284,-108.24253635051869,737017,[ 0.75  -0.601 -1.199  0.279 -1.696],100,-0.28491294,,0.01814223,1.8142233,100.0,7.217974e-05,-0.27924842,5.540532,9.683765,16.25,8.377502,43800,5.9454436,3.742762
-3.9485168,7.858276e-06,1.0004187,86.37761,439,1.0,7.318745,1.7414649e-06,2.6915026,7.262081e-05,0.9996841,0.010004186,3522.0139105319977,-108.35630895487064,738675,[ 0.731 -0.617 -1.205  0.255 -1.704],100,-0.28491294,,0.010000472,1.0000472,100.0,0.009996841,-0.2741468,0.0001741479,99.999985,16.58,8.22464,43900,100.0,-0.27408203
-4.55735,1.1367798e-05,9.82056,86.64075,440,5.454086,80.02,0.018684126,3.1090016,1.1482549,0.014575933,0.0982056,3528.2507214546204,-108.05953133561655,740365,[ 0.731 -0.617 -1.205  0.255 -1.704],100,-0.2825282,,0.010821697,1.0821698,100.0,0.00014575933,-0.36562356,1.8684129,25.119623,16.9,10.969048,44000,18.334879,0.29435164
-4.1728363,1.8310546e-06,55.86171,86.400566,441,29.84867,1618.591,0.07241382,2.8380911,4.150411,0.00039819474,0.55861706,3536.9527637958527,-107.9743667707178,742025,[ 0.735 -0.609 -1.212  0.257 -1.701],100,-0.2853864,,0.020994477,2.0994482,100.0,3.9819474e-06,-0.28161284,7.2413816,7.7538214,16.6,8.448441,44100,3.350233,2.6118393
-4.1452103,-3.8146973e-07,1.0,86.504776,442,1.0,7.3200965,1.8626451e-09,2.6920059,-3.9115548e-07,1.0,0.01,3546.644804239273,-108.07981904491811,743696,[ 0.73  -0.61  -1.217  0.235 -1.704],100,-0.2853864,,0.010000002,1.0,100.0,0.01,-0.29074594,,100.0,16.71,8.722366,44200,100.0,-0.29074594
-4.13562,5.722046e-06,64.395226,86.40493,443,41.26259,594.92505,0.06452189,2.6783068,3.0214984,0.0012071243,0.64395225,3552.6938242912292,-107.9188718138039,745359,[ 0.73  -0.61  -1.217  0.235 -1.704],100,-0.28712243,,0.013477137,1.3477136,100.0,1.2071243e-05,-0.23413882,6.4521885,4.180562,16.63,7.024338,44300,2.423503,1.5174482
-4.53051,-1.2207031e-06,2.340507,86.66903,444,1.2674873,7.3951874,0.0046885773,2.7546754,0.13660935,0.2842727,0.02340507,3561.803885936737,-108.12176440799409,747055,[ 0.708 -0.633 -1.222  0.225 -1.706],100,-0.28515622,,0.009924914,0.9924913,100.0,0.002842727,-0.25315547,0.46885777,81.75502,16.96,7.5946274,44400,78.896255,-0.14839864
-4.0203476,6.1035157e-06,7.5350347,86.140396,445,3.409521,47.623283,0.01120934,2.721183,0.9833001,0.008259951,0.075350344,3569.5522191524506,-108.11194913244394,748679,[ 0.702 -0.64  -1.226  0.225 -1.704],100,-0.2900948,,0.0100261,1.00261,100.0,8.259951e-05,-0.2610214,1.1209341,44.445232,16.24,7.830826,44500,29.329632,0.50131565
-4.2302094,6.8664554e-07,8.089858,86.21645,446,2.5683486,57.104195,0.014631825,2.8398817,1.0631306,0.03978147,0.080898575,3577.9739713668823,-108.12445248324475,750314,[ 0.711 -0.633 -1.206  0.208 -1.709],100,-0.29126003,,0.01239608,1.239608,100.0,0.0003978147,-0.29820132,1.4631827,41.78422,16.35,8.94606,44600,38.935524,0.58523
-4.621109,-3.8146973e-06,1.0,86.4971,447,1.0,9.844417,1.8626451e-09,3.121854,-3.8146973e-06,1.0,0.01,3587.686462879181,-108.0909173029643,751986,[ 0.717 -0.615 -1.184  0.211 -1.71 ],100,-0.29126003,,0.010000002,1.0,100.0,0.01,-0.27185112,,100.0,16.72,8.155418,44700,100.0,-0.27185112
-3.8098602,3.5095215e-06,4.822462,86.03885,448,1.5180902,17.609262,0.007779973,2.6247106,0.4565556,0.14613992,0.04822462,3594.1433429718018,-108.42825650515915,753605,[ 0.717 -0.615 -1.184  0.211 -1.71 ],100,-0.29200926,,0.009869266,0.98692673,100.0,0.0014613991,-0.27598912,0.7779973,61.674274,16.19,8.279778,44800,65.87224,0.11650294
-4.914871,2.3651123e-06,1.0,86.655174,449,1.0,10.199826,1.8626451e-09,3.177708,2.3543835e-06,1.0,0.01,3599.3832199573517,-107.92449714893257,755294,[ 0.721 -0.612 -1.184  0.223 -1.711],100,-0.29200926,,0.010000002,1.0,100.0,0.01,-0.2644284,,100.0,16.89,7.9329224,44900,100.0,-0.2644284
-3.8046417,-1.1444092e-06,672.24255,86.24145,450,2651.1526,619246.0,0.66863704,2.717486,78.83901,0.00014967361,6.7224255,3605.558650970459,-108.55842723159373,756940,[ 0.721 -0.612 -1.184  0.223 -1.711],100,-0.29125875,,0.07060038,7.060039,100.0,1.496736e-06,-0.390205,66.86371,1.1026006,16.46,11.706116,45000,0.037719443,58.747673
-4.020958,-6.8664554e-07,59.2257,86.51589,451,14.475436,580.4051,0.059115183,3.1589322,2.1866922,0.007473942,0.59225696,3612.6371150016785,-108.3046048517173,758615,[ 0.715 -0.624 -1.162  0.212 -1.71 ],100,-0.29173437,,0.012871201,1.2871203,100.0,7.4739415e-05,-0.36903143,5.9115186,4.526107,16.75,11.070923,45100,6.9082546,0.7826557
-4.4629593,-4.653931e-06,2.8335805,86.534256,452,1.3335663,15.185979,0.0053330283,3.0914838,0.21295485,0.18589136,0.028335804,3620.228528738022,-107.88164164374719,760292,[ 0.713 -0.622 -1.172  0.201 -1.711],100,-0.2912557,,0.009449818,0.9449818,100.0,0.0018589136,-0.3289572,0.5333028,75.84414,16.77,9.868576,45200,74.9869,-0.16692
-3.975647,7.3242186e-06,2.4836864,86.30571,453,1.2186362,13.637368,0.004534152,2.705506,0.15544671,0.2707967,0.024836864,3626.5180258750916,-108.15709586921668,761940,[ 0.708 -0.625 -1.173  0.192 -1.71 ],100,-0.29132417,,0.010229204,1.0229203,100.0,0.0027079668,-0.29052946,0.4534152,83.57879,16.48,8.716103,45300,82.058945,-0.16528219
-4.5904007,-9.841919e-06,1.8901998,86.34492,454,1.0415171,8.2408905,0.0022182816,2.6881528,0.0731795,0.60637367,0.018901998,3633.8771872520447,-107.61427540335826,763587,[ 0.71  -0.625 -1.172  0.198 -1.71 ],100,-0.29152024,,0.009963469,0.9963469,100.0,0.0060637365,-0.30735415,0.22182816,95.277176,16.47,9.220329,45400,96.01378,-0.24047996
-4.203621,-2.9754638e-06,2.8239233,86.395256,455,1.1641656,8.773319,0.004353881,2.825099,0.10956304,0.21482056,0.028239233,3642.1662168502808,-108.1458985215131,765247,[ 0.709 -0.626 -1.172  0.201 -1.71 ],100,-0.29156905,,0.010262671,1.026267,100.0,0.0021482056,-0.31647712,0.43538806,84.74695,16.6,9.494225,45500,85.89843,-0.23190151
-4.3266373,3.890991e-06,1.0000247,86.28262,456,1.0,7.867794,8.310904e-08,2.7909014,4.700385e-06,0.9999813,0.010000247,3649.2724561691284,-108.14780967117193,766891,[ 0.709 -0.624 -1.174  0.198 -1.711],100,-0.29156905,,0.009999996,0.99999964,100.0,0.009999813,-0.2961753,8.30955e-06,99.99998,16.44,8.885376,45600,100.0,-0.2961745
-4.4814835,-6.942749e-06,1.0,86.0277,457,1.0,7.374402,1.8626451e-09,2.7019732,-6.914139e-06,1.0,0.01,3655.9184608459473,-107.74374029759649,768498,[ 0.709 -0.624 -1.174  0.198 -1.711],100,-0.29156905,,0.010000002,1.0,100.0,0.01,-0.23332958,,100.0,16.07,6.9996796,45700,100.0,-0.23332958
-4.1877747,7.6293945e-06,1.0,86.205696,458,1.0,7.437787,1.8626451e-09,2.7135603,7.644296e-06,1.0,0.01,3662.6664679050446,-107.44717478107856,770122,[ 0.709 -0.624 -1.174  0.198 -1.711],100,-0.29156905,,0.010000002,1.0,100.0,0.01,-0.2587847,,100.0,16.24,7.763771,45800,100.0,-0.2587847
-4.04615,1.5029907e-05,4.744931,86.20341,459,1.4099481,16.100807,0.007113874,2.772528,0.38151017,0.22158216,0.04744931,3669.7778084278107,-107.99194917971867,771750,[ 0.709 -0.624 -1.174  0.198 -1.711],100,-0.29176438,,0.010707679,1.0707679,100.0,0.0022158215,-0.23001277,0.71138746,69.3775,16.28,6.900833,45900,70.9246,0.10837236
-4.2243347,-1.2664795e-05,3.8293684,86.500786,460,1.8115817,14.414703,0.007466352,2.9118009,0.2830102,0.13051404,0.038293682,3677.31845164299,-107.99322234699393,773421,[ 0.711 -0.625 -1.17   0.203 -1.711],100,-0.29199567,,0.010450189,1.0450188,100.0,0.0013051403,-0.2900561,0.7466352,66.20463,16.71,8.701302,46000,55.20038,-0.107373714
-3.8818893,3.0517577e-07,1.0000196,86.24372,461,1.0,6.444653,6.152998e-08,2.5259054,1.9744039e-06,0.9999829,0.010000195,3684.251219511032,-108.39960494808936,775062,[ 0.707 -0.628 -1.165  0.192 -1.711],100,-0.29199567,,0.009999995,0.99999946,100.0,0.009999828,-0.21915635,6.1536794e-06,99.999985,16.41,6.5746994,46100,100.0,-0.21915469
-4.1213684,2.5939942e-06,1.0,86.11406,462,1.0,5.8729906,1.8626451e-09,2.4112778,2.592802e-06,1.0,0.01,3689.254560470581,-107.9607089095672,776683,[ 0.707 -0.628 -1.165  0.192 -1.711],100,-0.29199567,,0.010000002,1.0,100.0,0.01,-0.24940029,,100.0,16.21,7.482086,46200,100.0,-0.24940029
-4.1538467,1.121521e-05,2.5850742,86.543365,463,1.1222168,11.966808,0.003835386,2.9430397,0.17365707,0.3831333,0.025850741,3696.201097011566,-108.33662257725318,778362,[ 0.707 -0.628 -1.165  0.192 -1.711],100,-0.29148677,,0.010140517,1.0140517,100.0,0.0038313328,-0.3366267,0.3835386,87.48497,16.79,10.099136,46300,89.10934,-0.1829594
-4.470497,-2.1362305e-06,7.43133,86.44974,464,2.2983072,20.161495,0.012430725,2.7257228,0.41445565,0.07397464,0.0743133,3703.3695685863495,-107.97405742153451,780025,[ 0.706 -0.623 -1.161  0.186 -1.71 ],100,-0.29225263,,0.010632677,1.0632677,100.0,0.0007397464,-0.2435543,1.2430725,42.25099,16.63,7.3065643,46400,43.510284,0.045226514
-4.105713,1.9073486e-06,1.0,86.06681,465,1.0,7.900527,1.8626451e-09,2.7966983,1.8924475e-06,1.0,0.01,3710.702243566513,-108.07102702862589,781645,[ 0.703 -0.628 -1.154  0.179 -1.711],100,-0.29225263,,0.010000002,1.0,100.0,0.01,-0.2932039,,100.0,16.2,8.796173,46500,100.0,-0.2932039
-4.005211,-1.0681152e-06,2.6495066,86.2706,466,1.3472188,9.306988,0.004962469,2.7722123,0.13023609,0.22366977,0.026495066,3715.0927674770355,-108.03135630295868,783292,[ 0.703 -0.628 -1.154  0.179 -1.711],100,-0.29242808,,0.00932083,0.93208295,100.0,0.0022366976,-0.24017546,0.4962469,77.91459,16.47,7.2052307,46600,74.227,-0.14853367
-3.5407562,1.5258789e-07,1.0,86.12211,467,1.0,6.4034333,1.8626451e-09,2.5178163,1.1920929e-07,1.0,0.01,3722.6504123210907,-108.53269706838293,784918,[ 0.704 -0.624 -1.155  0.177 -1.711],100,-0.29242808,,0.010000002,1.0,100.0,0.01,-0.2844817,,100.0,16.26,8.534454,46700,100.0,-0.2844817
-4.3522034,4.4250487e-06,1.0,86.174545,468,1.0,7.5264015,1.8626451e-09,2.7296772,4.446134e-06,1.0,0.01,3728.182011604309,-107.76813671464568,786544,[ 0.704 -0.624 -1.155  0.177 -1.711],100,-0.29242808,,0.010000002,1.0,100.0,0.01,-0.24245265,,100.0,16.26,7.273712,46800,100.0,-0.24245265
-3.9802322,1.04522705e-05,10.768329,86.056076,469,3.859288,29.274803,0.015635433,2.4600194,0.63103646,0.04790709,0.107683286,3733.3626449108124,-107.83632438491857,788157,[ 0.704 -0.624 -1.155  0.177 -1.711],100,-0.29706463,,0.011654574,1.1654574,100.0,0.0004790709,-0.25063348,1.5635431,35.71669,16.13,7.5193176,46900,25.911516,0.1386447
-4.013359,-4.272461e-06,4.849887,86.03622,470,2.1593003,15.917389,0.009742474,2.7983885,0.30001605,0.05543446,0.04849887,3741.344221830368,-107.76495889228852,789766,[ 0.733 -0.606 -1.136  0.185 -1.716],100,-0.29881224,,0.010554359,1.0554358,100.0,0.0005543446,-0.2676625,0.97424734,53.99366,16.09,8.029747,47000,46.3113,-0.0932959
-4.212738,1.2283325e-05,13.781624,86.21815,471,3.3038933,137.1131,0.019673744,3.1811643,1.2408991,0.030669611,0.13781624,3748.8612887859344,-108.07813176032981,791403,[ 0.741 -0.6   -1.139  0.188 -1.718],100,-0.29687843,,0.012639033,1.2639031,100.0,0.0003066961,-0.31354266,1.9673744,29.21447,16.37,9.406647,47100,30.26732,0.67096245
-4.8384323,-1.2207031e-06,1.0,86.29957,472,1.0,9.1608095,1.8626451e-09,3.0115116,-1.1622906e-06,1.0,0.01,3755.5217673778534,-107.56737840862276,793040,[ 0.745 -0.599 -1.138  0.204 -1.716],100,-0.29687843,,0.010000002,1.0,100.0,0.01,-0.22621247,,100.0,16.37,6.786339,47200,100.0,-0.22621247
-4.6217422,-1.7547608e-06,1.0001069,86.48586,473,1.0,10.275503,4.707144e-07,3.18948,1.2233853e-05,0.9998582,0.010001069,3763.4653041362762,-107.75006365244424,794706,[ 0.745 -0.599 -1.138  0.204 -1.716],100,-0.29687843,,0.009999896,0.9999896,100.0,0.009998581,-0.3417267,4.707367e-05,99.99999,16.66,10.251747,47300,100.0,-0.3417127
-4.6767654,2.3651123e-06,1.0003289,86.381935,474,1.0,8.188663,1.1651753e-06,2.84713,4.4852495e-05,0.9995418,0.010003289,3769.10236620903,-107.6177287752554,796351,[ 0.745 -0.599 -1.138  0.204 -1.716],100,-0.29687843,,0.010000259,1.000026,100.0,0.009995418,-0.26454565,0.00011651506,100.000015,16.45,7.9364395,47400,100.0,-0.26450315
-4.5833817,3.1280517e-06,2.2910256,86.60613,475,1.1282873,10.444437,0.0035325668,3.0328078,0.089968204,0.45766318,0.022910256,3775.3691499233246,-107.74812832814553,798028,[ 0.745 -0.599 -1.138  0.204 -1.716],100,-0.29706863,,0.010076313,1.0076314,100.0,0.004576632,-0.27441347,0.3532567,89.05457,16.77,8.232498,47500,88.629906,-0.20151952
-4.3642426,-3.890991e-06,1.0,86.62387,476,1.0,8.033249,1.8626451e-09,2.8200915,-3.8556755e-06,1.0,0.01,3783.599573135376,-108.38390976528906,799721,[ 0.744 -0.601 -1.136  0.204 -1.716],100,-0.29706863,,0.010000002,1.0,100.0,0.01,-0.26403153,,100.0,16.93,7.92083,47600,100.0,-0.26403153
-4.505783,-2.0599366e-06,6.729233,86.46178,477,2.3764668,32.784767,0.010824817,3.3011348,0.8736258,0.017323691,0.067292325,3787.894462108612,-107.95850991687959,801385,[ 0.744 -0.601 -1.136  0.204 -1.716],100,-0.29973897,,0.010050643,1.0050644,100.0,0.00017323691,-0.31201172,1.0824817,46.29656,16.64,9.360291,47700,42.079277,0.39263815
-3.889145,3.4332274e-06,5.7973986,86.10584,478,2.2246003,20.597149,0.009215027,2.489415,0.35148275,0.103200614,0.057973985,3795.8950719833374,-108.04917925097644,803004,[ 0.743 -0.597 -1.127  0.187 -1.719],100,-0.30003238,,0.009412584,0.9412583,100.0,0.0010320061,-0.20179634,0.92150265,51.060444,16.19,6.053993,47800,44.951897,0.05049649
-4.545929,3.1280517e-06,1.0,86.46812,479,1.0,7.392218,1.8626451e-09,2.705235,3.1217933e-06,1.0,0.01,3803.2947726249695,-108.16746028336347,804668,[ 0.74  -0.604 -1.125  0.19  -1.719],100,-0.30003238,,0.010000002,1.0,100.0,0.01,-0.24113381,,100.0,16.64,7.234108,47900,100.0,-0.24113381
-4.523964,-1.2588501e-05,65.08229,86.639206,480,50.423847,1124.6987,0.070141874,2.938395,3.8843408,0.00060752634,0.6508229,3809.4958872795105,-107.99941114399675,806354,[ 0.74  -0.604 -1.125  0.19  -1.719],100,-0.3036484,,0.018344777,1.8344775,100.0,6.075263e-06,-0.25697058,7.014187,6.40229,16.86,7.70874,48000,1.9831886,2.0596883
-4.3204117,-6.2561035e-06,1.0,86.41715,481,1.0,8.009597,1.8626451e-09,2.8159368,-6.256625e-06,1.0,0.01,3819.0101737976074,-108.01625966318042,808013,[ 0.729 -0.613 -1.113  0.175 -1.723],100,-0.3036484,,0.010000002,1.0,100.0,0.01,-0.27045634,,100.0,16.59,8.1135025,48100,100.0,-0.27045634
-4.309372,8.468628e-06,3.308608,86.1349,482,2.2172039,17.016226,0.006078817,3.087587,0.49507543,0.09999475,0.03308608,3826.605800151825,-107.9955212974962,809638,[ 0.729 -0.613 -1.113  0.175 -1.723],100,-0.30321023,,0.007849003,0.78490037,100.0,0.0009999474,-0.31145042,0.6078817,62.507675,16.25,9.343765,48200,45.101852,0.031304568
-4.0149918,-5.340576e-07,5.858198,86.62716,483,2.5857177,36.25808,0.010856504,2.8610723,0.8060944,0.062240753,0.05858198,3832.414105653763,-108.02027990405797,811324,[ 0.726 -0.619 -1.108  0.168 -1.722],100,-0.30346274,,0.010183585,1.0183586,100.0,0.00062240753,-0.3195964,1.0856502,46.805008,16.86,9.587875,48300,38.67398,0.29217893
-4.2916107,-6.027222e-06,2.758308,86.64857,484,1.4796869,13.151187,0.00608862,2.7961254,0.29575908,0.15508367,0.02758308,3840.4409589767456,-107.70983678779972,813007,[ 0.725 -0.624 -1.103  0.17  -1.722],100,-0.303404,,0.010471442,1.0471442,100.0,0.0015508367,-0.30625147,0.6088621,74.73373,16.83,9.187363,48400,67.58186,-0.07676515
-4.229576,-7.5531007e-06,2.3135753,86.33855,485,1.3941613,11.6570835,0.005258798,2.6486216,0.29341286,0.15584745,0.023135751,3847.447125196457,-108.08176692566005,814655,[ 0.721 -0.628 -1.1    0.166 -1.722],100,-0.30340415,,0.01001987,1.0019871,100.0,0.0015584744,-0.33515084,0.5258798,78.40348,16.48,10.054298,48500,71.72771,-0.10230628
-3.9421005,-5.722046e-06,7.3451276,86.23769,486,4.0614195,27.88085,0.01328566,2.551618,0.78402305,0.023940071,0.07345127,3852.6106185913086,-108.00070542889087,816292,[ 0.726 -0.626 -1.104  0.169 -1.722],100,-0.30248636,,0.009590362,0.9590361,100.0,0.0002394007,-0.22464919,1.3285661,34.2572,16.37,6.7393036,48600,24.621933,0.33129987
-4.3472214,4.119873e-06,198.6391,86.57783,487,128.02644,6797.536,0.2074733,2.9675648,7.4210873,0.0006726143,1.986391,3862.127859354019,-108.25780538829927,817976,[ 0.722 -0.638 -1.101  0.165 -1.721],100,-0.30243674,,0.03360738,3.3607378,100.0,6.726143e-06,-0.37345654,20.747328,2.5567985,16.84,11.203819,48700,0.78108865,3.195426
-4.4271164,-5.4931643e-06,1.0,86.83015,488,1.0,9.446747,1.8626451e-09,3.0581496,-5.4463744e-06,1.0,0.01,3869.4500472545624,-108.34702009207885,819694,[ 0.717 -0.641 -1.08   0.162 -1.721],100,-0.30243674,,0.010000002,1.0,100.0,0.01,-0.29904568,,100.0,17.18,8.971207,48800,100.0,-0.29904568
-3.9956436,-1.1444092e-06,1.0,86.39454,489,1.0,7.6761165,1.8626451e-09,2.756693,-1.0281801e-06,1.0,0.01,3876.6461215019226,-108.90898446921348,821365,[ 0.717 -0.641 -1.08   0.162 -1.721],100,-0.30243674,,0.010000002,1.0,100.0,0.01,-0.32199585,,100.0,16.71,9.659843,48900,100.0,-0.32199585
-3.9062958,1.6021728e-06,1.0,86.022865,490,1.0,8.124127,1.8626451e-09,2.8359983,1.6242266e-06,1.0,0.01,3883.4759817123413,-108.32200590142064,822980,[ 0.717 -0.641 -1.08   0.162 -1.721],100,-0.30243674,,0.010000002,1.0,100.0,0.01,-0.34214318,,100.0,16.15,10.264343,49000,100.0,-0.34214318
-3.777588,6.1035155e-07,344.55994,86.18547,491,402.78827,47755.875,0.34224093,2.9290793,21.486214,0.00023110604,3.4455993,3889.932975769043,-108.34659452154702,824615,[ 0.717 -0.641 -1.08   0.162 -1.721],100,-0.30595824,,0.04398571,4.398571,100.0,2.3110604e-06,-0.30594194,34.224094,1.6249659,16.35,9.178276,49100,0.2482694,15.346073
-4.495346,6.790161e-06,1.0,86.511475,492,1.0,9.493616,1.8626451e-09,3.0657268,6.787479e-06,1.0,0.01,3899.4605827331543,-108.48060876174837,826290,[ 0.73  -0.629 -1.075  0.195 -1.725],100,-0.30595824,,0.010000002,1.0,100.0,0.01,-0.34238672,,100.0,16.75,10.271805,49200,100.0,-0.34238672
-4.6171417,2.1362305e-06,3.3408623,86.66083,493,1.3268107,8.724274,0.0056591164,2.8636675,0.17058858,0.22051719,0.033408623,3905.0894317626953,-108.14276613212569,827979,[ 0.73  -0.629 -1.075  0.195 -1.725],100,-0.3066245,,0.009753417,0.9753416,100.0,0.0022051719,-0.35160494,0.56591165,74.813675,16.89,10.54821,49300,75.3687,-0.23441795
-4.529915,5.645752e-06,2.9475486,86.50133,494,1.2849698,10.56689,0.00472004,2.7353995,0.24087512,0.12544356,0.029475486,3913.3538711071014,-107.85805684548204,829642,[ 0.728 -0.63  -1.07   0.193 -1.726],100,-0.30714518,,0.008991564,0.8991564,100.0,0.0012544356,-0.28645653,0.47200403,78.39676,16.63,8.593864,49400,77.82284,-0.08384839
-4.7209854,3.890991e-06,219.7571,86.824844,495,105.05388,3331.394,0.21948683,2.8020732,6.413981,0.00090079417,2.1975708,3920.097398519516,-108.2613849760558,831354,[ 0.73  -0.628 -1.074  0.196 -1.726],100,-0.30981448,,0.031295918,3.1295922,100.0,9.007941e-06,-0.30906975,21.948687,1.9925876,17.12,9.272209,49500,0.9518925,3.246106
-4.335556,7.019043e-06,71.02422,86.761086,496,35.14282,1955.728,0.07390078,2.931376,4.8856735,0.0002443922,0.7102422,3929.3104581832886,-108.33788996924258,833057,[ 0.72  -0.643 -1.064  0.19  -1.729],100,-0.31035486,,0.01827966,1.827966,100.0,2.4439219e-06,-0.30661455,7.3900785,5.7656384,17.03,9.198647,49600,2.8455317,3.0679789
-4.6865005,5.722046e-06,5.6643324,86.45008,497,1.7191755,21.020412,0.008607675,2.940256,0.39578503,0.1310933,0.056643322,3937.646422624588,-107.80910814919636,834712,[ 0.731 -0.637 -1.051  0.207 -1.729],100,-0.3103549,,0.01041133,1.0411329,100.0,0.0013109329,-0.26592442,0.8607676,59.398907,16.55,7.9779053,49700,58.16742,0.047104478
-4.159981,5.41687e-06,1.0,86.48304,498,1.0,9.473203,1.8626451e-09,3.062429,5.4091215e-06,1.0,0.01,3945.070522069931,-108.27947581341591,836376,[ 0.73  -0.641 -1.047  0.209 -1.729],100,-0.3103549,,0.010000002,1.0,100.0,0.01,-0.27621275,,100.0,16.64,8.286545,49800,100.0,-0.27621275
-4.289345,1.4801026e-05,1.0,86.8799,499,1.0,8.318028,1.8626451e-09,2.8696427,1.4808029e-05,1.0,0.01,3952.284723997116,-108.67378592775204,838099,[ 0.73  -0.641 -1.047  0.209 -1.729],100,-0.3103549,,0.010000002,1.0,100.0,0.01,-0.293945,,100.0,17.23,8.818794,49900,100.0,-0.293945
