InitialReturnMean,EpisodesSoFar,J_sample_variance,StdIWNorm,ReturnStepMaxmin,TimestepsSoFar,ESSClassic,EpRewMean,ReturnStepMax,EpThisIter,MeanIW,StdIW,MinIWNorm,InitialReturnStd,MaxIWNorm,Iteration,InitialBound,InitialReturnMin,TimeElapsed,EpLenMean,Weights,ESSRenyi,Bound,MeanIWNorm,EntropyCoefficient,EmpiricalD2,ReturnMeanIW,InitialReturnMax,MeanEntropy,MinIW,MaxIW
4.615784e-06,43900,1068.0852,0.010743636,86.9466,836171,48.45625,-106.48764225592782,100.0,100,1.0416893,1.0743637,0.0006315432,4.937341,0.11031074,439,-0.9816402,-5.7358093,4232.172384023666,17.29,[-0.636  0.693  0.212 -1.049 -1.692],59.054173,1.2795407,0.010416892,,1.6933604,2.556947,29.449345,-0.274156,0.063154325,11.031075
-8.392334e-07,44000,1706.3142,0.02427999,87.68759,838018,19.922731,-106.60796261778118,100.0,100,1.2110673,2.427999,0.001166623,7.383245,0.20458467,440,-1.5728333,-5.6473236,4240.933254241943,18.47,[-0.644  0.703  0.214 -1.04  -1.693],28.782316,1.6196022,0.012110675,,3.4743555,4.5513024,47.18497,-0.27028188,0.1166623,20.458467
1.2130738e-05,44100,2859.4792,0.098794416,86.75368,839723,3.905842,-106.75284583610464,100.0,100,1.9917794,9.879442,9.463449e-05,4.0211663,0.99052376,441,-0.6614663,-4.914665,4247.865556001663,17.05,[-0.637  0.704  0.219 -1.031 -1.689],4.1033125,1.5985389,0.019917794,,24.370554,4.864029,19.844353,-0.26759657,0.009463449,99.052376
6.866455e-06,44200,843.3437,0.009427407,88.20223,841658,53.722134,-106.76535249725625,100.0,100,1.0157393,0.9427406,0.00044338193,9.007288,0.07100944,442,-1.9002544,-6.297783,4256.363103628159,19.35,[-0.63   0.715  0.207 -1.019 -1.687],59.23996,-0.34879065,0.010157393,,1.6880498,2.1201234,57.00784,-0.27361283,0.044338193,7.100944
2.2506713e-06,44300,811.03345,0.0056542046,86.8216,843375,74.53439,-106.5718974698972,100.0,100,0.96732605,0.5654205,0.001129935,6.615388,0.047554906,443,-1.9820864,-4.9433594,4264.015832901001,17.17,[-0.627  0.719  0.204 -1.022 -1.693],70.60692,-0.11686921,0.009673259,,1.4162918,2.241976,59.462658,-0.27174583,0.11299351,4.755491
-1.1787414e-05,44400,2113.4775,0.06764666,87.45917,845185,4.7882724,-106.6309708035699,100.0,100,1.5170172,6.764666,7.673139e-05,6.230577,0.6791403,444,-0.9822064,-5.9933014,4271.387760639191,18.1,[-0.615  0.716  0.196 -1.023 -1.691],8.836383,2.3628926,0.015170171,,11.316848,5.667047,29.46584,-0.27467534,0.007673139,67.91403
3.5858154e-06,44500,546.7695,0.005949066,88.271126,847132,74.22396,-106.68723044363944,100.0,100,1.0095148,0.5949066,0.0012971462,9.279791,0.03209354,445,-2.3163993,-5.813507,4278.98739027977,19.47,[-0.627  0.716  0.203 -1.009 -1.694],71.99325,-1.2071178,0.010095148,,1.3890191,1.522917,69.49208,-0.28126752,0.12971462,3.209354
1.6021728e-06,44600,3350.4763,0.01884319,87.14515,848894,30.455494,-106.5110753968542,100.0,100,1.2469697,1.8843193,0.00029209608,6.9002013,0.13467236,446,-1.9209787,-5.6260376,4286.962351560593,17.62,[-0.619  0.719  0.203 -1.012 -1.7  ],37.336384,2.2469676,0.012469696,,2.6783526,5.390781,57.629402,-0.28667694,0.02920961,13.4672365
8.010864e-06,44700,23.776428,0.003244264,86.53541,850570,90.100494,-106.59960236861643,100.0,100,0.9787533,0.3244264,0.0041205254,4.419134,0.026399247,447,-0.889185,-4.746422,4294.412028312683,16.76,[-0.616  0.711  0.201 -1.006 -1.706],90.22752,-0.7460885,0.009787533,,1.1083093,0.19002065,26.675789,-0.28639108,0.41205257,2.6399248
-3.7002565e-06,44800,107.72127,0.002532565,87.6989,852414,94.24739,-106.33586899446306,100.0,100,1.0250931,0.2532565,0.0037360324,8.802628,0.019522857,448,-1.9104682,-5.851219,4299.166388750076,18.44,[-0.62   0.71   0.204 -1.008 -1.705],94.77531,-1.6823521,0.010250931,,1.0551271,0.28006533,57.313934,-0.28636304,0.37360325,1.9522858
-3.0517577e-07,44900,146.27284,0.0032225887,87.59322,854246,90.454414,-106.63069294878783,100.0,100,0.99201566,0.32225886,0.004662518,7.4327292,0.02366542,449,-1.5251244,-5.9231415,4305.067266702652,18.32,[-0.62   0.708  0.205 -1.007 -1.705],87.553894,-1.0850981,0.0099201575,,1.1421536,0.5448264,45.753727,-0.286799,0.4662518,2.366542
1.0681152e-06,45000,316.4476,0.019480065,86.528305,855927,26.475533,-106.98547189183437,100.0,100,1.1689525,1.9480066,0.00021646674,4.572225,0.19870141,450,-0.8894246,-4.7148438,4311.65206360817,16.81,[-0.621  0.705  0.208 -1.009 -1.706],40.274757,0.57161295,0.011689525,,2.4829447,1.9731133,26.68277,-0.28668755,0.021646675,19.870142
-1.2588501e-06,45100,1840.3932,0.0080863405,88.50588,857915,64.53903,-106.61117635671711,100.0,100,1.0909079,0.80863416,0.0007405343,9.816626,0.07057609,451,-1.8810115,-7.850502,4318.429079532623,19.88,[-0.622  0.7    0.205 -1.02  -1.706],64.28604,2.1635392,0.0109090805,,1.5555476,4.509565,56.4303,-0.28655237,0.07405343,7.057609
1.9454956e-06,45200,8105.163,0.012573634,87.49644,859730,37.94815,-106.43540693249051,100.0,100,0.9832835,1.2573634,0.0015508751,8.40223,0.12810533,452,-2.3375278,-5.568329,4325.798056840897,18.15,[-0.625  0.696  0.203 -1.026 -1.705],48.36502,5.0288143,0.009832834,,2.06761,8.389992,70.125885,-0.28461498,0.15508752,12.810533
3.3187866e-06,45300,1146.824,0.008019129,87.50396,861551,64.631165,-106.79117613497492,100.0,100,1.0840213,0.80191284,0.00016393812,7.160789,0.07777266,453,-1.4294628,-5.337982,4333.910525083542,18.21,[-0.627  0.693  0.195 -1.027 -1.704],64.83963,0.96833515,0.010840211,,1.5422667,2.743561,42.883984,-0.28619853,0.016393812,7.7772665
5.1879883e-06,45400,10028.556,0.02404572,87.55512,863379,19.202358,-106.74377684685962,100.0,100,1.1722381,2.4045722,7.308178e-05,6.8732624,0.2115685,454,-1.5676689,-6.302414,4342.486135005951,18.28,[-0.627  0.688  0.197 -1.034 -1.705],17.35466,6.621027,0.01172238,,5.762141,10.384144,47.03022,-0.28783768,0.007308178,21.15685
-1.7929077e-06,45500,5945.0366,0.016791603,88.6326,865390,27.875488,-106.67014756676815,100.0,100,1.0439075,1.6791604,0.00077030977,9.579749,0.16316319,455,-1.5478586,-6.4655685,4350.015871524811,20.11,[-0.617  0.698  0.193 -1.036 -1.707],41.039246,5.773488,0.0104390755,,2.436692,8.189678,46.435703,-0.28485915,0.07703098,16.316319
6.1035157e-06,45600,1058.5052,0.0038719084,88.94792,867458,87.65076,-106.33805030764785,100.0,100,1.031533,0.38719088,0.0035959184,10.922683,0.042449918,456,-2.4584672,-6.6894836,4357.041340112686,20.68,[-0.629  0.691  0.194 -1.037 -1.704],89.6478,-0.2036922,0.010315332,,1.1154764,2.3928516,73.754196,-0.27971792,0.35959184,4.244992
1.2207031e-06,45700,152778.88,0.06923508,89.02112,869551,5.7931776,-106.81937439495336,100.0,100,1.7168939,6.9235077,0.0002861097,11.780311,0.7019057,457,-2.2912893,-6.1735306,4366.546125173569,20.93,[-0.628  0.692  0.196 -1.034 -1.699],5.039815,30.400276,0.01716894,,19.842,40.60668,68.73871,-0.27679786,0.028610969,70.190575
-1.335144e-06,45800,3656.6775,0.010306547,88.490395,871533,52.418804,-106.44622064183991,100.0,100,1.0817804,1.0306548,0.00030776678,10.525085,0.099696994,458,-2.2347822,-6.3680267,4374.675537586212,19.82,[-0.638  0.7    0.192 -1.036 -1.696],57.42835,1.9342446,0.010817804,,1.7413003,4.883224,67.04342,-0.28320342,0.03077668,9.9697
-6.4849855e-06,45900,207.10413,0.0070092785,86.533844,873208,69.795654,-106.48431919426677,100.0,100,1.0654982,0.7009278,0.0011362885,5.286432,0.03821639,459,-1.1691267,-5.059265,4383.26299905777,16.75,[-0.656  0.709  0.197 -1.035 -1.702],66.209816,-0.36216748,0.010654981,,1.51035,1.0746381,35.07361,-0.2795376,0.11362886,3.821639
5.8364867e-06,46000,85.92761,0.004910761,86.71442,874905,82.8721,-106.56479799384721,100.0,100,1.0801927,0.49107614,0.0035558622,4.551399,0.041769665,460,-1.0831436,-5.157028,4389.697750091553,16.97,[-0.665  0.716  0.196 -1.039 -1.698],87.854805,-0.5975449,0.010801927,,1.1382416,0.5580499,32.49448,-0.2797888,0.35558623,4.1769667
-6.5612794e-06,46100,6206.3037,0.012841538,88.72514,876934,37.05307,-106.57816022354812,100.0,100,0.9852396,1.2841538,0.00019088072,10.218312,0.111655235,461,-2.3319051,-6.628319,4395.969893455505,20.29,[-0.673  0.721  0.197 -1.041 -1.699],40.2506,3.08705,0.009852396,,2.484435,6.7626095,69.95695,-0.28522205,0.019088073,11.165524
2.861023e-06,46200,580.66156,0.010703398,87.72465,878779,51.45744,-106.17224713796854,100.0,100,1.1020073,1.0703399,0.00042979338,8.058104,0.07377538,462,-1.5501959,-6.8431473,4403.354397058487,18.45,[-0.682  0.716  0.194 -1.036 -1.704],55.265236,-0.5690844,0.011020072,,1.8094558,1.5161812,46.505962,-0.28435352,0.042979337,7.377538
-1.3732911e-06,46300,6161325.0,0.5422272,87.85759,880657,1.4824084,-106.84702703830988,100.0,100,6.651327,54.222717,2.5175228e-05,8.546664,5.4573298,463,-1.8744409,-5.611862,4409.808954954147,18.78,[-0.682  0.715  0.195 -1.029 -1.703],0.10709562,188.85892,0.06651327,,933.745,246.13661,56.23318,-0.28491122,0.0025175228,545.733
1.3732911e-06,46400,1872.9774,0.008639182,88.070465,882565,59.821995,-106.43928465773637,100.0,100,1.0541656,0.86391824,0.00080447644,8.952745,0.07545364,464,-1.8863614,-5.855774,4418.991632699966,19.08,[-0.692  0.736  0.195 -1.032 -1.704],61.54084,1.2577336,0.010541656,,1.6249372,3.6623373,56.59088,-0.29175153,0.080447644,7.5453644
-1.1825562e-06,46500,18614.23,0.030113978,87.93509,884456,15.528452,-106.83741240757892,100.0,100,1.2911508,3.011398,2.2361648e-05,8.077531,0.2933434,465,-1.5315509,-6.357895,4426.9830057621,18.91,[-0.691  0.737  0.199 -1.038 -1.711],15.102563,10.316208,0.012911508,,6.6213927,14.257202,45.946487,-0.30267218,0.0022361649,29.334341
4.53949e-06,46600,336994600.0,5.9661756,87.998116,886355,1.0292388,-106.68503319972712,100.0,100,60.84159,596.61755,2.5094886e-08,9.255266,59.97109,466,-1.6965791,-5.910187,4433.667337656021,18.99,[-0.677  0.726  0.196 -1.031 -1.722],0.000777797,1226.1191,0.60841584,,128568.25,1834.4531,50.897503,-0.30444726,2.5094887e-06,5997.109
9.536743e-07,46700,1352.3922,0.0092058135,86.27768,887999,49.67972,-106.51090191033,100.0,100,0.9147032,0.92058134,0.00072734756,5.4510484,0.07642668,467,-1.5977209,-4.6883087,4442.559445381165,16.44,[-0.704  0.737  0.188 -1.025 -1.723],45.77582,0.58631253,0.009147031,,2.1845593,2.947786,47.931652,-0.31249696,0.07273476,7.642668
-5.41687e-06,46800,2996.1895,0.010640235,88.65933,890022,49.38446,-106.92273636728135,100.0,100,1.051004,1.0640235,0.0013017298,10.511265,0.08211851,468,-2.2763877,-7.193741,4449.888125181198,20.23,[-0.707  0.734  0.188 -1.017 -1.731],51.542614,1.6891229,0.0105100395,,1.9401422,4.859873,68.291466,-0.31305137,0.13017298,8.211851
-1.2207031e-06,46900,145.1229,0.0036339913,87.49705,891837,88.98697,-106.57315068467022,100.0,100,1.0329839,0.36339915,0.0035796158,6.985511,0.023088116,469,-1.4419329,-5.3939133,4457.722049236298,18.15,[-0.703  0.727  0.19  -1.015 -1.732],84.69725,-0.6105381,0.010329838,,1.1806759,0.9562491,43.25795,-0.3132167,0.3579616,2.3088117
9.841919e-06,47000,10971.453,0.022896936,87.31625,893624,22.329048,-106.4820599710084,100.0,100,1.2276746,2.2896938,2.4699244e-05,7.5236306,0.22623084,470,-1.521375,-5.5349884,4462.991814851761,17.87,[-0.703  0.731  0.188 -1.012 -1.732],33.35375,9.116185,0.012276746,,2.9981637,11.750494,45.64154,-0.31830856,0.0024699245,22.623085
7.2479247e-06,47100,1925.8665,0.012963392,88.627,895635,41.50247,-106.5940638959666,100.0,100,1.0919101,1.2963393,0.00035119144,10.300487,0.07164388,471,-2.4670978,-7.0218277,4471.710916042328,20.11,[-0.695  0.73   0.195 -1.006 -1.737],43.185654,1.9279737,0.010919102,,2.3155837,5.6821775,74.013145,-0.3159179,0.035119146,7.164388
9.155273e-07,47200,282.48245,0.007155804,87.79523,897495,69.191055,-106.37917345971564,100.0,100,1.0723709,0.7155804,0.0024784638,8.2919445,0.05609283,472,-1.84501,-5.856262,4478.629601240158,18.6,[-0.707  0.726  0.196 -1.001 -1.735],68.547874,-0.98356926,0.010723707,,1.4588344,1.2448756,55.35032,-0.3163469,0.2478464,5.609283
-4.0817263e-06,47300,1780099.1,0.42243758,87.59666,899325,1.4699255,-106.54340042887208,100.0,100,5.1597157,42.24376,2.7253807e-06,6.8595376,4.2505293,473,-1.4375888,-5.715172,4486.407313108444,18.3,[-0.711  0.726  0.192 -0.996 -1.735],0.17272374,97.821594,0.05159715,,578.9592,132.41214,43.127537,-0.30540758,0.00027253808,425.05292
-2.9754638e-06,47400,459.2414,0.005070043,88.27961,901272,78.45309,-106.58131429555925,100.0,100,0.96744,0.50700426,0.0019471418,9.088213,0.034257703,474,-2.1580617,-6.0970383,4496.102443933487,19.47,[-0.702  0.738  0.184 -0.993 -1.724],78.070404,-0.5740274,0.009674401,,1.2808951,1.8683904,64.74175,-0.29535836,0.19471419,3.4257703
4.310608e-06,47500,11041.564,0.017119097,87.48343,903088,32.056835,-106.62580569099784,100.0,100,1.1758941,1.7119097,0.0021527456,8.45811,0.17397761,475,-2.0091732,-5.516205,4502.149078845978,18.16,[-0.7    0.735  0.187 -0.99  -1.714],45.168873,6.845684,0.01175894,,2.213914,9.835185,60.275322,-0.29469365,0.21527457,17.397762
-4.6920777e-06,47600,12050.797,0.024591649,88.09596,905007,19.127373,-106.82548125844407,100.0,100,1.1959544,2.459165,0.0004581879,8.726886,0.24213466,476,-1.9147408,-5.981552,4512.225337743759,19.19,[-0.697  0.738  0.181 -0.985 -1.714],29.900654,6.589705,0.011959545,,3.3444085,10.091322,57.44209,-0.29070267,0.04581879,24.213467
1.0719299e-05,47700,215.7784,0.009703772,86.48718,906684,54.35537,-106.9575451053262,100.0,100,1.0589291,0.97037715,0.00092183193,4.148746,0.08003394,477,-1.0498862,-4.711235,4518.603763103485,16.77,[-0.688  0.726  0.181 -0.982 -1.71 ],59.92749,0.13619983,0.01058929,,1.6686833,1.4924307,31.496906,-0.29046196,0.092183195,8.003394
-8.392334e-07,47800,284.50146,0.005146714,88.7142,908709,80.00313,-106.50785484059097,100.0,100,1.0294434,0.5146714,0.0031686865,9.952835,0.043970585,478,-1.8154825,-7.9334335,4526.684023141861,20.25,[-0.693  0.726  0.172 -0.98  -1.709],82.82151,-1.2383838,0.010294434,,1.2074158,0.756512,54.464443,-0.29174808,0.31686866,4.3970585
2.8991699e-06,47900,22698.473,0.029351564,89.650696,910941,15.477697,-106.87064161047688,100.0,100,1.2560265,2.9351568,0.00015595397,12.956654,0.24062474,479,-2.0229046,-7.479431,4533.493492126465,22.32,[-0.697  0.724  0.169 -0.977 -1.711],15.699154,13.491966,0.012560264,,6.36977,18.597462,60.687225,-0.30566308,0.015595397,24.062475
-2.5939942e-06,48000,843.4817,0.0122402795,86.71508,912646,43.347443,-106.76427258046182,100.0,100,1.070689,1.2240279,0.00046191024,5.2596416,0.102132425,480,-1.4568503,-5.0173035,4540.093816995621,17.05,[-0.68   0.731  0.173 -0.981 -1.725],54.551735,0.8621403,0.0107068885,,1.8331223,2.8346078,43.70543,-0.3101221,0.046191026,10.213243
3.0517579e-06,48100,1350.6283,0.025290884,86.328384,914285,23.085157,-106.75183935029689,100.0,100,1.38556,2.5290883,0.0004356135,3.639946,0.2176581,481,-0.5440732,-4.2781296,4547.030744552612,16.39,[-0.688  0.735  0.167 -0.984 -1.729],17.702583,3.1351032,0.013855601,,5.6488934,4.4282312,16.322289,-0.31272814,0.04356135,21.76581
1.411438e-05,48200,352446.1,0.17767814,87.21751,916051,2.0595205,-106.14399590522444,100.0,100,2.5765345,17.767815,2.2455013e-05,7.5907664,1.7905799,482,-2.0672197,-5.25235,4555.427878856659,17.66,[-0.693  0.721  0.166 -0.989 -1.732],1.7171053,43.060513,0.02576534,,58.23755,58.836304,62.017014,-0.3131806,0.0022455014,179.058
-5.302429e-06,48300,128.40192,0.0024578893,88.61833,918058,94.7366,-106.49760814830864,100.0,100,1.0427684,0.24578893,0.0068168077,9.696831,0.019632649,483,-1.9874158,-6.9473343,4563.888648033142,20.07,[-0.69   0.711  0.161 -0.978 -1.732],94.79578,-1.7597628,0.010427684,,1.0548993,0.2814725,59.62231,-0.31318355,0.6816808,1.9632648
-4.8828124e-06,48400,118766.29,0.072179005,86.769775,919766,5.1476455,-106.39898871198785,100.0,100,1.6814778,7.2179,2.9084149e-05,6.2292075,0.7315243,484,-1.5698054,-4.771805,4570.4012286663055,17.08,[-0.694  0.709  0.161 -0.978 -1.732],7.8918753,27.748974,0.01681478,,12.67126,33.33695,47.094013,-0.3164538,0.002908415,73.15243
6.6375733e-06,48500,152.87675,0.0022384305,88.033646,921664,95.439026,-106.33965194324513,100.0,100,1.023947,0.22384304,0.00715129,8.1532545,0.02580225,485,-1.8021355,-6.341629,4576.231830596924,18.98,[-0.695  0.706  0.158 -0.991 -1.735],94.36528,-1.0738511,0.010239469,,1.0597118,0.7813157,54.064266,-0.3200088,0.715129,2.580225
2.2888185e-06,48600,171.75963,0.0045854123,87.00158,923407,83.53926,-106.62640668039005,100.0,100,1.032997,0.4585413,0.0037338047,6.4538507,0.025956515,486,-1.6011407,-5.361801,4583.011834859848,17.43,[-0.702  0.71   0.16  -0.988 -1.739],76.6715,-1.1176411,0.010329969,,1.3042656,0.71093535,48.034286,-0.32152128,0.37338048,2.5956516
4.272461e-06,48700,603.8012,0.0031595908,88.93019,925486,91.13863,-107.06795430349302,100.0,100,1.0132865,0.3159591,0.004822015,11.46889,0.03564156,487,-2.1633406,-7.2182465,4590.643873929977,20.79,[-0.703  0.714  0.16  -0.991 -1.74 ],89.42347,-0.869257,0.010132865,,1.1182747,1.418448,64.900345,-0.32000896,0.4822015,3.564156
1.411438e-05,48800,3049.1167,0.014091966,87.843544,927353,38.30174,-106.29722754107388,100.0,100,1.1103103,1.4091966,0.0003311335,7.151638,0.113976784,488,-1.6086751,-6.7905045,4599.92082285881,18.67,[-0.702  0.71   0.16  -0.994 -1.739],26.896828,1.7706738,0.011103103,,3.7179105,4.8725295,48.260674,-0.31932417,0.03311335,11.397678
-6.866455e-06,48900,3559.9473,0.014979905,88.33369,929304,36.447422,-106.30198584067752,100.0,100,1.1344252,1.4979906,0.00028897257,9.43219,0.10003799,489,-1.9751335,-7.379181,4607.185895204544,19.51,[-0.719  0.71   0.154 -0.988 -1.738],37.59759,1.9161191,0.01134425,,2.659745,5.1372986,59.253796,-0.320801,0.02889726,10.003799
7.6293946e-07,49000,6272.3433,0.016252838,87.69318,931157,29.579643,-106.89264676930763,100.0,100,1.0533594,1.625284,0.00044519355,8.359324,0.14378835,490,-1.8304992,-6.0201035,4615.40371131897,18.53,[-0.726  0.707  0.153 -0.98  -1.74 ],31.763374,3.8354757,0.010533594,,3.1482801,7.0834036,54.914993,-0.31614706,0.044519357,14.378836
1.3504028e-05,49100,2483.6494,0.012655212,88.242966,933102,44.52904,-106.81749046946332,100.0,100,1.1338569,1.2655212,0.0005139796,9.784019,0.079940856,491,-1.9193213,-6.4308167,4623.662868499756,19.45,[-0.722  0.699  0.148 -0.975 -1.735],42.655453,1.9579008,0.011338567,,2.344366,4.896656,57.58004,-0.32347396,0.051397957,7.994086
-1.9073486e-06,49200,95.78484,0.0028436626,87.09789,934858,92.59034,-106.67991278461027,100.0,100,1.0052209,0.28436628,0.003667227,6.3346705,0.023949591,492,-1.20734,-5.1534805,4630.017292737961,17.56,[-0.72   0.708  0.147 -0.974 -1.742],90.6148,-0.9071164,0.010052209,,1.1035725,0.3612051,36.220142,-0.32495412,0.3667227,2.3949592
1.2969971e-05,49300,8623.535,0.038411926,87.224686,936635,9.253891,-107.03126766311735,100.0,100,1.2266319,3.8411927,0.0002369105,5.677692,0.3803217,493,-1.0622455,-5.306114,4636.753849029541,17.77,[-0.712  0.708  0.146 -0.973 -1.744],14.252645,7.125676,0.012266321,,7.0162416,9.939406,31.867752,-0.3378767,0.02369105,38.032173
-4.959106e-07,49400,49.420837,0.0040571117,87.354996,938428,87.103035,-106.63459687154642,100.0,100,1.0543625,0.40571117,0.0021802601,5.417862,0.026811518,494,-0.98038816,-5.3011475,4642.986267328262,17.93,[-0.709  0.718  0.154 -0.977 -1.757],84.23944,-0.74723464,0.010543626,,1.1870924,0.3209346,29.411629,-0.33794698,0.21802601,2.6811519
-1.9073486e-06,49500,68900.195,0.066044256,87.21731,940212,6.059208,-107.14758427497455,100.0,100,1.6773196,6.604426,5.6317976e-06,7.664818,0.47291008,495,-1.8963722,-4.763878,4649.385053157806,17.84,[-0.708  0.718  0.159 -0.979 -1.757],6.377976,19.109327,0.016773196,,15.678955,26.61832,56.891106,-0.34007618,0.0005631798,47.291008
7.5531007e-06,49600,3883.0247,0.012007445,87.788185,942079,48.28518,-106.77885028626166,100.0,100,1.1602458,1.2007445,0.000114951355,8.857044,0.10477394,496,-1.8662148,-5.1630554,4656.081736564636,18.67,[-0.702  0.727  0.156 -0.988 -1.759],44.413517,3.6477482,0.011602458,,2.251567,6.448056,55.986668,-0.3400783,0.011495136,10.477394
-5.569458e-06,49700,50.835464,0.007118478,86.69022,943775,66.488205,-106.5299689262842,100.0,100,1.002676,0.7118478,0.0005142955,4.3310127,0.043151267,497,-1.0205665,-5.3112717,4663.7755608558655,16.96,[-0.695  0.727  0.159 -0.995 -1.759],58.460094,-0.6578654,0.01002676,,1.7105685,0.67691314,30.616829,-0.3396193,0.051429547,4.315127
6.065369e-06,49800,97.16128,0.0029378596,87.30677,945568,92.380585,-106.86410331600578,100.0,100,1.0229646,0.29378596,0.00503585,7.366953,0.025910541,498,-1.9349568,-4.7780075,4670.075474977493,17.93,[-0.693  0.733  0.158 -0.997 -1.759],91.70731,-1.6520865,0.010229646,,1.0904256,0.36846828,58.048878,-0.33978558,0.50358504,2.5910542
2.8991699e-06,49900,16433.416,0.02217373,88.735405,947600,28.937218,-106.56976341074939,100.0,100,1.4149661,2.2173731,0.00014440175,10.164501,0.16399765,499,-2.3201606,-6.409004,4675.046629905701,20.32,[-0.693  0.733  0.161 -0.999 -1.759],28.299784,10.963197,0.01414966,,3.5335958,15.324608,69.604904,-0.3391668,0.014440175,16.399765
