MaxIW,StdIW,EpRewMean,InitialBound,InitialReturnMin,ReturnStepMax,EpLenMean,StdIWNorm,EmpiricalD2,InitialReturnStd,ReturnMeanIW,ESSRenyi,Iteration,MinIW,ESSClassic,MaxIWNorm,MeanIW,InitialReturnMax,J_sample_variance,TimestepsSoFar,Weights,Bound,EpisodesSoFar,EpThisIter,MeanEntropy,ReturnStepMaxmin,InitialReturnMean,MinIWNorm,MeanIWNorm,TimeElapsed
1.0,,-137.39494618825063,4576.9067,-8.774979,100.0,53.73,1.8626451e-09,0.7904921,8.483519,1.0728836e-06,126.50348,438,1.0,100.0,0.01,1.0,27.37378,72.69706,2328059,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.8112631,43800,100,45.77718,94.10996,1.0681152e-06,0.01,0.010000002,7659.706817865372
1.0,,-141.35949062543537,4576.8257,-8.866165,100.0,57.0,1.8626451e-09,0.78179705,7.827483,-3.6656857e-06,127.91043,439,1.0,100.0,0.01,1.0,30.264572,61.888374,2333759,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.89199436,43900,100,45.77718,94.31571,-3.6621093e-06,0.01,0.010000002,7668.279779672623
1.0,,-144.76770479708057,4577.0137,-8.524879,100.0,59.96,1.8626451e-09,0.76675445,6.89497,-4.61936e-06,130.41985,440,1.0,100.0,0.01,1.0,24.11573,48.020817,2339755,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.70389867,44000,100,45.77718,94.17139,-4.653931e-06,0.01,0.010000002,7676.939504623413
1.0,,-138.01192012556692,4576.2285,-8.970108,100.0,53.88,1.8626451e-09,0.7905178,8.468002,2.861023e-06,126.49937,441,1.0,100.0,0.01,1.0,50.25741,72.43137,2345143,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.4894772,44100,100,45.77718,93.87715,2.822876e-06,0.01,0.010000002,7686.14932012558
1.0,,-140.73782895138228,4576.955,-9.137413,100.0,56.22,1.8626451e-09,0.7840132,6.8182297,-7.0035458e-06,127.548874,442,1.0,100.0,0.01,1.0,25.838272,46.957836,2350765,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.7626195,44200,100,45.77718,94.408485,-7.171631e-06,0.01,0.010000002,7694.965607643127
1.0,,-139.65055488276835,4576.4995,-8.884041,100.0,55.04,1.8626451e-09,0.78895354,7.507991,4.6491623e-06,126.750175,443,1.0,100.0,0.01,1.0,41.14633,56.93932,2356269,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.218243,44300,100,45.77718,94.27939,4.653931e-06,0.01,0.010000002,7703.631897449493
1.0,,-135.47463467865617,4576.861,-7.8767548,100.0,48.94,1.8626451e-09,0.8055446,7.187337,-5.841255e-06,124.13962,444,1.0,100.0,0.01,1.0,28.64888,52.179607,2361163,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.85710526,44400,100,45.77718,93.74824,-5.8746336e-06,0.01,0.010000002,7711.174868583679
1.0,,-142.23196134361055,4576.92,-9.912056,100.0,58.81,1.8626451e-09,0.7707752,7.3109345,4.7534704e-06,129.73952,445,1.0,100.0,0.01,1.0,27.25827,53.989662,2367044,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.7976976,44500,100,45.77718,94.7684,4.8828124e-06,0.01,0.010000002,7719.481885910034
1.0,,-139.0605587415537,4576.8623,-9.491264,100.0,55.19,1.8626451e-09,0.78397614,8.241664,9.343028e-06,127.5549,446,1.0,100.0,0.01,1.0,28.989784,68.61113,2372563,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.8555993,44600,100,45.77718,94.13525,9.3460085e-06,0.01,0.010000002,7727.92223572731
1.0,,-136.82939769669932,4576.9497,-7.987625,100.0,49.35,1.8626451e-09,0.80333745,6.55616,-3.8295984e-06,124.48069,447,1.0,100.0,0.01,1.0,25.70427,43.417408,2377498,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.767954,44700,100,45.77718,93.70909,-3.8146973e-06,0.01,0.010000002,7735.455908298492
1.0,,-138.52049749450455,4576.8877,-9.25238,100.0,53.85,1.8626451e-09,0.7895414,7.761157,3.0696392e-06,126.6558,448,1.0,100.0,0.01,1.0,28.024498,60.844,2382883,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.83004653,44800,100,45.77718,93.97059,3.0517579e-06,0.01,0.010000002,7743.498276233673
1.0,,-143.03929747219777,4576.2437,-10.626396,100.0,61.32,1.8626451e-09,0.7642937,9.586445,-4.7385693e-06,130.83975,449,1.0,100.0,0.01,1.0,50.585472,92.82819,2389015,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.4741311,44900,100,45.77718,94.3347,-4.8446655e-06,0.01,0.010000002,7753.166394948959
1.0,,-137.98124926731478,4576.9907,-8.123634,100.0,52.05,1.8626451e-09,0.7969496,7.7426844,1.23381615e-05,125.47845,450,1.0,100.0,0.01,1.0,24.426544,60.554707,2394220,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.72685677,45000,100,45.77718,93.89712,1.2283325e-05,0.01,0.010000002,7760.689114809036
1.0,,-134.13736504917424,4577.001,-8.445915,100.0,47.96,1.8626451e-09,0.8084761,7.682449,-4.142523e-06,123.6895,451,1.0,100.0,0.01,1.0,23.920837,59.616188,2399016,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.7169539,45100,100,45.77718,93.7091,-4.119873e-06,0.01,0.010000002,7767.821116924286
1.0,,-138.91702170495685,4576.937,-8.275612,100.0,53.94,1.8626451e-09,0.7933703,6.9712834,-1.758337e-06,126.04455,452,1.0,100.0,0.01,1.0,26.29641,49.08969,2404410,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.78075385,45200,100,45.77718,94.09282,-1.7547608e-06,0.01,0.010000002,7775.598007440567
1.0,,-141.34934199604334,4576.884,-9.7148285,100.0,58.73,1.8626451e-09,0.7753651,8.761878,2.6077032e-06,128.9715,453,1.0,100.0,0.01,1.0,28.406693,77.54597,2410283,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.83377945,45300,100,45.77718,94.59139,2.5939942e-06,0.01,0.010000002,7784.218801021576
1.0,,-136.91308312129877,4577.0264,-8.232155,100.0,51.12,1.8626451e-09,0.7991472,7.0142417,4.194677e-06,125.13339,454,1.0,100.0,0.01,1.0,23.210022,49.696556,2415395,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.69161606,45400,100,45.77718,94.14396,4.196167e-06,0.01,0.010000002,7793.6081802845
1.0,,-143.8947936549287,4576.6797,-8.515045,100.0,58.88,1.8626451e-09,0.77476645,6.633097,3.2261014e-06,129.07115,455,1.0,100.0,0.01,1.0,35.384365,44.4424,2421283,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.0381838,45500,100,45.77718,94.61268,3.2424928e-06,0.01,0.010000002,7803.148908615112
1.0,,-138.14194441192922,4576.628,-9.047569,100.0,52.66,1.8626451e-09,0.7918503,7.721011,-3.3676624e-06,126.28649,456,1.0,100.0,0.01,1.0,36.746857,60.21617,2426549,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.0899884,45600,100,45.77718,93.9065,-3.3950805e-06,0.01,0.010000002,7811.232727050781
1.0,,-140.966245815952,4577.1777,-9.3137665,100.0,56.06,1.8626451e-09,0.7798909,7.1443458,7.212162e-06,128.22307,457,1.0,100.0,0.01,1.0,18.341545,51.55725,2432155,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.5399155,45700,100,45.77718,94.2485,7.2479247e-06,0.01,0.010000002,7819.5626266002655
1.0,,-139.08874931726882,4576.4453,-9.222099,100.0,54.84,1.8626451e-09,0.7863758,8.326497,1.1622906e-06,127.16566,458,1.0,100.0,0.01,1.0,43.052788,70.03087,2437639,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.2726082,45800,100,45.77718,93.99948,1.1444092e-06,0.01,0.010000002,7827.457580089569
1.0,,-139.008699922843,4576.881,-8.408226,100.0,53.9,1.8626451e-09,0.7891693,7.407658,-6.3478947e-06,126.71552,459,1.0,100.0,0.01,1.0,28.269928,55.427673,2443029,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.8371279,45900,100,45.77718,94.33918,-6.3323973e-06,0.01,0.010000002,7835.298910856247
1.0,,-144.2890056941832,4576.937,-8.89463,100.0,61.4,1.8626451e-09,0.7649116,7.808969,2.0563602e-06,130.73407,460,1.0,100.0,0.01,1.0,26.783295,61.59596,2449169,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.78081334,46000,100,45.77718,94.44957,2.0599366e-06,0.01,0.010000002,7845.182440519333
1.0,,-143.91605162654878,4576.8105,-8.744827,100.0,58.99,1.8626451e-09,0.77440447,8.505107,-1.1861324e-05,129.13148,461,1.0,100.0,0.01,1.0,30.928284,73.06751,2455068,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.90724415,46100,100,45.77718,94.29776,-1.1901855e-05,0.01,0.010000002,7853.537567853928
1.0,,-137.1762953973242,4576.8467,-8.596649,100.0,52.02,1.8626451e-09,0.7957755,7.4779468,-1.4007092e-06,125.66359,462,1.0,100.0,0.01,1.0,29.298042,56.48453,2460270,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.8711909,46200,100,45.77718,94.04668,-1.4495849e-06,0.01,0.010000002,7860.769966125488
1.0,,-138.74825217870338,4576.909,-9.151047,100.0,54.28,1.8626451e-09,0.78790355,8.061915,1.3709068e-06,126.91909,463,1.0,100.0,0.01,1.0,27.328144,65.65099,2465698,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.80858314,46300,100,45.77718,94.16127,1.1444092e-06,0.01,0.010000002,7868.307889223099
1.0,,-140.55127551008556,4576.713,-8.971382,100.0,55.24,1.8626451e-09,0.7827358,8.070006,-5.3942204e-06,127.75703,464,1.0,100.0,0.01,1.0,34.081688,65.78284,2471222,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.0051011,46400,100,45.77718,94.27159,-5.41687e-06,0.01,0.010000002,7876.781899929047
1.0,,-135.42459289664836,4577.2046,-8.105652,100.0,48.93,1.8626451e-09,0.8048636,6.7592773,3.784895e-06,124.24466,465,1.0,100.0,0.01,1.0,17.154785,46.14932,2476115,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.5130055,46500,100,45.77718,93.85565,3.890991e-06,0.01,0.010000002,7883.483886241913
1.0,,-138.782087827566,4576.4917,-7.969757,100.0,53.1,1.8626451e-09,0.7937943,8.355908,5.543232e-06,125.97723,466,1.0,100.0,0.01,1.0,41.285095,70.526474,2481425,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.2260947,46600,100,45.77718,93.88087,5.569458e-06,0.01,0.010000002,7892.280308008194
1.0,,-138.2114494962941,4576.8003,-7.133026,100.0,50.53,1.8626451e-09,0.8019383,6.156531,1.8775463e-06,124.697876,467,1.0,100.0,0.01,1.0,30.729725,38.285732,2486478,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.9172907,46700,100,45.77718,94.08627,1.8692017e-06,0.01,0.010000002,7899.640557765961
1.0,,-136.23585241132133,4576.957,-8.985039,100.0,51.66,1.8626451e-09,0.79641134,8.06015,-7.748604e-07,125.563255,468,1.0,100.0,0.01,1.0,25.569176,65.622246,2491644,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.7606146,46800,100,45.77718,94.05385,-9.155273e-07,0.01,0.010000002,7907.120953321457
1.0,,-137.7951966310988,4577.008,-7.8936005,100.0,51.42,1.8626451e-09,0.79756767,6.5499926,7.6144934e-06,125.38121,469,1.0,100.0,0.01,1.0,23.855743,43.33576,2496786,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.7101512,46900,100,45.77718,94.191536,7.5531007e-06,0.01,0.010000002,7914.162397861481
1.0,,-138.83682950358215,4575.9717,-7.615677,100.0,51.95,1.8626451e-09,0.79640937,8.7286005,8.46386e-06,125.56357,470,1.0,100.0,0.01,1.0,58.700607,76.958046,2501981,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.7461736,47000,100,45.77718,93.65498,8.544922e-06,0.01,0.010000002,7921.274964094162
1.0,,-141.87295462554755,4576.693,-8.5576935,100.0,57.91,1.8626451e-09,0.7774795,7.9034305,1.8179417e-06,128.62074,471,1.0,100.0,0.01,1.0,34.87412,63.09516,2507772,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.0250044,47100,100,45.77718,94.19574,1.8692017e-06,0.01,0.010000002,7929.975832462311
1.0,,-137.1491327741565,4576.9,-7.8475494,100.0,50.3,1.8626451e-09,0.8009993,7.281922,6.4074993e-06,124.844055,472,1.0,100.0,0.01,1.0,27.414234,53.562,2512802,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.81783843,47200,100,45.77718,93.76874,6.4468386e-06,0.01,0.010000002,7938.393219947815
1.0,,-139.05441553037278,4577.1094,-9.174423,100.0,54.57,1.8626451e-09,0.7853516,6.999866,-1.0877848e-05,127.331505,473,1.0,100.0,0.01,1.0,20.59591,49.493057,2518259,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.60841453,47300,100,45.77718,94.27712,-1.0910034e-05,0.01,0.010000002,7946.032527446747
1.0,,-139.37771248393912,4577.1914,-6.997757,100.0,51.91,1.8626451e-09,0.79654527,5.915344,4.6752393e-06,125.542145,474,1.0,100.0,0.01,1.0,17.687782,35.344746,2523450,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.5262032,47400,100,45.77718,93.89905,4.7302246e-06,0.01,0.010000002,7953.126491069794
1.0,,-137.9292012962707,4577.0264,-8.8693695,100.0,53.08,1.8626451e-09,0.7908604,6.9687953,-5.930662e-06,126.444565,475,1.0,100.0,0.01,1.0,23.31585,49.054657,2528758,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.69116807,47500,100,45.77718,94.13937,-5.9509275e-06,0.01,0.010000002,7960.505109786987
1.0,,-140.10019244988405,4577.125,-8.277687,100.0,54.14,1.8626451e-09,0.78919405,6.4773245,-3.5762787e-07,126.71155,476,1.0,100.0,0.01,1.0,20.02092,42.379528,2534172,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.5928638,47600,100,45.77718,94.26135,-3.8146973e-07,0.01,0.010000002,7968.114761590958
1.0,,-137.23724485929665,4576.55,-8.841103,100.0,51.32,1.8626451e-09,0.79713446,8.216326,-3.1590462e-06,125.44935,477,1.0,100.0,0.01,1.0,39.25225,68.1899,2539304,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.1681814,47700,100,45.77718,93.652275,-3.0517579e-06,0.01,0.010000002,7975.360189199448
1.0,,-139.87339602358426,4577.161,-7.992607,100.0,53.66,1.8626451e-09,0.78789294,6.4245996,-2.5629997e-06,126.9208,478,1.0,100.0,0.01,1.0,18.809746,41.692406,2544670,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.55654114,47800,100,45.77718,94.05875,-2.5939942e-06,0.01,0.010000002,7984.00870847702
1.0,,-142.04068447751996,4576.6816,-9.093735,100.0,58.23,1.8626451e-09,0.7752732,7.6960516,-1.2814999e-06,128.98679,479,1.0,100.0,0.01,1.0,35.296608,59.827484,2550493,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.0359521,47900,100,45.77718,94.55523,-1.2207031e-06,0.01,0.010000002,7991.709591627121
1.0,,-140.90969218977511,4577.057,-8.756256,100.0,56.31,1.8626451e-09,0.7808467,6.9271417,-7.4505806e-07,128.0661,480,1.0,100.0,0.01,1.0,22.424606,48.469994,2556124,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.6605215,48000,100,45.77718,94.25647,-7.6293946e-07,0.01,0.010000002,8000.094246387482
1.0,,-139.9495555014547,4576.6064,-7.656433,100.0,54.42,1.8626451e-09,0.787603,8.487636,2.4288893e-06,126.967514,481,1.0,100.0,0.01,1.0,37.56431,72.76764,2561566,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.1112375,48100,100,45.77718,94.20739,2.4414062e-06,0.01,0.010000002,8007.617648601532
1.0,,-140.2179134855512,4576.8765,-8.2070465,100.0,54.19,1.8626451e-09,0.7862471,6.989728,3.2186508e-06,127.186485,482,1.0,100.0,0.01,1.0,28.466545,49.349796,2566985,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.8413784,48200,100,45.77718,93.991684,3.2043456e-06,0.01,0.010000002,8015.278122663498
1.0,,-137.37501898187404,4576.5923,-8.190796,100.0,50.83,1.8626451e-09,0.7993704,6.990866,4.4703484e-06,125.09845,483,1.0,100.0,0.01,1.0,37.762177,49.365864,2572068,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.1254032,48300,100,45.77718,94.104355,4.577637e-06,0.01,0.010000002,8023.2018876075745
1.0,,-141.32768188037568,4576.9097,-9.633789,100.0,57.47,1.8626451e-09,0.77616346,7.501964,3.2186508e-06,128.83884,484,1.0,100.0,0.01,1.0,27.524174,56.847942,2577815,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.8082913,48400,100,45.77718,94.43311,3.2043456e-06,0.01,0.010000002,8031.087858438492
1.0,,-140.6241472952184,4576.308,-10.090668,100.0,57.64,1.8626451e-09,0.7778569,9.995431,-4.604459e-06,128.55835,485,1.0,100.0,0.01,1.0,47.95656,100.91782,2583579,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.4098667,48500,100,45.77718,94.12062,-4.577637e-06,0.01,0.010000002,8039.8365213871
1.0,,-142.39561687062923,4577.071,-9.190994,100.0,57.82,1.8626451e-09,0.7771808,7.2470117,-1.9669533e-06,128.6702,486,1.0,100.0,0.01,1.0,22.018814,53.049675,2589361,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.6470458,48600,100,45.77718,94.37184,-1.9073486e-06,0.01,0.010000002,8048.526485919952
1.0,,-139.86916418080335,4576.8765,-8.078537,100.0,53.45,1.8626451e-09,0.79232466,7.273511,8.121133e-06,126.21089,487,1.0,100.0,0.01,1.0,28.359818,53.438343,2594706,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.8414525,48700,100,45.77718,94.125916,8.163453e-06,0.01,0.010000002,8055.9959309101105
1.0,,-140.27079333934452,4576.6406,-8.916962,100.0,55.11,1.8626451e-09,0.7842326,7.97019,2.0861626e-06,127.51318,488,1.0,100.0,0.01,1.0,36.48948,64.16558,2600217,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.0771298,48800,100,45.77718,94.34854,2.0599366e-06,0.01,0.010000002,8063.848931789398
1.0,,-143.04350721487452,4576.9565,-9.799683,100.0,59.58,1.8626451e-09,0.7721605,7.0111504,-7.688999e-06,129.50676,489,1.0,100.0,0.01,1.0,25.982033,49.65276,2606175,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.76104444,48900,100,45.77718,94.70668,-7.6293945e-06,0.01,0.010000002,8072.185240983963
1.0,,-136.71462494511456,4576.933,-8.495018,100.0,50.83,1.8626451e-09,0.7993471,7.329269,-3.6358833e-06,125.1021,490,1.0,100.0,0.01,1.0,26.333214,54.26079,2611258,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.784788,49000,100,45.77718,93.85913,-3.6621093e-06,0.01,0.010000002,8080.176384925842
1.0,,-142.49448492741817,4576.882,-9.251205,100.0,58.56,1.8626451e-09,0.77387315,8.522344,8.910894e-06,129.22014,491,1.0,100.0,0.01,1.0,28.50734,73.36398,2617114,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.835922,49100,100,45.77718,94.59581,8.926391e-06,0.01,0.010000002,8088.59324836731
1.0,,-143.22952359081143,4577.163,-7.6297455,100.0,57.77,1.8626451e-09,0.7812719,6.2459083,-9.834766e-07,127.996414,492,1.0,100.0,0.01,1.0,18.831612,39.405422,2622891,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.55484045,49200,100,45.77718,94.23676,-9.155273e-07,0.01,0.010000002,8097.845387458801
1.0,,-137.2779504763915,4576.8716,-8.391327,100.0,51.31,1.8626451e-09,0.7972882,6.291809,-7.5250864e-06,125.42516,493,1.0,100.0,0.01,1.0,28.433434,39.986732,2628022,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.8462907,49300,100,45.77718,94.1582,-7.5531007e-06,0.01,0.010000002,8105.029562711716
1.0,,-142.00972523027312,4576.636,-10.056885,100.0,59.04,1.8626451e-09,0.77402717,8.178497,-4.4107437e-06,129.19443,494,1.0,100.0,0.01,1.0,36.876755,67.56345,2633926,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.0814621,49400,100,45.77718,94.31293,-4.4250487e-06,0.01,0.010000002,8113.3949365615845
1.0,,-139.57928551226442,4577.1113,-9.364464,100.0,54.97,1.8626451e-09,0.78500885,7.3333206,2.7120113e-06,127.3871,495,1.0,100.0,0.01,1.0,20.53077,54.320797,2639423,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.60634434,49500,100,45.77718,94.35096,2.7465821e-06,0.01,0.010000002,8120.949805259705
1.0,,-136.46698919244508,4576.1455,-8.757683,100.0,51.29,1.8626451e-09,0.7960229,8.921325,-4.887581e-06,125.62453,496,1.0,100.0,0.01,1.0,52.868423,80.39397,2644552,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-1.5723139,49600,100,45.77718,93.67863,-4.8828124e-06,0.01,0.010000002,8129.117622852325
1.0,,-142.35557086531244,4576.92,-8.368393,100.0,56.88,1.8626451e-09,0.78239334,7.6257315,1.8179417e-06,127.81295,497,1.0,100.0,0.01,1.0,27.05397,58.73917,2650240,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.79766643,49700,100,45.77718,94.55162,1.8310546e-06,0.01,0.010000002,8136.914316415787
1.0,,-141.79247248570303,4576.8193,-8.687897,100.0,57.48,1.8626451e-09,0.7864375,7.5984235,-1.0222197e-05,127.155685,498,1.0,100.0,0.01,1.0,30.388817,58.319237,2655988,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.898317,49800,100,45.77718,94.41216,-1.0299683e-05,0.01,0.010000002,8144.996952295303
1.0,,-138.41736102207,4576.907,-8.236252,100.0,51.89,1.8626451e-09,0.7928132,7.123189,-4.3809414e-06,126.13312,499,1.0,100.0,0.01,1.0,27.312832,51.252346,2661177,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.436e+01],-0.81064975,49900,100,45.77718,94.065094,-4.4631956e-06,0.01,0.010000002,8152.026696205139
