ReturnStepMaxmin,InitialReturnMax,EpisodesSoFar,InitialReturnMin,InitialBound,Bound,MaxIWNorm,EmpiricalD2,InitialReturnMean,Iteration,TimestepsSoFar,Weights,EntropyCoefficient,InitialReturnStd,MinIWNorm,MeanIW,MinIW,EpLenMean,StdIW,EpThisIter,MaxIW,ReturnMeanIW,MeanEntropy,ReturnStepMax,MeanIWNorm,StdIWNorm,ESSClassic,J_sample_variance,EpRewMean,ESSRenyi,TimeElapsed
98.797195,21.989605,43700,-12.13123,-0.7329864,21.749023,2.1292298,127.20578,4.959106e-07,437,19396637,[-3.027 -1.403 -0.422 -1.34  -0.214],,6.352316,2.762039e-06,2.483149,0.0002762039,497.34,21.186876,100,212.92297,30.016056,1.2160176,100.0,0.024831489,0.2118688,1.3550231,83414.39,-50.43107057622462,0.7861278,35895.43790769577
98.77295,24.056807,43800,-35.0653,-1.1688429,2.1245155,0.19482619,10.154259,4.386902e-07,438,19444064,[-2.967 -1.395 -0.418 -1.333 -0.203],,8.606464,6.2642735e-05,1.1324531,0.0062642735,474.27,2.333717,100,19.482618,5.8491225,1.2371067,100.0,0.01132453,0.023337172,19.059443,2290.1006,-53.84332992093689,9.848084,35956.43917155266
98.76572,23.468613,43900,-37.131012,-1.2377019,-1.1760445,0.014791622,1.0445142,-1.4877319e-06,439,19492753,[-2.969 -1.411 -0.423 -1.331 -0.182],,7.8008113,0.0059939534,0.9801079,0.59939533,486.89,0.1892205,100,1.4791622,0.088903606,1.237243,100.0,0.009801078,0.001892205,96.40669,64.84748,-57.03442253214084,95.73829,36020.078832387924
98.781265,22.986359,44000,-54.95269,-1.8317566,164.12411,22.76161,1044.065,3.8146972e-08,440,19541234,[-2.969 -1.41  -0.424 -1.332 -0.182],,9.604234,1.7450787e-06,23.632103,0.00017450788,484.81,226.41321,100,2276.1611,223.31181,1.2882758,100.0,0.23632102,2.264132,1.077694,4804044.0,-53.02313282573642,0.095779486,36081.68368768692
98.75552,28.208977,44100,-29.197113,-0.9732383,-0.1614058,0.038773414,1.8263817,-1.1920929e-06,441,19589778,[-2.952 -1.382 -0.428 -1.299 -0.131],,8.416465,0.0009064318,0.9237256,0.09064318,485.44,0.70110494,100,3.8773415,1.1538627,1.2880362,100.0,0.009237256,0.0070110494,63.448708,84.30729,-59.339769672703625,54.753067,36144.53356385231
98.798874,18.189377,44200,-13.67704,-0.6063123,2.111382,0.24041589,10.627949,2.2888183e-07,442,19639687,[-2.959 -1.376 -0.424 -1.293 -0.131],,6.5303483,3.983708e-05,0.872964,0.003983708,499.09,2.4722643,100,24.04159,4.0879936,1.27252,100.0,0.00872964,0.024722641,11.085957,1455.6788,-50.19008277646476,9.409153,36208.342410326004
98.75543,23.587814,44300,-13.193708,-0.7862594,-0.39621338,0.032100618,1.2600873,1.1444092e-06,443,19689036,[-2.955 -1.375 -0.411 -1.29  -0.146],,6.7732735,0.0023208493,0.9453861,0.23208493,493.49,0.54646766,100,3.210062,0.4863924,1.2648982,100.0,0.009453861,0.005464677,74.955414,87.04478,-60.34576900371444,79.35958,36269.77019429207
98.77623,28.36748,44400,-57.712532,-1.9237504,-0.2335391,0.2729561,6.6361294,6.1035155e-07,444,19738190,[-2.943 -1.374 -0.409 -1.291 -0.154],,9.662424,0.00027384807,1.2197425,0.027384808,491.54,2.9831672,100,27.295612,4.7221756,1.2666006,100.0,0.012197426,0.029831672,14.32332,2060.5083,-54.99678473924136,15.069025,36331.48143005371
98.76192,20.014862,44500,-25.559536,-0.85198426,0.58481884,0.068077974,2.7275457,3.0517577e-07,445,19786972,[-2.936 -1.377 -0.409 -1.306 -0.152],,7.485148,0.0003534512,0.96487826,0.035345122,487.82,1.0373592,100,6.8077974,1.9918954,1.2575731,100.0,0.009648782,0.010373592,46.38473,115.89136,-58.071691752412406,36.663,36394.372572660446
98.79799,18.045399,44600,-13.715734,-0.6015135,19.962782,1.5514654,99.3433,-2.5749208e-07,446,19836465,[-2.937 -1.371 -0.401 -1.307 -0.162],,7.076556,1.2341717e-05,2.9040408,0.0012341717,494.93,18.174713,100,155.14655,25.958132,1.2031782,100.0,0.029040407,0.18174711,2.4895535,35271.06,-49.989052878607126,1.0066104,36457.639211416245
98.79387,21.080946,44700,-18.949543,-0.70269746,-0.2751389,0.035286363,1.6947883,7.6293946e-07,447,19885824,[-2.917 -1.391 -0.391 -1.31  -0.216],,6.812229,0.00070143124,0.9222583,0.070143126,493.59,0.68472975,100,3.5286362,0.639662,1.2050614,100.0,0.009222582,0.006847298,64.46495,70.428116,-50.872772147027774,59.004417,36520.89072203636
0.19145536,19.507982,44800,-10.578282,-0.6502659,2.0824604,0.21474738,13.231399,4.386902e-07,448,19935824,[-2.916 -1.395 -0.393 -1.305 -0.214],,6.5175047,4.54452e-05,1.1722696,0.00454452,500.0,2.8764331,100,21.47474,4.4478025,1.2184999,1.0,0.011722696,0.02876433,14.243408,813.93195,-47.863841159115424,7.5577803,36583.85182547569
98.80087,19.207363,44900,-14.625189,-0.64024556,7.710449,0.8406165,72.75733,-2.2888183e-07,449,19985637,[-2.912 -1.386 -0.404 -1.301 -0.201],,6.428302,8.749547e-07,1.4822061,8.749547e-05,498.13,8.424783,100,84.06165,13.171609,1.192647,100.0,0.01482206,0.08424783,3.0023482,15458.509,-49.595169602646614,1.374432,36648.01203417778
98.79558,20.138023,45000,-13.325257,-0.67126656,23.91367,5.7546086,600.2124,8.5830686e-07,450,20035306,[-2.969 -1.404 -0.415 -1.31  -0.226],,7.387115,3.3736816e-07,6.775316,3.373682e-05,496.69,57.42469,100,575.4609,40.359207,1.1930914,100.0,0.067753136,0.5742469,1.3729595,169388.94,-50.76603920163126,0.1666077,36711.600115299225
98.772095,18.003685,45100,-23.434837,-0.7811618,0.31148493,0.09286964,3.717383,-4.5776366e-07,451,20084768,[-2.948 -1.421 -0.426 -1.323 -0.226],,6.294904,0.0004726558,1.0560102,0.04726558,494.62,1.453036,100,9.286964,1.8176042,1.1970612,100.0,0.010560104,0.01453036,34.562763,174.28015,-56.36386068117589,26.900646,36774.83847427368
98.787445,18.741238,45200,-21.820763,-0.72735775,-0.5301088,0.025456866,1.2066071,1.0681152e-06,452,20133940,[-2.938 -1.422 -0.433 -1.317 -0.222],,6.3940897,0.0021912344,1.0294594,0.21912344,491.72,0.49605864,100,2.5456867,0.26886326,1.1865908,100.0,0.010294592,0.0049605863,81.15616,52.09083,-52.257512322470504,82.87702,36836.74747943878
98.78621,18.263191,45300,-15.108049,-0.60877305,6.1347895,0.60584503,26.864511,3.8146972e-08,453,20183677,[-2.933 -1.421 -0.433 -1.317 -0.232],,6.2138104,3.204015e-05,1.7898577,0.003204015,497.37,7.004999,100,60.584507,9.29012,1.2079446,100.0,0.017898578,0.07004999,6.128505,4126.5386,-53.164848154669414,3.722383,36899.38306236267
98.78789,27.309887,45400,-55.058525,-1.8352838,0.38398743,0.15542719,4.614213,4.196167e-07,454,20231513,[-2.908 -1.406 -0.434 -1.318 -0.211],,9.965152,0.00016055483,1.259232,0.016055483,478.36,2.1664894,100,15.542719,4.3263097,1.208736,100.0,0.0125923185,0.021664895,25.252098,889.54266,-50.73337724939922,21.672169,36963.12232542038
98.79976,22.272278,45500,-24.42659,-0.81421995,0.64453983,0.22472139,7.0451717,-2.2888183e-07,455,20280691,[-2.92  -1.403 -0.427 -1.323 -0.21 ],,6.9357443,0.00021929627,1.1125538,0.021929627,491.78,2.73198,100,22.47214,2.8057022,1.2136687,100.0,0.011125538,0.027319798,14.224876,467.77762,-49.23653326117088,14.1941185,37025.89352941513
98.79744,25.388737,45600,-18.419651,-0.8462906,14.000177,1.4186128,54.10786,8.010864e-07,456,20330663,[-2.909 -1.406 -0.426 -1.311 -0.205],,7.5549335,8.49751e-06,2.2613025,0.00084975106,499.72,14.27096,100,141.86128,20.22533,1.1892471,100.0,0.022613026,0.1427096,2.449297,25443.662,-50.61281210148026,1.8481603,37087.805743932724
98.76631,24.975685,45700,-40.74209,-1.3580692,-1.0277787,0.033515543,1.1709629,7.6293944e-08,457,20380028,[-2.919 -1.39  -0.42  -1.293 -0.23 ],,8.662313,0.0029815044,1.02637,0.29815045,493.65,0.4690747,100,3.3515544,0.4418025,1.1816404,100.0,0.0102637,0.0046907472,82.721886,96.110634,-57.68103076870382,85.3998,37148.97110581398
98.76938,17.716553,45800,-11.811067,-0.5905522,2.0868888,0.14121714,8.463247,-1.5258789e-07,458,20429913,[-2.927 -1.392 -0.42  -1.295 -0.237],,7.0192237,4.2361906e-05,1.2252027,0.0042361906,498.85,2.2634354,100,14.121715,3.804902,1.1923985,100.0,0.012252028,0.022634352,22.660967,528.35004,-57.52099878513925,11.815796,37211.025116443634
98.778534,13.470566,45900,-12.650642,-0.44901857,1.0039878,0.123234205,11.576256,4.386902e-07,459,20479821,[-2.938 -1.394 -0.412 -1.294 -0.226],,6.3206253,8.884019e-05,1.1247516,0.008884019,499.08,2.0362713,100,12.323421,2.531725,1.1877662,100.0,0.011247516,0.020362714,23.377506,338.28824,-55.26406131862288,8.638371,37273.170223236084
98.77919,25.0369,46000,-15.381442,-0.8345631,1.5843217,0.22375377,10.266504,1.7166138e-07,460,20529339,[-2.948 -1.38  -0.404 -1.289 -0.231],,6.3777246,0.00011111963,1.0806769,0.011111964,495.18,2.5440464,100,22.375378,4.2583785,1.1660296,100.0,0.010806768,0.025440464,15.28609,656.8178,-54.67021000716286,9.740414,37334.9987385273
0.22258943,17.719975,46100,-14.405315,-0.59066665,0.055050194,0.057598513,2.244385,-7.6293946e-07,461,20579339,[-2.95  -1.403 -0.41  -1.302 -0.253],,6.9318614,0.00066804147,0.91340554,0.06680415,500.0,0.9817874,100,5.7598515,0.9399427,1.1660672,1.0,0.009134055,0.009817873,46.396523,58.024612,-55.64744444815874,44.555634,37396.102971315384
98.7686,21.94302,46200,-15.905871,-0.73143435,0.32444322,0.05729787,3.0504067,-3.6239624e-07,462,20628984,[-2.948 -1.401 -0.412 -1.307 -0.253],,6.334043,0.00050008175,0.8028925,0.050008178,496.45,0.8764516,100,5.7297873,1.601923,1.1711553,100.0,0.008028925,0.008764517,45.62816,72.985146,-57.43756128635383,32.782513,37455.071261405945
98.78685,27.338905,46300,-13.536199,-0.91129684,0.42320275,0.14399509,4.957689,,463,20678593,[-2.96  -1.398 -0.417 -1.315 -0.248],,7.4563394,0.00017013337,0.89324206,0.017013337,496.09,1.6217735,100,14.399509,2.4522843,1.1569662,100.0,0.00893242,0.016217733,23.275215,254.66473,-52.869585551446505,20.170689,37515.47861170769
98.7794,26.943674,46400,-13.678238,-0.8981225,-0.34926128,0.05956041,1.5091848,7.6293944e-08,464,20728373,[-2.966 -1.411 -0.412 -1.315 -0.262],,8.346517,0.001852521,1.1541569,0.1852521,497.8,0.84389275,100,5.9560413,0.7540722,1.1552777,100.0,0.011541568,0.008438928,65.162735,123.14163,-54.90485909435104,66.26093,37575.007397174835
98.79457,19.130272,46500,-12.62897,-0.6376751,6.727041,1.1590041,52.090977,6.294251e-07,465,20778228,[-2.958 -1.421 -0.41  -1.317 -0.264],,6.742338,4.9118154e-07,2.048,4.9118156e-05,498.55,11.612896,100,115.90041,11.329407,1.1609259,100.0,0.02048,0.11612895,3.0163212,9912.017,-51.20659886065249,1.9197183,37635.14571452141
98.78987,21.786121,46600,-11.760155,-0.726205,0.60573757,0.17904454,2.9829693,-7.8201293e-07,466,20828080,[-3.006 -1.445 -0.423 -1.331 -0.258],,7.3705544,0.0008159384,1.169859,0.08159384,498.52,2.1520977,100,17.904455,1.8599846,1.1506034,100.0,0.01169859,0.021520976,22.809147,167.21722,-52.37639975228048,33.523643,37694.5749669075
98.78787,24.27966,46700,-31.990913,-1.066363,-0.7650329,0.029573893,1.1862508,8.773804e-07,467,20877688,[-2.989 -1.446 -0.417 -1.339 -0.268],,7.3724375,0.0042156605,1.0470797,0.42156604,496.08,0.46685556,100,2.9573894,0.39639878,1.1506163,100.0,0.010470795,0.0046685557,83.41711,66.48806,-52.61594186154424,84.2992,37753.33113408089
98.82289,36.447895,46800,-12.318927,-1.2149284,-0.58786476,0.044483565,2.0609171,1.6212464e-06,468,20927651,[-2.989 -1.445 -0.417 -1.342 -0.268],,7.5946646,0.00072236604,1.0184897,0.072236605,499.63,0.9104133,100,4.4483566,1.1562757,1.1552907,100.0,0.010184898,0.009104133,55.58547,137.0333,-44.24615837964856,48.522087,37812.63429403305
0.21688938,22.18806,46900,-15.0864315,-0.73960257,0.16807365,0.07225181,2.5699224,-4.196167e-07,469,20977651,[-2.99  -1.449 -0.422 -1.339 -0.264],,6.877564,0.0009553626,1.0003772,0.09553626,500.0,1.0766593,100,7.225181,1.353728,1.1621612,1.0,0.010003773,0.010766593,46.3323,108.27688,-54.22237743978966,38.91168,37873.04632663727
98.78812,20.368166,47000,-13.9256115,-0.67893946,0.10333228,0.040677812,1.9305434,-6.1035155e-07,470,21027511,[-2.983 -1.454 -0.427 -1.343 -0.257],,6.398416,0.0009473427,0.904673,0.094734274,498.6,0.7461614,100,4.0677814,1.0466771,1.1540369,100.0,0.00904673,0.0074616135,59.514183,101.71002,-52.82253724387037,51.798885,37932.987037181854
98.79465,19.578499,47100,-13.519664,-0.6526167,0.42023242,0.075028434,4.0502276,-3.8146972e-08,471,21077005,[-2.986 -1.46  -0.43  -1.351 -0.265],,7.6038666,0.0002543567,0.99230075,0.025435671,494.94,1.3576101,100,7.502844,1.733635,1.1406261,100.0,0.009923007,0.0135761,34.821148,174.26408,-50.81969015068454,24.68997,37992.77867650986
0.21007949,27.593418,47200,-14.310694,-0.91978085,32.66474,2.45956,558.12616,-1.7166138e-07,472,21127005,[-2.992 -1.446 -0.439 -1.345 -0.278],,6.9440026,7.448084e-07,2.9909518,7.448084e-05,500.0,24.47918,100,245.95601,54.394276,1.1515926,1.0,0.029909514,0.24479178,1.4709216,310292.44,-52.519871908588215,0.17917097,38054.58439540863
0.18978024,22.909771,47300,-11.573568,-0.76365817,0.097742915,0.0620827,2.9251478,8.010864e-07,473,21177005,[-3.019 -1.436 -0.433 -1.357 -0.267],,6.2704024,0.00065288733,1.0175987,0.06528874,500.0,1.0373176,100,6.20827,1.4038339,1.1696651,1.0,0.010175986,0.010373176,49.040485,114.27027,-47.44505394224928,34.186306,38114.879242658615
98.77812,21.521366,47400,-57.85667,-1.9285566,-0.9426768,0.09317255,1.9179496,-7.4386594e-07,474,21225411,[-3.013 -1.434 -0.431 -1.364 -0.249],,9.389152,0.0008471596,1.3428534,0.08471596,484.06,1.3957993,100,9.317255,1.7281811,1.1698695,100.0,0.013428533,0.013957992,48.067444,160.19595,-53.70013085817159,52.139015,38173.30569767952
98.78162,16.980581,47500,-54.98248,-1.8327498,-1.6635426,0.038642008,1.2314217,-3.0517577e-07,475,21274042,[-3.016 -1.444 -0.428 -1.364 -0.249],,8.522774,0.0035978046,1.0197542,0.35978046,486.31,0.5628147,100,3.8642008,0.37024915,1.1716061,100.0,0.010197541,0.005628147,76.65145,102.090675,-53.10112178544114,81.20695,38231.59419083595
98.77931,24.005962,47600,-13.938543,-0.8001981,0.38800836,0.07236242,3.5102227,6.8664554e-07,476,21322787,[-3.014 -1.442 -0.432 -1.362 -0.247],,6.851474,0.00022260367,1.013702,0.022260368,487.45,1.3006772,100,7.236243,1.8872278,1.1748087,100.0,0.010137022,0.013006771,37.7881,262.86823,-53.78626181616728,28.488222,38290.25820183754
98.78473,27.408882,47700,-17.840946,-0.9136285,-0.21595621,0.09918363,1.7628304,9.250641e-07,477,21371580,[-3.019 -1.433 -0.427 -1.364 -0.244],,8.5337305,0.0005797108,0.97912824,0.057971083,487.93,1.1468688,100,9.918363,0.9970844,1.1750768,100.0,0.009791282,0.011468687,42.15885,111.30745,-52.51829133404404,56.726955,38348.704023361206
98.794815,25.581429,47800,-28.489395,-0.9496455,56.39393,3.0820315,736.5481,1.1825562e-06,478,21420497,[-3.008 -1.44  -0.425 -1.373 -0.244],,7.9802756,3.917636e-07,3.3845549,3.917636e-05,489.17,30.662937,100,308.20316,82.16679,1.1731114,100.0,0.033845555,0.30662936,1.2036943,621932.9,-50.18473691990893,0.13576846,38407.87954759598
98.81137,27.741398,47900,-18.311668,-0.9247122,7.320435,0.6977013,6.9630165,7.6293946e-07,479,21469713,[-2.974 -1.484 -0.415 -1.394 -0.246],,8.188049,0.00016303128,1.8787655,0.016303128,492.16,7.537813,100,69.77013,9.760525,1.1533335,100.0,0.018787654,0.075378135,5.84897,7230.694,-46.41894896359316,14.361591,38467.70206069946
98.78032,14.904198,48000,-58.324406,-1.9441468,-1.7033637,0.022015002,1.1384026,3.0517577e-07,480,21517151,[-2.955 -1.501 -0.409 -1.41  -0.266],,8.477953,0.002803325,0.93697953,0.2803325,474.38,0.36096704,100,2.2015002,0.37096238,1.1545082,100.0,0.009369796,0.00360967,87.0766,65.86722,-52.106923225883044,87.842384,38524.761751651764
98.79825,27.900484,48100,-33.08035,-1.1026783,-0.67097497,0.05250925,1.7689279,2.2888183e-07,481,21565237,[-2.961 -1.501 -0.409 -1.408 -0.264],,8.29963,0.00074879464,1.0766175,0.07487947,480.86,0.9097146,100,5.250925,0.79559886,1.1584234,100.0,0.010766174,0.009097146,58.343655,74.448265,-48.505488550509355,56.531414,38582.2890958786
98.82822,25.979599,48200,-25.787197,-0.8659868,-0.16726309,0.03814446,1.4032251,-1.8119812e-07,482,21614080,[-2.957 -1.497 -0.402 -1.405 -0.26 ],,8.058263,0.0011524048,1.0363998,0.115240484,488.43,0.64937514,100,3.8144464,0.8585656,1.161835,100.0,0.010363999,0.0064937514,71.80876,118.41771,-41.95200441805916,71.264404,38639.55288505554
98.79242,24.896576,48300,-11.955254,-0.82988536,0.29302382,0.04485835,2.650125,5.340576e-07,483,21662602,[-2.953 -1.496 -0.401 -1.41  -0.257],,7.1579776,0.00012902389,0.80416435,0.012902389,485.22,0.8333078,100,4.485835,1.644012,1.1599493,100.0,0.008041643,0.008333077,48.22079,119.21443,-50.36239764819763,37.73407,38695.97930455208
98.81355,29.990723,48400,-24.767971,-0.99969006,-0.5648803,0.035255134,1.7235742,8.2969666e-07,484,21711032,[-2.95  -1.515 -0.404 -1.42  -0.259],,8.454939,0.001521388,0.95872027,0.1521388,484.3,0.6552839,100,3.5255134,0.7475634,1.1631513,100.0,0.009587202,0.0065528387,68.158424,108.32406,-45.14643270662349,58.01897,38752.82281899452
98.78812,16.972614,48500,-23.390108,-0.7796701,0.3242488,0.1289303,4.5986247,3.2424927e-07,485,21758805,[-2.956 -1.512 -0.4   -1.422 -0.256],,7.320407,0.00015414822,1.2023917,0.015414822,477.73,1.8082526,100,12.89303,1.9962052,1.156185,100.0,0.012023918,0.018082524,30.659288,163.37842,-50.61251177104061,21.745632,38808.140244722366
98.80754,33.583836,48600,-28.234371,-1.1194608,1.2840292,0.28932312,7.239055,5.340576e-07,486,21807306,[-2.971 -1.519 -0.401 -1.418 -0.263],,8.567019,0.00032367578,1.5014976,0.03236758,485.01,4.0639973,100,28.932312,4.2959948,1.1535416,100.0,0.015014977,0.04063997,12.0107975,826.13904,-46.67108226331265,13.813957,38863.63864541054
98.805084,24.758255,48700,-17.269226,-0.8252739,4.149861,0.5904543,49.45285,1.2969971e-06,487,21856928,[-2.957 -1.533 -0.391 -1.419 -0.265],,8.126426,1.3424763e-05,1.2457508,0.0013424763,496.22,5.9672465,100,59.04543,9.953421,1.1514204,100.0,0.012457509,0.059672464,4.1762595,10009.946,-48.359649307382846,2.022128,38920.25999593735
98.78932,27.25185,48800,-51.941666,-1.7313881,-1.403696,0.021643098,1.1860783,8.010864e-07,488,21905258,[-2.954 -1.535 -0.404 -1.425 -0.267],,8.711464,0.0023465971,1.0135338,0.23465972,483.3,0.41479656,100,2.16431,0.48191166,1.1475265,100.0,0.010135339,0.004147966,85.653694,83.77865,-50.90955761910825,84.31146,38975.36018872261
98.80585,30.477757,48900,-58.188576,-1.9396191,13.036986,0.7969807,47.529667,3.0517577e-07,489,21952729,[-2.964 -1.534 -0.404 -1.424 -0.271],,11.36291,8.124187e-06,1.5949038,0.0008124187,474.71,8.370379,100,79.69807,26.409063,1.0937512,100.0,0.015949039,0.083703786,3.5034091,59634.242,-46.084687453323795,2.103949,39029.87465715408
98.79808,32.535866,49000,-46.38044,-1.5460155,-0.31434512,0.033222016,1.8358933,-8.392334e-07,490,22000716,[-2.971 -1.528 -0.404 -1.431 -0.325],,9.997673,0.00068485085,0.9675946,0.06848509,479.87,0.7241634,100,3.3222015,1.7804296,1.1045508,100.0,0.009675946,0.0072416337,64.09736,120.557755,-48.44584305358076,54.4694,39083.650640010834
98.80437,13.858849,49100,-23.989277,-0.79964185,0.563987,0.124790736,3.8566992,7.05719e-07,491,22050022,[-2.973 -1.529 -0.401 -1.428 -0.314],,6.160526,0.00036862027,1.2385299,0.036862027,493.06,2.1970725,100,12.479074,2.1343637,1.1132096,100.0,0.012385299,0.021970725,24.114702,87.76479,-48.230300066922226,25.928907,39138.973519563675
98.78743,19.541712,49200,-22.418987,-0.7472979,1.2792271,0.15785347,6.2235956,1.745224e-06,492,22097289,[-2.973 -1.516 -0.405 -1.427 -0.306],,7.736244,5.5840424e-05,0.8447475,0.0055840425,472.67,1.7251987,100,15.785347,3.1435256,1.1268954,100.0,0.008447475,0.017251989,19.339186,800.59186,-50.23887056000708,16.067883,39191.659230947495
98.7991,18.71106,49300,-23.339735,-0.77798986,10.76734,2.025876,189.09143,1.3732911e-06,493,22145687,[-2.979 -1.533 -0.412 -1.432 -0.292],,7.370002,3.5759872e-06,3.0000863,0.00035759874,483.98,20.417208,100,202.58762,21.465536,1.1514325,100.0,0.030000858,0.2041721,2.113477,42499.707,-48.61435445940566,0.5288447,39245.65995430946
98.74748,21.995893,49400,-56.167027,-1.8722336,0.29127216,0.52400714,8.2600975,6.1035155e-07,494,22191046,[-2.971 -1.53  -0.427 -1.427 -0.267],,13.087132,0.00010569394,1.9930686,0.010569395,453.59,6.4870815,100,52.400715,5.6721454,1.1379073,100.0,0.019930685,0.06487082,8.625255,1849.317,-57.27056381795606,12.106395,39295.60161089897
98.75087,25.39871,49500,-59.26725,-1.975574,2.4195385,0.85902846,16.93157,1.0585785e-06,495,22235509,[-2.972 -1.525 -0.424 -1.437 -0.281],,13.471668,2.998455e-05,1.7301964,0.0029984552,444.63,8.67204,100,85.90285,10.548632,1.1347117,100.0,0.01730196,0.08672039,3.828212,10203.898,-55.384423334420354,5.906127,39345.18346142769
98.79201,25.85545,49600,-57.597225,-1.919908,-1.0331006,0.0449495,1.6344391,-6.1035155e-07,496,22283374,[-2.982 -1.529 -0.413 -1.436 -0.284],,10.288887,0.0012970145,0.9459909,0.12970145,478.65,0.72886217,100,4.4949503,1.4214089,1.1271838,100.0,0.009459908,0.0072886203,62.74978,134.11449,-49.77755316169256,61.183067,39398.23785877228
98.78703,19.67592,49700,-55.73045,-1.8576815,-0.62002015,0.057609156,2.290607,3.0517577e-07,497,22331528,[-2.973 -1.528 -0.407 -1.432 -0.292],,9.629648,0.0010714635,0.99068254,0.10714635,481.54,0.9981936,100,5.7609158,2.191535,1.1256958,100.0,0.009906824,0.009981936,49.62235,233.6672,-51.27476326083725,43.65655,39452.05584073067
98.75839,30.969856,49800,-47.709366,-1.5903122,0.22630453,0.08742827,3.1890543,1.5258789e-07,498,22377918,[-2.986 -1.533 -0.411 -1.443 -0.293],,9.486886,0.00035235932,0.9862437,0.035235934,463.9,1.3248634,100,8.742827,3.0662718,1.1257464,100.0,0.009862439,0.013248633,35.656094,440.093,-56.0409592477341,31.35726,39503.61267590523
98.804825,17.865124,49900,-49.227135,-1.6409055,997.8358,97.05079,37650.83,-8.010864e-07,499,22425956,[-2.983 -1.539 -0.407 -1.438 -0.293],,8.703456,8.590934e-09,97.57101,8.5909346e-07,480.38,965.6017,100,9705.079,1316.234,1.1123621,100.0,0.9757099,9.656016,1.0107266,171790180.0,-46.87824670247642,0.0026559841,39556.77423405647
